id	ae39a55a-0a70-4650-9a55-9e7a19e97376	0bcb13b2-14e8-42bb-949f-23123c2a2d44
106480317	0.0	0.0
7075	1723.0	2541.0
729658	0.0	0.0
106479341	0.0	0.0
7074	168.0	14420.0
106480319	0.0	0.0
106479340	1.0	0.0
80256	1207.0	1483.0
80255	5334.0	3757.0
79269	2853.0	2505.0
80254	2273.0	2014.0
106480321	0.0	0.0
106480320	0.0	0.0
80258	218.0	70.0
106480323	0.0	4.0
106480322	4.0	6.0
100874018	3.0	2.0
100874016	1.0	2.0
644414	5.0	1.0
100874015	0.0	0.0
343326	4.0	3.0
100874019	0.0	0.0
7088	2347.0	645.0
100874043	13.0	4.0
7087	33.0	3441.0
100874042	9.0	5.0
100874041	0.0	0.0
7089	5643.0	6408.0
100874040	0.0	0.0
100874047	0.0	0.0
100874046	0.0	0.0
100874045	3.0	0.0
79290	0.0	0.0
404766	0.0	0.0
100874044	12.0	3.0
7080	12377.0	25243.0
79291	0.0	0.0
7082	9323.0	11864.0
79294	0.0	0.0
7084	2679.0	3739.0
402100	0.0	0.0
79296	0.0	0.0
7083	45.0	679.0
7086	15017.0	25064.0
79297	0.0	0.0
729602	1.0	1.0
104472714	1.0	1.0
104472715	19336.0	19624.0
79299	0.0	0.0
104472716	8.0	10.0
104472717	11.0	24.0
104472718	0.0	0.0
284532	0.0	0.0
644425	0.0	5.0
100874048	29.0	67.0
644429	0.0	0.0
7099	653.0	468.0
100874032	27.0	27.0
7098	1159.0	681.0
100874031	1.0	0.0
100874030	0.0	1.0
92255	2322.0	1338.0
644444	0.0	0.0
100874036	2.0	0.0
100874035	2.0	2.0
644442	0.0	0.0
100874034	12.0	7.0
92259	1129.0	1790.0
100874033	1.0	2.0
7091	2398.0	997.0
7090	4160.0	7990.0
7093	56.0	29.0
79283	0.0	0.0
7092	124.0	39.0
79282	1.0	0.0
7095	20898.0	12493.0
7094	24209.0	22810.0
7097	278.0	660.0
7096	70.0	153.0
104472713	1.0	6.0
79289	0.0	1.0
284525	3.0	8.0
106480301	0.0	0.0
80279	5341.0	6710.0
106480300	1.0	0.0
80270	158.0	394.0
284521	30.0	80.0
100874039	2.0	1.0
644435	12.0	9.0
100874038	0.0	0.0
100874037	0.0	0.0
80274	140.0	226.0
80273	1630.0	1730.0
80271	1268.0	3075.0
100874065	0.0	0.0
100874064	0.0	0.0
100874063	1.0	1.0
106479319	30.0	31.0
100874069	60.0	53.0
106479318	1.0	1.0
100874068	10.0	2.0
106479317	11.0	4.0
100874067	0.0	0.0
106479316	0.0	0.0
404744	0.0	87.0
100874066	0.0	0.0
106479315	0.0	1.0
729627	0.0	0.0
106479314	0.0	3.0
106479313	0.0	0.0
106479312	0.0	0.0
106479311	0.0	0.0
100874061	0.0	0.0
106479310	0.0	0.0
92285	1664.0	1640.0
100874060	32.0	89.0
92283	611.0	511.0
404734	176.0	371.0
644449	0.0	0.0
100874054	7.0	2.0
100874053	0.0	0.0
106479309	0.0	2.0
100874052	1.0	0.0
729610	2.0	0.0
100874051	0.0	1.0
106479308	1.0	0.0
100874058	275.0	230.0
106479307	1.0	0.0
100874057	0.0	0.0
106479306	0.0	0.0
644464	16.0	14.0
100874056	0.0	0.0
106479305	0.0	0.0
100874055	0.0	1.0
106479304	2.0	0.0
92270	501.0	543.0
106479303	0.0	1.0
106479302	1.0	1.0
106479301	0.0	0.0
729617	8.0	7.0
106479300	0.0	0.0
729611	0.0	1.0
80298	1100.0	703.0
729608	1.0	1.0
644459	94.0	12.0
100874059	0.0	0.0
79412	0.0	52.0
79411	818.0	1538.0
79414	886.0	793.0
127933	6141.0	6575.0
79413	5552.0	9743.0
79415	1804.0	3826.0
284576	4.0	30.0
55449	1696.0	1673.0
284573	1.0	1.0
140913	2.0	0.0
115948	105.0	200.0
55450	1177.0	16976.0
152905	16.0	6.0
55454	881.0	2279.0
79400	26.0	82.0
55451	16.0	20.0
115950	501.0	513.0
284565	981.0	815.0
92400	2190.0	1848.0
115939	1830.0	2447.0
55466	1178.0	1436.0
284551	0.0	0.0
752014	0.0	0.0
55472	19.0	43.0
55471	489.0	953.0
152926	1936.0	2033.0
284546	0.0	1.0
284541	0.0	0.0
140947	0.0	0.0
92421	1392.0	1946.0
729687	2.0	1.0
729686	1.0	0.0
729682	0.0	0.0
729689	6.0	9.0
548594	0.0	0.0
548593	1.0	2.0
55486	2472.0	2557.0
100996597	0.0	0.0
100996590	0.0	0.0
548599	1.0	1.0
548596	28.0	41.0
729678	2438.0	1951.0
729677	3.0	1.0
79441	848.0	744.0
79443	6274.0	5239.0
79442	3659.0	756.0
79444	1.0	87.0
79447	741.0	682.0
115992	477.0	581.0
79446	967.0	997.0
100996582	0.0	0.0
100874102	0.0	0.0
100874101	2.0	2.0
100874100	0.0	0.0
79470	0.0	0.0
79473	0.0	0.0
79476	0.0	0.0
100996570	47.0	131.0
100996571	1.0	3.0
100874106	0.0	0.0
100874104	0.0	0.0
100874103	0.0	0.0
100874109	0.0	0.0
284593	0.0	0.0
100874108	0.0	0.0
100874107	0.0	0.0
140909	0.0	3.0
100996567	0.0	0.0
100996569	26.0	3.0
79465	284.0	230.0
100996564	1.0	4.0
79469	30.0	66.0
127943	60.0	29.0
92427	2.0	17.0
140901	2069.0	2947.0
140902	3.0	3.0
619434	3.0	0.0
619431	1.0	4.0
149345	1766.0	1389.0
392428	2.0	3.0
137362	0.0	0.0
619418	0.0	0.0
125336	7.0	3.0
152992	1184.0	2041.0
9700	18.0	123.0
9701	4269.0	4905.0
392451	2.0	2.0
392454	0.0	1.0
392459	1.0	0.0
9711	1176.0	2622.0
9712	1237.0	2582.0
392465	28.0	115.0
9710	3345.0	3359.0
441899	2.0	2.0
441898	0.0	0.0
441897	0.0	0.0
441896	2.0	4.0
441893	0.0	1.0
9704	1740.0	2104.0
152940	9.0	1.0
9705	2.0	8.0
9702	3247.0	2653.0
9703	10084.0	9020.0
9708	36.0	28.0
9709	11497.0	4508.0
9706	1571.0	1785.0
9722	27.0	135.0
9723	148.0	60.0
9720	43.0	14.0
9721	391.0	273.0
392433	0.0	0.0
392437	13.0	10.0
55421	3300.0	3992.0
55425	1713.0	1590.0
55423	9.0	34.0
55422	2353.0	1776.0
9715	25.0	129.0
9716	3737.0	3527.0
9719	435.0	1282.0
9717	25.0	24.0
9718	461.0	286.0
9730	3680.0	2631.0
9733	3800.0	4347.0
9734	233.0	892.0
9731	2705.0	2371.0
9732	781.0	588.0
55432	1221.0	1184.0
100	166.0	152.0
101	200.0	393.0
102	9970.0	8547.0
103	16773.0	16725.0
55435	1213.0	1155.0
104	741.0	1405.0
105	5.0	1.0
107	518.0	527.0
9726	2060.0	1966.0
108	28.0	40.0
9727	3777.0	4875.0
109	747.0	1029.0
9724	3621.0	1848.0
55437	849.0	4360.0
9725	1757.0	2610.0
9728	7173.0	6703.0
9729	1.0	93.0
150280	1.0	7.0
392371	74.0	50.0
9741	23279.0	26643.0
644353	18.0	24.0
100286948	0.0	0.0
9744	773.0	700.0
392375	0.0	0.0
9745	357.0	3.0
644357	0.0	0.0
392374	0.0	0.0
441869	151.0	956.0
9742	6912.0	3687.0
392377	0.0	0.0
9743	1477.0	1645.0
392376	1.0	1.0
441864	0.0	1.0
106479299	0.0	0.0
106479298	0.0	0.0
149297	98.0	67.0
106479297	0.0	0.0
106479296	0.0	0.0
106480295	2.0	0.0
106479295	0.0	0.0
111	108.0	56.0
106480294	1.0	0.0
106479294	0.0	0.0
112	3144.0	3089.0
106480297	0.0	1.0
106479293	0.0	0.0
113	110.0	399.0
106479292	0.0	0.0
106480296	0.0	0.0
114	0.0	3975.0
106479291	0.0	0.0
106480299	0.0	0.0
115	7256.0	3718.0
106480298	1.0	0.0
106479290	0.0	0.0
116	15.0	15.0
117	206.0	3358.0
118	15418.0	17525.0
9737	7057.0	3578.0
119	68.0	48.0
9738	1925.0	1233.0
150275	339.0	107.0
9735	264.0	845.0
9736	8426.0	4987.0
414254	2.0	0.0
106480291	3.0	0.0
150274	614.0	904.0
106480290	1.0	0.0
9739	2932.0	2969.0
106480293	0.0	0.0
106480292	0.0	0.0
9751	1510.0	636.0
100874197	3.0	1.0
150291	27.0	11.0
9752	3.0	1.0
100874196	0.0	0.0
100874195	0.0	0.0
100286938	0.0	0.0
619383	9.0	32.0
9750	152.0	1343.0
150290	237.0	253.0
100874194	0.0	28.0
9755	842.0	834.0
9753	1077.0	744.0
100874199	1.0	0.0
9754	748.0	743.0
100874198	1.0	0.0
392387	5.0	9.0
106479289	0.0	0.0
106479288	0.0	0.0
100874193	0.0	1.0
100874192	0.0	0.0
106479287	0.0	0.0
100874191	0.0	1.0
106479286	0.0	0.0
120	13813.0	8524.0
100874190	0.0	0.0
106479285	0.0	0.0
106479284	0.0	0.0
106479283	0.0	0.0
123	1064.0	3803.0
106707175	0.0	0.0
106479282	0.0	0.0
124	3.0	1.0
414260	5.0	2.0
106479281	1.0	0.0
125	4580.0	212.0
106479280	1.0	1.0
126	51.0	4.0
127	5.0	0.0
402249	0.0	0.0
128	7959.0	6262.0
9748	7228.0	5150.0
9749	5586.0	3602.0
9746	3088.0	4191.0
9747	1746.0	2190.0
100286929	0.0	0.0
392391	0.0	0.0
392390	0.0	0.0
7101	1.0	1.0
9760	278.0	96.0
9761	22280.0	12194.0
619373	3.0	8.0
7100	479.0	582.0
392350	2.0	2.0
9766	6365.0	9372.0
7103	49.0	25.0
644378	1.0	0.0
9767	750.0	1317.0
7102	1512.0	1235.0
7105	4384.0	5646.0
9764	576.0	570.0
9765	2817.0	2921.0
7104	3.0	344.0
106480269	0.0	0.0
402246	0.0	0.0
441884	0.0	2.0
130	4.0	9.0
131	0.0	0.0
402240	0.0	0.0
132	1922.0	6450.0
441891	0.0	1.0
106480273	0.0	0.0
133	307.0	1199.0
106480272	0.0	0.0
134	259.0	2866.0
106480275	0.0	0.0
135	11.0	11.0
106480274	0.0	0.0
136	129.0	130.0
106480277	10.0	6.0
137	1.0	2.0
106480276	0.0	0.0
106480279	1.0	2.0
106480278	0.0	0.0
9759	4468.0	796.0
150297	0.0	0.0
9757	3941.0	3702.0
9758	5.0	0.0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	5413.0	4476.0
392360	0.0	0.0
9774	9220.0	9319.0
7112	2669.0	4812.0
9771	908.0	8339.0
7111	1333.0	241.0
9772	4391.0	6156.0
644384	0.0	0.0
9777	5278.0	6310.0
7114	12202.0	101727.0
9778	5441.0	4301.0
7113	982.0	1016.0
9775	3713.0	5223.0
7116	2.0	5.0
9776	6154.0	4857.0
441878	0.0	0.0
7115	0.0	7.0
392368	0.0	0.0
402236	0.0	0.0
441873	0.0	0.0
9770	534.0	726.0
141	990.0	744.0
441871	0.0	0.0
142	6127.0	6118.0
441870	0.0	0.0
143	5156.0	13800.0
106480284	0.0	0.0
144	0.0	3.0
106480283	1.0	1.0
162282	6.0	2.0
106480286	6.0	11.0
146	11.0	6.0
106480285	0.0	0.0
147	62.0	151.0
106480288	0.0	0.0
148	15.0	13.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	1.0	0.0
7107	886.0	2350.0
7106	4303.0	3633.0
7109	1991.0	1251.0
9768	50.0	440.0
7108	2914.0	3484.0
106480280	0.0	0.0
106480282	0.0	0.0
106480281	1.0	0.0
9784	8144.0	6911.0
9785	3397.0	3397.0
7120	0.0	0.0
644397	849.0	602.0
9782	514.0	667.0
7123	1828.0	1705.0
9783	772.0	314.0
7122	1503.0	1002.0
619351	0.0	8.0
7125	18.0	142.0
9788	836.0	2895.0
9789	2757.0	2577.0
414208	45.0	64.0
7124	11.0	19.0
9786	1245.0	1169.0
7127	1145.0	3428.0
7126	3374.0	4133.0
9787	9.0	107.0
221002	76.0	475.0
106479259	0.0	0.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	2.0	0.0
106479256	0.0	0.0
106480249	2.0	0.0
9780	3889.0	3617.0
150	171.0	170.0
106479255	0.0	0.0
9781	552.0	994.0
106479254	0.0	0.0
151	46.0	28.0
152	26.0	150.0
106479253	15.0	12.0
644390	192.0	202.0
153	19.0	21.0
106479252	0.0	0.0
154	56.0	16.0
106480251	0.0	0.0
106479251	1.0	0.0
155	0.0	33.0
106479250	0.0	2.0
106480250	0.0	0.0
156	2954.0	4934.0
106480253	1.0	0.0
157	1337.0	1538.0
106480252	0.0	0.0
106480255	0.0	0.0
158	2306.0	3005.0
159	3445.0	5472.0
106480254	1.0	3.0
106480257	0.0	2.0
106480256	0.0	0.0
7118	15.0	54.0
7117	24.0	126.0
9779	6649.0	5011.0
414212	42.0	42.0
414213	2.0	0.0
7132	4528.0	12761.0
9796	194.0	936.0
441818	0.0	0.0
7134	673.0	148.0
9793	3158.0	4821.0
7133	1063.0	3901.0
9794	3011.0	4381.0
7136	1.0	18.0
7135	113.0	514.0
7138	1.0	15.0
9797	1918.0	1723.0
619343	3.0	0.0
7137	3.0	51.0
9798	7888.0	8497.0
414217	0.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	1.0	0.0
619349	5.0	1.0
106480258	0.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	3889.0	7667.0
106479245	0.0	0.0
9791	4672.0	4017.0
161	2900.0	3048.0
106479244	0.0	0.0
162	6085.0	6797.0
9792	2405.0	4017.0
106479243	0.0	0.0
163	18696.0	18392.0
7130	13.0	120.0
106479242	0.0	0.0
9790	2980.0	2990.0
164	6761.0	6790.0
106479241	0.0	0.0
165	4831.0	11986.0
106480262	0.0	0.0
106479240	0.0	5.0
166	29371.0	42305.0
106480261	0.0	1.0
167	0.0	0.0
106480264	0.0	0.0
106480263	0.0	1.0
150248	4.0	3.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	0.0
150244	95.0	104.0
7128	967.0	1278.0
414224	2.0	0.0
106480260	0.0	0.0
7143	9.0	2.0
392392	0.0	0.0
7142	0.0	0.0
7145	34943.0	13886.0
441849	0.0	0.0
7146	1.0	0.0
392399	0.0	0.0
7148	2514.0	1458.0
414228	0.0	0.0
106480226	0.0	0.0
106480225	10.0	0.0
441843	93.0	39.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	1.0	0.0
106479278	0.0	0.0
172	484.0	835.0
106479277	0.0	1.0
173	0.0	0.0
106479276	0.0	0.0
106480229	0.0	0.0
174	0.0	0.0
7141	5.0	3.0
106479275	0.0	0.0
175	1414.0	2159.0
7140	143.0	15.0
106479274	0.0	0.0
176	29.0	154.0
106479273	0.0	0.0
177	3178.0	2298.0
137290	0.0	0.0
106479272	0.0	0.0
178	2837.0	1870.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	1.0	3.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	2.0	1.0
106480234	0.0	0.0
414236	22.0	79.0
7139	1.0	8.0
414235	3.0	6.0
414230	1.0	0.0
7153	45.0	1122.0
149281	0.0	0.0
7156	1122.0	1225.0
7155	12720.0	17183.0
7158	5349.0	5302.0
7157	2179.0	5255.0
343495	0.0	1.0
162239	1173.0	1448.0
7159	5679.0	5774.0
106480237	1.0	0.0
106479269	1.0	3.0
106480236	0.0	0.0
181	2.0	1.0
106480239	0.0	0.0
106479268	0.0	0.0
182	4012.0	5862.0
106479267	0.0	0.0
106480238	0.0	0.0
183	99.0	1527.0
7150	8054.0	10223.0
221017	4.0	0.0
106479266	1.0	0.0
106479265	1.0	0.0
185	382.0	31.0
106479264	0.0	0.0
186	4.0	0.0
402273	0.0	0.0
106479263	0.0	1.0
7151	0.0	0.0
187	744.0	2880.0
106479262	0.0	0.0
106480240	2.0	6.0
106479261	0.0	0.0
189	2.0	1.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	0.0	0.0
106480244	0.0	0.0
104797536	1.0	3.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	1.0	5.0
106480245	0.0	1.0
414245	41.0	51.0
414246	0.0	0.0
414241	2.0	2.0
7165	5092.0	6223.0
92344	726.0	765.0
100874120	4.0	5.0
7164	2087.0	11803.0
92345	807.0	990.0
7167	13662.0	15036.0
92342	559.0	814.0
729764	0.0	0.0
7166	29.0	72.0
7169	1746.0	2271.0
100874124	1.0	0.0
106479219	0.0	0.0
7168	7794.0	6047.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	1.0
729760	0.0	1.0
100874122	0.0	0.0
106479217	1.0	1.0
106479216	0.0	0.0
100874121	0.0	0.0
190	0.0	0.0
106480204	0.0	4.0
106479215	0.0	0.0
191	10131.0	13404.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	5.0	2704.0
79370	8.0	9.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	36.0	91.0
106480208	1.0	0.0
92340	478.0	1274.0
106479211	0.0	0.0
106479210	0.0	1.0
106480207	0.0	0.0
7163	6010.0	6727.0
196	3136.0	8056.0
197	1.0	0.0
7162	1403.0	1975.0
729767	0.0	1.0
106480209	0.0	0.0
284618	111.0	123.0
199	187.0	814.0
646929	0.0	0.0
284615	65.0	44.0
106480211	0.0	1.0
284613	1723.0	1469.0
106480210	0.0	0.0
284612	1064.0	184.0
106480213	1.0	0.0
284611	806.0	1293.0
106480212	0.0	0.0
100874128	0.0	0.0
343477	6.0	6.0
100874127	0.0	0.0
730747	12.0	9.0
100874126	0.0	0.0
100874129	1.0	0.0
7175	10517.0	10185.0
7178	174444.0	294254.0
7177	3.0	28.0
106479209	0.0	1.0
646942	2.0	0.0
100874113	27.0	30.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	3.0	1.0
7179	0.0	0.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	6.0	11.0
92335	400.0	587.0
106479205	0.0	0.0
100874110	3.0	3.0
221035	3103.0	5908.0
106479204	0.0	1.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	9983.0	15723.0
221037	6407.0	5500.0
106479202	0.0	0.0
106480217	0.0	1.0
80349	3461.0	2865.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	9264.0	6367.0
106479200	0.0	0.0
106480219	0.0	0.0
7171	5633.0	12753.0
106480218	0.0	0.0
79364	2390.0	1841.0
7174	3495.0	3362.0
7173	182962.0	3715.0
79363	737.0	521.0
729756	24.0	27.0
79366	788.0	742.0
100996541	9.0	18.0
79365	10778.0	23222.0
79368	2.0	3.0
106480220	0.0	0.0
80352	50.0	215.0
106480222	0.0	0.0
79369	13.0	37.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	1.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	3.0	0.0
100874114	144.0	33.0
80351	7358.0	6264.0
80350	20.0	31.0
100874119	1.0	2.0
646936	0.0	3.0
100874118	6.0	11.0
7187	1790.0	1296.0
7186	1347.0	1432.0
7189	1311.0	571.0
729786	0.0	0.0
7188	153.0	242.0
100874146	1.0	26.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	2.0	5.0
100874143	0.0	0.0
106479238	0.0	1.0
106479237	0.0	0.0
100996538	0.0	0.0
106479236	0.0	0.0
7181	2024.0	1621.0
106479235	0.0	0.0
7180	3.0	0.0
100996539	64.0	8.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	3817.0	4318.0
106479232	0.0	0.0
7185	435.0	909.0
106479231	0.0	1.0
7184	110430.0	76092.0
729789	4.0	4.0
106479230	12.0	3.0
221074	0.0	7.0
80380	86.0	109.0
100874147	0.0	0.0
80381	1896.0	5601.0
646960	0.0	2.0
100874131	14.0	19.0
100874130	0.0	0.0
92359	1075.0	1555.0
100874135	0.0	0.0
100874134	1.0	5.0
106479229	0.0	0.0
343450	256.0	105.0
646962	100.0	777.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	5.0	1.0
106479226	0.0	0.0
7190	34.0	12.0
106479225	0.0	1.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	1.0	1.0
221060	46.0	34.0
221061	1185.0	1115.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	4.0	8.0
414201	0.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	7.0
414200	2.0	2.0
100874163	20.0	7.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	7.0
257044	122.0	132.0
729727	1.0	2.0
100874160	1.0	0.0
402220	1.0	0.0
100996511	239.0	504.0
729723	296.0	107.0
221092	4141.0	6198.0
284656	19.0	1917.0
402216	1.0	1.0
102725045	0.0	1.0
284654	0.0	489.0
100874169	0.0	0.0
221091	185.0	16.0
646982	8.0	3.0
100874153	0.0	0.0
646981	2.0	0.0
100874152	0.0	0.0
100286979	1.0	5.0
100874151	0.0	0.0
100874150	0.0	0.0
115908	49.0	815.0
100874157	0.0	0.0
100874156	0.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	1981.0	2079.0
92370	562.0	1600.0
100286971	0.0	0.0
221078	628.0	633.0
100996501	2.0	1.0
100996500	0.0	1.0
284649	85.0	55.0
729708	39.0	27.0
100874159	0.0	0.0
644315	23.0	39.0
100874158	27.0	31.0
646993	10.0	44.0
100874186	0.0	1.0
100874185	0.0	0.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	37.0	31.0
644333	0.0	0.0
100874187	0.0	0.0
729747	17.0	14.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	2122.0	20101.0
644325	0.0	0.0
343413	38.0	43.0
92399	1533.0	1653.0
100874175	0.0	0.0
100874174	0.0	0.0
100874173	0.0	1.0
100874172	0.0	1.0
100874179	0.0	1.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	3.0	7.0
103911	4.0	2.0
103910	19094.0	43385.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	2197.0	4646.0
79532	0.0	0.0
55568	5115.0	2234.0
55567	7.0	4.0
79534	0.0	0.0
79537	0.0	0.0
55565	368.0	658.0
651452	4.0	0.0
79538	1.0	0.0
158572	333.0	152.0
55571	1833.0	2097.0
171523	91.0	87.0
55573	13406.0	7320.0
55572	902.0	1044.0
79521	0.0	0.0
55578	2511.0	3736.0
79523	0.0	0.0
55577	2656.0	4608.0
79526	0.0	0.0
55576	92.0	17.0
79525	0.0	0.0
79528	0.0	0.0
100037417	90.0	68.0
79529	0.0	0.0
92521	703.0	3266.0
374286	17.0	6.0
122592	0.0	0.0
55582	751.0	665.0
79550	0.0	0.0
55586	597.0	112.0
55585	4531.0	4915.0
55584	4.0	17.0
55589	627.0	631.0
171559	8.0	8.0
55588	7391.0	8773.0
171558	0.0	2.0
374291	1850.0	1842.0
55593	4864.0	6652.0
205428	1803.0	1560.0
55592	1016.0	1048.0
55591	7056.0	7500.0
79540	0.0	0.0
55596	1988.0	2801.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	719.0	1702.0
171546	1995.0	1854.0
79547	0.0	0.0
92507	12.0	12.0
79549	0.0	1.0
158586	1248.0	839.0
158584	570.0	1281.0
158521	2.0	4.0
134553	5647.0	5593.0
79571	1741.0	1250.0
79570	0.0	118.0
146540	1675.0	1845.0
79573	522.0	608.0
79572	16503.0	13539.0
79575	1280.0	1150.0
79574	1.0	0.0
79577	4066.0	2779.0
79576	1483.0	1660.0
158511	9.0	0.0
146542	620.0	677.0
79568	784.0	638.0
79567	5153.0	3307.0
146547	54.0	61.0
92565	379.0	1214.0
79591	1971.0	2325.0
79590	2340.0	3353.0
146562	182.0	55.0
79595	2223.0	1823.0
79594	2617.0	2552.0
146556	18987.0	7354.0
100302652	8.0	10.0
79596	691.0	698.0
79598	965.0	912.0
92552	0.0	0.0
92558	1481.0	1937.0
79582	1480.0	1418.0
79581	1444.0	2280.0
79583	1155.0	1505.0
79586	10178.0	9152.0
100302640	97.0	42.0
79585	328.0	458.0
79587	1478.0	2288.0
79589	3510.0	3382.0
340895	36.0	24.0
102723346	17.0	22.0
100289137	141.0	17.0
100289133	2.0	0.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	33.0	54.0
339894	2.0	2.0
339896	0.0	2.0
339897	1.0	0.0
100302666	39.0	50.0
100289124	0.0	0.0
102723332	3.0	5.0
100652796	0.0	0.0
339881	2.0	1.0
339883	34.0	41.0
102723320	0.0	6.0
339879	54.0	107.0
55502	155.0	626.0
100302692	256.0	402.0
55501	1238.0	1241.0
100302691	4.0	12.0
55500	4580.0	5837.0
55506	1400.0	3084.0
55505	1726.0	2330.0
55504	350.0	148.0
55503	360.0	68.0
55509	18.0	118.0
55508	907.0	729.0
55507	27.0	31.0
9810	4894.0	4344.0
9811	2126.0	1386.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	1.0	0.0
55512	95.0	84.0
55511	0.0	0.0
55510	30.0	8.0
9804	23090.0	21843.0
55515	1.0	1.0
9801	2012.0	1670.0
9802	19300.0	14026.0
9807	3919.0	3606.0
9808	0.0	0.0
9805	3166.0	5964.0
9806	1962.0	11816.0
9821	4248.0	4302.0
9820	3551.0	5286.0
55520	1064.0	703.0
55521	45.0	55.0
9814	1003.0	2350.0
9815	2356.0	1601.0
55527	279.0	187.0
9812	3071.0	4136.0
55526	2872.0	1729.0
9813	13182.0	10517.0
9818	3351.0	2285.0
9819	2505.0	2058.0
9816	671.0	538.0
9817	4569.0	6459.0
55529	548.0	475.0
9832	13.0	13.0
9833	5.0	130.0
9830	516.0	5262.0
9831	2042.0	2131.0
339855	923.0	88.0
55531	2.0	6.0
339845	0.0	1.0
55530	0.0	0.0
202	1612.0	2681.0
203	843.0	2140.0
55534	1066.0	1940.0
204	6251.0	6951.0
171568	3844.0	3092.0
205	442.0	447.0
55532	3.0	2.0
9825	2328.0	1365.0
55539	0.0	0.0
206	4.0	4.0
9826	5230.0	4059.0
207	7823.0	8994.0
208	18792.0	9354.0
9823	7096.0	22042.0
55536	3584.0	1522.0
9824	130.0	172.0
9829	235.0	196.0
100652759	0.0	0.0
9827	4707.0	2941.0
9828	7488.0	10084.0
171560	0.0	1.0
9840	65.0	61.0
9843	876.0	1373.0
9844	15764.0	1178.0
9841	1097.0	795.0
9842	1793.0	1778.0
100652781	3.0	1.0
339843	3.0	0.0
339834	37.0	18.0
210	4878.0	4708.0
211	3337.0	2352.0
55540	397.0	425.0
212	36.0	4.0
213	13.0	18.0
79513	0.0	0.0
214	17785.0	8375.0
55545	4.0	0.0
79512	0.0	0.0
215	881.0	765.0
55544	709.0	1322.0
79515	0.0	0.0
216	19730.0	18154.0
79514	0.0	0.0
217	8103.0	2155.0
9836	1386.0	1066.0
9837	86.0	289.0
218	32.0	53.0
219	3818.0	694.0
9834	4.0	6.0
79518	0.0	0.0
254428	7600.0	6071.0
254427	512.0	921.0
9839	1629.0	1903.0
9851	1624.0	1633.0
9854	750.0	740.0
9855	977.0	506.0
9852	6958.0	6191.0
9853	4352.0	2267.0
352905	0.0	0.0
100652770	13.0	12.0
55553	920.0	679.0
220	37.0	951.0
221	274.0	3001.0
55552	362.0	296.0
222	0.0	81.0
223	15450.0	10984.0
171586	853.0	1765.0
340811	0.0	0.0
224	9367.0	24746.0
100652772	1116.0	1318.0
55556	3100.0	3267.0
225	41.0	34.0
79501	0.0	0.0
339829	221.0	153.0
