id	ae1ca60a-1b87-418f-94dd-e1b707352941	87eea66b-23f3-46ca-a0d6-7724b3d0da3d
5047	0.0	2.0
100292290	0.0	3.0
100422878	0.0	0.0
5048	21178.0	9966.0
100422879	0.0	0.0
101927015	1.0	2.0
101927017	0.0	0.0
105377880	0.0	0.0
256646	0.0	0.0
256643	1675.0	1252.0
55902	3218.0	2109.0
55901	415.0	603.0
55900	4568.0	2125.0
55906	1133.0	1277.0
100420213	0.0	0.0
55905	9745.0	9081.0
55904	10280.0	4608.0
5052	52959.0	64064.0
100422883	0.0	0.0
55909	1843.0	1308.0
5053	72.0	28.0
100422884	0.0	0.0
5054	344.0	1654.0
55908	13.0	4.0
55907	3110.0	2481.0
5055	0.0	12.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	11168.0	14325.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	138.0	13.0
101929688	0.0	0.0
5050	959.0	1314.0
5051	5490.0	4090.0
5049	15767.0	8283.0
55911	191.0	305.0
55917	2536.0	1752.0
100420224	1.0	1.0
55916	1284.0	714.0
100420223	0.0	1.0
101929690	2.0	0.0
100422880	0.0	1.0
55915	4104.0	2546.0
100422881	0.0	0.0
55914	10467.0	7573.0
5063	633.0	86.0
100422894	0.0	0.0
5064	1500.0	1405.0
100422895	1.0	0.0
100422896	0.0	0.0
5066	20028.0	20189.0
5067	503.0	230.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	278.0	252.0
100419246	0.0	0.0
254050	224.0	251.0
5062	8250.0	4559.0
55920	5921.0	4504.0
254048	4550.0	1224.0
55924	1093.0	569.0
55922	1048.0	1158.0
100422891	0.0	0.0
100422892	0.0	1.0
5074	5689.0	4403.0
5075	269.0	9.0
5076	15.0	33.0
5077	1.0	2.0
55929	4461.0	3297.0
5078	0.0	0.0
101929620	0.0	0.0
5079	5.0	3.0
101929624	0.0	0.0
254065	1727.0	744.0
101929623	5.0	13.0
5071	750.0	231.0
5073	6537.0	4127.0
55930	7641.0	4067.0
55937	414.0	434.0
100420253	14.0	5.0
5087	19489.0	7632.0
5088	4.0	13.0
5089	7791.0	5107.0
5080	247.0	105.0
5081	2.0	0.0
101929639	98.0	128.0
5082	2086.0	1234.0
256691	419.0	426.0
5083	113.0	653.0
101929637	0.0	0.0
102725541	12.0	4.0
79913	1000.0	648.0
79912	2328.0	2065.0
79915	254.0	164.0
100420259	6.0	9.0
100420258	19.0	6.0
100420257	2.0	2.0
79917	674.0	822.0
79919	12.0	12.0
79918	1560.0	1144.0
5096	6057.0	4974.0
5097	4875.0	4452.0
5098	1262.0	970.0
5099	3461.0	4615.0
100420260	0.0	0.0
254042	478.0	213.0
5090	9573.0	27692.0
5091	3412.0	1878.0
5092	7089.0	8849.0
5093	18655.0	10342.0
5094	43189.0	30605.0
5095	4558.0	2597.0
100270899	1.0	2.0
100270895	2.0	3.0
79902	2177.0	2015.0
55957	368.0	293.0
79901	68571.0	26551.0
100270891	0.0	0.0
55954	1712.0	1677.0
79903	2341.0	1562.0
100420269	0.0	0.0
79906	1598.0	1075.0
79905	95.0	126.0
79908	59.0	16.0
55959	3190.0	4841.0
55958	6972.0	4618.0
112724	2327.0	810.0
100420275	0.0	1.0
90288	212.0	234.0
28338	0.0	0.0
28339	0.0	0.0
254099	0.0	1.0
28337	0.0	0.0
106736475	0.0	0.0
653590	6.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	2.0
28348	0.0	0.0
90271	428.0	768.0
90273	44.0	41.0
112714	4.0	1.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	409.0	383.0
28345	0.0	0.0
28346	0.0	0.0
28343	0.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	3.0	1.0
28316	21.0	7.0
28317	0.0	0.0
28314	0.0	0.0
28315	0.0	0.0
28318	1.0	0.0
112703	251.0	408.0
28312	0.0	0.0
28313	0.0	1.0
101929602	2.0	4.0
653598	0.0	2.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	80.0	38.0
28329	0.0	0.0
28320	1.0	0.0
401898	0.0	0.0
112770	2673.0	3788.0
105377820	0.0	0.0
112755	90.0	168.0
112752	2346.0	3585.0
28305	0.0	0.0
28306	0.0	0.0
28304	0.0	0.0
28309	0.0	0.0
28307	1.0	0.0
28301	0.0	0.0
28300	0.0	0.0
124739	1225.0	444.0
112744	0.0	0.0
388403	3528.0	2435.0
388401	0.0	7.0
388407	11.0	17.0
376412	75.0	19.0
653509	5.0	1727.0
90441	3681.0	3330.0
388551	1.0	3.0
388552	1883.0	664.0
122011	7.0	4.0
148641	180.0	1412.0
102216342	3.0	2.0
388550	2.0	0.0
102216341	0.0	0.0
653505	0.0	4.0
641518	58.0	184.0
641517	1.0	0.0
641515	0.0	0.0
388536	854.0	646.0
388533	21.0	33.0
388531	38.0	2.0
148645	2.0	6.0
388532	3.0	9.0
340595	196.0	1288.0
340596	71.0	109.0
90427	5843.0	6682.0
340598	2.0	7.0
161635	3.0	4.0
340591	530.0	345.0
388574	4.0	14.0
388569	799.0	335.0
388566	2045.0	1243.0
388567	513.0	471.0
388564	172.0	260.0
124641	0.0	0.0
90459	962.0	815.0
653519	246.0	247.0
388561	1584.0	1024.0
388559	77.0	21.0
124637	806.0	244.0
388558	1618.0	750.0
388555	0.0	0.0
388553	1.0	1.0
701	91.0	150.0
340571	0.0	0.0
705	877.0	773.0
706	3158.0	5734.0
340578	3.0	0.0
708	5250.0	6944.0
100505881	3200.0	777.0
90485	550.0	188.0
90488	11060.0	5495.0
220717	178.0	853.0
100529855	20.0	12.0
388595	6.0	14.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	361.0	334.0
90480	3170.0	5402.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	1.0	2.0
653550	0.0	0.0
28499	0.0	0.0
388588	462.0	602.0
710	9431.0	5812.0
28497	0.0	0.0
28498	0.0	0.0
653553	24.0	102.0
711	0.0	0.0
712	915.0	2911.0
340562	3.0	1.0
713	762.0	3319.0
714	757.0	2243.0
641556	0.0	0.0
715	3859.0	1394.0
716	4588.0	1022.0
28491	0.0	0.0
717	64.0	255.0
28492	0.0	0.0
718	5308.0	42271.0
719	76.0	419.0
28490	0.0	0.0
100505876	5141.0	5319.0
219731	1124.0	1183.0
100505877	0.0	4.0
100505875	17.0	15.0
122042	2.0	0.0
388585	4.0	18.0
388581	20.0	60.0
122038	0.0	0.0
388579	1.0	2.0
720	3654.0	2123.0
721	3840.0	1952.0
722	6.0	3.0
724	2.0	0.0
725	3.0	5.0
726	1608.0	611.0
100505879	3.0	0.0
727	583.0	411.0
728	121.0	667.0
729	84.0	12.0
340554	488.0	288.0
219743	2646.0	1768.0
339562	0.0	0.0
653566	101.0	143.0
653567	6.0	16.0
28479	2.0	2.0
339559	376.0	272.0
28473	3.0	3.0
28474	39.0	23.0
28471	0.0	0.0
340547	7.0	73.0
730	7080.0	235.0
28477	0.0	0.0
731	4.0	80.0
28478	1.0	0.0
732	1.0	28.0
28475	0.0	0.0
124685	2.0	10.0
733	48.0	36.0
28476	0.0	0.0
734	2497.0	1950.0
735	4.0	7.0
738	11720.0	6571.0
340544	77.0	29.0
219738	636.0	847.0
28470	0.0	0.0
340542	2583.0	2263.0
219736	438.0	617.0
340543	494.0	29.0
136647	2410.0	2088.0
100505894	652.0	847.0
100505892	0.0	0.0
100505893	0.0	0.0
219752	0.0	0.0
7710	2135.0	937.0
653557	4.0	3.0
100505890	0.0	0.0
7709	2590.0	1296.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	12303.0	10536.0
28483	0.0	0.0
741	1372.0	1366.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	6216.0	1217.0
28487	0.0	0.0
7701	3115.0	948.0
745	640.0	561.0
7700	1204.0	476.0
746	4539.0	7322.0
747	478.0	409.0
7703	4328.0	4544.0
7702	1080.0	787.0
340533	387.0	110.0
7705	9732.0	4536.0
28480	0.0	0.0
7704	2894.0	456.0
219749	1561.0	948.0
28481	0.0	0.0
7707	13576.0	5624.0
7706	5864.0	3055.0
339541	33.0	49.0
100270879	2.0	5.0
171017	3253.0	1400.0
768215	0.0	0.0
340526	4198.0	4453.0
340527	288.0	231.0
100270887	0.0	3.0
146059	1617.0	902.0
768217	0.0	0.0
750	7.0	7.0
768216	0.0	0.0
768211	1107.0	407.0
752	598.0	751.0
753	1708.0	14905.0
171019	1.0	0.0
754	42617.0	37292.0
768213	0.0	0.0
755	3780.0	3354.0
340529	2.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	73.0	33.0
757	16775.0	14695.0
7711	539.0	250.0
758	0.0	5.0
100270880	0.0	0.0
100505845	0.0	0.0
759	5.0	4.0
7716	12077.0	6063.0
134082	0.0	0.0
134083	0.0	0.0
158055	76.0	52.0
7718	530.0	457.0
158056	778.0	460.0
158038	988.0	498.0
7730	5.0	6.0
100505832	229.0	68.0
7732	55.0	21.0
219771	11441.0	6444.0
219770	2.0	0.0
100270868	0.0	1.0
100270869	0.0	0.0
339535	286.0	1775.0
340515	1.0	2.0
100270875	0.0	0.0
760	433.0	1395.0
256714	28.0	288.0
100270876	0.0	0.0
761	335.0	421.0
768206	66.0	46.0
762	3657.0	1597.0
763	194.0	25.0
100270871	0.0	0.0
256710	26.0	7.0
100270872	1.0	1.0
764	0.0	0.0
765	6.0	1.0
100270873	6.0	20.0
766	28.0	54.0
100270874	0.0	0.0
767	28.0	107.0
768	63.0	60.0
732275	0.0	0.0
100270870	0.0	1.0
100505835	9.0	1.0
7727	1293.0	962.0
158046	23.0	48.0
7726	7681.0	3344.0
7728	2447.0	892.0
100505839	2.0	25.0
7741	2289.0	1646.0
100505865	24.0	24.0
7743	3330.0	1598.0
339521	0.0	0.0
100270857	0.0	0.0
339524	125.0	35.0
770	2324.0	3459.0
100270864	0.0	0.0
771	1328.0	12121.0
205147	17.0	2.0
773	75.0	65.0
100270867	1.0	0.0
774	565.0	36.0
340508	0.0	0.0
775	356.0	302.0
776	1347.0	647.0
777	116.0	98.0
778	64.0	109.0
100505869	14.0	14.0
779	0.0	0.0
7733	1947.0	854.0
7738	1193.0	901.0
7737	1191.0	1349.0
340501	8.0	0.0
7739	9182.0	5648.0
158078	2050.0	13223.0
7750	11465.0	4927.0
7752	1038.0	561.0
100505854	2636.0	2352.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	2961.0	2572.0
7753	1408.0	754.0
219793	1.0	1.0
219790	81.0	21.0
122060	1227.0	625.0
100270846	0.0	2.0
339512	3.0	1.0
100270847	1.0	1.0
100270848	2.0	0.0
780	35690.0	21392.0
781	7056.0	4547.0
100270853	5.0	11.0
782	580.0	546.0
339505	2.0	0.0
783	128.0	130.0
103689912	29.0	73.0
784	1831.0	1291.0
103689911	66.0	31.0
785	321.0	537.0
786	0.0	0.0
100270850	2.0	20.0
100270851	8.0	2.0
788	2149.0	2236.0
100270852	0.0	2.0
7745	4653.0	1601.0
789	0.0	0.0
103689918	0.0	1.0
103689917	0.0	0.0
732253	0.0	0.0
158062	63.0	77.0
7746	1011.0	848.0
171024	1684.0	534.0
7748	1814.0	1933.0
171023	7400.0	3503.0
103689913	0.0	0.0
171022	60.0	338.0
158067	684.0	486.0
103689915	1.0	3.0
7761	831.0	405.0
7760	2158.0	1321.0
7763	16783.0	8638.0
5100	197.0	743.0
7762	159.0	101.0
5101	669.0	25.0
7764	4304.0	3362.0
100270839	11.0	26.0
339500	1629.0	774.0
100270835	0.0	3.0
339501	1.0	0.0
100270836	0.0	2.0
790	4947.0	1923.0
100270837	0.0	0.0
100270838	0.0	0.0
793	11.0	13.0
794	4.0	39.0
100270844	0.0	0.0
795	0.0	2.0
796	402.0	23.0
797	59.0	43.0
100270840	21.0	62.0
798	0.0	0.0
799	3.0	12.0
100270841	6.0	33.0
7756	9574.0	7658.0
7755	1528.0	975.0
7757	534.0	946.0
101929580	9.0	11.0
158011	0.0	0.0
100505806	401.0	330.0
7770	1673.0	936.0
101929581	8.0	4.0
7772	2240.0	979.0
7771	1127.0	679.0
5110	7253.0	7865.0
101929582	0.0	0.0
5111	4454.0	5555.0
7773	1037.0	550.0
7776	1702.0	584.0
7775	867.0	664.0
101929589	0.0	0.0
100419416	3.0	1.0
100270832	8.0	41.0
100270833	8.0	43.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	75.0	4.0
7767	1153.0	764.0
5105	81.0	90.0
7766	305.0	197.0
5106	4745.0	3339.0
7769	2342.0	3080.0
100420401	3.0	3.0
7768	940.0	404.0
5108	21348.0	11594.0
101929590	0.0	0.0
101929591	8.0	6.0
7781	377.0	388.0
7780	2689.0	4235.0
7783	22.0	0.0
7782	2107.0	715.0
5121	11513.0	8530.0
5122	57.0	6.0
7784	176.0	254.0
5125	1560.0	5342.0
7786	556.0	474.0
90423	844.0	526.0
100419426	0.0	1.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	2.0	1.0
100420415	116.0	53.0
5116	4334.0	2451.0
100420414	40.0	13.0
100505826	41.0	39.0
90417	2047.0	1847.0
5118	1557.0	895.0
90416	2086.0	1811.0
7779	6806.0	4865.0
100420412	0.0	0.0
5119	8716.0	7269.0
158035	4.0	1.0
100420410	0.0	0.0
7791	5297.0	3925.0
5130	6089.0	3069.0
5132	1.0	0.0
90411	43733.0	20160.0
5133	54.0	93.0
5134	4533.0	5086.0
90410	2292.0	3388.0
7798	5664.0	3192.0
5136	13807.0	8167.0
146053	36.0	213.0
146050	2573.0	1111.0
146057	1957.0	677.0
103091864	45.0	40.0
103091863	0.0	0.0
5126	520.0	2635.0
7789	853.0	295.0
5127	9401.0	7585.0
5128	2045.0	1414.0
100505812	160.0	238.0
5129	3329.0	1948.0
90407	2174.0	3069.0
5140	68.0	50.0
100422971	1.0	0.0
5141	6082.0	2787.0
100422972	0.0	0.0
5142	6326.0	1384.0
100422973	0.0	0.0
5143	101.0	795.0
100422974	5.0	0.0
5144	9196.0	1811.0
100422975	0.0	0.0
5145	1.0	7.0
5146	25.0	16.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	1333.0	1433.0
100422978	0.0	0.0
100422979	0.0	0.0
101929539	36.0	19.0
100419324	0.0	2.0
254128	1299.0	852.0
254122	37.0	29.0
5137	214.0	470.0
7799	8625.0	3428.0
5138	1791.0	1344.0
5139	421.0	200.0
100422970	1.0	0.0
5151	4278.0	2401.0
100422982	1.0	0.0
5152	853.0	758.0
100422983	0.0	0.0
5153	410.0	536.0
100422984	0.0	0.0
5154	510.0	969.0
100422985	0.0	0.0
5155	1518.0	2476.0
100422986	1.0	1.0
5156	1214.0	369.0
100422987	1.0	0.0
5157	7315.0	6898.0
100422988	0.0	0.0
5158	1906.0	1477.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	21.0	12.0
5150	1996.0	1442.0
100049076	9.0	11.0
5148	10.0	43.0
5149	1.0	2.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	5451.0	5197.0
100422993	1.0	0.0
5163	1021.0	626.0
100422994	0.0	0.0
5164	6242.0	3938.0
100422995	0.0	0.0
5165	267.0	279.0
100422996	0.0	0.0
5166	23894.0	152711.0
100422997	2.0	1.0
5167	7029.0	1799.0
5168	1549.0	698.0
5169	119.0	168.0
101929559	0.0	4.0
101929557	0.0	1.0
5160	9547.0	5801.0
5161	0.0	0.0
256764	27467.0	2659.0
254100	170.0	91.0
254102	1175.0	1370.0
5159	5276.0	3008.0
100422990	2.0	0.0
100422991	0.0	0.0
100422992	0.0	1.0
5173	0.0	1.0
100420341	231.0	200.0
5174	65.0	43.0
5175	16067.0	19388.0
5176	2117.0	812.0
5178	4756.0	767.0
5179	19.0	25.0
5170	6059.0	2040.0
5172	92296.0	5318.0
100420342	0.0	1.0
5184	7782.0	4468.0
5187	24350.0	5232.0
5188	1867.0	1306.0
5189	3212.0	1790.0
254173	16.0	12.0
254170	3613.0	2889.0
100420359	0.0	0.0
100420358	5.0	3.0
100420356	0.0	0.0
100420354	0.0	0.0
5195	2451.0	1839.0
5196	4.0	2.0
5197	0.0	0.0
5198	2837.0	970.0
5199	55.0	130.0
254187	163.0	617.0
5190	5622.0	3725.0
5191	1398.0	1360.0
5192	2086.0	1567.0
5193	2304.0	1518.0
5194	4732.0	3585.0
100270790	4.0	1.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	1.0	1.0
105375380	0.0	0.0
53400	0.0	1.0
53405	1778.0	1411.0
100420377	0.0	0.0
53409	0.0	1.0
100420376	0.0	0.0
53407	2548.0	2615.0
100419392	1.0	1.0
100419391	4.0	4.0
101929520	0.0	0.0
768219	0.0	0.0
768218	0.0	0.0
768222	0.0	1.0
254158	20.0	22.0
53410	0.0	4.0
768220	4.0	3.0
100420393	1.0	1.0
100420392	0.0	0.0
112609	31.0	2.0
28457	2.0	0.0
28458	7.0	3.0
28452	1.0	0.0
28450	14.0	6.0
28455	1.0	0.0
28453	0.0	0.0
28454	11.0	16.0
90390	675.0	632.0
28468	65.0	20.0
653458	1.0	0.0
28469	0.0	0.0
101340251	0.0	0.0
101340250	0.0	0.0
101340252	0.0	0.0
28462	0.0	0.0
28463	0.0	0.0
28461	1.0	0.0
28466	0.0	0.0
28467	4.0	4.0
653464	294.0	217.0
28464	0.0	4.0
28465	32.0	8.0
653489	6.0	10.0
28438	0.0	0.0
28435	0.0	0.0
28439	45.0	13.0
653492	0.0	0.0
28430	0.0	0.0
28433	0.0	0.0
28434	23.0	6.0
28431	0.0	0.0
28432	0.0	3.0
28448	19.0	5.0
28449	1.0	1.0
28446	0.0	0.0
28447	0.0	0.0
28440	0.0	1.0
28441	0.0	0.0
653483	93.0	85.0
28444	29.0	11.0
28445	1.0	0.0
28442	34.0	90.0
653486	0.0	0.0
28443	0.0	0.0
28415	1.0	0.0
28416	0.0	2.0
28413	0.0	0.0
28414	1.0	0.0
28419	0.0	0.0
28417	0.0	0.0
28418	0.0	0.0
124626	0.0	0.0
388503	0.0	1.0
28411	0.0	0.0
28412	7.0	2.0
28410	0.0	0.0
388507	542.0	395.0
653499	17.0	21.0
28426	1.0	3.0
28427	0.0	0.0
28424	2.0	2.0
28425	0.0	0.0
28428	0.0	1.0
28429	0.0	0.0
28422	0.0	0.0
28423	5.0	0.0
28420	13.0	1.0
28421	0.0	0.0
102723099	14.0	15.0
388524	2.0	7.0
124602	541.0	93.0
388523	297.0	198.0
112611	1653.0	1406.0
28405	0.0	0.0
28408	20.0	4.0
28409	5.0	1.0
112616	1242.0	875.0
28406	0.0	0.0
28407	1.0	0.0
388514	5.0	0.0
28400	3.0	1.0
388512	5.0	5.0
28401	7.0	0.0
134359	728.0	573.0
158326	109.0	4.0
339263	484.0	166.0
401730	0.0	1.0
146336	3.0	0.0
401725	0.0	7.0
401720	22.0	17.0
90557	372.0	667.0
90550	1393.0	1475.0
158314	3.0	27.0
106478999	0.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	1.0
106478993	0.0	0.0
339256	0.0	1.0
106478992	0.0	0.0
339257	1.0	0.0
106478991	8.0	3.0
339258	0.0	0.0
106478990	0.0	0.0
800	25842.0	7825.0
801	28424.0	30267.0
802	0.0	1.0
342892	321.0	96.0
804	0.0	0.0
805	38426.0	52445.0
342898	0.0	0.0
342897	127.0	126.0
806	41.0	39.0
401718	10.0	7.0
807	5.0	12.0
401717	13.0	53.0
808	32407.0	26163.0
158345	48.0	139.0
339240	1.0	0.0
90586	7.0	15.0
339241	0.0	0.0
90589	54.0	42.0
378884	265.0	195.0
339244	0.0	0.0
653404	0.0	0.0
90580	1508.0	1312.0
391825	0.0	0.0
391827	3.0	3.0
810	5.0	6.0
811	344773.0	170964.0
340221	1.0	2.0
813	14891.0	15119.0
814	55.0	48.0
815	2.0	6.0
816	4011.0	3698.0
401708	0.0	1.0
817	4506.0	4022.0
818	2932.0	2417.0
819	4724.0	5966.0
90576	334.0	287.0
339230	1716.0	1214.0
339231	1963.0	3130.0
339229	1172.0	1714.0
122335	0.0	3.0
124997	3158.0	1410.0
340217	0.0	0.0
124995	4953.0	4502.0
378881	0.0	0.0
820	8.0	25.0
821	189045.0	81770.0
822	11862.0	17511.0
823	25239.0	14142.0
824	22314.0	13920.0
825	36.0	90.0
826	27565.0	24283.0
827	304.0	48.0
134391	1.0	0.0
829	8919.0	10769.0
106478969	0.0	0.0
106478968	0.0	1.0
106478967	9.0	2.0
106478966	0.0	0.0
106478965	3.0	4.0
161931	5.0	1.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	1.0	5.0
106478962	0.0	5.0
653423	4.0	4.0
106478961	0.0	0.0
106478960	0.0	3.0
653427	4.0	3.0
340205	7.0	25.0
340206	1.0	1.0
388228	1637.0	678.0
830	12665.0	11489.0
831	19101.0	12462.0
832	19529.0	15293.0
833	6030.0	6615.0
834	254.0	458.0
835	3713.0	1371.0
836	1539.0	1920.0
837	447.0	771.0
838	1.0	5.0
342865	1.0	0.0
340204	0.0	22.0
839	1237.0	1831.0
90594	1123.0	896.0
100505993	0.0	0.0
106478959	0.0	1.0
106478958	2.0	1.0
100505994	39.0	57.0
106478957	11.0	5.0
106478956	0.0	0.0
641451	0.0	1.0
106478955	0.0	0.0
106478954	0.0	0.0
106478953	0.0	0.0
100505996	0.0	0.0
106478952	0.0	0.0
339210	104.0	98.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	1.0	1.0
90592	934.0	708.0
7809	0.0	0.0
840	1500.0	1276.0
841	761.0	790.0
842	2260.0	1946.0
843	1389.0	2047.0
844	5.0	10.0
136991	1.0	0.0
845	283.0	75.0
342850	3.0	1.0
846	71.0	1.0
7802	4435.0	3327.0
847	37297.0	26233.0
7804	15755.0	8003.0
7803	13024.0	10110.0
7805	2130.0	8642.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	2.0	0.0
376267	1390.0	2079.0
106478986	0.0	0.0
106478985	16.0	1.0
106478984	0.0	0.0
388254	2.0	0.0
106478983	1.0	2.0
388255	0.0	1.0
106478982	1.0	1.0
339201	1013.0	745.0
653447	1043.0	1073.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	5.0	2.0
7818	7142.0	8751.0
28595	2.0	2.0
148979	56.0	19.0
28592	4.0	0.0
28593	0.0	0.0
28599	0.0	0.0
401744	0.0	2.0
28597	2.0	0.0
401742	0.0	0.0
641455	0.0	0.0
7813	2929.0	1991.0
857	14785.0	5993.0
641457	0.0	5.0
7812	86927.0	45250.0
858	11845.0	6402.0
641456	0.0	4.0
859	3.0	0.0
28591	1.0	1.0
106478979	1.0	1.0
106478978	0.0	0.0
106478977	3.0	5.0
106478976	0.0	0.0
106478975	2.0	1.0
106478974	2.0	0.0
106478973	10.0	12.0
106478972	12.0	4.0
653435	0.0	17.0
106478971	5.0	3.0
653436	37.0	10.0
106478970	0.0	0.0
653437	3.0	0.0
146330	4009.0	570.0
146325	0.0	1.0
860	388.0	338.0
861	538.0	1036.0
862	936.0	191.0
653440	361.0	313.0
863	196.0	102.0
653441	159.0	66.0
864	97.0	151.0
865	3788.0	3268.0
866	2.0	5.0
867	3200.0	1602.0
868	3580.0	1468.0
869	127.0	154.0
134353	789.0	248.0
641467	46.0	56.0
7827	6.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	18.0	11.0
219402	3599.0	3528.0
106478923	0.0	0.0
7840	3759.0	1224.0
106478922	0.0	0.0
100505964	1.0	0.0
106478921	0.0	0.0
106478920	0.0	2.0
7841	4959.0	3630.0
388276	0.0	0.0
388275	6.0	11.0
388272	585.0	381.0
871	8183.0	10215.0
873	4139.0	3212.0
874	163.0	218.0
875	123.0	24.0
7832	9486.0	17430.0
100505967	0.0	0.0
7837	1115.0	942.0
106478919	1.0	1.0
106478918	0.0	0.0
106478917	1.0	0.0
106478916	0.0	0.0
106478915	0.0	0.0
106478914	0.0	1.0
106478913	2.0	2.0
106478912	0.0	1.0
7851	1104.0	686.0
106478911	0.0	0.0
100505953	1.0	0.0
7850	29.0	45.0
106478910	0.0	1.0
7852	348.0	871.0
100270754	0.0	0.0
881	10.0	19.0
100270755	0.0	0.0
883	848.0	996.0
885	4.0	2.0
886	0.0	0.0
887	60.0	32.0
100270753	0.0	0.0
7844	3077.0	2843.0
889	4887.0	2974.0
7846	2632.0	7235.0
106478909	0.0	0.0
219409	0.0	0.0
7849	132592.0	71985.0
220416	3.0	1.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	3863.0	1640.0
106478944	0.0	0.0
100174857	0.0	0.0
106478943	41.0	179.0
5201	5308.0	6824.0
106478942	4.0	38.0
5202	2228.0	3341.0
106478941	0.0	0.0
106478940	0.0	0.0
890	54.0	155.0
891	1238.0	1357.0
892	7457.0	7351.0
894	18342.0	17042.0
342808	1.0	0.0
895	0.0	0.0
896	7919.0	10319.0
388289	3.0	5.0
897	5.0	8.0
898	257.0	299.0
899	533.0	307.0
7855	6386.0	2422.0
7857	156.0	26.0
171392	1071.0	2709.0
100505989	2.0	0.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	10494.0	4164.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	9.0	3.0
5210	380.0	682.0
7873	17474.0	14583.0
100505975	32.0	48.0
106478933	0.0	0.0
5211	13161.0	8790.0
106478932	0.0	0.0
219432	0.0	0.0
5212	64.0	4.0
106478931	0.0	0.0
5213	9068.0	5076.0
219431	0.0	0.0
7874	14831.0	6067.0
106478930	0.0	0.0
388284	273.0	213.0
171389	7.0	7.0
100420508	0.0	0.0
100420505	73.0	24.0
105377595	13.0	5.0
5203	873.0	1290.0
7866	4730.0	3937.0
100420503	2.0	0.0
5204	27012.0	54010.0
100420502	8.0	1.0
5205	11714.0	10256.0
100420501	0.0	0.0
7867	12569.0	13385.0
5207	33.0	11.0
7869	2502.0	766.0
5208	15186.0	3363.0
106478929	0.0	0.0
5209	1385.0	1065.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	13974.0	4642.0
7884	3084.0	4114.0
219445	0.0	0.0
5222	62.0	31.0
90523	131.0	135.0
5223	2622.0	2005.0
5224	0.0	0.0
90522	1478.0	2323.0
100419521	0.0	6.0
220433	28.0	48.0
146378	0.0	0.0
100420519	1.0	0.0
5214	14664.0	6976.0
158373	238.0	135.0
7879	31851.0	24373.0
5216	19536.0	29074.0
100420512	0.0	0.0
5217	23932.0	17510.0
5218	5975.0	2509.0
158376	82.0	174.0
100505929	0.0	0.0
158358	3852.0	1495.0
5230	32490.0	28148.0
220429	0.0	3.0
5232	0.0	0.0
5233	11.0	19.0
101929467	0.0	1.0
219453	0.0	0.0
100270709	1.0	0.0
146395	128.0	91.0
100505919	1.0	0.0
100420527	11.0	10.0
100420526	2.0	0.0
5225	1.0	0.0
5226	27452.0	9846.0
100505911	159.0	74.0
5228	12916.0	8227.0
90507	5396.0	5586.0
5229	3369.0	1050.0
90506	298.0	260.0
5241	179.0	87.0
219469	0.0	0.0
101929471	0.0	0.0
5243	396.0	325.0
5244	69.0	89.0
101929478	0.0	0.0
5245	10620.0	10111.0
219464	0.0	0.0
5246	0.0	2.0
