id	0751ff85-93a8-4d4b-a7bd-e1dc9abc07ea	68111fdd-653e-4185-ba74-6ae3cb221508
101930749	0.0	0.0
100133037	2.0	0.0
100133038	15.0	10.0
55825	1379.0	1120.0
101930745	0.0	0.0
55824	2703.0	1939.0
101930746	0.0	0.0
55823	5610.0	5183.0
101930747	0.0	0.0
55829	3632.0	3401.0
55827	3772.0	4582.0
101930744	0.0	0.0
100420143	0.0	1.0
101929760	44.0	15.0
101927102	6.0	8.0
101927101	1.0	0.0
101929768	16.0	13.0
101929765	5.0	8.0
100133040	0.0	0.0
100419158	0.0	1.0
101929769	7.0	6.0
100133044	1.0	2.0
55832	8346.0	12650.0
254398	1.0	0.0
55831	4046.0	4007.0
55830	5020.0	4704.0
55835	1475.0	640.0
100652939	9258.0	9210.0
100420149	0.0	0.0
55833	3144.0	2961.0
55839	269.0	304.0
55837	2855.0	2821.0
90167	0.0	0.0
677679	0.0	1.0
90161	210.0	135.0
134637	710.0	380.0
388701	3.0	0.0
100420159	10.0	1.0
100420158	3.0	0.0
388707	29.0	15.0
100420155	0.0	0.0
677681	1.0	1.0
100419178	0.0	0.0
43847	12.0	10.0
101929701	0.0	0.0
43849	2.0	30.0
28227	827.0	624.0
122631	0.0	0.0
90187	50.0	27.0
100419187	1.0	0.0
100419185	16.0	20.0
101929716	2.0	2.0
122622	583.0	661.0
388722	42.0	23.0
100420178	0.0	0.0
132001	791.0	568.0
388714	1.0	0.0
122618	1675.0	834.0
388719	2.0	0.0
122616	1402.0	1117.0
100420190	1.0	0.0
100037280	15.0	5.0
388743	25.0	51.0
768097	9.0	3.0
768096	84.0	28.0
90199	2.0	2.0
90193	16.0	16.0
90196	4870.0	3487.0
100505591	0.0	0.0
100505592	4.0	35.0
388730	128.0	122.0
768086	0.0	0.0
119032	4582.0	3417.0
122665	1.0	0.0
388762	0.0	0.0
122664	3.0	0.0
388761	0.0	0.0
104413892	1.0	1.0
104413890	0.0	0.0
104413891	8.0	12.0
388753	769.0	718.0
122651	0.0	0.0
119016	250.0	176.0
388759	60.0	40.0
90321	1819.0	1700.0
90324	3925.0	3196.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	2.0	2.0
100270919	0.0	2.0
100270912	0.0	2.0
124790	326.0	237.0
100270913	0.0	0.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	0.0	0.0
100270920	3.0	5.0
641638	3438.0	2963.0
401967	3.0	0.0
100270921	2.0	3.0
100270922	0.0	0.0
148753	134.0	23.0
148756	1.0	0.0
92979	1801.0	1451.0
90316	0.0	0.0
340485	135.0	298.0
134121	68.0	15.0
90317	1023.0	746.0
653619	0.0	0.0
161725	360.0	140.0
340481	2435.0	2016.0
100270909	1.0	0.0
92973	206.0	98.0
90313	2461.0	1592.0
100270905	1.0	1.0
124783	38.0	27.0
100270906	0.0	0.0
401960	0.0	3.0
100270907	2.0	0.0
100270908	0.0	0.0
146110	11.0	12.0
100270903	0.0	0.0
641649	385.0	355.0
124773	2.0	5.0
641648	0.0	0.0
388419	15.0	1.0
401959	8.0	7.0
158104	5.0	9.0
90342	61.0	13.0
161753	12.0	13.0
339483	953.0	656.0
653643	0.0	0.0
339487	1187.0	1034.0
339488	113.0	65.0
653645	0.0	0.0
28396	5264.0	3307.0
28394	19747.0	12266.0
401944	162.0	107.0
28395	5502.0	4425.0
653650	58.0	32.0
90338	3021.0	2852.0
92999	2896.0	1941.0
641654	0.0	0.0
28392	7021.0	5314.0
28393	624.0	392.0
28391	5783.0	5143.0
653639	1.0	4.0
90332	938.0	601.0
134145	742.0	618.0
161742	5343.0	6816.0
90333	1522.0	1764.0
340460	0.0	0.0
134147	1476.0	1163.0
339476	0.0	1.0
653635	96.0	69.0
339479	208.0	149.0
401934	1.0	3.0
124751	75.0	48.0
148789	599.0	411.0
653641	0.0	0.0
90326	1286.0	1005.0
90362	1104.0	1142.0
100505761	2557.0	2748.0
100505767	30.0	11.0
388474	39.0	35.0
148713	87.0	21.0
28374	2.0	7.0
28373	2.0	0.0
28378	44.0	19.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	4.0	2.0
340441	0.0	0.0
100505768	1.0	0.0
28370	1.0	2.0
28371	0.0	0.0
90352	1.0	3.0
90353	165.0	136.0
100505755	6.0	6.0
90355	608.0	554.0
100505753	4.0	3.0
339451	559.0	321.0
339453	46.0	29.0
653656	0.0	0.0
339456	32.0	19.0
653657	0.0	0.0
653658	58.0	59.0
28385	481.0	561.0
28383	43.0	22.0
600	24.0	10.0
28387	167.0	74.0
28388	9343.0	5488.0
601	2.0	5.0
602	1932.0	1890.0
604	4458.0	2663.0
605	2778.0	2390.0
100505758	23.0	18.0
28381	1.0	2.0
606	29.0	6.0
607	2701.0	4519.0
28382	11.0	4.0
608	795.0	429.0
28380	51.0	25.0
100505785	1.0	0.0
219623	111.0	168.0
100505783	994.0	789.0
219621	19.0	14.0
401994	0.0	1.0
401993	0.0	0.0
339442	0.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	173.0	159.0
148741	150.0	87.0
28359	1.0	0.0
90381	187.0	131.0
339448	1560.0	1511.0
28352	2.0	1.0
28353	0.0	0.0
653691	6.0	6.0
148738	0.0	1.0
28351	2.0	0.0
122145	0.0	0.0
28356	2.0	0.0
610	23.0	17.0
28357	0.0	0.0
611	64.0	61.0
28354	1.0	0.0
28355	3.0	3.0
613	6196.0	7331.0
616	3.0	6.0
617	1581.0	1144.0
618	40.0	55.0
90378	1661.0	2287.0
376497	3456.0	2865.0
90379	2026.0	1339.0
100505776	0.0	0.0
401983	0.0	2.0
401982	2.0	1.0
401981	0.0	0.0
653677	91.0	43.0
28369	0.0	2.0
28363	5.0	2.0
28364	0.0	0.0
28361	2.0	6.0
28362	2.0	0.0
388478	0.0	0.0
28368	0.0	1.0
622	1965.0	1236.0
28365	1.0	0.0
623	9.0	12.0
340419	4.0	3.0
401973	0.0	0.0
28366	0.0	0.0
624	438.0	604.0
627	53.0	239.0
134111	242.0	789.0
629	914.0	2877.0
28360	0.0	0.0
101927074	1.0	0.0
101927075	5.0	2.0
146183	19.0	7.0
339416	23.0	13.0
79931	99.0	63.0
55964	155.0	428.0
631	229.0	97.0
79930	2197.0	1241.0
632	49.0	41.0
79933	19.0	4.0
633	13698.0	43832.0
634	393.0	639.0
79932	8284.0	8434.0
55968	4803.0	4364.0
79935	46.0	140.0
635	9.0	13.0
79934	2630.0	1980.0
636	1118.0	2049.0
55967	2101.0	1965.0
637	1138.0	2323.0
79937	76.0	21.0
100505724	0.0	0.0
55966	172.0	122.0
158172	0.0	0.0
638	219.0	96.0
639	8215.0	6740.0
79939	4670.0	5008.0
101927081	0.0	0.0
55969	721.0	817.0
101927084	65.0	58.0
158158	3426.0	4364.0
219654	3183.0	3349.0
100422900	1.0	0.0
100422901	1.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	2374.0	1954.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	2100.0	2399.0
55970	7790.0	9023.0
640	2381.0	772.0
100270998	3.0	1.0
641	492.0	368.0
642	2316.0	2079.0
55975	1575.0	1480.0
100270992	0.0	0.0
158160	205.0	108.0
643	261.0	111.0
55974	2590.0	2865.0
122199	19.0	4.0
55973	6597.0	4657.0
644	2030.0	2724.0
100270994	0.0	0.0
79922	548.0	322.0
55972	1574.0	1173.0
645	2855.0	2447.0
79921	6055.0	6821.0
388499	1.0	1.0
79924	2374.0	789.0
646	51.0	201.0
79923	3.0	0.0
648	3514.0	2861.0
79925	1541.0	820.0
649	2279.0	6563.0
79927	180.0	126.0
79929	93.0	82.0
100505718	1.0	0.0
100505741	46.0	27.0
7620	292.0	303.0
100422911	0.0	0.0
7621	742.0	560.0
100422913	9.0	6.0
100422914	0.0	0.0
102725509	210.0	116.0
339400	159.0	286.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	3.0	2.0
100422918	0.0	0.0
339403	3.0	2.0
100422919	0.0	0.0
650	1366.0	811.0
100270986	0.0	0.0
651	11.0	4.0
652	692.0	354.0
79953	752.0	176.0
653	184.0	33.0
100270981	0.0	0.0
654	463.0	353.0
100270982	0.0	0.0
655	8029.0	7122.0
79955	62.0	125.0
100270983	0.0	0.0
79954	1779.0	1682.0
656	736.0	274.0
100270984	0.0	0.0
657	3550.0	2796.0
79957	178.0	328.0
79956	6268.0	6198.0
658	59.0	35.0
79959	418.0	474.0
659	7039.0	7674.0
100505746	999.0	363.0
92912	3532.0	3541.0
79958	5160.0	2593.0
100270980	0.0	0.0
7617	122.0	63.0
100422920	0.0	0.0
7633	528.0	447.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	3.0	0.0
219670	38.0	20.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	100.0	60.0
100270974	0.0	2.0
661	1888.0	2174.0
100270975	0.0	0.0
662	563.0	489.0
79940	189.0	99.0
100270976	2.0	2.0
663	4499.0	3323.0
100270977	2.0	0.0
55997	0.0	0.0
664	2168.0	1931.0
665	5533.0	5596.0
53335	1424.0	515.0
79944	857.0	528.0
666	1192.0	1205.0
100270972	0.0	0.0
667	7959.0	12157.0
79943	475.0	303.0
79946	128.0	176.0
668	3.0	0.0
53339	4473.0	5643.0
669	987.0	1656.0
100505738	188.0	215.0
79948	3.0	16.0
53336	0.0	0.0
7626	2108.0	1751.0
55999	0.0	0.0
79947	2428.0	2468.0
55998	5.0	1.0
7625	953.0	724.0
92906	2624.0	2806.0
7628	0.0	0.0
79949	13.0	21.0
7627	2157.0	1442.0
100505739	1.0	3.0
7629	4529.0	3084.0
161779	397.0	202.0
101929693	99.0	175.0
104533120	7.0	8.0
100422930	0.0	0.0
101927034	7.0	6.0
100422931	0.0	0.0
7644	2457.0	1653.0
106903081	137.0	82.0
7643	602.0	780.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	2.0	1.0
219681	2.0	1.0
100422938	0.0	0.0
100422939	1.0	0.0
670	578.0	486.0
671	16.0	15.0
79971	3467.0	3585.0
100270963	0.0	2.0
672	729.0	839.0
79970	1838.0	1273.0
53342	161.0	108.0
100270964	20.0	21.0
673	3042.0	2919.0
79973	280.0	217.0
53340	642.0	716.0
675	406.0	356.0
53345	5.0	5.0
79974	961.0	628.0
53346	761.0	501.0
676	3.0	3.0
79977	2293.0	2074.0
53343	2351.0	2075.0
677	26839.0	47574.0
100270961	1.0	1.0
678	43370.0	18033.0
53344	1597.0	1203.0
100270962	0.0	0.0
53349	2961.0	2639.0
79979	1759.0	1114.0
92935	610.0	391.0
158131	3.0	1.0
7634	115.0	49.0
53347	1176.0	540.0
7637	3236.0	2840.0
7639	719.0	410.0
7638	114.0	68.0
158135	325.0	198.0
100422940	0.0	0.0
219699	1794.0	3939.0
100422942	0.0	0.0
7652	17.0	6.0
100422943	0.0	15.0
100422944	6.0	3.0
100422945	8.0	4.0
101927049	1.0	0.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	3.0	0.0
79960	8102.0	6777.0
682	27012.0	28824.0
401914	3.0	2.0
683	331.0	365.0
53353	1585.0	64.0
100270953	2.0	0.0
684	6385.0	4695.0
79962	1263.0	1372.0
79961	6481.0	3995.0
685	820.0	833.0
401911	2.0	1.0
686	1899.0	1628.0
687	7002.0	2839.0
79963	139.0	121.0
688	4029.0	4495.0
79966	5271.0	6113.0
53354	1061.0	709.0
100270950	0.0	2.0
689	23234.0	22062.0
100270951	0.0	0.0
79968	615.0	568.0
92922	922.0	680.0
53358	240.0	868.0
79969	773.0	772.0
92960	242.0	174.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2085.0	1932.0
7661	1.0	1.0
100422952	0.0	0.0
5001	994.0	809.0
100422953	0.0	0.0
5002	1226.0	1595.0
100422954	0.0	0.0
5003	29.0	40.0
100422955	0.0	0.0
5004	4.0	4.0
100270938	0.0	0.0
100422957	2.0	0.0
100422959	0.0	0.0
146167	0.0	1.0
690	0.0	1.0
79991	1678.0	1789.0
653604	3.0	2.0
79990	1177.0	1087.0
100270937	0.0	0.0
79993	2365.0	4534.0
401903	0.0	0.0
694	22083.0	10850.0
641616	5.0	3.0
79992	14.0	9.0
695	3021.0	1616.0
100270943	0.0	0.0
696	57.0	13.0
699	603.0	576.0
79998	154.0	76.0
100505704	0.0	0.0
134187	7.0	2.0
100505702	170.0	304.0
641613	6.0	3.0
401904	32.0	40.0
641614	0.0	2.0
100422960	0.0	0.0
5010	377.0	610.0
7673	303.0	216.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1701.0	1399.0
101927067	35.0	12.0
100422964	0.0	0.0
5013	9.0	2.0
100422965	9.0	10.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	1.0	0.0
100422969	0.0	0.0
100270923	1.0	0.0
53371	2529.0	2164.0
146177	38.0	9.0
100270924	0.0	0.0
79980	1045.0	1033.0
100270925	1.0	0.0
100270926	13.0	14.0
79982	4016.0	3206.0
79981	4.0	0.0
79983	84.0	18.0
53373	9901.0	8733.0
80975	32.0	31.0
79986	446.0	810.0
100420308	4.0	1.0
100420307	37.0	19.0
79987	5033.0	1724.0
5005	19.0	6.0
79989	688.0	790.0
5007	6233.0	5893.0
100420303	0.0	0.0
5008	92.0	102.0
5009	18.0	5.0
100420300	26.0	49.0
92949	553.0	697.0
7682	3.0	15.0
100422850	0.0	0.0
5020	4.0	2.0
7681	55.0	16.0
100422851	0.0	0.0
5021	59.0	109.0
100422852	0.0	0.0
7683	3.0	11.0
100422853	0.0	0.0
5023	534.0	238.0
100422854	0.0	0.0
5024	3.0	2.0
100422855	0.0	0.0
5025	2078.0	2058.0
101929651	3.0	1.0
100422856	0.0	0.0
5026	1111.0	318.0
100422857	0.0	0.0
100422858	1.0	0.0
100422859	0.0	1.0
101929655	63.0	21.0
5016	131.0	78.0
5017	148.0	86.0
7678	279.0	255.0
5018	9793.0	8690.0
5019	3596.0	3040.0
5030	9.0	7.0
7693	2164.0	1672.0
100422861	0.0	0.0
7692	1419.0	1260.0
5031	425.0	790.0
100422862	0.0	0.0
7695	1558.0	1187.0
5032	579.0	458.0
100422863	0.0	0.0
5033	2397.0	2775.0
7694	854.0	840.0
100422864	0.0	0.0
5034	29817.0	32194.0
7697	699.0	417.0
101929664	2.0	1.0
7696	390.0	221.0
101929665	7.0	6.0
100422866	0.0	0.0
5036	7138.0	6602.0
7699	1349.0	1126.0
101927003	8.0	6.0
100422867	0.0	0.0
5037	49625.0	39408.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	2.0	3.0
7691	927.0	646.0
7690	2155.0	1697.0
254013	427.0	240.0
100420207	1.0	0.0
5027	1262.0	879.0
100420206	0.0	0.0
5028	217.0	211.0
5029	769.0	914.0
100420203	51.0	15.0
100420200	1.0	1.0
100422860	18.0	23.0
5042	40.0	31.0
100422873	2.0	0.0
100422874	0.0	0.0
5045	9116.0	11871.0
100422876	0.0	0.0
5046	277.0	84.0
5047	64.0	68.0
100292290	0.0	1.0
100422878	2.0	0.0
5048	10753.0	10013.0
100422879	0.0	0.0
101927015	2.0	4.0
101927017	0.0	0.0
105377880	0.0	1.0
256646	4.0	2.0
256643	1250.0	1039.0
55902	2198.0	1755.0
55901	467.0	497.0
55900	3326.0	2311.0
55906	743.0	500.0
100420213	0.0	0.0
55905	6857.0	6020.0
55904	9728.0	7305.0
5052	16876.0	16628.0
100422883	0.0	0.0
55909	1344.0	1140.0
5053	26.0	15.0
100422884	0.0	0.0
5054	438.0	1278.0
55908	7.0	8.0
55907	1771.0	1724.0
5055	3.0	2.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	7051.0	5653.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	31.0	0.0
101929688	2.0	2.0
5050	680.0	1204.0
5051	2041.0	2069.0
5049	5965.0	7478.0
55911	2032.0	1599.0
55917	2027.0	2714.0
100420224	3.0	4.0
55916	895.0	720.0
100420223	0.0	0.0
101929690	0.0	1.0
100422880	0.0	1.0
55915	1965.0	2200.0
100422881	0.0	0.0
55914	8173.0	7278.0
5063	1809.0	348.0
100422894	0.0	0.0
5064	1063.0	2769.0
100422895	1.0	2.0
100422896	0.0	0.0
5066	11114.0	26158.0
5067	165.0	25.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	310.0	402.0
100419246	0.0	0.0
254050	121.0	88.0
5062	7345.0	7109.0
55920	6745.0	7792.0
254048	3400.0	2425.0
55924	518.0	490.0
55922	828.0	823.0
100422891	0.0	0.0
100422892	1.0	0.0
5074	3909.0	4616.0
5075	76.0	12.0
5076	1.0	1.0
5077	0.0	0.0
55929	3554.0	2548.0
5078	0.0	0.0
101929620	0.0	0.0
5079	4341.0	1670.0
101929624	9.0	1.0
254065	1923.0	1585.0
101929623	701.0	233.0
5071	330.0	157.0
5073	3832.0	4021.0
55930	4782.0	5729.0
55937	201.0	128.0
100420253	7.0	12.0
5087	9030.0	7369.0
5088	9.0	3.0
5089	7302.0	5332.0
5080	207.0	90.0
5081	0.0	1.0
101929639	31.0	24.0
5082	1441.0	1425.0
256691	615.0	342.0
5083	238.0	164.0
101929637	0.0	0.0
102725541	5.0	3.0
79913	707.0	548.0
79912	1227.0	1068.0
79915	407.0	264.0
100420259	2.0	4.0
100420258	9.0	6.0
100420257	4.0	0.0
79917	304.0	273.0
79919	7.0	27.0
79918	1154.0	836.0
5096	2070.0	2146.0
5097	2210.0	4696.0
5098	878.0	854.0
5099	1206.0	1109.0
100420260	0.0	0.0
254042	524.0	330.0
5090	3916.0	4781.0
5091	998.0	2514.0
5092	3602.0	3491.0
5093	12116.0	9603.0
5094	25128.0	23328.0
5095	1862.0	1574.0
100270899	0.0	1.0
100270895	1.0	5.0
79902	2261.0	1996.0
55957	277.0	244.0
79901	46323.0	26109.0
100270891	1.0	1.0
55954	1045.0	864.0
79903	1740.0	1467.0
100420269	0.0	0.0
79906	1080.0	601.0
79905	122.0	164.0
79908	40.0	5.0
55959	7437.0	8337.0
55958	4182.0	3533.0
112724	1133.0	766.0
100420275	2.0	0.0
90288	227.0	98.0
28338	0.0	0.0
28339	0.0	0.0
254099	9.0	0.0
28337	1.0	1.0
106736475	0.0	0.0
653590	21.0	64.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	1.0
28347	0.0	0.0
653579	0.0	1.0
28348	0.0	1.0
90271	402.0	393.0
90273	717.0	381.0
112714	0.0	9.0
28341	0.0	0.0
28342	2.0	3.0
28340	1.0	0.0
653583	672.0	403.0
28345	0.0	0.0
28346	2.0	0.0
28343	11.0	9.0
28344	0.0	0.0
100420287	2.0	0.0
100420295	0.0	0.0
100420293	6.0	0.0
28316	27.0	34.0
28317	15.0	9.0
28314	1.0	3.0
28315	34.0	28.0
28318	122.0	75.0
112703	140.0	225.0
28312	2.0	0.0
28313	37.0	11.0
101929602	7.0	1.0
653598	5.0	1.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	119.0	131.0
28329	0.0	0.0
28320	1.0	1.0
401898	0.0	0.0
112770	1785.0	2491.0
105377820	0.0	0.0
112755	185.0	153.0
112752	1348.0	1143.0
28305	33.0	17.0
28306	28.0	26.0
28304	31.0	21.0
28309	12.0	16.0
28307	120.0	56.0
28301	17.0	29.0
28300	14.0	11.0
124739	169.0	273.0
112744	2.0	0.0
388403	3260.0	3617.0
388401	4.0	1.0
388407	4.0	1.0
376412	14.0	6.0
653509	7.0	12.0
90441	1783.0	2598.0
388551	3.0	2.0
388552	1043.0	936.0
122011	3.0	1.0
148641	94.0	55.0
102216342	3.0	7.0
388550	7.0	0.0
102216341	0.0	0.0
653505	3.0	0.0
641518	69.0	43.0
641517	0.0	0.0
641515	4.0	0.0
388536	487.0	403.0
388533	25.0	15.0
388531	16.0	12.0
148645	6.0	5.0
388532	3.0	7.0
340595	2.0	261.0
340596	52.0	50.0
90427	4908.0	5271.0
340598	3.0	2.0
161635	6.0	2.0
340591	429.0	293.0
388574	12.0	10.0
388569	387.0	332.0
388566	887.0	894.0
388567	233.0	164.0
388564	65.0	45.0
124641	0.0	0.0
90459	939.0	1124.0
653519	159.0	152.0
388561	1237.0	968.0
388559	39.0	25.0
124637	363.0	180.0
388558	963.0	644.0
388555	0.0	1.0
388553	1.0	1.0
701	397.0	365.0
340571	0.0	0.0
705	597.0	588.0
706	2668.0	2371.0
340578	7.0	2.0
708	3051.0	2440.0
100505881	2850.0	2556.0
90485	343.0	191.0
90488	4504.0	4893.0
220717	213.0	220.0
100529855	9.0	5.0
388595	0.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	1196.0	843.0
90480	1914.0	2005.0
653548	0.0	0.0
28495	0.0	0.0
28496	4.0	4.0
28493	0.0	3.0
28494	0.0	2.0
122046	0.0	2.0
653550	0.0	0.0
28499	1.0	5.0
388588	150.0	241.0
710	23084.0	23846.0
28497	5.0	2.0
28498	8.0	4.0
653553	39.0	28.0
711	4.0	0.0
712	9268.0	10557.0
340562	0.0	0.0
713	10558.0	12356.0
714	9789.0	9857.0
641556	0.0	0.0
715	20617.0	13406.0
716	32180.0	18475.0
28491	0.0	0.0
717	1227.0	1507.0
28492	2.0	0.0
718	42827.0	53338.0
719	1504.0	1555.0
28490	2.0	1.0
100505876	2953.0	2474.0
219731	189.0	40.0
100505877	1.0	2.0
100505875	10.0	23.0
122042	2.0	17.0
388585	2.0	5.0
388581	20.0	15.0
122038	0.0	0.0
388579	1.0	1.0
720	5280.0	5405.0
721	3354.0	3361.0
722	50.0	10.0
724	1.0	0.0
725	23.0	5.0
726	905.0	563.0
100505879	9.0	5.0
727	506.0	454.0
728	762.0	750.0
729	329.0	177.0
340554	402.0	175.0
219743	2050.0	1302.0
339562	10.0	9.0
653566	86.0	86.0
653567	25.0	98.0
28479	307.0	210.0
339559	393.0	292.0
28473	17.0	13.0
28474	10730.0	7892.0
28471	95.0	97.0
340547	191.0	127.0
730	32243.0	16558.0
28477	0.0	0.0
731	0.0	1.0
28478	187.0	60.0
732	0.0	1.0
28475	0.0	0.0
124685	1.0	1.0
733	41.0	22.0
28476	0.0	0.0
734	1540.0	1910.0
735	4.0	7.0
738	5993.0	3747.0
340544	138.0	48.0
219738	370.0	403.0
28470	60.0	27.0
340542	798.0	561.0
219736	348.0	206.0
340543	101.0	6.0
136647	1189.0	875.0
100505894	964.0	590.0
100505892	1.0	0.0
100505893	2.0	0.0
219752	0.0	0.0
7710	1759.0	983.0
653557	1.0	1.0
100505890	0.0	0.0
7709	2063.0	1428.0
28484	1.0	0.0
28485	6.0	3.0
28482	2.0	4.0
740	5418.0	4353.0
28483	37.0	33.0
741	483.0	290.0
28488	1.0	1.0
28489	0.0	0.0
28486	2.0	1.0
744	3129.0	235.0
28487	1.0	3.0
7701	2379.0	1646.0
745	166.0	75.0
7700	998.0	620.0
746	3610.0	3559.0
747	435.0	458.0
7703	2338.0	3068.0
7702	1103.0	871.0
340533	169.0	37.0
7705	5980.0	5692.0
28480	2.0	2.0
7704	1607.0	231.0
219749	1170.0	860.0
28481	135.0	91.0
7707	6616.0	4519.0
7706	4815.0	3499.0
339541	555.0	189.0
100270879	1.0	3.0
171017	2505.0	2022.0
768215	0.0	0.0
340526	2063.0	3296.0
340527	251.0	525.0
100270887	0.0	0.0
146059	1543.0	1086.0
768217	0.0	0.0
750	7.0	3.0
768216	0.0	0.0
768211	746.0	573.0
752	7789.0	4337.0
753	2627.0	2349.0
171019	2.0	0.0
754	15892.0	20252.0
768213	0.0	0.0
755	2468.0	1289.0
340529	1.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	55.0	33.0
757	6651.0	4870.0
7711	362.0	262.0
758	1.0	4.0
100270880	0.0	0.0
100505845	0.0	0.0
759	1.0	7.0
7716	5219.0	5082.0
134082	4.0	0.0
134083	0.0	0.0
158055	64.0	42.0
7718	183.0	265.0
158056	1183.0	633.0
158038	204.0	11.0
7730	0.0	3.0
100505832	114.0	10.0
7732	63.0	16.0
219771	6940.0	6867.0
219770	3.0	2.0
100270868	0.0	0.0
100270869	1.0	0.0
339535	174.0	8.0
340515	30.0	11.0
100270875	0.0	0.0
760	274.0	321.0
256714	53.0	62.0
100270876	0.0	0.0
761	177.0	322.0
768206	154.0	58.0
762	1179.0	52.0
763	37.0	10.0
100270871	0.0	0.0
256710	22.0	12.0
100270872	1.0	0.0
764	1.0	0.0
765	43.0	8.0
100270873	6.0	4.0
766	9.0	24.0
100270874	2.0	1.0
767	69.0	23.0
768	3.0	1.0
732275	0.0	0.0
100270870	2.0	3.0
100505835	17.0	3.0
7727	861.0	746.0
158046	35.0	41.0
7726	5410.0	4385.0
7728	1622.0	1019.0
100505839	3.0	8.0
7741	1632.0	1130.0
100505865	100.0	77.0
7743	1968.0	1562.0
339521	0.0	0.0
100270857	0.0	0.0
339524	189.0	67.0
770	1516.0	2245.0
100270864	0.0	0.0
771	505.0	829.0
205147	8.0	4.0
773	113.0	73.0
100270867	0.0	1.0
774	83.0	10.0
340508	5.0	1.0
775	435.0	712.0
776	677.0	439.0
777	39.0	15.0
778	95.0	58.0
100505869	28.0	21.0
779	0.0	2.0
7733	964.0	642.0
7738	881.0	692.0
7737	1037.0	1023.0
340501	3.0	0.0
7739	4577.0	2355.0
158078	1840.0	1951.0
7750	6514.0	5476.0
7752	821.0	670.0
100505854	1309.0	858.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	1649.0	1088.0
7753	1198.0	985.0
219793	0.0	0.0
219790	350.0	342.0
122060	909.0	586.0
100270846	0.0	1.0
339512	3.0	2.0
100270847	1.0	2.0
100270848	0.0	0.0
780	15734.0	22567.0
781	3698.0	2426.0
100270853	3.0	0.0
782	747.0	1153.0
339505	1.0	3.0
783	155.0	117.0
103689912	35.0	23.0
784	810.0	1701.0
103689911	31.0	3.0
785	304.0	145.0
786	2.0	0.0
100270850	2.0	6.0
100270851	10.0	5.0
788	1631.0	1057.0
100270852	0.0	1.0
7745	4273.0	2960.0
789	0.0	0.0
103689918	0.0	0.0
103689917	2.0	3.0
732253	0.0	0.0
158062	84.0	94.0
7746	755.0	826.0
171024	3183.0	2025.0
7748	1373.0	1385.0
171023	6658.0	5305.0
103689913	0.0	0.0
171022	62.0	285.0
158067	352.0	266.0
103689915	1.0	2.0
7761	420.0	387.0
7760	1681.0	1482.0
7763	13087.0	11107.0
5100	92.0	148.0
7762	291.0	306.0
5101	651.0	580.0
7764	5179.0	5927.0
100270839	3.0	2.0
339500	887.0	614.0
100270835	1.0	0.0
339501	0.0	2.0
100270836	0.0	0.0
790	3885.0	3708.0
100270837	0.0	0.0
100270838	0.0	0.0
793	44.0	26.0
794	23.0	15.0
100270844	0.0	0.0
795	0.0	0.0
796	6.0	76.0
797	53.0	25.0
100270840	21.0	16.0
798	0.0	0.0
799	37.0	16.0
100270841	9.0	7.0
7756	9676.0	8743.0
7755	660.0	618.0
7757	381.0	197.0
101929580	47.0	30.0
158011	0.0	0.0
100505806	525.0	328.0
7770	1217.0	821.0
101929581	6.0	2.0
7772	952.0	765.0
7771	520.0	426.0
5110	3632.0	4550.0
101929582	0.0	0.0
5111	3671.0	4785.0
7773	672.0	464.0
7776	1560.0	1049.0
7775	598.0	507.0
101929589	0.0	0.0
100419416	0.0	0.0
100270832	8.0	4.0
100270833	7.0	9.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	541.0	98.0
7767	1218.0	1046.0
5105	5.0	8.0
7766	184.0	140.0
