id	64cdea2b-96fc-489f-bef5-ebfd6d7152bf	e89c96d6-a2ab-4bac-bbba-8c52d49a3edf
79703	315.0	542.0
205272	0.0	0.0
55757	2403.0	2072.0
79706	2456.0	2707.0
55756	1359.0	1420.0
429	1.0	1.0
79705	975.0	2247.0
79707	1400.0	1464.0
79709	1529.0	1263.0
256815	31.0	51.0
101927273	2.0	0.0
101927275	142.0	104.0
7402	29232.0	25645.0
7401	0.0	0.0
80714	1651.0	656.0
101927279	20.0	19.0
653820	3.0	5.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	2.0	0.0
55762	733.0	904.0
55761	10069.0	10198.0
430	5.0	19.0
55760	1933.0	2575.0
79731	1531.0	1492.0
432	766.0	216.0
79730	1429.0	1884.0
340602	4.0	11.0
79733	1.0	14.0
433	7.0	9.0
55766	2190.0	1656.0
434	5.0	6.0
55765	3.0	77.0
79735	6133.0	4181.0
435	2028.0	2315.0
55764	3840.0	4179.0
55763	3144.0	3248.0
79734	706.0	401.0
436	13.0	25.0
55769	2898.0	3488.0
79736	492.0	457.0
438	15.0	24.0
79739	440.0	819.0
55768	1902.0	1881.0
439	5482.0	4540.0
79738	1300.0	1622.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	1.0	3.0
80709	1803.0	1546.0
677803	2.0	0.0
7411	1988.0	2367.0
677800	0.0	4.0
7410	4453.0	5351.0
677801	2.0	2.0
101927289	62.0	56.0
7412	383.0	107.0
101927288	26.0	40.0
80704	27.0	4.0
102723538	0.0	0.0
80701	0.0	0.0
677808	2.0	1.0
677809	0.0	0.0
677806	0.0	0.0
80705	729.0	872.0
677807	4.0	2.0
55773	2333.0	2864.0
440	1280.0	1219.0
100652997	0.0	0.0
55771	146.0	144.0
79720	6639.0	3589.0
443	141.0	31.0
55770	2689.0	3221.0
79722	21.0	6.0
444	20286.0	13297.0
55777	2356.0	2636.0
55776	1301.0	1313.0
445	11437.0	12629.0
55775	577.0	462.0
79724	3231.0	2029.0
79723	555.0	492.0
447	14.0	7.0
79726	4427.0	4603.0
7404	0.0	0.0
7403	4059.0	4758.0
79725	1000.0	807.0
449	0.0	0.0
79728	1022.0	1100.0
55779	915.0	1625.0
55778	824.0	907.0
79727	1.0	1.0
7405	2606.0	2404.0
7408	2520.0	2731.0
7407	2900.0	2827.0
79729	1802.0	2737.0
7409	46.0	97.0
101927295	0.0	4.0
7422	38959.0	44258.0
100422711	0.0	0.0
7421	516.0	719.0
100422712	14.0	12.0
7424	4900.0	5078.0
7423	4829.0	2920.0
80737	346.0	888.0
80736	147.0	1355.0
100422716	0.0	0.0
65109	1410.0	1202.0
65108	11096.0	17190.0
55780	1788.0	1631.0
80739	35.0	24.0
450	0.0	1.0
55784	1458.0	3133.0
79751	693.0	606.0
80740	12.0	6.0
451	2.0	0.0
79750	126.0	20.0
55783	2350.0	3083.0
79753	1822.0	1439.0
55781	1900.0	2055.0
79752	4250.0	3864.0
454	3.0	1.0
79755	958.0	2035.0
55788	7923.0	10870.0
455	2.0	2.0
55787	2883.0	3365.0
79754	1262.0	690.0
55786	992.0	1369.0
80742	1219.0	1333.0
55785	1424.0	2212.0
80741	120.0	105.0
92715	1239.0	1168.0
7415	16120.0	18921.0
79759	225.0	132.0
7414	11825.0	16522.0
79758	1615.0	1072.0
7417	3735.0	3262.0
55789	120.0	107.0
92714	1781.0	1837.0
7416	4888.0	6717.0
7419	4762.0	4614.0
7418	2.0	1.0
65110	4727.0	5093.0
7431	113486.0	85716.0
7430	51548.0	24945.0
7433	804.0	451.0
7432	23.0	24.0
7434	14.0	5.0
80726	1945.0	1638.0
65117	6566.0	7543.0
80725	93.0	1257.0
80724	2467.0	2503.0
80723	554.0	639.0
102723518	0.0	0.0
55791	1047.0	1658.0
55790	12581.0	6534.0
80728	1097.0	909.0
460	25.0	36.0
102723513	19.0	24.0
80727	3085.0	2881.0
462	5.0	4.0
55795	2902.0	2597.0
79740	10.0	32.0
463	6406.0	10351.0
55794	1016.0	703.0
55793	9372.0	6867.0
79742	1014.0	1816.0
102723510	40.0	33.0
79744	1029.0	1013.0
466	2235.0	2793.0
55799	219.0	444.0
467	12020.0	24338.0
55798	1318.0	1313.0
468	19090.0	8240.0
79746	2945.0	2437.0
80731	88.0	214.0
55796	1672.0	2607.0
79745	3856.0	9784.0
469	0.0	0.0
79748	0.0	0.0
79747	4.0	13.0
7425	2.0	1.0
7428	3076.0	4148.0
92703	2437.0	2022.0
7429	1.0	1.0
7442	8.0	10.0
7441	0.0	0.0
7444	1210.0	1438.0
7443	530.0	512.0
101927233	43.0	87.0
254251	789.0	821.0
471	1994.0	2574.0
472	4347.0	4891.0
473	19675.0	18096.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	2794.0	2438.0
103689846	0.0	0.0
476	294671.0	181403.0
103689845	0.0	0.0
477	849.0	94.0
478	9.0	29.0
479	25.0	34.0
100135756	0.0	0.0
7436	3797.0	2032.0
7439	137.0	180.0
7451	22.0	28.0
7450	22905.0	27088.0
7453	4076.0	5483.0
7455	6.0	2.0
100147744	0.0	0.0
7454	79.0	107.0
100422624	0.0	0.0
101927242	1.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	5.0	8.0
7456	2126.0	2016.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	0.0	0.0
254263	12.0	36.0
480	3.0	2.0
481	33850.0	46147.0
482	1204.0	1914.0
483	4487.0	3248.0
484	0.0	1.0
100133100	0.0	0.0
485	4.0	9.0
486	48.0	13.0
487	84.0	76.0
488	13201.0	21006.0
100133103	0.0	0.0
489	1835.0	1419.0
7448	15.0	11.0
7447	30.0	41.0
7462	66.0	178.0
100147751	0.0	0.0
7461	836.0	559.0
100147752	4.0	5.0
7464	537.0	1369.0
100147754	0.0	0.0
7466	6663.0	5496.0
100147755	0.0	0.0
7465	3096.0	8303.0
100422635	8.0	17.0
100147756	0.0	0.0
7468	3229.0	5660.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	9.0	10.0
100147759	0.0	0.0
490	3125.0	2656.0
491	21.0	3.0
492	1.0	3.0
493	8892.0	7987.0
495	86.0	26.0
254225	1571.0	1866.0
496	19.0	16.0
254228	240.0	152.0
498	27846.0	28398.0
7458	17711.0	18790.0
100147750	7.0	10.0
7473	183.0	678.0
100147762	0.0	0.0
7472	26.0	0.0
100422642	5.0	10.0
7475	5.0	2.0
134701	1.0	0.0
7474	996.0	967.0
100422644	0.0	0.0
7477	23.0	200.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	5.0	7.0
100147767	0.0	0.0
7479	0.0	4.0
100147768	0.0	0.0
7478	2.0	2.0
100147769	0.0	0.0
254240	1.0	0.0
7471	3.0	14.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	2522.0	2091.0
100147760	1.0	0.0
100147761	0.0	0.0
7484	5.0	6.0
7483	392.0	279.0
7486	1442.0	1226.0
7485	1950.0	2290.0
100422656	2.0	2.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	4195.0	1204.0
7480	13.0	73.0
100419004	0.0	0.0
7482	181.0	168.0
100419006	0.0	0.0
7481	287.0	115.0
100419005	0.0	0.0
100133139	2.0	0.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	7.0	10.0
7494	0.0	0.0
100422666	15.0	8.0
7499	105.0	12.0
7498	13.0	12.0
7490	1.0	1.0
100420005	0.0	0.0
100420003	22.0	14.0
100422674	1.0	1.0
100419023	0.0	1.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	52.0	51.0
101927217	74.0	90.0
100419028	22.0	65.0
101927219	0.0	0.0
55700	3892.0	4226.0
254268	6.0	2.0
55704	1806.0	2132.0
55703	720.0	1087.0
122706	4.0	3.0
55702	2284.0	1385.0
55701	5892.0	13398.0
55707	3731.0	4386.0
55706	1379.0	1352.0
122704	1693.0	1274.0
55705	7824.0	7783.0
100420012	0.0	0.0
100422686	0.0	0.0
55709	1119.0	1160.0
101927221	638.0	684.0
101927220	1.0	0.0
100419031	15.0	15.0
101927222	2.0	0.0
101927224	0.0	0.0
100133161	36.0	41.0
100133162	1.0	1.0
100133163	0.0	0.0
100419038	0.0	0.0
100133168	0.0	1.0
55711	175.0	296.0
55715	1551.0	1707.0
55714	4799.0	1337.0
55713	1437.0	1501.0
100420028	10.0	0.0
102723590	0.0	0.0
55719	2098.0	2676.0
55718	4283.0	3898.0
55717	5394.0	6234.0
55716	1911.0	2655.0
100420033	1.0	0.0
100420030	4.0	0.0
100419040	0.0	0.0
100419042	5.0	4.0
677798	0.0	0.0
158724	1.0	0.0
677799	8.0	12.0
100419041	0.0	0.0
120103	1362.0	1565.0
65080	1599.0	1629.0
65082	1190.0	1302.0
100422690	0.0	4.0
100422691	13.0	11.0
122769	285.0	275.0
65084	1780.0	2564.0
65083	3238.0	3039.0
100420044	0.0	0.0
100420043	0.0	1.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	11.0	8.0
92691	213.0	172.0
100420049	1.0	1.0
65095	2735.0	2725.0
65094	1252.0	980.0
100420047	1.0	0.0
100420046	0.0	0.0
100420055	0.0	0.0
132112	0.0	0.0
100419068	0.0	0.0
158747	2092.0	2138.0
100420051	14.0	13.0
100419062	1.0	1.0
677778	29.0	23.0
677779	1.0	0.0
677776	0.0	0.0
677777	3.0	4.0
90060	1577.0	1597.0
146760	114.0	110.0
100419069	0.0	0.0
146754	102.0	21.0
122742	0.0	0.0
122740	0.0	0.0
100419070	2.0	6.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	7.0	1.0
122748	1.0	0.0
677780	0.0	0.0
100420063	4.0	1.0
100419075	12.0	8.0
100419074	5.0	2.0
90050	128.0	142.0
144110	862.0	751.0
146771	12.0	1.0
144100	2606.0	2751.0
144106	28.0	16.0
677796	12.0	8.0
677797	1.0	0.0
144108	3693.0	3259.0
677794	5.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	5.0	1.0
677790	1.0	1.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	189.0	157.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	352.0	230.0
100505475	33.0	17.0
100419095	0.0	0.0
100420080	1.0	1.0
90070	0.0	0.0
90075	179.0	205.0
134728	715.0	1078.0
388610	282.0	563.0
388611	31.0	74.0
146705	760.0	704.0
388650	799.0	733.0
122786	689.0	375.0
120126	0.0	0.0
388646	1.0	18.0
146713	3.0	4.0
146712	219.0	281.0
388649	2.0	10.0
349075	261.0	314.0
100505494	158.0	327.0
100505495	147.0	105.0
120114	23.0	1.0
388633	1.0	4.0
146723	0.0	0.0
388630	149.0	33.0
146722	1.0	49.0
122773	656.0	789.0
219902	784.0	1037.0
65244	1513.0	3648.0
100505683	57.0	44.0
65243	48.0	66.0
90204	904.0	762.0
100505687	482.0	879.0
90203	1156.0	868.0
65249	1022.0	1163.0
102723626	1.0	7.0
79890	463.0	687.0
100505681	197.0	100.0
79892	3942.0	3809.0
79891	1432.0	1257.0
120071	2219.0	2006.0
79894	2805.0	2483.0
79893	6216.0	6777.0
79896	1259.0	931.0
79895	113.0	105.0
388789	1859.0	1600.0
79898	714.0	628.0
120065	0.0	0.0
120066	0.0	0.0
79897	452.0	395.0
28299	5.0	8.0
79899	99.0	149.0
92856	3107.0	2664.0
219931	1002.0	826.0
100505678	42.0	93.0
100505679	1.0	2.0
100505676	19.0	6.0
220906	1975.0	1803.0
65258	1386.0	1720.0
80868	40.0	17.0
168002	0.0	0.0
653737	64.0	31.0
79883	59.0	17.0
79882	4842.0	5931.0
79885	3447.0	2412.0
79884	2417.0	2935.0
79887	813.0	244.0
79886	2303.0	2788.0
79888	1469.0	1791.0
219927	1551.0	1505.0
65251	1338.0	1572.0
65250	3407.0	4071.0
65264	9023.0	10253.0
65263	1405.0	890.0
65266	36.0	18.0
65265	4853.0	3771.0
65268	396.0	418.0
65267	350.0	4449.0
90226	1.0	1.0
102723605	0.0	0.0
220930	496.0	392.0
641776	0.0	0.0
219938	4.0	0.0
65260	1817.0	1482.0
100505696	1587.0	1522.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	546.0	318.0
653753	0.0	0.0
100505692	13.0	7.0
653758	37.0	29.0
388799	5.0	2.0
80896	223.0	325.0
388795	12.0	9.0
80895	2092.0	2100.0
388796	1271.0	1002.0
220929	1783.0	1727.0
132014	1040.0	1340.0
349149	5.0	6.0
100505641	14340.0	14411.0
219965	0.0	0.0
219960	0.0	1.0
653789	13.0	2.0
653794	1.0	0.0
677763	0.0	0.0
100505648	597.0	776.0
219958	0.0	0.0
219957	1.0	0.0
219956	0.0	0.0
90231	3940.0	5939.0
349136	1685.0	2061.0
90233	958.0	828.0
677769	0.0	0.0
677767	0.0	2.0
219972	198.0	306.0
677768	12.0	20.0
677765	1.0	0.0
219970	8.0	0.0
100505633	15.0	2.0
677766	0.0	0.0
205327	945.0	1049.0
146664	123.0	85.0
653781	2.0	1.0
653784	1702.0	1707.0
677774	0.0	1.0
677775	3.0	1.0
100505636	289.0	298.0
677772	9.0	6.0
677773	1.0	1.0
677770	1.0	1.0
677771	0.0	0.0
219968	1.0	0.0
219988	3759.0	3834.0
100505663	0.0	0.0
408029	0.0	0.0
220979	198.0	147.0
219986	0.0	0.0
90268	1280.0	1252.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	4445.0	5128.0
220974	0.0	0.0
28231	180.0	87.0
28232	3953.0	3151.0
28234	0.0	0.0
158674	2.0	7.0
340784	0.0	0.0
220965	795.0	523.0
349114	264.0	509.0
219995	0.0	2.0
146691	13967.0	12668.0
219990	0.0	0.0
339799	287.0	236.0
220963	2460.0	4233.0
501	8726.0	6651.0
651144	0.0	1.0
90249	8.0	5.0
504	0.0	0.0
506	26712.0	26464.0
100505659	0.0	0.0
507	0.0	0.0
509	7693.0	7945.0
101927195	0.0	0.0
168090	52.0	33.0
100505601	21.0	4.0
101978785	129.0	21.0
339781	1.0	4.0
594840	0.0	0.0
594842	23.0	0.0
220992	129.0	112.0
339788	1.0	3.0
339789	3.0	4.0
339779	0.0	0.0
79810	1047.0	959.0
55843	169.0	108.0
55841	5328.0	6951.0
79812	3201.0	3414.0
513	2524.0	1373.0
79811	9435.0	10280.0
55840	59.0	71.0
79814	39.0	89.0
55847	934.0	993.0
514	7316.0	9270.0
55846	3778.0	4425.0
515	7449.0	7831.0
79813	5544.0	4566.0
79816	471.0	661.0
516	3034.0	2402.0
55845	8655.0	10969.0
79815	980.0	2009.0
517	12391.0	10579.0
55844	2734.0	2387.0
518	5857.0	6509.0
79818	272.0	254.0
79817	2393.0	1275.0
256949	552.0	538.0
55848	823.0	1018.0
79819	943.0	921.0
220988	16552.0	20179.0
594837	16.0	2.0
594838	11.0	9.0
594839	22.0	18.0
220980	17.0	31.0
339778	116.0	180.0
55850	1605.0	1182.0
339768	283.0	213.0
520	1.0	0.0
55854	4584.0	5020.0
521	2864.0	2808.0
522	3450.0	3462.0
55853	3.0	2.0
523	6403.0	10450.0
55852	8716.0	7719.0
79801	12.0	57.0
79800	1340.0	2001.0
55851	2347.0	2419.0
525	4.0	10.0
55858	3703.0	4382.0
79803	1423.0	1309.0
55857	4709.0	1953.0
79802	426.0	21.0
526	6534.0	8584.0
55856	1155.0	1058.0
79805	38.0	22.0
527	2276.0	1515.0
528	6894.0	7788.0
55855	14.0	16.0
79804	87.0	8.0
529	5992.0	3779.0
79807	779.0	697.0
79809	1818.0	1517.0
256957	3.0	3.0
55859	1643.0	2235.0
100505624	17.0	24.0
100505621	4.0	2.0
7500	0.0	0.0
339761	10.0	13.0
80818	3069.0	4857.0
80817	1249.0	1411.0
80816	497.0	636.0
339766	13.0	33.0
55861	125.0	108.0
55860	4104.0	4497.0
79830	814.0	880.0
105377240	0.0	0.0
340745	8.0	0.0
79832	3596.0	3541.0
80821	1197.0	1612.0
533	5679.0	5929.0
80820	273.0	231.0
79831	586.0	555.0
102723680	0.0	0.0
55863	1677.0	1529.0
79834	2468.0	2395.0
534	371.0	279.0
535	6791.0	7923.0
55862	4197.0	5617.0
79833	568.0	516.0
340749	1.0	0.0
105377243	0.0	0.0
55869	1243.0	1467.0
79836	8599.0	7653.0
537	12740.0	14717.0
79838	112.0	80.0
538	1684.0	1828.0
55867	0.0	1.0
79837	3237.0	3963.0
539	3455.0	3054.0
79839	308.0	208.0
594855	0.0	0.0
7512	79.0	2.0
594857	0.0	1.0
7511	3142.0	3439.0
339751	14.0	27.0
55872	3.0	16.0
256933	7.0	1.0
540	675.0	399.0
55871	1002.0	1003.0
55870	12494.0	12269.0
541	13.0	10.0
542	0.0	0.0
55876	573.0	1331.0
543	0.0	0.0
79820	26.0	28.0
544	0.0	0.0
79823	467.0	519.0
545	2595.0	2926.0
546	7837.0	11594.0
79822	820.0	275.0
79825	146.0	413.0
547	80.0	802.0
7503	18742.0	31318.0
100505616	116.0	166.0
55879	76.0	22.0
549	1577.0	2115.0
79827	229.0	40.0
7504	489.0	668.0
79829	2464.0	2940.0
7507	1901.0	2475.0
79828	622.0	494.0
641700	219.0	299.0
7508	6343.0	8424.0
100505619	0.0	0.0
101927150	4.0	5.0
653707	0.0	0.0
101927152	2.0	0.0
101927155	466.0	441.0
7520	18769.0	21231.0
92822	1576.0	1513.0
80835	3.0	13.0
101927158	8.0	41.0
80834	0.0	0.0
80833	2335.0	1433.0
339742	0.0	0.0
653702	471.0	359.0
339745	2323.0	2701.0
550	6716.0	6026.0
79850	807.0	897.0
551	0.0	0.0
339736	2.0	1.0
79852	11.0	19.0
552	1888.0	316.0
256987	2325.0	2823.0
553	12.0	49.0
554	151.0	51.0
79854	48.0	51.0
79853	3.0	0.0
55885	8841.0	21938.0
79856	9989.0	21633.0
55884	6251.0	6330.0
100652885	0.0	0.0
7514	7892.0	9392.0
79858	2490.0	1895.0
558	2978.0	2000.0
92815	37.0	19.0
7516	48.0	67.0
55889	1.0	0.0
7515	4215.0	4118.0
55888	377.0	333.0
7518	310.0	331.0
7517	441.0	403.0
7532	5621.0	6369.0
100422821	0.0	1.0
7531	32429.0	35495.0
7534	27705.0	39377.0
100422823	0.0	0.0
7533	2325.0	3030.0
101927167	63.0	39.0
100422824	1.0	1.0
65217	6.0	3.0
80824	3449.0	5914.0
100422826	0.0	0.0
340719	724.0	904.0
80823	915.0	967.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	8331.0	6255.0
80829	5592.0	6471.0
100422829	0.0	0.0
144097	1373.0	1267.0
55894	0.0	0.0
55893	5475.0	3844.0
55892	1688.0	1583.0
563	35.0	0.0
79841	149.0	135.0
55891	2.0	4.0
79840	44.0	36.0
80832	121.0	80.0
79843	195.0	294.0
55898	5736.0	5328.0
80831	4.0	4.0
55897	40.0	43.0
566	5.0	10.0
79842	385.0	251.0
79845	270.0	179.0
567	97736.0	92056.0
80830	2954.0	1852.0
79844	288.0	203.0
79847	435.0	461.0
7525	4113.0	4291.0
79846	913.0	989.0
79849	11.0	9.0
79848	1607.0	1205.0
7526	4.0	2.0
7529	16282.0	24482.0
7528	8885.0	9748.0
101927171	23.0	1.0
92806	455.0	514.0
65220	3207.0	3054.0
92840	663.0	822.0
7541	1529.0	1424.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	4027.0	4514.0
7542	682.0	609.0
101927176	2.0	0.0
100422833	3.0	2.0
7545	0.0	0.0
100422834	0.0	0.0
7544	0.0	0.0
100422835	0.0	1.0
102723647	39.0	79.0
653720	301.0	537.0
100422837	0.0	0.0
80856	1544.0	1584.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	6.0	2.0
79870	211.0	75.0
571	3723.0	4179.0
572	2348.0	1195.0
79872	2695.0	2459.0
573	4687.0	5165.0
79871	2136.0	2340.0
79874	1457.0	1396.0
102723641	24.0	35.0
575	136.0	116.0
79873	467.0	518.0
79876	2503.0	3238.0
576	657.0	1298.0
340706	79.0	60.0
577	147.0	241.0
79875	7339.0	9611.0
80864	86.0	60.0
578	691.0	573.0
80863	266.0	122.0
579	20.0	1.0
79877	3519.0	4650.0
80862	435.0	643.0
7536	22020.0	21010.0
79879	170.0	112.0
7535	85.0	55.0
7538	92713.0	60150.0
7539	696.0	729.0
7552	961.0	984.0
101927186	1.0	0.0
100422841	0.0	0.0
7551	2622.0	2471.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	580.0	784.0
7553	2038.0	1926.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	1937.0	2428.0
7555	28405.0	25112.0
100422846	0.0	1.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	432.0	553.0
581	1736.0	3287.0
582	414.0	426.0
583	3623.0	4291.0
79861	10.0	0.0
79863	838.0	856.0
585	2627.0	2249.0
100652899	0.0	0.0
586	120.0	379.0
79862	517.0	418.0
102723631	0.0	0.0
587	2113.0	1598.0
79865	1.0	1.0
80854	3951.0	2569.0
80853	1229.0	1910.0
79864	892.0	863.0
80852	141.0	7.0
79867	3310.0	2087.0
254312	0.0	0.0
79866	268.0	193.0
80851	2485.0	2354.0
79869	11910.0	10249.0
7547	0.0	0.0
7546	0.0	1.0
79868	2434.0	3742.0
7549	607.0	460.0
256979	3.0	2.0
101927193	0.0	0.0
7561	1531.0	1105.0
7562	982.0	958.0
7565	802.0	719.0
101927111	278.0	297.0
7564	1714.0	1214.0
7567	511.0	776.0
7566	621.0	649.0
101927112	0.0	0.0
101927117	51.0	59.0
590	106.0	114.0
339822	3.0	1.0
593	787.0	664.0
594	1933.0	1777.0
595	8787.0	30036.0
596	13008.0	10958.0
597	17.0	40.0
598	6320.0	5479.0
599	7332.0	6095.0
7559	2674.0	3011.0
7572	8566.0	9743.0
7571	128.0	198.0
7574	1250.0	1132.0
101929780	85.0	98.0
7576	1292.0	1429.0
7577	2.0	1.0
101927126	67.0	103.0
101927125	0.0	0.0
101927129	3.0	0.0
7570	2111.0	2037.0
339804	395.0	467.0
7569	1283.0	1159.0
7568	39.0	59.0
101978719	0.0	0.0
7582	4602.0	4806.0
7584	385.0	382.0
7587	2934.0	2593.0
7586	5420.0	6004.0
7589	660.0	426.0
101927134	1.0	1.0
7581	4309.0	5231.0
7580	2766.0	2290.0
100652988	290.0	55.0
7579	301.0	365.0
7594	1427.0	1875.0
7593	2553.0	2366.0
7596	1977.0	1437.0
7597	1071.0	1248.0
101927149	0.0	0.0
7592	1251.0	1331.0
100652974	0.0	0.0
254359	1778.0	1823.0
100133005	28.0	11.0
101929730	29.0	5.0
101929736	31.0	45.0
55803	212.0	518.0
55802	3937.0	4073.0
55801	0.0	0.0
55800	498.0	962.0
55806	217.0	198.0
100420113	1.0	1.0
55805	484.0	693.0
55809	460.0	651.0
55808	31.0	15.0
100652909	0.0	0.0
101929746	4.0	7.0
101929743	280.0	289.0
100133024	1.0	4.0
55810	3011.0	2378.0
55814	5618.0	6645.0
55813	2851.0	2434.0
55812	1354.0	1428.0
100652918	0.0	0.0
55811	5.0	9.0
55818	6756.0	7199.0
55816	822.0	367.0
55815	135.0	88.0
55819	4255.0	3718.0
254394	1577.0	1939.0
100419149	0.0	0.0
100133036	9.0	5.0
55821	5.0	1.0
101930749	0.0	0.0
100133037	2.0	0.0
100133038	20.0	16.0
55825	1358.0	1277.0
101930745	0.0	0.0
55824	479.0	193.0
101930746	0.0	0.0
55823	5376.0	5803.0
101930747	0.0	0.0
55829	3674.0	3203.0
55827	4693.0	5624.0
101930744	0.0	0.0
100420143	0.0	1.0
101929760	10.0	5.0
101927102	1.0	6.0
101927101	7.0	3.0
101929768	17.0	6.0
101929765	8.0	10.0
100133040	0.0	0.0
100419158	5.0	12.0
101929769	5.0	3.0
100133044	3.0	1.0
55832	8499.0	9787.0
254398	0.0	0.0
55831	4634.0	6170.0
55830	5640.0	6099.0
55835	2585.0	2081.0
100652939	7620.0	3732.0
100420149	0.0	0.0
55833	3717.0	2626.0
55839	262.0	251.0
55837	3403.0	3862.0
90167	0.0	0.0
677679	1.0	0.0
90161	54.0	1361.0
134637	526.0	619.0
388701	7.0	5.0
100420159	16.0	36.0
100420158	0.0	1.0
388707	22.0	27.0
100420155	0.0	0.0
677681	0.0	0.0
100419178	0.0	0.0
43847	10.0	7.0
101929701	0.0	0.0
43849	1.0	2.0
28227	471.0	525.0
122631	0.0	0.0
90187	358.0	629.0
100419187	0.0	0.0
100419185	3.0	26.0
101929716	4.0	6.0
122622	683.0	1095.0
388722	71.0	34.0
100420178	0.0	0.0
132001	640.0	585.0
388714	1.0	1.0
122618	35.0	141.0
388719	0.0	4.0
122616	1922.0	1964.0
100420190	0.0	0.0
100037280	9.0	7.0
388743	23.0	54.0
768097	6.0	10.0
768096	41.0	96.0
90199	4.0	4.0
90193	13.0	11.0
90196	5363.0	4996.0
100505591	3.0	4.0
100505592	2.0	10.0
388730	86.0	83.0
768086	28.0	13.0
119032	7210.0	7019.0
122665	0.0	2.0
388762	0.0	0.0
122664	9.0	4.0
388761	0.0	0.0
104413892	2.0	1.0
104413890	0.0	0.0
104413891	10.0	22.0
388753	621.0	489.0
122651	0.0	0.0
119016	181.0	192.0
388759	50.0	31.0
90321	1778.0	1803.0
90324	3573.0	2911.0
100270916	0.0	0.0
100270917	1.0	0.0
100270918	3.0	0.0
100270919	0.0	0.0
100270912	0.0	1.0
124790	290.0	212.0
100270913	0.0	0.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	3.0	2.0
100270920	2.0	3.0
641638	2700.0	2349.0
401967	1.0	2.0
100270921	0.0	1.0
100270922	0.0	0.0
148753	313.0	36.0
148756	1.0	0.0
92979	1795.0	1638.0
90316	0.0	0.0
340485	284.0	714.0
134121	254.0	156.0
90317	939.0	916.0
653619	0.0	0.0
161725	501.0	406.0
340481	1988.0	3072.0
100270909	0.0	0.0
92973	193.0	300.0
90313	2236.0	1714.0
100270905	4.0	0.0
124783	19.0	12.0
100270906	0.0	0.0
401960	1.0	0.0
100270907	0.0	0.0
100270908	0.0	0.0
146110	9.0	11.0
100270903	0.0	0.0
641649	388.0	412.0
124773	4.0	10.0
641648	0.0	0.0
388419	20.0	31.0
401959	1.0	1.0
158104	5.0	6.0
90342	66.0	98.0
161753	78.0	57.0
339483	1202.0	1193.0
653643	0.0	0.0
339487	1006.0	1133.0
339488	26.0	50.0
653645	0.0	0.0
28396	2.0	1.0
28394	3.0	1.0
401944	242.0	179.0
28395	1.0	0.0
653650	34.0	26.0
90338	2927.0	3501.0
92999	7134.0	4199.0
641654	0.0	0.0
28392	0.0	1.0
28393	0.0	0.0
28391	1.0	0.0
653639	2.0	2.0
90332	669.0	688.0
134145	804.0	844.0
161742	10182.0	11818.0
90333	1720.0	2036.0
340460	0.0	0.0
134147	1985.0	2118.0
339476	0.0	0.0
653635	94.0	92.0
339479	110.0	5.0
401934	1.0	1.0
124751	61.0	72.0
148789	1006.0	1686.0
653641	0.0	0.0
90326	1078.0	856.0
90362	1511.0	1216.0
100505761	1233.0	1495.0
100505767	30.0	30.0
388474	29.0	23.0
148713	35.0	27.0
28374	0.0	0.0
28373	0.0	0.0
28378	0.0	0.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	16.0	5.0
340441	0.0	0.0
100505768	0.0	1.0
28370	0.0	0.0
28371	0.0	0.0
90352	0.0	0.0
90353	131.0	103.0
100505755	1.0	9.0
90355	319.0	559.0
100505753	1.0	0.0
339451	213.0	188.0
339453	82.0	60.0
653656	0.0	0.0
339456	63.0	15.0
653657	0.0	0.0
653658	47.0	32.0
28385	0.0	0.0
28383	0.0	0.0
600	26.0	15.0
28387	0.0	0.0
28388	3.0	1.0
601	0.0	5.0
