id	091c501b-2b8d-407e-84f2-dd56eaf100cc	15c369c7-2a50-4c53-b5ef-deab8fbf2a61
79490	0.0	0.0
7280	196.0	351.0
79492	0.0	0.0
79491	0.0	0.0
100529251	10.0	11.0
79494	0.0	0.0
7284	12374.0	14738.0
7283	1494.0	1746.0
79498	0.0	0.0
122525	494.0	338.0
79499	0.0	0.0
100422450	0.0	0.0
100422452	0.0	0.0
7297	2906.0	1896.0
7296	7724.0	11598.0
7299	0.0	0.0
134526	2.0	0.0
7298	221.0	221.0
100422469	0.0	0.0
7291	48.0	31.0
100529261	6.0	7.0
7290	9170.0	4840.0
100529262	0.0	0.0
7293	53.0	127.0
79483	1.0	1.0
7292	43.0	29.0
100529264	2.0	0.0
79482	0.0	0.0
7295	5543.0	5378.0
352887	14.0	14.0
7294	52.0	46.0
79488	0.0	0.0
388818	0.0	0.0
100292680	3.0	2.0
388815	851.0	445.0
158506	0.0	0.0
100529239	1.0	0.0
92483	0.0	1.0
352896	19.0	12.0
92482	1770.0	1845.0
122509	464.0	335.0
388849	29.0	20.0
134548	200.0	266.0
101927423	19.0	21.0
101927422	2.0	1.0
100529240	0.0	0.0
134549	416.0	549.0
100529241	3.0	1.0
388830	5.0	1.0
408050	267.0	185.0
100422486	25.0	25.0
100529215	73.0	21.0
100529211	34.0	25.0
100422496	0.0	0.0
122553	2863.0	2173.0
100133307	0.0	0.0
100133308	1.0	0.0
100133309	4.0	1.0
100133310	2.0	0.0
100133311	0.0	1.0
388886	4586.0	3609.0
100133314	2.0	0.0
134505	0.0	1.0
100133321	1.0	2.0
100529209	22.0	24.0
65003	2144.0	1792.0
65005	2438.0	2155.0
65008	1299.0	1075.0
171419	0.0	0.0
65009	224.0	225.0
55681	4095.0	2915.0
55680	1490.0	1012.0
79650	3327.0	3811.0
79652	1517.0	2515.0
79651	1048.0	1365.0
146456	42.0	34.0
55684	6118.0	9416.0
55683	5721.0	5344.0
79654	2893.0	3712.0
79656	541.0	618.0
55689	2847.0	1996.0
171416	1.0	0.0
79658	1014.0	1480.0
55687	1366.0	1446.0
79657	2275.0	2038.0
55686	496.0	387.0
374395	3434.0	4146.0
79659	3117.0	1774.0
374393	31.0	36.0
65010	309.0	410.0
374378	5593.0	3299.0
65012	9.0	5.0
92610	1487.0	1260.0
122481	412.0	426.0
65018	3354.0	3972.0
55692	3240.0	2521.0
55691	1256.0	601.0
55690	10645.0	10235.0
79641	803.0	1424.0
55696	3468.0	3054.0
55695	1128.0	1247.0
79640	2150.0	1541.0
79643	1694.0	2243.0
79642	42.0	20.0
55693	100.0	80.0
79645	3.0	1.0
55699	6622.0	7195.0
79644	826.0	1167.0
55698	219.0	36.0
79647	7446.0	7009.0
55697	3810.0	4903.0
79646	5778.0	4015.0
79649	2633.0	1969.0
374383	305.0	192.0
79648	1771.0	1413.0
92609	4977.0	4677.0
134490	0.0	0.0
134492	2142.0	2150.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	15.0	19.0
146481	0.0	0.0
79670	1907.0	1552.0
79672	2690.0	2454.0
79671	1775.0	2422.0
79674	271.0	286.0
79673	1419.0	1212.0
79676	106.0	120.0
79675	1400.0	1623.0
79677	1505.0	1079.0
79679	5.0	1.0
158471	227.0	77.0
349391	0.0	0.0
79661	867.0	795.0
79660	4711.0	2586.0
79663	961.0	638.0
171424	1.0	1.0
171423	768.0	522.0
79665	4598.0	4356.0
171422	0.0	0.0
79664	4341.0	3066.0
171421	0.0	0.0
79667	628.0	236.0
79666	1375.0	1412.0
171427	43.0	28.0
79669	5611.0	969.0
171425	1114.0	1079.0
79668	5676.0	8738.0
171420	0.0	0.0
158401	15.0	13.0
92667	1493.0	1558.0
158405	786.0	930.0
349386	0.0	0.0
79690	72.0	78.0
79692	585.0	432.0
79691	1820.0	1634.0
79694	1620.0	639.0
79693	697.0	711.0
79696	1153.0	1264.0
100302751	10.0	8.0
79695	2497.0	3352.0
79698	1474.0	1195.0
205564	2323.0	1945.0
79697	920.0	911.0
79699	5079.0	5155.0
92659	194.0	167.0
65055	203.0	69.0
65057	906.0	689.0
65056	9014.0	7293.0
65059	1343.0	1151.0
349372	0.0	0.0
100302743	1.0	3.0
79680	2506.0	2472.0
79683	684.0	665.0
100302742	0.0	1.0
79682	126.0	180.0
100302741	0.0	0.0
79685	4275.0	3270.0
79684	1590.0	1376.0
100216001	1.0	0.0
79689	3284.0	4965.0
146429	9.0	121.0
65065	1227.0	746.0
92689	2960.0	2476.0
90025	345.0	149.0
158427	1504.0	1260.0
408263	1.0	1.0
92682	77.0	29.0
146434	624.0	498.0
146433	342.0	577.0
146439	613.0	1037.0
90019	4.0	0.0
65062	1316.0	594.0
158431	605.0	503.0
65061	28.0	4.0
90011	6.0	6.0
92675	2606.0	1578.0
65078	252.0	375.0
134466	352.0	126.0
90007	5167.0	3229.0
65072	37.0	29.0
100289019	647.0	462.0
100289017	0.0	0.0
100133172	17.0	8.0
55601	1788.0	1439.0
55600	4.0	4.0
55605	1698.0	1203.0
55604	2096.0	2230.0
55603	2696.0	434.0
55602	2307.0	1896.0
55609	425.0	280.0
55608	4825.0	4330.0
55607	2525.0	2600.0
254528	0.0	0.0
349334	0.0	0.0
9910	2437.0	1725.0
100133180	6.0	6.0
641924	0.0	1.0
9908	14747.0	13917.0
9909	2789.0	2869.0
55612	653.0	1611.0
55611	6935.0	7541.0
55610	2050.0	1697.0
254531	680.0	830.0
9902	845.0	266.0
55616	4961.0	5428.0
171482	0.0	0.0
9903	2437.0	3210.0
55615	572.0	583.0
55614	1846.0	1774.0
9900	1397.0	624.0
55613	79.0	36.0
340990	9.0	1.0
9901	1248.0	1496.0
9906	169.0	153.0
55619	228.0	478.0
9907	1593.0	1736.0
9904	2162.0	2070.0
171484	6.0	0.0
55617	1070.0	673.0
9905	6501.0	6039.0
641922	1.0	0.0
171483	0.0	0.0
9920	1114.0	673.0
9921	11262.0	12559.0
100133190	823.0	624.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	9615.0	9739.0
55623	6707.0	4292.0
55622	1238.0	1212.0
55621	1072.0	703.0
55620	1466.0	1340.0
9913	2606.0	2675.0
55627	4635.0	4362.0
340980	4.0	0.0
9914	2915.0	3010.0
55626	3384.0	3577.0
9911	232.0	271.0
55625	3601.0	4467.0
9912	3107.0	1159.0
55624	8737.0	8336.0
9917	5707.0	4208.0
9918	3283.0	2838.0
9915	4166.0	1638.0
55629	9014.0	6027.0
55628	1393.0	1009.0
9931	4686.0	3399.0
55630	1130.0	1779.0
301	14035.0	23620.0
55634	1010.0	1007.0
55633	2120.0	2634.0
302	19904.0	7427.0
55632	1524.0	1108.0
303	17.0	10.0
55631	1178.0	883.0
304	259.0	73.0
9924	4038.0	2220.0
55638	1094.0	1675.0
305	2.0	0.0
306	8212.0	3419.0
9925	2265.0	2131.0
340970	0.0	0.0
9922	3912.0	4501.0
55636	2746.0	2543.0
307	6153.0	5079.0
55635	21.0	16.0
308	20646.0	24017.0
9923	3342.0	2381.0
9928	16.0	11.0
309	11399.0	16218.0
9929	3389.0	3097.0
9926	9052.0	11517.0
9927	16441.0	14092.0
9942	82.0	27.0
9943	4607.0	3882.0
266553	0.0	0.0
101927396	0.0	0.0
9940	193.0	63.0
101927399	1.0	0.0
9941	652.0	436.0
339983	429.0	941.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	13.0	3.0
55640	437.0	720.0
310	13849.0	15285.0
311	10526.0	12453.0
312	0.0	1.0
79612	1231.0	856.0
55644	2575.0	2184.0
79611	2954.0	4029.0
313	168.0	268.0
314	54.0	73.0
55643	4503.0	2955.0
79613	900.0	859.0
494197	0.0	0.0
79616	554.0	734.0
316	1793.0	1865.0
9935	4021.0	2148.0
317	1184.0	1036.0
9936	1603.0	1079.0
9933	1358.0	1013.0
55647	1872.0	2331.0
79618	1196.0	975.0
318	148.0	123.0
55646	688.0	674.0
9934	190.0	164.0
319	1.0	1.0
9939	7721.0	7394.0
9937	931.0	847.0
9938	264.0	590.0
9950	4991.0	4723.0
9953	86.0	156.0
9951	3.0	1.0
339970	8.0	1.0
339976	0.0	0.0
55652	8272.0	12299.0
320	324.0	77.0
55651	2459.0	2465.0
339967	1.0	0.0
321	411.0	133.0
55650	1996.0	2191.0
322	3465.0	2686.0
323	7908.0	6014.0
55656	1387.0	1566.0
55655	1490.0	1834.0
324	2782.0	1932.0
79600	6043.0	4770.0
494188	1.0	0.0
79603	5322.0	6507.0
325	0.0	0.0
55654	7767.0	8315.0
79602	10000.0	10069.0
55653	1006.0	735.0
326	0.0	0.0
327	8358.0	11255.0
79605	677.0	816.0
9946	1880.0	1727.0
55659	640.0	459.0
328	9711.0	8109.0
9947	0.0	0.0
55658	1065.0	797.0
329	3344.0	2888.0
79607	1112.0	1211.0
9945	613.0	157.0
55657	938.0	1082.0
79609	589.0	574.0
79608	2110.0	1768.0
9948	23791.0	19409.0
9949	771.0	623.0
9960	1887.0	1997.0
9961	6256.0	6735.0
7301	234.0	364.0
651302	156.0	64.0
7300	0.0	0.0
9965	0.0	0.0
9962	10465.0	10351.0
9963	34.0	33.0
7302	1.0	1.0
339965	245.0	154.0
330	310.0	431.0
55663	819.0	717.0
79630	297.0	336.0
331	6832.0	6428.0
55662	3909.0	2829.0
332	71.0	38.0
79632	1652.0	821.0
55661	4940.0	4659.0
333	129.0	379.0
79631	1439.0	1208.0
55660	8363.0	7447.0
334	150138.0	144605.0
55667	4474.0	3715.0
79634	2172.0	2049.0
335	218.0	107.0
55666	6190.0	6615.0
79633	2307.0	1568.0
55665	3573.0	3412.0
336	0.0	2.0
55664	3036.0	3043.0
337	3.0	8.0
79635	639.0	523.0
340947	11.0	4.0
9957	125.0	46.0
338	2.0	3.0
339	0.0	0.0
79637	945.0	956.0
9958	2844.0	2163.0
9955	8.0	1.0
55669	2818.0	2519.0
55668	2414.0	1828.0
9956	70.0	3.0
79639	593.0	694.0
641977	654.0	563.0
9971	2.0	2.0
9972	4481.0	3679.0
7310	18.0	6.0
9970	22.0	16.0
100422600	0.0	0.0
9975	4266.0	5791.0
9976	272.0	271.0
7311	15936.0	9005.0
100422602	0.0	0.0
7314	42969.0	46667.0
9973	2789.0	3645.0
100422603	12.0	6.0
100422605	1.0	0.0
100422608	0.0	0.0
55670	4152.0	4935.0
341	486.0	450.0
342	0.0	2.0
343	2.0	1.0
79621	2730.0	2430.0
55672	1063.0	982.0
55671	6455.0	4968.0
344	2.0	2.0
345	0.0	0.0
79623	78.0	75.0
254552	760.0	964.0
79622	1958.0	1780.0
55677	3786.0	3416.0
346	0.0	0.0
55676	2349.0	2044.0
79625	96.0	9.0
347	9125.0	679.0
348	2008.0	4481.0
79624	3590.0	2187.0
7305	481.0	725.0
79627	1382.0	1201.0
9968	4015.0	3685.0
9969	7668.0	5101.0
79626	47.0	101.0
79629	1026.0	1086.0
7307	151.0	216.0
9966	228.0	136.0
9967	13111.0	12634.0
55679	893.0	1274.0
7306	0.0	0.0
79628	24.0	18.0
254559	114.0	521.0
9982	133.0	7.0
7321	1332.0	1071.0
9980	2053.0	2684.0
7320	4472.0	2615.0
101927350	0.0	0.0
7323	20493.0	18770.0
9986	756.0	641.0
7322	6057.0	6608.0
9987	20169.0	15505.0
101927352	59.0	66.0
9984	1953.0	1494.0
7325	1504.0	1536.0
9985	193.0	245.0
7324	4384.0	4585.0
350	0.0	0.0
351	124663.0	99944.0
353	3850.0	5966.0
100133210	0.0	0.0
354	45.0	72.0
355	466.0	572.0
100133212	0.0	0.0
356	11.0	52.0
357	719.0	732.0
358	4120.0	9183.0
359	2.0	0.0
7316	24501.0	34566.0
7315	63.0	13.0
7318	2950.0	3138.0
9978	3456.0	3542.0
7317	21974.0	25132.0
7319	3424.0	3428.0
9993	13089.0	12970.0
101927360	0.0	0.0
9994	1395.0	546.0
9991	5071.0	5310.0
7332	5760.0	6744.0
9992	71.0	32.0
9997	490.0	867.0
7334	5427.0	5690.0
101927364	932.0	1653.0
7333	5.0	5.0
7336	4442.0	4118.0
9995	0.0	0.0
100422505	2.0	0.0
7335	576.0	561.0
494150	8.0	8.0
9990	2796.0	1825.0
360	94.0	132.0
361	3776.0	2043.0
362	204.0	461.0
363	5.0	8.0
100133220	2.0	3.0
364	52.0	41.0
366	59.0	22.0
367	1185.0	323.0
368	564.0	335.0
369	5456.0	4783.0
494143	91.0	66.0
7327	7200.0	6536.0
7326	2892.0	2888.0
7329	7078.0	6684.0
9988	4864.0	4126.0
9989	5190.0	2889.0
7328	9006.0	12065.0
7341	8942.0	9808.0
7343	14929.0	13979.0
7342	6023.0	4819.0
7345	752.0	670.0
100422514	0.0	0.0
7347	882.0	882.0
100422517	3.0	10.0
372	14776.0	13527.0
373	1653.0	1020.0
374	24.0	16.0
375	32058.0	36904.0
377	19166.0	20230.0
100133234	1.0	0.0
378	17640.0	15478.0
379	10294.0	7480.0
100652740	5.0	2.0
7337	8933.0	7052.0
7339	2.0	0.0
100652748	594.0	578.0
101927380	9.0	4.0
100652749	0.0	0.0
7352	151.0	117.0
7351	7021.0	15203.0
101927381	0.0	1.0
7353	3644.0	3585.0
100422523	2.0	0.0
7356	1.0	0.0
7355	2299.0	2296.0
7358	2949.0	2698.0
7357	1729.0	1381.0
100422527	0.0	0.0
380	10.0	0.0
381	6175.0	6695.0
382	6687.0	6972.0
7350	4.0	2.0
383	18.0	17.0
384	1549.0	1314.0
387	35629.0	35013.0
388	7858.0	11183.0
389	7258.0	7584.0
100652730	1.0	0.0
7349	17.0	22.0
7348	2.0	1.0
100652736	48.0	49.0
100652739	2.0	13.0
101927390	0.0	0.0
7363	0.0	0.0
100422531	1.0	0.0
100422532	11.0	8.0
352954	457.0	360.0
7365	0.0	0.0
100422533	1.0	2.0
352957	4.0	1.0
7364	6.0	0.0
7367	0.0	0.0
100422535	0.0	0.0
7366	0.0	1.0
100422536	5.0	1.0
7369	0.0	0.0
7368	971.0	391.0
390	508.0	152.0
391	1931.0	1833.0
392	9347.0	9758.0
393	416.0	708.0
394	12425.0	10538.0
100133251	0.0	0.0
395	10328.0	7009.0
7360	7268.0	8477.0
396	11284.0	13038.0
397	2652.0	4595.0
494115	1944.0	1503.0
398	0.0	0.0
399	40.0	108.0
100133259	0.0	0.0
388906	15.0	21.0
388907	154.0	26.0
494119	0.0	0.0
494118	0.0	0.0
7374	3974.0	4325.0
352966	14.0	16.0
7373	13748.0	9835.0
352965	15.0	7.0
7376	6300.0	6587.0
7375	3984.0	4191.0
352967	0.0	0.0
100422545	0.0	0.0
7378	646.0	753.0
101927320	0.0	0.0
100422546	1.0	0.0
101929983	0.0	0.0
100422547	1.0	0.0
7379	2.0	5.0
101927324	0.0	0.0
101927323	12.0	13.0
352962	70.0	32.0
101927327	5.0	0.0
7372	2338.0	1980.0
352964	1.0	2.0
100133262	0.0	0.0
7371	905.0	556.0
352963	1.0	0.0
100133265	4.0	1.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	1.0	0.0
7385	11461.0	11605.0
7384	10029.0	15820.0
7386	3926.0	2253.0
7389	6178.0	6525.0
376940	1739.0	1710.0
7388	4472.0	4229.0
100422558	8.0	1.0
101927332	0.0	0.0
7381	12413.0	10218.0
102723489	719.0	411.0
7380	170.0	408.0
102723487	31.0	45.0
102723483	3.0	8.0
100422550	0.0	0.0
388925	1.0	1.0
7398	3986.0	2507.0
7399	19.0	14.0
7390	3633.0	4081.0
101927347	0.0	1.0
7392	8829.0	9319.0
7391	2533.0	2740.0
100133285	9.0	2.0
102723475	0.0	0.0
388910	0.0	0.0
102723472	0.0	0.0
352999	19.0	3.0
352990	11.0	13.0
374308	49.0	0.0
122402	1581.0	1399.0
122409	5.0	0.0
388948	4.0	3.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	6632.0	8396.0
388931	18.0	7.0
388939	80.0	176.0
100422581	15.0	21.0
100422582	1.0	2.0
100422598	3.0	3.0
408187	2.0	0.0
388965	0.0	0.0
388962	809.0	859.0
388963	458.0	558.0
388960	0.0	0.0
100422591	2.0	0.0
100422595	0.0	0.0
388969	2395.0	2488.0
92597	4104.0	2517.0
92595	558.0	492.0
134429	810.0	1637.0
92591	97.0	116.0
388951	1.0	0.0
134430	3489.0	2638.0
100147811	2.0	0.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	105.0	116.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	22.0	6.0
100147827	1.0	2.0
100147828	2.0	0.0
100147830	0.0	1.0
100147832	2.0	3.0
100147833	0.0	0.0
103724390	3.0	3.0
100147834	2.0	3.0
100147835	0.0	0.0
100147836	6.0	4.0
100147837	0.0	0.0
100505385	13.0	23.0
100505383	0.0	0.0
374354	4056.0	3957.0
374355	0.0	0.0
103724389	2.0	0.0
103724388	2.0	1.0
103724387	7.0	11.0
103724386	3.0	1.0
100133203	0.0	0.0
100133204	57.0	36.0
100133205	147.0	57.0
100133206	0.0	0.0
122416	1795.0	3617.0
65121	0.0	2.0
677837	16.0	11.0
677838	0.0	0.0
65123	4411.0	3890.0
677835	0.0	0.0
65122	1.0	0.0
677836	0.0	4.0
65125	10056.0	10008.0
677833	6.0	1.0
102723508	55.0	61.0
92745	4532.0	9677.0
65124	2354.0	2433.0
677834	4.0	9.0
100505566	15.0	40.0
677831	0.0	1.0
677832	4.0	4.0
100505567	0.0	1.0
80759	246.0	105.0
80758	32.0	90.0
80757	104.0	207.0
144165	909.0	200.0
100505561	3.0	0.0
677839	2.0	4.0
79770	9625.0	10091.0
80762	25427.0	27635.0
79772	262.0	202.0
80761	56.0	11.0
80760	7800.0	9931.0
388667	0.0	0.0
79774	223.0	301.0
79777	1579.0	1929.0
79776	133.0	117.0
80765	150.0	163.0
80764	2260.0	2467.0
80763	2637.0	3505.0
79778	643.0	727.0
92737	2.0	0.0
677840	1.0	0.0
92736	0.0	0.0
158798	0.0	0.0
677848	0.0	0.0
677849	1.0	0.0
677846	0.0	0.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	2.0	1.0
388662	60.0	46.0
80746	962.0	976.0
80745	860.0	694.0
653857	272.0	292.0
79760	638.0	660.0
79762	4234.0	4937.0
79763	2891.0	4047.0
80755	366.0	306.0
79768	1255.0	1227.0
79767	1520.0	3113.0
677850	0.0	0.0
677815	5.0	2.0
677816	0.0	0.0
677813	0.0	1.0
677814	8.0	11.0
677811	4.0	2.0
90102	711.0	541.0
677812	0.0	0.0
677810	7.0	6.0
388695	887.0	771.0
80778	716.0	553.0
79791	1925.0	2223.0
677819	3.0	0.0
100505583	1.0	0.0
677817	1.0	0.0
79792	3915.0	4899.0
677818	1.0	0.0
79794	14428.0	7474.0
79797	877.0	735.0
79796	830.0	642.0
80781	8673.0	8599.0
79799	0.0	0.0
79798	1171.0	1304.0
388685	19.0	49.0
119180	0.0	0.0
677826	4.0	3.0
219833	203.0	312.0
677827	1.0	0.0
100505576	14.0	10.0
100505573	3687.0	2017.0
677825	0.0	0.0
92755	64.0	27.0
677822	0.0	0.0
677823	2.0	3.0
677820	5.0	0.0
677821	0.0	0.0
144193	17.0	7.0
79780	2294.0	1842.0
79782	16.0	29.0
144195	3.0	0.0
677828	6.0	6.0
79781	4115.0	2459.0
677829	3.0	2.0
79784	17644.0	20242.0
79783	240.0	158.0
80772	1509.0	2173.0
79786	5760.0	6825.0
79785	159.0	5.0
80777	4631.0	5248.0
79788	357.0	293.0
80776	435.0	430.0
388677	60.0	52.0
80775	644.0	902.0
80774	153.0	269.0
79789	3240.0	3375.0
92749	19.0	78.0
92747	1.0	0.0
90121	6932.0	8409.0
219844	251.0	257.0
90120	1777.0	1817.0
158763	4.0	12.0
651249	7.0	3.0
220832	10.0	9.0
146779	1.0	0.0
677885	11.0	14.0
677882	2.0	3.0
677883	5.0	0.0
651250	1051.0	707.0
132141	0.0	0.0
219855	135.0	192.0
219854	1146.0	1267.0
90113	51.0	260.0
653895	4.0	1.0
80789	2331.0	2301.0
144132	692.0	979.0
144124	0.0	0.0
388698	5.0	1.0
388699	0.0	0.0
388697	62.0	11.0
100505518	1.0	1.0
80790	3197.0	3906.0
89122	3716.0	3137.0
158787	401.0	542.0
100505540	0.0	0.0
219865	0.0	0.0
100505547	1.0	0.0
132158	292.0	241.0
100505545	0.0	0.0
90141	934.0	839.0
132160	1845.0	1537.0
90139	2169.0	1116.0
340665	0.0	4.0
219858	0.0	0.0
100505532	53.0	25.0
90134	3.0	6.0
219875	0.0	0.0
90133	686.0	585.0
92799	3405.0	4031.0
219874	2.0	4.0
651258	0.0	0.0
90135	2681.0	2793.0
219873	0.0	0.0
100505536	7.0	10.0
92797	441.0	392.0
219870	0.0	0.0
339674	3.0	2.0
339669	0.0	0.0
100505538	358.0	305.0
340654	0.0	2.0
219869	0.0	0.0
339665	114.0	146.0
100133053	0.0	0.0
55722	256.0	333.0
55721	671.0	825.0
55720	2699.0	2620.0
55726	1308.0	1164.0
55723	101.0	78.0
55729	7417.0	5948.0
55728	2280.0	1712.0
55727	5626.0	4243.0
105377108	4.0	10.0
219899	2329.0	1682.0
220869	480.0	341.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	1.0	0.0
55733	1921.0	2164.0
400	11840.0	9798.0
641808	82.0	72.0
55732	265.0	204.0
401	0.0	0.0
55731	2288.0	2090.0
402	2812.0	2830.0
403	3954.0	4113.0
55737	8253.0	8238.0
205251	665.0	1058.0
405	4724.0	3532.0
55735	2222.0	2155.0
406	1864.0	754.0
55734	930.0	910.0
407	11.0	17.0
408	477.0	564.0
409	839.0	1153.0
55739	5333.0	5654.0
55738	4625.0	5045.0
327658	0.0	0.0
327657	0.0	0.0
327659	0.0	0.0
653808	6.0	12.0
100133074	0.0	0.0
55740	2961.0	2171.0
102723562	1.0	0.0
100133079	0.0	0.0
410	3712.0	4762.0
55744	2746.0	3016.0
411	777.0	669.0
80700	11741.0	8414.0
79711	322.0	309.0
55743	1166.0	1201.0
412	1255.0	705.0
79710	2296.0	1951.0
79713	40.0	68.0
55742	4714.0	3201.0
414	7707.0	7112.0
55741	1446.0	1375.0
79712	1941.0	1228.0
55748	22028.0	26095.0
415	16.0	13.0
100505506	21.0	9.0
416	13.0	6.0
79714	794.0	922.0
55746	4102.0	3724.0
79717	5528.0	6404.0
417	2.0	4.0
55745	4486.0	3784.0
79716	720.0	933.0
418	38.0	81.0
79719	5489.0	5223.0
419	6.0	2.0
79718	13885.0	16663.0
55749	5205.0	4617.0
102723555	0.0	2.0
220885	14.0	8.0
55751	5604.0	4581.0
55750	1928.0	2111.0
420	346.0	28.0
102723553	0.0	0.0
421	4180.0	4586.0
55755	4493.0	5460.0
340618	0.0	0.0
55754	20327.0	19864.0
55753	5165.0	5390.0
55752	3515.0	2413.0
79701	4292.0	4455.0
55759	1493.0	1229.0
427	70342.0	43389.0
55758	5468.0	4014.0
79703	330.0	543.0
205272	0.0	0.0
55757	2282.0	1825.0
79706	2108.0	2374.0
55756	1521.0	1411.0
429	0.0	3.0
79705	908.0	1223.0
79707	1795.0	1975.0
79709	1445.0	1303.0
256815	20.0	46.0
101927273	2.0	1.0
101927275	217.0	64.0
7402	21122.0	6701.0
7401	1.0	0.0
80714	877.0	721.0
101927279	26.0	16.0
653820	6.0	4.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	0.0
55762	620.0	490.0
55761	7355.0	6294.0
430	26.0	115.0
55760	2424.0	2273.0
79731	1780.0	1784.0
432	548.0	444.0
79730	1071.0	889.0
340602	1.0	1.0
79733	20.0	17.0
433	9.0	37.0
55766	2407.0	4315.0
434	7.0	12.0
55765	15.0	3.0
79735	4203.0	3787.0
435	1812.0	1886.0
55764	3040.0	2729.0
55763	3270.0	3099.0
79734	437.0	133.0
436	31.0	64.0
55769	3891.0	2690.0
79736	474.0	412.0
438	5.0	8.0
79739	414.0	224.0
55768	2045.0	2089.0
439	4425.0	3045.0
79738	1537.0	953.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	3.0	0.0
80709	1049.0	1439.0
677803	0.0	0.0
7411	2972.0	2036.0
677800	5.0	4.0
7410	6037.0	5261.0
677801	1.0	4.0
101927289	72.0	12.0
7412	413.0	240.0
101927288	47.0	11.0
80704	21.0	10.0
102723538	0.0	0.0
80701	0.0	0.0
677808	4.0	0.0
677809	0.0	0.0
677806	0.0	1.0
80705	1010.0	731.0
677807	7.0	2.0
55773	2558.0	2164.0
440	994.0	325.0
100652997	0.0	0.0
55771	109.0	61.0
79720	3679.0	3943.0
443	142.0	56.0
55770	2946.0	2695.0
79722	11.0	1.0
444	14720.0	16023.0
55777	1648.0	1220.0
55776	1518.0	1917.0
445	11378.0	14080.0
55775	549.0	473.0
79724	2654.0	2649.0
79723	661.0	374.0
447	13.0	7.0
79726	3145.0	3205.0
7404	2284.0	1465.0
7403	2094.0	1494.0
79725	1045.0	697.0
449	2.0	0.0
79728	912.0	805.0
55779	885.0	663.0
55778	751.0	746.0
79727	2.0	0.0
7405	1970.0	1831.0
7408	2922.0	3155.0
7407	3494.0	3655.0
79729	1514.0	753.0
7409	124.0	247.0
101927295	7.0	2.0
7422	34170.0	45342.0
100422711	2.0	0.0
7421	596.0	771.0
100422712	17.0	14.0
7424	4035.0	3489.0
7423	5978.0	9752.0
80737	607.0	969.0
80736	495.0	765.0
100422716	0.0	0.0
65109	1599.0	1406.0
65108	16598.0	17959.0
55780	2045.0	2096.0
80739	50.0	36.0
450	1.0	1.0
55784	1464.0	1646.0
79751	776.0	1057.0
80740	9.0	7.0
451	1.0	1.0
79750	93.0	114.0
55783	2743.0	2139.0
79753	1613.0	1296.0
55781	2185.0	1687.0
79752	3604.0	2343.0
454	7.0	3.0
79755	1804.0	1907.0
55788	8597.0	6626.0
455	2.0	1.0
55787	1981.0	1367.0
79754	858.0	726.0
55786	1057.0	869.0
80742	1246.0	1106.0
55785	2200.0	2336.0
80741	107.0	133.0
92715	1275.0	1080.0
7415	23028.0	28729.0
79759	173.0	188.0
7414	11202.0	10228.0
79758	1787.0	2386.0
7417	3709.0	3790.0
55789	85.0	33.0
92714	1966.0	2762.0
7416	8246.0	10574.0
7419	7830.0	7844.0
7418	0.0	1.0
65110	5128.0	4089.0
7431	90453.0	85154.0
7430	31637.0	18487.0
7433	545.0	1205.0
7432	23.0	17.0
7434	9.0	1.0
80726	708.0	261.0
65117	6850.0	5100.0
80725	146.0	793.0
80724	3266.0	5304.0
80723	358.0	605.0
102723518	0.0	0.0
55791	981.0	882.0
55790	20979.0	9586.0
80728	1254.0	1590.0
460	18.0	415.0
102723513	15.0	15.0
80727	3169.0	2639.0
462	6.0	1.0
55795	2836.0	3027.0
79740	3.0	29.0
463	6829.0	6042.0
55794	872.0	975.0
55793	6619.0	5377.0
79742	1333.0	2336.0
102723510	52.0	30.0
79744	1066.0	736.0
466	2345.0	1557.0
55799	228.0	206.0
467	988.0	441.0
55798	2184.0	2467.0
468	13315.0	10928.0
79746	2022.0	1143.0
80731	103.0	27.0
55796	2047.0	1345.0
79745	5756.0	7442.0
469	1.0	0.0
79748	1.0	1.0
79747	3.0	1.0
7425	0.0	5.0
7428	3722.0	3125.0
92703	2089.0	2067.0
7429	1.0	1.0
7442	15.0	8.0
7441	0.0	0.0
7444	1156.0	850.0
7443	736.0	592.0
101927233	69.0	67.0
254251	828.0	709.0
471	2842.0	881.0
472	4637.0	3545.0
473	13696.0	14572.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	3899.0	5250.0
103689846	0.0	0.0
476	161496.0	163308.0
103689845	1.0	0.0
