id	7b33490c-6699-4393-8085-803afadbc344	864475a1-413c-46f8-8227-9ae03a71a5fc
79863	1109.0	1214.0
585	2143.0	1251.0
100652899	0.0	0.0
586	101.0	527.0
79862	231.0	205.0
102723631	0.0	0.0
587	2867.0	2516.0
79865	1.0	10.0
80854	1793.0	2776.0
80853	791.0	588.0
79864	611.0	254.0
80852	63.0	7.0
79867	2482.0	999.0
254312	0.0	0.0
79866	199.0	66.0
80851	2230.0	1491.0
79869	6990.0	5207.0
7547	0.0	0.0
7546	1.0	0.0
79868	2053.0	1071.0
7549	595.0	296.0
256979	3.0	2.0
101927193	3.0	4.0
7561	1306.0	689.0
7562	882.0	285.0
7565	704.0	324.0
101927111	128.0	24.0
7564	944.0	1113.0
7567	644.0	477.0
7566	657.0	455.0
101927112	0.0	0.0
101927117	51.0	6.0
590	50.0	6.0
339822	30.0	0.0
593	549.0	490.0
594	1935.0	1110.0
595	7940.0	54437.0
596	10602.0	1321.0
597	42.0	173.0
598	4282.0	13641.0
599	4625.0	4103.0
7559	2230.0	1463.0
7572	7353.0	3813.0
7571	121.0	27.0
7574	1009.0	582.0
101929780	53.0	50.0
7576	1077.0	908.0
7577	1.0	1.0
101927126	54.0	33.0
101927125	0.0	0.0
101927129	0.0	0.0
7570	2719.0	1182.0
339804	596.0	334.0
7569	1097.0	613.0
7568	74.0	36.0
101978719	0.0	3.0
7582	3988.0	3002.0
7584	364.0	228.0
7587	2270.0	892.0
7586	3653.0	2842.0
7589	493.0	254.0
101927134	1.0	0.0
7581	3154.0	2856.0
7580	3678.0	2507.0
100652988	58.0	8.0
7579	151.0	122.0
7594	1401.0	1068.0
7593	2761.0	1761.0
7596	1042.0	497.0
7597	1370.0	636.0
101927149	0.0	0.0
7592	761.0	405.0
100652974	0.0	0.0
254359	2231.0	1933.0
100133005	7.0	6.0
101929730	10.0	1.0
101929736	41.0	26.0
55803	148.0	474.0
55802	1692.0	1154.0
55801	0.0	0.0
55800	959.0	111.0
55806	347.0	108.0
100420113	0.0	0.0
55805	528.0	161.0
55809	436.0	140.0
55808	22.0	25.0
100652909	0.0	0.0
101929746	13.0	4.0
101929743	499.0	2.0
100133024	3.0	2.0
55810	1639.0	1520.0
55814	2626.0	1701.0
55813	2479.0	1959.0
55812	1506.0	1050.0
100652918	0.0	0.0
55811	11.0	3.0
55818	4330.0	3355.0
55816	735.0	566.0
55815	174.0	19.0
55819	4160.0	4448.0
254394	1026.0	708.0
100419149	0.0	0.0
100133036	7.0	0.0
55821	2.0	0.0
101930749	0.0	0.0
100133037	2.0	3.0
100133038	7.0	0.0
55825	1598.0	1746.0
101930745	0.0	0.0
55824	370.0	833.0
101930746	0.0	0.0
55823	5019.0	6193.0
101930747	0.0	0.0
55829	4150.0	3917.0
55827	3133.0	3762.0
101930744	0.0	0.0
100420143	0.0	0.0
101929760	12.0	13.0
101927102	12.0	0.0
101927101	3.0	1.0
101929768	12.0	8.0
101929765	25.0	2.0
100133040	1.0	0.0
100419158	7.0	11.0
101929769	15.0	13.0
100133044	2.0	1.0
55832	6402.0	7360.0
254398	0.0	0.0
55831	5451.0	5561.0
55830	7726.0	3774.0
55835	1617.0	393.0
100652939	10560.0	8319.0
100420149	0.0	0.0
55833	2903.0	3290.0
55839	169.0	160.0
55837	4042.0	3266.0
90167	0.0	0.0
677679	1.0	0.0
90161	37.0	1.0
134637	529.0	174.0
388701	4.0	4.0
100420159	27.0	1.0
100420158	4.0	0.0
388707	30.0	29.0
100420155	0.0	1.0
677681	1.0	0.0
100419178	1.0	0.0
43847	9.0	5.0
101929701	0.0	0.0
43849	0.0	1.0
28227	842.0	940.0
122631	0.0	0.0
90187	10.0	3.0
100419187	0.0	0.0
100419185	8.0	6.0
101929716	3.0	0.0
122622	845.0	1065.0
388722	161.0	104.0
100420178	0.0	0.0
132001	748.0	496.0
388714	0.0	0.0
122618	115.0	136.0
388719	4.0	0.0
122616	2448.0	1555.0
100420190	0.0	0.0
100037280	3.0	10.0
388743	14.0	126.0
768097	8.0	0.0
768096	21.0	6.0
90199	19.0	0.0
90193	19.0	46.0
90196	4679.0	3747.0
100505591	2.0	0.0
100505592	5.0	16.0
388730	108.0	127.0
768086	0.0	0.0
119032	7703.0	3441.0
122665	0.0	0.0
388762	0.0	0.0
122664	5.0	1.0
388761	0.0	0.0
104413892	1.0	0.0
104413890	0.0	1.0
104413891	12.0	7.0
388753	1043.0	702.0
122651	0.0	0.0
119016	113.0	51.0
388759	122.0	71.0
90321	1334.0	1277.0
90324	2317.0	2583.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	2.0	0.0
100270919	0.0	0.0
100270912	0.0	1.0
124790	437.0	235.0
100270913	0.0	0.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	3.0	0.0
100270920	4.0	16.0
641638	3917.0	4882.0
401967	0.0	3.0
100270921	1.0	1.0
100270922	0.0	0.0
148753	72.0	6.0
148756	0.0	0.0
92979	2090.0	2243.0
90316	0.0	0.0
340485	59.0	99.0
134121	175.0	24.0
90317	766.0	501.0
653619	0.0	0.0
161725	255.0	71.0
340481	2202.0	1128.0
100270909	0.0	0.0
92973	169.0	152.0
90313	2509.0	2404.0
100270905	1.0	1.0
124783	8.0	7.0
100270906	0.0	0.0
401960	0.0	0.0
100270907	0.0	0.0
100270908	0.0	0.0
146110	14.0	28.0
100270903	0.0	0.0
641649	476.0	322.0
124773	4.0	0.0
641648	0.0	0.0
388419	36.0	0.0
401959	1.0	0.0
158104	7.0	21.0
90342	76.0	13.0
161753	385.0	3.0
339483	712.0	358.0
653643	0.0	0.0
339487	1491.0	1226.0
339488	21.0	20.0
653645	0.0	0.0
28396	51.0	2.0
28394	197.0	48.0
401944	101.0	48.0
28395	138.0	11.0
653650	16.0	11.0
90338	2093.0	1445.0
92999	3258.0	3353.0
641654	0.0	0.0
28392	281.0	25.0
28393	10.0	1.0
28391	49.0	1.0
653639	0.0	4.0
90332	817.0	190.0
134145	913.0	638.0
161742	5148.0	4266.0
90333	1100.0	1077.0
340460	0.0	2.0
134147	2300.0	1861.0
339476	0.0	0.0
653635	92.0	69.0
339479	102.0	2.0
401934	1.0	53.0
124751	34.0	15.0
148789	379.0	135.0
653641	0.0	0.0
90326	1244.0	1839.0
90362	1135.0	1965.0
100505761	3151.0	2060.0
100505767	35.0	7.0
388474	27.0	77.0
148713	28.0	1.0
28374	0.0	0.0
28373	0.0	0.0
28378	0.0	1.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	16.0	0.0
340441	0.0	0.0
100505768	1.0	1.0
28370	0.0	0.0
28371	0.0	0.0
90352	2.0	1.0
90353	198.0	202.0
100505755	5.0	0.0
90355	756.0	374.0
100505753	0.0	0.0
339451	212.0	324.0
339453	102.0	46.0
653656	0.0	0.0
339456	48.0	13.0
653657	0.0	0.0
653658	125.0	128.0
28385	7.0	2.0
28383	1.0	0.0
600	24.0	4.0
28387	2.0	0.0
28388	280.0	60.0
601	6.0	0.0
602	1263.0	2316.0
604	2604.0	2269.0
605	2529.0	3937.0
100505758	27.0	12.0
28381	0.0	0.0
606	34.0	6.0
607	2028.0	1236.0
28382	1.0	0.0
608	18.0	1.0
28380	1.0	1.0
100505785	1.0	0.0
219623	53.0	161.0
100505783	1096.0	588.0
219621	51.0	4.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	476.0	149.0
148741	72.0	8.0
28359	0.0	0.0
90381	78.0	57.0
339448	1781.0	1091.0
28352	0.0	0.0
28353	0.0	0.0
653691	1.0	0.0
148738	1.0	0.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	7.0	10.0
28357	0.0	0.0
611	144.0	48.0
28354	0.0	0.0
28355	0.0	0.0
613	6101.0	6640.0
616	4.0	0.0
617	1527.0	1344.0
618	65.0	15.0
90378	1400.0	2619.0
376497	3263.0	4873.0
90379	1350.0	1227.0
100505776	0.0	0.0
401983	1.0	0.0
401982	1.0	0.0
401981	1.0	0.0
653677	44.0	40.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	3273.0	2608.0
28365	0.0	0.0
623	31.0	10.0
340419	0.0	0.0
401973	0.0	0.0
28366	0.0	0.0
624	1493.0	201.0
627	337.0	72.0
134111	309.0	67.0
629	278.0	771.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	5.0	0.0
146183	8.0	7.0
339416	57.0	9.0
79931	6.0	6.0
55964	80.0	85.0
631	467.0	115.0
79930	120.0	107.0
632	71.0	33.0
79933	8.0	1.0
633	9903.0	3771.0
634	243.0	111.0
79932	7244.0	7132.0
55968	5183.0	5031.0
79935	123.0	689.0
635	17.0	2.0
79934	2323.0	2418.0
636	1214.0	1056.0
55967	3610.0	2425.0
637	656.0	2552.0
79937	50.0	6.0
100505724	0.0	0.0
55966	101.0	24.0
158172	0.0	0.0
638	121.0	118.0
639	780.0	648.0
79939	3353.0	4279.0
101927081	0.0	0.0
55969	773.0	1057.0
101927084	93.0	16.0
158158	5122.0	2039.0
219654	2048.0	489.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	3.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	1924.0	1174.0
100422908	1.0	0.0
100422909	0.0	0.0
55971	2620.0	4258.0
55970	8157.0	6657.0
640	64.0	1.0
100270998	2.0	2.0
641	80.0	137.0
642	1693.0	1829.0
55975	1750.0	1282.0
100270992	0.0	0.0
158160	144.0	44.0
643	5.0	4.0
55974	2779.0	3587.0
122199	23.0	20.0
55973	10483.0	4140.0
644	2169.0	3688.0
100270994	0.0	0.0
79922	549.0	727.0
55972	1181.0	898.0
645	4870.0	4415.0
79921	11680.0	8191.0
388499	0.0	0.0
79924	3887.0	645.0
646	11.0	6.0
79923	1.0	3.0
648	2250.0	2103.0
79925	2033.0	598.0
649	2342.0	3253.0
79927	160.0	52.0
79929	88.0	82.0
100505718	0.0	0.0
100505741	41.0	16.0
7620	300.0	171.0
100422911	0.0	0.0
7621	613.0	248.0
100422913	3.0	2.0
100422914	0.0	0.0
102725509	59.0	10.0
339400	299.0	81.0
100422916	0.0	0.0
100270978	1.0	0.0
100422917	0.0	0.0
100270979	0.0	1.0
100422918	0.0	0.0
339403	2.0	8.0
100422919	0.0	0.0
650	6551.0	954.0
100270986	0.0	0.0
651	13.0	0.0
652	791.0	302.0
79953	1233.0	211.0
653	73.0	0.0
100270981	0.0	0.0
654	73.0	139.0
100270982	1.0	0.0
655	14521.0	9718.0
79955	41.0	98.0
100270983	0.0	0.0
79954	1541.0	1401.0
656	851.0	114.0
100270984	0.0	0.0
657	5111.0	2470.0
79957	148.0	259.0
79956	6164.0	11403.0
658	38.0	0.0
79959	391.0	361.0
659	4783.0	3432.0
100505746	56.0	175.0
92912	3582.0	2293.0
79958	1133.0	888.0
100270980	1.0	0.0
7617	186.0	58.0
100422920	0.0	0.0
7633	332.0	309.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	133.0	29.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	94.0	45.0
100270974	1.0	2.0
661	1410.0	1799.0
100270975	0.0	0.0
662	717.0	462.0
79940	324.0	127.0
100270976	0.0	1.0
663	3195.0	1803.0
100270977	0.0	0.0
55997	0.0	0.0
664	2911.0	2881.0
665	5090.0	5032.0
53335	645.0	28.0
79944	708.0	492.0
666	1402.0	831.0
100270972	1.0	1.0
667	4835.0	2201.0
79943	486.0	386.0
79946	151.0	665.0
668	2.0	0.0
53339	4267.0	5665.0
669	1071.0	1290.0
100505738	871.0	809.0
79948	0.0	17.0
53336	0.0	0.0
7626	1527.0	1132.0
55999	0.0	0.0
79947	2449.0	2478.0
55998	6.0	1.0
7625	837.0	634.0
92906	2860.0	3107.0
7628	0.0	0.0
79949	2.0	2.0
7627	2148.0	942.0
100505739	5.0	0.0
7629	4938.0	2754.0
161779	247.0	102.0
101929693	117.0	319.0
104533120	0.0	3.0
100422930	0.0	0.0
101927034	2.0	3.0
100422931	0.0	0.0
7644	2201.0	1278.0
106903081	74.0	22.0
7643	605.0	1096.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	0.0
219681	23.0	9.0
100422938	0.0	0.0
100422939	0.0	0.0
670	701.0	809.0
671	10.0	0.0
79971	3240.0	3635.0
100270963	1.0	5.0
672	365.0	402.0
79970	1266.0	913.0
53342	199.0	149.0
100270964	42.0	60.0
673	2417.0	3391.0
79973	334.0	226.0
53340	1401.0	701.0
675	97.0	187.0
53345	11.0	6.0
79974	326.0	29.0
53346	473.0	42.0
676	4.0	5.0
79977	2880.0	1840.0
53343	3371.0	2029.0
677	24568.0	56679.0
100270961	0.0	0.0
678	29785.0	23280.0
53344	1697.0	733.0
100270962	0.0	0.0
53349	2643.0	1809.0
79979	1045.0	842.0
92935	461.0	393.0
158131	0.0	0.0
7634	2.0	0.0
53347	78.0	6.0
7637	2871.0	1686.0
7639	849.0	355.0
7638	61.0	20.0
158135	211.0	145.0
100422940	0.0	0.0
219699	827.0	890.0
100422942	0.0	0.0
7652	45.0	15.0
100422943	3.0	70.0
100422944	3.0	0.0
100422945	2.0	1.0
101927049	0.0	0.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	5.0	0.0
79960	7065.0	5923.0
682	53475.0	58352.0
401914	5.0	0.0
683	169.0	84.0
53353	2234.0	7.0
100270953	0.0	2.0
684	1673.0	460.0
79962	1651.0	1790.0
79961	1143.0	3678.0
685	689.0	995.0
401911	5.0	4.0
686	2139.0	1353.0
687	7531.0	1986.0
79963	309.0	87.0
688	5831.0	7295.0
79966	6257.0	6809.0
53354	976.0	1252.0
100270950	1.0	3.0
689	26724.0	36700.0
100270951	0.0	0.0
79968	204.0	500.0
92922	775.0	521.0
53358	187.0	430.0
79969	773.0	388.0
92960	539.0	474.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2423.0	1804.0
7661	1.0	2.0
100422952	0.0	0.0
5001	881.0	845.0
100422953	0.0	0.0
5002	1432.0	2855.0
100422954	0.0	0.0
5003	57.0	67.0
100422955	0.0	0.0
5004	6.0	21.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	0.0	0.0
690	0.0	0.0
79991	1650.0	2162.0
653604	4.0	4.0
79990	1395.0	3014.0
100270937	0.0	0.0
79993	2763.0	5293.0
401903	0.0	0.0
694	6464.0	5500.0
641616	2.0	11.0
79992	11.0	1.0
695	67.0	102.0
100270943	1.0	0.0
696	5.0	0.0
699	25.0	311.0
79998	411.0	42.0
100505704	0.0	0.0
134187	3.0	0.0
100505702	37.0	50.0
641613	1.0	4.0
401904	38.0	52.0
641614	0.0	0.0
100422960	0.0	0.0
5010	76.0	102.0
7673	313.0	182.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1665.0	930.0
101927067	95.0	4.0
100422964	0.0	0.0
5013	1.0	18.0
100422965	5.0	22.0
100422966	0.0	0.0
5015	1.0	0.0
100422967	1.0	0.0
100422969	0.0	0.0
100270923	0.0	0.0
53371	2834.0	2068.0
146177	29.0	5.0
100270924	0.0	1.0
79980	684.0	935.0
100270925	0.0	0.0
100270926	20.0	12.0
79982	3467.0	2061.0
79981	1.0	0.0
79983	28.0	5.0
53373	10404.0	9383.0
80975	31.0	29.0
79986	492.0	1069.0
100420308	1.0	0.0
100420307	26.0	8.0
79987	607.0	27.0
5005	5.0	1.0
79989	864.0	520.0
5007	5632.0	4866.0
100420303	0.0	0.0
5008	60.0	310.0
5009	4.0	0.0
100420300	28.0	105.0
92949	205.0	62.0
7682	4.0	0.0
100422850	0.0	0.0
5020	9.0	6.0
7681	14.0	1.0
100422851	0.0	0.0
5021	28.0	28.0
100422852	1.0	0.0
7683	2.0	2.0
100422853	0.0	0.0
5023	23.0	15.0
100422854	0.0	0.0
5024	2.0	1.0
100422855	0.0	0.0
5025	1830.0	2707.0
101929651	17.0	0.0
100422856	0.0	0.0
5026	10.0	5.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	0.0
101929655	76.0	9.0
5016	67.0	56.0
5017	274.0	150.0
7678	239.0	70.0
5018	7782.0	11029.0
5019	3334.0	3249.0
5030	13.0	4.0
7693	1872.0	1405.0
100422861	0.0	0.0
7692	1444.0	963.0
5031	80.0	404.0
100422862	0.0	0.0
7695	1361.0	785.0
5032	389.0	290.0
100422863	0.0	0.0
5033	1647.0	1737.0
7694	1027.0	627.0
100422864	0.0	0.0
5034	37506.0	36326.0
7697	768.0	545.0
101929664	1.0	0.0
7696	177.0	61.0
101929665	6.0	2.0
100422866	0.0	0.0
5036	7707.0	8094.0
7699	1625.0	769.0
101927003	3.0	0.0
100422867	0.0	0.0
5037	134554.0	77345.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	1.0	0.0
101927007	0.0	0.0
101927006	6.0	1.0
7691	905.0	547.0
7690	1721.0	1034.0
254013	707.0	204.0
100420207	3.0	1.0
5027	121.0	373.0
100420206	0.0	1.0
5028	151.0	26.0
5029	715.0	1530.0
100420203	21.0	0.0
100420200	0.0	0.0
100422860	5.0	10.0
5042	36.0	24.0
100422873	3.0	0.0
100422874	0.0	0.0
5045	12393.0	12858.0
100422876	0.0	0.0
5046	204.0	12.0
5047	1.0	1.0
100292290	3.0	0.0
100422878	0.0	0.0
5048	8507.0	7933.0
100422879	0.0	0.0
101927015	3.0	1.0
101927017	0.0	0.0
105377880	0.0	0.0
256646	1.0	0.0
256643	1068.0	656.0
55902	1811.0	2505.0
55901	251.0	130.0
55900	3711.0	1430.0
55906	918.0	375.0
100420213	0.0	0.0
55905	6078.0	5103.0
55904	5653.0	2643.0
5052	40557.0	21488.0
100422883	0.0	0.0
55909	1239.0	785.0
5053	48.0	0.0
100422884	0.0	0.0
5054	1817.0	1204.0
55908	10.0	2.0
55907	2462.0	2065.0
5055	0.0	7.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	6616.0	2793.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	131.0	0.0
101929688	1.0	0.0
5050	889.0	1202.0
5051	1838.0	1642.0
5049	7079.0	6116.0
55911	173.0	146.0
55917	1291.0	937.0
100420224	0.0	3.0
55916	896.0	542.0
100420223	0.0	0.0
101929690	0.0	0.0
100422880	2.0	0.0
55915	2119.0	1761.0
100422881	0.0	0.0
55914	6218.0	5618.0
5063	1776.0	188.0
100422894	0.0	0.0
5064	947.0	2659.0
100422895	1.0	0.0
100422896	1.0	0.0
5066	12982.0	13072.0
5067	361.0	187.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	77.0	157.0
100419246	0.0	0.0
254050	221.0	228.0
5062	3559.0	4821.0
55920	3981.0	6171.0
254048	2998.0	1020.0
55924	399.0	436.0
55922	739.0	632.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	4899.0	5617.0
5075	179.0	0.0
5076	0.0	0.0
5077	3.0	0.0
55929	3740.0	2596.0
5078	0.0	0.0
101929620	0.0	0.0
5079	4.0	2.0
101929624	5.0	0.0
254065	1077.0	373.0
101929623	4.0	6.0
5071	408.0	234.0
5073	3888.0	5620.0
55930	3475.0	3001.0
55937	400.0	141.0
100420253	11.0	1.0
5087	8860.0	3892.0
5088	3.0	4.0
5089	5884.0	4044.0
5080	227.0	69.0
5081	1.0	0.0
101929639	96.0	34.0
5082	1372.0	864.0
256691	1413.0	139.0
5083	63.0	23.0
101929637	0.0	0.0
102725541	3.0	0.0
79913	700.0	426.0
79912	1103.0	757.0
79915	194.0	103.0
100420259	4.0	3.0
100420258	17.0	5.0
100420257	4.0	0.0
79917	840.0	697.0
79919	6.0	196.0
79918	1271.0	774.0
5096	2238.0	4374.0
5097	1872.0	6030.0
5098	401.0	205.0
5099	1053.0	545.0
100420260	0.0	0.0
254042	387.0	292.0
5090	4513.0	4604.0
5091	1368.0	1265.0
5092	7833.0	7121.0
5093	11265.0	11164.0
5094	27211.0	33001.0
5095	2196.0	2526.0
100270899	1.0	2.0
100270895	1.0	0.0
79902	1632.0	1768.0
55957	290.0	174.0
79901	42125.0	26733.0
100270891	0.0	0.0
55954	1806.0	949.0
79903	2138.0	1536.0
100420269	0.0	0.0
79906	1555.0	721.0
79905	49.0	29.0
79908	78.0	3.0
55959	4582.0	5321.0
55958	3437.0	2512.0
112724	1298.0	1082.0
100420275	0.0	0.0
90288	343.0	24.0
28338	0.0	0.0
28339	0.0	0.0
254099	0.0	0.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	0.0
28348	0.0	0.0
90271	464.0	636.0
90273	46.0	19.0
112714	4.0	0.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	560.0	941.0
28345	0.0	0.0
28346	0.0	0.0
28343	0.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	1.0	0.0
28316	15.0	0.0
28317	0.0	0.0
28314	0.0	0.0
28315	2.0	0.0
28318	1.0	1.0
112703	276.0	413.0
28312	0.0	0.0
28313	1.0	0.0
101929602	8.0	0.0
653598	2.0	1.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	75.0	173.0
28329	0.0	0.0
28320	0.0	0.0
401898	1.0	0.0
112770	2103.0	2367.0
105377820	0.0	0.0
112755	51.0	17.0
112752	2809.0	1802.0
28305	0.0	0.0
28306	2.0	0.0
28304	0.0	0.0
28309	0.0	0.0
28307	9.0	0.0
28301	0.0	0.0
28300	0.0	1.0
124739	295.0	436.0
112744	0.0	0.0
388403	2420.0	1175.0
388401	1.0	2.0
388407	9.0	16.0
376412	12.0	0.0
653509	3.0	0.0
90441	1902.0	2992.0
388551	0.0	0.0
388552	737.0	699.0
122011	2.0	1.0
148641	93.0	5.0
102216342	1.0	0.0
388550	1.0	3.0
102216341	0.0	0.0
653505	1.0	0.0
641518	55.0	4.0
641517	0.0	0.0
641515	1.0	0.0
388536	443.0	282.0
388533	32.0	8.0
388531	26.0	39.0
148645	1.0	0.0
388532	1.0	8.0
340595	1.0	1.0
340596	71.0	31.0
90427	3241.0	757.0
340598	1.0	2.0
161635	3.0	0.0
340591	357.0	249.0
388574	10.0	3.0
388569	315.0	352.0
388566	828.0	604.0
388567	175.0	93.0
388564	200.0	514.0
124641	0.0	0.0
90459	642.0	500.0
653519	179.0	157.0
388561	1210.0	889.0
388559	11.0	6.0
124637	253.0	80.0
388558	725.0	500.0
388555	0.0	0.0
388553	5.0	0.0
701	61.0	179.0
340571	0.0	0.0
705	609.0	684.0
706	3933.0	6817.0
340578	2.0	0.0
708	3456.0	4809.0
100505881	3239.0	1849.0
90485	275.0	200.0
90488	6110.0	3130.0
220717	191.0	1020.0
100529855	9.0	3.0
388595	4.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	842.0	493.0
90480	3531.0	3559.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	0.0	0.0
653550	0.0	0.0
28499	0.0	0.0
388588	486.0	1227.0
710	13001.0	1110.0
28497	0.0	0.0
28498	0.0	0.0
653553	92.0	38.0
711	5.0	0.0
712	987.0	1903.0
340562	0.0	3.0
713	880.0	1726.0
714	783.0	1280.0
641556	0.0	0.0
715	6144.0	808.0
716	6710.0	592.0
28491	1.0	0.0
717	71.0	155.0
28492	0.0	0.0
718	3735.0	10535.0
719	195.0	205.0
28490	0.0	0.0
100505876	3258.0	2890.0
219731	290.0	23.0
100505877	5.0	1.0
100505875	15.0	5.0
122042	1.0	0.0
388585	2.0	28.0
388581	28.0	50.0
122038	0.0	0.0
388579	5.0	0.0
720	1001.0	2234.0
721	2058.0	3297.0
722	11.0	1.0
724	0.0	1.0
725	6.0	0.0
726	1341.0	323.0
100505879	0.0	0.0
727	363.0	385.0
728	238.0	368.0
729	184.0	1.0
340554	321.0	129.0
219743	1879.0	1953.0
339562	1.0	0.0
653566	82.0	35.0
653567	6.0	14.0
28479	7.0	0.0
339559	353.0	190.0
28473	26.0	4.0
28474	166.0	18.0
28471	6.0	0.0
340547	6.0	15.0
730	5249.0	149.0
28477	0.0	0.0
731	1.0	0.0
28478	1.0	0.0
732	0.0	4.0
28475	0.0	0.0
124685	1.0	2.0
733	79.0	20.0
28476	0.0	0.0
734	1966.0	4995.0
735	8.0	9.0
738	6115.0	6554.0
340544	145.0	15.0
219738	794.0	705.0
28470	0.0	2.0
340542	2563.0	568.0
219736	251.0	380.0
340543	657.0	1.0
136647	2077.0	1729.0
100505894	686.0	491.0
100505892	2.0	0.0
100505893	0.0	0.0
219752	0.0	0.0
7710	1161.0	388.0
653557	0.0	3.0
100505890	0.0	0.0
7709	1677.0	1586.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	5994.0	5861.0
28483	4.0	1.0
741	934.0	1361.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	5941.0	155.0
28487	0.0	0.0
7701	1481.0	921.0
745	95.0	111.0
7700	562.0	315.0
746	5830.0	4740.0
747	269.0	633.0
7703	3389.0	2399.0
7702	706.0	666.0
340533	163.0	3.0
7705	4526.0	4236.0
28480	0.0	0.0
7704	607.0	220.0
219749	1212.0	706.0
28481	5.0	0.0
7707	6706.0	2885.0
7706	3193.0	2397.0
339541	87.0	21.0
100270879	5.0	0.0
171017	1800.0	1084.0
768215	0.0	0.0
340526	2551.0	4353.0
340527	112.0	113.0
100270887	2.0	3.0
146059	1098.0	1008.0
768217	0.0	0.0
750	6.0	0.0
768216	0.0	0.0
768211	195.0	218.0
752	662.0	913.0
753	665.0	557.0
171019	0.0	0.0
754	23413.0	34726.0
768213	0.0	0.0
755	2859.0	2363.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	49.0	18.0
757	10715.0	4668.0
7711	184.0	83.0
758	1.0	0.0
100270880	0.0	0.0
100505845	3.0	0.0
759	13.0	18.0
7716	4717.0	4906.0
134082	0.0	0.0
134083	0.0	0.0
158055	90.0	32.0
7718	391.0	253.0
158056	708.0	437.0
158038	486.0	0.0
7730	6.0	0.0
100505832	202.0	0.0
7732	41.0	17.0
219771	6306.0	6052.0
219770	3.0	1.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	156.0	572.0
340515	0.0	0.0
100270875	0.0	1.0
760	313.0	224.0
256714	12.0	76.0
100270876	0.0	0.0
761	310.0	315.0
768206	53.0	16.0
762	1616.0	9.0
763	37.0	10.0
100270871	0.0	2.0
256710	32.0	5.0
100270872	0.0	1.0
764	0.0	0.0
765	1.0	1.0
100270873	3.0	7.0
766	11.0	6.0
100270874	0.0	2.0
767	5.0	23.0
768	15.0	3.0
732275	1.0	1.0
100270870	2.0	0.0
100505835	32.0	0.0
7727	786.0	921.0
158046	40.0	137.0
7726	5113.0	4340.0
7728	1184.0	458.0
100505839	5.0	1.0
7741	1593.0	649.0
100505865	33.0	7.0
7743	1996.0	982.0
339521	0.0	0.0
100270857	0.0	0.0
339524	88.0	3.0
770	1882.0	1222.0
100270864	0.0	0.0
771	297.0	929.0
205147	15.0	0.0
773	42.0	7.0
100270867	0.0	0.0
774	71.0	11.0
340508	3.0	0.0
775	148.0	60.0
776	822.0	459.0
777	5.0	3.0
778	51.0	25.0
100505869	9.0	13.0
779	0.0	1.0
7733	1002.0	440.0
7738	754.0	378.0
