id	b9e52e4e-4f2b-446d-8065-b399f9fec644	4ae6d828-f8b3-4c8b-8d6a-575ef51e329b
2783	12910.0	13209.0
441191	1318.0	807.0
100129622	0.0	0.0
100130606	0.0	0.0
286410	1162.0	735.0
100130603	0.0	0.0
286411	18.0	7.0
100130600	704.0	283.0
100379571	418.0	395.0
441177	47.0	0.0
2799	16115.0	10837.0
2798	21.0	14.0
2797	28.0	4.0
2796	34.0	121.0
2794	8555.0	7562.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	2.0	0.0
100129604	0.0	0.0
286430	4.0	0.0
105369343	7.0	6.0
286436	0.0	0.0
100379592	15.0	14.0
441154	0.0	3.0
441151	8.0	5.0
441150	414.0	292.0
191585	9.0	0.0
105370357	0.0	0.0
441133	3.0	1.0
100142659	33.0	31.0
100379564	3.0	0.0
441168	31.0	57.0
441166	10.0	4.0
101730217	8.0	1.0
441161	0.0	0.0
441160	0.0	8.0
646498	0.0	0.0
441108	749.0	408.0
23562	0.0	2.0
23563	16.0	6.0
359948	15827.0	13054.0
23564	10848.0	11973.0
23566	33.0	9.0
100130693	0.0	1.0
23567	2009.0	966.0
23568	428.0	185.0
23569	4.0	9.0
23560	2951.0	2249.0
286494	3.0	3.0
286495	772.0	351.0
286499	41.0	22.0
100130687	0.0	0.0
23576	6412.0	7433.0
117608	676.0	576.0
100129690	0.0	0.0
100129696	29.0	13.0
100129692	1.0	1.0
100129694	0.0	0.0
23548	1081.0	534.0
23549	2689.0	2356.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	983.0	2468.0
23542	254.0	171.0
23543	9418.0	6468.0
130612	456.0	216.0
23544	74.0	5.0
130617	4583.0	4212.0
100130671	0.0	0.0
23545	1336.0	1269.0
441124	582.0	579.0
23546	5.0	4.0
441123	0.0	1.0
23547	1.0	11.0
441131	0.0	1.0
23559	2028.0	1286.0
23551	162.0	3422.0
23552	1546.0	782.0
23553	3.0	5.0
23554	3239.0	2211.0
23555	1025.0	577.0
100130660	1.0	1.0
23556	2122.0	1045.0
23557	2477.0	1944.0
23558	10975.0	14145.0
23550	8415.0	3732.0
23526	858.0	2430.0
23527	2972.0	2473.0
23528	1199.0	525.0
286442	1.0	3.0
23529	605.0	3823.0
129642	1943.0	4531.0
286444	12.0	30.0
100129669	1.0	0.0
100463482	2.0	13.0
23520	1.0	1.0
23521	111099.0	132713.0
23522	4504.0	2140.0
23523	12306.0	4166.0
23524	45430.0	30679.0
359996	0.0	0.0
115004	186.0	260.0
100129664	1.0	0.0
100463487	2.0	2.0
100463486	48.0	37.0
100463489	1.0	1.0
100463488	8.0	6.0
100129662	93.0	27.0
286451	5741.0	3533.0
23538	0.0	0.0
23539	57.0	61.0
23530	6980.0	2467.0
23531	1288.0	916.0
100130640	0.0	0.0
23532	0.0	0.0
23533	79.0	277.0
359997	1.0	0.0
23534	5147.0	2894.0
23536	1645.0	904.0
100463498	80.0	57.0
100129654	0.0	0.0
286460	255.0	260.0
100129650	2.0	1.0
23504	150.0	73.0
100499416	0.0	0.0
23505	4137.0	3221.0
100499417	0.0	0.0
23506	3839.0	1641.0
286464	151.0	3.0
100130637	0.0	0.0
23507	1453.0	918.0
100130636	0.0	0.0
23508	1477.0	1734.0
23509	6981.0	3363.0
286467	4.0	0.0
100129647	3.0	1.0
100130631	0.0	1.0
23500	2948.0	439.0
100499418	0.0	1.0
23503	2917.0	1868.0
100129641	0.0	1.0
100129640	2.0	2.0
286472	0.0	1.0
23515	2207.0	1904.0
345275	7.0	0.0
100499405	29.0	44.0
23516	25120.0	4423.0
23517	4282.0	2974.0
100130626	0.0	0.0
23518	2077.0	1035.0
102465752	0.0	0.0
23519	1.0	1.0
345274	19.0	28.0
100130621	38.0	53.0
23510	8089.0	3280.0
23511	3261.0	3520.0
23512	2853.0	2008.0
23513	4527.0	4851.0
23514	4352.0	3879.0
100129631	0.0	0.0
129607	318.0	463.0
129563	2516.0	1733.0
431704	0.0	0.0
117579	0.0	1.0
130557	1870.0	1718.0
431705	0.0	31.0
431707	61.0	3.0
129560	0.0	0.0
117583	2424.0	1276.0
84449	1004.0	561.0
84448	2376.0	1382.0
117584	3677.0	2832.0
84445	6708.0	8628.0
84444	2238.0	1459.0
84447	9556.0	5628.0
84446	46.0	143.0
84441	2327.0	2114.0
84440	2647.0	3601.0
84443	1438.0	240.0
646405	519.0	55.0
646409	1.0	0.0
117581	156.0	11.0
130560	1.0	0.0
646424	0.0	0.0
84437	2076.0	1013.0
84439	103.0	131.0
60489	557.0	711.0
60488	3975.0	2348.0
84433	116.0	1278.0
60487	901.0	1120.0
84436	1991.0	1654.0
84435	7.0	0.0
60485	4033.0	2904.0
60484	7.0	5.0
84432	3.0	6.0
60482	63.0	1.0
60481	7511.0	3431.0
130576	3.0	2.0
130574	31.0	3.0
84467	384.0	2178.0
84466	20.0	6.0
60496	2526.0	1731.0
60495	23.0	309.0
60494	148.0	48.0
84465	15.0	9.0
84464	586.0	475.0
60493	1463.0	690.0
60492	4044.0	3054.0
60491	1607.0	1049.0
60490	899.0	751.0
84461	2720.0	1886.0
84460	4975.0	3605.0
646442	3.0	1.0
129530	40.0	75.0
129531	1003.0	911.0
130589	4366.0	2058.0
201501	6106.0	4831.0
84456	964.0	726.0
84455	574.0	404.0
84458	1513.0	1164.0
84457	5.0	11.0
84450	3305.0	2803.0
646457	11.0	7.0
100500870	2.0	1.0
100500872	0.0	0.0
201514	889.0	595.0
201516	10.0	37.0
646450	228.0	83.0
23480	4299.0	3295.0
105416157	429.0	244.0
23481	5045.0	4751.0
23483	1187.0	951.0
23484	2213.0	2986.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	1.0	0.0
646467	3.0	2.0
100500860	0.0	0.0
96459	2414.0	1398.0
100500861	0.0	0.0
23498	492.0	342.0
23499	23472.0	22874.0
23491	73.0	202.0
23492	8376.0	5810.0
23493	535.0	1364.0
23495	0.0	5.0
100500862	0.0	0.0
100500863	2.0	0.0
100034743	2.0	0.0
100500864	0.0	0.0
100500865	61.0	30.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	1.0	0.0
100500891	1.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	8744.0	5826.0
394217	0.0	0.0
23464	2699.0	1077.0
130535	2138.0	887.0
23466	12258.0	7536.0
23467	1221.0	3353.0
23468	14608.0	6997.0
23469	10430.0	5376.0
2801	9390.0	6884.0
2800	2319.0	1072.0
23460	612.0	52.0
23461	1822.0	1236.0
23462	383.0	350.0
100500895	0.0	1.0
100500896	0.0	2.0
100500897	0.0	0.0
2806	7778.0	4915.0
100500898	0.0	0.0
2805	4431.0	1940.0
100500899	0.0	0.0
2804	16030.0	11202.0
2803	16159.0	5831.0
2802	8036.0	5441.0
130540	91.0	50.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1260.0	4468.0
23475	315.0	115.0
23476	6435.0	4534.0
23478	10455.0	9284.0
23479	11537.0	14226.0
646480	0.0	0.0
2812	0.0	0.0
2811	86.0	41.0
2810	32.0	1484.0
23471	16088.0	10172.0
23473	4616.0	2485.0
100500884	0.0	0.0
2819	179.0	157.0
100500885	1.0	0.0
84498	3926.0	2688.0
100500886	0.0	0.0
2817	2289.0	2524.0
100500888	0.0	0.0
2815	1.0	3.0
100500889	0.0	0.0
2814	148.0	10.0
2813	0.0	0.0
2823	1503.0	115.0
2822	208.0	73.0
2821	16072.0	10565.0
100500839	0.0	0.0
2820	3444.0	3521.0
201562	2598.0	2278.0
100379623	0.0	0.0
2829	9.0	30.0
100500831	0.0	0.0
2828	345.0	901.0
2827	51.0	87.0
100500833	4.0	6.0
2826	36.0	37.0
100500834	1.0	0.0
2825	54.0	44.0
100500835	50.0	67.0
2824	925.0	197.0
100500836	0.0	0.0
727699	0.0	1.0
2834	0.0	2.0
100500826	0.0	1.0
2833	182.0	62.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	0.0	42.0
100500829	0.0	0.0
60401	771.0	1351.0
2830	0.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	3.0	0.0
100500822	0.0	0.0
2837	127.0	119.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	25.0	73.0
100500825	3.0	0.0
100500850	33.0	57.0
2845	10.0	0.0
100500859	0.0	0.0
2844	0.0	1.0
2843	22.0	21.0
2842	0.0	6.0
2841	12.0	28.0
60412	5556.0	5166.0
2840	34.0	26.0
100500851	0.0	0.0
100500854	11.0	15.0
2849	4.0	2.0
100500855	0.0	0.0
2848	7.0	2.0
394261	66.0	30.0
2847	1.0	1.0
347933	2.0	2.0
100500857	0.0	0.0
2846	7.0	8.0
100500858	0.0	0.0
394263	3.0	1228.0
2856	0.0	2.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	1.0	0.0
201595	12849.0	8302.0
2852	1715.0	283.0
2850	827.0	1207.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	97.0	159.0
100500846	0.0	0.0
2857	83.0	122.0
100500847	0.0	0.0
2870	1516.0	1953.0
107105261	0.0	0.0
2867	9.0	12.0
107105265	0.0	0.0
60437	36.0	36.0
2866	0.0	0.0
107105264	0.0	0.0
60436	2193.0	1435.0
2865	1.0	6.0
107105263	0.0	0.0
2864	2.0	49.0
107105262	0.0	0.0
2863	158.0	244.0
2862	17.0	1.0
2861	5.0	93.0
347918	1061.0	1234.0
107105266	6.0	0.0
2869	3258.0	4154.0
2868	581.0	497.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	361458.0	258343.0
2877	18.0	20.0
107105253	23.0	16.0
2876	8503.0	17159.0
2875	158.0	113.0
2874	378.0	281.0
2873	7358.0	5269.0
2872	16553.0	10389.0
107105256	0.0	0.0
2871	14.0	4.0
347902	414.0	4649.0
107105259	0.0	0.0
2879	15706.0	25898.0
727682	0.0	0.0
727684	0.0	1.0
2892	4.0	8.0
2891	1.0	7.0
2890	63.0	0.0
727686	0.0	0.0
84419	159.0	468.0
2889	5641.0	4573.0
100500815	0.0	0.0
2888	480.0	219.0
100500816	0.0	0.0
2887	1746.0	2331.0
100500817	0.0	0.0
2886	548.0	4926.0
100500818	0.0	0.0
2885	9117.0	8547.0
100500819	5.0	0.0
2884	7.0	15.0
2882	1562.0	1089.0
100642175	6.0	5.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	9.0	4.0
100500813	0.0	0.0
100500814	3.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	2.0	6.0
2899	32.0	558.0
84418	6745.0	4731.0
2898	339.0	219.0
60468	180.0	334.0
84417	8669.0	17761.0
2897	7.0	17.0
2896	16960.0	18963.0
60467	1.0	0.0
100500808	0.0	0.0
2895	9.0	2.0
100500809	0.0	0.0
2894	2906.0	3549.0
2893	23.0	3.0
100500801	0.0	0.0
100500802	31.0	33.0
100500803	0.0	0.0
23603	2381.0	3630.0
100129507	104.0	0.0
23604	10191.0	48985.0
23605	0.0	0.0
23606	0.0	1.0
23607	3341.0	2611.0
23608	8719.0	7366.0
23609	3332.0	1368.0
286527	5.0	8.0
286528	0.0	0.0
23600	374.0	149.0
23601	55.0	546.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	2.0	2.0
23614	4.0	0.0
23615	43.0	35.0
23616	270.0	950.0
286530	383.0	464.0
23617	0.0	0.0
23619	20.0	2.0
23612	2536.0	6006.0
23613	2766.0	2564.0
286544	53.0	199.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	13.0	7.0
100463528	0.0	0.0
441272	494.0	394.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	65.0	64.0
441261	3.0	1.0
100288984	0.0	0.0
441295	88.0	87.0
441294	41.0	22.0
100463500	0.0	1.0
100288979	1.0	0.0
286512	6.0	4.0
286514	0.0	0.0
60625	1332.0	658.0
441282	22.0	11.0
646377	0.0	0.0
100130579	3.0	2.0
646379	0.0	0.0
646378	0.0	0.0
23683	3088.0	2023.0
404281	64.0	74.0
100130572	0.0	0.0
646370	0.0	0.0
23682	555.0	636.0
100129587	1.0	0.0
100129583	617.0	435.0
100129584	0.0	0.0
441218	2.0	1.0
100130566	0.0	0.0
100130564	0.0	0.0
100130562	722.0	953.0
100130561	93.0	111.0
441212	267.0	328.0
646382	0.0	0.0
100129570	0.0	1.0
404266	1.0	0.0
100130557	105.0	53.0
100130555	0.0	0.0
646390	0.0	0.0
441246	36.0	44.0
23666	848.0	303.0
23667	2.0	0.0
646392	0.0	0.0
23668	5.0	1.0
441251	0.0	1.0
441250	173.0	101.0
23660	1546.0	732.0
100129564	0.0	0.0
100129566	2.0	1.0
100129561	1.0	1.0
100130549	0.0	0.0
130500	0.0	0.0
100129557	1.0	0.0
23673	10901.0	8044.0
441238	17.0	3.0
130502	593.0	428.0
23676	0.0	5.0
130507	5393.0	2730.0
23677	3767.0	2213.0
441234	2.0	0.0
23678	991.0	1492.0
23679	1.0	1.0
23670	1906.0	1890.0
23671	56.0	28.0
100129556	0.0	0.0
100129555	2.0	0.0
23647	6000.0	4073.0
23648	3983.0	2185.0
100130539	5.0	69.0
23649	1001.0	699.0
129521	0.0	0.0
100130535	0.0	0.0
23640	3233.0	2426.0
23641	4893.0	5787.0
23642	1040.0	1633.0
23643	87.0	188.0
23644	2535.0	1897.0
23645	13909.0	11209.0
23646	15287.0	22392.0
100129543	6.0	38.0
23658	2351.0	1682.0
23659	1848.0	1821.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	2.0	3.0
100130522	138.0	74.0
23650	31.0	1521.0
23654	30617.0	53277.0
23657	596.0	544.0
117532	12.0	3.0
117531	5.0	4.0
100130519	100.0	116.0
23625	718.0	1541.0
23626	2.0	2.0
23627	0.0	6.0
100130514	0.0	0.0
441208	23.0	4.0
23620	1.0	1.0
23621	3524.0	3480.0
23623	1502.0	1860.0
23624	108.0	102.0
23636	3454.0	3337.0
23637	10393.0	5463.0
23639	671.0	266.0
100129515	0.0	0.0
23630	4.0	13.0
23632	200.0	65.0
23633	7022.0	5585.0
23635	1989.0	1194.0
100129512	0.0	0.0
404201	751.0	301.0
404203	0.0	1.0
129446	0.0	0.0
404204	0.0	0.0
84569	0.0	0.0
60598	258.0	752.0
84561	6582.0	4829.0
60592	5369.0	3936.0
84560	0.0	0.0
648947	0.0	0.0
646300	100.0	50.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	285.0	135.0
727736	0.0	0.0
84559	0.0	0.0
84557	2354.0	934.0
84553	90.0	1825.0
84552	3768.0	1491.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	0.0	0.0
100499457	0.0	0.0
727764	5.0	0.0
102465669	0.0	0.0
102465668	0.0	2.0
646309	102.0	210.0
201627	3744.0	1281.0
646324	33.0	323.0
201626	2415.0	1540.0
727758	46.0	56.0
201625	25.0	11.0
648980	3.0	1.0
84572	5530.0	5196.0
646316	0.0	0.0
84570	334.0	36.0
345462	521.0	269.0
102465689	0.0	0.0
102465688	0.0	0.0
646330	5.0	0.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	10582.0	4571.0
727701	0.0	3.0
727703	0.0	7.0
727704	0.0	0.0
201633	18.0	64.0
2900	923.0	43.0
2908	6273.0	2347.0
2907	19790.0	17020.0
2906	183.0	67.0
2905	6751.0	84.0
2904	6.0	5.0
2903	123.0	62.0
345456	0.0	0.0
2902	3.0	16.0
2901	3092.0	1560.0
406894	0.0	0.0
406893	0.0	0.0
406896	10.0	24.0
406895	0.0	0.0
406898	0.0	0.0
646348	1.0	1.0
406897	0.0	0.0
102465695	0.0	0.0
646346	2.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	2.0	2.0
2911	55.0	17.0
201651	218.0	7.0
2919	11.0	213.0
2918	35.0	20.0
102465691	0.0	0.0
2917	3.0	2.0
2916	27.0	49.0
2915	0.0	2.0
2914	5.0	1727.0
2913	10.0	9.0
2912	14.0	18.0
404220	9.0	9.0
406883	0.0	0.0
406882	0.0	0.0
406885	1.0	0.0
406884	0.0	0.0
646359	1.0	5.0
406887	0.0	0.0
406886	20.0	40.0
406889	0.0	0.0
406888	0.0	2.0
23584	4646.0	4642.0
23585	7351.0	7583.0
23586	1216.0	1458.0
23587	2931.0	1958.0
23588	4965.0	4200.0
23589	2493.0	2768.0
406881	6.0	1.0
2922	0.0	8.0
2921	20.0	284.0
2920	323.0	8077.0
23580	5794.0	6616.0
23581	0.0	0.0
23582	4799.0	4605.0
23583	1821.0	1549.0
404217	97.0	1433.0
2928	1.0	1.0
2926	6228.0	5203.0
2925	7.0	3.0
2923	72094.0	38311.0
646366	0.0	0.0
345430	0.0	1.0
406875	0.0	0.0
404216	1.0	0.0
23595	1961.0	1324.0
23596	538.0	471.0
23597	2267.0	2930.0
96597	1.0	4.0
23598	7130.0	5179.0
100130584	0.0	0.0
100130581	383.0	202.0
646360	0.0	1.0
129450	680.0	563.0
130429	0.0	0.0
2932	4227.0	3570.0
2931	4380.0	3307.0
23590	145.0	136.0
100129591	5.0	8.0
23591	14.0	10.0
23592	2191.0	1674.0
23593	3261.0	2553.0
23594	32.0	93.0
727708	5.0	0.0
100499485	0.0	0.0
100129597	1.0	0.0
100499483	152.0	90.0
2939	1.0	0.0
2938	1.0	52.0
2937	3285.0	3604.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	4192.0	3219.0
2935	8534.0	5999.0
2934	91160.0	140960.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	4260.0	2304.0
60506	1.0	0.0
2944	3456.0	1459.0
2942	0.0	0.0
2941	1762.0	1398.0
2940	0.0	0.0
2949	677.0	42.0
2948	4201.0	1341.0
2947	12798.0	1831.0
2946	2825.0	2045.0
60526	771.0	553.0
2954	1748.0	1656.0
2953	18.0	14.0
2951	5.0	1.0
2950	43071.0	36231.0
2959	2053.0	1984.0
2958	2583.0	2041.0
2957	6195.0	3149.0
2956	4020.0	2866.0
100288948	0.0	1.0
60529	48.0	3.0
60528	4450.0	3331.0
2966	90.0	50.0
84504	3.0	0.0
2965	3475.0	1929.0
84503	732.0	306.0
2964	0.0	0.0
2963	1806.0	1593.0
2962	9454.0	6730.0
2961	1634.0	2127.0
84502	20.0	62.0
2960	1081.0	439.0
84501	2883.0	733.0
2969	6323.0	2500.0
2968	196.0	447.0
2967	1927.0	1281.0
2980	1.0	0.0
2977	203.0	170.0
2976	5513.0	3382.0
2975	19840.0	7365.0
2974	4.0	4.0
2972	2909.0	1884.0
2971	3804.0	2963.0
2970	164.0	304.0
2979	60.0	17.0
2978	0.0	1.0
154442	20.0	4.0
2990	4992.0	4316.0
225689	966.0	1535.0
84519	450.0	240.0
84518	51.0	235.0
60559	10718.0	6251.0
100500914	0.0	0.0
2987	10083.0	9719.0
60558	2000.0	1083.0
84525	18741.0	19908.0
100500915	0.0	0.0
2986	0.0	0.0
84528	1.0	0.0
100500916	0.0	0.0
84527	1058.0	801.0
100500917	0.0	1.0
2984	113.0	58.0
84522	2090.0	2116.0
100500918	0.0	0.0
2983	424.0	622.0
100500919	0.0	0.0
84524	1262.0	462.0
2982	782.0	341.0
2981	0.0	0.0
84520	867.0	551.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	8.0	6.0
100500913	0.0	0.0
2999	50.0	33.0
84515	627.0	407.0
100500903	0.0	0.0
2998	20.0	3.0
84514	5733.0	607.0
100500904	10.0	6.0
2997	3489.0	2529.0
84517	223.0	149.0
100500905	0.0	0.0
84516	5559.0	3346.0
2996	24.0	67.0
100500906	0.0	0.0
2995	1111.0	299.0
2994	1.0	0.0
100500908	3.0	1.0
84513	2242.0	2755.0
2993	0.0	0.0
100500909	1.0	0.0
2992	2171.0	1925.0
60561	961.0	788.0
60560	1921.0	1024.0
100500900	0.0	0.0
100500901	0.0	0.0
100288904	0.0	0.0
154467	674.0	330.0
130497	831.0	31.0
84548	795.0	390.0
84547	294.0	258.0
100500938	1.0	1.0
84549	1462.0	1101.0
84546	0.0	0.0
84545	5784.0	4443.0
84542	426.0	358.0
84541	114.0	77.0
727795	57.0	15.0
84529	310.0	237.0
84536	358.0	206.0
84539	0.0	0.0
84532	6181.0	3014.0
84530	34.0	77.0
23729	287.0	470.0
201288	0.0	0.0
201283	581.0	334.0
23738	0.0	7.0
23731	17397.0	10584.0
23732	121.0	42.0
201299	3.0	11.0
201292	2177.0	2310.0
201294	309.0	1014.0
23704	924.0	206.0
23705	16893.0	11199.0
23708	1195.0	673.0
252840	0.0	0.0
252841	0.0	0.0
100288897	20.0	7.0
23710	9597.0	5941.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	11.0	7.0
100288861	0.0	0.0
84701	156.0	256.0
252884	933.0	240.0
84700	0.0	0.0
129841	0.0	0.0
94086	25.0	6.0
117854	586.0	313.0
100130450	2.0	0.0
154807	2897.0	2999.0
100129460	246.0	266.0
359710	2.0	0.0
94081	2216.0	1543.0
115201	1716.0	1267.0
100129468	0.0	0.0
100129464	0.0	3.0
286256	5922.0	12253.0
286257	2250.0	1692.0
100129459	0.0	1.0
100130447	0.0	0.0
129831	740.0	642.0
646269	5.0	8.0
646262	0.0	0.0
286262	1099.0	1287.0
142827	38.0	15.0
100129452	0.0	0.0
646278	232.0	13.0
100130435	0.0	0.0
727800	831.0	1041.0
646270	13.0	1.0
154822	21.0	26.0
23782	0.0	0.0
23783	5.0	4.0
23784	0.0	0.0
23786	4272.0	3258.0
23787	81027.0	21573.0
646273	0.0	0.0
23788	6248.0	3836.0
359730	3.0	0.0
359731	0.0	0.0
23780	1727.0	2611.0
23781	0.0	0.0
345079	461.0	980.0
154810	4972.0	3355.0
100129438	0.0	0.0
94097	1320.0	1177.0
359737	0.0	0.0
359738	0.0	1.0
359739	1.0	0.0
646282	0.0	0.0
359736	1.0	0.0
359740	2.0	0.0
359741	0.0	0.0
359742	0.0	0.0
359743	12.0	5.0
139201	25.0	8.0
129804	4114.0	470.0
129807	27.0	0.0
129880	1009.0	838.0
23768	3206.0	271.0
23769	1556.0	39.0
129881	197.0	54.0
100130418	476.0	47.0
345062	2.0	1.0
286204	37.0	76.0
100129428	0.0	0.0
286205	1145.0	1027.0
100129427	0.0	0.0
23760	3029.0	2832.0
359748	0.0	0.0
100862854	0.0	0.0
286207	159.0	58.0
359749	1.0	1.0
23761	3227.0	3040.0
100862855	0.0	0.0
23762	885.0	561.0
23764	1049.0	3786.0
359744	4.0	3.0
100862850	0.0	2.0
23765	2266.0	1816.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	981.0	3170.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	1.0	0.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	231.0	139.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	3764.0	2696.0
359755	2.0	0.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	22213.0	21573.0
359761	13.0	6.0
129868	0.0	0.0
23746	1.0	0.0
102465502	0.0	1.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	1.0	0.0
286223	63.0	15.0
23749	0.0	0.0
100129403	0.0	0.0
345041	0.0	0.0
100129405	203.0	212.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	19534.0	12052.0
102465507	0.0	0.0
23742	56.0	79.0
359766	0.0	0.0
23743	1155.0	402.0
359767	0.0	0.0
102465505	0.0	0.0
130813	25.0	14.0
23744	0.0	4.0
102465504	0.0	0.0
130814	1908.0	1906.0
102465503	0.0	0.0
359774	12.0	3.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	0.0
359771	0.0	0.0
359772	4.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	6411.0	4449.0
102465511	0.0	0.0
286234	0.0	0.0
102465510	0.0	0.0
129852	84.0	17.0
347694	8.0	71.0
286239	0.0	0.0
23751	0.0	0.0
102465519	0.0	0.0
23752	20.0	5.0
23753	4985.0	1231.0
115207	3709.0	3318.0
359777	0.0	0.0
102465517	0.0	0.0
130827	340.0	281.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1567.0	1216.0
23755	0.0	0.0
359779	0.0	0.0
102465515	1.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	69.0	46.0
347688	60.0	18.0
102465524	0.0	0.0
94005	5159.0	4066.0
102465523	0.0	0.0
102465522	1.0	1.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	58.0	51.0
727866	0.0	2.0
57060	1799.0	2483.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	18168.0	16247.0
102465526	0.0	0.0
727865	6.0	8.0
102465525	0.0	0.0
84687	5021.0	5312.0
727859	1.0	1.0
84689	12.0	84.0
84688	75.0	10.0
139135	0.0	1.0
84684	1.0	3.0
84681	2506.0	1173.0
84680	1507.0	1457.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	0.0	0.0
727851	146.0	105.0
102465539	1.0	3.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	2611.0	2187.0
84676	3.0	86.0
84675	50.0	48.0
140123	0.0	0.0
84678	2092.0	1029.0
84677	0.0	0.0
84672	0.0	0.0
84671	1431.0	624.0
84674	1462.0	677.0
84673	0.0	0.0
152101	0.0	0.0
152100	895.0	596.0
94027	4.0	13.0
94026	0.0	0.0
94025	529.0	2372.0
129787	2812.0	2143.0
57088	4535.0	777.0
127124	0.0	0.0
57089	456.0	259.0
57082	65.0	98.0
57084	0.0	0.0
57085	3208.0	3699.0
152118	0.0	1.0
152110	61.0	16.0
154790	12.0	13.0
154791	1374.0	792.0
646201	0.0	0.0
57091	39.0	171.0
94015	2932.0	841.0
57092	8885.0	7054.0
646202	18.0	11.0
57097	1657.0	854.0
57099	456.0	453.0
727879	0.0	0.0
57093	0.0	0.0
166752	0.0	8.0
57094	0.0	5.0
57095	3163.0	2535.0
57096	27.0	32.0
139163	0.0	0.0
84698	594.0	261.0
84699	0.0	1.0
84694	0.0	2.0
84693	675.0	408.0
100499563	5.0	2.0
84696	103.0	42.0
84695	202.0	236.0
84690	1.0	0.0
84692	5.0	4.0
84691	2.0	0.0
130752	496.0	230.0
646213	0.0	0.0
100130495	16.0	3.0
646208	31.0	37.0
94039	943.0	396.0
94031	3761.0	2710.0
94030	107.0	92.0
100130484	0.0	0.0
94033	0.0	0.0
94032	9.0	68.0
727810	3.0	2.0
100130481	0.0	0.0
100130480	1.0	0.0
115196	761.0	477.0
727805	8.0	0.0
139105	2.0	0.0
646218	2.0	1.0
347744	62.0	22.0
347741	0.0	0.0
646231	0.0	0.0
154743	893.0	702.0
130773	1.0	2.0
727842	1.0	0.0
100129480	64.0	133.0
100129482	1030.0	791.0
727837	2.0	0.0
347736	122.0	67.0
347733	9.0	5.0
347732	32.0	45.0
347735	3207.0	8322.0
347734	4843.0	4619.0
347731	0.0	0.0
646243	0.0	0.0
94059	129.0	382.0
347730	1143.0	3.0
