id	6546c35d-64c9-43bb-b68d-9258161c3b1f	35ab4cea-1680-483e-90fb-94c129a2c7a5
741	811.0	1361.0
28488	0.0	1.0
28489	0.0	0.0
28486	0.0	0.0
744	5397.0	1280.0
28487	0.0	0.0
7701	2122.0	1323.0
745	134.0	750.0
7700	734.0	360.0
746	4488.0	5456.0
747	310.0	333.0
7703	3659.0	4590.0
7702	910.0	702.0
340533	265.0	38.0
7705	5930.0	3924.0
28480	0.0	0.0
7704	2745.0	528.0
219749	1186.0	747.0
28481	1.0	19.0
7707	7298.0	3573.0
7706	3989.0	2335.0
339541	80.0	101.0
100270879	19.0	4.0
171017	2399.0	1264.0
768215	0.0	0.0
340526	4900.0	3697.0
340527	162.0	98.0
100270887	1.0	0.0
146059	1392.0	1135.0
768217	0.0	0.0
750	17.0	4.0
768216	0.0	0.0
768211	442.0	154.0
752	836.0	2244.0
753	1079.0	2640.0
171019	1.0	0.0
754	25696.0	24526.0
768213	0.0	0.0
755	3025.0	2911.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	74.0	21.0
757	12079.0	6101.0
7711	308.0	138.0
758	3.0	1.0
100270880	0.0	0.0
100505845	0.0	0.0
759	4.0	6.0
7716	7965.0	4091.0
134082	0.0	0.0
134083	0.0	0.0
158055	96.0	94.0
7718	711.0	384.0
158056	1083.0	742.0
158038	1113.0	172.0
7730	1.0	1.0
100505832	204.0	69.0
7732	37.0	62.0
219771	8284.0	5569.0
219770	2.0	4.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	181.0	555.0
340515	0.0	1.0
100270875	0.0	0.0
760	576.0	1275.0
256714	17.0	14.0
100270876	0.0	0.0
761	313.0	384.0
768206	77.0	86.0
762	1273.0	1125.0
763	32.0	22.0
100270871	0.0	0.0
256710	19.0	16.0
100270872	1.0	0.0
764	0.0	1.0
765	4.0	1.0
100270873	4.0	6.0
766	15.0	176.0
100270874	0.0	0.0
767	25.0	23.0
768	6.0	10.0
732275	0.0	0.0
100270870	3.0	1.0
100505835	13.0	5.0
7727	747.0	646.0
158046	27.0	67.0
7726	7686.0	4909.0
7728	1341.0	780.0
100505839	0.0	13.0
7741	1879.0	1187.0
100505865	24.0	51.0
7743	2205.0	1361.0
339521	0.0	0.0
100270857	0.0	0.0
339524	106.0	72.0
770	2255.0	3315.0
100270864	0.0	0.0
771	1723.0	1287.0
205147	21.0	6.0
773	61.0	117.0
100270867	0.0	0.0
774	263.0	30.0
340508	0.0	2.0
775	212.0	732.0
776	2076.0	370.0
777	27.0	31.0
778	85.0	54.0
100505869	12.0	20.0
779	4.0	0.0
7733	1024.0	651.0
7738	1198.0	558.0
7737	812.0	884.0
340501	8.0	3.0
7739	8537.0	3540.0
158078	2221.0	1011.0
7750	8220.0	4402.0
7752	587.0	537.0
100505854	2303.0	1508.0
100505855	1.0	0.0
100505852	0.0	0.0
7754	2545.0	1378.0
7753	973.0	770.0
219793	1.0	0.0
219790	127.0	130.0
122060	1346.0	540.0
100270846	0.0	0.0
339512	4.0	5.0
100270847	4.0	3.0
100270848	4.0	1.0
780	31341.0	23699.0
781	5285.0	1537.0
100270853	16.0	3.0
782	461.0	1459.0
339505	0.0	4.0
783	155.0	192.0
103689912	42.0	206.0
784	1286.0	1805.0
103689911	41.0	18.0
785	284.0	61.0
786	0.0	2.0
100270850	8.0	4.0
100270851	3.0	0.0
788	1207.0	800.0
100270852	0.0	3.0
7745	3118.0	2179.0
789	0.0	0.0
103689918	3.0	0.0
103689917	6.0	1.0
732253	0.0	1.0
158062	40.0	1199.0
7746	856.0	826.0
171024	1027.0	1162.0
7748	1343.0	1136.0
171023	6502.0	3939.0
103689913	0.0	0.0
171022	68.0	309.0
158067	894.0	722.0
103689915	1.0	0.0
7761	538.0	315.0
7760	1446.0	2032.0
7763	18764.0	12638.0
5100	91.0	31.0
7762	100.0	64.0
5101	1674.0	276.0
7764	3575.0	3762.0
100270839	1.0	4.0
339500	1090.0	642.0
100270835	1.0	2.0
339501	0.0	2.0
100270836	0.0	0.0
790	4340.0	2735.0
100270837	0.0	0.0
100270838	0.0	0.0
793	17.0	20.0
794	2.0	30.0
100270844	0.0	0.0
795	1.0	0.0
796	24737.0	20.0
797	346.0	28.0
100270840	20.0	13.0
798	0.0	0.0
799	3.0	8.0
100270841	12.0	9.0
7756	8319.0	6498.0
7755	1142.0	1435.0
7757	409.0	442.0
101929580	54.0	28.0
158011	0.0	0.0
100505806	550.0	608.0
7770	1155.0	717.0
101929581	3.0	4.0
7772	1702.0	737.0
7771	771.0	480.0
5110	4994.0	4162.0
101929582	0.0	0.0
5111	3208.0	3006.0
7773	537.0	399.0
7776	1299.0	530.0
7775	666.0	505.0
101929589	1.0	3.0
100419416	0.0	0.0
100270832	9.0	6.0
100270833	19.0	16.0
100270834	0.0	1.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	82.0	48.0
7767	747.0	909.0
5105	29.0	6.0
7766	126.0	104.0
5106	2641.0	3396.0
7769	1915.0	1522.0
100420401	9.0	2.0
7768	531.0	373.0
5108	15701.0	9599.0
101929590	0.0	0.0
101929591	23.0	2.0
7781	19.0	210.0
7780	1555.0	2006.0
7783	5.0	5.0
7782	1399.0	497.0
5121	10886.0	7396.0
5122	243.0	23.0
7784	216.0	268.0
5125	1196.0	1028.0
7786	712.0	877.0
90423	464.0	283.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	1.0
100270823	1.0	2.0
100420415	72.0	81.0
5116	3440.0	2147.0
100420414	9.0	20.0
100505826	31.0	18.0
90417	1600.0	712.0
5118	1468.0	4483.0
90416	1695.0	1121.0
7779	3897.0	2239.0
100420412	0.0	0.0
5119	8443.0	8078.0
158035	4.0	6.0
100420410	0.0	0.0
7791	8950.0	10837.0
5130	3339.0	2499.0
5132	1.0	3.0
90411	20918.0	7581.0
5133	96.0	157.0
5134	3095.0	2843.0
90410	2048.0	1629.0
7798	2673.0	2086.0
5136	6857.0	5822.0
146053	67.0	65.0
146050	1826.0	1093.0
146057	1654.0	907.0
103091864	45.0	60.0
103091863	0.0	0.0
5126	1936.0	3055.0
7789	478.0	223.0
5127	6848.0	6298.0
5128	1353.0	1406.0
100505812	104.0	236.0
5129	2638.0	2313.0
90407	1413.0	1664.0
5140	84.0	140.0
100422971	1.0	0.0
5141	3722.0	2666.0
100422972	0.0	0.0
5142	2345.0	1266.0
100422973	0.0	0.0
5143	85.0	1125.0
100422974	10.0	1.0
5144	2375.0	1086.0
100422975	0.0	0.0
5145	4.0	17.0
5146	14.0	30.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	1113.0	1020.0
100422978	0.0	0.0
100422979	4.0	0.0
101929539	51.0	21.0
100419324	0.0	2.0
254128	890.0	801.0
254122	94.0	60.0
5137	183.0	696.0
7799	9317.0	4173.0
5138	591.0	1919.0
5139	276.0	547.0
100422970	0.0	0.0
5151	2480.0	1663.0
100422982	0.0	0.0
5152	893.0	1787.0
100422983	0.0	0.0
5153	305.0	735.0
100422984	0.0	0.0
5154	495.0	1858.0
100422985	0.0	0.0
5155	821.0	3452.0
100422986	1.0	0.0
5156	887.0	610.0
100422987	1.0	0.0
5157	5782.0	3100.0
100422988	0.0	0.0
5158	1592.0	722.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	12.0	12.0
5150	3041.0	2352.0
100049076	47.0	16.0
5148	43.0	193.0
5149	2.0	2.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	3794.0	3393.0
100422993	0.0	0.0
5163	572.0	381.0
100422994	0.0	0.0
5164	4165.0	2724.0
100422995	0.0	0.0
5165	216.0	272.0
100422996	0.0	0.0
5166	13019.0	5199.0
100422997	2.0	0.0
5167	8800.0	2589.0
5168	1002.0	1025.0
5169	45.0	31.0
101929559	0.0	2.0
101929557	0.0	2.0
5160	7387.0	4830.0
5161	0.0	0.0
256764	18453.0	2910.0
254100	141.0	119.0
254102	1319.0	3279.0
5159	3617.0	8463.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	0.0	0.0
5173	0.0	0.0
100420341	115.0	95.0
5174	22.0	16.0
5175	4821.0	16452.0
5176	2581.0	4590.0
5178	3204.0	599.0
5179	2.0	33.0
5170	3287.0	1733.0
5172	62316.0	10581.0
100420342	0.0	1.0
5184	6296.0	4928.0
5187	27202.0	12307.0
5188	1829.0	1211.0
5189	2365.0	1110.0
254173	13.0	36.0
254170	3266.0	1613.0
100420359	0.0	0.0
100420358	5.0	7.0
100420356	0.0	3.0
100420354	0.0	0.0
5195	2095.0	2154.0
5196	12.0	2.0
5197	1.0	0.0
5198	1798.0	1262.0
5199	89.0	379.0
254187	153.0	97.0
5190	4680.0	4031.0
5191	989.0	743.0
5192	1331.0	1071.0
5193	1571.0	963.0
5194	3452.0	1793.0
100270790	1.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	0.0
105375380	0.0	0.0
53400	3.0	0.0
53405	1092.0	1226.0
100420377	0.0	0.0
53409	0.0	1.0
100420376	0.0	0.0
53407	1988.0	1741.0
100419392	1.0	0.0
100419391	5.0	17.0
101929520	0.0	0.0
768219	0.0	0.0
768218	0.0	0.0
768222	0.0	0.0
254158	18.0	17.0
53410	1.0	0.0
768220	2.0	2.0
100420393	1.0	1.0
100420392	0.0	0.0
112609	39.0	16.0
28457	1.0	15.0
28458	38.0	527.0
28452	2.0	11.0
28450	11.0	152.0
28455	0.0	51.0
28453	0.0	3.0
28454	14.0	46.0
90390	1023.0	607.0
28468	23.0	591.0
653458	1.0	0.0
28469	0.0	3.0
101340251	2.0	3.0
101340250	0.0	0.0
101340252	2.0	0.0
28462	0.0	0.0
28463	0.0	8.0
28461	14.0	196.0
28466	0.0	9.0
28467	165.0	290.0
653464	276.0	456.0
28464	0.0	11.0
28465	21.0	251.0
653489	9.0	3.0
28438	0.0	0.0
28435	0.0	0.0
28439	39.0	281.0
653492	0.0	0.0
28430	0.0	0.0
28433	0.0	0.0
28434	28.0	289.0
28431	0.0	0.0
28432	0.0	2.0
28448	18.0	616.0
28449	7.0	108.0
28446	0.0	4.0
28447	1.0	3.0
28440	0.0	0.0
28441	0.0	0.0
653483	101.0	162.0
28444	50.0	168.0
28445	1.0	14.0
28442	76.0	1068.0
653486	0.0	0.0
28443	0.0	2.0
28415	0.0	7.0
28416	2.0	2.0
28413	0.0	1.0
28414	0.0	11.0
28419	0.0	0.0
28417	0.0	1.0
28418	0.0	0.0
124626	0.0	3.0
388503	0.0	0.0
28411	0.0	13.0
28412	7.0	71.0
28410	2.0	27.0
388507	331.0	240.0
653499	10.0	65.0
28426	2.0	67.0
28427	0.0	3.0
28424	2.0	28.0
28425	2.0	2.0
28428	0.0	2.0
28429	2.0	11.0
28422	0.0	0.0
28423	12.0	219.0
28420	10.0	259.0
28421	1.0	4.0
102723099	23.0	20.0
388524	1.0	2.0
124602	601.0	149.0
388523	105.0	28.0
112611	920.0	548.0
28405	0.0	0.0
28408	7.0	294.0
28409	2.0	40.0
112616	1512.0	2209.0
28406	0.0	1.0
28407	0.0	0.0
388514	6.0	3.0
28400	1.0	95.0
388512	5.0	7.0
28401	1.0	30.0
134359	772.0	575.0
158326	82.0	55.0
339263	388.0	317.0
401730	1.0	1.0
146336	3.0	1.0
401725	1.0	4.0
401720	21.0	38.0
90557	463.0	396.0
90550	862.0	1041.0
158314	5.0	29.0
106478999	0.0	1.0
106478998	1.0	1.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	1.0	0.0
106478993	0.0	0.0
339256	2.0	0.0
106478992	0.0	0.0
339257	0.0	1.0
106478991	5.0	0.0
339258	0.0	0.0
106478990	0.0	1.0
800	17670.0	14199.0
801	21574.0	21220.0
802	1.0	0.0
342892	189.0	103.0
804	1.0	0.0
805	35633.0	36931.0
342898	0.0	0.0
342897	74.0	77.0
806	52.0	17.0
401718	7.0	5.0
807	8.0	1.0
401717	8.0	9.0
808	25626.0	22712.0
158345	65.0	56.0
339240	0.0	0.0
90586	6.0	27.0
339241	1.0	2.0
90589	24.0	9.0
378884	145.0	128.0
339244	0.0	0.0
653404	0.0	0.0
90580	783.0	797.0
391825	0.0	0.0
391827	5.0	5.0
810	10.0	172.0
811	172526.0	102842.0
340221	1.0	0.0
813	9337.0	6325.0
814	43.0	93.0
815	2.0	11.0
816	5236.0	3865.0
401708	1.0	0.0
817	3449.0	3146.0
818	2033.0	1458.0
819	3276.0	3433.0
90576	202.0	220.0
339230	1370.0	1582.0
339231	1069.0	1036.0
339229	1047.0	1641.0
122335	0.0	0.0
124997	2635.0	2320.0
340217	0.0	0.0
124995	3511.0	3144.0
378881	0.0	0.0
820	21.0	29.0
821	90940.0	42642.0
822	17805.0	24893.0
823	17561.0	16217.0
824	17030.0	11838.0
825	52.0	211.0
826	22189.0	26062.0
827	578.0	196.0
134391	0.0	0.0
829	6100.0	6243.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	4.0	3.0
106478966	1.0	0.0
106478965	5.0	1.0
161931	4.0	9.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	0.0	0.0
106478962	4.0	8.0
653423	0.0	2.0
106478961	0.0	1.0
106478960	0.0	1.0
653427	0.0	0.0
340205	15.0	49.0
340206	2.0	1.0
388228	1584.0	1041.0
830	8305.0	6292.0
831	13535.0	10269.0
832	18942.0	17083.0
833	5027.0	4323.0
834	249.0	731.0
835	2352.0	2021.0
836	1369.0	1212.0
837	640.0	1341.0
838	4.0	4.0
342865	0.0	0.0
340204	0.0	0.0
839	876.0	872.0
90594	640.0	437.0
100505993	0.0	1.0
106478959	0.0	0.0
106478958	17.0	2.0
100505994	166.0	178.0
106478957	11.0	7.0
106478956	1.0	0.0
641451	1.0	0.0
106478955	0.0	0.0
106478954	4.0	1.0
106478953	0.0	0.0
100505996	0.0	0.0
106478952	0.0	0.0
339210	87.0	104.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	8.0	4.0
90592	524.0	482.0
7809	1.0	0.0
840	1157.0	948.0
841	675.0	1037.0
842	2226.0	1621.0
843	903.0	1478.0
844	31.0	34.0
136991	1.0	1.0
845	239.0	295.0
342850	1.0	0.0
846	25.0	0.0
7802	7427.0	2922.0
847	20115.0	13855.0
7804	6722.0	2587.0
7803	17884.0	5537.0
7805	4214.0	12764.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	0.0	0.0
376267	1313.0	1957.0
106478986	0.0	0.0
106478985	6.0	7.0
106478984	0.0	0.0
388254	5.0	1.0
106478983	1.0	0.0
388255	0.0	1.0
106478982	2.0	2.0
339201	850.0	746.0
653447	611.0	606.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	1.0	2.0
7818	5017.0	4395.0
28595	1.0	4.0
148979	53.0	19.0
28592	14.0	5.0
28593	0.0	2.0
28599	0.0	3.0
401744	0.0	0.0
28597	0.0	12.0
401742	0.0	0.0
641455	0.0	0.0
7813	2759.0	1450.0
857	36844.0	33558.0
641457	0.0	1.0
7812	52811.0	33851.0
858	17416.0	13466.0
641456	0.0	3.0
859	2.0	0.0
28591	2.0	11.0
106478979	0.0	0.0
106478978	4.0	0.0
106478977	12.0	2.0
106478976	1.0	0.0
106478975	0.0	1.0
106478974	3.0	4.0
106478973	19.0	13.0
106478972	7.0	1.0
653435	1.0	2.0
106478971	7.0	5.0
653436	37.0	19.0
106478970	1.0	0.0
653437	3.0	0.0
146330	3071.0	2714.0
146325	0.0	1.0
860	165.0	1400.0
861	586.0	2950.0
862	688.0	529.0
653440	544.0	641.0
863	286.0	652.0
653441	163.0	45.0
864	281.0	568.0
865	2643.0	2734.0
866	0.0	0.0
867	1863.0	1718.0
868	2860.0	1538.0
869	60.0	178.0
134353	390.0	270.0
641467	49.0	30.0
7827	0.0	1.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	11.0	6.0
219402	2598.0	2470.0
106478923	0.0	0.0
7840	3011.0	1650.0
106478922	0.0	0.0
100505964	0.0	1.0
106478921	0.0	0.0
106478920	0.0	6.0
7841	4462.0	3726.0
388276	0.0	0.0
388275	7.0	6.0
388272	565.0	338.0
871	9998.0	13436.0
873	4149.0	3346.0
874	81.0	370.0
875	193.0	60.0
7832	123385.0	17915.0
100505967	0.0	0.0
7837	537.0	1884.0
106478919	0.0	1.0
106478918	0.0	0.0
106478917	1.0	1.0
106478916	0.0	0.0
106478915	0.0	1.0
106478914	0.0	0.0
106478913	3.0	4.0
106478912	0.0	0.0
7851	108.0	172.0
106478911	0.0	0.0
100505953	0.0	0.0
7850	38.0	171.0
106478910	1.0	1.0
7852	1325.0	3478.0
100270754	0.0	0.0
881	13.0	14.0
100270755	0.0	0.0
883	912.0	699.0
885	4.0	2.0
886	0.0	0.0
887	47.0	65.0
100270753	0.0	0.0
7844	2863.0	2192.0
889	3785.0	1971.0
7846	3005.0	7353.0
106478909	1.0	1.0
219409	0.0	0.0
7849	120788.0	47551.0
220416	1.0	1.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	2894.0	1701.0
106478944	0.0	0.0
100174857	0.0	0.0
106478943	17.0	28.0
5201	3901.0	4344.0
106478942	6.0	7.0
5202	2445.0	3472.0
106478941	0.0	0.0
106478940	0.0	0.0
890	86.0	127.0
891	1245.0	782.0
892	4585.0	2507.0
894	17510.0	18372.0
342808	0.0	1.0
895	0.0	0.0
896	5627.0	10771.0
388289	3.0	7.0
897	6.0	0.0
898	273.0	144.0
899	406.0	239.0
7855	7789.0	1905.0
7857	1185.0	74.0
171392	536.0	427.0
100505989	0.0	0.0
106478939	1.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	7853.0	2217.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	18.0	11.0
5210	384.0	294.0
7873	11474.0	8517.0
100505975	39.0	24.0
106478933	0.0	0.0
5211	9439.0	10316.0
106478932	0.0	0.0
219432	0.0	0.0
5212	114.0	62.0
106478931	0.0	0.0
5213	5768.0	2861.0
219431	0.0	0.0
7874	10200.0	6640.0
106478930	0.0	0.0
388284	421.0	207.0
171389	9.0	7.0
100420508	0.0	0.0
100420505	24.0	13.0
105377595	11.0	8.0
5203	705.0	760.0
7866	3424.0	3235.0
100420503	4.0	1.0
5204	25064.0	30030.0
100420502	4.0	4.0
5205	5688.0	2979.0
100420501	0.0	0.0
7867	7692.0	7604.0
5207	43.0	10.0
7869	2398.0	1854.0
5208	14695.0	3066.0
106478929	0.0	0.0
5209	1343.0	1587.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	3897.0	1243.0
7884	2707.0	2311.0
219445	0.0	0.0
5222	204.0	69.0
90523	145.0	62.0
5223	1567.0	1135.0
5224	0.0	0.0
90522	1565.0	1837.0
100419521	1.0	1.0
220433	38.0	23.0
146378	1.0	0.0
100420519	2.0	2.0
5214	8112.0	4961.0
158373	204.0	96.0
7879	25085.0	22016.0
5216	20977.0	35243.0
100420512	0.0	0.0
5217	15911.0	8190.0
5218	4115.0	2568.0
158376	27.0	86.0
100505929	0.0	2.0
158358	3181.0	1753.0
5230	22373.0	12124.0
220429	1.0	0.0
5232	0.0	0.0
5233	6.0	3.0
101929467	0.0	0.0
219453	0.0	0.0
100270709	0.0	3.0
146395	24.0	7.0
100505919	0.0	0.0
100420527	12.0	5.0
100420526	3.0	0.0
5225	0.0	1.0
5226	13195.0	8577.0
100505911	119.0	94.0
5228	11603.0	5542.0
90507	4821.0	4956.0
5229	1755.0	1210.0
90506	267.0	294.0
5241	156.0	110.0
219469	0.0	0.0
101929471	5.0	1.0
5243	125.0	409.0
5244	43.0	75.0
101929478	0.0	0.0
5245	8031.0	6143.0
219464	0.0	0.0
5246	0.0	0.0
5236	4680.0	2752.0
5238	2756.0	1749.0
5239	644.0	860.0
100505945	2.0	4.0
158399	478.0	164.0
5250	23223.0	19764.0
101929484	4.0	34.0
5251	40.0	81.0
5252	11900.0	9528.0
219479	0.0	0.0
5253	7623.0	4624.0
5255	2357.0	1792.0
219477	0.0	0.0
5256	3760.0	2785.0
5257	8043.0	3688.0
220441	423.0	884.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	1154.0	1786.0
158383	15.0	4.0
100420546	11.0	3.0
90527	8852.0	6315.0
158381	27.0	22.0
100505933	74.0	40.0
90529	1356.0	1029.0
5261	2561.0	2848.0
5264	6229.0	2652.0
5265	4648.0	92775.0
5266	2.0	18.0
5267	0.0	1.0
219487	0.0	0.0
5268	1.0	68.0
101929410	36.0	34.0
219484	0.0	0.0
219482	0.0	0.0
5260	61.0	57.0
5258	0.0	0.0
5259	1.0	1.0
5272	1691.0	1177.0
5273	0.0	1.0
5274	503.0	481.0
28509	0.0	0.0
5275	1.0	2.0
5276	1.0	2.0
5277	1682.0	729.0
101929423	181.0	67.0
5279	1948.0	1983.0
28503	0.0	1.0
28504	0.0	0.0
28501	0.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	1209.0	1296.0
28505	0.0	0.0
101929428	0.0	0.0
5271	688.0	791.0
28506	0.0	0.0
256435	3123.0	1696.0
28500	0.0	0.0
5269	9181.0	10413.0
105377617	0.0	0.0
5283	1816.0	1121.0
5284	103.0	97.0
100420450	2.0	1.0
5286	7440.0	3322.0
5287	1699.0	1735.0
5288	1.0	0.0
5289	3669.0	2093.0
101929437	0.0	0.0
5280	99.0	35.0
5281	988.0	723.0
5282	8.0	3.0
102723166	15.0	34.0
102723167	44.0	25.0
102723165	4.0	1.0
100420458	2.0	0.0
5294	115.0	168.0
100420462	2.0	0.0
5295	3121.0	2492.0
100419472	1.0	0.0
5296	46.0	83.0
5297	6718.0	3986.0
5298	11045.0	6331.0
100419471	0.0	0.0
5290	2002.0	1216.0
100419477	1.0	0.0
5291	7427.0	4006.0
5292	2338.0	1822.0
5293	817.0	1374.0
100420473	1.0	0.0
100101932	0.0	0.0
100101938	1.0	0.0
256472	23.0	15.0
256471	1306.0	834.0
100419489	1.0	1.0
100101935	0.0	0.0
100270680	3.0	2.0
100420477	3.0	0.0
100420476	33.0	3.0
100420484	0.0	1.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	4.0	8.0
101929402	41.0	28.0
100270648	0.0	0.0
101929407	148.0	164.0
105375013	19.0	11.0
641365	0.0	0.0
641364	2.0	1.0
401696	0.0	4.0
28578	0.0	0.0
28579	1.0	1.0
401692	1.0	0.0
124944	108.0	214.0
28572	0.0	1.0
28573	1.0	5.0
28570	0.0	0.0
28571	0.0	0.0
28576	0.0	8.0
28577	2.0	6.0
653354	2.0	17.0
28574	2.0	18.0
401687	0.0	0.0
28575	0.0	3.0
641372	6.0	4.0
641371	186.0	163.0
112950	2621.0	2252.0
641373	0.0	0.0
28589	14.0	38.0
28583	1.0	8.0
28584	3.0	11.0
28581	5.0	11.0
28582	0.0	1.0
28587	0.0	0.0
124930	204.0	317.0
28588	0.0	0.0
28585	1.0	4.0
28586	3.0	10.0
28580	0.0	2.0
124935	6357.0	4286.0
124936	3651.0	2480.0
378805	1445.0	1223.0
641380	0.0	0.0
112942	5913.0	5290.0
378807	7.0	5.0
641382	0.0	0.0
641384	0.0	0.0
401675	0.0	0.0
28558	8.0	20.0
28559	100.0	386.0
28556	0.0	0.0
28557	9.0	27.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	2693.0	1717.0
401665	0.0	0.0
641379	0.0	0.0
124925	11.0	2.0
401664	0.0	0.0
28569	1.0	11.0
401663	1.0	0.0
112939	4770.0	5545.0
401662	0.0	0.0
28567	21.0	51.0
401661	0.0	0.0
28568	9.0	36.0
112937	255.0	45.0
112936	4166.0	3039.0
449645	0.0	0.0
28561	0.0	0.0
124912	0.0	4.0
653361	132.0	307.0
28560	3.0	5.0
28565	0.0	0.0
653363	0.0	0.0
653364	9.0	15.0
28566	0.0	1.0
28563	3.0	5.0
28564	1.0	1.0
378828	0.0	0.0
378825	0.0	8.0
391804	1.0	1.0
124989	746.0	732.0
391803	0.0	0.0
340286	2.0	7.0
653390	40.0	64.0
339290	2599.0	1584.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	0.0
391811	0.0	0.0
653381	1224.0	373.0
124975	118.0	1200.0
124976	361.0	1026.0
391819	0.0	1.0
124974	2.0	5.0
340277	628.0	353.0
340274	0.0	1.0
340273	0.0	3.0
339287	6477.0	4588.0
28514	450.0	1066.0
28512	1280.0	657.0
28513	32.0	15.0
28518	3.0	5.0
28519	0.0	0.0
28516	1.0	0.0
28517	0.0	1.0
28510	0.0	0.0
28511	2494.0	2203.0
124961	1242.0	772.0
340267	175.0	95.0
340260	2.0	0.0
112970	428.0	427.0
28525	0.0	0.0
28526	24.0	685.0
28523	0.0	0.0
378832	9.0	2.0
28524	0.0	0.0
28521	0.0	1.0
28522	0.0	0.0
28520	0.0	0.0
900	6314.0	4602.0
901	5934.0	3935.0
340252	3258.0	1615.0
902	2132.0	2010.0
904	3003.0	2032.0
905	2653.0	2411.0
908	7655.0	7114.0
909	17.0	445.0
340371	2198.0	2553.0
136895	799.0	536.0
51081	3931.0	3209.0
51083	29.0	43.0
51082	4677.0	4386.0
51085	418.0	1304.0
51084	4547.0	2631.0
51087	235.0	137.0
51086	7.0	3.0
146212	21.0	8.0
51088	1228.0	1077.0
910	11.0	52.0
90678	2629.0	2102.0
911	65.0	368.0
912	182.0	269.0
913	32.0	274.0
914	282.0	759.0
915	135.0	386.0
916	436.0	1131.0
917	70.0	119.0
919	207.0	436.0
90673	1545.0	890.0
51090	1624.0	1072.0
51092	5281.0	4213.0
51091	1403.0	884.0
51094	7238.0	5767.0
51093	4661.0	3062.0
51096	2757.0	2162.0
51095	1414.0	1170.0
146225	17.0	18.0
51098	2978.0	2131.0
340359	3.0	8.0
51097	5584.0	3682.0
146223	19689.0	7278.0
51099	1576.0	666.0
920	1213.0	3707.0
146227	109.0	267.0
921	155.0	380.0
90668	155.0	100.0
922	1.0	12.0
923	166.0	404.0
340351	254.0	225.0
924	171.0	489.0
643941	0.0	0.0
925	618.0	666.0
926	89.0	249.0
927	0.0	3.0
928	34731.0	44022.0
100312775	9.0	1.0
929	1809.0	4746.0
158228	434.0	158.0
339366	40.0	49.0
26095	227.0	48.0
401825	0.0	1.0
26098	1410.0	893.0
340348	1920.0	1143.0
26097	7934.0	6219.0
388324	525.0	292.0
26099	10489.0	9853.0
388325	98.0	151.0
930	23.0	40.0
148898	415.0	562.0
931	53.0	178.0
388323	85.0	38.0
932	0.0	0.0
933	1399.0	5601.0
643954	3.0	3.0
26090	14496.0	10843.0
134265	525.0	1506.0
26092	10551.0	4804.0
936	1.0	1.0
26091	2706.0	2066.0
158234	1327.0	714.0
26094	1334.0	857.0
643955	0.0	0.0
938	47.0	14.0
26093	2714.0	2503.0
939	357.0	560.0
401827	0.0	1.0
90693	891.0	400.0
158219	937.0	1472.0
134266	989.0	878.0
643971	2.0	0.0
940	45.0	148.0
941	84.0	53.0
124872	1189.0	225.0
942	229.0	559.0
943	25.0	178.0
342994	6.0	14.0
944	45.0	112.0
643965	0.0	6.0
945	75.0	268.0
946	0.0	10.0
7903	299.0	1001.0
947	3814.0	10878.0
158222	46.0	39.0
948	3582.0	3265.0
949	2123.0	2682.0
7905	39480.0	23632.0
136853	399.0	271.0
401895	0.0	1.0
339344	365.0	506.0
339345	3.0	2.0
653308	258.0	155.0
26074	248.0	80.0
7918	2367.0	1827.0
