id	84f524b2-4e5b-46bf-aa8a-81779ab29f90	48a39e37-0380-4465-8311-6c5c6aff522a
28742	0.0	2.0
347549	0.0	1.0
100859930	3269.0	1041.0
347541	0.0	0.0
347544	3.0	3.0
28718	1.0	0.0
28719	1.0	0.0
28712	0.0	0.0
100507086	6.0	8.0
28713	0.0	0.0
28710	0.0	0.0
28711	0.0	0.0
28716	0.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	1.0
28721	0.0	0.0
130106	10.0	1.0
28722	0.0	0.0
28727	0.0	1.0
28728	0.0	0.0
28725	1.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	0.0	0.0
347527	1.0	8.0
100507027	4.0	0.0
286046	180.0	53.0
648630	68.0	51.0
117143	875.0	553.0
117145	1200.0	993.0
117144	323.0	62.0
120787	1.0	1.0
492295	0.0	0.0
347517	46.0	22.0
347516	1.0	2.0
286053	1045.0	829.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	3.0	0.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	2.0
286065	0.0	3.0
100131568	7.0	2.0
100131565	0.0	0.0
100131564	565.0	338.0
100507040	1.0	2.0
132719	0.0	0.0
100507046	5.0	0.0
100507044	0.0	0.0
100507043	0.0	0.0
51100	13860.0	8346.0
51102	1118.0	949.0
51101	1294.0	746.0
51104	1491.0	1000.0
51103	928.0	626.0
51106	468.0	388.0
51105	3355.0	3645.0
51108	5022.0	5337.0
51107	19621.0	16072.0
286075	1052.0	585.0
51109	6928.0	5537.0
286077	6821.0	6593.0
646000	0.0	0.0
132720	1931.0	470.0
132724	0.0	6.0
100131551	1.0	93.0
100131550	0.0	2.0
100507034	95.0	42.0
100507032	49.0	32.0
119774	2.0	0.0
119772	0.0	0.0
51111	4755.0	2228.0
51110	1361.0	621.0
119775	0.0	0.0
51112	3527.0	2632.0
51115	3340.0	1840.0
51114	12266.0	3851.0
51117	3163.0	1467.0
51116	2637.0	1775.0
51119	12618.0	5731.0
51118	2215.0	1639.0
26151	1542.0	915.0
26150	74.0	99.0
26153	1387.0	273.0
26152	241.0	42.0
26155	5845.0	6585.0
26154	5.0	815.0
26157	1302.0	385.0
26156	9960.0	7918.0
130162	171.0	100.0
100534611	0.0	0.0
100534612	6.0	3.0
26164	2239.0	1451.0
117178	941.0	1713.0
117177	2837.0	852.0
26166	253.0	219.0
105379197	0.0	1.0
26165	0.0	0.0
26168	1411.0	1212.0
26167	462.0	140.0
26160	3026.0	1117.0
100507003	0.0	5.0
100507008	13.0	1.0
26137	170.0	93.0
26136	12611.0	11173.0
28798	0.0	2.0
28799	21.0	48.0
26138	0.0	0.0
28792	1.0	0.0
28793	1281.0	4388.0
28790	1.0	5.0
117166	208.0	11.0
26130	7133.0	2910.0
28791	140.0	422.0
26133	11374.0	10731.0
28796	3827.0	6186.0
28797	4777.0	34099.0
26135	18082.0	18553.0
28794	0.0	0.0
28795	3.0	1.0
26134	160.0	79.0
154150	0.0	73.0
129138	1925.0	1518.0
26148	445.0	846.0
26147	2383.0	1597.0
26149	197.0	85.0
117154	18.0	0.0
26140	1245.0	450.0
553820	2.0	0.0
117153	20.0	1.0
120796	0.0	0.0
117156	13488.0	396.0
117155	150.0	60.0
117157	411.0	19.0
120793	0.0	0.0
26146	2347.0	1316.0
117159	0.0	0.0
26145	2489.0	1226.0
130195	0.0	0.0
154141	729.0	731.0
117151	0.0	1.0
26115	9467.0	7890.0
28778	4388.0	8607.0
28779	23.0	34.0
28776	235.0	267.0
28777	2.0	1.0
26119	4097.0	3373.0
26118	16618.0	3576.0
28770	0.0	1.0
28771	0.0	0.0
28774	1573.0	7014.0
28775	266.0	202.0
28772	765.0	363.0
26112	12887.0	3239.0
28773	384.0	624.0
130120	0.0	0.0
28789	0.0	1.0
26128	2583.0	2270.0
28787	1.0	4.0
26127	3318.0	2909.0
132789	1228.0	771.0
28788	2.0	4.0
28781	683.0	992.0
201134	1595.0	593.0
28780	15.0	163.0
26122	3482.0	1339.0
28785	165.0	650.0
144766	0.0	44.0
26121	3374.0	3959.0
28786	1.0	170.0
28783	5.0	16.0
26123	4588.0	5433.0
28784	1249.0	1731.0
130132	585.0	336.0
28756	8.0	7.0
28757	0.0	0.0
28754	2.0	0.0
28755	1848.0	1330.0
100750326	2.0	1.0
28758	0.0	0.0
28759	0.0	0.0
28752	1.0	2.0
28753	1.0	0.0
28750	1.0	0.0
201140	0.0	0.0
28751	2.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	2.0	0.0
28768	0.0	0.0
28765	2.0	1.0
28766	1.0	2.0
26108	1155.0	665.0
28769	1.0	0.0
28760	0.0	1.0
26100	5658.0	4646.0
28763	9.0	14.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	7.0	0.0
117196	0.0	2.0
117195	0.0	1.0
154089	0.0	6.0
100287238	0.0	0.0
201158	161.0	100.0
100287234	0.0	0.0
201164	239.0	542.0
201161	634.0	245.0
201163	4109.0	2419.0
154091	569.0	299.0
154092	25.0	27.0
276719	0.0	0.0
100287229	0.0	0.0
100287227	26.0	6.0
100287226	0.0	1.0
201176	5304.0	1620.0
100287216	202.0	93.0
100287215	2.0	3.0
201181	135.0	55.0
129099	70.0	88.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	359.0	490.0
130075	0.0	11.0
5510	4795.0	2516.0
166012	5.0	2.0
5509	1218.0	609.0
5500	29155.0	20925.0
5501	8170.0	5974.0
5502	20.0	10.0
5504	4792.0	5168.0
5506	8.0	0.0
5507	1024.0	472.0
154043	3504.0	2777.0
5520	4797.0	2190.0
5521	122.0	647.0
193629	14.0	240.0
5519	3054.0	1803.0
26298	3485.0	4660.0
26297	1163.0	348.0
5511	3396.0	2219.0
5512	0.0	1.0
5514	12382.0	6200.0
5515	12580.0	6003.0
26290	55.0	114.0
5516	14288.0	3700.0
154075	151.0	46.0
26292	1752.0	739.0
26291	0.0	0.0
5518	23465.0	25400.0
5530	8249.0	5181.0
5531	6471.0	6742.0
5532	4783.0	4190.0
5522	18.0	478.0
5523	1435.0	1707.0
5524	12517.0	7299.0
5525	10543.0	1468.0
5526	2762.0	2839.0
5527	13155.0	6451.0
5528	4119.0	6787.0
154064	1.0	44.0
5529	4510.0	2906.0
286122	98.0	58.0
5540	5.0	3.0
5542	0.0	5.0
286128	794.0	452.0
51241	1334.0	622.0
89858	174.0	385.0
89857	2865.0	1730.0
51244	1902.0	696.0
51247	5191.0	2493.0
5533	1863.0	1049.0
51246	19950.0	14746.0
5534	4493.0	3268.0
51249	1021.0	1079.0
5535	4.0	1.0
90835	46.0	23.0
89853	7214.0	597.0
5536	4977.0	3901.0
51248	1621.0	2361.0
5537	7765.0	2801.0
5538	21755.0	10519.0
5539	2.0	6.0
28907	21.0	210.0
286133	7923.0	201.0
28908	5809.0	30643.0
28905	0.0	5.0
100131418	0.0	0.0
5550	3950.0	4902.0
28906	31.0	219.0
286135	1.0	0.0
5551	6412.0	558.0
5552	27043.0	55818.0
100131415	0.0	0.0
5553	19.0	21.0
28909	0.0	0.0
5554	32.0	12.0
28900	91.0	61.0
28903	25.0	54.0
28904	320.0	233.0
28901	128.0	316.0
28902	79.0	97.0
51250	589.0	369.0
51252	37.0	43.0
51251	1519.0	1031.0
89849	1937.0	726.0
89848	1141.0	670.0
51253	3665.0	4004.0
89846	4246.0	667.0
51256	484.0	766.0
89845	1912.0	3362.0
51255	3861.0	2741.0
51258	3745.0	4950.0
5544	4.0	40.0
51257	4961.0	2072.0
5545	0.0	1.0
5546	5104.0	4468.0
5547	7651.0	8258.0
51259	894.0	760.0
90826	1406.0	1150.0
5549	36706.0	4064.0
286140	249.0	92.0
90827	0.0	0.0
286144	3076.0	2163.0
5562	6696.0	4696.0
286148	2469.0	2744.0
5563	415.0	82.0
90861	5685.0	6788.0
5564	6088.0	1775.0
90864	83.0	74.0
5565	1601.0	2587.0
51260	1750.0	1373.0
51263	1482.0	1233.0
100287296	0.0	0.0
51265	43.0	39.0
51264	2144.0	1284.0
51267	905.0	340.0
51266	100.0	3.0
5555	1.0	5.0
51268	136.0	116.0
89876	520.0	43.0
5557	362.0	305.0
5558	462.0	1171.0
89874	63.0	96.0
90859	7.0	10.0
89872	79.0	81.0
286151	11.0	42.0
89870	1.0	2.0
5570	90.0	175.0
5571	4117.0	3124.0
5573	40392.0	15935.0
90850	2992.0	3983.0
5574	1.0	0.0
90853	1331.0	2486.0
5575	1533.0	969.0
5576	7062.0	4689.0
51270	0.0	0.0
100192378	0.0	0.0
51272	8226.0	9152.0
51271	8953.0	3816.0
51274	9039.0	5095.0
100287284	4.0	3.0
51276	371.0	158.0
89869	1.0	1.0
51275	1035.0	686.0
51278	6507.0	2701.0
51277	873.0	368.0
5566	8937.0	5467.0
89866	10.0	13.0
51279	9937.0	5671.0
5567	2961.0	3078.0
90843	2849.0	1810.0
5568	3.0	0.0
5569	1395.0	2060.0
89891	3620.0	1429.0
5580	12365.0	2589.0
89890	1002.0	948.0
5581	7607.0	725.0
5582	4.0	16.0
5583	8354.0	2627.0
5584	7915.0	4952.0
5585	18885.0	6808.0
5586	4578.0	3043.0
5587	2023.0	639.0
100287279	0.0	0.0
51281	1177.0	303.0
51280	2900.0	5590.0
51283	6753.0	7056.0
100287272	4.0	0.0
51282	2849.0	2235.0
51285	3052.0	901.0
51284	865.0	292.0
51287	2191.0	1853.0
119722	2.0	1.0
51286	6.0	15.0
51289	3.0	23.0
100287270	0.0	0.0
5577	1922.0	272.0
5578	3548.0	2583.0
5579	3572.0	1320.0
89894	1236.0	290.0
5591	12424.0	15396.0
5592	2677.0	1720.0
90871	2162.0	993.0
5593	940.0	99.0
5594	18288.0	13815.0
347598	0.0	0.0
5595	10027.0	5324.0
5596	2070.0	10.0
5597	3427.0	11212.0
90874	587.0	1053.0
5598	2834.0	1339.0
51290	2744.0	4195.0
51292	4815.0	3509.0
5590	7296.0	1139.0
51291	3688.0	1601.0
100287266	2.0	1.0
51294	8174.0	1581.0
100287261	0.0	0.0
51293	2114.0	3041.0
51296	10700.0	2840.0
51295	2559.0	1690.0
51298	1.0	4.0
51297	3.0	4.0
51299	2418.0	897.0
119710	497.0	363.0
5588	1998.0	870.0
5589	23867.0	32785.0
90865	7550.0	11941.0
89887	724.0	605.0
89886	18.0	98.0
89885	7.0	19.0
89884	70.0	38.0
89883	0.0	0.0
89882	0.0	0.0
286101	1896.0	1075.0
286102	0.0	0.0
286103	10.0	3.0
347584	0.0	0.0
5599	2451.0	1454.0
347687	0.0	0.0
347686	0.0	0.0
132612	0.0	3.0
28855	0.0	1.0
28854	0.0	1.0
28859	0.0	2.0
28850	8.0	17.0
53822	18.0	21.0
53820	63.0	30.0
53826	7398.0	1388.0
53827	9578.0	8428.0
345016	1.0	3.0
347673	0.0	2.0
53828	108.0	0.0
53829	1371.0	413.0
347675	0.0	0.0
28866	20.0	12.0
100507173	6.0	38.0
26205	2686.0	1002.0
132625	21.0	3.0
28864	4.0	6.0
100507171	215.0	214.0
28865	297.0	46.0
26207	2561.0	1028.0
100507178	85.0	48.0
26206	125.0	20.0
28869	0.0	0.0
100131493	1.0	0.0
28862	129.0	693.0
28863	0.0	10.0
28861	0.0	7.0
53833	90.0	1001.0
53834	3153.0	2421.0
53831	107.0	323.0
53832	4458.0	163.0
53838	3241.0	5611.0
53836	7.0	591.0
144608	99.0	82.0
28833	3.0	13.0
28834	486.0	3660.0
28831	0.0	13.0
100750245	0.0	0.0
28832	9.0	24.0
100750246	4.0	13.0
100750247	29.0	32.0
100131481	0.0	0.0
53840	53.0	22.0
53841	25.0	5.0
28830	0.0	0.0
53842	0.0	0.0
100131478	2.0	1.0
28847	25.0	13.0
102060282	21.0	9.0
28819	0.0	3.0
28817	2772.0	8323.0
28818	8.0	11.0
100131469	0.0	0.0
28811	6.0	22.0
28812	7.0	76.0
28810	11.0	11.0
28815	4858.0	18889.0
28816	2647.0	8244.0
28813	2628.0	4970.0
100507143	0.0	0.0
28814	143.0	129.0
51201	5252.0	990.0
119687	0.0	0.0
51200	2.0	887.0
51203	236.0	1280.0
51202	165.0	138.0
51205	732.0	425.0
51204	1154.0	1031.0
51207	16.0	17.0
51206	128.0	19.0
119682	0.0	0.0
51209	147.0	80.0
51208	111003.0	74.0
28828	0.0	0.0
100507135	9.0	3.0
28829	0.0	0.0
100131457	2.0	1.0
28822	1625.0	199253.0
28823	2541.0	14042.0
28820	2625.0	9488.0
100131454	33.0	15.0
28821	29.0	93.0
28826	622.0	266.0
28827	0.0	7.0
100131451	1.0	3.0
28824	4.0	29.0
28825	3712.0	38676.0
119678	0.0	0.0
119679	0.0	0.0
89801	535.0	393.0
51214	2.0	0.0
51213	0.0	16.0
51218	2216.0	1742.0
286183	0.0	4.0
286184	0.0	0.0
286186	0.0	1.0
286187	36.0	7.0
286189	1329.0	35.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	3.0	0.0
89839	115.0	194.0
89838	0.0	0.0
89837	0.0	1.0
100507170	0.0	0.0
51222	3928.0	1157.0
51225	1977.0	994.0
286190	24.0	11.0
89832	18.0	27.0
51224	0.0	8.0
51227	1283.0	1100.0
51226	1244.0	1608.0
51228	6635.0	3496.0
347613	48.0	9.0
28808	0.0	0.0
28809	640.0	4826.0
28806	1.0	0.0
100131439	1.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	120.0	37.0
28800	0.0	0.0
28801	8.0	6.0
28804	581.0	1958.0
28805	0.0	0.0
28802	22.0	18.0
28803	1228.0	1487.0
51230	5503.0	5045.0
90809	2799.0	2218.0
51232	22353.0	10722.0
51231	2966.0	1660.0
51234	5373.0	3313.0
51233	8.0	3.0
89822	518.0	26.0
51236	1680.0	1544.0
51237	1373.0	6545.0
51239	555.0	448.0
90806	1998.0	934.0
100507102	1.0	5.0
129049	692.0	18.0
154007	739.0	689.0
26279	240.0	381.0
203859	1031.0	49.0
26272	723.0	1103.0
26271	394.0	271.0
26273	3649.0	2040.0
26276	1222.0	898.0
26275	1242.0	1721.0
26278	1132.0	1498.0
26277	7958.0	3822.0
26270	1494.0	1058.0
26285	0.0	28.0
26284	3178.0	3884.0
26287	42.0	296.0
26286	5739.0	5887.0
26289	54.0	23.0
26281	2.0	0.0
26280	0.0	18.0
100507127	2.0	19.0
100507125	3.0	0.0
129025	1.0	22.0
26258	4557.0	5467.0
26257	68.0	40.0
26259	2189.0	1714.0
26251	13.0	23.0
168667	1900.0	642.0
26254	1.0	0.0
26253	2032.0	565.0
26256	30.0	333.0
144699	1841.0	894.0
26255	0.0	1.0
100507114	0.0	0.0
100507113	38.0	21.0
100507118	4.0	4.0
100507117	12.0	11.0
26269	1822.0	1070.0
26268	5533.0	2925.0
201229	832.0	244.0
26261	40.0	22.0
119696	0.0	0.0
26260	3264.0	1220.0
26263	1391.0	1682.0
119694	0.0	0.0
26262	3557.0	2616.0
201232	464.0	302.0
119695	0.0	0.0
26267	535.0	450.0
26266	85.0	74.0
119692	0.0	0.0
130074	14919.0	7958.0
129080	985.0	551.0
28899	0.0	1.0
26235	2061.0	1414.0
26238	31.0	18.0
28897	0.0	0.0
28898	69.0	68.0
100750225	17.0	37.0
26239	0.0	1.0
28891	137.0	360.0
28892	12.0	33.0
26230	414.0	447.0
201243	0.0	0.0
28890	0.0	0.0
26232	829.0	5552.0
28895	4.0	1.0
26231	300.0	240.0
28896	5.0	15.0
26234	11998.0	5733.0
28893	31.0	72.0
26233	1023.0	1417.0
28894	1.0	2.0
144638	9.0	7.0
132660	1056.0	654.0
26247	0.0	0.0
26246	0.0	3.0
26249	574.0	305.0
26248	1.0	0.0
100510707	0.0	0.0
201255	1017.0	770.0
26240	982.0	456.0
201254	1441.0	822.0
26242	0.0	0.0
26245	0.0	0.0
252839	8561.0	5935.0
132671	1447.0	548.0
130013	21.0	2.0
28877	0.0	10.0
28878	84.0	104.0
28875	68.0	759.0
28876	94.0	355.0
201259	0.0	0.0
28879	0.0	0.0
26219	0.0	0.0
492311	1504.0	500.0
168620	32.0	166.0
28870	0.0	29.0
201266	2156.0	5641.0
28873	0.0	0.0
28874	266.0	467.0
26212	1.0	2.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	404.0	211.0
26225	5642.0	3070.0
28888	1.0	2.0
26224	6518.0	2174.0
28889	0.0	0.0
26227	1793.0	3520.0
28886	0.0	0.0
26226	52.0	64.0
28887	0.0	0.0
26229	2404.0	3445.0
26228	149.0	57.0
28880	0.0	0.0
28881	33.0	16.0
28884	0.0	10.0
26220	55.0	76.0
28885	28.0	35.0
26223	0.0	2.0
28882	228.0	1013.0
28883	2.0	1.0
492307	1.0	0.0
492303	17.0	49.0
105369550	2.0	4.0
100287114	0.0	2.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	6.0
5607	1693.0	1493.0
5608	300.0	182.0
5609	2965.0	2236.0
5600	903.0	1180.0
5601	4853.0	1925.0
5602	1364.0	256.0
5603	10720.0	5560.0
5604	6955.0	6159.0
5605	8443.0	7527.0
5606	12177.0	5507.0
5620	0.0	0.0
5618	515.0	5473.0
5619	0.0	0.0
5610	7401.0	5486.0
5611	11891.0	6622.0
5612	4257.0	3065.0
5613	2723.0	1011.0
5616	1.0	1.0
5617	4.0	4.0
105370578	1.0	58.0
5630	77.0	2.0
5631	3501.0	1645.0
166379	554.0	363.0
166378	867.0	780.0
5629	211.0	430.0
100133941	4639.0	17060.0
5621	14731.0	44518.0
5623	245.0	145.0
5624	11.0	24.0
5625	5335.0	109.0
5626	0.0	1.0
5627	11470.0	2931.0
5628	3.0	3.0
5641	18133.0	8038.0
5634	2365.0	3531.0
5635	3192.0	1972.0
100133957	17.0	24.0
5636	1731.0	1351.0
5638	1117.0	799.0
5639	689.0	649.0
5650	168.0	22.0
5651	1.0	5.0
5652	12737.0	6712.0
5653	0.0	47.0
5644	1.0	284.0
5645	3.0	2651.0
5646	8.0	41.0
5648	2565.0	1243.0
5649	914.0	667.0
100131309	0.0	0.0
5660	233864.0	170301.0
5662	213.0	773.0
5663	10248.0	4946.0
5664	2990.0	1396.0
3002	1150.0	231.0
347281	0.0	1.0
100131302	0.0	1.0
3001	1056.0	250.0
3000	117.0	56.0
51360	1818.0	2133.0
51362	1797.0	1327.0
51361	1683.0	1632.0
51364	1119.0	22.0
100287191	0.0	0.0
51363	4241.0	5147.0
51366	8684.0	7364.0
89978	482.0	354.0
100287193	2.0	6.0
51365	1630.0	114.0
51368	4331.0	2229.0
5654	7041.0	8624.0
5655	2162.0	21.0
51367	1128.0	657.0
90956	2885.0	3151.0
5657	17.0	2.0
90957	1711.0	2045.0
89970	3066.0	3554.0
5670	0.0	9.0
5671	0.0	30.0
5672	7.0	487.0
347273	49.0	58.0
5673	0.0	472.0
90952	17505.0	1477.0
5675	0.0	22.0
347275	0.0	0.0
3013	5.0	20.0
3012	5.0	19.0
3010	2.0	0.0
51371	4605.0	3116.0
3009	0.0	6.0
100287183	0.0	0.0
3008	3.0	12.0
51373	756.0	385.0
3007	0.0	12.0
51372	3326.0	1517.0
51375	1307.0	2670.0
3006	1016.0	946.0
51374	7740.0	9300.0
3005	11680.0	9506.0
51377	2490.0	1671.0
3004	483.0	111.0
3003	332.0	286.0
51379	1951.0	967.0
51378	1582.0	13.0
5669	0.0	16.0
5680	0.0	18.0
5681	5532.0	5210.0
5682	3403.0	4233.0
5683	948.0	819.0
5684	5315.0	2998.0
5685	6262.0	5941.0
347265	96.0	76.0
5686	4991.0	3308.0
3024	0.0	1.0
3021	67162.0	30439.0
3020	2464.0	1248.0
100287177	1.0	1.0
51380	777.0	490.0
100287178	0.0	0.0
51382	4013.0	3308.0
100287173	0.0	1.0
51384	14.0	12.0
3018	0.0	2.0
51386	15915.0	8355.0
3017	171.0	363.0
51385	1845.0	391.0
51388	2068.0	2213.0
3015	7538.0	8197.0
100287171	512.0	208.0
3014	1538.0	1424.0
5676	0.0	0.0
51389	3532.0	2015.0
5678	0.0	18.0
5690	7821.0	7756.0
5691	6317.0	5025.0
5692	10969.0	10651.0
5693	6395.0	8953.0
347252	98.0	93.0
5694	6544.0	4375.0
5695	7365.0	5412.0
5696	7579.0	3352.0
5697	12.0	2.0
3035	4632.0	3417.0
3034	283.0	18.0
3033	3756.0	3858.0
3032	9111.0	6786.0
3031	0.0	0.0
3030	21360.0	12935.0
51390	2489.0	1764.0
51393	10392.0	2279.0
3029	4031.0	1543.0
3028	3982.0	3705.0
51397	1367.0	918.0
3026	902.0	3815.0
51399	2608.0	1185.0
51398	7721.0	4134.0
5687	2100.0	1939.0
5688	11672.0	8267.0
5689	9522.0	5220.0
129401	767.0	555.0
347240	208.0	204.0
129402	0.0	0.0
3046	10.0	105.0
3045	32.0	13.0
3044	0.0	4.0
3043	76861.0	528.0
3042	18.0	0.0
3040	11622.0	63.0
374900	594.0	810.0
3039	231.0	0.0
3038	4290.0	25322.0
3037	2259.0	1911.0
374907	3190.0	1041.0
3036	1456.0	171.0
5698	5443.0	2502.0
5699	3107.0	1267.0
90990	461.0	721.0
90993	6789.0	6206.0
3055	8373.0	2985.0
3054	12381.0	9237.0
3053	1362.0	116.0
100287144	0.0	0.0
3052	1591.0	1435.0
3051	1.0	0.0
3050	4.0	1.0
100287140	0.0	0.0
3049	15.0	2.0
3048	21.0	16.0
3047	2.0	1.0
90987	707.0	777.0
3060	2.0	0.0
374920	979.0	750.0
3068	20436.0	29427.0
3067	803.0	234.0
374928	441.0	329.0
3066	4954.0	5924.0
3065	7125.0	5845.0
3064	17057.0	15615.0
3062	1.0	6.0
3061	5.0	10.0
3059	10894.0	9268.0
3071	11595.0	3176.0
3070	193.0	848.0
3078	0.0	0.0
3077	1340.0	1017.0
100287128	33.0	199.0
3075	13526.0	25321.0
3074	14336.0	9473.0
3073	9378.0	6295.0
374918	0.0	1115.0
3069	52659.0	80212.0
3082	2031.0	3344.0
3081	80.0	8.0
3080	0.0	0.0
53938	577.0	434.0
28976	3193.0	2401.0
28977	2994.0	2166.0
28974	4443.0	3445.0
100131388	0.0	0.0
3087	761.0	255.0
28978	1037.0	1272.0
3084	1528.0	683.0
3083	5.0	5.0
28972	5422.0	3796.0
53940	0.0	25.0
28973	5033.0	2509.0
28970	3084.0	612.0
28971	1570.0	477.0
53944	2013.0	2363.0
53942	36.0	483.0
53947	2181.0	2744.0
3093	6262.0	4527.0
3092	18149.0	6297.0
3091	14781.0	38513.0
3090	1456.0	1022.0
28987	2708.0	2830.0
28988	15906.0	7640.0
132989	417.0	189.0
100131378	53.0	8.0
3099	9157.0	10895.0
28985	1246.0	990.0
3098	19345.0	24238.0
28986	2623.0	1405.0
3097	9621.0	4965.0
100507299	56.0	9.0
3096	5645.0	3601.0
100131374	0.0	0.0
28989	1026.0	908.0
100507297	318.0	168.0
3094	9645.0	6134.0
337986	0.0	0.0
100131370	0.0	0.0
28983	6.0	133.0
28984	36943.0	1692.0
28981	891.0	647.0
374819	288.0	157.0
26322	0.0	0.0
28982	882.0	508.0
129303	2149.0	1037.0
100131369	13.0	9.0
28954	331.0	80.0
28955	780.0	925.0
28952	2590.0	1323.0
100131366	15.0	10.0
65944	0.0	0.0
337979	0.0	0.0
28958	3704.0	1428.0
337978	0.0	2.0
28959	6156.0	12522.0
337977	0.0	0.0
28956	2129.0	1209.0
337976	0.0	0.0
28957	758.0	547.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	5446.0	3079.0
337980	0.0	0.0
51300	3399.0	3164.0
51302	445.0	915.0
89910	6252.0	4255.0
51301	721.0	170.0
51304	13200.0	3922.0
51303	1114.0	2863.0
51306	4196.0	463.0
51305	5.0	7.0
51308	80.0	163.0
51307	4660.0	2976.0
51309	1592.0	787.0
130340	1147.0	377.0
100131358	2.0	0.0
28965	506.0	21.0
28966	2070.0	544.0
26301	1155.0	689.0
337969	0.0	0.0
28964	6820.0	4636.0
337968	0.0	0.0
28969	3255.0	3473.0
337967	0.0	0.0
337966	0.0	2.0
337965	0.0	1.0
28968	304.0	98.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	1.0
144983	277.0	185.0
337973	0.0	0.0
337972	0.0	1145.0
360200	40.0	18.0
337971	0.0	0.0
337970	0.0	126.0
28962	4627.0	6670.0
51311	2355.0	531.0
51310	2118.0	2043.0
28960	1185.0	879.0
51313	2967.0	6161.0
51312	5117.0	1971.0
51315	2844.0	2326.0
51314	47.0	16.0
51317	3699.0	3971.0
360205	0.0	3.0
51316	2828.0	110.0
51319	1212.0	658.0
360203	0.0	0.0
51318	1724.0	1660.0
374864	25.0	3.0
28938	661.0	1140.0
100507267	3.0	1.0
28939	22.0	62.0
374860	0.0	0.0
28932	0.0	0.0
337959	0.0	47.0
100507261	0.0	0.0
28933	4.0	38.0
28930	129.0	855.0
28931	1.0	6.0
374868	3228.0	1683.0
100507266	101.0	91.0
28936	0.0	0.0
28937	800.0	1192.0
28934	3.0	3.0
28935	509.0	1884.0
337963	0.0	0.0
337960	0.0	0.0
51320	3024.0	2539.0
51322	13777.0	6358.0
53981	5466.0	4858.0
51321	3212.0	3521.0
51324	7810.0	5540.0
89932	2014.0	6046.0
51326	64.0	35.0
51327	8.0	3.0
51329	105.0	66.0
28949	0.0	0.0
100507257	10.0	12.0
132946	7.0	37.0
100507251	2.0	0.0
28943	495.0	956.0
65975	720.0	105.0
28941	653.0	593.0
65977	1813.0	916.0
28942	242.0	596.0
28947	0.0	0.0
132949	867.0	594.0
65979	4485.0	4198.0
28948	0.0	0.0
100507254	4.0	6.0
28946	5.0	56.0
89927	1528.0	763.0
144920	0.0	0.0
51330	7512.0	6074.0
28940	50.0	88.0
51333	126.0	202.0
51332	101.0	138.0
51335	4276.0	3720.0
51334	225.0	432.0
51337	2628.0	916.0
360227	3.0	3.0
51339	894.0	2245.0
51338	3824.0	966.0
360226	8.0	0.0
28918	0.0	0.0
28919	87.0	143.0
374887	86.0	89.0
65981	1319.0	1867.0
28916	1.0	2.0
65980	3498.0	3980.0
28917	0.0	0.0
374882	4946.0	2037.0
65983	1217.0	1489.0
100131328	0.0	0.0
65982	4311.0	1109.0
100131327	0.0	0.0
65985	3053.0	2661.0
65987	910.0	239.0
28910	0.0	0.0
65986	2197.0	1681.0
28911	0.0	0.0
65989	98.0	2119.0
132954	0.0	1.0
65988	1289.0	780.0
100131320	10.0	3.0
28914	5765.0	41300.0
28915	34.0	68.0
28912	6486.0	8916.0
28913	1172.0	11798.0
51340	2433.0	1847.0
100287098	37.0	34.0
89958	71.0	299.0
51341	6447.0	3370.0
100287091	0.0	0.0
100507290	1933.0	1093.0
51343	4461.0	3319.0
89953	3189.0	2120.0
51348	303.0	71.0
51347	5642.0	3203.0
90933	3656.0	1636.0
100302090	1.0	0.0
65990	490.0	240.0
374875	428.0	360.0
28929	3.0	2.0
65992	6410.0	2639.0
28927	0.0	0.0
65991	5927.0	1875.0
28928	0.0	1.0
65993	2627.0	2786.0
374872	404.0	69.0
65996	3176.0	2439.0
65998	1487.0	1181.0
28921	18.0	22.0
65997	95.0	517.0
28922	6.0	15.0
65999	748.0	1846.0
28920	5.0	10.0
374879	328.0	253.0
28925	0.0	0.0
28926	2.0	0.0
374877	18.0	21.0
28923	464.0	432.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	1253.0	491.0
100287087	1.0	1.0
51350	0.0	52.0
51352	6.0	91.0
