id	7e45a7f3-2613-498c-aa3b-d8cdc5001386	73848cca-19bf-4de1-90ea-1725f617c550
55957	100.0	259.0
79901	10419.0	4807.0
100270891	1.0	1.0
55954	519.0	614.0
79903	1314.0	2161.0
100420269	0.0	1.0
79906	693.0	314.0
79905	268.0	56.0
79908	69.0	8.0
55959	1236.0	3975.0
55958	1649.0	1816.0
112724	481.0	569.0
100420275	1.0	4.0
90288	926.0	33.0
28338	0.0	0.0
28339	0.0	0.0
254099	0.0	4.0
28337	0.0	0.0
106736475	0.0	0.0
653590	1.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	1.0	0.0
653579	0.0	4.0
28348	0.0	1.0
90271	316.0	279.0
90273	796.0	273.0
112714	0.0	1.0
28341	0.0	0.0
28342	0.0	1.0
28340	0.0	0.0
653583	330.0	562.0
28345	0.0	0.0
28346	0.0	0.0
28343	0.0	6.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	1.0	2.0
28316	6.0	56.0
28317	0.0	19.0
28314	0.0	0.0
28315	0.0	6.0
28318	3.0	66.0
112703	84.0	292.0
28312	0.0	1.0
28313	1.0	13.0
101929602	2.0	1.0
653598	1.0	1.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	325.0	2016.0
28329	0.0	0.0
28320	0.0	3.0
401898	0.0	0.0
112770	1700.0	2696.0
105377820	0.0	0.0
112755	42.0	79.0
112752	1108.0	901.0
28305	1.0	12.0
28306	0.0	110.0
28304	0.0	9.0
28309	1.0	1.0
28307	3.0	67.0
28301	0.0	17.0
28300	0.0	6.0
124739	379.0	181.0
112744	0.0	0.0
388403	1117.0	3072.0
388401	2.0	1.0
388407	51.0	19.0
376412	15.0	2.0
653509	377694.0	48239.0
90441	1083.0	1429.0
388551	2.0	5.0
388552	670.0	1039.0
122011	0.0	2.0
148641	22.0	21.0
102216342	87.0	12.0
388550	1.0	21.0
102216341	0.0	0.0
653505	2.0	2.0
641518	4.0	21.0
641517	1.0	0.0
641515	1.0	7.0
388536	143.0	219.0
388533	3.0	0.0
388531	28.0	9.0
148645	6.0	16.0
388532	1.0	3.0
340595	0.0	0.0
340596	5.0	46.0
90427	466.0	2382.0
340598	4.0	1.0
161635	0.0	6.0
340591	223.0	379.0
388574	2.0	0.0
388569	169.0	313.0
388566	258.0	522.0
388567	54.0	162.0
388564	73.0	74.0
124641	0.0	0.0
90459	603.0	1273.0
653519	80.0	159.0
388561	483.0	867.0
388559	24.0	38.0
124637	143.0	66.0
388558	474.0	579.0
388555	0.0	5.0
388553	2.0	3.0
701	90.0	736.0
340571	0.0	0.0
705	455.0	696.0
706	9204.0	4722.0
340578	1.0	89.0
708	1443.0	1665.0
100505881	1078.0	314.0
90485	91.0	48.0
90488	1294.0	3557.0
220717	94.0	169.0
100529855	3.0	5.0
388595	0.0	2.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	366.0	1582.0
90480	1057.0	1282.0
653548	0.0	0.0
28495	0.0	1.0
28496	0.0	0.0
28493	0.0	1.0
28494	0.0	1.0
122046	210.0	2.0
653550	0.0	0.0
28499	1.0	5.0
388588	61.0	113.0
710	46556.0	18349.0
28497	0.0	12.0
28498	0.0	1.0
653553	42.0	191.0
711	1.0	2.0
712	35347.0	13590.0
340562	0.0	0.0
713	44908.0	16210.0
714	19828.0	16958.0
641556	0.0	0.0
715	8541.0	34417.0
716	10098.0	39372.0
28491	1.0	0.0
717	5113.0	3235.0
28492	0.0	0.0
718	28629.0	25849.0
719	821.0	1596.0
28490	0.0	0.0
100505876	1439.0	2378.0
219731	6.0	19.0
100505877	1.0	1.0
100505875	31.0	23.0
122042	43.0	1.0
388585	7.0	3.0
388581	29.0	32.0
122038	0.0	0.0
388579	1.0	1.0
720	690.0	775.0
721	640.0	625.0
722	5249.0	2331.0
724	0.0	0.0
725	114.0	46.0
726	913.0	438.0
100505879	1.0	4.0
727	699.0	555.0
728	4549.0	2201.0
729	2789.0	91.0
340554	132.0	46.0
219743	783.0	876.0
339562	0.0	3.0
653566	25.0	47.0
653567	119.0	31.0
28479	7.0	274.0
339559	176.0	258.0
28473	3.0	152.0
28474	227.0	3575.0
28471	8.0	91.0
340547	179.0	173.0
730	6611.0	9461.0
28477	0.0	0.0
731	2.0	0.0
28478	3.0	96.0
732	87.0	0.0
28475	0.0	0.0
124685	5.0	2.0
733	29.0	228.0
28476	0.0	0.0
734	1496.0	1310.0
735	0.0	14.0
738	2445.0	3093.0
340544	10.0	16.0
219738	261.0	394.0
28470	0.0	23.0
340542	128.0	20.0
219736	701.0	184.0
340543	2.0	1.0
136647	684.0	851.0
100505894	164.0	174.0
100505892	0.0	0.0
100505893	1.0	1.0
219752	0.0	0.0
7710	185.0	337.0
653557	4.0	4.0
100505890	0.0	0.0
7709	1157.0	1853.0
28484	0.0	0.0
28485	0.0	1.0
28482	0.0	0.0
740	2391.0	4096.0
28483	3.0	33.0
741	482.0	585.0
28488	0.0	1.0
28489	0.0	0.0
28486	0.0	1.0
744	70.0	2347.0
28487	0.0	1.0
7701	819.0	1478.0
745	5649.0	290.0
7700	181.0	272.0
746	1791.0	2812.0
747	465.0	450.0
7703	1011.0	1147.0
7702	521.0	690.0
340533	91.0	92.0
7705	1721.0	4704.0
28480	0.0	5.0
7704	829.0	851.0
219749	714.0	789.0
28481	3.0	262.0
7707	1501.0	3318.0
7706	1516.0	3147.0
339541	820.0	151.0
100270879	1.0	0.0
171017	830.0	1556.0
768215	0.0	0.0
340526	749.0	362.0
340527	160.0	52.0
100270887	1.0	0.0
146059	491.0	590.0
768217	0.0	1.0
750	3.0	5.0
768216	0.0	0.0
768211	221.0	675.0
752	4091.0	4627.0
753	1228.0	1606.0
171019	6.0	1.0
754	14199.0	15899.0
768213	0.0	0.0
755	1007.0	1207.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	29.0	29.0
757	2499.0	2288.0
7711	79.0	142.0
758	3.0	10.0
100270880	0.0	0.0
100505845	0.0	0.0
759	5.0	2.0
7716	2511.0	2937.0
134082	0.0	0.0
134083	0.0	0.0
158055	20.0	16.0
7718	130.0	52.0
158056	211.0	2657.0
158038	0.0	196.0
7730	0.0	2.0
100505832	6.0	112.0
7732	66.0	33.0
219771	3316.0	5855.0
219770	2.0	0.0
100270868	0.0	1.0
100270869	0.0	0.0
339535	12.0	406.0
340515	0.0	3.0
100270875	0.0	0.0
760	1633.0	981.0
256714	132.0	1021.0
100270876	0.0	0.0
761	179.0	23.0
768206	103.0	201.0
762	2941.0	246.0
763	4.0	3.0
100270871	0.0	0.0
256710	8.0	29.0
100270872	5.0	2.0
764	0.0	1.0
765	0.0	2.0
100270873	6.0	7.0
766	0.0	0.0
100270874	1.0	1.0
767	335.0	18.0
768	8.0	390.0
732275	0.0	0.0
100270870	0.0	0.0
100505835	0.0	0.0
7727	385.0	606.0
158046	16.0	90.0
7726	2712.0	3741.0
7728	415.0	598.0
100505839	5.0	37.0
7741	471.0	445.0
100505865	73.0	48.0
7743	1196.0	1784.0
339521	0.0	0.0
100270857	0.0	0.0
339524	70.0	48.0
770	319.0	568.0
100270864	1.0	1.0
771	176.0	368.0
205147	1.0	0.0
773	112.0	101.0
100270867	0.0	3.0
774	66.0	794.0
340508	3.0	3.0
775	702.0	392.0
776	799.0	157.0
777	9.0	51.0
778	122.0	406.0
100505869	21.0	27.0
779	43.0	0.0
7733	251.0	425.0
7738	316.0	409.0
7737	393.0	727.0
340501	1.0	0.0
7739	2086.0	699.0
158078	2386.0	668.0
7750	2041.0	3313.0
7752	267.0	702.0
100505854	426.0	668.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	809.0	78.0
7753	364.0	567.0
219793	0.0	0.0
219790	11832.0	486.0
122060	355.0	304.0
100270846	0.0	0.0
339512	925.0	7.0
100270847	0.0	0.0
100270848	5.0	0.0
780	9868.0	24688.0
781	371.0	4248.0
100270853	1.0	2.0
782	438.0	981.0
339505	1.0	1.0
783	72.0	39.0
103689912	184.0	36.0
784	1191.0	785.0
103689911	1.0	6.0
785	251.0	753.0
786	21.0	0.0
100270850	4.0	2.0
100270851	1.0	4.0
788	974.0	670.0
100270852	3.0	1.0
7745	1188.0	1389.0
789	0.0	0.0
103689918	0.0	0.0
103689917	0.0	3.0
732253	0.0	1.0
158062	7.0	0.0
7746	325.0	337.0
171024	956.0	25095.0
7748	513.0	794.0
171023	2377.0	3717.0
103689913	0.0	0.0
171022	122.0	9.0
158067	843.0	162.0
103689915	0.0	1.0
7761	181.0	93.0
7760	750.0	1256.0
7763	13028.0	22969.0
5100	1.0	2.0
7762	29.0	59.0
5101	458.0	43.0
7764	1673.0	5079.0
100270839	0.0	3.0
339500	289.0	348.0
100270835	0.0	0.0
339501	0.0	0.0
100270836	0.0	0.0
790	1050.0	3669.0
100270837	0.0	0.0
100270838	0.0	0.0
793	8.0	20.0
794	48.0	26.0
100270844	0.0	0.0
795	0.0	0.0
796	5.0	2.0
797	3.0	9.0
100270840	7.0	10.0
798	0.0	1.0
799	17.0	3.0
100270841	1.0	2.0
7756	3969.0	8729.0
7755	484.0	715.0
7757	17.0	22.0
101929580	26.0	28.0
158011	0.0	0.0
100505806	324.0	358.0
7770	348.0	646.0
101929581	0.0	1.0
7772	128.0	564.0
7771	138.0	265.0
5110	2350.0	2850.0
101929582	0.0	0.0
5111	1718.0	4815.0
7773	187.0	379.0
7776	540.0	702.0
7775	274.0	251.0
101929589	0.0	1.0
100419416	1.0	1.0
100270832	3.0	2.0
100270833	2.0	2.0
100270834	1.0	0.0
100420406	0.0	1.0
100420405	0.0	0.0
5104	14.0	48.0
7767	376.0	654.0
5105	16.0	1.0
7766	54.0	93.0
5106	2020.0	1578.0
7769	520.0	802.0
100420401	4.0	3.0
7768	171.0	322.0
5108	5833.0	6080.0
101929590	0.0	0.0
101929591	9.0	10.0
7781	12.0	8.0
7780	1.0	6.0
7783	1.0	1.0
7782	196.0	465.0
5121	10.0	86.0
5122	10.0	128.0
7784	28.0	219.0
5125	950.0	338.0
7786	637.0	733.0
90423	204.0	502.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	0.0	0.0
100420415	28.0	44.0
5116	1374.0	2529.0
100420414	1.0	0.0
100505826	7.0	15.0
90417	310.0	479.0
5118	1746.0	3786.0
90416	580.0	579.0
7779	1031.0	1589.0
100420412	0.0	0.0
5119	4391.0	4889.0
158035	7.0	9.0
100420410	0.0	0.0
7791	15132.0	17481.0
5130	2713.0	4336.0
5132	1.0	5.0
90411	3556.0	5325.0
5133	110.0	960.0
5134	1162.0	1747.0
90410	865.0	853.0
7798	1660.0	3876.0
5136	190.0	321.0
146053	37.0	25.0
146050	632.0	815.0
146057	937.0	923.0
103091864	14.0	26.0
103091863	0.0	0.0
5126	474.0	22.0
7789	138.0	263.0
5127	2710.0	6281.0
5128	1522.0	2839.0
100505812	214.0	258.0
5129	1636.0	3809.0
90407	1002.0	2898.0
5140	1661.0	1963.0
100422971	3.0	0.0
5141	2187.0	1370.0
100422972	0.0	0.0
5142	1348.0	3058.0
100422973	0.0	0.0
5143	378.0	112.0
100422974	0.0	1.0
5144	1681.0	1261.0
100422975	0.0	0.0
5145	13.0	9.0
5146	13.0	12.0
100422977	0.0	0.0
101929530	1.0	3.0
5147	594.0	1506.0
100422978	0.0	0.0
100422979	2.0	1.0
101929539	27.0	25.0
100419324	5.0	1.0
254128	190.0	222.0
254122	12.0	43.0
5137	505.0	65.0
7799	2335.0	4572.0
5138	561.0	316.0
5139	471.0	243.0
100422970	0.0	0.0
5151	1036.0	1187.0
100422982	0.0	0.0
5152	328.0	850.0
100422983	0.0	0.0
5153	522.0	224.0
100422984	0.0	0.0
5154	1461.0	3936.0
100422985	0.0	0.0
5155	2440.0	1632.0
100422986	0.0	1.0
5156	1699.0	1826.0
100422987	0.0	0.0
5157	111.0	1314.0
100422988	0.0	0.0
5158	397.0	458.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	4.0	0.0
5150	952.0	3082.0
100049076	3.0	2.0
5148	49.0	110.0
5149	1.0	3.0
100422980	0.0	0.0
100422981	0.0	1.0
5162	1905.0	2106.0
100422993	0.0	0.0
5163	313.0	1918.0
100422994	0.0	0.0
5164	1034.0	952.0
100422995	0.0	0.0
5165	349.0	1527.0
100422996	0.0	0.0
5166	26960.0	1875.0
100422997	2.0	0.0
5167	138.0	1941.0
5168	2455.0	3765.0
5169	87.0	1025.0
101929559	17.0	12.0
101929557	3.0	2.0
5160	1717.0	2571.0
5161	0.0	1.0
256764	64.0	1917.0
254100	47.0	85.0
254102	4210.0	6753.0
5159	5536.0	9085.0
100422990	1.0	2.0
100422991	0.0	0.0
100422992	0.0	0.0
5173	2.0	0.0
100420341	39.0	56.0
5174	6.0	9.0
5175	32729.0	18425.0
5176	4123.0	33285.0
5178	292.0	84.0
5179	144.0	7706.0
5170	1248.0	1477.0
5172	82.0	9.0
100420342	0.0	0.0
5184	3451.0	3841.0
5187	12452.0	10351.0
5188	544.0	694.0
5189	861.0	1090.0
254173	1080.0	47.0
254170	743.0	524.0
100420359	0.0	0.0
100420358	2.0	0.0
100420356	0.0	0.0
100420354	0.0	0.0
5195	1494.0	1564.0
5196	32.0	4.0
5197	13.0	3.0
5198	731.0	1245.0
5199	1283.0	675.0
254187	7.0	4.0
5190	2072.0	2210.0
5191	371.0	347.0
5192	595.0	1011.0
5193	343.0	406.0
5194	1125.0	1939.0
100270790	0.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	56.0	11.0
105375380	0.0	3.0
53400	1.0	0.0
53405	19745.0	1065.0
100420377	0.0	0.0
53409	2.0	0.0
100420376	0.0	0.0
53407	1318.0	1349.0
100419392	0.0	2.0
100419391	1.0	3.0
101929520	0.0	0.0
768219	0.0	0.0
768218	0.0	0.0
768222	0.0	0.0
254158	11.0	5.0
53410	0.0	0.0
768220	4.0	0.0
100420393	2.0	0.0
100420392	0.0	0.0
112609	121.0	1608.0
28457	10.0	553.0
28458	83.0	1855.0
28452	4.0	145.0
28450	122.0	5503.0
28455	15.0	467.0
28453	2.0	10.0
28454	17.0	1093.0
90390	349.0	665.0
28468	399.0	15825.0
653458	0.0	0.0
28469	0.0	68.0
101340251	0.0	3.0
101340250	0.0	0.0
101340252	0.0	0.0
28462	0.0	18.0
28463	1.0	88.0
28461	25.0	534.0
28466	7.0	113.0
28467	89.0	20006.0
653464	484.0	557.0
28464	30.0	548.0
28465	225.0	3020.0
653489	3.0	8.0
28438	0.0	0.0
28435	0.0	2.0
28439	262.0	16167.0
653492	0.0	0.0
28430	0.0	3.0
28433	0.0	1.0
28434	31.0	2303.0
28431	1.0	1.0
28432	3.0	42.0
28448	115.0	1826.0
28449	35.0	3057.0
28446	2.0	54.0
28447	0.0	6.0
28440	0.0	8.0
28441	0.0	7.0
653483	55.0	10.0
28444	120.0	3840.0
28445	5.0	356.0
28442	487.0	17387.0
653486	0.0	0.0
28443	1.0	10.0
28415	2.0	34.0
28416	1.0	23.0
28413	0.0	17.0
28414	41.0	684.0
28419	0.0	10.0
28417	0.0	37.0
28418	0.0	1.0
124626	0.0	1.0
388503	0.0	0.0
28411	1.0	39.0
28412	24.0	1831.0
28410	16.0	241.0
388507	149.0	161.0
653499	8.0	1.0
28426	66.0	887.0
28427	0.0	5.0
28424	36.0	1830.0
28425	1.0	31.0
28428	2.0	26.0
28429	4.0	44.0
28422	0.0	3.0
28423	183.0	5136.0
28420	29.0	849.0
28421	1.0	40.0
102723099	3.0	24.0
388524	4.0	3.0
124602	1659.0	89.0
388523	3.0	1.0
112611	260.0	364.0
28405	0.0	9.0
28408	100.0	4169.0
28409	79.0	892.0
112616	1581.0	2047.0
28406	2.0	11.0
28407	1.0	18.0
388514	0.0	1.0
28400	23.0	905.0
388512	6.0	52.0
28401	9.0	2334.0
134359	337.0	451.0
158326	316.0	450.0
339263	130.0	193.0
401730	1.0	0.0
146336	2.0	0.0
401725	0.0	1.0
401720	5.0	5.0
90557	1000.0	307.0
90550	1508.0	1070.0
158314	34.0	7.0
106478999	0.0	0.0
106478998	0.0	7.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	1.0
106478993	0.0	0.0
339256	0.0	3.0
106478992	0.0	0.0
339257	0.0	0.0
106478991	0.0	1.0
339258	0.0	0.0
106478990	0.0	0.0
800	9038.0	13702.0
801	26411.0	13021.0
802	0.0	0.0
342892	63.0	89.0
804	2.0	1.0
805	26156.0	16303.0
342898	0.0	0.0
342897	11.0	132.0
806	33.0	26.0
401718	0.0	7.0
807	5.0	3.0
401717	11.0	9.0
808	8699.0	13502.0
158345	25.0	27.0
339240	0.0	0.0
90586	50.0	9.0
339241	0.0	6.0
90589	10.0	18.0
378884	59.0	124.0
339244	0.0	0.0
653404	0.0	0.0
90580	427.0	819.0
391825	1.0	0.0
391827	2.0	2.0
810	26.0	7964.0
811	27036.0	80734.0
340221	1.0	1.0
813	4557.0	19824.0
814	247.0	1163.0
815	72.0	17.0
816	8.0	5.0
401708	2.0	3.0
817	2201.0	5835.0
818	1887.0	1488.0
819	1077.0	953.0
90576	208.0	159.0
339230	815.0	1697.0
339231	937.0	1444.0
339229	593.0	989.0
122335	0.0	0.0
124997	2858.0	4087.0
340217	0.0	0.0
124995	1311.0	1993.0
378881	0.0	0.0
820	138.0	23.0
821	23067.0	24888.0
822	17124.0	14785.0
823	9647.0	21296.0
824	22703.0	14532.0
825	176.0	105.0
826	18505.0	20253.0
827	29.0	301.0
134391	0.0	0.0
829	5532.0	11530.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	0.0	5.0
106478966	1.0	0.0
106478965	2.0	0.0
161931	27.0	14.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	11.0	7.0
106478962	5.0	4.0
653423	0.0	0.0
106478961	1.0	0.0
106478960	0.0	0.0
653427	0.0	1.0
340205	34.0	44.0
340206	16.0	14.0
388228	129.0	337.0
830	6232.0	5671.0
831	12091.0	9559.0
832	9789.0	18002.0
833	2010.0	4789.0
834	2497.0	3506.0
835	1261.0	4038.0
836	804.0	3534.0
837	2855.0	3949.0
838	129.0	32.0
342865	0.0	0.0
340204	0.0	49.0
839	552.0	918.0
90594	313.0	448.0
100505993	3.0	1.0
106478959	0.0	0.0
106478958	10.0	0.0
100505994	30.0	50.0
106478957	1.0	0.0
106478956	1.0	0.0
641451	1.0	0.0
106478955	0.0	0.0
106478954	1.0	2.0
106478953	0.0	0.0
100505996	1.0	0.0
106478952	0.0	0.0
339210	94.0	97.0
106478951	0.0	1.0
106478950	0.0	0.0
146310	0.0	1.0
90592	396.0	625.0
7809	0.0	0.0
840	2201.0	2487.0
841	1618.0	2943.0
842	891.0	1375.0
843	1459.0	1872.0
844	13.0	22.0
136991	4.0	0.0
845	239.0	57.0
342850	0.0	29.0
846	5.0	21.0
7802	2692.0	304.0
847	12686.0	3602.0
7804	448.0	403.0
7803	7859.0	7009.0
7805	37250.0	29181.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	0.0	0.0
376267	885.0	475.0
106478986	0.0	0.0
106478985	7.0	5.0
106478984	0.0	0.0
388254	0.0	2.0
106478983	0.0	2.0
388255	1.0	127.0
106478982	0.0	2.0
339201	360.0	646.0
653447	332.0	593.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	1.0	7.0
7818	2298.0	4840.0
28595	13.0	38.0
148979	6.0	35.0
28592	5.0	9.0
28593	1.0	1.0
28599	0.0	1.0
401744	0.0	2.0
28597	0.0	2.0
401742	0.0	0.0
641455	0.0	0.0
7813	1531.0	1626.0
857	47786.0	7050.0
641457	1.0	0.0
7812	19756.0	29972.0
858	13132.0	5633.0
641456	6.0	0.0
859	27.0	1.0
28591	2.0	22.0
106478979	0.0	0.0
106478978	0.0	1.0
106478977	2.0	5.0
106478976	0.0	2.0
106478975	0.0	0.0
106478974	0.0	0.0
106478973	9.0	13.0
106478972	5.0	1.0
653435	1.0	0.0
106478971	3.0	8.0
653436	9.0	1.0
106478970	0.0	0.0
653437	0.0	1.0
146330	247.0	362.0
146325	0.0	2.0
860	409.0	1231.0
861	4102.0	4421.0
862	407.0	115.0
653440	228.0	235.0
863	404.0	386.0
653441	19.0	25.0
864	860.0	4475.0
865	1858.0	2401.0
866	59.0	2.0
867	1747.0	2983.0
868	1239.0	3604.0
869	1.0	1.0
134353	185.0	231.0
641467	33.0	49.0
7827	0.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	1.0	2.0
219402	980.0	1131.0
106478923	0.0	0.0
7840	1481.0	2292.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	0.0	0.0
7841	2443.0	5968.0
388276	0.0	0.0
388275	1.0	3.0
388272	220.0	329.0
871	4664.0	17497.0
873	2719.0	4434.0
874	105.0	298.0
875	19.0	133.0
7832	12630.0	7641.0
100505967	1.0	1.0
7837	2055.0	8724.0
106478919	1.0	0.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	1.0
106478914	0.0	0.0
106478913	2.0	0.0
106478912	0.0	0.0
7851	461.0	180.0
106478911	0.0	0.0
100505953	1.0	0.0
7850	129.0	430.0
106478910	0.0	1.0
7852	7790.0	15509.0
100270754	0.0	0.0
881	45.0	6.0
100270755	1.0	2.0
883	232.0	502.0
885	33.0	0.0
886	0.0	4.0
887	3.0	242.0
100270753	0.0	0.0
7844	1106.0	1890.0
889	1219.0	1856.0
7846	11431.0	6147.0
106478909	0.0	1.0
219409	0.0	0.0
7849	520.0	349.0
220416	61.0	9.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	920.0	1115.0
106478944	0.0	0.0
100174857	6.0	4.0
106478943	17.0	26.0
5201	1967.0	1892.0
106478942	2.0	3.0
5202	1185.0	2188.0
106478941	0.0	0.0
106478940	0.0	0.0
890	128.0	1184.0
891	269.0	1300.0
892	1432.0	2997.0
894	2091.0	12015.0
342808	1.0	0.0
895	0.0	0.0
896	7069.0	4279.0
388289	5.0	3.0
897	3.0	7.0
898	80.0	249.0
899	184.0	2502.0
7855	1568.0	1714.0
7857	37.0	175.0
171392	219.0	340.0
100505989	109.0	14.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	1803.0	2722.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	7.0	13.0
5210	437.0	692.0
7873	1242.0	2220.0
100505975	7.0	7.0
106478933	0.0	0.0
5211	6751.0	18431.0
106478932	0.0	0.0
219432	1.0	2.0
5212	37.0	390.0
106478931	0.0	0.0
5213	1621.0	2668.0
219431	0.0	0.0
7874	3191.0	6659.0
106478930	0.0	0.0
388284	194.0	113.0
171389	64.0	114.0
100420508	0.0	0.0
100420505	29.0	6.0
105377595	16.0	15.0
5203	371.0	714.0
7866	863.0	1090.0
100420503	1.0	1.0
5204	10800.0	7827.0
100420502	5.0	2.0
5205	1835.0	2796.0
100420501	1.0	2.0
7867	2564.0	1996.0
5207	18.0	23.0
7869	4501.0	295.0
5208	1925.0	936.0
106478929	0.0	0.0
5209	4717.0	12114.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	237.0	96.0
7884	1228.0	2732.0
219445	0.0	5.0
5222	1.0	0.0
90523	9.0	11.0
5223	1177.0	2359.0
5224	0.0	0.0
90522	1318.0	2226.0
100419521	3.0	2.0
220433	8.0	32.0
146378	0.0	0.0
100420519	1.0	1.0
5214	2480.0	8490.0
158373	111.0	168.0
7879	12614.0	24189.0
5216	24418.0	29717.0
100420512	0.0	0.0
5217	2775.0	882.0
5218	1386.0	1702.0
158376	164.0	24.0
100505929	0.0	2.0
158358	1207.0	1258.0
5230	13938.0	33753.0
220429	0.0	0.0
5232	0.0	2.0
5233	8.0	10.0
101929467	3.0	4.0
219453	0.0	0.0
100270709	0.0	0.0
146395	2.0	1.0
100505919	0.0	0.0
100420527	4.0	14.0
100420526	1.0	0.0
5225	34680.0	9682.0
5226	8909.0	12465.0
100505911	38.0	125.0
5228	139.0	2037.0
90507	1622.0	1759.0
5229	1046.0	794.0
90506	3714.0	60.0
5241	262.0	58.0
219469	0.0	0.0
101929471	0.0	0.0
5243	67.0	2588.0
5244	16.0	51.0
101929478	0.0	0.0
5245	2808.0	3315.0
219464	0.0	1.0
5246	0.0	0.0
5236	3147.0	4380.0
5238	1080.0	2144.0
5239	1560.0	138.0
100505945	1.0	4.0
158399	47.0	20.0
5250	8850.0	13839.0
101929484	4.0	20.0
5251	626.0	145.0
5252	2647.0	2780.0
219479	0.0	0.0
5253	2838.0	2607.0
5255	287.0	774.0
219477	0.0	0.0
5256	1176.0	2315.0
5257	3121.0	2614.0
220441	369.0	1267.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	189.0	141.0
158383	7.0	13.0
100420546	5.0	10.0
90527	1617.0	610.0
158381	63.0	10.0
100505933	22.0	42.0
90529	1211.0	483.0
5261	1058.0	1792.0
5264	1257.0	708.0
5265	60055.0	22750.0
5266	74.0	75.0
5267	0.0	64.0
219487	0.0	1.0
5268	71.0	1840.0
101929410	5.0	5.0
219484	0.0	0.0
219482	0.0	0.0
5260	56.0	60.0
5258	0.0	0.0
5259	0.0	0.0
5272	1138.0	2145.0
5273	28.0	7.0
5274	210.0	706.0
28509	0.0	0.0
5275	79.0	247.0
5276	88.0	20.0
5277	776.0	908.0
101929423	26.0	16.0
5279	1003.0	1333.0
28503	1.0	2.0
28504	1.0	0.0
28501	0.0	12.0
28502	0.0	1.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	890.0	2296.0
28505	0.0	8.0
101929428	0.0	2.0
5271	982.0	1027.0
28506	0.0	0.0
256435	273.0	70.0
28500	0.0	7.0
5269	7798.0	4043.0
105377617	0.0	0.0
5283	421.0	417.0
5284	27690.0	1477.0
100420450	4.0	2.0
5286	2115.0	2987.0
5287	1475.0	1561.0
5288	19.0	98.0
5289	1406.0	1458.0
101929437	0.0	0.0
5280	72.0	137.0
5281	380.0	514.0
5282	3.0	1.0
102723166	4.0	23.0
102723167	2.0	1.0
102723165	21.0	5.0
100420458	1.0	21.0
5294	403.0	1242.0
100420462	0.0	1.0
5295	3984.0	5077.0
100419472	0.0	1.0
5296	22.0	90.0
5297	3538.0	3826.0
5298	3088.0	5540.0
100419471	0.0	0.0
5290	943.0	2588.0
100419477	1.0	0.0
5291	1569.0	10820.0
5292	2502.0	1938.0
5293	1178.0	2258.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	0.0
256472	6.0	1.0
256471	645.0	808.0
100419489	1.0	14.0
100101935	0.0	0.0
100270680	1.0	4.0
100420477	0.0	1.0
100420476	0.0	0.0
100420484	4.0	7.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	9.0	2.0
101929402	16.0	21.0
100270648	0.0	0.0
101929407	42.0	3.0
105375013	5.0	2.0
641365	0.0	0.0
641364	9.0	3.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	48.0	87.0
28572	2.0	27.0
28573	4.0	25.0
28570	0.0	0.0
28571	1.0	3.0
28576	5.0	37.0
28577	3.0	23.0
653354	1.0	1.0
28574	9.0	27.0
401687	0.0	0.0
28575	0.0	3.0
641372	1.0	0.0
641371	233.0	58.0
112950	1201.0	1715.0
641373	0.0	0.0
28589	14.0	167.0
