id	c81a6334-9098-4add-8e64-186606676c93	f29ec34d-6066-425a-bccf-1dae2afb43a8
25896	638.0	1252.0
23235	4097.0	1209.0
23236	341.0	122.0
25898	878.0	666.0
23237	1384.0	8.0
644063	25.0	31.0
406991	0.0	0.0
23239	688.0	828.0
406990	0.0	0.0
25891	473.0	73.0
84258	14.0	31.0
25890	6059.0	1193.0
25893	121.0	10.0
23230	2006.0	945.0
23231	4605.0	3093.0
84259	510.0	1754.0
84254	595.0	866.0
11254	4088.0	38.0
84253	192.0	56.0
11253	3431.0	2838.0
406989	0.0	0.0
84256	1552.0	1287.0
11255	1.0	0.0
84255	1118.0	1419.0
84250	275.0	399.0
11258	1629.0	2682.0
11257	368.0	378.0
84251	390.0	344.0
11259	6954.0	1550.0
100874483	0.0	0.0
100874482	1.0	0.0
100874480	1.0	0.0
406900	1.0	0.0
100874484	1.0	1.0
201799	723.0	730.0
201798	10.0	0.0
50831	0.0	0.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	12.0	10.0
50835	0.0	0.0
50834	0.0	0.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	0.0	0.0
102465138	1.0	0.0
50839	2.0	0.0
100874470	0.0	0.0
102465137	0.0	1.0
50838	0.0	0.0
102465136	0.0	2.0
100874476	0.0	1.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	1.0	1.0
50840	39.0	45.0
100874479	1.0	0.0
100874478	0.0	0.0
100874477	1.0	0.0
50846	26.0	13.0
100499183	129.0	66.0
50848	9757.0	6781.0
2601	4.0	12.0
100499177	1025.0	879.0
102465141	0.0	0.0
50853	679.0	227.0
2609	1.0	0.0
102465140	0.0	0.0
50852	177.0	127.0
50855	188.0	78.0
50854	2352.0	3928.0
100499171	0.0	0.0
50856	337.0	475.0
50859	13.0	3.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	1.0	0.0
100874498	0.0	0.0
646600	2.0	4.0
100874497	4.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	194.0	29.0
2613	3.0	4.0
2611	1.0	6.0
50862	2362.0	1678.0
50861	706.0	10453.0
2619	652.0	742.0
50863	3881.0	449.0
100874499	0.0	0.0
2618	1434.0	6827.0
50865	2135.0	1218.0
2617	2320.0	7438.0
2616	126.0	815.0
2615	7738.0	2405.0
406940	0.0	0.0
406942	0.0	1.0
646612	14.0	11.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	0.0
100996876	0.0	0.0
2625	315.0	595.0
2624	711.0	239.0
2623	35.0	5.0
2622	1175.0	251.0
2621	16001.0	7456.0
2620	42.0	0.0
406935	1.0	0.0
406934	0.0	0.0
646603	2.0	0.0
406937	0.0	0.0
406936	0.0	0.0
2629	1965.0	1851.0
406939	0.0	0.0
646609	1.0	0.0
2628	330.0	604.0
406938	0.0	0.0
2627	1831.0	164.0
2626	5.0	1.0
406931	1.0	0.0
406930	0.0	0.0
406933	2.0	0.0
406932	0.0	0.0
646620	0.0	0.0
2636	2.0	0.0
2635	2334.0	2934.0
2634	4263.0	10740.0
2633	4871.0	11114.0
2632	1126.0	927.0
2631	2228.0	2108.0
2630	59.0	60.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	3.0	1.0
406928	0.0	0.0
2639	763.0	956.0
406927	0.0	0.0
646619	0.0	0.0
2638	1.0	0.0
2637	5.0	17.0
406929	2.0	0.0
646630	1.0	1.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	534.0	676.0
2647	1224.0	927.0
2646	5.0	11.0
2645	4.0	23.0
2644	634.0	121.0
2643	695.0	1205.0
2642	0.0	1.0
2641	0.0	0.0
406913	3.0	0.0
646627	1.0	0.0
406912	0.0	0.0
646625	2.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	284.0	157.0
406919	0.0	0.0
2648	1060.0	3372.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	0.0
646643	0.0	1.0
406911	2.0	0.0
406910	0.0	0.0
2661	10.0	4.0
2660	4.0	4.0
2658	3.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	49.0	122.0
2652	0.0	0.0
2651	1696.0	263.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	0.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	49.0	13.0
2672	261.0	319.0
106144578	2.0	0.0
2671	634.0	503.0
2670	4.0	3.0
106144575	1.0	0.0
2669	6225.0	1100.0
2668	2.0	11.0
2667	0.0	0.0
100874529	2.0	1.0
2665	6818.0	14627.0
2664	5271.0	4520.0
2662	556.0	35.0
100874524	8.0	2.0
100874523	0.0	0.0
100129743	0.0	0.0
100874522	0.0	0.0
100874528	5.0	0.0
100129738	0.0	1.0
100129739	1.0	0.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	12755.0	39601.0
106144568	0.0	0.0
2681	1114.0	441.0
2679	9.0	2.0
2678	1530.0	4110.0
100874519	0.0	0.0
2677	2126.0	2685.0
100874518	0.0	0.0
2676	117.0	9.0
2675	181.0	44.0
2674	477.0	20.0
2673	2799.0	3351.0
101056700	5.0	6.0
100874512	4.0	1.0
100874511	3.0	0.0
100129731	0.0	1.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	1.0	0.0
100874516	0.0	0.0
100130718	0.0	0.0
100874515	0.0	4.0
100130717	8.0	2.0
100874514	0.0	0.0
100129727	25.0	0.0
100129726	11.0	12.0
100129723	0.0	0.0
100129722	2.0	1.0
2694	1.0	1.0
2693	0.0	0.0
2692	8.0	0.0
2691	0.0	0.0
2690	318.0	77.0
2689	0.0	0.0
2688	2.0	1.0
2687	1035.0	3949.0
2686	1103.0	592.0
100130708	3.0	0.0
100129716	36.0	18.0
106144540	0.0	0.0
100874531	0.0	0.0
100874530	2.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	0.0
106144542	0.0	1.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	5.0	3.0
106144538	3.0	5.0
2697	18088.0	5258.0
106144539	0.0	0.0
2696	162.0	77.0
2695	0.0	0.0
100129706	0.0	0.0
100129708	1.0	0.0
284131	601.0	263.0
115509	575.0	593.0
259197	55.0	21.0
284129	1133.0	911.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	13.0	9.0
106144595	2.0	1.0
286749	9.0	10.0
106144598	3.0	0.0
106144599	1.0	0.0
284119	23622.0	24362.0
284116	2.0	52.0
284114	249.0	882.0
284111	5.0	8.0
284110	50.0	113.0
259173	3842.0	631.0
106144584	51.0	0.0
286753	1.0	2.0
106144585	0.0	0.0
106144586	7.0	5.0
284106	893.0	963.0
284100	0.0	1.0
284184	320.0	658.0
127544	2490.0	4103.0
23443	1338.0	990.0
115557	509.0	651.0
127540	0.0	0.0
23446	3364.0	4630.0
115560	68.0	75.0
23440	0.0	0.0
127534	5.0	58.0
139538	0.0	0.0
23452	1037.0	6675.0
441459	1.0	473.0
441457	17.0	8.0
23456	758.0	1214.0
115548	3508.0	1841.0
23457	119.0	519.0
441452	0.0	0.0
441461	29.0	2.0
152503	4677.0	1196.0
23450	4198.0	7420.0
23451	11214.0	9729.0
139542	0.0	0.0
284167	52.0	112.0
23428	3452.0	3623.0
284161	186.0	81.0
23429	4616.0	1685.0
100130799	0.0	2.0
23420	1296.0	1601.0
23421	340.0	449.0
23423	1969.0	3028.0
23424	967.0	725.0
23426	35.0	185.0
152519	126.0	384.0
152518	274.0	407.0
441490	0.0	0.0
23438	846.0	1430.0
23439	1.0	1.0
100130786	0.0	1.0
23430	35.0	1.0
100130785	1.0	0.0
23431	684.0	750.0
23432	697.0	1242.0
23433	2447.0	3644.0
441478	135.0	228.0
23434	0.0	0.0
23435	3506.0	4682.0
441476	12.0	1.0
23436	0.0	1.0
441484	0.0	0.0
441481	15.0	25.0
140545	92.0	51.0
100129795	1.0	1.0
139562	0.0	0.0
100129792	182.0	45.0
100129794	83.0	8.0
100129793	0.0	1.0
23405	3405.0	3339.0
23406	10691.0	16431.0
23408	738.0	674.0
23409	54.0	43.0
100130776	134.0	811.0
100130775	2.0	1.0
441425	1.0	0.0
23400	1952.0	3649.0
100130771	60.0	24.0
23401	701.0	808.0
23403	548.0	877.0
441420	0.0	0.0
23404	573.0	947.0
127579	39.0	6.0
100129784	0.0	0.0
100129781	2.0	4.0
100129782	0.0	0.0
23416	78.0	25.0
23417	704.0	312.0
23418	14.0	1.0
100129777	0.0	0.0
441416	15.0	0.0
23410	989.0	473.0
23411	1509.0	968.0
23412	558.0	593.0
23413	301.0	724.0
441410	0.0	0.0
23414	292.0	131.0
23415	11.0	41.0
100129772	0.0	0.0
100130758	20.0	11.0
100130756	0.0	1.0
100129769	0.0	0.0
441442	0.0	0.0
100874509	0.0	0.0
100874508	0.0	0.0
100874507	0.0	0.0
115584	7.0	3.0
379024	0.0	0.0
379025	2012.0	1246.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	0.0	0.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	1.0	0.0
100874504	0.0	0.0
100874503	0.0	1.0
284196	0.0	37.0
284194	5.0	16.0
139516	3.0	0.0
100129755	0.0	0.0
100130742	18.0	24.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	1.0	0.0
441432	0.0	0.0
441430	1.0	0.0
115572	2870.0	1173.0
379011	0.0	0.0
379012	0.0	0.0
379013	7.0	1.0
284186	66.0	72.0
284185	91.0	57.0
646531	13.0	26.0
100463285	4.0	1.0
84328	621.0	570.0
84327	1118.0	542.0
84329	687.0	1369.0
84324	84.0	135.0
84326	1110.0	1037.0
84320	925.0	1261.0
100500797	0.0	0.0
646527	9.0	4.0
100500798	0.0	0.0
646526	0.0	1.0
100463289	0.0	0.0
84322	0.0	0.0
84321	198.0	1046.0
100499227	19.0	22.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	2.0	8.0
127495	38.0	14.0
84309	722.0	545.0
84317	2145.0	2087.0
84316	1124.0	1430.0
84319	359.0	1890.0
84318	300.0	339.0
84313	1308.0	2655.0
84312	348.0	682.0
84315	353.0	467.0
84314	504.0	372.0
646538	0.0	1.0
343069	1.0	1.0
84311	977.0	1876.0
84310	2113.0	2498.0
343068	0.0	0.0
343066	2.0	0.0
100996939	98.0	99.0
23386	4077.0	3461.0
23387	1882.0	2992.0
23389	5055.0	4744.0
441400	5.0	3.0
100996930	2.0	0.0
201853	21.0	4.0
23380	2436.0	2042.0
23381	4167.0	5164.0
23382	10080.0	793.0
23383	2803.0	2979.0
23384	2069.0	2624.0
23385	5973.0	6271.0
106866914	0.0	0.0
84342	643.0	660.0
106866913	9.0	2.0
84343	975.0	1082.0
60370	1812.0	1172.0
84340	732.0	1221.0
106866915	0.0	0.0
646567	1.0	0.0
100996928	1.0	0.0
23397	85.0	1918.0
23398	1005.0	1146.0
23399	3891.0	7015.0
23390	1053.0	1073.0
23392	4301.0	5007.0
84335	1432.0	2762.0
23394	3337.0	5181.0
84334	502.0	634.0
23395	582.0	680.0
84337	1748.0	2187.0
84336	1419.0	1844.0
23396	2841.0	4275.0
60386	402.0	643.0
84331	519.0	579.0
60385	24.0	12.0
84330	345.0	365.0
84333	2535.0	2791.0
84332	64.0	9.0
152485	781.0	526.0
646575	0.0	0.0
646572	2.0	7.0
343045	0.0	0.0
646577	0.0	0.0
646576	403.0	2.0
23365	8756.0	4713.0
23366	303.0	175.0
23367	6553.0	12529.0
23368	3119.0	1135.0
23369	4999.0	5272.0
23360	2278.0	2649.0
23361	1153.0	1140.0
140432	1.0	0.0
23362	753.0	825.0
23363	2868.0	1521.0
84364	4330.0	5291.0
84366	0.0	0.0
84365	636.0	3736.0
343035	24.0	3.0
139452	0.0	3.0
646583	0.0	0.0
23376	1341.0	1407.0
23378	559.0	589.0
23379	1603.0	4684.0
646581	1.0	0.0
23370	461.0	642.0
23371	12085.0	2374.0
23373	1051.0	633.0
100499261	0.0	0.0
646597	0.0	0.0
646595	4.0	1.0
100499258	0.0	0.0
23344	5560.0	8414.0
23345	11358.0	1442.0
201895	5006.0	1101.0
23347	2585.0	2233.0
646592	0.0	0.0
23348	7289.0	4289.0
23349	26.0	139.0
140453	0.0	0.0
23341	851.0	876.0
140456	7.0	0.0
140458	0.0	0.0
100499252	4.0	1.0
140459	803.0	1306.0
100499251	0.0	0.0
23353	4269.0	6844.0
23354	545.0	775.0
23355	1310.0	1355.0
23357	1276.0	987.0
23358	2889.0	2819.0
23359	177.0	4.0
140460	495.0	570.0
140461	888.0	1103.0
140462	140.0	42.0
23350	2512.0	6245.0
140464	0.0	0.0
23351	3127.0	2471.0
140465	629.0	1023.0
23352	5976.0	7535.0
140467	1605.0	1128.0
140468	1.0	1.0
140469	12.0	9.0
84376	2688.0	2478.0
2702	2725.0	1616.0
2701	651.0	390.0
2700	3.0	26.0
2709	10.0	918.0
2707	51.0	1782.0
2706	102.0	9523.0
2705	278.0	1.0
2703	1.0	0.0
345651	2.0	104.0
2712	0.0	0.0
106866981	0.0	0.0
2710	951.0	825.0
106866980	0.0	0.0
2719	5757.0	193.0
2717	927.0	2067.0
50964	7.0	4.0
345643	5.0	34.0
345645	0.0	0.0
286826	172.0	399.0
286827	109.0	729.0
286828	0.0	0.0
59307	1620.0	789.0
2720	3982.0	3045.0
2729	881.0	3946.0
100500737	0.0	0.0
345630	2.0	1.0
2735	88.0	175.0
2734	8550.0	8810.0
2733	1490.0	1422.0
2732	0.0	3.0
2731	30.0	298.0
2730	654.0	2684.0
2739	3964.0	4797.0
2738	388.0	336.0
2737	687.0	2390.0
2736	140.0	273.0
106144534	0.0	0.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	2.0	0.0
106144531	0.0	0.0
106144532	5.0	1.0
106144533	0.0	0.0
2746	5001.0	7793.0
2745	2178.0	1002.0
2744	6016.0	4498.0
2743	222.0	52.0
60314	1131.0	1716.0
2742	0.0	1.0
60313	4925.0	4663.0
106144527	0.0	0.0
2741	0.0	0.0
259217	100.0	361.0
60312	1590.0	5123.0
106144528	2.0	1.0
2740	7.0	0.0
106144529	4.0	0.0
259215	5.0	0.0
2749	48.0	34.0
345611	7.0	3.0
50999	4028.0	3238.0
2747	58.0	44.0
259236	72.0	30.0
2760	6638.0	13814.0
106144524	0.0	0.0
259234	0.0	0.0
106144526	0.0	2.0
259232	156.0	579.0
259230	3079.0	1277.0
59339	2451.0	3837.0
59338	3648.0	2506.0
59335	1.0	2.0
2752	61533.0	34202.0
59336	0.0	8.0
2750	0.0	0.0
2771	20385.0	21750.0
59342	7515.0	6295.0
59341	244.0	1243.0
2770	951.0	2143.0
59344	16.0	216.0
59343	1808.0	1857.0
59340	10.0	6.0
84306	66.0	410.0
2768	3314.0	6713.0
2767	4412.0	3380.0
59349	1360.0	1173.0
84305	955.0	1652.0
2766	590.0	107.0
2765	0.0	0.0
84307	1070.0	523.0
84302	511.0	96.0
2764	3039.0	3018.0
59345	1679.0	3287.0
84301	1710.0	3294.0
2762	404.0	1183.0
84304	695.0	1003.0
59348	277.0	241.0
84303	582.0	859.0
59347	0.0	0.0
2761	0.0	0.0
84300	546.0	1133.0
646508	1.0	0.0
2769	1098.0	3342.0
646507	0.0	0.0
646520	0.0	0.0
2782	15146.0	19390.0
59353	132.0	21.0
2781	171.0	61.0
59352	112.0	20.0
2780	0.0	0.0
59351	4.0	0.0
59350	385.0	8.0
2779	2.0	0.0
2778	34158.0	37655.0
2777	27.0	10.0
2776	8067.0	2296.0
2775	137.0	124.0
2774	262.0	111.0
2773	3307.0	6701.0
60343	2405.0	2731.0
2772	0.0	0.0
100129627	0.0	0.0
100130613	1.0	0.0
105370308	0.0	0.0
2793	216.0	152.0
100379584	0.0	0.0
2792	0.0	32.0
2791	2230.0	782.0
2790	429.0	426.0
105369316	1.0	1.0
2789	0.0	0.0
2788	703.0	121.0
2787	3298.0	3117.0
2786	7.0	577.0
441194	126.0	252.0
2785	4.0	3.0
2784	17.0	39.0
2783	8917.0	8056.0
441191	492.0	1177.0
100129622	0.0	0.0
100130606	0.0	3.0
286410	666.0	1570.0
100130603	0.0	0.0
286411	2.0	14.0
100130600	247.0	110.0
100379571	154.0	59.0
441177	0.0	0.0
2799	12230.0	12287.0
2798	3.0	1.0
2797	5.0	11.0
2796	47.0	19.0
2794	3325.0	3364.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	1.0	2.0
100129604	0.0	0.0
286430	2.0	0.0
105369343	7.0	4.0
286436	0.0	1.0
100379592	9.0	4.0
441154	1.0	2.0
441151	2.0	4.0
441150	117.0	110.0
191585	5.0	6.0
105370357	0.0	1.0
441133	3.0	3.0
100142659	8.0	3.0
100379564	1.0	0.0
441168	179.0	1075.0
441166	18.0	8.0
101730217	0.0	3.0
441161	43.0	54.0
441160	10.0	12.0
646498	0.0	0.0
441108	404.0	312.0
23562	3.0	40.0
23563	1.0	3.0
359948	4853.0	8097.0
23564	3184.0	2212.0
23566	107.0	867.0
100130693	0.0	1.0
23567	331.0	438.0
23568	289.0	291.0
23569	375.0	8.0
23560	1340.0	3788.0
286494	1.0	0.0
286495	170.0	58.0
286499	4.0	1.0
100130687	0.0	0.0
23576	4037.0	599.0
117608	202.0	335.0
100129690	2.0	1.0
100129696	16.0	3.0
100129692	3.0	0.0
100129694	0.0	0.0
23548	498.0	439.0
23549	2631.0	3270.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	220.0	3660.0
23542	195.0	535.0
23543	3562.0	3131.0
130612	83.0	323.0
23544	5.0	4.0
130617	1003.0	675.0
100130671	0.0	0.0
23545	1110.0	1051.0
441124	149.0	120.0
23546	1.0	4.0
441123	0.0	0.0
23547	21.0	50.0
441131	1.0	1.0
23559	501.0	298.0
23551	62.0	119.0
23552	328.0	163.0
23553	1.0	13.0
23554	2921.0	134.0
23555	2564.0	2547.0
100130660	0.0	1.0
23556	885.0	1536.0
23557	956.0	908.0
23558	9761.0	4574.0
23550	3489.0	2466.0
23526	4305.0	3703.0
23527	2093.0	2741.0
23528	1978.0	1640.0
286442	0.0	19.0
23529	458.0	179.0
129642	1508.0	849.0
286444	223.0	43.0
100129669	0.0	0.0
100463482	0.0	2.0
23520	1.0	1.0
23521	47452.0	76388.0
23522	2024.0	1194.0
23523	4122.0	5358.0
23524	31083.0	19747.0
359996	0.0	0.0
115004	303.0	722.0
100129664	0.0	0.0
100463487	2.0	0.0
100463486	21.0	16.0
100463489	2.0	0.0
100463488	4.0	3.0
100129662	6.0	0.0
286451	2332.0	1723.0
23538	0.0	0.0
23539	29.0	13.0
23530	2689.0	1751.0
23531	747.0	915.0
100130640	0.0	0.0
23532	23.0	3099.0
23533	2533.0	1204.0
359997	0.0	0.0
23534	2667.0	3014.0
23536	716.0	571.0
100463498	26.0	14.0
100129654	1.0	0.0
286460	34.0	184.0
100129650	1.0	1.0
23504	2.0	43.0
100499416	0.0	0.0
23505	2819.0	4610.0
100499417	0.0	0.0
23506	1416.0	635.0
286464	75.0	8.0
100130637	0.0	0.0
23507	953.0	1625.0
100130636	0.0	0.0
23508	779.0	243.0
23509	1993.0	4074.0
286467	7.0	6.0
100129647	0.0	2.0
100130631	0.0	0.0
23500	2122.0	189.0
100499418	0.0	0.0
23503	2359.0	1605.0
100129641	3.0	1.0
100129640	0.0	0.0
286472	1.0	1.0
23515	1490.0	2169.0
345275	26.0	6.0
100499405	208.0	28.0
23516	833.0	9064.0
23517	1930.0	3064.0
100130626	0.0	0.0
23518	785.0	1584.0
102465752	0.0	0.0
23519	1.0	1.0
345274	17.0	25.0
100130621	10.0	0.0
23510	1957.0	1749.0
23511	2565.0	3827.0
23512	1341.0	3126.0
23513	2442.0	5266.0
23514	4287.0	2880.0
100129631	0.0	1.0
129607	456.0	508.0
129563	1120.0	745.0
431704	0.0	0.0
117579	4.0	0.0
130557	780.0	697.0
431705	14.0	7.0
431707	0.0	1.0
129560	0.0	0.0
117583	1455.0	184.0
84449	420.0	306.0
84448	231.0	115.0
117584	926.0	828.0
84445	1819.0	4366.0
84444	2263.0	1629.0
84447	2733.0	3742.0
84446	77.0	163.0
84441	2016.0	1306.0
84440	1245.0	802.0
84443	60.0	10.0
646405	9.0	8.0
646409	0.0	1.0
117581	223.0	381.0
130560	0.0	0.0
646424	1.0	0.0
84437	505.0	614.0
84439	109.0	359.0
60489	546.0	1697.0
60488	1218.0	2953.0
84433	605.0	2546.0
60487	391.0	535.0
84436	663.0	161.0
84435	7.0	1.0
60485	1619.0	3282.0
60484	7.0	0.0
84432	5.0	0.0
60482	12.0	1.0
60481	4545.0	4488.0
130576	20.0	341.0
130574	20.0	112.0
84467	109.0	8.0
84466	10.0	3.0
60496	935.0	1800.0
60495	84.0	7.0
60494	63.0	18.0
84465	115.0	5.0
84464	426.0	354.0
60493	895.0	1033.0
60492	882.0	949.0
60491	523.0	721.0
60490	417.0	631.0
84461	945.0	1359.0
84460	837.0	92.0
646442	0.0	2.0
129530	15.0	19.0
129531	404.0	851.0
130589	1348.0	1301.0
201501	792.0	83.0
84456	283.0	419.0
84455	204.0	163.0
84458	678.0	1144.0
84457	4.0	5.0
84450	844.0	1008.0
646457	2.0	3.0
100500870	0.0	0.0
100500872	0.0	0.0
201514	245.0	317.0
201516	16.0	0.0
646450	41.0	28.0
23480	1008.0	1900.0
105416157	61.0	143.0
23481	2214.0	9363.0
23483	329.0	509.0
23484	2266.0	1727.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	0.0
646467	6.0	3.0
100500860	0.0	0.0
96459	1189.0	1340.0
100500861	0.0	0.0
23498	345.0	292.0
23499	29546.0	7296.0
23491	167.0	31.0
23492	4436.0	646.0
23493	78.0	40.0
23495	20.0	28.0
100500862	0.0	0.0
100500863	0.0	2.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	12.0	3.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	3061.0	4894.0
394217	0.0	0.0
23464	291.0	331.0
130535	684.0	528.0
23466	2992.0	1384.0
23467	473.0	434.0
23468	3044.0	2054.0
23469	3664.0	2659.0
2801	3213.0	2787.0
2800	1089.0	708.0
23460	1155.0	231.0
23461	741.0	604.0
23462	360.0	539.0
100500895	2.0	1.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	2125.0	3548.0
100500898	0.0	0.0
2805	1474.0	2620.0
100500899	0.0	0.0
2804	6418.0	4849.0
2803	4583.0	3355.0
2802	3470.0	3278.0
130540	57.0	13.0
646486	3.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	952.0	2162.0
23475	650.0	493.0
23476	4391.0	6584.0
23478	4289.0	3684.0
23479	3747.0	3883.0
646480	0.0	0.0
2812	0.0	0.0
2811	94.0	55.0
2810	4963.0	23848.0
23471	14647.0	9849.0
23473	1374.0	870.0
100500884	0.0	0.0
2819	2532.0	15.0
100500885	0.0	0.0
84498	1812.0	1395.0
100500886	0.0	0.0
2817	1933.0	7498.0
100500888	0.0	0.0
2815	22.0	1.0
100500889	0.0	0.0
2814	8.0	11.0
2813	6.0	1.0
2823	2502.0	5.0
2822	89.0	35.0
2821	7173.0	15739.0
100500839	0.0	0.0
2820	1902.0	2371.0
201562	2564.0	5583.0
100379623	1.0	1.0
2829	68.0	66.0
100500831	0.0	0.0
2828	574.0	381.0
2827	98.0	40.0
100500833	5.0	12.0
2826	19.0	32.0
100500834	0.0	0.0
2825	4.0	18.0
100500835	0.0	0.0
2824	1336.0	213.0
100500836	0.0	0.0
727699	28.0	3.0
2834	1.0	1.0
100500826	1.0	0.0
2833	226.0	512.0
100500827	0.0	0.0
2832	2.0	0.0
100500828	0.0	0.0
2831	0.0	60.0
100500829	0.0	0.0
60401	185.0	24.0
2830	0.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	10.0	9.0
100500822	0.0	0.0
2837	1.0	5.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	4.0	0.0
100500825	0.0	0.0
100500850	19.0	13.0
2845	1.0	1.0
100500859	0.0	0.0
2844	1.0	0.0
2843	22.0	6.0
2842	13.0	36.0
2841	24.0	65.0
60412	2155.0	2438.0
2840	159.0	6.0
100500851	0.0	0.0
100500854	7.0	4.0
2849	2.0	3.0
100500855	0.0	0.0
2848	3.0	47.0
394261	2.0	0.0
2847	4.0	127.0
347933	6.0	0.0
100500857	0.0	0.0
2846	3.0	20.0
100500858	0.0	0.0
394263	1152.0	0.0
2856	1.0	4.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	1.0	13.0
201595	5724.0	5639.0
2852	499.0	130.0
2850	153.0	171.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	85.0	190.0
100500846	0.0	0.0
2857	607.0	769.0
100500847	0.0	0.0
2870	2071.0	2923.0
107105261	0.0	0.0
2867	212.0	120.0
107105265	0.0	0.0
60437	470.0	354.0
2866	0.0	1.0
107105264	0.0	1.0
60436	918.0	2114.0
2865	4.0	10.0
107105263	0.0	0.0
2864	0.0	1.0
107105262	0.0	0.0
2863	416.0	405.0
2862	2.0	2.0
2861	24.0	141.0
347918	503.0	383.0
107105266	0.0	1.0
2869	4898.0	1585.0
2868	115.0	87.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	49728.0	2851.0
2877	48.0	66.0
107105253	11.0	6.0
2876	11258.0	12778.0
2875	38.0	17.0
2874	193.0	170.0
2873	3063.0	4753.0
2872	14794.0	8476.0
107105256	0.0	0.0
2871	3.0	1.0
347902	1502.0	329.0
107105259	0.0	0.0
2879	9032.0	12147.0
727682	0.0	0.0
727684	1.0	0.0
2892	8.0	4.0
2891	0.0	0.0
2890	805.0	0.0
727686	0.0	1.0
84419	137.0	2361.0
2889	6816.0	5148.0
100500815	0.0	0.0
2888	110.0	21.0
100500816	0.0	0.0
2887	1241.0	519.0
100500817	0.0	0.0
2886	1273.0	2288.0
100500818	3.0	0.0
2885	8672.0	10642.0
100500819	0.0	0.0
2884	18.0	43.0
2882	270.0	468.0
100642175	61.0	1.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	59.0	1.0
100500813	0.0	0.0
100500814	0.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	0.0	5.0
2899	2.0	7.0
84418	4186.0	870.0
2898	5.0	4.0
60468	185.0	339.0
84417	245.0	11.0
2897	9.0	19.0
2896	59695.0	49620.0
60467	0.0	0.0
100500808	0.0	0.0
2895	8.0	0.0
100500809	0.0	0.0
2894	195.0	30.0
2893	1.0	0.0
100500801	0.0	0.0
100500802	7.0	10.0
100500803	0.0	0.0
23603	9630.0	11131.0
100129507	0.0	0.0
23604	4189.0	237.0
23605	1.0	0.0
23606	0.0	2.0
23607	2513.0	2479.0
23608	4797.0	3696.0
23609	888.0	973.0
286527	6.0	16.0
286528	0.0	0.0
23600	153.0	169.0
23601	350.0	625.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	2.0
23614	0.0	0.0
23615	7.0	10.0
23616	785.0	3091.0
286530	365.0	521.0
23617	0.0	0.0
23619	0.0	0.0
23612	2573.0	3640.0
23613	2392.0	3124.0
286544	8.0	353.0
286550	0.0	0.0
