id	118933b6-86c7-4668-9973-424ece352a60	8d8c6603-58cf-4402-81f5-1eb8d5bb2e87
100874052	1.0	1.0
729610	0.0	0.0
100874051	0.0	11.0
106479308	0.0	0.0
100874058	187.0	705.0
106479307	1.0	0.0
100874057	0.0	0.0
106479306	0.0	0.0
644464	41.0	7.0
100874056	0.0	0.0
106479305	0.0	1.0
100874055	10.0	0.0
106479304	0.0	2.0
92270	202.0	389.0
106479303	0.0	2.0
106479302	0.0	7.0
106479301	0.0	0.0
729617	10.0	3.0
106479300	0.0	1.0
729611	4.0	1.0
80298	621.0	994.0
729608	2.0	3.0
644459	60.0	191.0
100874059	0.0	0.0
79412	7.0	201.0
79411	424.0	1181.0
79414	364.0	128.0
127933	4870.0	11560.0
79413	2622.0	86.0
79415	3236.0	5692.0
284576	0.0	15.0
55449	1896.0	2101.0
284573	3.0	331.0
140913	0.0	1.0
115948	94.0	153.0
55450	3605.0	539.0
152905	3.0	7.0
55454	1546.0	2977.0
79400	8.0	33.0
55451	5.0	22.0
115950	213.0	398.0
284565	516.0	162.0
92400	2129.0	2839.0
115939	1857.0	2568.0
55466	1209.0	4407.0
284551	2.0	3.0
752014	0.0	0.0
55472	10.0	102.0
55471	629.0	1038.0
152926	1582.0	1052.0
284546	0.0	0.0
284541	2.0	20.0
140947	1.0	0.0
92421	1178.0	2478.0
729687	0.0	2.0
729686	1.0	0.0
729682	0.0	1.0
729689	7.0	18.0
548594	0.0	0.0
548593	1.0	0.0
55486	3152.0	6248.0
100996597	0.0	0.0
100996590	1.0	0.0
548599	0.0	0.0
548596	15.0	91.0
729678	1178.0	1068.0
729677	1.0	0.0
79441	669.0	1620.0
79443	2639.0	1661.0
79442	278.0	8.0
79444	79.0	51.0
79447	301.0	813.0
115992	1502.0	1610.0
79446	655.0	549.0
100996582	0.0	0.0
100874102	0.0	0.0
100874101	2.0	5.0
100874100	2.0	0.0
79470	0.0	0.0
79473	0.0	0.0
79476	0.0	0.0
100996570	21.0	3.0
100996571	1.0	14.0
100874106	0.0	0.0
100874104	0.0	0.0
100874103	0.0	0.0
100874109	0.0	0.0
284593	23.0	0.0
100874108	0.0	1.0
100874107	0.0	1.0
140909	0.0	0.0
100996567	8.0	1.0
100996569	3.0	25.0
79465	38.0	138.0
100996564	0.0	0.0
79469	15.0	122.0
127943	102.0	80.0
92427	10.0	11.0
140901	1050.0	11860.0
140902	1.0	1.0
619434	0.0	0.0
619431	8.0	20.0
149345	728.0	746.0
392428	3.0	29.0
137362	1.0	1.0
619418	0.0	0.0
125336	44.0	21.0
152992	496.0	868.0
9700	61.0	3861.0
9701	2243.0	1430.0
392451	3.0	1.0
392454	0.0	1.0
392459	0.0	0.0
9711	1008.0	3979.0
9712	1107.0	4349.0
392465	125.0	34.0
9710	1756.0	3626.0
441899	0.0	1.0
441898	0.0	1.0
441897	0.0	0.0
441896	1.0	1.0
441893	0.0	0.0
9704	518.0	3621.0
152940	1.0	2.0
9705	7.0	655.0
9702	2655.0	5987.0
9703	5484.0	17312.0
9708	6.0	16.0
9709	9599.0	5265.0
9706	1811.0	2796.0
9722	47.0	510.0
9723	796.0	102.0
9720	8.0	5.0
9721	1464.0	1537.0
392433	0.0	1.0
392437	94.0	16.0
55421	1719.0	4200.0
55425	1312.0	2309.0
55423	88.0	77.0
55422	1352.0	1815.0
9715	65.0	240.0
9716	1749.0	10075.0
9719	848.0	627.0
9717	30.0	34.0
9718	281.0	1058.0
9730	1148.0	3759.0
9733	1755.0	10640.0
9734	506.0	781.0
9731	1292.0	2689.0
9732	3160.0	1099.0
55432	500.0	1875.0
100	322.0	3431.0
101	678.0	1076.0
102	5684.0	17194.0
103	9365.0	56253.0
55435	1086.0	2000.0
104	1638.0	1406.0
105	118.0	125.0
107	111.0	2232.0
9726	787.0	4755.0
108	60.0	131.0
9727	1969.0	8101.0
109	2143.0	2524.0
9724	1554.0	3649.0
55437	624.0	2674.0
9725	2637.0	9903.0
9728	5081.0	3286.0
9729	99.0	1.0
150280	7.0	29.0
392371	0.0	2.0
9741	32036.0	20971.0
644353	36.0	234.0
100286948	0.0	0.0
9744	866.0	406.0
392375	0.0	0.0
9745	16.0	1.0
644357	0.0	0.0
392374	0.0	1.0
441869	1265.0	690.0
9742	1526.0	4160.0
392377	0.0	0.0
9743	820.0	3408.0
392376	0.0	0.0
441864	2.0	1.0
106479299	0.0	0.0
106479298	0.0	0.0
149297	64.0	634.0
106479297	0.0	1.0
106479296	0.0	0.0
106480295	0.0	0.0
106479295	0.0	0.0
111	305.0	77.0
106480294	1.0	3.0
106479294	0.0	1.0
112	1842.0	3340.0
106480297	0.0	0.0
106479293	0.0	0.0
113	944.0	362.0
106479292	0.0	0.0
106480296	0.0	0.0
114	417.0	0.0
106479291	0.0	0.0
106480299	0.0	0.0
115	2345.0	1313.0
106480298	0.0	0.0
106479290	0.0	0.0
116	12.0	0.0
117	202.0	63.0
118	12132.0	16525.0
9737	447.0	309.0
119	143.0	2194.0
9738	1371.0	7818.0
150275	169.0	304.0
9735	316.0	11958.0
9736	1647.0	9401.0
414254	2.0	0.0
106480291	2.0	1.0
150274	936.0	639.0
106480290	0.0	1.0
9739	1146.0	5797.0
106480293	0.0	0.0
106480292	0.0	0.0
9751	306.0	181.0
100874197	0.0	1.0
150291	5.0	36.0
9752	7.0	1.0
100874196	0.0	1.0
100874195	0.0	0.0
100286938	0.0	0.0
619383	12.0	23.0
9750	1066.0	840.0
150290	285.0	472.0
100874194	0.0	0.0
9755	598.0	313.0
9753	557.0	1345.0
100874199	0.0	1.0
9754	1179.0	297.0
100874198	7.0	3.0
392387	4.0	13.0
106479289	0.0	0.0
106479288	0.0	0.0
100874193	0.0	0.0
100874192	0.0	1.0
106479287	1.0	0.0
100874191	0.0	0.0
106479286	0.0	0.0
120	7346.0	4542.0
100874190	0.0	1.0
106479285	0.0	0.0
106479284	0.0	0.0
106479283	0.0	0.0
123	8339.0	12493.0
106707175	0.0	2.0
106479282	2.0	2.0
124	55.0	7.0
414260	6.0	3.0
106479281	1.0	1.0
125	40541.0	53.0
106479280	1.0	4.0
126	239.0	2.0
127	11.0	1.0
402249	0.0	1.0
128	14072.0	12519.0
9748	3462.0	4434.0
9749	3202.0	3933.0
9746	2716.0	8002.0
9747	1152.0	7113.0
100286929	0.0	0.0
392391	1.0	1.0
392390	0.0	0.0
7101	0.0	0.0
9760	948.0	41.0
9761	5493.0	22327.0
619373	11.0	12.0
7100	625.0	665.0
392350	1.0	3.0
9766	4426.0	4409.0
7103	1344.0	74.0
644378	3.0	4.0
9767	534.0	4844.0
7102	5478.0	940.0
7105	1708.0	8152.0
9764	1222.0	334.0
9765	2435.0	2711.0
7104	16.0	6.0
106480269	0.0	0.0
402246	0.0	0.0
441884	0.0	6.0
130	38.0	49.0
131	61.0	0.0
402240	0.0	0.0
132	4090.0	1829.0
441891	1.0	0.0
106480273	0.0	0.0
133	1245.0	4419.0
106480272	0.0	0.0
134	397.0	241.0
106480275	0.0	0.0
135	44.0	30.0
106480274	3.0	1.0
136	490.0	271.0
106480277	5.0	20.0
137	0.0	0.0
106480276	0.0	0.0
106480279	2.0	0.0
106480278	0.0	0.0
9759	792.0	2243.0
150297	0.0	2.0
9757	1587.0	7317.0
9758	14.0	1.0
100286918	1.0	5.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	2607.0	2783.0
392360	0.0	5.0
9774	3988.0	25300.0
7112	3767.0	31402.0
9771	2430.0	3552.0
7111	610.0	95.0
9772	2594.0	9931.0
644384	0.0	0.0
9777	2389.0	8421.0
7114	336481.0	86275.0
9778	2184.0	4457.0
7113	3282.0	2243.0
9775	3975.0	7599.0
7116	23.0	4.0
9776	2381.0	6056.0
441878	1.0	0.0
7115	29.0	8.0
392368	8.0	1.0
402236	0.0	0.0
441873	0.0	0.0
9770	2799.0	8738.0
141	1648.0	908.0
441871	0.0	0.0
142	3468.0	51422.0
441870	0.0	0.0
143	4254.0	9018.0
106480284	0.0	0.0
144	1.0	3.0
106480283	0.0	1.0
162282	45.0	15.0
106480286	13.0	179.0
146	89.0	13.0
106480285	0.0	10.0
147	38.0	9.0
106480288	0.0	0.0
148	160.0	1.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	3.0	3.0
7107	1353.0	1958.0
7106	10686.0	1446.0
7109	727.0	3263.0
9768	237.0	4109.0
7108	1714.0	3271.0
106480280	3.0	127.0
106480282	0.0	0.0
106480281	0.0	0.0
9784	14135.0	6964.0
9785	1738.0	10838.0
7120	0.0	0.0
644397	179.0	625.0
9782	152.0	595.0
7123	11122.0	163.0
9783	440.0	1815.0
7122	9402.0	295.0
619351	3.0	4.0
7125	123.0	119.0
9788	2451.0	2258.0
9789	3327.0	3442.0
414208	21.0	168.0
7124	313.0	61.0
9786	656.0	1945.0
7127	3358.0	10325.0
7126	4392.0	6221.0
9787	66.0	4788.0
221002	92.0	321.0
106479259	0.0	1.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	0.0	0.0
106479256	1.0	0.0
106480249	0.0	6.0
9780	4308.0	3242.0
150	390.0	17.0
106479255	0.0	0.0
9781	896.0	4616.0
106479254	0.0	1.0
151	58.0	1104.0
152	121.0	5.0
106479253	4.0	8.0
644390	42.0	55.0
153	665.0	27.0
106479252	0.0	0.0
154	2903.0	26.0
106480251	0.0	0.0
106479251	1.0	0.0
155	15.0	3.0
106479250	3.0	0.0
106480250	0.0	0.0
156	4266.0	10035.0
106480253	0.0	409.0
157	1776.0	1578.0
106480252	0.0	4.0
106480255	0.0	1.0
158	3754.0	4663.0
159	2501.0	10556.0
106480254	0.0	7.0
106480257	8.0	0.0
106480256	0.0	1.0
7118	216.0	48.0
7117	433.0	114.0
9779	2198.0	5987.0
414212	9.0	69.0
414213	4.0	8.0
7132	7320.0	5563.0
9796	148.0	29.0
441818	0.0	2.0
7134	9339.0	14.0
9793	1913.0	15640.0
7133	2981.0	1370.0
9794	1444.0	5328.0
7136	771.0	27.0
7135	96.0	776.0
7138	670.0	378.0
9797	770.0	2299.0
619343	0.0	0.0
7137	96.0	17.0
9798	6534.0	20199.0
414217	0.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	0.0	5.0
619349	2.0	6.0
106480258	1.0	0.0
106479247	0.0	0.0
106479246	1.0	0.0
160	2836.0	10590.0
106479245	0.0	1.0
9791	3213.0	6199.0
161	3786.0	8714.0
106479244	0.0	1.0
162	4251.0	7859.0
9792	1410.0	3191.0
106479243	0.0	0.0
163	9642.0	33333.0
7130	190.0	245.0
106479242	0.0	0.0
9790	1466.0	7961.0
164	3644.0	15567.0
106479241	0.0	0.0
165	9243.0	12748.0
106480262	0.0	1.0
106479240	0.0	0.0
166	23933.0	14677.0
106480261	0.0	0.0
167	0.0	0.0
106480264	0.0	0.0
106480263	0.0	1.0
150248	123.0	13.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	1.0
150244	42.0	155.0
7128	2480.0	1862.0
414224	18.0	33.0
106480260	1.0	0.0
7143	98.0	34.0
392392	1.0	0.0
7142	0.0	0.0
7145	28812.0	7985.0
441849	0.0	0.0
7146	8.0	5.0
392399	0.0	0.0
7148	3970.0	185.0
414228	0.0	0.0
106480226	0.0	0.0
106480225	1.0	0.0
441843	0.0	50.0
106480228	0.0	0.0
106479279	0.0	1.0
106480227	0.0	1.0
106479278	0.0	0.0
172	456.0	2868.0
106479277	1.0	5.0
173	0.0	0.0
106479276	0.0	0.0
106480229	0.0	1.0
174	2.0	3.0
7141	0.0	0.0
106479275	0.0	0.0
175	1917.0	2258.0
7140	229.0	11.0
106479274	0.0	0.0
176	45.0	178.0
106479273	0.0	0.0
177	173887.0	844.0
137290	0.0	0.0
106479272	0.0	0.0
178	1303.0	3821.0
106480231	0.0	1.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	2.0	10.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	1.0	2.0
106480234	0.0	1.0
414236	45.0	23.0
7139	185.0	92.0
414235	39.0	170.0
414230	1.0	0.0
7153	409.0	39312.0
149281	1.0	9.0
7156	658.0	3190.0
7155	4049.0	18515.0
7158	1169.0	5069.0
7157	1776.0	25851.0
343495	0.0	0.0
162239	616.0	2836.0
7159	2283.0	10949.0
106480237	0.0	0.0
106479269	5.0	7.0
106480236	0.0	0.0
181	714.0	13.0
106480239	0.0	0.0
106479268	0.0	0.0
182	3775.0	26570.0
106479267	0.0	0.0
106480238	0.0	0.0
183	364.0	244.0
7150	3206.0	17780.0
221017	3.0	4.0
106479266	0.0	0.0
106479265	0.0	0.0
185	682.0	881.0
106479264	0.0	0.0
186	4677.0	0.0
402273	0.0	46.0
106479263	0.0	0.0
7151	0.0	0.0
187	1631.0	587.0
106479262	0.0	0.0
106480240	2.0	0.0
106479261	0.0	0.0
189	1.0	0.0
106479260	1.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	0.0	0.0
106480244	0.0	0.0
104797536	3.0	8.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	3.0	1034.0
106480245	0.0	0.0
414245	12.0	29.0
414246	0.0	0.0
414241	2.0	21.0
7165	7539.0	16397.0
92344	1123.0	2214.0
100874120	2.0	6.0
7164	1609.0	5392.0
92345	387.0	1138.0
7167	17857.0	69479.0
92342	452.0	1549.0
729764	0.0	0.0
7166	23.0	162.0
7169	9273.0	7523.0
100874124	0.0	0.0
106479219	0.0	0.0
7168	8531.0	20706.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	3.0
729760	0.0	0.0
100874122	0.0	1.0
106479217	0.0	3.0
106479216	0.0	0.0
100874121	0.0	0.0
190	2.0	10.0
106480204	2.0	7.0
106479215	0.0	0.0
191	9751.0	15184.0
106479214	0.0	0.0
729769	1.0	0.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	421.0	106.0
79370	75.0	130.0
106479212	0.0	0.0
106480205	0.0	1.0
7161	92.0	817.0
106480208	2.0	24.0
92340	299.0	51.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	2755.0	24123.0
196	13499.0	4021.0
197	0.0	82.0
7162	610.0	3073.0
729767	0.0	0.0
106480209	0.0	0.0
284618	187.0	928.0
199	5334.0	719.0
646929	1.0	0.0
284615	52.0	113.0
106480211	0.0	1.0
284613	847.0	2144.0
106480210	0.0	0.0
284612	72.0	18.0
106480213	0.0	1.0
284611	1426.0	6788.0
106480212	0.0	1.0
100874128	0.0	0.0
343477	3.0	3.0
100874127	11.0	0.0
730747	10.0	11.0
100874126	1.0	0.0
100874129	0.0	2.0
7175	3653.0	21150.0
7178	480195.0	75534.0
7177	5627.0	54.0
106479209	1.0	0.0
646942	1.0	0.0
100874113	37.0	233.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	0.0	4.0
7179	0.0	0.0
343472	0.0	1.0
106479206	0.0	2.0
100874111	3.0	20.0
92335	399.0	1342.0
106479205	0.0	0.0
100874110	2.0	30.0
221035	4060.0	3643.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	21545.0	41557.0
221037	2763.0	7960.0
106479202	1.0	5.0
106480217	0.0	1.0
80349	4486.0	3146.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	2290.0	2773.0
106479200	1.0	0.0
106480219	0.0	0.0
7171	32358.0	31111.0
106480218	0.0	3.0
79364	1159.0	4660.0
7174	1447.0	8698.0
7173	4.0	34.0
79363	241.0	335.0
729756	2.0	34.0
79366	322.0	785.0
100996541	17.0	102.0
79365	1704.0	538.0
79368	82.0	33.0
106480220	0.0	0.0
80352	167.0	127.0
106480222	0.0	0.0
79369	27.0	409.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	2.0
100874114	10.0	21.0
80351	3315.0	4437.0
80350	114.0	95.0
100874119	0.0	2.0
646936	0.0	0.0
100874118	2.0	8.0
7187	959.0	1629.0
7186	685.0	2590.0
7189	708.0	883.0
729786	0.0	0.0
7188	648.0	3148.0
100874146	54.0	3.0
100874145	0.0	0.0
100874144	0.0	2.0
106479239	0.0	0.0
92369	51.0	1238.0
100874143	0.0	0.0
106479238	0.0	4.0
106479237	0.0	0.0
100996538	1.0	4.0
106479236	1.0	0.0
7181	1241.0	2135.0
106479235	0.0	0.0
7180	7.0	0.0
100996539	28.0	10.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	1424.0	5113.0
106479232	1.0	0.0
7185	558.0	890.0
106479231	0.0	0.0
7184	28342.0	96221.0
729789	8.0	2.0
106479230	1.0	2.0
221074	3.0	1.0
80380	960.0	161.0
100874147	0.0	0.0
80381	2491.0	10758.0
646960	2.0	2.0
100874131	4.0	5.0
100874130	1.0	0.0
92359	1840.0	546.0
100874135	0.0	0.0
100874134	1.0	3.0
106479229	0.0	1.0
343450	530.0	8.0
646962	366.0	117.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	2.0	2.0
106479226	0.0	0.0
7190	8.0	17.0
106479225	2.0	1.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	3.0	0.0
221060	11.0	85.0
221061	989.0	7083.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	2.0	3.0
414201	0.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	0.0
414200	6.0	4.0
100874163	0.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	57.0	306.0
729727	2.0	8.0
100874160	2.0	100.0
402220	1.0	0.0
100996511	54.0	925.0
729723	113.0	285.0
221092	1868.0	7929.0
284656	38.0	334.0
402216	0.0	1.0
102725045	0.0	14.0
284654	405.0	11.0
100874169	0.0	0.0
221091	516.0	14.0
646982	7.0	9.0
100874153	0.0	0.0
646981	1.0	5.0
100874152	0.0	0.0
100286979	0.0	11.0
100874151	1.0	0.0
100874150	1.0	0.0
115908	365.0	1686.0
100874157	0.0	0.0
100874156	0.0	3.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	1610.0	7952.0
92370	581.0	3169.0
100286971	0.0	0.0
221078	323.0	1655.0
100996501	1.0	3.0
100996500	0.0	0.0
284649	14.0	143.0
729708	37.0	112.0
100874159	0.0	0.0
644315	87.0	39.0
100874158	7.0	6.0
646993	9.0	74.0
100874186	0.0	1.0
100874185	4.0	0.0
100874184	0.0	0.0
100874183	0.0	1.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	16.0	13.0
644333	0.0	1.0
100874187	0.0	0.0
729747	1.0	42.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	711.0	201.0
644325	0.0	0.0
343413	152.0	34.0
92399	1036.0	1940.0
100874175	0.0	0.0
100874174	0.0	2.0
100874173	2.0	1.0
100874172	1.0	0.0
100874179	4.0	0.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	4.0	2.0
103911	5.0	1.0
103910	48806.0	20810.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	1538.0	3546.0
79532	0.0	0.0
55568	3454.0	943.0
55567	123.0	76.0
79534	0.0	0.0
79537	0.0	0.0
55565	225.0	931.0
651452	1.0	0.0
79538	0.0	0.0
158572	84.0	156.0
55571	1660.0	5097.0
171523	108.0	38.0
55573	5047.0	11073.0
55572	1205.0	2761.0
79521	0.0	0.0
55578	1767.0	4957.0
79523	0.0	0.0
55577	4258.0	3683.0
79526	0.0	0.0
55576	565.0	57.0
79525	0.0	0.0
79528	0.0	0.0
100037417	58.0	172.0
79529	0.0	0.0
92521	944.0	2394.0
374286	7.0	5.0
122592	0.0	0.0
55582	170.0	819.0
79550	0.0	0.0
55586	1.0	12.0
55585	3423.0	9519.0
55584	3.0	179.0
55589	611.0	688.0
171559	3.0	4.0
55588	3343.0	10022.0
171558	188.0	5.0
374291	3002.0	1173.0
55593	2689.0	4925.0
205428	1555.0	2571.0
55592	394.0	2859.0
55591	3478.0	4580.0
79540	0.0	0.0
55596	1260.0	2371.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	478.0	936.0
171546	6452.0	2707.0
79547	0.0	0.0
92507	15.0	5.0
79549	0.0	0.0
158586	536.0	1396.0
158584	411.0	442.0
158521	0.0	4.0
134553	4762.0	4537.0
79571	1031.0	3260.0
79570	10.0	1155.0
146540	304.0	1401.0
79573	569.0	2048.0
79572	2910.0	16812.0
79575	1066.0	652.0
79574	1.0	0.0
79577	2560.0	6970.0
79576	1280.0	1671.0
158511	2.0	137.0
146542	1277.0	660.0
79568	814.0	1465.0
79567	4902.0	1970.0
146547	219.0	159.0
92565	246.0	232.0
79591	1898.0	1896.0
79590	3052.0	3261.0
146562	139.0	145.0
79595	973.0	5027.0
79594	2096.0	2042.0
146556	15536.0	116.0
100302652	5.0	5.0
79596	629.0	2883.0
79598	388.0	2332.0
92552	0.0	0.0
92558	162.0	2475.0
79582	797.0	1198.0
79581	1387.0	3306.0
79583	950.0	864.0
79586	2284.0	5792.0
100302640	47.0	49.0
79585	560.0	1076.0
79587	2563.0	4996.0
79589	2066.0	113.0
340895	86.0	141.0
102723346	6.0	4.0
100289137	15.0	141.0
100289133	1.0	10.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	19.0	267.0
339894	3.0	100.0
339896	40.0	7.0
339897	0.0	0.0
100302666	9.0	60.0
100289124	0.0	0.0
102723332	0.0	6.0
100652796	0.0	0.0
339881	0.0	0.0
339883	18.0	34.0
102723320	5.0	26.0
339879	35.0	54.0
55502	309.0	13671.0
100302692	133.0	255.0
55501	1658.0	732.0
100302691	0.0	20.0
55500	4115.0	5062.0
55506	587.0	15276.0
55505	7504.0	2574.0
55504	2164.0	654.0
55503	48.0	1849.0
55509	254.0	89.0
55508	979.0	1534.0
55507	55.0	132.0
9810	1793.0	8771.0
9811	1775.0	4097.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	1.0
100289102	1.0	0.0
55512	235.0	1213.0
55511	0.0	1.0
55510	12.0	8.0
9804	12839.0	20865.0
55515	20.0	4.0
9801	1523.0	3675.0
9802	22954.0	16858.0
9807	2457.0	3838.0
9808	19.0	3.0
9805	2027.0	8388.0
9806	16772.0	1745.0
9821	3163.0	12608.0
9820	1422.0	7884.0
55520	611.0	762.0
55521	229.0	1292.0
9814	795.0	2719.0
9815	1358.0	1907.0
55527	95.0	204.0
9812	4084.0	1829.0
55526	787.0	12936.0
9813	6747.0	9701.0
9818	3070.0	9542.0
9819	1421.0	3075.0
9816	325.0	3511.0
9817	3792.0	4618.0
55529	787.0	253.0
9832	526.0	181.0
9833	75.0	6046.0
9830	1986.0	1963.0
9831	964.0	5698.0
339855	24.0	33.0
55531	21.0	724.0
339845	1.0	1.0
55530	1.0	2.0
202	1695.0	1054.0
203	2312.0	474.0
55534	667.0	2284.0
204	6662.0	11054.0
171568	1766.0	2855.0
205	248.0	4267.0
55532	1.0	85.0
9825	610.0	1950.0
55539	3.0	19.0
206	7.0	49.0
9826	2147.0	9095.0
207	5731.0	11185.0
208	3866.0	12443.0
9823	1268.0	1964.0
55536	914.0	9696.0
9824	169.0	4862.0
9829	291.0	450.0
100652759	0.0	0.0
9827	1506.0	9783.0
9828	3351.0	3871.0
171560	2.0	0.0
9840	413.0	45.0
9843	892.0	704.0
9844	1618.0	368.0
9841	619.0	2537.0
9842	1286.0	1710.0
100652781	1.0	1.0
339843	3.0	4.0
339834	43.0	18.0
210	3152.0	2994.0
211	5100.0	1944.0
55540	528.0	1809.0
212	40.0	1.0
213	3.0	19.0
79513	0.0	0.0
214	14298.0	3978.0
55545	7.0	0.0
79512	1.0	0.0
215	609.0	1643.0
55544	1185.0	21158.0
79515	0.0	0.0
216	13388.0	763.0
79514	0.0	0.0
217	22840.0	4456.0
9836	745.0	1772.0
9837	154.0	6445.0
218	1507.0	138.0
219	1244.0	4685.0
9834	95.0	148.0
79518	0.0	0.0
254428	1712.0	3177.0
254427	597.0	165.0
9839	5806.0	1293.0
9851	788.0	2736.0
9854	928.0	1151.0
9855	942.0	4029.0
9852	1726.0	3961.0
9853	1764.0	2209.0
352905	0.0	0.0
100652770	7.0	27.0
55553	106.0	66.0
220	724.0	781.0
221	6568.0	595.0
55552	456.0	397.0
222	39.0	2592.0
223	7037.0	11124.0
171586	1202.0	1974.0
340811	0.0	3.0
224	12052.0	4290.0
100652772	1097.0	3478.0
55556	1689.0	4860.0
225	97.0	19.0
79501	0.0	0.0
339829	229.0	422.0
226	36624.0	126470.0
79504	0.0	0.0
55554	0.0	29.0
9847	1812.0	4058.0
228	0.0	2.0
229	9.0	4.0
9848	384.0	226.0
55559	107.0	196.0
79508	0.0	0.0
9846	2594.0	30215.0
55558	1136.0	7393.0
352909	151.0	229.0
254439	1.0	1.0
9849	1298.0	3234.0
9861	3055.0	3239.0
9862	2398.0	9775.0
7200	4.0	7.0
9860	966.0	2968.0
9865	931.0	1799.0
9866	276.0	1351.0
7201	0.0	13.0
7204	3019.0	18756.0
9863	516.0	1130.0
7203	8250.0	61995.0
101927477	0.0	0.0
339942	96.0	585.0
230	1454.0	2186.0
231	5515.0	9325.0
100133330	0.0	1.0
100289099	0.0	0.0
100289095	0.0	1.0
236	0.0	1.0
238	21.0	31.0
239	47.0	99.0
9858	1310.0	2594.0
9859	1238.0	4172.0
100289092	27.0	92.0
9856	91.0	206.0
9857	1590.0	6940.0
100652846	16.0	309.0
9873	2642.0	7682.0
9870	1137.0	5167.0
9871	2801.0	795.0
9877	3167.0	18762.0
9874	2244.0	6931.0
101927487	0.0	0.0
9875	873.0	6381.0
101927489	0.0	0.0
240	11152.0	4563.0
241	10838.0	435.0
242	4.0	9.0
100652831	0.0	9.0
243	1.0	6.0
100289087	0.0	0.0
245	28.0	459.0
246	366.0	123.0
339926	0.0	0.0
247	2110.0	99.0
248	0.0	4.0
249	9582.0	1428.0
339929	128.0	606.0
9869	1397.0	8921.0
7205	3301.0	1374.0
9867	7562.0	6425.0
9868	3228.0	9449.0
7220	426.0	883.0
9883	989.0	5334.0
9884	35.0	185.0
7222	105.0	7.0
9881	1361.0	1649.0
9882	1804.0	3166.0
7221	55.0	10.0
7224	0.0	1.0
9887	2318.0	16057.0
7223	71.0	54.0
9885	2154.0	6655.0
7226	247.0	1423.0
101927498	1.0	24.0
9886	1122.0	3154.0
7225	2013.0	404.0
250	320.0	7.0
9880	401.0	2484.0
251	81.0	17.0
340900	1.0	1.0
100652865	30.0	55.0
257	1.0	231.0
258	0.0	1.0
259	110.0	10.0
7216	238.0	3650.0
9878	3223.0	3782.0
9879	2137.0	7503.0
9894	987.0	3983.0
9895	848.0	1870.0
9892	11.0	2.0
9898	4260.0	23946.0
9899	149.0	11080.0
9896	2524.0	3725.0
9897	2342.0	3639.0
100422407	0.0	0.0
9890	614.0	101.0
9891	1253.0	2891.0
262	5802.0	7837.0
263	0.0	0.0
100652853	140.0	84.0
265	0.0	3.0
266	0.0	0.0
267	5573.0	6046.0
100652856	0.0	0.0
268	17.0	594.0
269	37.0	3.0
339906	6.0	15.0
7227	369.0	4002.0
9889	617.0	2074.0
100652857	0.0	0.0
100422411	3.0	3.0
7248	1541.0	5136.0
7247	4673.0	23841.0
101927433	0.0	0.0
270	49.0	15.0
271	1132.0	4078.0
100289059	3.0	0.0
272	451.0	1461.0
273	76.0	258.0
274	2159.0	1786.0
