id	c3479764-edbf-49ba-afd0-9d7981b715c0	9f78aa72-143a-4277-bfdf-e1677822f8b7
84988	591.0	945.0
84987	1394.0	1530.0
84989	25.0	24.0
84984	138.0	1798.0
84983	6.0	9.0
84986	682.0	1976.0
84985	227.0	574.0
642345	0.0	2.0
9119	67.0	115.0
84981	2236.0	736.0
9135	2896.0	3157.0
9136	736.0	1490.0
9133	180.0	4528.0
9134	81.0	294.0
9139	1403.0	4415.0
267014	0.0	0.0
267015	3.0	3.0
9138	6963.0	7562.0
267017	0.0	0.0
9131	1824.0	6648.0
9132	129.0	57.0
84969	1316.0	408.0
9130	3364.0	3863.0
400208	1.0	0.0
84976	980.0	226.0
400209	53.0	48.0
400206	0.0	0.0
84978	40.0	40.0
84973	1025.0	2730.0
84975	1548.0	2946.0
57379	21.0	3.0
642357	6.0	3.0
84971	559.0	2432.0
84970	2.0	0.0
267020	0.0	1.0
9146	3212.0	5508.0
9147	1405.0	1578.0
9144	12548.0	11595.0
9145	625.0	1408.0
9148	49.0	103.0
106479899	0.0	0.0
9149	894.0	2932.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	1.0	3.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	0.0	0.0
57380	964.0	1058.0
9143	46.0	171.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	2716.0	533.0
9140	1354.0	1677.0
106479891	0.0	0.0
9141	1032.0	6697.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	34.0	164.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	0.0	0.0
9158	2323.0	2769.0
9156	72.0	2037.0
106479889	0.0	0.0
9159	2277.0	2052.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	20.0	46.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1534.0	2446.0
106480896	0.0	0.0
106479885	0.0	0.0
57396	555.0	399.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	6.0	10.0
106479882	0.0	0.0
9154	8.0	5.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	432.0	31.0
9152	0.0	0.0
654350	0.0	0.0
84996	88.0	198.0
84991	2755.0	6644.0
84993	2233.0	2706.0
84992	0.0	0.0
9168	41491.0	26949.0
9169	5454.0	17645.0
9166	1085.0	977.0
642395	7.0	108.0
9167	3371.0	4018.0
642394	1.0	2.0
106480864	0.0	0.0
106480863	0.0	1.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	73.0	139.0
106480867	0.0	0.0
9162	77.0	88.0
106480869	0.0	0.0
654383	1.0	1.0
106480871	0.0	0.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	24.0	8.0
106480872	0.0	0.0
642389	1.0	0.0
654381	0.0	0.0
9179	739.0	1231.0
9177	0.0	1.0
106480875	0.0	1.0
9172	315.0	454.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	425.0	2336.0
106480876	0.0	0.0
9175	1939.0	7877.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	1757.0	40.0
106480880	0.0	0.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	1.0	2.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	0.0	0.0
137868	0.0	4.0
730112	20.0	32.0
106480849	0.0	0.0
729123	4.0	0.0
9188	6383.0	15191.0
106479859	0.0	0.0
106479858	0.0	1.0
9189	3781.0	6482.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	1.0
9182	559.0	2549.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	678.0	1637.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	7767.0	8380.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	6867.0	3962.0
106479850	0.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	776.0	909.0
106480845	0.0	0.0
9184	2050.0	7837.0
106480848	0.0	0.0
9185	770.0	616.0
106480847	0.0	0.0
57501	38.0	41.0
57502	138.0	141.0
57504	1263.0	1803.0
125875	13.0	49.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	7115.0	12117.0
730109	0.0	0.0
137872	223.0	277.0
102546175	2.0	3.0
57505	908.0	2276.0
644903	4.0	31.0
57506	5900.0	11015.0
57507	1515.0	252.0
57508	658.0	1306.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	1231.0	2241.0
106479841	0.0	0.0
106480852	0.0	0.0
9191	1984.0	2869.0
106479840	0.0	1.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	1983.0	3452.0
106480857	0.0	0.0
106480856	0.0	0.0
106480859	0.0	0.0
729119	1.0	2.0
9196	41.0	83.0
106480858	0.0	0.0
57512	7.0	244.0
57513	9776.0	2291.0
57514	8293.0	2298.0
123207	474.0	776.0
57515	15164.0	7561.0
106480860	0.0	0.0
57510	1761.0	9356.0
106480862	0.0	0.0
57511	1171.0	1102.0
106480861	0.0	0.0
644911	1.0	1.0
644914	2.0	6.0
57519	1078.0	337.0
729146	1.0	0.0
106480828	0.0	0.0
113878	1105.0	3107.0
135228	2568.0	9691.0
106480827	0.0	0.0
729148	53.0	81.0
106480829	0.0	0.0
137886	1371.0	1410.0
106479879	0.0	0.0
730130	29.0	0.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	0.0	0.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	1.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	0.0
106479870	1.0	0.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	4009.0	1089.0
57524	6.0	24.0
57526	94.0	10875.0
644928	4.0	4.0
57520	1904.0	863.0
57521	2782.0	3350.0
57522	1172.0	719.0
57528	219.0	37.0
57529	10.0	9.0
106480839	1.0	0.0
106480838	1.0	0.0
106479869	0.0	0.0
729131	2.0	4.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	2.0	2.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	724.0	1009.0
106479860	0.0	0.0
106480835	0.0	1.0
106480834	0.0	0.0
106480837	6.0	4.0
106480836	0.0	0.0
57534	2279.0	4649.0
57535	785.0	2455.0
343727	0.0	0.0
57536	374.0	362.0
57537	1478.0	419.0
150864	681.0	8930.0
57530	2477.0	348.0
57531	510.0	720.0
57532	4397.0	7712.0
106480840	0.0	0.0
57533	1523.0	2420.0
57538	1977.0	470.0
57539	660.0	940.0
106479817	1.0	1.0
106480806	0.0	3.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	3.0
106479812	0.0	1.0
106479811	0.0	0.0
106479810	0.0	1.0
123263	417.0	1062.0
106480800	0.0	0.0
123264	123.0	17.0
57540	9.0	7.0
106480802	0.0	0.0
106480801	0.0	0.0
106480804	0.0	1.0
106480803	0.0	0.0
57545	1168.0	1301.0
57546	650.0	1419.0
57547	97.0	246.0
57541	488.0	2324.0
57542	1396.0	3814.0
353132	0.0	2.0
57544	519.0	808.0
353131	0.0	0.0
644943	41.0	40.0
57549	153.0	6893.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	4.0	63.0
100101490	16.0	293.0
106479807	0.0	0.0
137835	267.0	28.0
106479806	0.0	1.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	1.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	2.0
644961	8.0	18.0
106479802	3.0	8.0
106479801	0.0	0.0
644962	8.0	9.0
106479800	0.0	0.0
353134	0.0	0.0
353133	1.0	3.0
106480811	0.0	0.0
57551	3929.0	6445.0
353135	0.0	1.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	1.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	2417.0	1960.0
57558	370.0	785.0
57559	311.0	207.0
57552	3622.0	4022.0
353141	0.0	0.0
353140	0.0	0.0
57553	1236.0	5381.0
57554	23.0	27.0
353143	0.0	0.0
57555	2074.0	2795.0
353142	0.0	10.0
343702	4.0	436.0
729102	0.0	0.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	0.0	8.0
106479837	0.0	0.0
106479836	1.0	5.0
106479835	1.0	3.0
644972	44.0	51.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	1.0	0.0
106479832	0.0	0.0
353145	0.0	43.0
106479831	0.0	0.0
389101	3.0	3.0
102465906	0.0	0.0
57560	509.0	809.0
106479830	0.0	0.0
353144	0.0	0.0
57561	10927.0	2335.0
57562	302.0	360.0
149830	0.0	0.0
57567	723.0	1253.0
57568	2958.0	9244.0
57569	756.0	101.0
57563	1244.0	1583.0
57565	89.0	20.0
106479829	1.0	3.0
106479828	1.0	1.0
106479827	0.0	0.0
106479826	0.0	0.0
106479825	1.0	0.0
106479824	0.0	1.0
106479823	0.0	0.0
106479822	0.0	1.0
106479821	0.0	0.0
57570	496.0	1181.0
125893	157.0	341.0
106479820	1.0	5.0
57571	100.0	142.0
57572	4682.0	5285.0
149840	168.0	299.0
57573	259.0	222.0
102465910	0.0	0.0
57578	24.0	108.0
57579	721.0	2353.0
149837	248.0	104.0
123228	98.0	204.0
57574	12.0	25.0
353163	4.0	6.0
57575	107.0	28.0
102465909	0.0	0.0
57576	372.0	73.0
102465908	0.0	0.0
57577	220.0	454.0
353164	0.0	0.0
102465907	0.0	0.0
644974	10.0	14.0
642317	4.0	5.0
106479819	0.0	1.0
106479818	0.0	0.0
730198	2.0	1.0
730196	0.0	0.0
390110	1.0	2.0
389123	0.0	1.0
389124	0.0	0.0
730190	0.0	2.0
390116	0.0	0.0
389120	0.0	1.0
390117	0.0	0.0
147276	0.0	0.0
389118	20.0	4.0
389119	76.0	465.0
353174	14.0	13.0
389114	120.0	235.0
135293	545.0	3587.0
135295	37.0	59.0
729196	0.0	0.0
729198	0.0	0.0
730180	0.0	0.0
353189	1336.0	1056.0
392752	14.0	96.0
389144	0.0	0.0
389141	4.0	5.0
123283	452.0	644.0
102465944	0.0	0.0
353194	2.0	10.0
353196	0.0	3.0
389136	3373.0	787.0
389137	2.0	5.0
390102	0.0	1.0
100526416	0.0	0.0
389125	0.0	0.0
389160	4.0	0.0
390151	0.0	0.0
390152	0.0	0.0
729163	1.0	0.0
730152	0.0	10.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	13.0	51.0
390158	4.0	1.0
389161	23.0	3.0
147226	0.0	0.0
389158	0.0	0.0
147228	0.0	12.0
135250	22.0	11.0
102465975	1.0	1.0
729156	7.0	15.0
102465974	0.0	3.0
730144	3.0	3.0
390162	0.0	0.0
390166	0.0	1.0
389156	3.0	4.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	1.0
389151	0.0	0.0
102465976	0.0	0.0
729150	1.0	3.0
730138	6.0	6.0
102465985	0.0	0.0
730174	0.0	1.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	2.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	394.0	33.0
390138	0.0	0.0
221302	299.0	668.0
390139	0.0	0.0
729182	1.0	4.0
135270	0.0	0.0
389170	16.0	31.0
729178	46.0	26.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	6.0	0.0
390144	0.0	0.0
729176	2.0	0.0
389179	16.0	28.0
389177	9.0	3.0
390148	0.0	0.0
729171	0.0	0.0
390072	6.0	2.0
390073	0.0	0.0
390075	0.0	0.0
390077	1.0	1.0
390078	0.0	0.0
390079	1.0	0.0
221322	104.0	347.0
642290	2.0	13.0
389084	11.0	56.0
390081	0.0	0.0
390082	0.0	0.0
389072	382.0	537.0
390083	0.0	1.0
390084	0.0	11.0
389075	0.0	0.0
389073	1.0	0.0
390091	1.0	1.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	0.0	1.0
390064	0.0	0.0
389090	0.0	0.0
390066	0.0	0.0
390067	0.0	0.0
221336	193.0	281.0
147199	0.0	1.0
257313	7.0	13.0
221357	0.0	0.0
196120	0.0	1.0
9201	864.0	428.0
9202	2682.0	2373.0
9200	295.0	334.0
9205	567.0	791.0
9206	0.0	0.0
9203	2171.0	3736.0
9204	460.0	576.0
221391	0.0	3.0
221393	38.0	107.0
221395	25247.0	1560.0
9212	108.0	2785.0
9213	2470.0	4728.0
9210	1.0	0.0
9211	4.0	0.0
9217	2540.0	3243.0
9214	1016.0	151.0
9215	1619.0	2659.0
284904	247.0	204.0
284900	352.0	885.0
9209	2155.0	1931.0
159195	2975.0	1783.0
9207	18.0	0.0
9208	9783.0	5096.0
9223	1671.0	1388.0
9221	5003.0	13376.0
9227	67.0	10.0
644873	862.0	688.0
9228	14.0	39.0
644871	0.0	0.0
57460	764.0	2208.0
57461	934.0	1433.0
57462	853.0	3632.0
257364	4436.0	2945.0
57463	758.0	477.0
9220	89.0	115.0
57468	50.0	7.0
57469	264.0	140.0
57464	108.0	170.0
257358	4.0	4.0
57465	1177.0	670.0
57466	1940.0	2956.0
57467	8.0	7.0
9218	7278.0	5051.0
9219	4817.0	10871.0
113802	331.0	212.0
9235	3853.0	2307.0
644881	0.0	0.0
9232	276.0	2734.0
9238	1457.0	5135.0
9236	1418.0	647.0
57471	34.0	53.0
101101773	1.0	0.0
57472	1696.0	2458.0
101101772	3.0	0.0
57473	1909.0	1351.0
57474	39.0	183.0
9230	5417.0	8128.0
9231	2043.0	9641.0
101101776	0.0	1.0
101101775	60.0	24.0
57470	2056.0	3409.0
57479	2888.0	4499.0
791114	4.0	0.0
791115	0.0	0.0
57475	100.0	421.0
105616916	0.0	0.0
57476	437.0	158.0
57477	3491.0	497.0
57478	788.0	4564.0
644877	3.0	6.0
9229	201.0	12.0
9245	110.0	37.0
9246	6043.0	5817.0
9244	805.0	1672.0
644890	6.0	3.0
9249	4159.0	4220.0
644896	0.0	0.0
9247	1.0	1.0
9248	0.0	3.0
57482	455.0	195.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	371.0	445.0
106480789	1.0	2.0
106480788	0.0	13.0
9241	25.0	50.0
9242	1677.0	711.0
57480	1637.0	3598.0
9240	1965.0	1852.0
57481	8.0	1.0
106480790	0.0	0.0
284958	10.0	13.0
106480792	0.0	0.0
106480791	0.0	0.0
57486	969.0	2678.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	7608.0	8757.0
106480796	22801.0	18221.0
57489	840.0	775.0
106480795	15.0	15.0
9256	466.0	761.0
9254	10411.0	267.0
9255	1468.0	2030.0
137814	0.0	0.0
341152	0.0	0.0
9258	3336.0	11695.0
57493	22112.0	11595.0
106480798	0.0	0.0
57494	1398.0	1158.0
106480797	0.0	0.0
57495	0.0	0.0
57496	4200.0	4415.0
106480799	0.0	0.0
9252	546.0	1026.0
9253	920.0	4481.0
57491	446.0	495.0
57492	4967.0	8428.0
284948	7.0	13.0
57497	1.0	3.0
57498	5970.0	6583.0
284942	430.0	278.0
642236	16.0	62.0
402509	0.0	0.0
341148	1.0	0.0
9267	5386.0	3736.0
9265	2672.0	2255.0
9266	3167.0	3245.0
106479779	2.0	4.0
106479778	0.0	0.0
106479777	1.0	3.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	4722.0	4433.0
106480764	0.0	0.0
106479775	0.0	0.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	1897.0	2015.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	10519.0	13052.0
106479770	0.0	0.0
9262	6606.0	3319.0
106480770	1.0	0.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	15.0
106480773	0.0	74.0
9278	1873.0	1307.0
9276	7310.0	13292.0
9277	1830.0	2122.0
106479769	0.0	0.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	1730.0	2087.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	0.0	2.0
106480775	0.0	3.0
106479764	0.0	0.0
106480778	1.0	1.0
106479763	0.0	0.0
106479762	0.0	0.0
106480777	0.0	0.0
9274	1585.0	2506.0
402573	8.0	13.0
106479761	0.0	0.0
9275	3233.0	3910.0
106479760	0.0	6.0
106480779	0.0	0.0
106480781	0.0	0.0
654231	1.0	2.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	30.0	10.0
106480782	0.0	3.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	0.0	14.0
341128	1.0	2.0
113835	43.0	250.0
9289	5889.0	19442.0
9287	0.0	0.0
9288	0.0	0.0
642273	599.0	1648.0
106479799	0.0	0.0
106480743	0.0	0.0
106479798	0.0	0.0
9282	2455.0	4671.0
106479797	0.0	0.0
106480742	0.0	0.0
106479796	0.0	0.0
106480745	0.0	0.0
106479795	1.0	0.0
106480744	0.0	0.0
106479794	3.0	6.0
106480747	0.0	0.0
402562	2.0	9.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	6.0	64.0
106479792	2.0	0.0
106480749	0.0	0.0
9284	163.0	303.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	4.0	0.0
106480752	0.0	0.0
284996	3481.0	4497.0
106480751	0.0	0.0
341112	0.0	0.0
284992	15.0	341.0
341116	1.0	0.0
9299	0.0	0.0
106479789	0.0	1.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	0.0	1.0
106480753	0.0	0.0
9290	87.0	15.0
106480756	0.0	1.0
106479785	0.0	0.0
257397	1446.0	2394.0
113829	5983.0	5393.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	5787.0	6680.0
113828	137.0	6325.0
106479783	0.0	0.0
106480758	0.0	4.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	0.0
9294	2151.0	819.0
9295	3615.0	5422.0
642280	36.0	31.0
106479780	0.0	0.0
106480759	0.0	1.0
654254	4.0	123.0
106480761	0.0	2.0
284988	5.0	3.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	0.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	0.0	0.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	1.0	2.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	1.0
106479733	1.0	1.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	1.0
729249	3.0	9.0
729248	0.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	192.0	168.0
57622	141.0	707.0
57623	766.0	1328.0
57624	26.0	2.0
57620	2136.0	1664.0
106480730	0.0	0.0
57621	1109.0	2021.0
57626	0.0	0.0
100125387	1.0	3.0
730227	8.0	62.0
57628	29.0	39.0
353219	1.0	1.0
729234	160.0	209.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	5.0	12.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	25.0	26.0
106479726	0.0	0.0
729230	767.0	163.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	553.0	689.0
106479723	0.0	1.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	1.0	1.0
106480731	0.0	0.0
106479720	0.0	1.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	475970.0	5527.0
106480736	1.0	107.0
106480735	0.0	0.0
100113391	0.0	0.0
106480738	1.0	0.0
100113392	2.0	3.0
100113393	1.0	7.0
106480737	0.0	0.0
57633	294.0	268.0
341208	10.0	126.0
150726	472.0	1293.0
57634	4291.0	6808.0
57636	5351.0	6312.0
57630	1861.0	1038.0
57631	442.0	95.0
106480741	3.0	9.0
106480740	8.0	0.0
57639	152.0	223.0
106479719	1.0	6.0
730213	2.0	0.0
106480707	0.0	0.0
106480706	0.0	0.0
106480709	0.0	0.0
106480708	0.0	0.0
106479759	0.0	0.0
106479758	0.0	0.0
729262	18.0	15.0
106479757	0.0	0.0
106479756	0.0	0.0
729264	1.0	16.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	7.0	2.0
106479753	0.0	0.0
100113384	2.0	0.0
106480701	0.0	0.0
106479752	3.0	1.0
106479751	0.0	1.0
106480700	0.0	0.0
100113386	16.0	61.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	1.0
100113382	0.0	0.0
57644	78.0	162.0
57645	3029.0	6263.0
644809	16.0	21.0
150737	181.0	2057.0
57646	909.0	2362.0
57647	1135.0	3458.0
100188945	4.0	4.0
57642	2.0	3.0
100113389	0.0	0.0
57643	443.0	460.0
100188949	89.0	28.0
135112	19032.0	4520.0
730249	11.0	3.0
57648	4216.0	8562.0
57649	2311.0	3610.0
730246	0.0	24.0
106480718	0.0	0.0
113746	1.0	5.0
106480717	0.0	0.0
106479749	0.0	1.0
729258	8.0	86.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	0.0	0.0
729252	8.0	31.0
135114	1950.0	2238.0
106479746	0.0	0.0
106479745	0.0	1.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	24.0	28.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	162.0	1654.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	2.0	2.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	2.0	0.0
57655	6439.0	5146.0
100418708	0.0	0.0
100188954	17.0	15.0
57657	114.0	345.0
57658	7066.0	2808.0
100418709	0.0	0.0
100418706	1.0	1.0
57654	451.0	400.0
100113379	1.0	6.0
729250	0.0	0.0
730239	3.0	8.0
57659	9757.0	7447.0
644815	871.0	7403.0
100188953	40.0	35.0
729201	0.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	2964.0	4718.0
55003	559.0	966.0
57666	1932.0	6370.0
55002	2420.0	2383.0
100418718	0.0	0.0
55001	294.0	2004.0
57669	1422.0	982.0
55000	5281.0	15169.0
57662	990.0	9323.0
55007	833.0	1005.0
100418715	0.0	0.0
57663	0.0	0.0
55006	358.0	986.0
57664	2029.0	1099.0
55005	521.0	853.0
55004	5617.0	5232.0
57665	543.0	689.0
55009	1254.0	2485.0
644820	55.0	111.0
55008	884.0	1254.0
57670	394.0	739.0
390201	0.0	0.0
392862	29.0	64.0
100418724	0.0	0.0
390203	0.0	0.0
55010	86.0	1007.0
390205	70.0	28.0
100418720	0.0	0.0
55014	799.0	1554.0
57677	189.0	436.0
55013	899.0	1101.0
57678	1079.0	777.0
57679	1529.0	4132.0
55012	1111.0	715.0
55011	1832.0	2086.0
55018	0.0	0.0
57673	178.0	903.0
57674	16922.0	14767.0
55017	2179.0	4859.0
55016	1237.0	585.0
100418728	0.0	1.0
55015	424.0	822.0
106479718	0.0	0.0
106479717	0.0	0.0
730211	3.0	64.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	0.0	0.0
106479714	0.0	0.0
106479713	1.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	3.0	35.0
57680	4281.0	8519.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	1.0	0.0
57683	392.0	2003.0
353267	5.0	5.0
55020	1270.0	1181.0
100418731	0.0	0.0
57688	1139.0	1770.0
57689	272.0	61.0
55024	683.0	190.0
55023	2233.0	7258.0
389217	2.0	7.0
55022	2272.0	196.0
57684	236.0	806.0
100418737	14.0	24.0
55028	782.0	1228.0
57685	4140.0	1752.0
343819	0.0	0.0
100418736	0.0	0.0
55027	983.0	1261.0
100418739	0.0	0.0
55026	807.0	224.0
57687	66.0	21.0
353274	978.0	1828.0
644844	0.0	0.0
100127983	87.0	20.0
149708	38.0	56.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	1.0	5.0
137735	23.0	5.0
106479706	3.0	1.0
729211	3.0	1.0
100127979	2.0	1.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	5.0	0.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	268.0	658.0
100418744	18.0	10.0
57692	222.0	533.0
100418743	0.0	0.0
57693	1460.0	4012.0
150709	86.0	338.0
392843	1.0	1.0
100418745	0.0	0.0
55032	1563.0	1864.0
100418740	3.0	4.0
55031	3851.0	4830.0
573971	4.0	31.0
729215	0.0	0.0
55030	2111.0	1741.0
57690	1516.0	2154.0
57699	1447.0	595.0
55036	151.0	219.0
389208	0.0	79.0
55035	1076.0	5718.0
55034	357.0	645.0
389206	23.0	1.0
55033	1242.0	1645.0
389207	0.0	0.0
57695	377.0	770.0
100418748	3.0	25.0
57696	429.0	1322.0
55039	469.0	975.0
100418747	0.0	15.0
55038	434.0	3202.0
57697	225.0	508.0
55037	1470.0	4441.0
123103	14.0	7.0
57698	1863.0	2095.0
389203	800.0	672.0
113791	3573.0	8318.0
390231	0.0	0.0
353288	0.0	1.0
390233	0.0	0.0
100418754	0.0	0.0
147150	9.0	8.0
100418756	0.0	0.0
389240	67.0	128.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	15.0	27.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	0.0	1.0
353299	0.0	3.0
390245	0.0	0.0
147166	135.0	4399.0
100418763	0.0	0.0
100233209	984.0	250.0
100418769	0.0	0.0
123169	924.0	1664.0
104266962	2.0	149.0
104266963	0.0	0.0
100418770	0.0	0.0
392872	1.0	5.0
390211	3.0	18.0
390212	1.0	2.0
390213	6.0	38.0
100418779	0.0	0.0
147172	226.0	429.0
147179	3994.0	5035.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	1.0
160140	14.0	49.0
390218	2.0	2.0
100418774	0.0	0.0
389257	1.0	8.0
159162	3.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	2.0	11.0
104266957	3.0	0.0
104266958	1.0	2.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	325.0	1102.0
390224	0.0	0.0
102465838	1.0	0.0
147183	0.0	0.0
390225	0.0	0.0
102465837	0.0	0.0
390226	1.0	2.0
102465836	0.0	0.0
102465835	0.0	2.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	1.0	1.0
729288	27.0	92.0
102465842	1.0	1.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	2.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	1.0	0.0
389289	131.0	150.0
149773	5.0	5.0
221400	307.0	105.0
149775	5.0	13.0
102524628	2.0	1.0
147111	129.0	115.0
150759	88.0	232.0
729277	1.0	0.0
137797	24.0	6.0
730262	0.0	0.0
135138	39.0	21.0
