id	fa77c95f-1ec9-439f-81bd-7ec7a62ecbe0	59e3ac5c-e962-4ce6-90fd-a9466e06c8c6
90326	578.0	680.0
90362	556.0	126.0
100505761	700.0	429.0
100505767	12.0	7.0
388474	13.0	10.0
148713	16.0	11.0
28374	3.0	6.0
28373	2.0	0.0
28378	21.0	33.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	1.0	0.0
340441	0.0	0.0
100505768	0.0	1.0
28370	1.0	0.0
28371	1.0	0.0
90352	0.0	1.0
90353	72.0	278.0
100505755	2.0	2.0
90355	270.0	306.0
100505753	1.0	3.0
339451	283.0	383.0
339453	60.0	32.0
653656	0.0	0.0
339456	30.0	64.0
653657	0.0	0.0
653658	38.0	22.0
28385	131.0	1411.0
28383	19.0	12.0
600	6.0	15.0
28387	91.0	61.0
28388	6100.0	12249.0
601	0.0	0.0
602	2274.0	6546.0
604	3624.0	9856.0
605	749.0	1740.0
100505758	2.0	5.0
28381	2.0	1.0
606	9.0	14.0
607	1249.0	2539.0
28382	4.0	3.0
608	178.0	157.0
28380	24.0	4.0
100505785	2.0	0.0
219623	114.0	80.0
100505783	442.0	369.0
219621	90.0	27.0
401994	1.0	0.0
401993	0.0	0.0
339442	0.0	8.0
401992	0.0	0.0
28358	0.0	0.0
653689	73.0	29.0
148741	262.0	126.0
28359	0.0	0.0
90381	47.0	1266.0
339448	803.0	1817.0
28352	2.0	1.0
28353	0.0	0.0
653691	6.0	4.0
148738	0.0	8.0
28351	2.0	1.0
122145	0.0	0.0
28356	0.0	3.0
610	29.0	51.0
28357	0.0	0.0
611	84.0	93.0
28354	1.0	0.0
28355	1.0	0.0
613	3913.0	7891.0
616	1.0	0.0
617	653.0	1603.0
618	30.0	45.0
90378	1560.0	4218.0
376497	1907.0	1029.0
90379	1395.0	1984.0
100505776	0.0	0.0
401983	1.0	0.0
401982	0.0	0.0
401981	0.0	1.0
653677	2.0	7.0
28369	0.0	0.0
28363	2.0	1.0
28364	1.0	0.0
28361	2.0	3.0
28362	0.0	1.0
388478	0.0	0.0
28368	0.0	2.0
622	298.0	1108.0
28365	0.0	0.0
623	42.0	234.0
340419	705.0	33.0
401973	0.0	0.0
28366	0.0	1.0
624	467.0	1582.0
627	505.0	13.0
134111	71.0	37.0
629	380.0	1104.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	6.0	0.0
146183	66.0	3.0
339416	36.0	32.0
79931	65.0	2315.0
55964	58.0	149.0
631	175.0	80.0
79930	1487.0	910.0
632	20.0	15.0
79933	89.0	8.0
633	33541.0	43320.0
634	578.0	1814.0
79932	4551.0	4695.0
55968	2797.0	5036.0
79935	6.0	27.0
635	9.0	18.0
79934	1377.0	1730.0
636	794.0	840.0
55967	1212.0	1705.0
637	967.0	3787.0
79937	112.0	36.0
100505724	0.0	0.0
55966	41.0	13.0
158172	0.0	9.0
638	41.0	247.0
639	1908.0	4365.0
79939	3584.0	4729.0
101927081	0.0	0.0
55969	526.0	1928.0
101927084	15.0	10.0
158158	1465.0	549.0
219654	4676.0	1685.0
100422900	0.0	0.0
100422901	1.0	0.0
100422902	0.0	0.0
100422903	1.0	0.0
100422904	0.0	2.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	1397.0	1590.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	1426.0	2691.0
55970	5808.0	9003.0
640	881.0	189.0
100270998	1.0	0.0
641	124.0	776.0
642	1581.0	2280.0
55975	1386.0	1687.0
100270992	3.0	0.0
158160	107.0	73.0
643	78.0	13.0
55974	1236.0	2572.0
122199	18.0	9.0
55973	3295.0	3751.0
644	2437.0	2416.0
100270994	0.0	0.0
79922	203.0	406.0
55972	735.0	1373.0
645	3065.0	4449.0
79921	4108.0	1191.0
388499	0.0	2.0
79924	215.0	196.0
646	20.0	6603.0
79923	2.0	2.0
648	2174.0	1619.0
79925	606.0	147.0
649	1434.0	2593.0
79927	258.0	46.0
79929	59.0	199.0
100505718	2.0	29.0
100505741	24.0	24.0
7620	185.0	68.0
100422911	0.0	0.0
7621	329.0	556.0
100422913	4.0	5.0
100422914	0.0	0.0
102725509	97.0	318.0
339400	36.0	29.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	0.0	0.0
100422918	0.0	0.0
339403	5.0	1.0
100422919	0.0	0.0
650	3268.0	1519.0
100270986	0.0	0.0
651	865.0	112.0
652	1138.0	105.0
79953	240.0	112.0
653	3295.0	240.0
100270981	0.0	0.0
654	1300.0	234.0
100270982	0.0	0.0
655	518.0	1965.0
79955	56.0	47.0
100270983	0.0	0.0
79954	852.0	3117.0
656	304.0	188.0
100270984	0.0	0.0
657	2005.0	1956.0
79957	55.0	55.0
79956	2537.0	2217.0
658	256.0	299.0
79959	203.0	198.0
659	12390.0	5467.0
100505746	188.0	206.0
92912	2106.0	2102.0
79958	2184.0	1619.0
100270980	0.0	0.0
7617	38.0	16.0
100422920	0.0	0.0
7633	206.0	287.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	3.0	0.0
219670	56.0	97.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	240.0	52.0
100270974	1.0	1.0
661	899.0	1106.0
100270975	0.0	0.0
662	318.0	321.0
79940	85.0	14.0
100270976	0.0	1.0
663	4864.0	2575.0
100270977	0.0	0.0
55997	0.0	0.0
664	1512.0	2630.0
665	6557.0	4459.0
53335	415.0	4759.0
79944	264.0	1048.0
666	2673.0	2038.0
100270972	0.0	0.0
667	20141.0	8180.0
79943	286.0	487.0
79946	91.0	33.0
668	0.0	3.0
53339	2652.0	3776.0
669	1002.0	2232.0
100505738	139.0	127.0
79948	20.0	20.0
53336	0.0	0.0
7626	1139.0	653.0
55999	2.0	0.0
79947	1293.0	2329.0
55998	3.0	1.0
7625	511.0	1078.0
92906	2038.0	2268.0
7628	0.0	0.0
79949	38.0	1588.0
7627	791.0	1457.0
100505739	0.0	0.0
7629	1572.0	2210.0
161779	123.0	220.0
101929693	220.0	119.0
104533120	6.0	77.0
100422930	0.0	0.0
101927034	5.0	28.0
100422931	0.0	0.0
7644	812.0	338.0
106903081	53.0	30.0
7643	155.0	33.0
100422934	3.0	0.0
100422935	0.0	0.0
100422936	0.0	3.0
219681	62.0	58.0
100422938	0.0	0.0
100422939	0.0	0.0
670	295.0	786.0
671	80.0	14.0
79971	5439.0	861.0
100270963	0.0	0.0
672	280.0	1742.0
79970	683.0	446.0
53342	252.0	7.0
100270964	23.0	6.0
673	1869.0	1289.0
79973	108.0	52.0
53340	361.0	420.0
675	196.0	603.0
53345	22.0	18.0
79974	2247.0	502.0
53346	445.0	150.0
676	0.0	805.0
79977	930.0	8883.0
53343	1743.0	2038.0
677	22807.0	83551.0
100270961	0.0	2.0
678	17069.0	10856.0
53344	676.0	158.0
100270962	0.0	0.0
53349	1518.0	1153.0
79979	1175.0	1603.0
92935	190.0	630.0
158131	4.0	8.0
7634	16.0	9.0
53347	160.0	191.0
7637	1045.0	920.0
7639	205.0	97.0
7638	32.0	49.0
158135	281.0	293.0
100422940	0.0	0.0
219699	2507.0	3295.0
100422942	1.0	0.0
7652	14.0	2.0
100422943	2.0	2.0
100422944	1.0	2.0
100422945	4.0	2.0
101927049	2.0	0.0
100422947	0.0	1.0
100422948	1.0	0.0
100422949	0.0	0.0
105375192	1.0	0.0
680	0.0	0.0
79960	2254.0	1160.0
682	17764.0	32529.0
401914	2.0	2.0
683	596.0	247.0
53353	33.0	6.0
100270953	0.0	0.0
684	6642.0	12212.0
79962	29.0	170.0
79961	1783.0	2140.0
685	375.0	175.0
401911	2.0	0.0
686	983.0	568.0
687	9009.0	2295.0
79963	49.0	71.0
688	3717.0	32175.0
79966	2542.0	794.0
53354	229.0	262.0
100270950	0.0	0.0
689	12559.0	40103.0
100270951	0.0	0.0
79968	289.0	1023.0
92922	640.0	498.0
53358	1598.0	177.0
79969	295.0	509.0
92960	180.0	162.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1128.0	1438.0
7661	0.0	1.0
100422952	0.0	0.0
5001	571.0	1102.0
100422953	0.0	0.0
5002	626.0	586.0
100422954	0.0	0.0
5003	40.0	33.0
100422955	0.0	0.0
5004	57.0	344.0
100270938	0.0	0.0
100422957	1.0	0.0
100422959	0.0	0.0
146167	1.0	0.0
690	0.0	0.0
79991	1595.0	1296.0
653604	8.0	4.0
79990	1235.0	2115.0
100270937	0.0	0.0
79993	569.0	620.0
401903	0.0	0.0
694	13162.0	14365.0
641616	3.0	0.0
79992	10.0	15.0
695	1749.0	692.0
100270943	0.0	0.0
696	23.0	7.0
699	193.0	2039.0
79998	78.0	44.0
100505704	0.0	5.0
134187	0.0	0.0
100505702	152.0	158.0
641613	2.0	0.0
401904	9.0	9.0
641614	1.0	1.0
100422960	0.0	0.0
5010	1723.0	173.0
7673	117.0	108.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	760.0	2424.0
101927067	1.0	27.0
100422964	0.0	0.0
5013	4.0	1150.0
100422965	2.0	27.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	0.0	0.0
53371	1193.0	2381.0
146177	140.0	45.0
100270924	0.0	0.0
79980	595.0	1860.0
100270925	0.0	0.0
100270926	6.0	8.0
79982	2251.0	1770.0
79981	7.0	1.0
79983	372.0	946.0
53373	3781.0	2186.0
80975	11.0	8.0
79986	183.0	1262.0
100420308	2.0	0.0
100420307	11.0	14.0
79987	7046.0	2163.0
5005	19.0	91.0
79989	358.0	442.0
5007	3015.0	3759.0
100420303	0.0	0.0
5008	141.0	418.0
5009	105.0	8.0
100420300	39.0	13.0
92949	694.0	184.0
7682	3.0	0.0
100422850	0.0	0.0
5020	3.0	2.0
7681	2.0	1.0
100422851	0.0	0.0
5021	20.0	34.0
100422852	0.0	0.0
7683	1.0	1.0
100422853	0.0	0.0
5023	619.0	425.0
100422854	0.0	0.0
5024	3.0	2.0
100422855	0.0	0.0
5025	1904.0	2271.0
101929651	0.0	3.0
100422856	0.0	0.0
5026	276.0	107.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	0.0
101929655	34.0	27.0
5016	74.0	50.0
5017	52.0	839.0
7678	104.0	133.0
5018	4369.0	3058.0
5019	1248.0	1994.0
5030	4.0	4.0
7693	929.0	1929.0
100422861	0.0	0.0
7692	614.0	495.0
5031	109.0	401.0
100422862	0.0	0.0
7695	669.0	587.0
5032	232.0	495.0
100422863	0.0	0.0
5033	2374.0	2997.0
7694	242.0	902.0
100422864	0.0	1.0
5034	23676.0	73859.0
7697	212.0	288.0
101929664	9.0	3.0
7696	92.0	173.0
101929665	4.0	3.0
100422866	0.0	0.0
5036	3734.0	9599.0
7699	527.0	819.0
101927003	4.0	12.0
100422867	0.0	0.0
5037	12673.0	10451.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	1.0	1.0
7691	194.0	427.0
7690	988.0	1975.0
254013	193.0	130.0
100420207	2.0	1.0
5027	1033.0	571.0
100420206	0.0	0.0
5028	872.0	5114.0
5029	220.0	1194.0
100420203	5.0	3.0
100420200	0.0	0.0
100422860	6.0	21.0
5042	12.0	33.0
100422873	0.0	0.0
100422874	0.0	0.0
5045	8036.0	14357.0
100422876	0.0	0.0
5046	418.0	2532.0
5047	2.0	4.0
100292290	0.0	1.0
100422878	0.0	1.0
5048	6974.0	5415.0
100422879	0.0	0.0
101927015	9.0	14.0
101927017	3.0	0.0
105377880	0.0	0.0
256646	2.0	14.0
256643	679.0	405.0
55902	3779.0	3096.0
55901	1846.0	372.0
55900	1105.0	793.0
55906	523.0	145.0
100420213	0.0	0.0
55905	3217.0	3939.0
55904	5636.0	4924.0
5052	8833.0	22350.0
100422883	0.0	0.0
55909	599.0	660.0
5053	3.0	59.0
100422884	0.0	0.0
5054	2819.0	8899.0
55908	4.0	7.0
55907	1208.0	3085.0
5055	31.0	520.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	1725.0	7044.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	1.0
101929688	1.0	1.0
5050	351.0	1534.0
5051	1120.0	986.0
5049	4437.0	7126.0
55911	2188.0	1697.0
55917	2868.0	2909.0
100420224	0.0	0.0
55916	652.0	1576.0
100420223	0.0	0.0
101929690	2.0	2.0
100422880	0.0	0.0
55915	652.0	1099.0
100422881	0.0	0.0
55914	4844.0	6519.0
5063	178.0	47.0
100422894	0.0	1.0
5064	2984.0	724.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	11492.0	4713.0
5067	119.0	43.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	241.0	2105.0
100419246	0.0	0.0
254050	36.0	37.0
5062	5931.0	13426.0
55920	3922.0	16920.0
254048	1056.0	1441.0
55924	729.0	772.0
55922	379.0	520.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	2348.0	3476.0
5075	2.0	0.0
5076	0.0	0.0
5077	0.0	3.0
55929	1375.0	1644.0
5078	0.0	1.0
101929620	0.0	0.0
5079	1420.0	336.0
101929624	0.0	0.0
254065	759.0	1168.0
101929623	174.0	67.0
5071	197.0	83.0
5073	2335.0	3047.0
55930	3052.0	512.0
55937	54.0	118.0
100420253	4.0	1.0
5087	6578.0	4530.0
5088	3.0	4.0
5089	3533.0	5074.0
5080	147.0	130.0
5081	1.0	0.0
101929639	50.0	13.0
5082	1382.0	1494.0
256691	5853.0	232.0
5083	22.0	2281.0
101929637	0.0	0.0
102725541	0.0	1.0
79913	323.0	457.0
79912	628.0	528.0
79915	133.0	465.0
100420259	1.0	3.0
100420258	1.0	4.0
100420257	2.0	8.0
79917	202.0	353.0
79919	1445.0	283.0
79918	430.0	819.0
5096	1142.0	2234.0
5097	2994.0	816.0
5098	3389.0	1111.0
5099	855.0	6833.0
100420260	0.0	0.0
254042	167.0	499.0
5090	1724.0	619.0
5091	610.0	2610.0
5092	2113.0	1663.0
5093	8899.0	11159.0
5094	12756.0	17172.0
5095	885.0	809.0
100270899	0.0	0.0
100270895	3.0	1.0
79902	1222.0	2452.0
55957	114.0	134.0
79901	24029.0	3640.0
100270891	0.0	0.0
55954	518.0	597.0
79903	1470.0	1850.0
100420269	0.0	0.0
79906	157.0	355.0
79905	464.0	195.0
79908	92.0	25.0
55959	5481.0	3826.0
55958	2057.0	485.0
112724	437.0	1195.0
100420275	0.0	20.0
90288	72.0	39.0
28338	0.0	0.0
28339	0.0	0.0
254099	1.0	0.0
28337	0.0	0.0
106736475	0.0	0.0
653590	1.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	1.0	0.0
28347	1.0	0.0
653579	1.0	0.0
28348	0.0	0.0
90271	354.0	406.0
90273	208.0	135.0
112714	0.0	1.0
28341	0.0	0.0
28342	3.0	0.0
28340	0.0	0.0
653583	457.0	599.0
28345	0.0	1.0
28346	0.0	0.0
28343	8.0	9.0
28344	1.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	0.0	1.0
28316	14.0	23.0
28317	14.0	4.0
28314	1.0	3.0
28315	6.0	4.0
28318	49.0	26.0
112703	64.0	188.0
28312	1.0	2.0
28313	5.0	7.0
101929602	0.0	2.0
653598	1.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	231.0	909.0
28329	0.0	0.0
28320	5.0	4.0
401898	0.0	0.0
112770	1509.0	1728.0
105377820	0.0	0.0
112755	94.0	27.0
112752	619.0	782.0
28305	13.0	21.0
28306	25.0	24.0
28304	11.0	40.0
28309	4.0	2.0
28307	57.0	93.0
28301	6.0	10.0
28300	7.0	8.0
124739	241.0	347.0
112744	0.0	0.0
388403	1822.0	954.0
388401	1.0	1.0
388407	44.0	26.0
376412	10.0	3.0
653509	704813.0	27666.0
90441	1218.0	994.0
388551	1.0	2.0
388552	751.0	1011.0
122011	2.0	2.0
148641	33.0	12.0
102216342	24.0	7.0
388550	4.0	1.0
102216341	0.0	0.0
653505	0.0	0.0
641518	13.0	8.0
641517	0.0	0.0
641515	2.0	5.0
388536	207.0	219.0
388533	1.0	14.0
388531	37.0	12.0
148645	2.0	16.0
388532	2.0	0.0
340595	1.0	0.0
340596	9.0	59.0
90427	1465.0	868.0
340598	4.0	1.0
161635	0.0	1.0
340591	321.0	450.0
388574	14.0	24.0
388569	158.0	569.0
388566	423.0	374.0
388567	65.0	390.0
388564	113.0	188.0
124641	0.0	0.0
90459	649.0	813.0
653519	95.0	177.0
388561	546.0	1695.0
388559	20.0	116.0
124637	97.0	106.0
388558	465.0	977.0
388555	0.0	0.0
388553	1.0	0.0
701	71.0	1198.0
340571	0.0	0.0
705	375.0	1585.0
706	5677.0	7822.0
340578	20.0	1.0
708	1656.0	2470.0
100505881	1932.0	455.0
90485	146.0	8.0
90488	1697.0	1874.0
220717	71.0	142.0
100529855	3.0	2.0
388595	0.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	300.0	1326.0
90480	1174.0	1783.0
653548	0.0	0.0
28495	1.0	1.0
28496	2.0	0.0
28493	2.0	1.0
28494	2.0	3.0
122046	1.0	4.0
653550	0.0	0.0
28499	2.0	1.0
388588	84.0	63.0
710	40946.0	16818.0
28497	9.0	5.0
28498	1.0	3.0
653553	29.0	191.0
711	1.0	0.0
712	16448.0	6570.0
340562	0.0	0.0
713	18159.0	9410.0
714	12493.0	9088.0
641556	0.0	0.0
715	18316.0	37229.0
716	24655.0	58650.0
28491	0.0	0.0
717	5908.0	1888.0
28492	0.0	0.0
718	57287.0	75270.0
719	1559.0	1025.0
28490	0.0	0.0
100505876	1991.0	4555.0
219731	10.0	7.0
100505877	1.0	1.0
100505875	93.0	27.0
122042	9.0	0.0
388585	1.0	2.0
388581	33.0	220.0
122038	0.0	0.0
388579	2.0	3.0
720	1016.0	650.0
721	1143.0	805.0
722	6766.0	1888.0
724	0.0	0.0
725	103.0	45.0
726	776.0	459.0
100505879	45.0	9.0
727	807.0	606.0
728	2573.0	1092.0
729	303.0	101.0
340554	201.0	43.0
219743	789.0	1421.0
339562	2.0	1.0
653566	25.0	34.0
653567	44.0	14.0
28479	112.0	372.0
339559	162.0	198.0
28473	178.0	368.0
28474	949.0	1504.0
28471	19.0	18.0
340547	137.0	129.0
730	6683.0	1236.0
28477	0.0	0.0
731	2.0	13.0
28478	53.0	31.0
732	27.0	20.0
28475	0.0	0.0
124685	2.0	0.0
733	30.0	66.0
28476	0.0	0.0
734	1613.0	1438.0
735	5.0	32.0
738	4061.0	2844.0
340544	7.0	17.0
219738	221.0	388.0
28470	12.0	59.0
340542	291.0	28.0
219736	25.0	49.0
340543	28.0	4.0
136647	701.0	1187.0
100505894	138.0	110.0
100505892	0.0	0.0
100505893	2.0	1.0
219752	0.0	0.0
7710	408.0	192.0
653557	0.0	0.0
100505890	0.0	0.0
7709	1405.0	1805.0
28484	0.0	0.0
28485	5.0	6.0
28482	2.0	1.0
740	2820.0	3837.0
28483	18.0	24.0
741	306.0	616.0
28488	0.0	0.0
28489	0.0	0.0
28486	1.0	3.0
744	90.0	855.0
28487	4.0	0.0
7701	1326.0	1724.0
745	4958.0	1727.0
7700	288.0	222.0
746	2012.0	2611.0
747	531.0	1398.0
7703	1752.0	1664.0
7702	798.0	757.0
340533	74.0	23.0
7705	3038.0	5835.0
28480	0.0	0.0
7704	481.0	31.0
219749	1046.0	547.0
28481	61.0	119.0
7707	2272.0	2700.0
7706	2233.0	5593.0
339541	144.0	106.0
100270879	0.0	0.0
171017	1144.0	1951.0
768215	0.0	0.0
340526	813.0	220.0
340527	257.0	120.0
100270887	0.0	0.0
146059	711.0	608.0
768217	0.0	0.0
750	1.0	3.0
768216	0.0	0.0
768211	263.0	371.0
752	4150.0	3237.0
753	1535.0	815.0
171019	25.0	0.0
754	15249.0	13888.0
768213	0.0	0.0
755	994.0	798.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	13.0	12.0
757	2906.0	2557.0
7711	112.0	148.0
758	21.0	4.0
100270880	0.0	0.0
100505845	1.0	0.0
759	13.0	2.0
7716	3358.0	3361.0
134082	0.0	0.0
134083	0.0	0.0
158055	3.0	17.0
7718	110.0	147.0
158056	240.0	298.0
158038	9.0	9.0
7730	0.0	1.0
100505832	27.0	1.0
7732	117.0	27.0
219771	5623.0	5456.0
219770	1.0	1.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	56.0	748.0
340515	2.0	0.0
100270875	0.0	0.0
760	1919.0	1248.0
256714	26.0	350.0
100270876	0.0	0.0
761	201.0	33.0
768206	111.0	33.0
762	3070.0	26.0
763	1.0	6.0
100270871	0.0	0.0
256710	10.0	14.0
100270872	0.0	1.0
764	0.0	0.0
765	0.0	4.0
100270873	1.0	0.0
766	0.0	3.0
100270874	2.0	1.0
767	218.0	52.0
768	11.0	3173.0
732275	0.0	1.0
100270870	0.0	0.0
100505835	0.0	0.0
7727	438.0	610.0
158046	19.0	2.0
7726	3346.0	5316.0
7728	580.0	687.0
100505839	15.0	48.0
7741	722.0	528.0
100505865	110.0	45.0
7743	941.0	1159.0
339521	0.0	0.0
100270857	0.0	0.0
339524	215.0	87.0
770	642.0	427.0
100270864	0.0	0.0
771	495.0	27276.0
205147	0.0	0.0
773	39.0	52.0
100270867	1.0	0.0
774	4.0	51.0
340508	0.0	0.0
775	1416.0	634.0
776	1082.0	58.0
777	23.0	22.0
778	61.0	35.0
100505869	17.0	35.0
779	24.0	3.0
7733	389.0	456.0
7738	405.0	556.0
7737	469.0	524.0
340501	0.0	0.0
7739	1294.0	1779.0
158078	2992.0	340.0
7750	2370.0	1951.0
7752	280.0	483.0
100505854	550.0	772.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	768.0	547.0
7753	502.0	624.0
219793	0.0	0.0
219790	10426.0	456.0
122060	651.0	105.0
100270846	0.0	0.0
339512	112.0	834.0
100270847	0.0	0.0
100270848	1.0	0.0
780	5667.0	34025.0
781	822.0	306.0
100270853	33.0	5.0
782	470.0	226.0
339505	1.0	4.0
783	279.0	79.0
103689912	251.0	21.0
784	813.0	1195.0
103689911	4.0	0.0
785	320.0	65.0
786	3.0	0.0
100270850	2.0	3.0
100270851	0.0	1.0
788	1128.0	627.0
100270852	2.0	4.0
7745	1686.0	1436.0
789	1.0	0.0
103689918	0.0	0.0
103689917	0.0	0.0
732253	0.0	0.0
158062	42.0	5.0
7746	410.0	139.0
171024	7012.0	2313.0
7748	531.0	461.0
171023	3436.0	2822.0
103689913	0.0	0.0
171022	111.0	14.0
158067	82.0	47.0
103689915	1.0	1.0
7761	86.0	16.0
7760	1042.0	1912.0
7763	8826.0	10047.0
5100	5.0	0.0
7762	106.0	64.0
5101	586.0	40.0
7764	1926.0	3765.0
100270839	1.0	1.0
339500	382.0	338.0
100270835	2.0	0.0
339501	0.0	0.0
100270836	0.0	0.0
790	1662.0	8984.0
100270837	1.0	0.0
100270838	0.0	0.0
793	10.0	4.0
794	180.0	46.0
100270844	0.0	1.0
795	0.0	0.0
796	3.0	4.0
797	5.0	14.0
100270840	4.0	12.0
798	0.0	0.0
799	25.0	1.0
100270841	1.0	0.0
7756	4649.0	8234.0
7755	564.0	604.0
7757	74.0	16.0
101929580	14.0	26.0
158011	0.0	0.0
100505806	324.0	345.0
7770	515.0	656.0
101929581	0.0	0.0
7772	187.0	753.0
7771	142.0	229.0
5110	2711.0	3420.0
101929582	0.0	0.0
5111	1836.0	9004.0
7773	195.0	186.0
7776	655.0	627.0
7775	259.0	207.0
101929589	0.0	0.0
100419416	0.0	0.0
100270832	2.0	5.0
100270833	3.0	2.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	137.0	70.0
7767	421.0	370.0
5105	8.0	49.0
7766	50.0	58.0
5106	1766.0	1127.0
7769	512.0	610.0
100420401	6.0	6.0
7768	205.0	216.0
5108	6277.0	3212.0
101929590	0.0	0.0
101929591	2.0	3.0
7781	36.0	42.0
7780	3.0	13.0
7783	2.0	0.0
7782	531.0	642.0
5121	3.0	35.0
5122	10.0	43.0
7784	94.0	457.0
5125	1804.0	424.0
7786	938.0	460.0
90423	227.0	631.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	1.0	0.0
100420415	39.0	10.0
5116	2042.0	3477.0
100420414	1.0	0.0
100505826	8.0	29.0
90417	266.0	856.0
5118	4382.0	3100.0
90416	567.0	416.0
7779	953.0	1861.0
100420412	0.0	0.0
5119	3713.0	6765.0
158035	6.0	2.0
100420410	0.0	0.0
7791	16279.0	13332.0
5130	2901.0	7827.0
5132	1.0	3.0
90411	5489.0	6813.0
5133	152.0	381.0
5134	1517.0	1946.0
90410	767.0	583.0
7798	3088.0	3478.0
5136	681.0	415.0
146053	29.0	27.0
146050	926.0	935.0
146057	1104.0	737.0
103091864	21.0	7.0
103091863	0.0	0.0
5126	104.0	30.0
7789	239.0	212.0
5127	3065.0	5907.0
5128	2129.0	1547.0
100505812	394.0	322.0
5129	1486.0	5025.0
90407	1131.0	4819.0
5140	2710.0	1120.0
100422971	0.0	1.0
5141	2492.0	1693.0
100422972	0.0	0.0
5142	2393.0	1390.0
100422973	0.0	0.0
5143	793.0	193.0
100422974	1.0	0.0
5144	1867.0	1379.0
100422975	0.0	0.0
5145	40.0	86.0
5146	14.0	11.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	714.0	1539.0
100422978	0.0	0.0
100422979	4.0	1.0
101929539	30.0	11.0
100419324	2.0	1.0
254128	320.0	265.0
254122	21.0	16.0
5137	970.0	90.0
7799	3391.0	4062.0
5138	1761.0	353.0
5139	1020.0	450.0
100422970	1.0	0.0
5151	1317.0	942.0
100422982	0.0	0.0
5152	377.0	849.0
100422983	0.0	0.0
5153	360.0	224.0
100422984	0.0	0.0
5154	2120.0	1384.0
100422985	0.0	0.0
5155	3912.0	827.0
100422986	2.0	0.0
5156	3848.0	2205.0
100422987	1.0	1.0
5157	811.0	351.0
100422988	0.0	0.0
5158	243.0	118.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	0.0	1.0
5150	1642.0	1849.0
100049076	6.0	11.0
5148	167.0	46.0
5149	1.0	1.0
100422980	1.0	0.0
100422981	0.0	0.0
5162	2240.0	1860.0
100422993	0.0	0.0
5163	765.0	1967.0
100422994	0.0	0.0
5164	1297.0	1472.0
100422995	0.0	0.0
5165	332.0	627.0
100422996	0.0	0.0
5166	6607.0	553.0
100422997	0.0	1.0
5167	346.0	92.0
5168	5777.0	3304.0
5169	79.0	77.0
101929559	3.0	4.0
101929557	0.0	12.0
5160	1912.0	3216.0
5161	0.0	0.0
256764	58.0	3286.0
254100	48.0	87.0
254102	5110.0	9019.0
5159	11956.0	11832.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	1.0	1.0
5173	1.0	0.0
100420341	50.0	53.0
5174	7.0	5.0
5175	47884.0	9380.0
5176	6646.0	6543.0
5178	577.0	86.0
5179	520.0	12.0
5170	1775.0	1897.0
5172	117.0	244.0
100420342	0.0	1.0
5184	3834.0	3989.0
5187	5481.0	3413.0
5188	606.0	980.0
5189	994.0	1135.0
254173	72.0	72.0
254170	814.0	678.0
100420359	0.0	1.0
100420358	4.0	2.0
100420356	0.0	1.0
100420354	0.0	0.0
5195	1059.0	1338.0
5196	75.0	1.0
5197	4.0	7.0
5198	888.0	1250.0
5199	872.0	202.0
254187	1.0	4.0
5190	906.0	1538.0
5191	337.0	411.0
5192	558.0	1312.0
5193	478.0	575.0
5194	1315.0	3462.0
100270790	0.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
