id	5774022a-7bf2-4fdd-a4a5-f9aa33c2174d	8cc54da6-dadc-48b1-9dd0-535cf2ac58b1
106480208	1.0	0.0
92340	252.0	316.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	1.0	0.0
7163	3435.0	10682.0
196	14429.0	9918.0
197	1.0	257.0
7162	837.0	4768.0
729767	0.0	0.0
106480209	0.0	0.0
284618	150.0	95.0
199	2659.0	1082.0
646929	0.0	0.0
284615	45.0	33.0
106480211	0.0	0.0
284613	1577.0	1885.0
106480210	0.0	0.0
284612	195.0	10.0
106480213	1.0	0.0
284611	987.0	2943.0
106480212	0.0	1.0
100874128	0.0	0.0
343477	1.0	1.0
100874127	0.0	16.0
730747	10.0	5.0
100874126	0.0	0.0
100874129	0.0	0.0
7175	6746.0	5143.0
7178	303962.0	213986.0
7177	9196.0	670.0
106479209	1.0	0.0
646942	1.0	0.0
100874113	25.0	70.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	0.0	1.0
7179	0.0	0.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	5.0	130.0
92335	417.0	686.0
106479205	0.0	0.0
100874110	4.0	2.0
221035	3844.0	5012.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	1.0	0.0
106479203	0.0	0.0
7170	24268.0	27572.0
221037	3722.0	2101.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	2499.0	9495.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	1598.0	2882.0
106479200	0.0	0.0
106480219	0.0	0.0
7171	41904.0	49077.0
106480218	0.0	0.0
79364	2068.0	4244.0
7174	2443.0	1344.0
7173	7.0	32.0
79363	302.0	161.0
729756	8.0	3.0
79366	371.0	298.0
100996541	30.0	37.0
79365	873.0	353.0
79368	29.0	29.0
106480220	0.0	0.0
80352	213.0	506.0
106480222	0.0	0.0
79369	21.0	167.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	5.0
100874114	8.0	7.0
80351	4136.0	6530.0
80350	251.0	16.0
100874119	0.0	0.0
646936	0.0	0.0
100874118	4.0	2.0
7187	2124.0	2816.0
7186	1438.0	774.0
7189	869.0	1219.0
729786	2.0	0.0
7188	515.0	628.0
100874146	59.0	319.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	103.0	60.0
100874143	0.0	0.0
106479238	1.0	0.0
106479237	0.0	0.0
100996538	4.0	10.0
106479236	0.0	0.0
7181	1193.0	1228.0
106479235	0.0	0.0
7180	2.0	106.0
100996539	28.0	4.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	2078.0	2166.0
106479232	0.0	2.0
7185	795.0	510.0
106479231	1.0	0.0
7184	37056.0	63775.0
729789	11.0	9.0
106479230	2.0	1.0
221074	5.0	0.0
80380	418.0	303.0
100874147	0.0	0.0
80381	3970.0	8064.0
646960	0.0	0.0
100874131	5.0	0.0
100874130	0.0	0.0
92359	1805.0	2943.0
100874135	0.0	0.0
100874134	0.0	0.0
106479229	2.0	0.0
343450	648.0	7.0
646962	971.0	11.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	0.0	2.0
106479226	0.0	0.0
7190	11.0	16.0
106479225	2.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	1.0	1.0
221060	8.0	9.0
221061	2930.0	1248.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	1.0	0.0
646956	0.0	1.0
414201	1.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	1.0
414200	3.0	5.0
100874163	6.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	59.0	38.0
729727	0.0	1.0
100874160	0.0	1.0
402220	0.0	0.0
100996511	37.0	48.0
729723	124.0	133.0
221092	4773.0	2437.0
284656	49.0	15.0
402216	3.0	1.0
102725045	0.0	1.0
284654	607.0	12.0
100874169	4.0	0.0
221091	240.0	91.0
646982	17.0	5.0
100874153	0.0	0.0
646981	0.0	0.0
100874152	0.0	0.0
100286979	2.0	7.0
100874151	0.0	5.0
100874150	0.0	0.0
115908	451.0	872.0
100874157	0.0	0.0
100874156	0.0	209.0
100874155	0.0	5.0
100874154	0.0	4.0
221079	2544.0	4183.0
92370	796.0	3261.0
100286971	0.0	0.0
221078	385.0	624.0
100996501	4.0	0.0
100996500	0.0	1.0
284649	22.0	54.0
729708	59.0	175.0
100874159	0.0	0.0
644315	86.0	230.0
100874158	8.0	1.0
646993	12.0	7.0
100874186	0.0	0.0
100874185	0.0	0.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	12.0	2.0
644333	0.0	0.0
100874187	0.0	0.0
729747	13.0	7.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	945.0	106.0
644325	0.0	0.0
343413	158.0	16.0
92399	1347.0	4212.0
100874175	0.0	0.0
100874174	0.0	1.0
100874173	26.0	22.0
100874172	0.0	0.0
100874179	0.0	0.0
100286954	0.0	0.0
100874178	1.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	2.0	2.0
103911	4.0	0.0
103910	38148.0	53592.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	3829.0	2253.0
79532	0.0	0.0
55568	8467.0	2265.0
55567	14.0	731.0
79534	0.0	0.0
79537	2.0	0.0
55565	284.0	275.0
651452	0.0	0.0
79538	0.0	0.0
158572	157.0	99.0
55571	2322.0	7163.0
171523	155.0	30.0
55573	13327.0	18763.0
55572	1073.0	2477.0
79521	0.0	0.0
55578	2335.0	1554.0
79523	0.0	0.0
55577	2826.0	9869.0
79526	0.0	0.0
55576	436.0	26.0
79525	0.0	0.0
79528	0.0	0.0
100037417	72.0	152.0
79529	0.0	0.0
92521	1801.0	1170.0
374286	4.0	8.0
122592	0.0	0.0
55582	127.0	270.0
79550	0.0	0.0
55586	3.0	7.0
55585	6617.0	6519.0
55584	1.0	8.0
55589	735.0	624.0
171559	3.0	5.0
55588	5462.0	5125.0
171558	125.0	16.0
374291	2798.0	4760.0
55593	5802.0	3854.0
205428	2625.0	9139.0
55592	402.0	170.0
55591	4505.0	5860.0
79540	0.0	3.0
55596	1276.0	1677.0
79541	1.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	305.0	393.0
171546	6478.0	7744.0
79547	0.0	0.0
92507	4.0	11.0
79549	0.0	0.0
158586	1012.0	773.0
158584	398.0	530.0
158521	0.0	0.0
134553	4119.0	3889.0
79571	2166.0	2248.0
79570	1.0	139.0
146540	454.0	458.0
79573	803.0	1189.0
79572	3085.0	19433.0
79575	1033.0	1700.0
79574	5.0	44.0
79577	2364.0	3393.0
79576	1497.0	1372.0
158511	0.0	8.0
146542	836.0	1035.0
79568	721.0	1893.0
79567	10970.0	3309.0
146547	94.0	328.0
92565	213.0	455.0
79591	2797.0	2545.0
79590	2457.0	7248.0
146562	45.0	298.0
79595	2005.0	2766.0
79594	3749.0	2116.0
146556	22818.0	240.0
100302652	4.0	2.0
79596	549.0	659.0
79598	476.0	2543.0
92552	0.0	0.0
92558	437.0	3567.0
79582	525.0	903.0
79581	2253.0	4102.0
79583	631.0	1421.0
79586	5286.0	4693.0
100302640	38.0	127.0
79585	1052.0	430.0
79587	2563.0	1983.0
79589	3012.0	1396.0
340895	61.0	4.0
102723346	5.0	0.0
100289137	6.0	11.0
100289133	1.0	8.0
340888	0.0	61.0
100289131	0.0	0.0
100170229	22.0	68.0
339894	3.0	5.0
339896	5.0	3.0
339897	0.0	1.0
100302666	5.0	2.0
100289124	0.0	2.0
102723332	5.0	0.0
100652796	0.0	2.0
339881	0.0	2.0
339883	11.0	18.0
102723320	11.0	38.0
339879	49.0	27.0
55502	195.0	1281.0
100302692	117.0	70.0
55501	2434.0	1585.0
100302691	7.0	26.0
55500	3041.0	4829.0
55506	951.0	3407.0
55505	3491.0	13300.0
55504	1973.0	1126.0
55503	67.0	860.0
55509	146.0	100.0
55508	972.0	1703.0
55507	101.0	3057.0
9810	4275.0	3876.0
9811	5751.0	2128.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	0.0
55512	291.0	212.0
55511	0.0	1.0
55510	288.0	18.0
9804	12502.0	26419.0
55515	6.0	3.0
9801	1607.0	4927.0
9802	31128.0	32930.0
9807	5081.0	2685.0
9808	14.0	0.0
9805	5597.0	6538.0
9806	69821.0	974.0
9821	4019.0	7062.0
9820	2606.0	1800.0
55520	596.0	1433.0
55521	109.0	71.0
9814	885.0	1220.0
9815	1720.0	1510.0
55527	153.0	355.0
9812	5328.0	2527.0
55526	2091.0	5023.0
9813	15458.0	12485.0
9818	4349.0	2277.0
9819	2859.0	2993.0
9816	485.0	2172.0
9817	5053.0	14639.0
55529	792.0	613.0
9832	261.0	373.0
9833	13.0	2027.0
9830	2197.0	3675.0
9831	1364.0	2633.0
339855	13.0	235.0
55531	107.0	8.0
339845	0.0	0.0
55530	2.0	16.0
202	3032.0	4448.0
203	3477.0	448.0
55534	1346.0	593.0
204	6946.0	7720.0
171568	5638.0	5251.0
205	177.0	1379.0
55532	0.0	46.0
9825	1538.0	1406.0
55539	1.0	0.0
206	4.0	24.0
9826	4524.0	4249.0
207	13464.0	10884.0
208	6921.0	10055.0
9823	2094.0	1978.0
55536	1723.0	3336.0
9824	172.0	2677.0
9829	297.0	80.0
100652759	0.0	0.0
9827	4357.0	1263.0
9828	8296.0	456.0
171560	2.0	5.0
9840	690.0	70.0
9843	2206.0	172.0
9844	3157.0	914.0
9841	945.0	1008.0
9842	3598.0	4119.0
100652781	1.0	8.0
339843	4.0	0.0
339834	15.0	22.0
210	5036.0	2604.0
211	6535.0	7402.0
55540	249.0	239.0
212	56.0	5.0
213	21.0	145.0
79513	0.0	0.0
214	19485.0	23236.0
55545	7.0	1.0
79512	0.0	13.0
215	1163.0	881.0
55544	1884.0	1601.0
79515	0.0	0.0
216	14195.0	55709.0
79514	0.0	0.0
217	26745.0	3511.0
9836	832.0	1769.0
9837	73.0	5088.0
218	387.0	17675.0
219	1097.0	1663.0
9834	119.0	58.0
79518	0.0	0.0
254428	6869.0	3219.0
254427	1231.0	1610.0
9839	7625.0	501.0
9851	902.0	634.0
9854	1869.0	1499.0
9855	1755.0	2508.0
9852	2665.0	2299.0
9853	3336.0	426.0
352905	0.0	0.0
100652770	29.0	19.0
55553	414.0	1437.0
220	1519.0	1701.0
221	13781.0	1206.0
55552	247.0	602.0
222	326.0	14576.0
223	6759.0	8523.0
171586	976.0	5580.0
340811	0.0	4.0
224	11352.0	10029.0
100652772	1001.0	653.0
55556	2486.0	2337.0
225	69.0	80.0
79501	0.0	0.0
339829	105.0	303.0
226	41552.0	139115.0
79504	0.0	0.0
55554	0.0	3.0
9847	1867.0	2677.0
228	1.0	3.0
229	22.0	13.0
9848	840.0	717.0
55559	101.0	95.0
79508	0.0	0.0
9846	7502.0	725.0
55558	2210.0	1255.0
352909	31.0	257.0
254439	1.0	0.0
9849	1006.0	2477.0
9861	3034.0	5474.0
9862	5890.0	5500.0
7200	6.0	3.0
9860	1109.0	1469.0
9865	1610.0	711.0
9866	910.0	688.0
7201	0.0	1.0
7204	4815.0	2559.0
9863	1487.0	301.0
7203	8431.0	29654.0
101927477	0.0	0.0
339942	147.0	42.0
230	1621.0	4888.0
231	4547.0	6829.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	0.0	5.0
236	0.0	0.0
238	7.0	319.0
239	81.0	611.0
9858	3079.0	219.0
9859	1604.0	738.0
100289092	12.0	83.0
9856	243.0	64.0
9857	2255.0	2260.0
100652846	9.0	4.0
9873	4112.0	2386.0
9870	2423.0	2743.0
9871	2515.0	2637.0
9877	6254.0	5575.0
9874	2736.0	3749.0
101927487	0.0	0.0
9875	1489.0	3139.0
101927489	2.0	3.0
240	5347.0	641.0
241	7452.0	543.0
242	4.0	159.0
100652831	2.0	1.0
243	1.0	0.0
100289087	0.0	0.0
245	51.0	220.0
246	48.0	6033.0
339926	0.0	0.0
247	9727.0	674.0
248	0.0	1.0
249	32826.0	5470.0
339929	226.0	610.0
9869	2203.0	2788.0
7205	4445.0	9173.0
9867	10014.0	4061.0
9868	3080.0	17670.0
7220	368.0	210.0
9883	2358.0	3187.0
9884	28.0	15.0
7222	98.0	2.0
9881	3284.0	633.0
9882	2712.0	1651.0
7221	17.0	1.0
7224	2.0	4.0
9887	4865.0	8947.0
7223	97.0	51.0
9885	3570.0	3117.0
7226	399.0	986.0
101927498	1.0	7.0
9886	2289.0	697.0
7225	2389.0	167.0
250	220.0	0.0
9880	629.0	1271.0
251	33.0	1.0
340900	1.0	0.0
100652865	26.0	20.0
257	1.0	1.0
258	0.0	0.0
259	73.0	8.0
7216	268.0	270.0
9878	5442.0	6144.0
9879	3197.0	3967.0
9894	1590.0	4455.0
9895	2306.0	1907.0
9892	19.0	30.0
9898	8656.0	11937.0
9899	294.0	570.0
9896	1583.0	939.0
9897	3086.0	3729.0
100422407	0.0	0.0
9890	241.0	127.0
9891	3906.0	2868.0
262	5614.0	28057.0
263	0.0	0.0
100652853	95.0	160.0
265	0.0	0.0
266	0.0	0.0
267	7630.0	9170.0
100652856	0.0	0.0
268	16.0	56.0
269	37.0	5.0
339906	5.0	0.0
7227	532.0	1088.0
9889	1209.0	4096.0
100652857	0.0	0.0
100422411	2.0	4.0
7248	2632.0	1077.0
7247	4639.0	9089.0
101927433	0.0	0.0
270	53.0	24.0
271	2110.0	2518.0
100289059	0.0	0.0
272	738.0	1741.0
273	68.0	21.0
274	3527.0	766.0
275	309.0	114.0
276	0.0	0.0
277	2.0	3.0
278	0.0	0.0
100652801	0.0	0.0
279	1.0	1.0
100289051	0.0	0.0
7253	9.0	9.0
7252	0.0	0.0
7257	2620.0	3728.0
7259	8880.0	8476.0
7258	0.0	0.0
280	173.0	56.0
281	0.0	0.0
101927449	0.0	0.0
283	1570.0	162.0
7251	4372.0	9025.0
284	4291.0	222.0
285	1278.0	455.0
286	61.0	52.0
287	878.0	178.0
288	5509.0	2859.0
102723378	0.0	0.0
7249	5724.0	4994.0
7264	4650.0	6264.0
7263	5412.0	10640.0
7266	3467.0	5199.0
7265	3229.0	3792.0
7268	152.0	244.0
7267	7244.0	4033.0
100422437	0.0	0.0
290	1389.0	308.0
101927455	1.0	2.0
291	3762.0	2969.0
292	16794.0	86407.0
101927457	0.0	0.0
7260	1359.0	5595.0
293	37315.0	100426.0
352852	0.0	5.0
101927459	0.0	0.0
7262	231.0	2106.0
100289034	3.0	2.0
100652824	0.0	195.0
100422431	0.0	0.0
7275	353.0	851.0
7274	76.0	34.0
7277	5313.0	15996.0
100422445	0.0	0.0
7276	4.0	1.0
7278	0.0	1.0
101927465	2.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1086.0	735.0
100289027	0.0	0.0
7273	816.0	277.0
7272	30.0	1839.0
102723356	1.0	10.0
7286	2026.0	5292.0
376844	2.0	0.0
100529257	24.0	26.0
7288	24.0	8.0
7287	5.0	82.0
7289	1384.0	1607.0
134510	2262.0	3927.0
79490	0.0	0.0
7280	364.0	5938.0
79492	0.0	0.0
79491	0.0	0.0
100529251	11.0	11.0
79494	0.0	0.0
7284	11348.0	23170.0
7283	1470.0	6388.0
79498	0.0	0.0
122525	321.0	133.0
79499	0.0	2.0
100422450	0.0	1.0
100422452	0.0	0.0
7297	4040.0	3002.0
7296	7948.0	13398.0
7299	0.0	2.0
134526	0.0	1.0
7298	291.0	2967.0
100422469	0.0	0.0
7291	3.0	161.0
100529261	2.0	7.0
7290	1211.0	1351.0
100529262	0.0	0.0
7293	361.0	106.0
79483	0.0	0.0
7292	115.0	175.0
100529264	0.0	3.0
79482	0.0	0.0
7295	5448.0	33446.0
352887	126.0	2.0
7294	89.0	31.0
79488	0.0	0.0
388818	0.0	0.0
100292680	13.0	5.0
388815	249.0	108.0
158506	0.0	0.0
100529239	0.0	5.0
92483	5.0	5.0
352896	1.0	0.0
92482	616.0	382.0
122509	631.0	515.0
388849	46.0	13.0
134548	5.0	56.0
101927423	20.0	40.0
101927422	7.0	0.0
100529240	0.0	1.0
134549	1094.0	251.0
100529241	2.0	11.0
388830	2.0	1.0
408050	292.0	430.0
100422486	7.0	4.0
100529215	15.0	25.0
100529211	44.0	43.0
100422496	0.0	0.0
122553	1966.0	2272.0
100133307	0.0	0.0
100133308	0.0	1.0
100133309	6.0	9.0
100133310	0.0	0.0
100133311	39.0	61.0
388886	821.0	212.0
100133314	0.0	2.0
134505	12.0	0.0
100133321	0.0	0.0
100529209	25.0	7.0
65003	1946.0	6756.0
65005	2072.0	4334.0
65008	855.0	1857.0
171419	0.0	0.0
65009	3797.0	2741.0
55681	2950.0	11721.0
55680	961.0	1241.0
79650	3403.0	2879.0
79652	4137.0	369.0
79651	1557.0	3388.0
146456	128.0	20.0
55684	7028.0	4323.0
55683	4421.0	4548.0
79654	3019.0	1725.0
79656	344.0	173.0
55689	2518.0	8628.0
171416	1.0	0.0
79658	1147.0	988.0
55687	661.0	2294.0
79657	1097.0	3083.0
55686	1437.0	5580.0
374395	3864.0	6647.0
79659	870.0	524.0
374393	46.0	3416.0
65010	389.0	977.0
374378	7822.0	3393.0
65012	4.0	1.0
92610	1192.0	1502.0
122481	271.0	630.0
65018	3211.0	771.0
55692	1068.0	1265.0
55691	1329.0	607.0
55690	8180.0	4944.0
79641	2040.0	5855.0
55696	3415.0	2831.0
55695	1117.0	2917.0
79640	1337.0	510.0
79643	2272.0	2035.0
79642	1102.0	1086.0
55693	81.0	177.0
79645	98.0	890.0
55699	5574.0	12389.0
79644	1538.0	4442.0
55698	1194.0	146.0
79647	4753.0	9446.0
55697	3906.0	4488.0
79646	3365.0	6618.0
79649	927.0	1176.0
374383	99.0	706.0
79648	1263.0	1223.0
92609	2751.0	8635.0
134490	0.0	0.0
134492	1406.0	1967.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	17.0	28.0
146481	0.0	0.0
79670	1530.0	2579.0
79672	3322.0	4379.0
79671	2249.0	4150.0
79674	7453.0	112.0
79673	841.0	223.0
79676	78.0	202.0
79675	535.0	2476.0
79677	1157.0	4486.0
79679	8.0	30826.0
158471	381.0	437.0
349391	0.0	1.0
79661	750.0	316.0
79660	2737.0	1970.0
79663	585.0	1678.0
171424	9.0	0.0
171423	225.0	175.0
79665	2672.0	4378.0
171422	0.0	0.0
79664	2015.0	4734.0
171421	0.0	0.0
79667	82.0	180.0
79666	2068.0	3263.0
171427	32.0	44.0
79669	776.0	1259.0
171425	303.0	585.0
79668	1955.0	896.0
171420	0.0	0.0
158401	6.0	177.0
92667	667.0	3317.0
158405	871.0	578.0
349386	0.0	0.0
79690	452.0	1410.0
79692	214.0	794.0
79691	1254.0	3592.0
79694	1013.0	2631.0
79693	1317.0	4426.0
79696	380.0	157.0
100302751	4.0	1.0
79695	1685.0	2583.0
79698	4.0	29.0
205564	1929.0	8496.0
79697	758.0	1189.0
79699	2804.0	1211.0
92659	230.0	395.0
65055	526.0	822.0
65057	1237.0	1461.0
65056	5521.0	4155.0
65059	452.0	291.0
349372	0.0	0.0
100302743	2.0	1.0
79680	2078.0	1857.0
79683	1115.0	853.0
100302742	0.0	0.0
79682	120.0	4079.0
100302741	0.0	0.0
79685	3385.0	1681.0
79684	480.0	424.0
100216001	4.0	25.0
79689	27063.0	2183.0
146429	5562.0	0.0
65065	919.0	573.0
92689	3600.0	6372.0
90025	176.0	596.0
158427	605.0	969.0
408263	1.0	0.0
92682	128.0	159.0
146434	847.0	493.0
146433	864.0	1420.0
146439	938.0	2534.0
90019	274.0	670.0
65062	1108.0	6652.0
158431	118.0	139.0
65061	173.0	55.0
90011	1.0	0.0
92675	2139.0	6024.0
65078	311.0	979.0
134466	109.0	6.0
90007	8626.0	5837.0
65072	56.0	10.0
100289019	132.0	591.0
100289017	0.0	0.0
100133172	16.0	3.0
55601	2650.0	1181.0
55600	1818.0	19.0
55605	730.0	4278.0
55604	3433.0	3522.0
55603	2059.0	956.0
55602	1697.0	1984.0
55609	273.0	569.0
55608	3500.0	1363.0
55607	1719.0	371.0
254528	0.0	4.0
349334	1.0	1.0
9910	4439.0	2353.0
100133180	2.0	5.0
641924	0.0	0.0
9908	8232.0	13008.0
9909	3240.0	2249.0
55612	264.0	9390.0
55611	6061.0	14614.0
55610	1291.0	1715.0
254531	1654.0	6598.0
9902	19912.0	1993.0
55616	3323.0	886.0
171482	0.0	0.0
9903	3218.0	4865.0
55615	715.0	1515.0
55614	2181.0	1700.0
9900	480.0	524.0
55613	52.0	125.0
340990	0.0	9.0
9901	211.0	1028.0
9906	136.0	63.0
55619	1174.0	580.0
9907	2163.0	2665.0
9904	1721.0	1520.0
171484	0.0	1.0
55617	733.0	853.0
9905	3475.0	1127.0
641922	2.0	3.0
171483	0.0	1.0
9920	1519.0	32.0
9921	12792.0	11651.0
100133190	634.0	711.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	8547.0	3636.0
55623	3645.0	2938.0
55622	1355.0	3088.0
55621	1333.0	2760.0
55620	1372.0	9530.0
9913	2542.0	3151.0
55627	3390.0	6253.0
340980	0.0	0.0
9914	5603.0	5224.0
55626	3417.0	2517.0
9911	385.0	329.0
55625	7118.0	4446.0
9912	4867.0	381.0
55624	5362.0	7016.0
9917	5427.0	6916.0
9918	2788.0	11865.0
9915	3447.0	1421.0
55629	6157.0	2796.0
55628	1231.0	670.0
9931	3103.0	2045.0
55630	1417.0	2246.0
301	22997.0	178730.0
55634	916.0	881.0
55633	1473.0	1661.0
302	66283.0	102414.0
55632	672.0	1838.0
303	11.0	13.0
55631	710.0	961.0
304	427.0	894.0
9924	1519.0	2277.0
55638	981.0	958.0
305	4.0	3.0
306	12082.0	5763.0
9925	1556.0	2049.0
340970	0.0	1.0
9922	5684.0	1357.0
55636	1291.0	1156.0
307	12708.0	10316.0
55635	19.0	1804.0
308	28175.0	7512.0
9923	1811.0	927.0
9928	14.0	513.0
309	19297.0	1456.0
9929	6437.0	10126.0
9926	2805.0	4071.0
9927	10662.0	9440.0
9942	110.0	812.0
9943	3206.0	4599.0
266553	0.0	19.0
101927396	0.0	0.0
9940	124.0	307.0
101927399	0.0	0.0
9941	406.0	332.0
339983	39.0	25.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	9.0	4.0
55640	1091.0	373.0
310	9694.0	23888.0
311	24099.0	18545.0
312	1.0	14.0
79612	702.0	917.0
55644	1928.0	1139.0
79611	3138.0	150.0
313	866.0	2198.0
314	90.0	79.0
55643	5295.0	11634.0
79613	1179.0	1265.0
494197	0.0	0.0
79616	2184.0	60.0
316	1637.0	258.0
9935	1899.0	3678.0
317	1208.0	896.0
9936	2434.0	402.0
9933	1186.0	2787.0
55647	3278.0	809.0
79618	1466.0	336.0
318	1068.0	1212.0
55646	769.0	3112.0
9934	646.0	74.0
319	0.0	3.0
9939	5222.0	8648.0
9937	661.0	1280.0
9938	2657.0	671.0
9950	3382.0	3787.0
9953	204.0	94.0
9951	48.0	120.0
339970	1.0	27.0
339976	3.0	0.0
55652	4650.0	4346.0
320	351.0	784.0
55651	1875.0	6595.0
339967	3.0	24572.0
321	377.0	50.0
55650	1337.0	1339.0
322	4839.0	684.0
323	5551.0	1068.0
55656	1133.0	2899.0
55655	571.0	19.0
324	2675.0	1989.0
79600	1829.0	1937.0
494188	0.0	4.0
79603	4236.0	11231.0
325	0.0	5.0
55654	10244.0	11379.0
79602	6954.0	16976.0
55653	875.0	1822.0
326	0.0	1.0
327	6245.0	6977.0
79605	568.0	3008.0
9946	1550.0	726.0
55659	348.0	646.0
328	5567.0	13367.0
9947	0.0	2.0
55658	1535.0	5481.0
329	3298.0	5304.0
79607	2012.0	3476.0
9945	478.0	76.0
55657	575.0	1098.0
79609	309.0	684.0
79608	251.0	217.0
9948	19282.0	29863.0
9949	928.0	3293.0
9960	2485.0	3469.0
9961	29451.0	6574.0
7301	787.0	4400.0
651302	31.0	32.0
7300	0.0	2.0
9965	0.0	48.0
9962	3481.0	2143.0
9963	14.0	61.0
7302	3.0	4.0
339965	28.0	4.0
330	3955.0	1071.0
55663	655.0	576.0
79630	883.0	377.0
331	4440.0	4261.0
55662	3965.0	5164.0
332	91.0	11797.0
79632	1329.0	188.0
55661	2905.0	4057.0
333	534.0	51.0
79631	1270.0	1192.0
55660	4410.0	10374.0
334	119845.0	55709.0
55667	2767.0	1248.0
79634	1109.0	1841.0
335	73.0	13.0
55666	8371.0	17582.0
79633	2521.0	208.0
55665	3486.0	3192.0
336	1.0	12.0
55664	1493.0	1106.0
337	0.0	0.0
79635	328.0	303.0
340947	3.0	4.0
9957	460.0	3358.0
338	34.0	54.0
339	0.0	1.0
79637	1577.0	1533.0
9958	2450.0	6655.0
9955	28.0	10.0
55669	1717.0	12131.0
55668	1626.0	1441.0
9956	254.0	31.0
79639	1202.0	1272.0
641977	497.0	379.0
9971	30.0	0.0
9972	3005.0	4458.0
7310	3.0	3.0
9970	22.0	56.0
100422600	0.0	0.0
9975	2675.0	6513.0
9976	1793.0	552.0
7311	30238.0	56183.0
100422602	0.0	0.0
7314	40015.0	41611.0
9973	1757.0	1629.0
100422603	30.0	28.0
100422605	0.0	1.0
100422608	0.0	1.0
55670	2906.0	3794.0
341	5774.0	3059.0
342	9.0	9.0
343	12.0	2.0
79621	1846.0	2154.0
55672	730.0	655.0
55671	4537.0	3146.0
344	3.0	8.0
345	7.0	2.0
79623	206.0	3087.0
254552	293.0	2866.0
79622	1034.0	7122.0
55677	2831.0	3753.0
346	0.0	0.0
55676	1955.0	4537.0
79625	13703.0	84.0
347	5879.0	2054.0
348	6135.0	8531.0
79624	2329.0	2297.0
7305	8619.0	2760.0
79627	2614.0	20015.0
9968	3086.0	2029.0
9969	4562.0	5280.0
79626	545.0	205.0
79629	1426.0	600.0
7307	61.0	26.0
9966	1453.0	1077.0
9967	10037.0	10370.0
55679	13434.0	461.0
7306	483.0	77.0
79628	78.0	146.0
254559	28.0	1093.0
9982	789.0	21308.0
7321	989.0	1868.0
9980	1345.0	1361.0
7320	4454.0	4113.0
101927350	0.0	3.0
7323	16907.0	19357.0
9986	984.0	1941.0
7322	5396.0	6496.0
9987	14587.0	14681.0
101927352	30.0	59.0
9984	660.0	1927.0
7325	1785.0	1989.0
9985	1054.0	304.0
7324	4064.0	6684.0
350	2271.0	9.0
351	72661.0	31458.0
353	5120.0	11423.0
100133210	0.0	0.0
354	0.0	1.0
355	2186.0	1987.0
100133212	0.0	0.0
356	101.0	53.0
357	1893.0	6776.0
358	162429.0	5807.0
359	2.0	1.0
7316	51293.0	64861.0
7315	18.0	9.0
7318	4771.0	792.0
9978	3920.0	8105.0
7317	20930.0	28450.0
7319	3629.0	10991.0
9993	16267.0	12544.0
101927360	0.0	0.0
9994	941.0	1809.0
9991	6727.0	21344.0
7332	5697.0	13469.0
9992	12.0	24.0
9997	1170.0	3413.0
7334	4402.0	16335.0
101927364	1.0	26.0
7333	1.0	2.0
7336	2553.0	6409.0
9995	0.0	0.0
100422505	0.0	0.0
7335	392.0	803.0
494150	6.0	3.0
9990	2805.0	7675.0
360	56360.0	25179.0
361	37855.0	250.0
362	430.0	914.0
363	5.0	23.0
100133220	8.0	1.0
364	234.0	16.0
366	1150.0	105.0
367	850.0	181.0
368	2689.0	106.0
369	8281.0	6371.0
494143	91.0	1521.0
7327	6014.0	3332.0
7326	2887.0	5503.0
7329	6177.0	15992.0
9988	1846.0	2095.0
