id	9ccbd5f1-d73c-4e77-b876-4cca362218b7	f3bc810a-edc7-4412-9e09-006c0bcf2550
100847080	0.0	0.0
100847081	0.0	0.0
259283	14.0	8.0
100847084	0.0	0.0
259282	1343.0	1226.0
100847085	0.0	0.0
100847082	0.0	3.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	0.0	0.0
259289	4.0	1.0
259287	0.0	0.0
259286	0.0	0.0
259285	0.0	1.0
646909	1.0	2.0
284233	7.0	3.0
284232	0.0	0.0
100847092	0.0	0.0
100847090	0.0	0.0
259294	4.0	0.0
259293	1.0	0.0
259292	0.0	1.0
100847093	0.0	0.0
259290	3.0	3.0
259296	1.0	0.0
259295	5.0	3.0
646913	0.0	2.0
646912	2.0	0.0
646910	0.0	0.0
50700	0.0	0.0
646915	1.0	0.0
59082	1.0	26.0
2395	343.0	494.0
59084	1142.0	175.0
441584	0.0	0.0
11108	1006.0	1022.0
11107	627.0	117.0
11100	6753.0	12519.0
11102	729.0	522.0
11101	1883.0	1178.0
139411	91.0	59.0
11104	1008.0	741.0
11103	1442.0	1206.0
284297	794.0	1768.0
11105	0.0	0.0
693231	0.0	0.0
25759	371.0	195.0
693232	1.0	0.0
284293	69.0	84.0
693233	0.0	0.0
693234	0.0	0.0
693235	1.0	0.0
115426	978.0	576.0
25758	13.0	360.0
100379174	0.0	0.0
11119	4911.0	1621.0
11118	6642.0	4686.0
441581	0.0	0.0
127406	0.0	1.0
84034	1465.0	1023.0
84033	149.0	252.0
11113	331.0	691.0
11112	2098.0	1016.0
139422	0.0	0.0
284288	1.0	0.0
139420	0.0	0.0
11117	896.0	2569.0
11116	173.0	383.0
693220	8.0	13.0
693221	0.0	0.0
84061	8699.0	4241.0
693222	0.0	0.0
84060	595.0	309.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	0.0	0.0
139425	0.0	0.0
693227	0.0	1.0
693228	0.0	0.0
693229	1.0	0.0
115416	666.0	673.0
84067	550.0	645.0
84066	1.0	1.0
84069	7.0	168.0
84068	624.0	454.0
84063	0.0	8.0
284276	50.0	5.0
84062	778.0	1013.0
139431	0.0	0.0
84065	1715.0	1560.0
284274	0.0	0.0
84064	1575.0	454.0
284273	1702.0	1117.0
693230	1.0	0.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	0.0
693213	0.0	0.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	0.0
152405	0.0	0.0
152404	10.0	449.0
84059	270.0	744.0
84056	864.0	565.0
84055	5.0	5.0
84058	593.0	849.0
84057	17.0	204.0
284266	23.0	60.0
84054	7.0	6.0
84081	1135.0	1015.0
84080	239.0	177.0
84083	141.0	145.0
441549	43.0	22.0
441548	2.0	3.0
441543	0.0	0.0
100379142	0.0	0.0
100379141	0.0	0.0
441550	14.0	13.0
84089	0.0	0.0
84088	0.0	0.0
84085	1059.0	838.0
84084	7.0	2.0
84087	0.0	0.0
84086	0.0	0.0
84070	1.0	8.0
84072	6.0	4.0
84071	204.0	125.0
392100	0.0	0.0
100379132	0.0	0.0
392106	0.0	0.0
441533	1.0	2.0
441531	3.0	7.0
84078	801.0	432.0
84077	3.0	0.0
84079	1628.0	1329.0
84074	33.0	47.0
84073	50.0	20.0
84076	2.0	0.0
84075	0.0	0.0
100847000	0.0	0.0
100847001	0.0	0.0
100847004	0.0	0.0
201931	1369.0	639.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	0.0
100847008	0.0	1.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	0.0	1.0
106480195	1.0	0.0
106480198	0.0	0.0
106480197	0.0	0.0
106480199	0.0	0.0
127435	1637.0	3354.0
106480190	0.0	0.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	0.0	0.0
106480193	0.0	3.0
84091	0.0	0.0
103695432	0.0	0.0
343099	49.0	79.0
103695431	0.0	0.0
100847012	0.0	0.0
84090	0.0	0.0
103695434	0.0	0.0
103695433	2.0	13.0
100847010	0.0	0.0
103695436	0.0	5.0
100847015	0.0	0.0
103695435	1.0	287.0
100847016	0.0	0.0
100847013	0.0	0.0
100847014	0.0	0.0
441554	0.0	0.0
100847019	0.0	0.0
100847017	0.0	0.0
100847018	0.0	0.0
127428	386.0	371.0
84096	0.0	0.0
84097	0.0	0.0
11061	1.0	3.0
646892	7.0	2.0
441509	1.0	0.0
646891	0.0	1.0
11060	2934.0	1483.0
11063	12.0	16.0
619279	2011.0	1123.0
646898	0.0	0.0
11062	241.0	225.0
11065	45.0	1431.0
441505	0.0	3.0
11064	506.0	782.0
23046	224.0	174.0
441502	2.0	2.0
23047	2160.0	1246.0
441501	35.0	5.0
23048	2789.0	3338.0
106479179	0.0	0.0
23049	1300.0	1949.0
106479178	1.0	0.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	0.0	1.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	1217.0	902.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	3070.0	2420.0
106480177	0.0	0.0
23043	1269.0	827.0
106480179	0.0	0.0
104384744	3.0	1.0
11067	6631.0	7381.0
50674	0.0	0.0
11066	489.0	600.0
11069	590.0	156.0
11068	676.0	465.0
139378	2.0	1.0
106480170	0.0	0.0
152330	373.0	299.0
106480172	0.0	0.0
106480171	0.0	0.0
11070	1856.0	1742.0
404550	60.0	286.0
644242	9.0	21.0
404552	0.0	0.0
11072	760.0	3582.0
11074	8.0	15.0
644246	406.0	402.0
11073	783.0	1585.0
166979	12.0	3.0
11076	642.0	542.0
11075	42.0	203.0
201965	578.0	610.0
379027	0.0	0.0
23057	51.0	95.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	1056.0	550.0
164312	497.0	0.0
106479168	0.0	1.0
106479167	0.0	0.0
106479166	2.0	0.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	0.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	1174.0	856.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	2874.0	1989.0
379034	0.0	1.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	979.0	1245.0
115399	41.0	25.0
23054	1474.0	2404.0
11078	1225.0	967.0
11077	7.0	11.0
644237	1.0	0.0
11079	3736.0	3228.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	0.0	1.0
106480182	0.0	0.0
11041	1883.0	549.0
11040	1445.0	2223.0
11043	283.0	341.0
23023	1049.0	1715.0
441525	0.0	0.0
106480149	0.0	0.0
23024	1037.0	1356.0
106480148	0.0	0.0
23025	10.0	12.0
23026	31.0	19.0
441521	0.0	0.0
23028	2376.0	3632.0
106479199	0.0	0.0
23029	70.0	64.0
106479198	0.0	0.0
201973	561.0	371.0
106479197	0.0	0.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	0.0	0.0
106480156	0.0	0.0
106479192	0.0	2.0
23020	5044.0	5557.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	0.0	0.0
106479190	2.0	0.0
106480158	0.0	0.0
23022	12437.0	12935.0
106480157	0.0	0.0
11045	5.0	5.0
11044	666.0	787.0
11047	1436.0	2889.0
644248	0.0	0.0
11046	1566.0	778.0
11049	0.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	0.0	0.0
343171	6.0	1.0
343170	0.0	0.0
441519	0.0	0.0
11052	1930.0	2650.0
441518	722.0	1677.0
11051	4808.0	3531.0
11054	717.0	915.0
23034	1443.0	866.0
23035	288.0	209.0
106480159	0.0	0.0
23036	1185.0	1005.0
729816	0.0	0.0
23037	2324.0	830.0
23038	3228.0	4274.0
106479189	0.0	0.0
23039	2778.0	3930.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	0.0
106480163	0.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	0.0	0.0
106479183	0.0	1.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	548.0	951.0
106479181	0.0	0.0
106480167	0.0	4.0
23031	575.0	409.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	3638.0	1869.0
106480169	0.0	2.0
729809	0.0	0.0
23033	610.0	386.0
106480168	0.0	0.0
11056	1265.0	1084.0
11055	1.0	0.0
343169	0.0	0.0
11057	6970.0	3201.0
11059	2655.0	1984.0
106480161	2.0	2.0
106480160	0.0	0.0
693200	0.0	0.0
693201	1.0	0.0
693202	0.0	0.0
693203	0.0	0.0
11021	1327.0	1339.0
693204	0.0	3.0
11020	705.0	950.0
693205	0.0	0.0
106479139	0.0	0.0
23001	1759.0	1125.0
106480127	0.0	0.0
693206	38.0	15.0
106479138	0.0	0.0
23002	1372.0	1571.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	1.0	0.0
106480129	0.0	1.0
106479136	0.0	1.0
693208	0.0	0.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	356.0	736.0
106479134	0.0	0.0
106479133	0.0	0.0
23007	481.0	67.0
106479132	0.0	0.0
23008	1611.0	1508.0
106479131	1.0	0.0
106479130	4.0	3.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	1.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	0.0	5.0
84000	464.0	186.0
11022	564.0	193.0
11025	239.0	281.0
11024	131.0	84.0
84002	1398.0	2284.0
139334	0.0	0.0
11027	373.0	187.0
11029	0.0	1.0
11030	3570.0	1779.0
106479129	0.0	0.0
11031	8171.0	10899.0
106479128	0.0	0.0
106479127	1.0	0.0
106480138	0.0	0.0
23012	1952.0	1594.0
23013	1757.0	2991.0
106479126	1.0	0.0
106480137	0.0	0.0
23014	2680.0	1957.0
106479125	0.0	0.0
23015	137.0	137.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	969.0	1085.0
106479123	0.0	0.0
23017	25.0	103.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	4543.0	3855.0
106479120	0.0	0.0
106480141	0.0	0.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	1.0
106480147	0.0	0.0
23011	4264.0	3771.0
106480146	0.0	0.0
11034	40830.0	16444.0
152302	331.0	344.0
11033	144.0	110.0
11036	0.0	1.0
11035	479.0	176.0
11037	742.0	741.0
139341	653.0	1085.0
644297	0.0	4.0
166968	1197.0	777.0
619212	0.0	0.0
59067	0.0	2.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	0.0	1.0
106479158	0.0	0.0
106480107	0.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	0.0	0.0
106480108	0.0	1.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	61.0	86.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	129.0	444.0
11000	1572.0	644.0
11005	102.0	9022.0
11004	44.0	668.0
11007	273.0	324.0
11006	530.0	4038.0
127391	10.0	1.0
11010	2014.0	1601.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	0.0	0.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	186.0	76.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	648.0	344.0
106479143	0.0	0.0
106479142	2.0	1.0
106479141	0.0	0.0
11019	413.0	149.0
106479140	1.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	0.0	0.0
106480125	0.0	0.0
106480124	0.0	1.0
11012	1667.0	249.0
11011	1068.0	970.0
11014	11176.0	13220.0
11013	55.0	20.0
11016	1697.0	2428.0
11015	782.0	1990.0
11018	376.0	170.0
11017	1909.0	1381.0
139363	0.0	0.0
106144608	0.0	0.0
646808	1.0	1.0
106144606	1.0	2.0
106144607	0.0	0.0
345778	560.0	611.0
646802	0.0	0.0
730861	0.0	2.0
729873	0.0	0.0
106144601	0.0	0.0
106144602	0.0	0.0
164395	18.0	5.0
729877	0.0	0.0
259308	0.0	0.0
259307	159.0	1578.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	7.0	3.0
50604	0.0	0.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	6.0	0.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	0.0	0.0
106479113	0.0	0.0
106479112	0.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	831.0	514.0
50613	0.0	0.0
50612	0.0	0.0
50615	200.0	554.0
50614	2.0	3.0
50617	23.0	35.0
729894	0.0	0.0
50616	0.0	1.0
50619	554.0	851.0
50618	2706.0	1624.0
106479109	0.0	0.0
106479108	0.0	1.0
106479107	0.0	0.0
106479106	1.0	0.0
106479105	2.0	4.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	0.0
729898	11.0	3.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	40.0	22.0
646839	2.0	1.0
50626	881.0	1081.0
646837	1.0	6.0
50628	989.0	584.0
646851	19.0	18.0
260332	0.0	0.0
23089	3261.0	184.0
260334	0.0	15.0
260337	0.0	0.0
260338	0.0	0.0
23081	572.0	446.0
23082	846.0	1304.0
100272228	9.0	9.0
23085	1817.0	2165.0
23086	828.0	838.0
23087	611.0	853.0
50631	27.0	34.0
50632	5.0	0.0
646849	0.0	0.0
23080	1155.0	1102.0
50636	47.0	145.0
50639	0.0	0.0
729830	101.0	323.0
644202	8.0	1.0
646864	1.0	0.0
646862	0.0	0.0
729838	5.0	0.0
23092	1021.0	2111.0
23093	640.0	1058.0
23094	821.0	1516.0
23095	1772.0	2067.0
23096	717.0	992.0
23097	1153.0	1475.0
729828	5.0	4.0
23098	176.0	104.0
50640	2581.0	1586.0
23099	501.0	853.0
730811	0.0	0.0
23090	337.0	633.0
23091	2182.0	1550.0
11081	30.0	132.0
50649	339.0	1210.0
11080	2305.0	894.0
11083	1640.0	1403.0
729862	0.0	0.0
11082	266.0	492.0
11085	0.0	0.0
644213	2.0	3.0
100286844	20.0	23.0
646875	3.0	1.0
644214	1.0	1.0
11086	5.0	2.0
646873	0.0	0.0
23067	703.0	1044.0
23060	1194.0	1532.0
23061	3300.0	4600.0
23062	6802.0	3450.0
23063	2534.0	1958.0
23064	3338.0	2831.0
23065	1895.0	3139.0
50651	45.0	64.0
100272205	12.0	13.0
23066	226.0	72.0
50650	4242.0	1336.0
50652	0.0	0.0
11092	368.0	314.0
644220	9.0	8.0
11091	789.0	1458.0
11094	748.0	603.0
729852	1120.0	372.0
11093	11.0	28.0
11096	379.0	616.0
11095	1472.0	46.0
11098	8025.0	16226.0
11097	768.0	842.0
646884	1.0	0.0
23078	951.0	753.0
729857	6.0	21.0
23070	2060.0	1410.0
23071	4862.0	5707.0
23072	8.0	55.0
164380	0.0	0.0
23074	1121.0	651.0
23075	3070.0	2829.0
23076	1100.0	1171.0
23077	1710.0	1951.0
11099	3436.0	584.0
646879	1.0	0.0
644218	1.0	0.0
646877	0.0	0.0
100130972	0.0	0.0
100379220	2.0	1.0
100130970	0.0	0.0
284339	7.0	5.0
284338	21.0	84.0
100129983	0.0	1.0
100129982	4.0	8.0
548313	0.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	21.0	9.0
100129976	0.0	1.0
100130963	0.0	0.0
100130962	0.0	1.0
284325	666.0	813.0
100129972	0.0	0.0
284323	619.0	453.0
100129969	3.0	0.0
100130958	7.0	5.0
693187	0.0	0.0
693188	0.0	0.0
693189	1.0	0.0
100130954	4.0	2.0
2444	520.0	697.0
100379249	21.0	0.0
693190	0.0	0.0
100129961	50.0	13.0
284312	3.0	2.0
693191	0.0	0.0
100129960	0.0	0.0
693192	0.0	0.0
693193	0.0	0.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	0.0	1.0
693177	0.0	0.0
693178	0.0	0.0
260340	0.0	0.0
100129959	0.0	0.0
260341	0.0	0.0
284309	673.0	373.0
284307	235.0	126.0
284306	94.0	64.0
693180	0.0	0.0
693181	0.0	0.0
693182	0.0	0.0
693183	0.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	0.0	0.0
284382	0.0	0.0
100130935	0.0	0.0
100130934	2.0	1.0
100130933	137.0	5.0
100130932	6.0	5.0
286967	0.0	0.0
100129941	0.0	0.0
100130929	0.0	0.0
284371	222.0	182.0
284370	504.0	416.0
100130923	0.0	0.0
100130922	0.0	0.0
100129937	0.0	0.0
100129933	0.0	6.0
2483	1369.0	1232.0
284369	2.0	0.0
2475	1311.0	1664.0
284367	171.0	12.0
284366	0.0	0.0
284361	3955.0	4273.0
50801	0.0	0.0
50804	336.0	84.0
50805	0.0	5.0
100129926	2.0	4.0
50808	4644.0	1398.0
100129921	0.0	0.0
50807	1874.0	2275.0
100129920	0.0	1.0
50809	6543.0	5036.0
2496	2.0	2.0
2495	37288.0	22584.0
2494	262.0	139.0
2492	7.0	0.0
100129929	0.0	0.0
2491	40.0	118.0
2488	0.0	0.0
2487	2114.0	1439.0
284359	4.0	8.0
284358	47.0	78.0
284355	0.0	0.0
284353	0.0	36.0
284352	464.0	746.0
50813	3341.0	3519.0
50814	1135.0	1791.0
100129919	0.0	0.0
284349	177.0	168.0
2499	13.0	13.0
284348	236.0	220.0
2498	74.0	49.0
2497	47.0	35.0
284346	60.0	131.0
284340	10557.0	1715.0
23207	1917.0	2126.0
693121	0.0	0.0
100093625	0.0	0.0
23208	1591.0	1109.0
693122	0.0	0.0
100093626	0.0	0.0
23209	109.0	15.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	83.0	31.0
693126	0.0	0.0
693127	0.0	0.0
693128	0.0	0.0
25862	203.0	145.0
693129	0.0	0.0
23200	2446.0	5639.0
25861	42.0	107.0
644191	4.0	4.0
23201	1840.0	2766.0
25864	837.0	391.0
23203	1147.0	1111.0
25865	1229.0	3059.0
23204	10920.0	10391.0
23205	26.0	9.0
644192	141.0	28.0
11228	2465.0	994.0
84166	1016.0	1249.0
11221	733.0	1024.0
84168	14562.0	19863.0
11223	80.0	4.0
100093630	1632.0	458.0
84167	188.0	167.0
11222	2778.0	4498.0
100093631	266.0	238.0
84162	1680.0	870.0
11224	22364.0	27892.0
84164	1302.0	2611.0
11227	2159.0	454.0
11226	606.0	435.0
84163	106.0	35.0
23218	1156.0	876.0
23219	1833.0	1499.0
402093	0.0	0.0
100862704	3.0	1.0
11230	852.0	1542.0
23210	470.0	604.0
25873	14299.0	12774.0
100379298	0.0	0.0
23211	857.0	1922.0
25875	2435.0	1279.0
23212	325.0	456.0
23213	959.0	19285.0
25874	2174.0	1460.0
23214	2178.0	3368.0
25876	46.0	8.0
23215	3458.0	8255.0
23216	2275.0	2138.0
25879	1282.0	1635.0
100379296	0.0	0.0
25878	1233.0	21979.0
23217	4.0	14.0
84159	2719.0	5780.0
25871	1865.0	1857.0
25870	8317.0	3167.0
142940	1433.0	761.0
11232	164.0	109.0
11231	4089.0	3296.0
84154	1048.0	1738.0
11234	3003.0	1373.0
11236	2753.0	2315.0
11235	2295.0	3016.0
11238	658.0	369.0
84153	668.0	688.0
11237	827.0	1391.0
84152	1025.0	51.0
693120	0.0	0.0
100093624	0.0	0.0
166929	3757.0	1318.0
25847	3031.0	2817.0
84182	184.0	63.0
84181	1380.0	1672.0
25849	6535.0	1391.0
25840	11733.0	2269.0
25842	2300.0	1483.0
25841	168.0	195.0
25844	4707.0	4622.0
25843	2694.0	1290.0
11209	8.0	5.0
84188	2766.0	2439.0
84187	2592.0	1396.0
11201	781.0	529.0
11200	242.0	601.0
84189	496.0	96.0
11202	4.0	0.0
84186	1061.0	644.0
25859	5.0	257.0
25858	0.0	0.0
84171	403.0	241.0
284391	812.0	310.0
284390	100.0	31.0
100862726	0.0	0.0
100862727	0.0	0.0
100862728	1.0	0.0
25851	453.0	466.0
25850	212.0	203.0
25853	2287.0	1677.0
25852	1969.0	1525.0
100862725	0.0	0.0
25855	826.0	1359.0
25854	275.0	85.0
402077	0.0	0.0
11218	864.0	734.0
11217	132.0	10.0
11219	4.0	9.0
139324	199.0	68.0
84176	4.0	1.0
11212	3209.0	3512.0
139322	1128.0	742.0
84179	234.0	147.0
11211	39.0	450.0
84173	444.0	381.0
11214	5647.0	4101.0
11213	1252.0	543.0
84172	910.0	702.0
284385	252.0	212.0
11216	1244.0	782.0
11215	3420.0	1575.0
84174	425.0	390.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	0.0
25825	1287.0	2068.0
693166	0.0	2.0
25828	3074.0	2710.0
693167	0.0	0.0
25827	442.0	175.0
693168	0.0	0.0
693169	0.0	0.0
25829	1986.0	3271.0
441669	0.0	0.0
392214	1.0	0.0
25820	3018.0	2581.0
127343	1.0	10.0
25822	303.0	438.0
25821	912.0	747.0
25824	9317.0	7369.0
441662	0.0	0.0
106479099	0.0	0.0
25823	6.0	0.0
106479098	0.0	0.0
106480097	0.0	0.0
106479097	0.0	0.0
115361	10134.0	7351.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	1093.0	600.0
115362	2389.0	6700.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	0.0
106479094	0.0	0.0
106479093	0.0	0.0
106479092	0.0	0.0
106479091	0.0	0.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	1.0	0.0
106480093	0.0	2.0
693172	0.0	0.0
693173	0.0	0.0
106480092	0.0	0.0
106480095	2.0	0.0
693174	0.0	0.0
693175	0.0	1.0
106480094	0.0	0.0
84191	2451.0	1571.0
25837	8.0	29.0
693154	0.0	0.0
84190	315.0	115.0
25836	1906.0	2344.0
693155	2.0	11.0
25839	2427.0	1604.0
84193	3895.0	2424.0
693156	0.0	0.0
693157	0.0	0.0
693158	4.0	1.0
693159	1.0	0.0
392225	0.0	0.0
25831	3989.0	2966.0
25830	2.0	14.0
441654	0.0	0.0
25833	156.0	119.0
100379250	0.0	0.0
106479089	1.0	1.0
25832	148.0	181.0
106479088	0.0	0.0
25834	10.0	7.0
106479087	0.0	0.0
100379251	4.0	7.0
106479086	0.0	0.0
115350	19.0	4.0
106479085	0.0	0.0
414061	0.0	6.0
106479084	0.0	0.0
115352	57.0	156.0
106479083	0.0	0.0
414062	16.0	121.0
115353	875.0	915.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	0.0
106479080	0.0	0.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	33.0	35.0
693163	0.0	0.0
84196	1931.0	1924.0
693164	0.0	0.0
25804	2213.0	2959.0
693143	0.0	1.0
25803	51.0	20.0
693144	0.0	1.0
25806	13.0	139.0
25805	567.0	553.0
693146	0.0	0.0
693147	0.0	0.0
25807	203.0	433.0
693148	0.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	308.0	357.0
100130995	0.0	0.0
100379287	0.0	0.0
100130994	0.0	0.0
441687	8.0	3.0
25800	1933.0	3346.0
25802	2551.0	673.0
25801	2600.0	882.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	0.0	2.0
106480076	0.0	0.0
106480079	0.0	0.0
106480078	0.0	0.0
142910	2.0	4.0
106480071	0.0	0.0
100380272	1.0	0.0
693151	0.0	0.0
142913	12.0	19.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	0.0	0.0
693153	47.0	61.0
106480072	0.0	0.0
693132	0.0	0.0
25814	5328.0	3573.0
693133	0.0	0.0
693134	0.0	0.0
25817	100.0	582.0
25816	2129.0	2580.0
100130988	1.0	0.0
693135	0.0	0.0
25819	92.0	168.0
693136	0.0	0.0
100129998	0.0	0.0
130940	53.0	16.0
25818	86.0	0.0
693137	0.0	0.0
693138	1.0	0.0
693139	0.0	1.0
100130980	5.0	5.0
25813	1832.0	1864.0
392209	7.0	0.0
25812	0.0	2.0
106480086	0.0	0.0
106480085	1.0	0.0
106480088	0.0	0.0
115330	157.0	16.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	3.0	5.0
106480082	0.0	0.0
693140	0.0	0.0
106480081	0.0	0.0
106480084	0.0	0.0
693141	0.0	0.0
693142	0.0	0.0
106480083	0.0	0.0
11180	2049.0	1249.0
154881	463.0	234.0
11182	429.0	511.0
11181	15.0	2.0
646770	0.0	0.0
11184	458.0	592.0
392133	0.0	0.0
11183	1374.0	1905.0
392132	0.0	0.0
11186	1056.0	494.0
139249	0.0	1.0
11185	19702.0	776.0
23166	782.0	1433.0
23167	6069.0	4697.0
106480049	0.0	0.0
23168	2584.0	4056.0
106479059	1.0	0.0
23169	554.0	498.0
166863	0.0	0.0
392138	0.0	0.0
106479058	0.0	0.0
729920	245.0	122.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	0.0
127262	4087.0	3379.0
106479054	0.0	0.0
142891	1304.0	1163.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	0.0	1.0
23160	1457.0	1528.0
106480055	0.0	0.0
106479051	0.0	0.0
23161	2380.0	1035.0
115286	949.0	499.0
106480054	0.0	0.0
106479050	0.0	0.0
23162	171.0	264.0
106480057	0.0	0.0
23163	1151.0	834.0
106480056	0.0	0.0
152217	386.0	1402.0
23164	4800.0	2610.0
106480059	0.0	0.0
23165	1511.0	2020.0
106480058	0.0	0.0
11188	2498.0	1481.0
11187	406.0	2148.0
11189	0.0	0.0
106480051	0.0	0.0
644109	1.0	3.0
106480050	0.0	0.0
646784	1.0	4.0
11191	87.0	54.0
392140	1.0	1.0
11190	315.0	654.0
404672	1723.0	1895.0
11193	817.0	577.0
154872	8.0	0.0
11194	677.0	563.0
11197	5320.0	424.0
11196	2038.0	1424.0
23177	1158.0	1113.0
402016	5.0	0.0
23178	180.0	300.0
106479049	0.0	0.0
23179	3243.0	2046.0
106479048	0.0	0.0
127255	49.0	33.0
106479047	0.0	1.0
127254	189.0	41.0
106479046	0.0	0.0
646780	1.0	0.0
127253	1136.0	745.0
106479045	0.0	0.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	0.0	2.0
106480064	0.0	0.0
106479042	1.0	4.0
23170	1076.0	3049.0
115273	141.0	250.0
106480063	0.0	0.0
729909	5.0	1.0
106479041	1.0	0.0
23171	5281.0	687.0
106479040	0.0	0.0
106480066	1.0	2.0
23172	1131.0	817.0
106480065	0.0	0.0
23173	2009.0	1796.0
106480068	0.0	0.0
23174	1197.0	2008.0
106480067	0.0	0.0
23175	1021.0	1274.0
23176	1885.0	3873.0
106480069	0.0	0.0
11199	1.0	0.0
11198	3471.0	4168.0
106480060	0.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	3271.0	2865.0
644131	192.0	17.0
404663	0.0	0.0
11162	65.0	26.0
646799	0.0	0.0
11161	3195.0	4117.0
404665	4.0	2.0
11164	2168.0	2698.0
