id	631f56be-6fde-4e67-8ce1-83f01325d489	47190c04-2d8f-4b9b-b0a7-b3ae9b6c26b2
28924	1.0	0.0
100287084	0.0	0.0
51351	1882.0	462.0
100287087	15.0	1.0
51350	0.0	2.0
51352	86.0	13.0
100287083	0.0	0.0
89944	1224.0	371.0
100287082	1.0	2.0
89941	10160.0	4816.0
130399	99.0	37.0
166348	162.0	3.0
374897	184.0	6476.0
100507217	5108.0	2168.0
166336	2994.0	500.0
374899	356.0	103.0
203510	0.0	0.0
541611	1.0	0.0
154386	10.0	2.0
100507246	2524.0	1857.0
100507249	2.0	3.0
100507240	20.0	69.0
101937451	3.0	1.0
100507244	134.0	16.0
100507242	26.0	3.0
100133991	404.0	237.0
100509894	35.0	6.0
203522	1163.0	434.0
203523	827.0	516.0
130355	436.0	322.0
26353	11031.0	1160.0
26355	3177.0	6852.0
26354	5800.0	3345.0
53904	28.0	436.0
53905	31621.0	3599.0
130367	7883.0	3123.0
154313	24.0	3.0
203547	3727.0	5158.0
53918	4023.0	1333.0
53919	45.0	8.0
100507203	7.0	2.0
53916	2462.0	554.0
53917	1268.0	613.0
100507206	20.0	0.0
28998	1639.0	1906.0
26335	0.0	0.0
28999	1803.0	56.0
28996	13858.0	3695.0
26339	0.0	0.0
26338	0.0	0.0
28990	1066.0	616.0
28991	3189.0	986.0
203562	14.0	0.0
26330	1.0	4.0
28992	1580.0	709.0
26333	0.0	0.0
100169989	5.0	7.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	0.0	7.0
168975	1.0	1.0
26341	0.0	0.0
26343	17.0	0.0
100289644	1.0	0.0
100289643	1.0	1.0
100289640	0.0	0.0
5706	5232.0	6453.0
5707	8518.0	5844.0
5708	20487.0	30400.0
5709	14311.0	10527.0
5700	1696.0	1990.0
5701	8070.0	6060.0
5702	10042.0	7444.0
5704	7058.0	5235.0
5705	10091.0	7468.0
100507401	12.0	13.0
100507404	5.0	4.0
100289635	762.0	494.0
5717	9753.0	13787.0
5718	5137.0	4503.0
5719	10454.0	6909.0
5710	9989.0	7399.0
5711	3641.0	1977.0
5713	6024.0	3784.0
5714	12596.0	7263.0
5715	2355.0	1127.0
5716	4002.0	3565.0
5730	50408.0	216.0
5728	10191.0	4140.0
5729	351.0	56.0
5720	19432.0	5781.0
5721	12753.0	4313.0
5723	891.0	1134.0
105370683	21.0	13.0
5724	12785.0	778.0
5725	27401.0	17748.0
5726	1.0	8.0
5727	1549.0	3237.0
154288	0.0	0.0
100289619	0.0	0.0
5740	8242.0	248.0
5741	1.0	0.0
5739	1804.0	133.0
5731	196.0	6.0
5732	2092.0	12.0
5733	185.0	169.0
5734	8258.0	453.0
5736	9.0	4.0
5737	546.0	95.0
5738	6732.0	14140.0
102060414	54.0	3.0
100289607	0.0	0.0
100289605	1.0	1.0
5742	5189.0	364.0
5743	16023.0	2089.0
5744	438.0	16048.0
5745	1371.0	140.0
5746	36.0	0.0
5747	9652.0	7412.0
5760	9.0	1.0
5761	63.0	26.0
5763	25141.0	19327.0
3101	10957.0	200.0
5753	1039.0	1565.0
5754	21229.0	9247.0
5756	2942.0	9116.0
5757	58583.0	24361.0
5758	16.0	9.0
5759	159.0	19.0
5770	22257.0	4401.0
5771	5324.0	2357.0
5774	3428.0	4216.0
3112	1354.0	106.0
3111	18841.0	184.0
3110	11.0	15.0
3109	23596.0	462.0
3108	39237.0	638.0
3107	267340.0	16952.0
3106	356904.0	17046.0
3105	181896.0	22038.0
3104	3448.0	767.0
5764	1215.0	1379.0
5767	29.0	1.0
5768	63500.0	7865.0
5769	25.0	3.0
648315	0.0	1.0
5780	5811.0	5177.0
5781	11186.0	10752.0
5782	14653.0	8443.0
5783	14818.0	6071.0
5784	4848.0	4708.0
3123	277636.0	3964.0
3122	343807.0	4371.0
3121	0.0	0.0
3120	2850.0	24.0
51481	1.0	1.0
51480	0.0	0.0
3119	135181.0	2807.0
3118	179.0	2.0
3117	108134.0	1329.0
3116	163.0	3.0
3115	93870.0	1712.0
3113	154948.0	2082.0
5775	2635.0	1273.0
5777	19382.0	4729.0
5778	3229.0	134.0
103164619	3.0	4.0
5790	0.0	0.0
5791	8743.0	1288.0
5792	34383.0	33767.0
5793	6569.0	2429.0
5794	58.0	742.0
5795	7059.0	2064.0
5796	7255.0	12191.0
3134	19080.0	796.0
3133	198951.0	9945.0
3132	100.0	0.0
3131	3673.0	604.0
100287067	0.0	0.0
51490	3208.0	2675.0
100287063	1.0	0.0
51491	1535.0	770.0
51493	8554.0	7315.0
3128	7187.0	111.0
51496	3112.0	3684.0
3127	127976.0	1455.0
51495	8693.0	9585.0
445815	70.0	32.0
51497	7576.0	9728.0
5786	9576.0	6308.0
5787	15896.0	532.0
51499	1666.0	1198.0
5788	20940.0	429.0
5789	2057.0	4575.0
3145	1650.0	1829.0
3142	1901.0	322.0
3141	2372.0	1575.0
3140	9733.0	1216.0
100287055	0.0	0.0
3139	957.0	108.0
3138	598.0	186.0
3137	315.0	16.0
3136	6745.0	421.0
3135	422.0	1.0
5797	13320.0	1160.0
5798	39.0	67.0
5799	1603.0	69.0
347376	3.0	3.0
3156	8618.0	3608.0
3155	4706.0	1106.0
100287045	0.0	0.0
3152	2.0	0.0
3151	18102.0	7248.0
3150	9543.0	6142.0
3149	2379.0	6136.0
3148	4130.0	5413.0
3146	16462.0	23025.0
347365	0.0	21.0
648359	2.0	0.0
347363	0.0	0.0
3167	0.0	4.0
3166	2.0	16.0
100302119	0.0	0.0
3164	77033.0	2277.0
100302118	1.0	0.0
3163	5860.0	2478.0
100302117	0.0	0.0
3162	21056.0	3294.0
100302116	0.0	0.0
3161	178.0	1050.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	2.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	10265.0	16756.0
3158	779.0	3.0
3157	10485.0	12280.0
347359	13.0	0.0
3170	3709.0	51.0
120939	646.0	7.0
3178	53690.0	28667.0
3177	1889.0	1376.0
100287026	1.0	0.0
3176	7178.0	461.0
100287029	22.0	0.0
3175	1.0	25.0
3174	37.0	129.0
3172	140.0	9.0
3171	123.0	30.0
100289682	3.0	2.0
3169	2423.0	342.0
120935	22.0	131.0
3181	63838.0	43954.0
347344	545.0	421.0
3189	12578.0	5894.0
3188	10682.0	6583.0
3187	36306.0	18480.0
100289678	1981.0	634.0
3186	1.0	0.0
3185	24893.0	4830.0
100302139	0.0	0.0
3184	17219.0	8395.0
100302138	0.0	0.0
3183	28834.0	22943.0
100302137	0.0	0.0
100287013	12.0	2.0
3182	10161.0	6204.0
100302136	1.0	0.0
100302135	2.0	5.0
100302134	0.0	0.0
100302133	1.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	42819.0	22091.0
347333	3.0	2.0
3191	18083.0	13480.0
3190	49656.0	34342.0
3199	133.0	30.0
3198	81.0	373.0
100302129	1.0	0.0
100289667	0.0	0.0
3196	6.0	15.0
100302128	1.0	2.0
3195	5.0	49.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	8.0	6.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	1.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	3.0	1.0
347442	0.0	1.0
132851	40.0	1.0
100131268	4.0	1.0
374946	67.0	20.0
100302159	2.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	82.0	2.0
100302156	0.0	0.0
120863	60.0	67.0
100302155	0.0	1.0
100302153	0.0	0.0
144832	13.0	1.0
100302152	5.0	1.0
100302150	9.0	0.0
51400	4684.0	6521.0
51406	3662.0	1496.0
51409	4350.0	853.0
132864	2219.0	1131.0
100302149	14.0	15.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	3.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	1.0	0.0
100302140	0.0	0.0
51412	3.0	1.0
144847	4.0	0.0
51411	5015.0	99.0
541578	1855.0	1266.0
374969	1018.0	350.0
100131244	4.0	6.0
100302179	1.0	0.0
100302178	1.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	1.0	1.0
51421	9914.0	2423.0
100302172	0.0	0.0
51422	2511.0	701.0
51427	711.0	840.0
51426	2852.0	944.0
51429	6943.0	4459.0
51428	7752.0	2840.0
347411	3.0	1.0
541565	1411.0	429.0
132884	905.0	203.0
100131236	1.0	0.0
100131234	26.0	0.0
100131230	4.0	1.0
374955	15.0	2.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	1.0	0.0
100302165	0.0	0.0
51430	5096.0	1801.0
100302164	0.0	0.0
100302163	2.0	1.0
100302161	1.0	1.0
51434	5408.0	5574.0
100302160	0.0	0.0
51433	13607.0	8399.0
51435	3194.0	3687.0
51438	1.0	0.0
347402	1.0	46.0
51439	5837.0	1626.0
347404	236.0	127.0
374986	2001.0	820.0
100507381	0.0	3.0
132817	0.0	0.0
374987	49.0	4.0
51441	9696.0	2978.0
100302197	0.0	0.0
51440	125.0	56.0
100302196	0.0	0.0
100302195	1.0	0.0
51442	124.0	149.0
100302193	5.0	3.0
51444	2269.0	1864.0
100302192	0.0	0.0
51447	6860.0	3293.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	16405.0	8074.0
144809	876.0	11.0
374973	5.0	2.0
100131213	258.0	169.0
100131211	862.0	324.0
374977	138.0	25.0
51450	232.0	969.0
100302186	0.0	0.0
51451	2421.0	1664.0
100302185	0.0	0.0
51454	1989.0	1726.0
120892	40431.0	422.0
100302184	2.0	1.0
100302183	0.0	0.0
51455	4637.0	3019.0
100302181	1.0	0.0
51458	346.0	18600.0
100131208	11.0	3.0
100131207	0.0	0.0
100131205	94.0	28.0
100192204	1.0	2.0
51460	1265.0	817.0
117246	5052.0	2742.0
51463	202.0	159.0
117245	180.0	29.0
144811	2059.0	1045.0
117248	810.0	738.0
51465	12979.0	3420.0
117247	3856.0	395.0
51466	23485.0	3049.0
144817	1.0	0.0
100507392	186.0	10.0
100507398	140.0	247.0
120872	2.0	1.0
51471	38.0	2.0
51474	12931.0	8640.0
51473	888.0	4.0
51475	0.0	0.0
51478	1533.0	533.0
51477	4089.0	1078.0
51479	10944.0	4506.0
100507347	497.0	48.0
101927992	1.0	0.0
101927994	1.0	0.0
100507341	8.0	1.0
203611	0.0	0.0
129285	3531.0	1604.0
100507331	15.0	6.0
100507361	9.0	3.0
26499	453.0	737.0
100507362	0.0	0.0
117286	3.0	0.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	3.0
117289	4893.0	69.0
26495	0.0	0.0
26497	0.0	0.0
117283	211.0	15.0
100507357	3.0	1.0
100507354	8.0	3.0
100507303	504.0	465.0
100507300	46.0	28.0
26478	0.0	0.0
101927953	1.0	1.0
26479	3.0	24.0
101927957	24.0	43.0
26470	4269.0	902.0
26472	2580.0	3178.0
26471	17437.0	1174.0
26473	0.0	0.0
26476	2.0	0.0
26475	0.0	0.0
100507308	450.0	71.0
100131291	5.0	0.0
100169834	1.0	2.0
100131281	0.0	0.0
101927980	12.0	0.0
154214	2133.0	4464.0
154215	37.0	1100.0
100507316	221.0	247.0
101927983	35.0	14.0
100131279	0.0	0.0
26469	11485.0	1778.0
26468	765.0	75.0
100170841	374.0	813.0
129293	911.0	129.0
101927988	3.0	46.0
168850	2916.0	1377.0
5805	933.0	1510.0
5806	3611.0	33.0
5800	3061.0	352.0
130271	5759.0	1506.0
5801	78.0	15.0
100169851	0.0	1.0
5802	10501.0	10518.0
100169850	2.0	0.0
5803	213.0	12656.0
100507501	254.0	128.0
100507500	19.0	18.0
100422059	0.0	0.0
102723742	12.0	2.0
168374	580.0	703.0
5816	260.0	168.0
5817	5861.0	1846.0
5818	3413.0	42092.0
101927917	0.0	1.0
5819	15158.0	5526.0
5810	3123.0	2754.0
5813	4234.0	1566.0
100422055	1.0	1.0
5814	8380.0	6002.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	1.0	0.0
203228	3009.0	93.0
101927921	0.0	0.0
648283	3.0	0.0
5827	619.0	401.0
5828	4051.0	1399.0
5829	18683.0	4544.0
5820	611.0	733.0
5822	23.0	3.0
5824	8019.0	3034.0
5825	5921.0	1903.0
5826	5781.0	2185.0
100507526	7.0	1.0
100507524	276.0	515.0
102466199	0.0	0.0
168391	1.0	0.0
101927931	236.0	9.0
445571	66.0	63.0
203238	433.0	128.0
445573	0.0	0.0
648294	12.0	1.0
203245	1224.0	442.0
102466190	1.0	0.0
5830	6459.0	5544.0
102466198	0.0	0.0
5831	1868.0	3473.0
102466197	4.0	2.0
5832	5250.0	3771.0
102466196	0.0	0.0
5833	3914.0	1557.0
100507528	0.0	0.0
102466195	1.0	0.0
5834	19857.0	14439.0
102466194	0.0	0.0
102466193	17.0	3.0
5836	6540.0	8949.0
102466192	1.0	3.0
5837	584.0	31.0
102466191	0.0	0.0
100289509	33.0	8.0
101927944	21.0	3.0
195977	9.0	0.0
5860	4241.0	885.0
5861	19984.0	10055.0
5862	9979.0	6743.0
347088	2.0	47.0
3200	499.0	379.0
144363	1322.0	802.0
168330	0.0	0.0
144360	0.0	0.0
203259	3587.0	2041.0
203260	689.0	96.0
5858	257.0	11.0
5859	19369.0	5880.0
5870	14618.0	9710.0
5871	4709.0	2041.0
5872	9321.0	3543.0
5873	10134.0	859.0
3211	6.0	13.0
3208	22.0	20.0
3207	2.0	98.0
3206	16.0	408.0
3205	33.0	76.0
3204	100.0	176.0
3203	131.0	50.0
3202	790.0	192.0
3201	265.0	64.0
5863	12472.0	3314.0
132391	1.0	0.0
5864	232.0	62.0
5865	167.0	6857.0
5866	2130.0	777.0
5867	2943.0	1577.0
5868	6766.0	2521.0
5869	23839.0	8807.0
3209	5.0	232.0
5880	16308.0	3311.0
266812	762.0	81.0
5881	348.0	1031.0
5883	1673.0	1392.0
5884	2234.0	1048.0
3222	6.0	12.0
3221	94.0	98.0
101805492	5.0	444.0
3219	11.0	107.0
3218	30.0	107.0
3217	385.0	1197.0
3216	768.0	335.0
3215	439.0	166.0
203286	3168.0	2110.0
3214	702.0	124.0
3213	1274.0	1666.0
3212	692.0	305.0
5874	2402.0	1552.0
5875	5372.0	1848.0
254827	994.0	527.0
5876	4871.0	1859.0
5877	1497.0	768.0
5878	16370.0	5213.0
5879	27050.0	16825.0
5890	527.0	434.0
5891	1129.0	605.0
5892	1623.0	1173.0
5893	1000.0	1581.0
5894	14070.0	4628.0
101805488	2.0	2.0
3233	18.0	11.0
3232	12.0	6.0
3231	206.0	19.0
347051	62.0	18.0
101927900	0.0	0.0
3229	4.0	343.0
3228	2.0	17.0
3227	7.0	195.0
3226	12.0	688.0
3225	24.0	145.0
3224	38.0	454.0
3223	131.0	285.0
5885	15477.0	17732.0
5886	10645.0	7107.0
5887	15905.0	15355.0
5888	181.0	1059.0
5889	1051.0	753.0
3242	92.0	64.0
3241	13907.0	2442.0
3240	14993.0	24.0
3239	6.0	230.0
3238	0.0	14.0
254887	643.0	1109.0
3237	4.0	113.0
3236	18.0	198.0
3235	135.0	184.0
3234	183.0	67.0
5896	164.0	157.0
5897	2.0	2.0
5898	6536.0	3487.0
5899	9957.0	11989.0
26609	3.0	0.0
26608	4215.0	2582.0
3255	0.0	0.0
3254	0.0	0.0
3251	1803.0	4146.0
3250	235.0	0.0
3249	4760.0	197.0
3248	3481.0	344.0
347028	4.0	0.0
648217	21.0	5.0
3266	6.0	4.0
3265	2517.0	3174.0
100302219	3.0	0.0
100302218	15.0	6.0
3263	79.0	47.0
100302217	2.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	1915.0	1198.0
100302211	3.0	1.0
100302210	0.0	0.0
3257	10644.0	2277.0
100302209	0.0	0.0
3276	11242.0	8282.0
100302208	0.0	0.0
3275	11113.0	3159.0
3274	339.0	32.0
3273	4.0	60.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	1.0	0.0
3270	562.0	16.0
100302202	0.0	1.0
100302201	0.0	0.0
100289584	2.0	0.0
100289581	0.0	0.0
3269	2230.0	853.0
3268	3389.0	1047.0
3267	9768.0	2677.0
254879	0.0	0.0
3280	2349.0	2254.0
349667	449.0	48.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	3.0	0.0
3283	3.0	1.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	23.0	2.0
100302235	0.0	0.0
3281	9172.0	3533.0
100302234	2.0	0.0
100302233	0.0	0.0
100302232	1.0	0.0
3291	820.0	245.0
3290	1532.0	81.0
3299	2052.0	899.0
3298	1113.0	1018.0
3297	11157.0	4980.0
100302229	10.0	1.0
100302228	0.0	0.0
3295	24075.0	3173.0
102723775	121.0	23.0
3294	260.0	21.0
100302226	0.0	0.0
3293	63.0	36.0
100302225	0.0	0.0
3292	251.0	266.0
100302224	0.0	0.0
100289564	1.0	0.0
100302223	10.0	1.0
100302222	0.0	0.0
100302220	2.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	15.0
349633	4.0	3.0
648262	2.0	0.0
100289545	13.0	5.0
100302246	4.0	0.0
100302243	6.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	3.0	0.0
100302279	3.0	0.0
100302278	0.0	0.0
100302277	4.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	2.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	51.0	24.0
51520	8868.0	4744.0
51522	7402.0	2446.0
100169767	0.0	0.0
100302270	0.0	1.0
100169766	0.0	0.0
51524	3600.0	1634.0
51523	4329.0	570.0
100169768	0.0	0.0
51526	3037.0	2233.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	3884.0	2858.0
100169765	0.0	0.0
51527	2418.0	2169.0
100169764	0.0	0.0
541468	99.0	52.0
51529	5022.0	3231.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	46.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	5.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1789.0	640.0
51530	1461.0	856.0
51533	424.0	273.0
541471	1422.0	2112.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	4148.0	4245.0
100169758	0.0	0.0
51534	3512.0	3619.0
100169757	0.0	0.0
146909	164.0	2437.0
100169752	1.0	0.0
51537	353.0	317.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2979.0	1148.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	6.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	2.0
26538	0.0	0.0
51540	311.0	148.0
51542	4118.0	2802.0
26531	1.0	0.0
26530	0.0	0.0
51545	1266.0	812.0
51548	2304.0	1123.0
51547	2896.0	1915.0
100131118	3.0	1.0
103504739	0.0	0.0
100131117	23.0	1.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	34.0	2.0
103504738	8.0	0.0
103504737	0.0	0.0
26548	80.0	64.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	1.0	0.0
100302288	0.0	1.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	3046.0	1549.0
26540	0.0	0.0
51550	2522.0	1533.0
100302284	3.0	0.0
100302283	0.0	0.0
51552	16694.0	9930.0
26541	1.0	0.0
51555	88.0	21.0
100302281	0.0	1.0
51554	253.0	125.0
100302280	0.0	0.0
51557	17.0	16.0
51559	1011.0	953.0
26519	1353.0	941.0
26511	1629.0	1091.0
100131103	1.0	0.0
26512	5372.0	3243.0
26515	4225.0	1868.0
26514	1.0	0.0
26517	3618.0	2532.0
51560	800.0	16435.0
51562	7397.0	1682.0
51561	113.0	123.0
51564	17028.0	5313.0
122961	1447.0	1140.0
51566	7633.0	3118.0
386608	3.0	1.0
386607	0.0	0.0
51567	4849.0	3292.0
51569	8638.0	4717.0
494470	160.0	134.0
26521	2028.0	1713.0
26524	7309.0	1667.0
26523	5937.0	2192.0
374618	396.0	195.0
100507490	1.0	0.0
26526	17.0	5.0
26525	22.0	1074.0
26528	11640.0	6157.0
100507495	650.0	253.0
51571	7605.0	3455.0
122953	9879.0	720.0
51573	10424.0	3955.0
51575	1392.0	1967.0
26520	1330.0	1362.0
122950	1.0	0.0
51574	3345.0	2059.0
106633807	1.0	0.0
51582	13617.0	11161.0
106633815	0.0	0.0
122942	0.0	0.0
51586	17029.0	7986.0
51585	8245.0	3001.0
51588	2663.0	1504.0
122945	75.0	81.0
386627	77.0	23.0
26508	5292.0	1506.0
26507	49.0	513.0
102466205	0.0	0.0
102466204	2.0	0.0
26509	20641.0	11938.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	5884.0	3607.0
26504	4781.0	1348.0
26503	4416.0	925.0
651815	7.0	2.0
26505	5660.0	1701.0
360003	0.0	0.0
386610	0.0	0.0
51593	11601.0	7237.0
360001	0.0	0.0
51592	4408.0	2575.0
360002	0.0	0.0
51594	5255.0	2789.0
106633802	2.0	0.0
51596	9234.0	2451.0
51599	10008.0	8225.0
386618	8.0	13.0
360009	0.0	0.0
360008	0.0	0.0
386617	3.0	0.0
374666	322.0	295.0
132332	42.0	83.0
134997	50.0	22.0
100507466	27.0	11.0
101927873	52.0	87.0
100507463	1817.0	141.0
100507462	40.0	37.0
360014	0.0	0.0
360015	4.0	0.0
360018	0.0	0.0
360019	15.0	3.0
360016	0.0	0.0
360017	0.0	0.0
374655	5865.0	1248.0
102466227	0.0	0.0
374654	648.0	1023.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	328.0	133.0
102466222	0.0	0.0
374650	90.0	20.0
100507458	717.0	531.0
374659	963.0	348.0
101927889	0.0	0.0
360023	1706.0	2095.0
144321	187.0	49.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	0.0	0.0
360028	0.0	0.0
100507489	44.0	13.0
158983	1.0	17.0
101927891	28.0	3.0
360030	1.0	0.0
374677	97.0	35.0
102466247	3.0	0.0
101447996	0.0	0.0
100507470	3.0	1.0
100507475	17.0	9.0
386654	0.0	0.0
100131193	311.0	54.0
122970	977.0	155.0
144348	12946.0	9522.0
386653	0.0	1.0
144347	681.0	231.0
100507423	122.0	35.0
102466259	0.0	0.0
100507421	221.0	64.0
100507428	0.0	2.0
100422019	0.0	0.0
386691	0.0	0.0
386690	2.0	0.0
386693	0.0	0.0
101927832	1.0	4.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	1.0	1.0
100507420	12.0	100.0
134957	2713.0	1351.0
100131187	3219.0	1000.0
101927833	0.0	2.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	2.0	0.0
386687	0.0	0.0
26590	1.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	17.0	2.0
102466268	0.0	0.0
100507415	11.0	0.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	383.0	9.0
386677	0.0	1.0
100131173	2.0	0.0
5905	9676.0	9853.0
386676	1.0	0.0
5906	11099.0	2401.0
120379	187.0	34.0
386679	0.0	0.0
386678	0.0	0.0
5907	62.0	8.0
5908	7524.0	2975.0
5909	10011.0	4000.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	214.0	1175.0
119391	1048.0	614.0
119392	723.0	230.0
100507419	1891.0	471.0
5900	23605.0	6196.0
119395	3.0	1.0
5901	17510.0	15532.0
5902	3554.0	8699.0
100422023	4.0	0.0
5903	12514.0	8446.0
100507444	10.0	1.0
26577	5067.0	222.0
26576	262.0	82.0
26579	47.0	266.0
26578	8644.0	6277.0
5915	917.0	784.0
5916	3470.0	6277.0
100131161	7.0	1.0
5917	4618.0	2614.0
5918	4249.0	143.0
5919	25561.0	1435.0
146956	126.0	696.0
26575	106.0	355.0
120364	2.0	0.0
26574	5637.0	3818.0
5910	3834.0	2166.0
51501	1741.0	1401.0
5911	5495.0	3024.0
51504	10021.0	5828.0
102466271	0.0	1.0
51503	3523.0	2230.0
5912	5960.0	5937.0
119385	44.0	9.0
102466270	0.0	0.0
51506	8865.0	2092.0
5913	58.0	15.0
5914	19883.0	1346.0
100507435	0.0	0.0
51507	10178.0	4724.0
132321	983.0	102.0
158931	5.0	0.0
132320	938.0	307.0
100507433	81.0	18.0
101927861	15.0	0.0
100507436	3437.0	885.0
203328	670.0	112.0
100216545	314.0	111.0
100216546	227.0	165.0
26589	877.0	688.0
101927868	15.0	2.0
5926	3220.0	1664.0
26580	1779.0	613.0
386699	0.0	0.0
5927	7770.0	7301.0
5928	14216.0	5785.0
5929	3030.0	1842.0
386695	0.0	0.0
386694	0.0	0.0
100216544	48.0	0.0
26583	0.0	0.0
26586	1309.0	6052.0
386697	0.0	0.0
26585	3638.0	5703.0
386696	0.0	0.0
51510	7170.0	3408.0
51513	909.0	145.0
5920	6329.0	316.0
51512	192.0	1729.0
5921	4874.0	1888.0
5922	3049.0	1988.0
5923	6739.0	14.0
51514	505.0	1884.0
5924	1866.0	467.0
51517	2522.0	1022.0
5925	5879.0	5875.0
100422179	0.0	0.0
132299	1761.0	1844.0
100289419	3.0	4.0
266919	1.0	3.0
100289414	138.0	39.0
100289410	100.0	91.0
5937	13053.0	3932.0
5938	236.0	30.0
5939	16516.0	1720.0
5930	7062.0	3476.0
100507629	4.0	0.0
5931	8754.0	5994.0
5932	2762.0	7419.0
5933	872.0	1149.0
5934	13771.0	6872.0
5935	24223.0	12129.0
5936	1636.0	920.0
5950	8250.0	44.0
100507612	30.0	0.0
100289404	3.0	3.0
102723859	3.0	0.0
102723852	0.0	0.0
101927802	1.0	0.0
5948	52.0	13.0
5949	1.0	5.0
101927808	0.0	0.0
5940	0.0	0.0
100507617	540.0	586.0
5944	0.0	0.0
5945	0.0	0.0
5947	2429.0	1822.0
102723849	3.0	1.0
5961	178.0	22.0
101927813	0.0	3.0
5959	121.0	47.0
5954	8048.0	5205.0
5955	3642.0	7447.0
5956	0.0	0.0
5957	46.0	8.0
100507633	34.0	9.0
100507632	632.0	6.0
5970	16994.0	5304.0
5971	7392.0	1847.0
5972	66.0	3.0
3310	1850.0	870.0
101927821	0.0	0.0
3306	2176.0	982.0
254910	1.0	3.0
3305	363.0	65.0
3304	8499.0	10848.0
101927828	3.0	30.0
3303	5885.0	942.0
3301	27412.0	6976.0
3300	10958.0	1912.0
5962	12098.0	6248.0
5965	2750.0	3479.0
5966	4019.0	984.0
5967	0.0	12.0
3309	66060.0	38142.0
5968	0.0	0.0
3308	11988.0	7348.0
5969	0.0	1.0
102466081	1.0	0.0
266954	0.0	0.0
5980	5340.0	1459.0
5981	5249.0	4083.0
5982	2369.0	2347.0
5983	836.0	1809.0
3321	6444.0	11783.0
195828	217.0	912.0
3320	82565.0	105831.0
195827	3300.0	633.0
100216479	44.0	28.0
3316	234.0	35.0
3315	32271.0	48986.0
146894	1843.0	0.0
144233	459.0	226.0
3314	81.0	17.0
3313	18265.0	11178.0
3312	118617.0	57478.0
3311	2116.0	300.0
5973	6065.0	234.0
5976	17202.0	8439.0
5977	6535.0	3643.0
5978	3856.0	3943.0
5979	302.0	38.0
5990	6269.0	779.0
5991	1295.0	380.0
5992	19.0	4.0
5993	7056.0	3263.0
102723818	0.0	0.0
5994	601.0	354.0
347193	0.0	2.0
3332	0.0	0.0
3329	15596.0	11923.0
