id	7fd4d7c0-5dd2-4ce8-a1ec-3f0271bf04d2	254b71a7-176c-4258-8fa9-2985223138ff
51388	2635.0	4083.0
3015	9404.0	37197.0
100287171	243.0	155.0
3014	1483.0	7855.0
5676	0.0	1.0
51389	4691.0	3112.0
5678	0.0	12.0
5690	11186.0	10444.0
5691	9832.0	8176.0
5692	16408.0	14107.0
5693	9466.0	9700.0
347252	94.0	87.0
5694	11051.0	7124.0
5695	9840.0	10133.0
5696	11985.0	2928.0
5697	6.0	8.0
3035	6138.0	5138.0
3034	194.0	30.0
3033	4995.0	6824.0
3032	11419.0	7469.0
3031	6.0	3.0
3030	24391.0	19094.0
51390	2789.0	3615.0
51393	12187.0	1440.0
3029	3699.0	1347.0
3028	8303.0	5920.0
51397	2371.0	1274.0
3026	489.0	34.0
51399	3668.0	2466.0
51398	9702.0	7559.0
5687	3194.0	1781.0
5688	17632.0	26989.0
5689	13916.0	12299.0
129401	733.0	1525.0
347240	132.0	918.0
129402	0.0	0.0
3046	3.0	134.0
3045	31.0	3.0
3044	0.0	0.0
3043	21724.0	399.0
3042	6.0	0.0
3040	2376.0	77.0
374900	425.0	109.0
3039	55.0	1.0
3038	1810.0	20505.0
3037	3473.0	3487.0
374907	2609.0	386.0
3036	2645.0	1121.0
5698	7157.0	1333.0
5699	4197.0	1019.0
90990	250.0	759.0
90993	7255.0	3725.0
3055	15664.0	895.0
3054	7003.0	23201.0
3053	1432.0	75.0
100287144	0.0	0.0
3052	2230.0	1436.0
3051	0.0	0.0
3050	0.0	2.0
100287140	0.0	0.0
3049	8.0	1.0
3048	6.0	10.0
3047	2.0	0.0
90987	503.0	760.0
3060	0.0	0.0
374920	479.0	1142.0
3068	24748.0	31070.0
3067	457.0	110.0
374928	357.0	569.0
3066	5928.0	11837.0
3065	8529.0	20561.0
3064	13040.0	11985.0
3062	16.0	12.0
3061	5.0	4.0
3059	14782.0	5645.0
3071	16689.0	1067.0
3070	361.0	2947.0
3078	7.0	4.0
3077	1194.0	1779.0
100287128	64.0	36.0
3075	23221.0	14661.0
3074	18401.0	7164.0
3073	11778.0	6651.0
374918	6.0	78.0
3069	52861.0	81585.0
3082	2991.0	1030.0
3081	29.0	19.0
3080	0.0	1.0
53938	1132.0	1156.0
28976	4059.0	5290.0
28977	3683.0	4373.0
28974	5882.0	7633.0
100131388	3.0	1.0
3087	991.0	112.0
28978	1132.0	2448.0
3084	637.0	1520.0
3083	1.0	2.0
28972	8279.0	7360.0
53940	0.0	1.0
28973	5851.0	5024.0
28970	2196.0	842.0
28971	1084.0	648.0
53944	1899.0	3517.0
53942	20.0	40.0
53947	1840.0	3334.0
3093	7203.0	6712.0
3092	9164.0	8115.0
3091	22647.0	28266.0
3090	1598.0	939.0
28987	2782.0	8318.0
28988	18990.0	12081.0
132989	336.0	777.0
100131378	32.0	5.0
3099	12174.0	14082.0
28985	2180.0	2429.0
3098	21642.0	20231.0
28986	3261.0	1447.0
3097	2740.0	8900.0
100507299	41.0	73.0
3096	2164.0	6613.0
100131374	0.0	0.0
28989	1356.0	1586.0
100507297	179.0	620.0
3094	14538.0	9973.0
337986	0.0	0.0
100131370	0.0	0.0
28983	3.0	19.0
28984	16222.0	1493.0
28981	792.0	1776.0
374819	157.0	95.0
26322	0.0	0.0
28982	817.0	1522.0
129303	3230.0	810.0
100131369	58.0	101.0
28954	328.0	216.0
28955	652.0	754.0
28952	2545.0	1796.0
100131366	12.0	4.0
65944	0.0	0.0
337979	0.0	0.0
28958	3967.0	3376.0
337978	0.0	1.0
28959	13254.0	5491.0
337977	0.0	0.0
28956	3207.0	1586.0
337976	0.0	1.0
28957	1150.0	1013.0
337975	0.0	1.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3582.0	7158.0
337980	0.0	0.0
51300	4524.0	5298.0
51302	370.0	264.0
89910	4457.0	7768.0
51301	303.0	103.0
51304	20184.0	7485.0
51303	2789.0	1818.0
51306	3443.0	1998.0
51305	6.0	79.0
51308	47.0	2067.0
51307	5176.0	5691.0
51309	2397.0	1222.0
130340	452.0	333.0
100131358	6.0	5.0
28965	62.0	14.0
28966	2225.0	654.0
26301	1642.0	214.0
337969	0.0	0.0
28964	4525.0	9431.0
337968	0.0	1.0
28969	5827.0	9742.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	97.0	49.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	336.0	491.0
337973	0.0	0.0
337972	0.0	0.0
360200	12.0	118.0
337971	0.0	0.0
337970	0.0	0.0
28962	6036.0	3544.0
51311	3961.0	133.0
51310	1031.0	1715.0
28960	1670.0	2156.0
51313	6004.0	3262.0
51312	3206.0	4221.0
51315	2423.0	1215.0
51314	30.0	94.0
51317	2631.0	3092.0
360205	0.0	97.0
51316	1747.0	83.0
51319	1431.0	4592.0
360203	0.0	0.0
51318	2384.0	2926.0
374864	42.0	14.0
28938	603.0	756.0
100507267	0.0	1.0
28939	5.0	8.0
374860	2.0	5.0
28932	0.0	0.0
337959	1.0	0.0
100507261	0.0	0.0
28933	18.0	5.0
28930	29.0	30.0
28931	0.0	0.0
374868	3990.0	1628.0
100507266	84.0	167.0
28936	15.0	0.0
28937	227.0	353.0
28934	0.0	0.0
28935	344.0	268.0
337963	0.0	0.0
337960	0.0	0.0
51320	2984.0	5200.0
51322	9612.0	8659.0
53981	5662.0	8187.0
51321	3627.0	6073.0
51324	9974.0	8095.0
89932	1846.0	1446.0
51326	27.0	42.0
51327	5.0	0.0
51329	118.0	126.0
28949	0.0	0.0
100507257	14.0	11.0
132946	18.0	111.0
100507251	0.0	0.0
28943	462.0	287.0
65975	396.0	80.0
28941	323.0	310.0
65977	2082.0	1223.0
28942	217.0	191.0
28947	0.0	0.0
132949	873.0	1766.0
65979	2928.0	5914.0
28948	0.0	0.0
100507254	26.0	1.0
28946	4.0	3.0
89927	1592.0	3418.0
144920	0.0	0.0
51330	4651.0	5705.0
28940	31.0	39.0
51333	190.0	459.0
51332	90.0	168.0
51335	4224.0	6265.0
51334	217.0	333.0
51337	3860.0	1579.0
360227	7.0	13.0
51339	684.0	1160.0
51338	9385.0	572.0
360226	9.0	44.0
28918	0.0	0.0
28919	100.0	274.0
374887	25.0	100.0
65981	1106.0	819.0
28916	0.0	1.0
65980	2722.0	8099.0
28917	0.0	0.0
374882	6610.0	6804.0
65983	1579.0	1733.0
100131328	0.0	0.0
65982	1847.0	368.0
100131327	0.0	0.0
65985	4450.0	6355.0
65987	1079.0	76.0
28910	0.0	0.0
65986	1635.0	1540.0
28911	0.0	0.0
65989	55.0	2634.0
132954	0.0	0.0
65988	1029.0	1609.0
100131320	6.0	0.0
28914	5893.0	6378.0
28915	125.0	74.0
28912	6673.0	8896.0
28913	2166.0	1864.0
51340	2544.0	1850.0
100287098	14.0	4.0
89958	141.0	3510.0
51341	3342.0	4689.0
100287091	0.0	0.0
100507290	1144.0	1861.0
51343	2790.0	7881.0
89953	2751.0	1745.0
51348	226.0	38.0
51347	5421.0	3997.0
90933	2454.0	2379.0
100302090	0.0	0.0
65990	861.0	273.0
374875	275.0	398.0
28929	5.0	1.0
65992	6776.0	1887.0
28927	0.0	0.0
65991	8278.0	6253.0
28928	1.0	1.0
65993	3644.0	5912.0
374872	218.0	45.0
65996	3172.0	3929.0
65998	1133.0	2246.0
28921	3.0	63.0
65997	146.0	210.0
28922	5.0	19.0
65999	882.0	1906.0
28920	584.0	2665.0
374879	248.0	535.0
28925	0.0	0.0
28926	3.0	3.0
374877	9.0	31.0
28923	107.0	441.0
100507274	1.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	591.0	1349.0
100287087	10.0	11.0
51350	1.0	2.0
51352	51.0	17.0
100287083	0.0	0.0
89944	1274.0	126.0
100287082	0.0	5.0
89941	3976.0	6938.0
130399	101.0	330.0
166348	91.0	9.0
374897	42.0	2101.0
100507217	3523.0	2721.0
166336	3106.0	2095.0
374899	177.0	51.0
203510	0.0	1.0
541611	0.0	0.0
154386	3.0	6.0
100507246	2452.0	3256.0
100507249	0.0	0.0
100507240	4.0	70.0
101937451	3.0	0.0
100507244	54.0	61.0
100507242	15.0	7.0
100133991	124.0	202.0
100509894	9.0	7.0
203522	383.0	670.0
203523	314.0	445.0
130355	449.0	449.0
26353	11106.0	912.0
26355	2874.0	5022.0
26354	4203.0	6702.0
53904	8.0	24.0
53905	16966.0	2450.0
130367	4531.0	2746.0
154313	7.0	8.0
203547	3801.0	6582.0
53918	3193.0	2438.0
53919	27.0	16.0
100507203	0.0	2.0
53916	1249.0	843.0
53917	348.0	361.0
100507206	9.0	15.0
28998	1925.0	2291.0
26335	0.0	0.0
28999	1395.0	36.0
28996	6867.0	11279.0
26339	0.0	0.0
26338	0.0	0.0
28990	754.0	1114.0
28991	2533.0	1629.0
203562	3.0	11.0
26330	0.0	2.0
28992	743.0	1047.0
26333	0.0	0.0
100169989	6.0	6.0
100509857	1.0	1.0
203569	0.0	2912.0
100131393	0.0	0.0
100131390	0.0	11.0
168975	0.0	7.0
26341	0.0	0.0
26343	1.0	3.0
100289644	0.0	0.0
100289643	3.0	1.0
100289640	0.0	1.0
5706	4701.0	3637.0
5707	12314.0	13579.0
5708	26889.0	54094.0
5709	14304.0	16662.0
5700	2015.0	1965.0
5701	9248.0	11136.0
5702	11823.0	9619.0
5704	7669.0	7299.0
5705	11394.0	10396.0
100507401	3.0	25.0
100507404	2.0	1.0
100289635	374.0	1060.0
5717	8331.0	13086.0
5718	4641.0	5187.0
5719	12754.0	9366.0
5710	11111.0	8500.0
5711	4150.0	4283.0
5713	6282.0	9125.0
5714	15961.0	13283.0
5715	2362.0	2277.0
5716	4589.0	5482.0
5730	20944.0	3234.0
5728	10540.0	9603.0
5729	118.0	64.0
5720	22910.0	8886.0
5721	17640.0	4642.0
5723	631.0	34757.0
105370683	0.0	7.0
5724	12930.0	2346.0
5725	21121.0	35594.0
5726	1.0	4.0
5727	6402.0	1232.0
154288	1.0	0.0
100289619	0.0	0.0
5740	11756.0	4262.0
5741	0.0	0.0
5739	1297.0	465.0
5731	237.0	64.0
5732	1641.0	186.0
5733	343.0	204.0
5734	4067.0	959.0
5736	3.0	1.0
5737	354.0	298.0
5738	7691.0	49340.0
102060414	8.0	0.0
100289607	0.0	0.0
100289605	1.0	0.0
5742	4482.0	1790.0
5743	9033.0	3569.0
5744	156.0	52822.0
5745	782.0	89.0
5746	16.0	394.0
5747	8468.0	11020.0
5760	2.0	2.0
5761	76.0	104.0
5763	19236.0	30279.0
3101	9969.0	239.0
5753	816.0	438.0
5754	12654.0	22996.0
5756	4715.0	5281.0
5757	72250.0	83778.0
5758	0.0	4.0
5759	132.0	130.0
5770	20449.0	18339.0
5771	3297.0	2749.0
5774	2784.0	3782.0
3112	417.0	128.0
3111	10802.0	792.0
3110	11.0	10.0
3109	12517.0	914.0
3108	24510.0	1585.0
3107	168529.0	30710.0
3106	362024.0	70248.0
3105	165020.0	42706.0
3104	1044.0	894.0
5764	717.0	4148.0
5767	13.0	12.0
5768	70154.0	17308.0
5769	24.0	15.0
648315	0.0	0.0
5780	6702.0	5451.0
5781	12804.0	16413.0
5782	10689.0	11190.0
5783	6570.0	16868.0
5784	4095.0	23156.0
3123	122403.0	7967.0
3122	380599.0	16560.0
3121	0.0	0.0
3120	14913.0	573.0
51481	1.0	11.0
51480	0.0	1.0
3119	43116.0	1952.0
3118	32312.0	1633.0
3117	33538.0	1992.0
3116	53.0	115.0
3115	74024.0	5175.0
3113	122918.0	6983.0
5775	2178.0	1464.0
5777	12704.0	2703.0
5778	1299.0	518.0
103164619	1.0	0.0
5790	0.0	0.0
5791	9382.0	2896.0
5792	26451.0	71103.0
5793	9421.0	8085.0
5794	61.0	292.0
5795	8253.0	2113.0
5796	8042.0	14844.0
3134	11481.0	2169.0
3133	189432.0	28998.0
3132	146.0	16.0
3131	2613.0	472.0
100287067	0.0	0.0
51490	2034.0	3526.0
100287063	0.0	0.0
51491	1225.0	1670.0
51493	9469.0	9085.0
3128	22729.0	1137.0
51496	3226.0	5104.0
3127	59138.0	4123.0
51495	10137.0	10372.0
445815	49.0	77.0
51497	6070.0	17739.0
5786	8277.0	7342.0
5787	14088.0	1203.0
51499	2364.0	2468.0
5788	20161.0	1604.0
5789	868.0	984.0
3145	2715.0	2366.0
3142	1206.0	665.0
3141	2636.0	3034.0
3140	6977.0	2356.0
100287055	0.0	0.0
3139	878.0	191.0
3138	368.0	538.0
3137	367.0	75.0
3136	6758.0	1453.0
3135	1223.0	186.0
5797	7969.0	2504.0
5798	21.0	3497.0
5799	1743.0	520.0
347376	4.0	4.0
3156	10164.0	24982.0
3155	4196.0	2210.0
100287045	0.0	1.0
3152	1.0	2.0
3151	15857.0	20979.0
3150	7666.0	8561.0
3149	1938.0	6274.0
3148	4002.0	19978.0
3146	18149.0	18533.0
347365	0.0	8.0
648359	8.0	13.0
347363	1.0	1.0
3167	1.0	2.0
3166	0.0	4.0
100302119	0.0	0.0
3164	35532.0	2524.0
100302118	0.0	0.0
3163	5389.0	4498.0
100302117	0.0	0.0
3162	21375.0	2191.0
100302116	0.0	0.0
3161	147.0	3165.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	1.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	8428.0	37788.0
3158	55.0	31.0
3157	16044.0	85797.0
347359	1.0	0.0
3170	1966.0	136.0
120939	330.0	26.0
3178	49220.0	88792.0
3177	1301.0	5670.0
100287026	0.0	0.0
3176	5446.0	1865.0
100287029	20.0	1.0
3175	1.0	6.0
3174	35.0	245.0
3172	22.0	25.0
3171	70.0	21.0
100289682	2.0	2.0
3169	1496.0	4762.0
120935	12.0	59.0
3181	46269.0	73646.0
347344	353.0	439.0
3189	7647.0	10672.0
3188	11529.0	11986.0
3187	16621.0	20728.0
100289678	670.0	1805.0
3186	0.0	3.0
3185	19771.0	17089.0
100302139	0.0	0.0
3184	13672.0	36780.0
100302138	0.0	0.0
3183	30721.0	28976.0
100302137	0.0	0.0
100287013	1.0	7.0
3182	10831.0	10907.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	28147.0	45241.0
347333	16.0	6.0
3191	15314.0	22121.0
3190	51991.0	57532.0
3199	94.0	81.0
3198	50.0	781.0
100302129	0.0	2.0
100289667	0.0	0.0
3196	2.0	173.0
100302128	0.0	0.0
3195	1.0	93.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	1.0	8.0
100302125	0.0	0.0
100289663	0.0	1.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	2.0
347442	0.0	159.0
132851	4.0	11.0
100131268	5.0	0.0
374946	20.0	70.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	1.0	5.0
100302156	0.0	0.0
120863	33.0	87.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	9.0	6.0
100302152	2.0	0.0
100302150	0.0	0.0
51400	3743.0	5551.0
51406	3383.0	1625.0
51409	1775.0	1362.0
132864	2008.0	837.0
100302149	0.0	3.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	1.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	1.0
100302140	0.0	0.0
51412	0.0	21.0
144847	3.0	3.0
51411	2856.0	353.0
541578	1427.0	1690.0
374969	983.0	876.0
100131244	0.0	4.0
100302179	0.0	0.0
100302178	1.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	1.0	1.0
51421	6736.0	5484.0
100302172	0.0	0.0
51422	2689.0	1448.0
51427	261.0	1529.0
51426	1967.0	1207.0
51429	5421.0	6704.0
51428	5984.0	6328.0
347411	2.0	1.0
541565	667.0	1076.0
132884	358.0	1019.0
100131236	0.0	0.0
100131234	5.0	13.0
100131230	3.0	1.0
374955	2.0	26.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	1.0	1.0
100302165	0.0	0.0
51430	4078.0	4726.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	1.0
51434	3178.0	4672.0
100302160	0.0	0.0
51433	10208.0	12817.0
51435	3823.0	4411.0
51438	0.0	8904.0
347402	0.0	63.0
51439	5807.0	1626.0
347404	216.0	72.0
374986	1763.0	1249.0
100507381	1.0	4.0
132817	0.0	1.0
374987	12.0	11.0
51441	8161.0	7117.0
100302197	0.0	0.0
51440	225.0	28.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	105.0	866.0
100302193	2.0	0.0
51444	2164.0	1668.0
100302192	0.0	0.0
51447	4548.0	4056.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	14999.0	8161.0
144809	78.0	36.0
374973	4.0	3.0
100131213	205.0	1036.0
100131211	635.0	1061.0
374977	12.0	13.0
51450	149.0	811.0
100302186	0.0	0.0
51451	1884.0	3051.0
100302185	0.0	0.0
51454	1575.0	966.0
120892	27334.0	566.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	1870.0	2642.0
100302181	0.0	0.0
51458	14.0	272.0
100131208	26.0	278.0
100131207	0.0	0.0
100131205	58.0	53.0
100192204	0.0	0.0
51460	1028.0	1743.0
117246	4565.0	6634.0
51463	175.0	159.0
117245	853.0	43.0
144811	951.0	619.0
117248	1036.0	332.0
51465	10298.0	4363.0
117247	1301.0	615.0
51466	8551.0	5551.0
144817	6.0	1.0
100507392	172.0	65.0
100507398	46.0	79.0
120872	1.0	7.0
51471	19.0	6.0
51474	8241.0	25769.0
51473	606.0	13.0
51475	0.0	1.0
51478	1308.0	1472.0
51477	1834.0	9745.0
51479	9932.0	6244.0
100507347	378.0	287.0
101927992	0.0	2.0
101927994	2.0	138.0
100507341	8.0	3.0
203611	0.0	0.0
129285	2590.0	1515.0
100507331	1.0	3.0
100507361	3.0	6.0
26499	384.0	3157.0
100507362	0.0	0.0
117286	0.0	2.0
117285	0.0	0.0
26494	0.0	1.0
26493	0.0	0.0
26496	0.0	8.0
117289	2486.0	274.0
26495	0.0	0.0
26497	0.0	0.0
117283	169.0	41.0
100507357	0.0	1.0
100507354	5.0	4.0
100507303	117.0	892.0
100507300	18.0	23.0
26478	0.0	1.0
101927953	1.0	14.0
26479	0.0	82.0
101927957	8.0	94.0
26470	3128.0	16676.0
26472	5916.0	10274.0
26471	7434.0	2199.0
26473	0.0	0.0
26476	1.0	0.0
26475	1.0	0.0
100507308	131.0	72.0
100131291	8.0	4.0
100169834	2.0	3.0
100131281	0.0	0.0
101927980	17.0	2.0
154214	1460.0	2246.0
154215	18.0	60.0
100507316	81.0	295.0
101927983	7.0	14.0
100131279	0.0	0.0
26469	8500.0	2453.0
26468	460.0	330.0
100170841	265.0	807.0
129293	625.0	169.0
101927988	0.0	2.0
168850	1898.0	1292.0
5805	837.0	1155.0
5806	778.0	954.0
5800	2032.0	124.0
130271	1498.0	419.0
5801	214.0	101.0
100169851	0.0	0.0
5802	3451.0	15743.0
100169850	0.0	0.0
5803	349.0	27308.0
100507501	75.0	160.0
100507500	13.0	250.0
100422059	0.0	0.0
102723742	2.0	4.0
168374	536.0	754.0
5816	151.0	6.0
5817	5424.0	5074.0
5818	1881.0	52668.0
101927917	0.0	0.0
5819	12133.0	8869.0
5810	2281.0	5274.0
5813	2742.0	2495.0
100422055	0.0	5.0
5814	6335.0	12730.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	3.0	1.0
203228	1764.0	645.0
101927921	1.0	0.0
648283	1.0	0.0
5827	518.0	738.0
5828	4619.0	2593.0
5829	11804.0	15376.0
5820	324.0	398.0
5822	49.0	80.0
5824	7516.0	5096.0
5825	8357.0	2947.0
5826	3015.0	2257.0
100507526	0.0	0.0
100507524	212.0	23.0
102466199	0.0	0.0
168391	1.0	1.0
101927931	6.0	1.0
445571	30.0	27.0
203238	262.0	514.0
445573	0.0	0.0
648294	9.0	5.0
203245	771.0	1558.0
102466190	0.0	0.0
5830	5932.0	13095.0
102466198	0.0	0.0
5831	2929.0	4991.0
102466197	0.0	1.0
5832	5616.0	12221.0
102466196	0.0	0.0
5833	4254.0	4889.0
100507528	0.0	0.0
102466195	1.0	0.0
5834	19986.0	43721.0
102466194	0.0	0.0
102466193	1.0	1.0
5836	5490.0	2448.0
102466192	0.0	0.0
5837	341.0	43.0
102466191	0.0	1.0
100289509	3.0	11.0
101927944	3.0	2.0
195977	1.0	0.0
5860	4144.0	2571.0
5861	19062.0	12202.0
5862	13316.0	8545.0
347088	1.0	33.0
3200	279.0	1345.0
144363	1309.0	562.0
168330	0.0	1.0
144360	0.0	0.0
203259	2290.0	2568.0
203260	653.0	228.0
5858	50.0	14.0
5859	14624.0	26885.0
5870	15770.0	10601.0
5871	2377.0	3587.0
5872	7761.0	8038.0
5873	9048.0	3398.0
3211	0.0	1.0
3208	6.0	90.0
3207	1.0	54.0
3206	8.0	618.0
3205	34.0	18.0
3204	100.0	39.0
3203	67.0	87.0
3202	2050.0	417.0
3201	231.0	208.0
5863	4176.0	4142.0
132391	6.0	1.0
5864	478.0	215.0
5865	6.0	2122.0
5866	1381.0	1043.0
5867	2767.0	2810.0
5868	5950.0	4137.0
5869	23351.0	17310.0
3209	3.0	166.0
5880	14908.0	8816.0
266812	852.0	877.0
5881	288.0	1608.0
5883	575.0	2169.0
5884	1815.0	2017.0
3222	6.0	37.0
3221	61.0	236.0
101805492	0.0	819.0
3219	1.0	32.0
3218	12.0	17.0
3217	145.0	988.0
3216	341.0	298.0
3215	460.0	510.0
203286	3334.0	2594.0
3214	305.0	181.0
3213	416.0	2628.0
3212	275.0	628.0
5874	7516.0	2588.0
5875	3794.0	2176.0
254827	428.0	709.0
5876	3136.0	2635.0
5877	1496.0	1082.0
5878	16073.0	8998.0
5879	30663.0	26252.0
5890	333.0	959.0
5891	331.0	1695.0
5892	1202.0	1426.0
5893	309.0	467.0
5894	9807.0	10771.0
101805488	0.0	2.0
3233	1.0	0.0
3232	10.0	12.0
3231	101.0	27.0
347051	38.0	22.0
101927900	0.0	0.0
3229	0.0	719.0
3228	0.0	13.0
3227	0.0	493.0
3226	2.0	1883.0
3225	1.0	89.0
3224	2.0	224.0
3223	11.0	343.0
5885	18033.0	28427.0
5886	7751.0	11337.0
5887	16501.0	14023.0
5888	195.0	1857.0
5889	914.0	1651.0
3242	189.0	26.0
3241	11754.0	2247.0
3240	47260.0	42.0
3239	0.0	582.0
3238	0.0	18.0
254887	653.0	373.0
3237	1.0	92.0
3236	4.0	173.0
3235	88.0	152.0
3234	156.0	141.0
5896	127.0	921.0
5897	0.0	2.0
5898	9175.0	4863.0
5899	9882.0	4168.0
26609	0.0	36.0
26608	5275.0	5561.0
3255	0.0	0.0
3254	0.0	0.0
3251	2882.0	6629.0
3250	99.0	2.0
3249	1821.0	239.0
3248	10936.0	442.0
347028	5.0	4.0
648217	11.0	39.0
3266	0.0	1.0
3265	2863.0	4148.0
100302219	0.0	0.0
100302218	0.0	6.0
3263	22.0	20.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	1496.0	1787.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	7980.0	6381.0
100302209	0.0	0.0
3276	12415.0	23134.0
100302208	0.0	0.0
3275	6946.0	7454.0
3274	350.0	335.0
3273	0.0	2.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	117.0	52.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	1.0	3.0
100289581	0.0	0.0
3269	1506.0	981.0
3268	2657.0	2786.0
3267	9347.0	9679.0
254879	0.0	0.0
3280	1843.0	3144.0
349667	181.0	609.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	12.0	1.0
3283	1.0	1.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	1.0	60.0
100302235	0.0	0.0
3281	11105.0	11322.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	672.0	595.0
3290	2085.0	422.0
3299	66.0	228.0
3298	1117.0	1608.0
3297	4884.0	8272.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	20940.0	6584.0
102723775	53.0	374.0
3294	429.0	139.0
100302226	0.0	0.0
3293	3.0	10.0
100302225	0.0	0.0
3292	112.0	92.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	8.0
349633	2.0	0.0
648262	0.0	1.0
100289545	21.0	21.0
100302246	0.0	0.0
100302243	0.0	2.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	1.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	1.0	1.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	5.0	6.0
51520	10989.0	11695.0
51522	8067.0	6303.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	2147.0	2529.0
51523	3192.0	1127.0
100169768	0.0	0.0
51526	2804.0	3717.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	4492.0	3073.0
100169765	0.0	0.0
51527	3086.0	2201.0
100169764	0.0	0.0
541468	106.0	172.0
51529	5130.0	6023.0
541465	0.0	0.0
541466	1.0	920.0
100131138	0.0	5.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	3.0	2.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1231.0	632.0
51530	1179.0	2169.0
51533	314.0	337.0
541471	1609.0	1767.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	3855.0	4172.0
100169758	0.0	0.0
51534	3885.0	4664.0
100169757	0.0	0.0
146909	38.0	3232.0
100169752	0.0	0.0
51537	418.0	598.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	3013.0	2561.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	1.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	0.0
26538	0.0	0.0
51540	127.0	233.0
51542	3236.0	3099.0
26531	0.0	0.0
26530	0.0	0.0
51545	1065.0	2713.0
51548	1230.0	1426.0
51547	1074.0	1204.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	5.0	4.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	4.0	0.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	27.0	14.0
103504732	0.0	1.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	2364.0	2646.0
26540	0.0	0.0
51550	2704.0	2212.0
100302284	1.0	1.0
100302283	0.0	0.0
51552	17996.0	9697.0
26541	0.0	0.0
51555	52.0	35.0
100302281	0.0	0.0
51554	476.0	66.0
100302280	0.0	0.0
51557	13.0	7.0
51559	709.0	1631.0
26519	1955.0	2596.0
26511	1224.0	1096.0
100131103	0.0	1.0
26512	2357.0	2553.0
26515	4221.0	2681.0
26514	0.0	2.0
26517	4383.0	4742.0
51560	535.0	393.0
51562	7552.0	1034.0
51561	45.0	191.0
51564	6935.0	7125.0
122961	1309.0	1902.0
51566	5411.0	4403.0
386608	2.0	90.0
386607	7.0	7.0
51567	4314.0	2366.0
51569	8047.0	4636.0
