id	03611591-08da-45c5-bfe5-ce511a2cc341	ab4d305d-81cd-4fa7-96c4-f6d5308eef12
7702	854.0	729.0
340533	162.0	148.0
7705	4030.0	16809.0
28480	1.0	3.0
7704	1096.0	6.0
219749	1090.0	505.0
28481	34.0	92.0
7707	2776.0	1722.0
7706	3974.0	3190.0
339541	334.0	78.0
100270879	0.0	1.0
171017	1460.0	1532.0
768215	0.0	0.0
340526	1334.0	146.0
340527	155.0	8.0
100270887	1.0	0.0
146059	904.0	1264.0
768217	0.0	0.0
750	5.0	4.0
768216	0.0	0.0
768211	572.0	82.0
752	5206.0	3173.0
753	1227.0	2768.0
171019	4.0	3.0
754	26519.0	11517.0
768213	0.0	0.0
755	1946.0	1031.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	10.0	21.0
757	4435.0	1146.0
7711	146.0	238.0
758	2.0	0.0
100270880	0.0	0.0
100505845	0.0	0.0
759	19.0	0.0
7716	6001.0	1607.0
134082	0.0	0.0
134083	0.0	0.0
158055	9.0	40.0
7718	284.0	303.0
158056	203.0	150.0
158038	11.0	70.0
7730	4.0	3.0
100505832	12.0	125.0
7732	98.0	19.0
219771	7574.0	6805.0
219770	1.0	0.0
100270868	1.0	0.0
100270869	1.0	0.0
339535	14.0	3.0
340515	0.0	1.0
100270875	0.0	0.0
760	4700.0	134.0
256714	49.0	295.0
100270876	0.0	0.0
761	816.0	13.0
768206	160.0	25.0
762	3329.0	51.0
763	13.0	5.0
100270871	0.0	0.0
256710	19.0	6.0
100270872	1.0	3.0
764	0.0	0.0
765	0.0	0.0
100270873	6.0	13.0
766	4.0	3.0
100270874	1.0	0.0
767	537.0	546.0
768	17.0	32553.0
732275	0.0	0.0
100270870	0.0	0.0
100505835	1.0	1.0
7727	650.0	625.0
158046	24.0	3.0
7726	5667.0	4731.0
7728	824.0	374.0
100505839	11.0	2.0
7741	851.0	578.0
100505865	134.0	56.0
7743	1627.0	2020.0
339521	0.0	0.0
100270857	0.0	0.0
339524	170.0	201.0
770	956.0	558.0
100270864	1.0	0.0
771	1455.0	464.0
205147	0.0	0.0
773	67.0	89.0
100270867	8.0	7.0
774	19.0	1473.0
340508	3.0	10.0
775	903.0	687.0
776	1108.0	57.0
777	3.0	21.0
778	122.0	28.0
100505869	28.0	163.0
779	99.0	1.0
7733	647.0	891.0
7738	541.0	961.0
7737	817.0	1034.0
340501	0.0	3.0
7739	3408.0	534.0
158078	11211.0	944.0
7750	3466.0	3514.0
7752	547.0	500.0
100505854	997.0	345.0
100505855	2.0	0.0
100505852	0.0	1.0
7754	1230.0	217.0
7753	838.0	677.0
219793	0.0	0.0
219790	9486.0	448.0
122060	1163.0	333.0
100270846	0.0	0.0
339512	212.0	21.0
100270847	3.0	0.0
100270848	16.0	3.0
780	14525.0	11889.0
781	548.0	118.0
100270853	1.0	2.0
782	1303.0	879.0
339505	0.0	19.0
783	167.0	231.0
103689912	308.0	12.0
784	1282.0	1638.0
103689911	6.0	0.0
785	757.0	55.0
786	20.0	2.0
100270850	1.0	3.0
100270851	0.0	2.0
788	1889.0	808.0
100270852	6.0	3.0
7745	2100.0	1950.0
789	0.0	0.0
103689918	0.0	1.0
103689917	2.0	0.0
732253	0.0	1.0
158062	47.0	0.0
7746	767.0	744.0
171024	4741.0	144.0
7748	887.0	891.0
171023	5421.0	5604.0
103689913	0.0	0.0
171022	365.0	13.0
158067	447.0	129.0
103689915	0.0	0.0
7761	142.0	49.0
7760	1529.0	1357.0
7763	17679.0	3861.0
5100	1.0	32.0
7762	124.0	159.0
5101	604.0	79.0
7764	2244.0	3028.0
100270839	1.0	2.0
339500	514.0	359.0
100270835	0.0	0.0
339501	0.0	0.0
100270836	0.0	0.0
790	2694.0	10435.0
100270837	0.0	0.0
100270838	0.0	0.0
793	11.0	44.0
794	377.0	3.0
100270844	0.0	1.0
795	1.0	0.0
796	6.0	2.0
797	7.0	53.0
100270840	7.0	13.0
798	0.0	0.0
799	14.0	5.0
100270841	11.0	5.0
7756	7186.0	11374.0
7755	891.0	897.0
7757	31.0	1.0
101929580	17.0	10.0
158011	0.0	0.0
100505806	445.0	24.0
7770	663.0	1078.0
101929581	3.0	0.0
7772	165.0	519.0
7771	259.0	469.0
5110	4310.0	3015.0
101929582	0.0	0.0
5111	2785.0	19260.0
7773	321.0	354.0
7776	688.0	900.0
7775	559.0	1194.0
101929589	0.0	0.0
100419416	0.0	0.0
100270832	4.0	0.0
100270833	13.0	28.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	50.0	4.0
7767	527.0	457.0
5105	7.0	38.0
7766	72.0	120.0
5106	4043.0	2241.0
7769	1069.0	1454.0
100420401	6.0	4.0
7768	311.0	438.0
5108	8495.0	5196.0
101929590	0.0	0.0
101929591	4.0	12.0
7781	54.0	64.0
7780	35.0	3.0
7783	15.0	0.0
7782	560.0	391.0
5121	36.0	93.0
5122	11.0	8.0
7784	192.0	411.0
5125	1375.0	90.0
7786	868.0	584.0
90423	425.0	434.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	0.0	0.0
100420415	52.0	115.0
5116	2385.0	5560.0
100420414	2.0	0.0
100505826	21.0	26.0
90417	460.0	2264.0
5118	2995.0	1960.0
90416	927.0	672.0
7779	2456.0	837.0
100420412	0.0	0.0
5119	7030.0	6490.0
158035	16.0	5.0
100420410	0.0	0.0
7791	26293.0	4499.0
5130	5036.0	2611.0
5132	1.0	4.0
90411	9403.0	3383.0
5133	286.0	244.0
5134	2430.0	3797.0
90410	1193.0	885.0
7798	3320.0	5730.0
5136	235.0	54.0
146053	44.0	51.0
146050	1402.0	1055.0
146057	1107.0	1088.0
103091864	35.0	28.0
103091863	0.0	0.0
5126	314.0	2.0
7789	269.0	58.0
5127	5774.0	5171.0
5128	2504.0	608.0
100505812	301.0	307.0
5129	3115.0	4839.0
90407	3231.0	1677.0
5140	2020.0	679.0
100422971	1.0	10.0
5141	4271.0	348.0
100422972	0.0	0.0
5142	1786.0	445.0
100422973	0.0	0.0
5143	1422.0	100.0
100422974	1.0	3.0
5144	4426.0	578.0
100422975	0.0	1.0
5145	67.0	3.0
5146	26.0	40.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	1018.0	1475.0
100422978	0.0	0.0
100422979	1.0	2.0
101929539	37.0	7.0
100419324	0.0	1.0
254128	309.0	269.0
254122	42.0	110.0
5137	861.0	238.0
7799	4269.0	2910.0
5138	1257.0	93.0
5139	811.0	74.0
100422970	0.0	0.0
5151	2150.0	1259.0
100422982	0.0	0.0
5152	995.0	1943.0
100422983	0.0	0.0
5153	884.0	301.0
100422984	0.0	0.0
5154	4652.0	164.0
100422985	0.0	0.0
5155	6101.0	629.0
100422986	1.0	2.0
5156	2734.0	828.0
100422987	0.0	11.0
5157	472.0	100.0
100422988	0.0	0.0
5158	542.0	743.0
100422989	0.0	3.0
100419337	0.0	0.0
101929548	5.0	2.0
5150	1739.0	2668.0
100049076	5.0	7.0
5148	226.0	103.0
5149	2.0	0.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	3156.0	1551.0
100422993	0.0	0.0
5163	895.0	2816.0
100422994	0.0	0.0
5164	1978.0	973.0
100422995	0.0	0.0
5165	430.0	789.0
100422996	0.0	0.0
5166	8185.0	47.0
100422997	1.0	0.0
5167	214.0	299.0
5168	3545.0	1740.0
5169	168.0	17.0
101929559	12.0	0.0
101929557	0.0	2.0
5160	3499.0	3290.0
5161	0.0	0.0
256764	238.0	1251.0
254100	70.0	207.0
254102	5918.0	3164.0
5159	11048.0	3031.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	0.0	0.0
5173	11.0	0.0
100420341	58.0	69.0
5174	16.0	21.0
5175	57138.0	4635.0
5176	6467.0	5997.0
5178	360.0	11.0
5179	202.0	373.0
5170	2799.0	1487.0
5172	110.0	74.0
100420342	0.0	0.0
5184	6935.0	7785.0
5187	17934.0	3336.0
5188	991.0	1124.0
5189	1191.0	1123.0
254173	399.0	3.0
254170	1286.0	413.0
100420359	2.0	0.0
100420358	7.0	1.0
100420356	0.0	0.0
100420354	0.0	0.0
5195	2336.0	2185.0
5196	125.0	0.0
5197	1.0	0.0
5198	1340.0	1940.0
5199	1049.0	39.0
254187	11.0	2.0
5190	3205.0	5083.0
5191	662.0	409.0
5192	983.0	1569.0
5193	712.0	368.0
5194	2172.0	1635.0
100270790	0.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	75.0	1.0
105375380	0.0	0.0
53400	3.0	0.0
53405	27938.0	173.0
100420377	0.0	0.0
53409	0.0	2.0
100420376	0.0	0.0
53407	1906.0	2016.0
100419392	4.0	0.0
100419391	16.0	1.0
101929520	0.0	0.0
768219	0.0	0.0
768218	5.0	9.0
768222	0.0	0.0
254158	6.0	3.0
53410	0.0	0.0
768220	9.0	1.0
100420393	1.0	0.0
100420392	0.0	0.0
112609	92.0	5.0
28457	166.0	315.0
28458	1761.0	2554.0
28452	146.0	186.0
28450	3752.0	2881.0
28455	1109.0	2923.0
28453	4.0	41.0
28454	359.0	229.0
90390	572.0	1490.0
28468	1670.0	6258.0
653458	0.0	0.0
28469	15.0	22.0
101340251	0.0	1.0
101340250	0.0	0.0
101340252	0.0	0.0
28462	14.0	41.0
28463	37.0	90.0
28461	442.0	2488.0
28466	574.0	703.0
28467	2334.0	4143.0
653464	749.0	209.0
28464	1701.0	334.0
28465	1700.0	4118.0
653489	7.0	16.0
28438	1.0	0.0
28435	2.0	0.0
28439	3631.0	6649.0
653492	0.0	7.0
28430	4.0	7.0
28433	0.0	2.0
28434	611.0	2531.0
28431	1.0	1.0
28432	44.0	47.0
28448	8403.0	5577.0
28449	482.0	926.0
28446	61.0	35.0
28447	8.0	5.0
28440	3.0	2.0
28441	7.0	28.0
653483	31.0	18.0
28444	2568.0	4770.0
28445	76.0	178.0
28442	6684.0	14226.0
653486	0.0	0.0
28443	5.0	25.0
28415	33.0	59.0
28416	20.0	58.0
28413	5.0	23.0
28414	32.0	144.0
28419	3.0	1.0
28417	65.0	22.0
28418	1.0	1.0
124626	2.0	0.0
388503	0.0	1.0
28411	25.0	51.0
28412	140.0	853.0
28410	186.0	67.0
388507	271.0	575.0
653499	8.0	185.0
28426	374.0	794.0
28427	10.0	22.0
28424	353.0	545.0
28425	22.0	43.0
28428	21.0	104.0
28429	26.0	49.0
28422	2.0	10.0
28423	1223.0	7061.0
28420	710.0	3751.0
28421	78.0	67.0
102723099	10.0	31.0
388524	13.0	19.0
124602	844.0	27.0
388523	14.0	0.0
112611	536.0	250.0
28405	8.0	3.0
28408	1111.0	3532.0
28409	891.0	1504.0
112616	3635.0	496.0
28406	33.0	18.0
28407	8.0	18.0
388514	24.0	1.0
28400	2753.0	872.0
388512	20.0	115.0
28401	348.0	1336.0
134359	450.0	462.0
158326	467.0	33.0
339263	411.0	422.0
401730	0.0	0.0
146336	2.0	0.0
401725	2.0	0.0
401720	19.0	7.0
90557	459.0	472.0
90550	2909.0	2160.0
158314	54.0	8.0
106478999	0.0	0.0
106478998	0.0	12.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	0.0
106478993	0.0	0.0
339256	0.0	0.0
106478992	0.0	0.0
339257	0.0	0.0
106478991	5.0	5.0
339258	0.0	0.0
106478990	2.0	0.0
800	15324.0	1895.0
801	36739.0	7369.0
802	0.0	0.0
342892	141.0	1275.0
804	0.0	0.0
805	34713.0	23547.0
342898	8.0	0.0
342897	140.0	33.0
806	38.0	22.0
401718	6.0	5.0
807	0.0	2.0
401717	3.0	2.0
808	19378.0	41191.0
158345	29.0	68.0
339240	0.0	0.0
90586	126.0	6.0
339241	0.0	1.0
90589	6.0	22.0
378884	98.0	273.0
339244	0.0	0.0
653404	0.0	0.0
90580	828.0	1127.0
391825	1.0	0.0
391827	2.0	4.0
810	7.0	6.0
811	50294.0	29689.0
340221	0.0	1.0
813	8323.0	5220.0
814	460.0	904.0
815	156.0	23.0
816	30.0	1122.0
401708	1.0	0.0
817	3901.0	4090.0
818	3566.0	2779.0
819	2797.0	3111.0
90576	273.0	82.0
339230	1544.0	3448.0
339231	927.0	1244.0
339229	958.0	2350.0
122335	0.0	1.0
124997	4700.0	2166.0
340217	0.0	0.0
124995	2947.0	1866.0
378881	0.0	0.0
820	158.0	2.0
821	40400.0	29301.0
822	26231.0	19580.0
823	17479.0	10395.0
824	40058.0	7278.0
825	308.0	80.0
826	34215.0	43828.0
827	61.0	20.0
134391	0.0	0.0
829	8649.0	3319.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	3.0	2.0
106478966	0.0	3.0
106478965	0.0	0.0
161931	10.0	2.0
106478964	0.0	0.0
106478963	0.0	1.0
339221	4.0	1.0
106478962	10.0	12.0
653423	0.0	0.0
106478961	0.0	0.0
106478960	0.0	0.0
653427	1.0	6.0
340205	84.0	12.0
340206	26.0	1.0
388228	451.0	1849.0
830	9182.0	2546.0
831	18601.0	3208.0
832	16139.0	24657.0
833	3039.0	3036.0
834	3093.0	1595.0
835	2585.0	4132.0
836	1375.0	1805.0
837	5077.0	2639.0
838	74.0	29.0
342865	0.0	109.0
340204	0.0	4.0
839	843.0	2212.0
90594	458.0	554.0
100505993	0.0	0.0
106478959	0.0	0.0
106478958	14.0	65.0
100505994	5.0	2.0
106478957	1.0	11.0
106478956	0.0	2.0
641451	0.0	0.0
106478955	0.0	0.0
106478954	1.0	3.0
106478953	0.0	0.0
100505996	0.0	15.0
106478952	0.0	0.0
339210	97.0	69.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	1.0	5.0
90592	586.0	718.0
7809	4.0	0.0
840	2895.0	2311.0
841	1974.0	1730.0
842	1354.0	3864.0
843	3606.0	690.0
844	32.0	21.0
136991	5.0	1.0
845	469.0	2.0
342850	0.0	0.0
846	15.0	0.0
7802	3054.0	43.0
847	19395.0	4672.0
7804	443.0	1683.0
7803	17512.0	3342.0
7805	45812.0	9782.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	5.0	2.0
376267	1434.0	656.0
106478986	0.0	0.0
106478985	13.0	37.0
106478984	0.0	0.0
388254	3.0	0.0
106478983	1.0	1.0
388255	43.0	94.0
106478982	2.0	8.0
339201	574.0	2141.0
653447	465.0	1140.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	6.0	1.0
7818	4602.0	9881.0
28595	11.0	6.0
148979	24.0	20.0
28592	10.0	1.0
28593	0.0	0.0
28599	1.0	0.0
401744	0.0	0.0
28597	1.0	0.0
401742	0.0	0.0
641455	0.0	0.0
7813	2028.0	231.0
857	76226.0	1151.0
641457	4.0	0.0
7812	40879.0	12221.0
858	21046.0	295.0
641456	3.0	0.0
859	129.0	0.0
28591	1.0	1.0
106478979	0.0	0.0
106478978	1.0	2.0
106478977	3.0	0.0
106478976	1.0	0.0
106478975	0.0	0.0
106478974	1.0	2.0
106478973	12.0	3.0
106478972	3.0	4.0
653435	1.0	0.0
106478971	3.0	1.0
653436	9.0	0.0
106478970	1.0	0.0
653437	0.0	0.0
146330	270.0	209.0
146325	0.0	0.0
860	546.0	630.0
861	6927.0	5143.0
862	588.0	71.0
653440	460.0	476.0
863	1429.0	668.0
653441	49.0	24.0
864	2908.0	3455.0
865	3030.0	2481.0
866	48.0	0.0
867	3356.0	3500.0
868	1651.0	1526.0
869	10.0	21.0
134353	408.0	638.0
641467	25.0	16.0
7827	1.0	0.0
106478926	0.0	0.0
101929495	0.0	1.0
106478925	0.0	0.0
106478924	11.0	4.0
219402	1874.0	1776.0
106478923	0.0	0.0
7840	1530.0	1307.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	1.0
106478920	1.0	1.0
7841	4513.0	4555.0
388276	0.0	0.0
388275	4.0	7.0
388272	374.0	586.0
871	9495.0	6803.0
873	4265.0	3638.0
874	220.0	508.0
875	36.0	398.0
7832	16375.0	3901.0
100505967	0.0	0.0
7837	3720.0	1179.0
106478919	0.0	1.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	0.0
106478914	0.0	1.0
106478913	2.0	1.0
106478912	0.0	0.0
7851	2318.0	31.0
106478911	0.0	0.0
100505953	1.0	1.0
7850	116.0	20.0
106478910	0.0	0.0
7852	7788.0	10354.0
100270754	0.0	0.0
881	41.0	4.0
100270755	3.0	3.0
883	392.0	1064.0
885	17.0	3.0
886	1.0	0.0
887	7.0	2.0
100270753	1.0	0.0
7844	2027.0	684.0
889	1751.0	952.0
7846	19300.0	26442.0
106478909	0.0	0.0
219409	1.0	0.0
7849	384.0	31.0
220416	34.0	20.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	2309.0	1798.0
106478944	0.0	0.0
100174857	2.0	1.0
106478943	41.0	7.0
5201	4167.0	3695.0
106478942	5.0	1.0
5202	2302.0	5454.0
106478941	0.0	0.0
106478940	0.0	0.0
890	126.0	2479.0
891	273.0	5261.0
892	2703.0	2558.0
894	8849.0	5735.0
342808	3.0	1.0
895	0.0	0.0
896	15860.0	4766.0
388289	7.0	6.0
897	3.0	0.0
898	48.0	2057.0
899	513.0	3332.0
7855	6132.0	462.0
7857	54.0	32.0
171392	289.0	607.0
100505989	33.0	1.0
106478939	5.0	1.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	3341.0	1237.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	14.0	13.0
5210	582.0	467.0
7873	3227.0	2693.0
100505975	3.0	38.0
106478933	0.0	0.0
5211	11384.0	13905.0
106478932	0.0	0.0
219432	0.0	9.0
5212	44.0	0.0
106478931	0.0	0.0
5213	2859.0	3628.0
219431	0.0	0.0
7874	7676.0	8511.0
106478930	0.0	0.0
388284	229.0	145.0
171389	51.0	22.0
100420508	0.0	0.0
100420505	75.0	14.0
105377595	35.0	2.0
5203	711.0	1647.0
7866	3243.0	2738.0
100420503	1.0	0.0
5204	20354.0	9376.0
100420502	6.0	10.0
5205	2870.0	1191.0
100420501	1.0	1.0
7867	5572.0	1524.0
5207	11.0	13.0
7869	8133.0	181.0
5208	5953.0	1747.0
106478929	0.0	0.0
5209	13011.0	2831.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	643.0	17.0
7884	2313.0	6537.0
219445	0.0	15.0
5222	1.0	1.0
90523	2.0	1.0
5223	2220.0	3404.0
5224	0.0	0.0
90522	1857.0	12052.0
100419521	0.0	0.0
220433	14.0	22.0
146378	0.0	0.0
100420519	5.0	1.0
5214	2576.0	26569.0
158373	155.0	378.0
7879	21257.0	13184.0
5216	40634.0	47716.0
100420512	0.0	0.0
5217	1913.0	3356.0
5218	2004.0	906.0
158376	276.0	18.0
100505929	1.0	2.0
158358	2035.0	1382.0
5230	24202.0	28113.0
220429	1.0	0.0
5232	0.0	4.0
5233	10.0	2.0
101929467	4.0	5.0
219453	0.0	0.0
100270709	0.0	0.0
146395	99.0	0.0
100505919	0.0	0.0
100420527	8.0	31.0
100420526	1.0	1.0
5225	24163.0	143.0
5226	12768.0	19864.0
100505911	43.0	291.0
5228	205.0	263.0
90507	2150.0	1131.0
5229	1938.0	874.0
90506	1530.0	67.0
5241	503.0	25.0
219469	0.0	0.0
101929471	0.0	0.0
5243	577.0	30.0
5244	30.0	4.0
101929478	0.0	0.0
5245	5721.0	6065.0
219464	0.0	0.0
5246	0.0	0.0
5236	8537.0	2751.0
5238	2099.0	796.0
5239	1914.0	78.0
100505945	0.0	1.0
158399	71.0	49.0
5250	21928.0	15928.0
101929484	8.0	8.0
5251	492.0	22.0
5252	5827.0	2359.0
219479	0.0	0.0
5253	5499.0	2802.0
5255	587.0	55.0
219477	0.0	0.0
5256	1967.0	1528.0
5257	5221.0	2402.0
220441	1043.0	148.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	443.0	634.0
158383	4.0	8.0
100420546	3.0	4.0
90527	6474.0	525.0
158381	143.0	27.0
100505933	22.0	5.0
90529	1155.0	670.0
5261	1736.0	1932.0
5264	2431.0	969.0
5265	93716.0	3736.0
5266	223.0	2.0
5267	0.0	1.0
219487	0.0	1.0
5268	97.0	7.0
101929410	10.0	12.0
219484	0.0	0.0
219482	0.0	0.0
5260	131.0	56.0
5258	0.0	0.0
5259	0.0	0.0
5272	2570.0	13162.0
5273	11.0	0.0
5274	304.0	439.0
28509	1.0	0.0
5275	32.0	0.0
5276	53.0	140.0
5277	1584.0	261.0
101929423	89.0	57.0
5279	1732.0	2847.0
28503	2.0	5.0
28504	0.0	0.0
28501	7.0	18.0
28502	0.0	0.0
219493	0.0	0.0
28507	1.0	0.0
28508	0.0	0.0
5270	897.0	7427.0
28505	3.0	0.0
101929428	0.0	0.0
5271	1554.0	513.0
28506	0.0	1.0
256435	552.0	44.0
28500	9.0	4.0
5269	11929.0	3019.0
105377617	0.0	0.0
5283	1042.0	408.0
5284	112030.0	157.0
100420450	7.0	5.0
5286	4187.0	913.0
5287	4083.0	2411.0
5288	7.0	0.0
5289	2321.0	1794.0
101929437	1.0	0.0
5280	162.0	95.0
5281	623.0	444.0
5282	3.0	4.0
102723166	9.0	28.0
102723167	2.0	0.0
102723165	37.0	1.0
100420458	1.0	21.0
5294	974.0	177.0
100420462	8.0	0.0
5295	6251.0	2472.0
100419472	0.0	0.0
5296	71.0	92.0
5297	6787.0	11113.0
5298	7038.0	5588.0
100419471	0.0	0.0
5290	1802.0	1058.0
100419477	0.0	0.0
5291	2701.0	2400.0
5292	4291.0	2038.0
5293	2758.0	9662.0
100420473	0.0	0.0
100101932	1.0	0.0
100101938	0.0	0.0
256472	8.0	3.0
256471	877.0	460.0
100419489	0.0	5.0
100101935	0.0	0.0
100270680	2.0	6.0
100420477	2.0	2.0
100420476	0.0	0.0
100420484	8.0	1.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	5.0	10.0
101929402	12.0	71.0
100270648	0.0	0.0
101929407	104.0	12.0
105375013	11.0	28.0
641365	0.0	0.0
641364	2.0	5.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	141.0	201.0
28572	15.0	12.0
28573	27.0	11.0
28570	0.0	0.0
28571	3.0	0.0
28576	8.0	8.0
28577	16.0	18.0
653354	0.0	0.0
28574	3.0	3.0
401687	0.0	0.0
28575	1.0	2.0
641372	2.0	0.0
641371	375.0	69.0
112950	2548.0	2593.0
641373	1.0	0.0
28589	40.0	22.0
28583	19.0	10.0
28584	12.0	6.0
28581	19.0	9.0
28582	3.0	0.0
28587	2.0	1.0
124930	213.0	2782.0
28588	0.0	0.0
28585	3.0	10.0
28586	42.0	20.0
28580	1.0	0.0
124935	7402.0	1553.0
124936	1356.0	811.0
378805	491.0	82.0
641380	0.0	0.0
112942	2626.0	2288.0
378807	0.0	0.0
641382	0.0	0.0
641384	0.0	24.0
401675	0.0	0.0
28558	116.0	47.0
28559	641.0	513.0
28556	0.0	0.0
28557	16.0	7.0
148930	1.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	3877.0	623.0
401665	0.0	0.0
641379	4.0	0.0
124925	13.0	5426.0
401664	0.0	0.0
28569	25.0	10.0
401663	0.0	1.0
112939	4240.0	3530.0
401662	0.0	0.0
28567	84.0	57.0
401661	0.0	0.0
28568	145.0	116.0
112937	30.0	4.0
112936	4197.0	2983.0
449645	1.0	1.0
28561	0.0	0.0
124912	1.0	4.0
653361	1156.0	394.0
28560	15.0	2.0
28565	0.0	0.0
653363	0.0	0.0
653364	11.0	1.0
28566	3.0	1.0
28563	4.0	3.0
28564	1.0	9.0
378828	0.0	0.0
378825	58.0	0.0
391804	0.0	0.0
124989	75.0	246.0
391803	0.0	0.0
340286	14.0	8.0
653390	148.0	44.0
339290	2580.0	1690.0
339291	0.0	0.0
378818	0.0	0.0
378819	1.0	0.0
378810	0.0	0.0
391811	0.0	1.0
653381	58.0	165.0
124975	1512.0	24.0
124976	4721.0	139.0
391819	0.0	0.0
124974	3.0	2.0
340277	331.0	1031.0
340274	1.0	0.0
340273	5.0	11.0
339287	4621.0	5482.0
28514	692.0	682.0
28512	692.0	308.0
28513	218.0	1.0
28518	7.0	3.0
28519	0.0	0.0
28516	4.0	0.0
28517	0.0	0.0
28510	0.0	0.0
28511	2965.0	6590.0
124961	818.0	599.0
340267	332.0	1.0
340260	0.0	0.0
112970	558.0	614.0
28525	0.0	0.0
28526	203.0	37.0
28523	0.0	0.0
378832	2.0	0.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	4579.0	3930.0
901	1923.0	1373.0
340252	408.0	466.0
902	1421.0	1128.0
904	2169.0	1542.0
905	2110.0	1272.0
908	7476.0	18481.0
909	297.0	3.0
340371	2661.0	2173.0
136895	437.0	444.0
51081	3684.0	3998.0
51083	1.0	111.0
51082	5586.0	5078.0
51085	449.0	38.0
51084	2999.0	388.0
51087	10.0	373.0
51086	9.0	6.0
146212	44.0	50.0
51088	2148.0	2425.0
910	105.0	1.0
90678	2160.0	2361.0
911	841.0	8.0
912	313.0	81.0
913	334.0	3.0
914	2680.0	1382.0
915	799.0	533.0
916	3150.0	1717.0
917	604.0	237.0
919	1184.0	473.0
90673	647.0	618.0
51090	7201.0	295.0
51092	9434.0	1381.0
51091	672.0	873.0
51094	12941.0	8339.0
51093	2161.0	2470.0
51096	2231.0	2813.0
51095	879.0	655.0
146225	177.0	22.0
51098	1807.0	1164.0
340359	45.0	4.0
51097	3184.0	2419.0
146223	4992.0	3013.0
51099	1901.0	532.0
920	12436.0	2686.0
146227	139.0	49.0
921	1098.0	576.0
90668	74.0	272.0
922	102.0	0.0
923	1774.0	1316.0
340351	151.0	88.0
924	935.0	587.0
643941	0.0	0.0
925	2062.0	1459.0
926	578.0	361.0
927	3.0	124.0
928	33180.0	5058.0
100312775	11.0	0.0
929	9236.0	2016.0
158228	150.0	122.0
339366	138.0	34.0
26095	86.0	170.0
401825	0.0	0.0
26098	812.0	496.0
340348	835.0	303.0
26097	4977.0	7152.0
388324	297.0	432.0
26099	9646.0	7899.0
388325	1564.0	130.0
930	152.0	182.0
148898	76.0	349.0
931	402.0	67.0
388323	36.0	9.0
932	4.0	0.0
933	1455.0	64.0
643954	1.0	3.0
26090	4570.0	4540.0
134265	2333.0	171.0
26092	6323.0	4373.0
936	0.0	0.0
26091	2277.0	1769.0
158234	689.0	800.0
26094	708.0	773.0
643955	0.0	0.0
938	2.0	4.0
26093	2532.0	2760.0
939	721.0	1107.0
401827	47.0	389.0
90693	577.0	253.0
158219	2100.0	496.0
134266	1202.0	1291.0
643971	0.0	0.0
940	307.0	117.0
941	201.0	69.0
124872	46.0	42.0
942	1563.0	426.0
943	229.0	81.0
342994	2.0	2.0
944	289.0	86.0
643965	0.0	0.0
945	1441.0	95.0
946	631.0	4.0
7903	2006.0	372.0
947	8102.0	968.0
158222	54.0	15.0
948	9147.0	44.0
949	4048.0	6881.0
7905	13741.0	16032.0
136853	76.0	115.0
401895	0.0	0.0
339344	397.0	912.0
339345	0.0	1.0
653308	131.0	132.0
26074	250.0	10.0
7918	1491.0	2208.0
26073	6136.0	10985.0
7917	17478.0	20752.0
7919	3964.0	5354.0
950	20573.0	10764.0
951	7554.0	11743.0
952	1186.0	2259.0
388344	406.0	340.0
953	3705.0	1718.0
954	68.0	18.0
643976	0.0	3.0
955	4933.0	6122.0
641311	6.0	2.0
956	950.0	40.0
957	1199.0	773.0
958	3273.0	935.0
959	341.0	46.0
