id	71550bf2-086d-46ac-aee3-958bbac2d2ab	bc5be208-5934-40dd-81df-567599ea2a51
137290	0.0	0.0
106479272	0.0	0.0
178	2409.0	1777.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	5.0
106480230	1.0	1.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	1.0	1.0
106480234	0.0	0.0
414236	44.0	191.0
7139	500.0	66.0
414235	77.0	530.0
414230	0.0	1.0
7153	705.0	15633.0
149281	0.0	2.0
7156	1302.0	2490.0
7155	10815.0	10357.0
7158	3052.0	2796.0
7157	3151.0	4055.0
343495	0.0	2.0
162239	1047.0	535.0
7159	4474.0	3126.0
106480237	0.0	0.0
106479269	0.0	20.0
106480236	0.0	0.0
181	120.0	19.0
106480239	0.0	0.0
106479268	4.0	0.0
182	6938.0	6406.0
106479267	0.0	0.0
106480238	0.0	0.0
183	345.0	203.0
7150	7049.0	15420.0
221017	1.0	3.0
106479266	0.0	1.0
106479265	0.0	0.0
185	816.0	77.0
106479264	0.0	0.0
186	2026.0	610.0
402273	0.0	0.0
106479263	0.0	2.0
7151	0.0	0.0
187	4612.0	1892.0
106479262	0.0	1.0
106480240	1.0	4.0
106479261	0.0	0.0
189	2.0	7.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	0.0	1.0
106480244	0.0	0.0
104797536	1.0	1.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	1.0	197.0
106480245	0.0	0.0
414245	3.0	1.0
414246	0.0	0.0
414241	1.0	2.0
7165	7226.0	14957.0
92344	663.0	767.0
100874120	2.0	1.0
7164	997.0	36377.0
92345	785.0	871.0
7167	16199.0	66223.0
92342	508.0	541.0
729764	0.0	1.0
7166	25.0	14.0
7169	25229.0	6588.0
100874124	3.0	5.0
106479219	0.0	0.0
7168	15557.0	8942.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	3.0	6.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	2.0	0.0
106479216	0.0	0.0
100874121	0.0	0.0
190	0.0	3778.0
106480204	3.0	1.0
106479215	0.0	0.0
191	6911.0	27563.0
106479214	0.0	0.0
729769	0.0	1.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	609.0	639.0
79370	83.0	66.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	544.0	65.0
106480208	1.0	0.0
92340	1294.0	155.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	1.0	0.0
7163	2638.0	13468.0
196	20338.0	9091.0
197	15.0	29.0
7162	889.0	5131.0
729767	0.0	1.0
106480209	0.0	0.0
284618	130.0	354.0
199	3665.0	1808.0
646929	0.0	0.0
284615	79.0	36.0
106480211	0.0	0.0
284613	1155.0	764.0
106480210	0.0	2.0
284612	144.0	30.0
106480213	0.0	0.0
284611	1780.0	1006.0
106480212	0.0	1.0
100874128	0.0	1.0
343477	0.0	8.0
100874127	2.0	0.0
730747	9.0	19.0
100874126	0.0	0.0
100874129	1.0	0.0
7175	10189.0	11538.0
7178	274447.0	287228.0
7177	4128.0	2063.0
106479209	0.0	2.0
646942	0.0	0.0
100874113	12.0	51.0
106479208	1.0	1.0
106479207	0.0	0.0
100874112	2.0	0.0
7179	0.0	0.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	17.0	17.0
92335	544.0	491.0
106479205	0.0	0.0
100874110	4.0	0.0
221035	5211.0	9052.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	28203.0	35350.0
221037	5928.0	7071.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	2495.0	3404.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	1735.0	2124.0
106479200	0.0	1.0
106480219	0.0	0.0
7171	49417.0	46783.0
106480218	3.0	0.0
79364	1710.0	1709.0
7174	2943.0	4162.0
7173	6.0	73.0
79363	354.0	201.0
729756	4.0	3.0
79366	526.0	159.0
100996541	10.0	48.0
79365	817.0	287.0
79368	21.0	20.0
106480220	0.0	0.0
80352	148.0	766.0
106480222	0.0	0.0
79369	20.0	74.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	1.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	2.0
100874114	18.0	6.0
80351	5646.0	4393.0
80350	119.0	51.0
100874119	0.0	0.0
646936	0.0	0.0
100874118	5.0	0.0
7187	2197.0	2260.0
7186	1127.0	2657.0
7189	1099.0	706.0
729786	0.0	0.0
7188	830.0	1657.0
100874146	66.0	3.0
100874145	1.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	98.0	23.0
100874143	0.0	0.0
106479238	0.0	2.0
106479237	0.0	1.0
100996538	0.0	1.0
106479236	0.0	0.0
7181	1288.0	1783.0
106479235	0.0	0.0
7180	120.0	0.0
100996539	27.0	27.0
106479234	1.0	0.0
106479233	0.0	0.0
7182	3680.0	2375.0
106479232	0.0	0.0
7185	1045.0	1008.0
106479231	0.0	0.0
7184	48624.0	141017.0
729789	3.0	20.0
106479230	2.0	16.0
221074	3.0	0.0
80380	901.0	201.0
100874147	0.0	0.0
80381	2849.0	9694.0
646960	0.0	3.0
100874131	14.0	0.0
100874130	1.0	0.0
92359	763.0	2400.0
100874135	0.0	0.0
100874134	2.0	1.0
106479229	0.0	0.0
343450	663.0	44.0
646962	295.0	153.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	1.0	0.0
106479226	0.0	0.0
7190	12.0	51.0
106479225	0.0	0.0
100286996	1.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	1.0
106479220	0.0	0.0
729779	0.0	2.0
221060	5.0	24.0
221061	3902.0	680.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	1.0
646956	1.0	9.0
414201	0.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	0.0
414200	0.0	12.0
100874163	0.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	35.0	23.0
729727	0.0	2.0
100874160	0.0	1.0
402220	0.0	0.0
100996511	46.0	121.0
729723	80.0	12.0
221092	3458.0	5646.0
284656	16.0	74.0
402216	1.0	1.0
102725045	0.0	472.0
284654	1166.0	25.0
100874169	1.0	0.0
221091	506.0	65.0
646982	6.0	22.0
100874153	0.0	0.0
646981	0.0	1.0
100874152	0.0	0.0
100286979	1.0	10.0
100874151	0.0	0.0
100874150	0.0	0.0
115908	263.0	3555.0
100874157	0.0	0.0
100874156	1.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	2602.0	4483.0
92370	719.0	1153.0
100286971	0.0	0.0
221078	369.0	544.0
100996501	1.0	3.0
100996500	1.0	1.0
284649	23.0	13.0
729708	76.0	235.0
100874159	0.0	0.0
644315	99.0	394.0
100874158	4.0	1.0
646993	5.0	13.0
100874186	0.0	1.0
100874185	0.0	0.0
100874184	2.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	14.0	4.0
644333	0.0	1.0
100874187	0.0	0.0
729747	5.0	20.0
100874182	1.0	0.0
100874180	0.0	0.0
257019	1821.0	159.0
644325	1.0	0.0
343413	757.0	70.0
92399	1280.0	2818.0
100874175	0.0	0.0
100874174	0.0	2.0
100874173	50.0	10.0
100874172	0.0	0.0
100874179	1.0	1.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	3.0	5.0
103911	2.0	10.0
103910	36389.0	31303.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	2233.0	1809.0
79532	0.0	0.0
55568	5429.0	4155.0
55567	882.0	35.0
79534	0.0	0.0
79537	0.0	0.0
55565	316.0	109.0
651452	0.0	0.0
79538	0.0	0.0
158572	173.0	39.0
55571	2171.0	4505.0
171523	204.0	50.0
55573	12255.0	17024.0
55572	1039.0	3487.0
79521	0.0	0.0
55578	2241.0	2730.0
79523	0.0	0.0
55577	3006.0	3398.0
79526	0.0	0.0
55576	293.0	347.0
79525	0.0	0.0
79528	0.0	0.0
100037417	21.0	96.0
79529	0.0	0.0
92521	1438.0	5324.0
374286	6.0	77.0
122592	0.0	2.0
55582	403.0	196.0
79550	0.0	0.0
55586	0.0	37.0
55585	5374.0	9294.0
55584	5.0	19.0
55589	927.0	557.0
171559	0.0	22.0
55588	4825.0	4296.0
171558	49.0	17.0
374291	1936.0	2617.0
55593	4381.0	5373.0
205428	2748.0	1459.0
55592	188.0	311.0
55591	4364.0	4788.0
79540	0.0	1.0
55596	1374.0	2668.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	389.0	526.0
171546	4558.0	11075.0
79547	0.0	0.0
92507	3.0	13.0
79549	1.0	1.0
158586	996.0	1036.0
158584	397.0	1696.0
158521	2.0	0.0
134553	5893.0	2524.0
79571	2024.0	2010.0
79570	2.0	13.0
146540	484.0	401.0
79573	682.0	771.0
79572	5731.0	8504.0
79575	862.0	1689.0
79574	3.0	672.0
79577	4276.0	4374.0
79576	1604.0	2093.0
158511	4.0	60.0
146542	886.0	325.0
79568	878.0	2033.0
79567	15205.0	6068.0
146547	101.0	58.0
92565	398.0	173.0
79591	2687.0	1897.0
79590	1958.0	4017.0
146562	557.0	25.0
79595	2200.0	3796.0
79594	2715.0	2908.0
146556	7807.0	1103.0
100302652	2.0	1.0
79596	739.0	715.0
79598	1019.0	767.0
92552	0.0	0.0
92558	267.0	3951.0
79582	902.0	581.0
79581	1770.0	17657.0
79583	2322.0	152.0
79586	4465.0	9451.0
100302640	63.0	5.0
79585	735.0	852.0
79587	1829.0	4900.0
79589	1863.0	1057.0
340895	61.0	45.0
102723346	2.0	1.0
100289137	7.0	2.0
100289133	1.0	19.0
340888	0.0	2294.0
100289131	0.0	0.0
100170229	16.0	115.0
339894	1.0	6.0
339896	54.0	2.0
339897	0.0	3.0
100302666	14.0	11.0
100289124	2.0	0.0
102723332	1.0	1.0
100652796	0.0	0.0
339881	1.0	4.0
339883	8.0	65.0
102723320	6.0	0.0
339879	22.0	14.0
55502	199.0	187.0
100302692	196.0	98.0
55501	2319.0	1277.0
100302691	0.0	0.0
55500	4373.0	6043.0
55506	807.0	360.0
55505	3092.0	7395.0
55504	3577.0	393.0
55503	68.0	44.0
55509	231.0	380.0
55508	1089.0	1463.0
55507	47.0	156.0
9810	4523.0	3752.0
9811	3774.0	1352.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	2.0
55512	1135.0	165.0
55511	0.0	0.0
55510	53.0	5.0
9804	12621.0	21812.0
55515	7.0	4.0
9801	2057.0	4935.0
9802	29505.0	33432.0
9807	5142.0	2329.0
9808	12.0	1.0
9805	4409.0	830.0
9806	32479.0	10855.0
9821	5010.0	9630.0
9820	2497.0	4427.0
55520	560.0	168.0
55521	237.0	52.0
9814	969.0	1422.0
9815	2820.0	2065.0
55527	159.0	429.0
9812	4945.0	3089.0
55526	1442.0	3031.0
9813	16459.0	7750.0
9818	3855.0	4559.0
9819	2678.0	3847.0
9816	639.0	1796.0
9817	4985.0	9718.0
55529	1196.0	353.0
9832	201.0	56.0
9833	75.0	2051.0
9830	2535.0	1499.0
9831	1463.0	3084.0
339855	27.0	54.0
55531	72.0	15.0
339845	0.0	2.0
55530	2.0	1.0
202	3337.0	2339.0
203	1828.0	492.0
55534	1778.0	1331.0
204	6832.0	10658.0
171568	3002.0	3585.0
205	525.0	790.0
55532	0.0	1.0
9825	1079.0	1728.0
55539	0.0	1.0
206	4.0	17.0
9826	4828.0	4816.0
207	9683.0	10007.0
208	5567.0	14236.0
9823	2731.0	813.0
55536	1003.0	897.0
9824	276.0	2672.0
9829	466.0	66.0
100652759	0.0	0.0
9827	3508.0	3183.0
9828	7347.0	3316.0
171560	1.0	7.0
9840	635.0	191.0
9843	3556.0	1339.0
9844	6190.0	1926.0
9841	879.0	1236.0
9842	3200.0	2223.0
100652781	1.0	2.0
339843	1.0	6.0
339834	45.0	13.0
210	4727.0	2457.0
211	3620.0	4164.0
55540	287.0	120.0
212	408.0	13.0
213	60.0	102.0
79513	0.0	0.0
214	18808.0	12486.0
55545	15.0	0.0
79512	0.0	0.0
215	1513.0	1755.0
55544	2187.0	2262.0
79515	0.0	0.0
216	22321.0	18384.0
79514	0.0	0.0
217	29391.0	17059.0
9836	765.0	800.0
9837	128.0	2005.0
218	932.0	16006.0
219	2421.0	3745.0
9834	40.0	45.0
79518	0.0	0.0
254428	4077.0	2397.0
254427	1060.0	4213.0
9839	12992.0	2648.0
9851	890.0	1011.0
9854	1449.0	1960.0
9855	1708.0	3629.0
9852	2657.0	1860.0
9853	3788.0	2159.0
352905	0.0	0.0
100652770	3.0	26.0
55553	477.0	60.0
220	859.0	927.0
221	11178.0	12539.0
55552	237.0	432.0
222	91.0	1974.0
223	7541.0	5445.0
171586	920.0	4183.0
340811	2.0	31.0
224	10185.0	18105.0
100652772	1402.0	714.0
55556	1200.0	2244.0
225	290.0	47.0
79501	0.0	0.0
339829	576.0	40.0
226	32750.0	136588.0
79504	0.0	0.0
55554	3.0	0.0
9847	2607.0	1959.0
228	4.0	4.0
229	12.0	45.0
9848	515.0	968.0
55559	52.0	214.0
79508	0.0	0.0
9846	7189.0	5389.0
55558	1639.0	3901.0
352909	569.0	33.0
254439	0.0	352.0
9849	1484.0	1082.0
9861	3586.0	6120.0
9862	4920.0	5152.0
7200	7.0	2.0
9860	1053.0	1526.0
9865	1441.0	183.0
9866	543.0	646.0
7201	0.0	4.0
7204	4720.0	4833.0
9863	991.0	322.0
7203	9812.0	48842.0
101927477	0.0	0.0
339942	57.0	45.0
230	1643.0	1000.0
231	5611.0	27122.0
100133330	0.0	0.0
100289099	0.0	1.0
100289095	0.0	4.0
236	1.0	3.0
238	9.0	15.0
239	117.0	2304.0
9858	2045.0	2820.0
9859	2360.0	1387.0
100289092	13.0	13.0
9856	222.0	4110.0
9857	3330.0	3302.0
100652846	18.0	23.0
9873	5648.0	2099.0
9870	2392.0	5499.0
9871	4480.0	4784.0
9877	6977.0	8881.0
9874	3457.0	8420.0
101927487	0.0	0.0
9875	1969.0	7663.0
101927489	2.0	2.0
240	3393.0	1262.0
241	4645.0	2142.0
242	7.0	6.0
100652831	0.0	0.0
243	3.0	0.0
100289087	0.0	0.0
245	23.0	479.0
246	2387.0	5.0
339926	0.0	0.0
247	2637.0	1144.0
248	0.0	26.0
249	7894.0	8221.0
339929	207.0	103.0
9869	2105.0	3039.0
7205	2513.0	1336.0
9867	16998.0	7100.0
9868	4180.0	11016.0
7220	447.0	77.0
9883	2417.0	3010.0
9884	28.0	27.0
7222	118.0	20.0
9881	3845.0	1007.0
9882	2349.0	848.0
7221	16.0	8.0
7224	0.0	0.0
9887	6011.0	11284.0
7223	107.0	72.0
9885	2595.0	4105.0
7226	545.0	881.0
101927498	0.0	1.0
9886	1933.0	1277.0
7225	3665.0	504.0
250	170.0	3728.0
9880	606.0	930.0
251	46.0	1252.0
340900	2.0	0.0
100652865	45.0	21.0
257	3.0	0.0
258	1.0	0.0
259	39.0	15.0
7216	333.0	357.0
9878	6106.0	7079.0
9879	3921.0	5558.0
9894	1209.0	2580.0
9895	2684.0	1606.0
9892	13.0	5.0
9898	8836.0	14170.0
9899	211.0	85.0
9896	1945.0	1340.0
9897	3598.0	5986.0
100422407	0.0	0.0
9890	448.0	146.0
9891	4780.0	1660.0
262	5301.0	6077.0
263	0.0	0.0
100652853	82.0	54.0
265	0.0	0.0
266	1.0	0.0
267	9031.0	5949.0
100652856	0.0	0.0
268	15.0	24.0
269	21.0	10.0
339906	2.0	1.0
7227	1099.0	4773.0
9889	1289.0	2934.0
100652857	0.0	0.0
100422411	1.0	3.0
7248	2210.0	2263.0
7247	5503.0	7373.0
101927433	0.0	0.0
270	101.0	6.0
271	2095.0	4375.0
100289059	0.0	1.0
272	1087.0	1191.0
273	108.0	60.0
274	2769.0	1699.0
275	301.0	169.0
276	1.0	1.0
277	1.0	1.0
278	0.0	0.0
100652801	0.0	0.0
279	1.0	0.0
100289051	0.0	0.0
7253	7.0	6.0
7252	9.0	0.0
7257	2565.0	2503.0
7259	7525.0	3757.0
7258	0.0	0.0
280	127.0	58.0
281	1.0	0.0
101927449	0.0	0.0
283	1243.0	1280.0
7251	4531.0	4188.0
284	9892.0	745.0
285	620.0	1003.0
286	145.0	78.0
287	2509.0	422.0
288	2862.0	1538.0
102723378	0.0	0.0
7249	6026.0	4770.0
7264	2518.0	16563.0
7263	2368.0	4918.0
7266	3833.0	5945.0
7265	3205.0	2394.0
7268	163.0	264.0
7267	9496.0	12017.0
100422437	0.0	0.0
290	1693.0	2333.0
101927455	14.0	0.0
291	3014.0	2400.0
292	14976.0	45359.0
101927457	1.0	2.0
7260	1287.0	3424.0
293	27066.0	63376.0
352852	1.0	7.0
101927459	0.0	0.0
7262	130.0	1433.0
100289034	1.0	0.0
100652824	294.0	1.0
100422431	0.0	0.0
7275	1024.0	167.0
7274	67.0	31.0
7277	3033.0	12239.0
100422445	0.0	0.0
7276	2.0	3.0
7278	1.0	1.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1027.0	947.0
100289027	0.0	0.0
7273	501.0	165.0
7272	75.0	2314.0
102723356	6.0	470.0
7286	1300.0	2100.0
376844	1.0	1.0
100529257	50.0	25.0
7288	27.0	13.0
7287	2.0	4.0
7289	2114.0	1949.0
134510	2117.0	2106.0
79490	0.0	0.0
7280	534.0	1100.0
79492	0.0	0.0
79491	0.0	0.0
100529251	14.0	11.0
79494	0.0	0.0
7284	9025.0	19959.0
7283	1585.0	5748.0
79498	0.0	0.0
122525	400.0	117.0
79499	0.0	0.0
100422450	0.0	0.0
100422452	0.0	0.0
7297	4561.0	4111.0
7296	8781.0	160835.0
7299	0.0	5.0
134526	0.0	0.0
7298	498.0	3277.0
100422469	0.0	0.0
7291	18.0	39.0
100529261	5.0	11.0
7290	948.0	1097.0
100529262	0.0	7.0
7293	324.0	317.0
79483	0.0	0.0
7292	229.0	227.0
100529264	5.0	1.0
79482	0.0	0.0
7295	4525.0	37119.0
352887	75.0	5.0
7294	222.0	70.0
79488	0.0	0.0
388818	0.0	0.0
100292680	1.0	3631.0
388815	421.0	61.0
158506	0.0	0.0
100529239	5.0	15.0
92483	7.0	23.0
352896	0.0	0.0
92482	828.0	758.0
122509	472.0	235.0
388849	32.0	19.0
134548	43.0	7.0
101927423	19.0	7.0
101927422	4.0	0.0
100529240	5.0	0.0
134549	814.0	3268.0
100529241	5.0	22.0
388830	2.0	0.0
408050	389.0	488.0
100422486	7.0	7.0
100529215	18.0	8.0
100529211	28.0	75.0
100422496	0.0	0.0
122553	1980.0	2396.0
100133307	0.0	0.0
100133308	0.0	0.0
100133309	4.0	3.0
100133310	0.0	0.0
100133311	52.0	44.0
388886	358.0	164.0
100133314	0.0	0.0
134505	25.0	3.0
100133321	1.0	0.0
100529209	32.0	40.0
65003	1966.0	4076.0
65005	2295.0	3983.0
65008	1053.0	1327.0
171419	0.0	0.0
65009	6304.0	233.0
55681	3664.0	7283.0
55680	1136.0	1089.0
79650	3493.0	5610.0
79652	5561.0	867.0
79651	1563.0	2315.0
146456	27.0	19.0
55684	4892.0	5259.0
55683	5259.0	3552.0
79654	2841.0	5295.0
79656	371.0	45.0
55689	2919.0	3124.0
171416	0.0	0.0
79658	1583.0	1218.0
55687	503.0	1861.0
79657	1649.0	3177.0
55686	937.0	3383.0
374395	3890.0	3162.0
79659	2289.0	292.0
374393	156.0	990.0
65010	351.0	1244.0
374378	5831.0	1059.0
65012	23.0	11.0
92610	1139.0	1484.0
122481	1133.0	56.0
65018	2641.0	1782.0
55692	863.0	2133.0
55691	2035.0	626.0
55690	8819.0	15031.0
79641	1170.0	773.0
55696	3622.0	3041.0
55695	905.0	2893.0
79640	1278.0	1054.0
79643	1934.0	1355.0
79642	1177.0	342.0
55693	90.0	35.0
79645	1306.0	8.0
55699	7222.0	13743.0
79644	1439.0	2021.0
55698	968.0	316.0
79647	4354.0	4135.0
55697	2879.0	4582.0
79646	4193.0	4843.0
79649	1433.0	320.0
374383	164.0	47.0
79648	1573.0	1177.0
92609	2277.0	10578.0
134490	0.0	0.0
134492	1470.0	1299.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	35.0	49.0
146481	0.0	0.0
79670	2210.0	2032.0
79672	1660.0	2155.0
79671	1721.0	1716.0
79674	4728.0	634.0
79673	1162.0	1447.0
79676	67.0	172.0
79675	665.0	1589.0
79677	1797.0	1970.0
79679	84.0	32.0
158471	3392.0	222.0
349391	0.0	1.0
79661	384.0	271.0
79660	4072.0	4047.0
79663	450.0	466.0
171424	2.0	3.0
171423	295.0	301.0
79665	4060.0	2168.0
171422	0.0	2.0
79664	3196.0	2184.0
171421	0.0	1.0
79667	168.0	48.0
79666	2464.0	1930.0
171427	32.0	26.0
79669	482.0	498.0
171425	381.0	139.0
79668	2755.0	645.0
171420	0.0	0.0
158401	25.0	160.0
92667	677.0	1184.0
158405	698.0	1140.0
349386	0.0	0.0
79690	1205.0	604.0
79692	401.0	311.0
79691	1506.0	1898.0
79694	1833.0	982.0
79693	940.0	2408.0
79696	449.0	118.0
100302751	2.0	9.0
79695	874.0	783.0
79698	12.0	14.0
205564	1735.0	2976.0
79697	591.0	1791.0
79699	3532.0	1977.0
92659	198.0	317.0
65055	670.0	85.0
65057	1258.0	815.0
65056	6856.0	7497.0
65059	1101.0	1030.0
349372	0.0	0.0
100302743	0.0	2.0
79680	1450.0	1374.0
79683	1380.0	646.0
100302742	0.0	0.0
79682	256.0	1996.0
100302741	0.0	0.0
79685	4522.0	1559.0
79684	473.0	731.0
100216001	2.0	10.0
79689	15278.0	11679.0
146429	1728.0	1805.0
65065	1522.0	1157.0
92689	5274.0	5510.0
90025	297.0	385.0
158427	987.0	454.0
408263	4.0	14.0
92682	72.0	250.0
146434	720.0	93.0
146433	741.0	117.0
146439	426.0	1019.0
90019	204.0	51.0
65062	1705.0	1441.0
158431	187.0	125.0
65061	113.0	34.0
90011	19.0	6.0
92675	1824.0	1879.0
65078	257.0	198.0
134466	236.0	29.0
90007	5381.0	17064.0
65072	42.0	27.0
100289019	95.0	827.0
100289017	0.0	0.0
100133172	6.0	6.0
55601	5442.0	729.0
55600	186.0	11.0
55605	1779.0	5640.0
55604	3128.0	2868.0
55603	2783.0	4519.0
55602	1752.0	1168.0
55609	255.0	345.0
55608	2908.0	4702.0
55607	1288.0	1290.0
254528	1.0	0.0
349334	2.0	0.0
9910	4365.0	2273.0
100133180	5.0	4.0
641924	1.0	0.0
9908	11068.0	9436.0
9909	2821.0	4909.0
55612	256.0	2641.0
55611	4865.0	11706.0
55610	1704.0	1600.0
254531	1785.0	2093.0
9902	16081.0	9160.0
55616	3025.0	1113.0
171482	0.0	6.0
9903	2706.0	3462.0
55615	304.0	1290.0
55614	1850.0	1483.0
9900	453.0	302.0
55613	103.0	15.0
340990	0.0	34.0
9901	539.0	131.0
9906	140.0	48.0
55619	2715.0	688.0
9907	1543.0	3516.0
9904	1573.0	3397.0
171484	0.0	0.0
55617	925.0	843.0
9905	2541.0	3890.0
641922	2.0	2.0
171483	0.0	16.0
9920	1010.0	1607.0
9921	11404.0	21679.0
100133190	333.0	57.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	7729.0	9598.0
55623	3826.0	2359.0
55622	1314.0	2116.0
55621	1006.0	3444.0
55620	828.0	1601.0
9913	2528.0	3751.0
55627	2779.0	5811.0
340980	2.0	0.0
9914	1732.0	4527.0
55626	2757.0	3329.0
9911	678.0	123.0
55625	5058.0	4480.0
9912	2792.0	1809.0
55624	4114.0	6308.0
9917	7990.0	6393.0
9918	3608.0	13597.0
9915	4396.0	2118.0
55629	7573.0	3961.0
55628	1369.0	1402.0
9931	4375.0	2724.0
55630	865.0	13521.0
301	36585.0	64479.0
55634	830.0	761.0
55633	1214.0	2212.0
302	55135.0	85150.0
55632	1054.0	3914.0
303	5.0	23.0
55631	1118.0	1076.0
304	802.0	721.0
9924	1723.0	3526.0
55638	1388.0	992.0
305	1.0	5.0
306	11751.0	3652.0
9925	1272.0	1630.0
340970	0.0	0.0
9922	6704.0	3634.0
55636	1126.0	7545.0
307	12763.0	5735.0
55635	66.0	1621.0
308	28689.0	24329.0
9923	2627.0	2811.0
9928	58.0	1903.0
309	26632.0	8635.0
9929	5669.0	7497.0
9926	4203.0	6755.0
9927	9892.0	10051.0
9942	152.0	933.0
9943	3498.0	9326.0
266553	0.0	1.0
101927396	0.0	0.0
9940	495.0	46.0
101927399	0.0	1.0
9941	417.0	319.0
339983	23.0	7.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	16.0	140.0
55640	867.0	1758.0
310	10483.0	16688.0
311	21490.0	12143.0
312	25.0	11.0
79612	711.0	654.0
55644	1484.0	2800.0
79611	2287.0	554.0
313	2222.0	717.0
314	167.0	161.0
55643	5125.0	5491.0
79613	1364.0	811.0
494197	0.0	2.0
79616	1110.0	1042.0
316	5615.0	385.0
9935	3687.0	10159.0
317	1966.0	938.0
9936	4719.0	298.0
9933	1365.0	3813.0
55647	1928.0	2051.0
79618	1453.0	1349.0
318	897.0	792.0
55646	945.0	2464.0
9934	1256.0	152.0
319	0.0	4.0
9939	5316.0	7465.0
9937	986.0	1157.0
9938	3109.0	938.0
9950	3482.0	5690.0
9953	450.0	401.0
9951	10.0	0.0
339970	3.0	3.0
339976	4.0	0.0
55652	3246.0	3078.0
320	364.0	492.0
55651	1674.0	3803.0
339967	5.0	25.0
321	391.0	279.0
55650	1238.0	1234.0
322	4749.0	673.0
323	6619.0	2129.0
55656	1840.0	8202.0
55655	788.0	12505.0
324	3648.0	1638.0
79600	2262.0	438.0
494188	0.0	0.0
79603	2735.0	1797.0
325	0.0	2.0
55654	8793.0	9726.0
79602	7444.0	14127.0
55653	487.0	355.0
326	0.0	2.0
327	5066.0	5747.0
79605	284.0	231.0
9946	1524.0	1018.0
55659	338.0	455.0
328	5857.0	15679.0
9947	1.0	14.0
55658	1280.0	3808.0
329	4668.0	3255.0
79607	1465.0	1557.0
9945	1144.0	2131.0
55657	363.0	3088.0
79609	235.0	763.0
79608	197.0	24.0
9948	21798.0	22385.0
9949	1035.0	2620.0
9960	1941.0	3303.0
9961	18362.0	15310.0
7301	1557.0	1209.0
651302	25.0	74.0
7300	0.0	0.0
9965	0.0	15.0
9962	3054.0	14216.0
9963	389.0	129.0
7302	2.0	6.0
339965	64.0	22.0
330	8329.0	4296.0
55663	520.0	538.0
79630	927.0	422.0
331	5585.0	4533.0
55662	3969.0	4317.0
332	239.0	5113.0
79632	879.0	135.0
55661	2463.0	7779.0
333	414.0	117.0
79631	1543.0	1436.0
55660	5823.0	9011.0
334	81038.0	25044.0
55667	4722.0	2616.0
79634	1341.0	1446.0
335	72.0	5.0
55666	6032.0	12765.0
79633	4808.0	802.0
55665	2726.0	4359.0
336	6.0	7.0
55664	1386.0	1133.0
337	0.0	0.0
79635	548.0	114.0
340947	3.0	8.0
9957	1002.0	5049.0
338	104.0	68.0
339	0.0	8.0
79637	1416.0	2102.0
9958	3461.0	5876.0
9955	99.0	181.0
55669	1943.0	2772.0
55668	2148.0	2939.0
9956	288.0	197.0
79639	745.0	922.0
641977	406.0	280.0
9971	30.0	612.0
9972	4097.0	6274.0
7310	5.0	2.0
9970	45.0	12.0
100422600	0.0	0.0
9975	3141.0	924.0
9976	2022.0	829.0
7311	23571.0	43165.0
100422602	0.0	0.0
7314	38148.0	58282.0
9973	1164.0	2368.0
