id	fb6c4eb2-06bf-44ce-9b90-a669c793ae8b	bb8f37b8-3ebf-4b05-8cf3-214b2c0ef735
100287098	10.0	6.0
89958	38.0	2781.0
51341	4066.0	3673.0
100287091	0.0	0.0
100507290	878.0	571.0
51343	1811.0	3433.0
89953	2483.0	1098.0
51348	90.0	9.0
51347	5026.0	3018.0
90933	1769.0	1130.0
100302090	3.0	0.0
65990	333.0	343.0
374875	235.0	57.0
28929	0.0	5.0
65992	3023.0	3937.0
28927	0.0	0.0
65991	4064.0	4481.0
28928	0.0	0.0
65993	1876.0	4516.0
374872	403.0	17.0
65996	1957.0	1360.0
65998	753.0	783.0
28921	0.0	50.0
65997	32.0	30.0
28922	0.0	2.0
65999	732.0	1146.0
28920	0.0	8.0
374879	171.0	398.0
28925	0.0	0.0
28926	0.0	6.0
374877	10.0	9.0
28923	74.0	208.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	3226.0	1043.0
100287087	5.0	1.0
51350	1.0	1.0
51352	0.0	0.0
100287083	0.0	0.0
89944	581.0	1043.0
100287082	0.0	4.0
89941	2208.0	4175.0
130399	337.0	921.0
166348	90.0	5.0
374897	17.0	157.0
100507217	7371.0	3596.0
166336	1205.0	343.0
374899	140.0	249.0
203510	0.0	0.0
541611	1.0	0.0
154386	0.0	4.0
100507246	1794.0	3083.0
100507249	0.0	0.0
100507240	1.0	26.0
101937451	3.0	0.0
100507244	180.0	28.0
100507242	8.0	3.0
100133991	160.0	119.0
100509894	21.0	7.0
203522	544.0	1098.0
203523	438.0	318.0
130355	336.0	397.0
26353	3516.0	1372.0
26355	1922.0	5331.0
26354	2599.0	5871.0
53904	1.0	21.0
53905	38325.0	6427.0
130367	1495.0	4495.0
154313	4.0	2.0
203547	2917.0	6761.0
53918	1426.0	1240.0
53919	5.0	3.0
100507203	0.0	0.0
53916	1371.0	439.0
53917	203.0	126.0
100507206	3.0	3.0
28998	1358.0	2910.0
26335	0.0	0.0
28999	3231.0	304.0
28996	8444.0	4530.0
26339	1.0	0.0
26338	0.0	0.0
28990	735.0	777.0
28991	1182.0	1343.0
203562	3.0	1.0
26330	2.0	2.0
28992	914.0	777.0
26333	0.0	0.0
100169989	2.0	4.0
100509857	0.0	1.0
203569	1.0	0.0
100131393	0.0	0.0
100131390	1.0	3.0
168975	0.0	1.0
26341	0.0	0.0
26343	5.0	2.0
100289644	0.0	0.0
100289643	6.0	2.0
100289640	1.0	1.0
5706	3629.0	6704.0
5707	4816.0	11600.0
5708	9610.0	20221.0
5709	5520.0	15503.0
5700	1069.0	1872.0
5701	4875.0	6591.0
5702	4942.0	6448.0
5704	3675.0	6933.0
5705	7098.0	11688.0
100507401	4.0	12.0
100507404	3.0	4.0
100289635	686.0	1246.0
5717	5077.0	12679.0
5718	3650.0	7738.0
5719	5836.0	8514.0
5710	5682.0	9345.0
5711	3109.0	3551.0
5713	2580.0	4958.0
5714	8092.0	7633.0
5715	1097.0	688.0
5716	2655.0	4175.0
5730	5900.0	517.0
5728	8139.0	4471.0
5729	47.0	13.0
5720	10776.0	9623.0
5721	6235.0	7995.0
5723	444.0	3251.0
105370683	0.0	2.0
5724	5924.0	4364.0
5725	11252.0	23015.0
5726	1.0	0.0
5727	1429.0	615.0
154288	0.0	0.0
100289619	0.0	0.0
5740	1995.0	131.0
5741	0.0	4.0
5739	265.0	108.0
5731	3.0	34.0
5732	608.0	62.0
5733	139.0	16.0
5734	3000.0	509.0
5736	0.0	1.0
5737	653.0	127.0
5738	2911.0	22832.0
102060414	49.0	7.0
100289607	0.0	1.0
100289605	0.0	0.0
5742	1939.0	6933.0
5743	9687.0	62034.0
5744	43.0	79229.0
5745	373.0	19.0
5746	8.0	176.0
5747	7191.0	14642.0
5760	10.0	6.0
5761	45.0	51.0
5763	8761.0	32715.0
3101	1961.0	50.0
5753	622.0	3968.0
5754	7596.0	19292.0
5756	2185.0	7353.0
5757	26246.0	68641.0
5758	0.0	29.0
5759	42.0	53.0
5770	11757.0	7370.0
5771	3352.0	4648.0
5774	3525.0	2889.0
3112	413.0	456.0
3111	7519.0	898.0
3110	5.0	24.0
3109	9288.0	494.0
3108	19990.0	1140.0
3107	47823.0	22236.0
3106	87834.0	40900.0
3105	26387.0	35915.0
3104	1221.0	1350.0
5764	231.0	202.0
5767	10.0	6.0
5768	31326.0	21928.0
5769	15.0	4.0
648315	0.0	0.0
5780	3229.0	3494.0
5781	8686.0	13379.0
5782	10406.0	9289.0
5783	15402.0	8299.0
5784	3904.0	6640.0
3123	76657.0	5355.0
3122	155728.0	10721.0
3121	0.0	0.0
3120	3832.0	332.0
51481	0.0	0.0
51480	0.0	0.0
3119	31345.0	2374.0
3118	10303.0	682.0
3117	21260.0	1557.0
3116	290.0	37.0
3115	45752.0	3194.0
3113	63434.0	4215.0
5775	3095.0	1749.0
5777	8411.0	3889.0
5778	203.0	1474.0
103164619	3.0	7.0
5790	0.0	0.0
5791	3278.0	1022.0
5792	26664.0	46580.0
5793	4875.0	912.0
5794	2.0	1022.0
5795	6481.0	1016.0
5796	8584.0	18073.0
3134	3370.0	3539.0
3133	74155.0	22603.0
3132	29.0	9.0
3131	4408.0	344.0
100287067	0.0	0.0
51490	1307.0	1876.0
100287063	0.0	0.0
51491	613.0	1089.0
51493	4138.0	6536.0
3128	10730.0	560.0
51496	2571.0	5866.0
3127	16660.0	1582.0
51495	7606.0	11413.0
445815	15.0	9.0
51497	4220.0	10088.0
5786	6169.0	9108.0
5787	7876.0	539.0
51499	1520.0	1266.0
5788	7894.0	762.0
5789	449.0	100.0
3145	957.0	1981.0
3142	413.0	137.0
3141	1825.0	1346.0
3140	5746.0	2393.0
100287055	0.0	0.0
3139	444.0	263.0
3138	276.0	384.0
3137	146.0	51.0
3136	1113.0	1668.0
3135	341.0	219.0
5797	8346.0	588.0
5798	5.0	146.0
5799	554.0	302.0
347376	7.0	1.0
3156	11696.0	2862.0
3155	3446.0	1489.0
100287045	1.0	1.0
3152	1.0	0.0
3151	10848.0	12353.0
3150	8958.0	8252.0
3149	1746.0	20066.0
3148	3940.0	7019.0
3146	15862.0	12643.0
347365	0.0	3.0
648359	0.0	1.0
347363	0.0	0.0
3167	0.0	0.0
3166	0.0	0.0
100302119	0.0	0.0
3164	41846.0	14138.0
100302118	0.0	0.0
3163	2531.0	4014.0
100302117	0.0	0.0
3162	3867.0	705.0
100302116	0.0	0.0
3161	24.0	1596.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	2.0	0.0
100302111	0.0	0.0
3159	3298.0	48888.0
3158	10.0	0.0
3157	21938.0	5506.0
347359	0.0	0.0
3170	5468.0	250.0
120939	294.0	543.0
3178	34218.0	54073.0
3177	1374.0	1176.0
100287026	3.0	0.0
3176	4908.0	518.0
100287029	3.0	0.0
3175	3.0	20.0
3174	6.0	38.0
3172	1.0	8.0
3171	26.0	15.0
100289682	0.0	1.0
3169	1649.0	5583.0
120935	5.0	5.0
3181	38040.0	49124.0
347344	263.0	335.0
3189	8274.0	8861.0
3188	7859.0	5877.0
3187	22456.0	18014.0
100289678	701.0	862.0
3186	1.0	0.0
3185	11142.0	26555.0
100302139	0.0	0.0
3184	10096.0	13793.0
100302138	0.0	0.0
3183	15181.0	24464.0
100302137	0.0	0.0
100287013	3.0	0.0
3182	5136.0	8186.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	24923.0	34628.0
347333	4.0	2.0
3191	10705.0	14003.0
3190	31110.0	42501.0
3199	19.0	46.0
3198	58.0	188.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	3.0
100302128	1.0	0.0
3195	0.0	2.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	8.0
100302125	0.0	2.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	1.0
347442	0.0	1.0
132851	13.0	5.0
100131268	3.0	0.0
374946	10.0	22.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	3.0	1.0
100302156	0.0	0.0
120863	66.0	107.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	8.0	0.0
100302152	0.0	0.0
100302150	2.0	0.0
51400	2444.0	5978.0
51406	2968.0	4429.0
51409	1935.0	653.0
132864	2736.0	479.0
100302149	6.0	3.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	4.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	11.0	11.0
144847	0.0	0.0
51411	2049.0	199.0
541578	557.0	1371.0
374969	673.0	1049.0
100131244	0.0	1.0
100302179	0.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	1.0	3.0
51421	4795.0	3017.0
100302172	0.0	0.0
51422	2021.0	1282.0
51427	466.0	1096.0
51426	2121.0	1156.0
51429	1663.0	2025.0
51428	2765.0	2760.0
347411	2.0	0.0
541565	414.0	378.0
132884	286.0	591.0
100131236	0.0	0.0
100131234	1.0	0.0
100131230	2.0	3.0
374955	5.0	113.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	3703.0	3839.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	1.0
51434	2301.0	3410.0
100302160	0.0	0.0
51433	6209.0	4375.0
51435	767.0	2090.0
51438	0.0	2.0
347402	0.0	41.0
51439	4223.0	2975.0
347404	454.0	49.0
374986	1936.0	2112.0
100507381	0.0	11.0
132817	0.0	0.0
374987	16.0	7.0
51441	5389.0	6121.0
100302197	0.0	0.0
51440	33.0	19.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	146.0	94.0
100302193	1.0	0.0
51444	1833.0	2074.0
100302192	0.0	0.0
51447	3145.0	2758.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	16479.0	12489.0
144809	86.0	18.0
374973	0.0	5.0
100131213	107.0	32.0
100131211	519.0	1251.0
374977	49.0	3.0
51450	35.0	69.0
100302186	0.0	0.0
51451	1680.0	1980.0
100302185	0.0	0.0
51454	770.0	306.0
120892	94320.0	10626.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	3443.0	3565.0
100302181	0.0	0.0
51458	13.0	836.0
100131208	7.0	0.0
100131207	0.0	0.0
100131205	122.0	38.0
100192204	3.0	2.0
51460	1190.0	1026.0
117246	2710.0	6494.0
51463	140.0	154.0
117245	291.0	8.0
144811	712.0	162.0
117248	227.0	266.0
51465	6173.0	4834.0
117247	1654.0	235.0
51466	8678.0	603.0
144817	0.0	3.0
100507392	31.0	5.0
100507398	99.0	51.0
120872	1.0	1.0
51471	10.0	4.0
51474	6221.0	12860.0
51473	727.0	58.0
51475	0.0	0.0
51478	936.0	435.0
51477	665.0	2268.0
51479	6157.0	5040.0
100507347	414.0	160.0
101927992	0.0	0.0
101927994	3.0	5.0
100507341	0.0	0.0
203611	0.0	0.0
129285	2171.0	1398.0
100507331	7.0	5.0
100507361	2.0	1.0
26499	88.0	2896.0
100507362	0.0	0.0
117286	0.0	2.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	0.0
117289	2127.0	229.0
26495	1.0	0.0
26497	0.0	0.0
117283	170.0	426.0
100507357	5.0	7.0
100507354	0.0	1.0
100507303	391.0	748.0
100507300	16.0	6.0
26478	0.0	0.0
101927953	2.0	7.0
26479	3.0	4.0
101927957	0.0	32.0
26470	2849.0	1882.0
26472	1332.0	6047.0
26471	7455.0	6629.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	144.0	1.0
100131291	6.0	0.0
100169834	0.0	2.0
100131281	0.0	0.0
101927980	2.0	0.0
154214	1726.0	4473.0
154215	6.0	71.0
100507316	164.0	380.0
101927983	11.0	6.0
100131279	0.0	0.0
26469	6401.0	3710.0
26468	43.0	483.0
100170841	117.0	576.0
129293	440.0	47.0
101927988	4.0	6.0
168850	1835.0	1811.0
5805	631.0	1218.0
5806	466.0	33.0
5800	1386.0	53.0
130271	2357.0	1030.0
5801	52.0	24.0
100169851	0.0	0.0
5802	4025.0	6323.0
100169850	0.0	0.0
5803	65.0	18765.0
100507501	82.0	70.0
100507500	11.0	50.0
100422059	0.0	0.0
102723742	2.0	0.0
168374	349.0	926.0
5816	41.0	0.0
5817	4617.0	2448.0
5818	680.0	31115.0
101927917	0.0	0.0
5819	5098.0	4073.0
5810	3101.0	4828.0
5813	3258.0	1539.0
100422055	0.0	0.0
5814	5050.0	6671.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	0.0
203228	1922.0	587.0
101927921	0.0	0.0
648283	1.0	2.0
5827	614.0	771.0
5828	2914.0	2563.0
5829	7906.0	8609.0
5820	254.0	1886.0
5822	33.0	25.0
5824	5521.0	3130.0
5825	6187.0	3603.0
5826	2176.0	1338.0
100507526	3.0	0.0
100507524	324.0	14.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	103.0	9.0
445571	26.0	18.0
203238	202.0	85.0
445573	0.0	0.0
648294	5.0	3.0
203245	648.0	590.0
102466190	0.0	0.0
5830	3634.0	5480.0
102466198	0.0	0.0
5831	639.0	5618.0
102466197	0.0	1.0
5832	2400.0	6394.0
102466196	0.0	0.0
5833	3338.0	1352.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	11215.0	19731.0
102466194	0.0	0.0
102466193	0.0	0.0
5836	2616.0	12505.0
102466192	0.0	1.0
5837	115.0	18.0
102466191	0.0	0.0
100289509	17.0	14.0
101927944	5.0	2.0
195977	0.0	1.0
5860	2935.0	873.0
5861	12146.0	14800.0
5862	10876.0	8502.0
347088	3.0	43.0
3200	78.0	392.0
144363	1553.0	1213.0
168330	0.0	0.0
144360	1.0	0.0
203259	1196.0	827.0
203260	312.0	127.0
5858	36.0	12.0
5859	11829.0	7630.0
5870	10862.0	8407.0
5871	1691.0	1620.0
5872	4373.0	4501.0
5873	7481.0	2493.0
3211	0.0	0.0
3208	14.0	18.0
3207	0.0	189.0
3206	7.0	412.0
3205	6.0	9.0
3204	20.0	1.0
3203	18.0	28.0
3202	324.0	128.0
3201	99.0	6.0
5863	4145.0	4461.0
132391	1.0	2.0
5864	118.0	106.0
5865	20.0	49.0
5866	193.0	150.0
5867	2800.0	3495.0
5868	4378.0	2674.0
5869	19624.0	7951.0
3209	0.0	15.0
5880	5440.0	591.0
266812	327.0	267.0
5881	202.0	2392.0
5883	636.0	766.0
5884	1916.0	1590.0
3222	0.0	3.0
3221	31.0	65.0
101805492	0.0	265.0
3219	0.0	12.0
3218	4.0	1.0
3217	108.0	24.0
3216	153.0	31.0
3215	85.0	21.0
203286	2358.0	2264.0
3214	135.0	35.0
3213	257.0	76.0
3212	219.0	65.0
5874	4582.0	983.0
5875	2489.0	1515.0
254827	813.0	201.0
5876	4136.0	3760.0
5877	877.0	1585.0
5878	7604.0	7537.0
5879	19623.0	20628.0
5890	290.0	368.0
5891	487.0	556.0
5892	893.0	869.0
5893	767.0	792.0
5894	7733.0	4158.0
101805488	0.0	1.0
3233	0.0	6.0
3232	16.0	3.0
3231	142.0	3.0
347051	71.0	24.0
101927900	0.0	0.0
3229	0.0	123.0
3228	3.0	0.0
3227	1.0	11.0
3226	4.0	36.0
3225	4.0	36.0
3224	1.0	79.0
3223	8.0	100.0
5885	18331.0	21221.0
5886	5738.0	6877.0
5887	10223.0	20038.0
5888	31.0	1528.0
5889	760.0	1860.0
3242	55.0	57.0
3241	10768.0	2767.0
3240	12104.0	18151.0
3239	0.0	63.0
3238	0.0	1.0
254887	531.0	601.0
3237	0.0	39.0
3236	0.0	138.0
3235	11.0	168.0
3234	22.0	99.0
5896	138.0	103.0
5897	0.0	0.0
5898	4047.0	4659.0
5899	4104.0	3026.0
26609	0.0	1.0
26608	2568.0	2933.0
3255	0.0	0.0
3254	0.0	0.0
3251	1105.0	6322.0
3250	130.0	80.0
3249	2357.0	356.0
3248	8103.0	498.0
347028	2.0	0.0
648217	9.0	11.0
3266	4.0	0.0
3265	1143.0	2750.0
100302219	1.0	1.0
100302218	6.0	2.0
3263	41.0	5.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	1205.0	1103.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	5348.0	2208.0
100302209	0.0	0.0
3276	4319.0	8100.0
100302208	0.0	0.0
3275	5717.0	3299.0
3274	22.0	37.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	21.0	6.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	1.0	0.0
100289581	0.0	0.0
3269	278.0	1178.0
3268	1666.0	928.0
3267	9574.0	8258.0
254879	0.0	0.0
3280	411.0	5315.0
349667	88.0	39.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	0.0	0.0
3283	0.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	9.0	37.0
100302235	0.0	0.0
3281	7221.0	6725.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	340.0	707.0
3290	585.0	97.0
3299	351.0	254.0
3298	928.0	1741.0
3297	4287.0	11624.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	23737.0	5487.0
102723775	54.0	70.0
3294	76.0	330.0
100302226	0.0	0.0
3293	40.0	359.0
100302225	0.0	0.0
3292	68.0	385.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	1.0
100302222	0.0	0.0
100302220	1.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	1.0	0.0
349633	4.0	2.0
648262	1.0	0.0
100289545	8.0	4.0
100302246	0.0	0.0
100302243	0.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	2.0	1.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	1.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	14.0	7.0
51520	7139.0	6756.0
51522	6471.0	7126.0
100169767	0.0	0.0
100302270	2.0	0.0
100169766	0.0	0.0
51524	1268.0	1450.0
51523	1562.0	1266.0
100169768	0.0	0.0
51526	1794.0	2948.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	2949.0	3257.0
100169765	0.0	0.0
51527	1433.0	1765.0
100169764	0.0	0.0
541468	52.0	159.0
51529	2770.0	4716.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	1.0	1.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1273.0	457.0
51530	761.0	1061.0
51533	246.0	241.0
541471	321.0	857.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2587.0	3277.0
100169758	0.0	0.0
51534	2418.0	5690.0
100169757	0.0	0.0
146909	13.0	3322.0
100169752	0.0	0.0
51537	94.0	452.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1599.0	2236.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	1.0
26539	0.0	0.0
26538	0.0	0.0
51540	116.0	267.0
51542	3386.0	3923.0
26531	0.0	0.0
26530	0.0	1.0
51545	648.0	646.0
51548	714.0	678.0
51547	1169.0	1858.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	0.0	0.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	21.0	0.0
103504738	1.0	4.0
103504737	0.0	0.0
26548	30.0	36.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	1.0	0.0
100302288	4.0	1.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	1990.0	1970.0
26540	0.0	0.0
51550	1730.0	1599.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	14889.0	11374.0
26541	0.0	0.0
51555	15.0	37.0
100302281	0.0	0.0
51554	195.0	23.0
100302280	0.0	0.0
51557	47.0	3.0
51559	853.0	3084.0
26519	1043.0	1111.0
26511	781.0	498.0
100131103	0.0	0.0
26512	2403.0	2987.0
26515	2986.0	914.0
26514	3.0	0.0
26517	1740.0	2485.0
51560	297.0	191.0
51562	13225.0	2720.0
51561	33.0	563.0
51564	5954.0	4781.0
122961	990.0	855.0
51566	4404.0	4409.0
386608	1.0	7.0
386607	0.0	0.0
51567	2469.0	3542.0
51569	7069.0	4458.0
494470	56.0	1075.0
26521	1267.0	1362.0
26524	3228.0	1221.0
26523	2967.0	3588.0
374618	216.0	158.0
100507490	0.0	0.0
26526	0.0	3.0
26525	17.0	241.0
26528	5316.0	7625.0
100507495	240.0	445.0
51571	5070.0	10227.0
122953	6315.0	1264.0
51573	5882.0	5825.0
51575	1257.0	4593.0
26520	977.0	1585.0
122950	1.0	0.0
51574	2426.0	1905.0
106633807	0.0	0.0
51582	9399.0	21063.0
106633815	0.0	0.0
122942	0.0	0.0
51586	7085.0	8557.0
51585	4612.0	3002.0
51588	971.0	1750.0
122945	33.0	36.0
386627	85.0	46.0
26508	847.0	540.0
26507	32.0	186.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	16428.0	22888.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	2032.0	4558.0
26504	2756.0	1982.0
26503	2849.0	1371.0
651815	0.0	2.0
26505	2490.0	2262.0
360003	0.0	0.0
386610	1.0	0.0
51593	3507.0	7714.0
360001	0.0	0.0
51592	4043.0	4488.0
360002	0.0	0.0
51594	3702.0	3963.0
106633802	0.0	0.0
51596	6200.0	4900.0
51599	5674.0	15413.0
386618	1.0	0.0
360009	0.0	0.0
360008	0.0	0.0
386617	2.0	0.0
374666	138.0	183.0
132332	10.0	3.0
134997	31.0	42.0
100507466	6.0	2.0
101927873	16.0	23.0
100507463	435.0	214.0
100507462	17.0	18.0
360014	0.0	0.0
360015	20.0	77.0
360018	0.0	0.0
360019	3.0	1.0
360016	0.0	0.0
360017	0.0	0.0
374655	1724.0	1302.0
102466227	0.0	0.0
374654	42.0	320.0
102466225	1.0	0.0
102466223	0.0	0.0
100507459	197.0	185.0
102466222	0.0	0.0
374650	39.0	18.0
100507458	475.0	327.0
374659	451.0	337.0
101927889	0.0	0.0
360023	1909.0	3105.0
144321	143.0	40.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	2.0	0.0
360028	0.0	0.0
100507489	44.0	7.0
158983	0.0	4.0
101927891	11.0	0.0
360030	0.0	0.0
374677	17.0	31.0
102466247	0.0	0.0
101447996	1.0	0.0
100507470	2.0	0.0
100507475	11.0	7.0
386654	6.0	1.0
100131193	127.0	56.0
122970	430.0	24.0
144348	9408.0	6977.0
386653	0.0	1.0
144347	16.0	23.0
100507423	45.0	15.0
102466259	0.0	0.0
100507421	54.0	22.0
100507428	0.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	0.0	8.0
100131189	0.0	1.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	6.0	287.0
134957	1241.0	1100.0
100131187	2925.0	1067.0
101927833	0.0	0.0
100216517	1.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	0.0	0.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	3.0	2.0
100507410	4.0	6.0
102466268	0.0	0.0
100507415	1.0	3.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	49.0	49.0
386677	0.0	0.0
100131173	0.0	0.0
5905	3636.0	11678.0
386676	0.0	0.0
5906	11346.0	3937.0
120379	81.0	48.0
386679	0.0	0.0
386678	0.0	0.0
5907	36.0	5.0
5908	3323.0	3276.0
5909	5765.0	661.0
386672	0.0	0.0
386675	0.0	0.0
386674	4.0	0.0
120376	149.0	303.0
119391	1590.0	2901.0
119392	503.0	663.0
100507419	232.0	144.0
5900	5629.0	4824.0
119395	0.0	49.0
5901	10064.0	30567.0
5902	2445.0	7879.0
100422023	0.0	0.0
5903	10226.0	9120.0
100507444	0.0	4.0
26577	3268.0	60.0
26576	28.0	497.0
26579	12.0	534.0
26578	3861.0	2426.0
5915	346.0	88.0
5916	1374.0	6546.0
100131161	6.0	0.0
5917	2853.0	3293.0
5918	548.0	175.0
5919	4496.0	988.0
146956	35.0	639.0
26575	55.0	1404.0
120364	0.0	0.0
26574	2780.0	9095.0
5910	2298.0	2103.0
51501	1297.0	1326.0
5911	2573.0	1934.0
51504	7431.0	8843.0
102466271	0.0	0.0
51503	2835.0	2190.0
5912	2200.0	6422.0
119385	39.0	10.0
102466270	0.0	0.0
51506	5847.0	3379.0
5913	12.0	63.0
5914	4452.0	3456.0
100507435	0.0	0.0
51507	5751.0	7293.0
132321	754.0	435.0
158931	1.0	0.0
132320	307.0	523.0
100507433	31.0	28.0
101927861	18.0	3.0
100507436	1332.0	1459.0
203328	205.0	45.0
100216545	97.0	212.0
100216546	509.0	75.0
26589	621.0	788.0
101927868	7.0	9.0
5926	3501.0	1105.0
26580	547.0	191.0
386699	0.0	0.0
5927	4554.0	6950.0
5928	9905.0	9815.0
5929	1904.0	2296.0
386695	0.0	0.0
386694	0.0	0.0
100216544	8.0	1.0
26583	0.0	0.0
26586	461.0	3483.0
386697	0.0	0.0
26585	21.0	2020.0
386696	0.0	0.0
51510	6208.0	4538.0
51513	282.0	138.0
5920	3942.0	677.0
51512	12.0	1546.0
5921	2931.0	2664.0
5922	1859.0	1424.0
5923	5110.0	537.0
51514	20.0	2929.0
5924	424.0	114.0
51517	1446.0	1588.0
5925	3051.0	6584.0
100422179	0.0	0.0
132299	1687.0	2190.0
100289419	0.0	0.0
266919	0.0	0.0
100289414	35.0	31.0
100289410	48.0	12.0
5937	7156.0	12184.0
5938	109.0	65.0
5939	11402.0	3109.0
5930	4010.0	6223.0
100507629	0.0	0.0
5931	4939.0	8338.0
5932	2461.0	12565.0
5933	465.0	2582.0
5934	10449.0	3276.0
5935	17214.0	8766.0
5936	941.0	770.0
5950	1438.0	6.0
100507612	6.0	1.0
100289404	9.0	4.0
102723859	8.0	0.0
102723852	2.0	1.0
101927802	0.0	0.0
5948	51.0	2.0
5949	1.0	3.0
101927808	0.0	1.0
5940	0.0	0.0
100507617	272.0	881.0
5944	0.0	0.0
5945	0.0	0.0
5947	321.0	6385.0
102723849	1.0	0.0
5961	44.0	36.0
101927813	0.0	1.0
5959	44.0	19.0
5954	4483.0	7689.0
5955	4571.0	12528.0
5956	0.0	0.0
5957	1.0	0.0
100507633	2.0	1.0
100507632	133.0	14.0
5970	5298.0	4435.0
5971	446.0	1345.0
5972	71.0	7.0
3310	174.0	309.0
101927821	0.0	0.0
3306	667.0	212.0
254910	0.0	0.0
3305	192.0	173.0
3304	3469.0	11652.0
101927828	6.0	11.0
3303	3496.0	13229.0
3301	11980.0	7789.0
3300	4343.0	5822.0
5962	8609.0	7036.0
5965	1158.0	5565.0
5966	1445.0	1797.0
5967	0.0	1.0
3309	41950.0	65272.0
5968	0.0	0.0
3308	6083.0	7636.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	3.0
5980	3071.0	3051.0
5981	6025.0	3324.0
5982	1190.0	2536.0
