id	ba92f745-0592-4aca-9924-533486427c1b	e8572c09-d77c-456c-9a8a-7f5351502a01
55612	344.0	2712.0
55611	5311.0	3517.0
55610	1444.0	1362.0
254531	1532.0	5252.0
9902	22873.0	12729.0
55616	2863.0	1370.0
171482	0.0	0.0
9903	3231.0	6016.0
55615	454.0	1359.0
55614	3412.0	1025.0
9900	595.0	417.0
55613	86.0	18.0
340990	1.0	1.0
9901	238.0	149.0
9906	97.0	102.0
55619	2171.0	1014.0
9907	1967.0	3925.0
9904	2591.0	2641.0
171484	1.0	4.0
55617	750.0	345.0
9905	4039.0	2660.0
641922	2.0	6.0
171483	10.0	0.0
9920	4256.0	218.0
9921	14381.0	13081.0
100133190	766.0	523.0
102723449	0.0	0.0
100133193	1.0	0.0
9919	12242.0	7956.0
55623	4087.0	2127.0
55622	1381.0	1211.0
55621	1317.0	2872.0
55620	508.0	1449.0
9913	2994.0	3396.0
55627	4245.0	4287.0
340980	1.0	0.0
9914	3042.0	112.0
55626	4402.0	1477.0
9911	710.0	719.0
55625	8164.0	3972.0
9912	4759.0	164.0
55624	5164.0	5424.0
9917	5931.0	5407.0
9918	5511.0	16274.0
9915	2045.0	600.0
55629	6073.0	2155.0
55628	1867.0	692.0
9931	5011.0	1639.0
55630	1040.0	1153.0
301	25885.0	115496.0
55634	960.0	798.0
55633	1605.0	1366.0
302	66892.0	107832.0
55632	584.0	1141.0
303	25.0	26.0
55631	780.0	994.0
304	637.0	758.0
9924	2649.0	2054.0
55638	1362.0	24.0
305	4.0	3.0
306	9148.0	2572.0
9925	1766.0	752.0
340970	0.0	0.0
9922	10211.0	2907.0
55636	3143.0	2164.0
307	11951.0	4775.0
55635	156.0	1426.0
308	40850.0	14461.0
9923	3346.0	2729.0
9928	188.0	740.0
309	25046.0	8040.0
9929	8421.0	5852.0
9926	4196.0	4148.0
9927	12591.0	11410.0
9942	253.0	356.0
9943	4682.0	3359.0
266553	0.0	104.0
101927396	0.0	0.0
9940	95.0	24.0
101927399	0.0	0.0
9941	512.0	222.0
339983	27.0	33.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	25.0	3.0
55640	2392.0	977.0
310	9158.0	5705.0
311	25214.0	15541.0
312	1.0	10.0
79612	720.0	444.0
55644	1421.0	1356.0
79611	3041.0	227.0
313	1222.0	751.0
314	385.0	184.0
55643	7029.0	6015.0
79613	1620.0	970.0
494197	0.0	2.0
79616	1617.0	137.0
316	1858.0	261.0
9935	2339.0	11432.0
317	1959.0	904.0
9936	3639.0	162.0
9933	1377.0	2444.0
55647	3157.0	1679.0
79618	1414.0	805.0
318	590.0	453.0
55646	920.0	825.0
9934	834.0	82.0
319	0.0	2.0
9939	5791.0	5288.0
9937	915.0	734.0
9938	5284.0	1205.0
9950	3910.0	3840.0
9953	196.0	362.0
9951	1.0	0.0
339970	4.0	42.0
339976	11.0	1.0
55652	3408.0	3566.0
320	547.0	315.0
55651	1833.0	1688.0
339967	2.0	8134.0
321	511.0	604.0
55650	1388.0	1199.0
322	4799.0	655.0
323	10160.0	2202.0
55656	1717.0	2548.0
55655	1047.0	237.0
324	5108.0	1310.0
79600	1747.0	1128.0
494188	1.0	0.0
79603	4192.0	1162.0
325	0.0	0.0
55654	13813.0	8896.0
79602	8898.0	9586.0
55653	393.0	774.0
326	1.0	6.0
327	6354.0	3857.0
79605	758.0	1557.0
9946	1223.0	607.0
55659	267.0	271.0
328	7661.0	7363.0
9947	0.0	0.0
55658	1317.0	2376.0
329	3676.0	3020.0
79607	2138.0	856.0
9945	1441.0	1646.0
55657	440.0	2397.0
79609	205.0	576.0
79608	301.0	48.0
9948	32682.0	19045.0
9949	877.0	6077.0
9960	2455.0	2224.0
9961	26757.0	12714.0
7301	2743.0	3626.0
651302	26.0	34.0
7300	0.0	0.0
9965	0.0	1.0
9962	7061.0	993.0
9963	17.0	15.0
7302	7.0	9.0
339965	52.0	11.0
330	2859.0	960.0
55663	499.0	490.0
79630	1048.0	649.0
331	5533.0	5125.0
55662	4683.0	3648.0
332	740.0	2440.0
79632	1174.0	54.0
55661	3097.0	4024.0
333	546.0	834.0
79631	1918.0	2128.0
55660	5415.0	3641.0
334	139488.0	49191.0
55667	6383.0	1670.0
79634	1126.0	577.0
335	22.0	2.0
55666	9688.0	8117.0
79633	5958.0	524.0
55665	3180.0	2507.0
336	1.0	1.0
55664	1127.0	738.0
337	0.0	0.0
79635	229.0	148.0
340947	2.0	2.0
9957	299.0	1353.0
338	67.0	11.0
339	0.0	0.0
79637	1084.0	645.0
9958	3195.0	4011.0
9955	31.0	244.0
55669	2153.0	4010.0
55668	2715.0	1649.0
9956	1515.0	1337.0
79639	1184.0	504.0
641977	397.0	421.0
9971	10.0	2.0
9972	4367.0	5122.0
7310	3.0	4.0
9970	33.0	38.0
100422600	0.0	2.0
9975	4605.0	1807.0
9976	1586.0	586.0
7311	29130.0	34009.0
100422602	0.0	0.0
7314	43660.0	17884.0
9973	1382.0	1500.0
100422603	33.0	17.0
100422605	1.0	0.0
100422608	0.0	0.0
55670	4196.0	2843.0
341	7725.0	11340.0
342	6.0	16.0
343	3.0	1.0
79621	1308.0	1067.0
55672	1354.0	569.0
55671	4506.0	4477.0
344	3.0	8.0
345	0.0	0.0
79623	260.0	5218.0
254552	192.0	602.0
79622	896.0	2032.0
55677	3342.0	2136.0
346	0.0	0.0
55676	2348.0	2415.0
79625	19511.0	306.0
347	9509.0	350.0
348	10342.0	35315.0
79624	1973.0	835.0
7305	11820.0	8563.0
79627	4302.0	1656.0
9968	9336.0	3201.0
9969	6792.0	2330.0
79626	851.0	445.0
79629	961.0	745.0
7307	51.0	105.0
9966	1367.0	144.0
9967	13870.0	8662.0
55679	7606.0	1923.0
7306	1274.0	20.0
79628	171.0	146.0
254559	39.0	979.0
9982	345.0	678.0
7321	1013.0	737.0
9980	2462.0	4685.0
7320	3420.0	3554.0
101927350	0.0	2.0
7323	17105.0	9513.0
9986	949.0	1277.0
7322	4983.0	4347.0
9987	11920.0	6443.0
101927352	28.0	39.0
9984	792.0	1321.0
7325	1792.0	1260.0
9985	709.0	340.0
7324	3708.0	2694.0
350	1340.0	2.0
351	115652.0	55531.0
353	3439.0	3517.0
100133210	0.0	0.0
354	0.0	0.0
355	1831.0	499.0
100133212	0.0	0.0
356	77.0	69.0
357	2723.0	790.0
358	133169.0	2978.0
359	0.0	0.0
7316	58903.0	42478.0
7315	49.0	5.0
7318	5995.0	1974.0
9978	2965.0	3439.0
7317	31339.0	31076.0
7319	4035.0	6368.0
9993	16090.0	8892.0
101927360	0.0	0.0
9994	1370.0	1009.0
9991	8303.0	7457.0
7332	6085.0	5359.0
9992	8.0	15.0
9997	776.0	739.0
7334	4652.0	6516.0
101927364	0.0	0.0
7333	2.0	6.0
7336	1925.0	3566.0
9995	1.0	1.0
100422505	0.0	0.0
7335	590.0	624.0
494150	8.0	7.0
9990	5187.0	9087.0
360	12151.0	28649.0
361	34406.0	63.0
362	352.0	3.0
363	4.0	2.0
100133220	3.0	10.0
364	248.0	8.0
366	1389.0	2058.0
367	1763.0	203.0
368	3085.0	130.0
369	7984.0	4510.0
494143	52.0	140.0
7327	6964.0	3200.0
7326	2935.0	3417.0
7329	5819.0	7760.0
9988	2116.0	2150.0
9989	8602.0	11791.0
7328	11006.0	14276.0
7341	4993.0	2947.0
7343	10728.0	7160.0
7342	6235.0	3030.0
7345	362.0	289.0
100422514	0.0	0.0
7347	279.0	1307.0
100422517	0.0	0.0
372	15238.0	16603.0
373	997.0	360.0
374	2523.0	2099.0
375	38806.0	41054.0
377	21370.0	16802.0
100133234	1.0	0.0
378	12449.0	13845.0
379	420.0	1455.0
100652740	2.0	4.0
7337	5422.0	5335.0
7339	1.0	0.0
100652748	354.0	226.0
101927380	7.0	3.0
100652749	0.0	0.0
7352	93.0	48.0
7351	7741.0	7041.0
101927381	0.0	1.0
7353	3672.0	3986.0
100422523	2.0	0.0
7356	405.0	23.0
7355	2052.0	6102.0
7358	2459.0	1602.0
7357	5529.0	3271.0
100422527	0.0	0.0
380	1.0	0.0
381	7117.0	10887.0
382	7881.0	9870.0
7350	2.0	0.0
383	21.0	11.0
384	178.0	279.0
387	50191.0	29632.0
388	45300.0	5862.0
389	19275.0	9414.0
100652730	0.0	0.0
7349	9.0	17.0
7348	2.0	3129.0
100652736	14.0	41.0
100652739	0.0	6.0
101927390	0.0	0.0
7363	91.0	7.0
100422531	0.0	1.0
100422532	16.0	1.0
352954	680.0	195.0
7365	0.0	0.0
100422533	1.0	3.0
352957	2.0	3.0
7364	37.0	35.0
7367	1.0	20.0
100422535	0.0	0.0
7366	2.0	0.0
100422536	4.0	6.0
7369	0.0	0.0
7368	343.0	318.0
390	4696.0	4678.0
391	5684.0	3944.0
392	15448.0	9971.0
393	2209.0	2708.0
394	7229.0	5915.0
100133251	0.0	0.0
395	1756.0	121.0
7360	7654.0	5888.0
396	21141.0	11381.0
397	24098.0	10124.0
494115	2243.0	1024.0
398	7.0	4.0
399	513.0	556.0
100133259	0.0	0.0
388906	21.0	120.0
388907	37.0	23.0
494119	0.0	0.0
494118	0.0	1.0
7374	2030.0	2784.0
352966	27.0	10.0
7373	7749.0	1603.0
352965	7.0	5.0
7376	7957.0	4313.0
7375	5774.0	2898.0
352967	1.0	0.0
100422545	0.0	0.0
7378	2486.0	4534.0
101927320	0.0	0.0
100422546	0.0	1.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	1.0	64.0
101927324	2.0	0.0
101927323	13.0	10.0
352962	481.0	17.0
101927327	0.0	0.0
7372	1716.0	2981.0
352964	5.0	3.0
100133262	0.0	0.0
7371	2257.0	2124.0
352963	0.0	0.0
100133265	1.0	2.0
100133268	0.0	0.0
105377532	6.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	9475.0	7119.0
7384	7655.0	7424.0
7386	2977.0	2749.0
7389	4085.0	3624.0
376940	1033.0	461.0
7388	3863.0	8185.0
100422558	4.0	14.0
101927332	0.0	1.0
7381	7788.0	5807.0
102723489	143.0	176.0
7380	9.0	13.0
102723487	0.0	0.0
102723483	0.0	6.0
100422550	0.0	0.0
388925	0.0	5.0
7398	2633.0	2481.0
7399	3.0	6.0
7390	1889.0	1531.0
101927347	0.0	1.0
7392	8118.0	11370.0
7391	2577.0	3297.0
100133285	0.0	0.0
102723475	17.0	9.0
388910	0.0	0.0
102723472	0.0	0.0
352999	19.0	4.0
352990	8.0	3.0
374308	1.0	2.0
122402	223.0	99.0
122409	0.0	0.0
388948	5.0	3.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	4159.0	1809.0
388931	39.0	38.0
388939	293.0	14.0
100422581	8.0	10.0
100422582	1.0	5.0
100422598	0.0	0.0
408187	5.0	2.0
388965	0.0	0.0
388962	383.0	984.0
388963	325.0	164.0
388960	0.0	0.0
100422591	0.0	2.0
100422595	1.0	17.0
388969	2191.0	1623.0
92597	2693.0	733.0
92595	444.0	460.0
134429	1870.0	558.0
92591	65.0	41.0
388951	3.0	5.0
134430	2068.0	1224.0
100147811	2.0	0.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	81.0	57.0
100147815	1.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	1.0	0.0
100147827	2.0	6.0
100147828	0.0	0.0
100147830	0.0	0.0
100147832	2.0	3.0
100147833	0.0	0.0
103724390	0.0	6.0
100147834	0.0	0.0
100147835	1.0	0.0
100147836	2.0	0.0
100147837	0.0	0.0
100505385	342.0	35.0
100505383	0.0	0.0
374354	2718.0	1161.0
374355	0.0	0.0
103724389	3.0	14.0
103724388	1.0	29.0
103724387	10.0	6.0
103724386	1.0	1.0
100133203	0.0	0.0
100133204	23.0	6.0
100133205	50.0	73.0
100133206	0.0	0.0
122416	1475.0	1782.0
65121	0.0	0.0
677837	4.0	11.0
677838	0.0	0.0
65123	6306.0	7044.0
677835	0.0	0.0
65122	0.0	0.0
677836	1.0	2.0
65125	33087.0	31390.0
677833	1.0	3.0
102723508	55.0	56.0
92745	3318.0	1468.0
65124	1683.0	1585.0
677834	4.0	22.0
100505566	85.0	160.0
677831	0.0	0.0
677832	3.0	10.0
100505567	1.0	0.0
80759	86.0	34.0
80758	16.0	38.0
80757	77.0	61.0
144165	1094.0	430.0
100505561	4.0	2.0
677839	3.0	30.0
79770	4766.0	3105.0
80762	9016.0	3561.0
79772	1695.0	376.0
80761	8370.0	85.0
80760	5141.0	180.0
388667	15.0	2.0
79774	421.0	949.0
79777	754.0	332.0
79776	77.0	122.0
80765	163.0	412.0
80764	1204.0	1336.0
80763	99.0	15.0
79778	1373.0	2525.0
92737	22.0	389.0
677840	1.0	6.0
92736	1.0	1.0
158798	3.0	1.0
677848	0.0	0.0
677849	0.0	6.0
677846	0.0	0.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	3.0	9.0
388662	26.0	105.0
80746	439.0	494.0
80745	398.0	378.0
653857	255.0	250.0
79760	468.0	818.0
79762	8809.0	2450.0
79763	1928.0	2281.0
80755	184.0	197.0
79768	913.0	3083.0
79767	1290.0	804.0
677850	0.0	0.0
677815	3.0	4.0
677816	0.0	0.0
677813	0.0	1.0
677814	4.0	21.0
677811	1.0	8.0
90102	7282.0	1837.0
677812	0.0	0.0
677810	2.0	7.0
388695	434.0	532.0
80778	541.0	152.0
79791	2790.0	1170.0
677819	0.0	3.0
100505583	0.0	0.0
677817	0.0	0.0
79792	5956.0	2653.0
677818	0.0	0.0
79794	15398.0	4022.0
79797	667.0	663.0
79796	542.0	540.0
80781	27525.0	9477.0
79799	2.0	0.0
79798	1442.0	859.0
388685	111.0	87.0
119180	0.0	0.0
677826	3.0	4.0
219833	435.0	148.0
677827	0.0	2.0
100505576	80.0	30.0
100505573	742.0	346.0
677825	0.0	0.0
92755	76.0	103.0
677822	0.0	0.0
677823	1.0	3.0
677820	0.0	4.0
677821	0.0	0.0
144193	67.0	18.0
79780	1579.0	1357.0
79782	100.0	1.0
144195	98.0	22.0
677828	3.0	6.0
79781	1164.0	100.0
677829	1.0	4.0
79784	27265.0	12462.0
79783	129.0	379.0
80772	1624.0	2722.0
79786	4067.0	2396.0
79785	4.0	0.0
80777	5624.0	2251.0
79788	242.0	205.0
80776	409.0	341.0
388677	52.0	24.0
80775	300.0	309.0
80774	1237.0	1350.0
79789	2065.0	529.0
92749	67.0	4.0
92747	5.0	40.0
90121	3815.0	3111.0
219844	238.0	216.0
90120	2784.0	2754.0
158763	0.0	0.0
651249	0.0	4.0
220832	1.0	3.0
146779	0.0	0.0
677885	6.0	21.0
677882	2.0	0.0
677883	1.0	0.0
651250	956.0	246.0
132141	0.0	0.0
219855	1414.0	4746.0
219854	879.0	835.0
90113	123.0	10.0
653895	0.0	0.0
80789	2386.0	1571.0
144132	526.0	612.0
144124	0.0	0.0
388698	1.0	18.0
388699	0.0	2.0
388697	34.0	169.0
100505518	0.0	2.0
80790	9694.0	10293.0
89122	3112.0	1702.0
158787	76.0	45.0
100505540	0.0	0.0
219865	3.0	0.0
100505547	0.0	4.0
132158	438.0	260.0
100505545	1.0	0.0
90141	289.0	361.0
132160	3975.0	1561.0
90139	12080.0	1376.0
340665	11.0	5.0
219858	1.0	0.0
100505532	32.0	41.0
90134	3.0	2.0
219875	0.0	0.0
90133	535.0	313.0
92799	5417.0	5999.0
219874	1.0	1.0
651258	0.0	1.0
90135	4172.0	4140.0
219873	0.0	0.0
100505536	1.0	2.0
92797	404.0	489.0
219870	0.0	0.0
339674	1.0	52.0
339669	0.0	1.0
100505538	62.0	41.0
340654	13.0	52.0
219869	0.0	0.0
339665	285.0	353.0
100133053	0.0	0.0
55722	234.0	2357.0
55721	149.0	319.0
55720	2641.0	2400.0
55726	844.0	2089.0
55723	500.0	3475.0
55729	7379.0	5411.0
55728	1076.0	593.0
55727	3690.0	2477.0
105377108	2.0	2.0
219899	2900.0	1213.0
220869	144.0	179.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	5.0	9.0
55733	833.0	476.0
400	4831.0	5803.0
641808	32.0	23.0
55732	264.0	963.0
401	0.0	0.0
55731	2720.0	2490.0
402	3873.0	2468.0
403	1826.0	1151.0
55737	8911.0	5183.0
205251	533.0	521.0
405	8228.0	3720.0
55735	2490.0	2160.0
406	648.0	877.0
55734	1163.0	2555.0
407	22.0	30.0
408	12998.0	662.0
409	6139.0	3959.0
55739	2608.0	2523.0
55738	4002.0	8295.0
327658	0.0	0.0
327657	3.0	0.0
327659	0.0	21.0
653808	0.0	0.0
100133074	0.0	0.0
55740	9037.0	9317.0
102723562	0.0	15.0
100133079	0.0	0.0
410	4855.0	4764.0
55744	1828.0	2471.0
411	3518.0	2914.0
80700	8860.0	5794.0
79711	201.0	398.0
55743	1943.0	2338.0
412	3870.0	560.0
79710	2124.0	3626.0
79713	79.0	139.0
55742	12297.0	3821.0
414	5671.0	1861.0
55741	4586.0	3119.0
79712	1575.0	552.0
55748	18797.0	14125.0
415	631.0	58.0
100505506	6.0	4.0
416	12.0	25.0
79714	692.0	665.0
55746	3521.0	3271.0
79717	2188.0	2625.0
417	4.0	1.0
55745	2566.0	1234.0
79716	597.0	1154.0
418	1.0	2.0
79719	2214.0	3514.0
419	3.0	0.0
79718	6087.0	7937.0
55749	3019.0	3208.0
102723555	0.0	4.0
220885	13.0	6.0
55751	2907.0	1256.0
55750	1545.0	1805.0
420	532.0	11.0
102723553	1.0	0.0
421	2091.0	619.0
55755	4596.0	2541.0
340618	0.0	0.0
55754	20338.0	13965.0
55753	11.0	8.0
55752	17576.0	5300.0
79701	3104.0	2405.0
55759	1433.0	1251.0
427	35010.0	15552.0
55758	2210.0	1355.0
79703	414.0	742.0
205272	0.0	0.0
55757	1199.0	1042.0
79706	1218.0	1790.0
55756	1544.0	1514.0
429	8.0	43.0
79705	3346.0	3471.0
79707	2083.0	2374.0
79709	13452.0	20624.0
256815	262.0	6.0
101927273	0.0	3.0
101927275	58.0	102.0
7402	32547.0	3407.0
7401	0.0	1.0
80714	46.0	234.0
101927279	76.0	37.0
653820	30.0	51.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	83.0
55762	390.0	349.0
55761	6351.0	3179.0
430	33.0	30.0
55760	2792.0	2333.0
79731	1148.0	947.0
432	336.0	148.0
79730	224.0	539.0
340602	6.0	4.0
79733	60.0	225.0
433	52.0	21.0
55766	2929.0	2156.0
434	3.0	7.0
55765	1096.0	2690.0
79735	4121.0	2592.0
435	2604.0	2096.0
55764	2863.0	3522.0
55763	2667.0	2009.0
79734	1580.0	1640.0
436	11.0	21.0
55769	1242.0	1668.0
79736	280.0	227.0
438	0.0	8.0
79739	891.0	339.0
55768	1585.0	1050.0
439	5497.0	3959.0
79738	1371.0	580.0
340600	1.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	2.0	39.0
80709	4766.0	2141.0
677803	0.0	0.0
7411	2180.0	3223.0
677800	1.0	1.0
7410	5099.0	1135.0
677801	2.0	3.0
101927289	16.0	22.0
7412	1341.0	2842.0
101927288	10.0	19.0
80704	2911.0	56.0
102723538	0.0	0.0
80701	1.0	0.0
677808	0.0	4.0
677809	0.0	0.0
677806	1.0	2.0
80705	187.0	75.0
677807	1.0	6.0
55773	2326.0	2421.0
440	843.0	3874.0
100652997	0.0	3.0
55771	701.0	2203.0
79720	4984.0	4385.0
443	421.0	18.0
55770	3764.0	3554.0
79722	20.0	3.0
444	11641.0	9725.0
55777	1583.0	587.0
55776	1085.0	777.0
445	4560.0	3177.0
55775	800.0	1434.0
79724	2274.0	2142.0
79723	339.0	675.0
447	3.0	14.0
79726	2267.0	1671.0
7404	1363.0	152.0
7403	2021.0	1621.0
79725	276.0	188.0
449	0.0	0.0
79728	788.0	930.0
55779	295.0	375.0
55778	472.0	562.0
79727	1.0	3.0
7405	3725.0	1743.0
7408	12805.0	6511.0
7407	5598.0	7876.0
79729	273.0	1111.0
7409	2218.0	1302.0
101927295	0.0	0.0
7422	11801.0	23232.0
100422711	0.0	0.0
7421	2639.0	3805.0
100422712	26.0	7.0
7424	444.0	458.0
7423	7256.0	4407.0
80737	568.0	167.0
80736	2779.0	137.0
100422716	0.0	0.0
65109	545.0	1930.0
65108	13424.0	8777.0
55780	842.0	899.0
80739	170.0	23.0
450	0.0	0.0
55784	2966.0	3166.0
79751	1441.0	1338.0
80740	5.0	8.0
451	0.0	0.0
79750	408.0	48.0
55783	2020.0	858.0
79753	1383.0	850.0
55781	1284.0	1048.0
79752	1809.0	1885.0
454	0.0	0.0
79755	343.0	7261.0
55788	4984.0	1639.0
455	1.0	0.0
55787	1335.0	757.0
79754	1808.0	2562.0
55786	657.0	480.0
80742	605.0	668.0
55785	2763.0	2431.0
80741	264.0	231.0
92715	728.0	1170.0
7415	27600.0	20495.0
79759	287.0	306.0
7414	26493.0	26315.0
79758	803.0	329.0
7417	3500.0	4818.0
55789	70.0	739.0
92714	2622.0	1809.0
7416	8111.0	17919.0
7419	3852.0	4841.0
7418	0.0	1.0
65110	1361.0	1382.0
7431	187070.0	46786.0
7430	34335.0	26672.0
7433	2543.0	87.0
7432	36.0	6.0
7434	17.0	11.0
80726	2441.0	161.0
65117	3732.0	3635.0
80725	127.0	165.0
80724	1588.0	1655.0
80723	615.0	148.0
102723518	0.0	0.0
55791	397.0	587.0
55790	4288.0	796.0
80728	321.0	718.0
460	43.0	3.0
102723513	4.0	0.0
80727	7940.0	29899.0
462	2.0	6.0
55795	1798.0	2311.0
79740	1.0	1.0
463	6476.0	1524.0
55794	597.0	490.0
55793	2988.0	1063.0
79742	17832.0	660.0
102723510	15.0	49.0
79744	345.0	393.0
466	1197.0	1178.0
55799	205.0	213.0
467	19807.0	3213.0
55798	1059.0	1047.0
468	19315.0	18810.0
79746	1842.0	2318.0
80731	150.0	7.0
55796	2284.0	969.0
79745	2698.0	2065.0
469	0.0	0.0
79748	0.0	20.0
79747	1.0	0.0
7425	1.0	34.0
7428	2337.0	1858.0
92703	2113.0	2279.0
7429	21.0	17.0
7442	10.0	12.0
7441	0.0	0.0
7444	1117.0	1060.0
7443	535.0	961.0
101927233	31.0	16.0
254251	840.0	278.0
471	3399.0	2564.0
472	3631.0	2332.0
473	18703.0	8174.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	2154.0	2499.0
103689846	0.0	0.0
476	80606.0	101340.0
103689845	4.0	18.0
477	1002.0	11.0
478	61.0	120.0
479	4.0	7.0
100135756	0.0	0.0
7436	3991.0	6526.0
7439	680.0	418.0
7451	465.0	6.0
7450	453207.0	7730.0
7453	21395.0	13291.0
7455	0.0	8.0
100147744	0.0	0.0
7454	1918.0	1272.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	0.0	1.0
7456	7722.0	3286.0
100147747	0.0	1.0
100147749	0.0	1.0
101927249	3.0	2.0
254263	21.0	181.0
480	2.0	7.0
481	9521.0	6479.0
482	510.0	64.0
483	8551.0	11527.0
484	1.0	1.0
100133100	0.0	2.0
485	2.0	5.0
486	31.0	19.0
487	31.0	112.0
488	23568.0	37641.0
100133103	0.0	0.0
489	3336.0	3045.0
7448	154.0	22.0
7447	250.0	918.0
7462	2883.0	1129.0
100147751	3.0	0.0
7461	5901.0	1805.0
100147752	21.0	1.0
7464	3344.0	1957.0
100147754	0.0	0.0
7466	25773.0	2036.0
100147755	0.0	0.0
7465	2262.0	1883.0
100422635	0.0	0.0
100147756	0.0	0.0
7468	4698.0	6113.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	10.0	14.0
100147759	0.0	0.0
490	5226.0	5048.0
491	5.0	23.0
492	0.0	3.0
493	31184.0	12790.0
495	0.0	10.0
254225	1791.0	1040.0
496	9.0	1.0
254228	2016.0	587.0
498	25220.0	21290.0
7458	18142.0	17125.0
100147750	3.0	5.0
7473	249.0	103.0
100147762	0.0	0.0
7472	2103.0	1443.0
100422642	1.0	1.0
7475	4.0	8.0
134701	1.0	0.0
7474	1626.0	1237.0
100422644	0.0	0.0
7477	1295.0	12824.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	1643.0	196.0
100147767	0.0	0.0
7479	5.0	4.0
100147768	0.0	0.0
7478	0.0	1.0
100147769	0.0	0.0
254240	1.0	4.0
7471	1.0	5.0
100133121	0.0	0.0
100133122	1.0	0.0
100133123	0.0	1.0
7469	1469.0	1568.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	0.0	2.0
7483	1619.0	417.0
7486	941.0	925.0
7485	1581.0	639.0
100422656	4.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	1715.0	230.0
7480	8.0	77.0
100419004	4.0	0.0
7482	605.0	352.0
100419006	0.0	0.0
7481	283.0	243.0
100419005	1.0	0.0
100133139	2.0	0.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	5.0	8.0
7494	0.0	0.0
100422666	6.0	2.0
7499	26.0	343.0
7498	87.0	497.0
7490	3.0	52.0
100420005	0.0	0.0
100420003	5.0	2.0
100422674	1.0	2.0
100419023	1.0	1.0
254272	1.0	0.0
100419029	0.0	0.0
101927215	45.0	11.0
101927217	9.0	11.0
100419028	35.0	34.0
101927219	0.0	0.0
55700	10760.0	10344.0
254268	9.0	11.0
55704	4554.0	3436.0
55703	1176.0	1363.0
122706	1.0	1.0
55702	1420.0	713.0
55701	7202.0	1444.0
55707	8049.0	4865.0
55706	1408.0	3094.0
122704	1384.0	2238.0
55705	9141.0	6389.0
100420012	0.0	2.0
100422686	0.0	1.0
55709	1044.0	252.0
101927221	226.0	212.0
101927220	2.0	0.0
100419031	20.0	38.0
101927222	0.0	0.0
101927224	0.0	1.0
100133161	48.0	127.0
100133162	0.0	1.0
100133163	0.0	0.0
100419038	2.0	0.0
100133168	1.0	1.0
55711	919.0	226.0
55715	8315.0	1172.0
55714	517.0	1010.0
55713	368.0	171.0
100420028	25.0	8.0
102723590	0.0	0.0
55719	2543.0	1146.0
55718	1886.0	2638.0
55717	4393.0	3695.0
55716	1733.0	2438.0
100420033	5.0	9.0
100420030	1.0	0.0
100419040	0.0	0.0
100419042	2.0	0.0
677798	0.0	0.0
158724	0.0	0.0
677799	1.0	11.0
100419041	5.0	0.0
120103	709.0	342.0
65080	1331.0	1057.0
65082	1166.0	1512.0
100422690	2.0	0.0
100422691	28.0	12.0
122769	334.0	430.0
65084	1408.0	1026.0
65083	3511.0	4012.0
100420044	0.0	0.0
100420043	0.0	2.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	1.0	2.0
92691	77.0	46.0
100420049	1.0	3.0
65095	1592.0	3188.0
65094	830.0	1077.0
100420047	0.0	0.0
100420046	0.0	1.0
100420055	0.0	0.0
132112	2.0	0.0
100419068	0.0	0.0
158747	1712.0	912.0
100420051	3.0	9.0
100419062	1.0	0.0
677778	2.0	60.0
677779	0.0	0.0
677776	0.0	3.0
677777	3.0	22.0
90060	1355.0	1711.0
146760	381.0	32.0
100419069	1.0	3.0
146754	152.0	64.0
122742	0.0	0.0
122740	0.0	0.0
100419070	1.0	5.0
677784	1.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	8.0	5.0
122748	0.0	0.0
677780	0.0	0.0
100420063	3.0	9.0
100419075	12.0	16.0
100419074	0.0	0.0
90050	164.0	2.0
144110	1284.0	784.0
146771	4.0	9.0
144100	1804.0	3038.0
144106	26.0	27.0
677796	10.0	28.0
677797	2.0	5.0
144108	2496.0	1471.0
677794	0.0	3.0
677795	0.0	0.0
677792	0.0	0.0
677793	3.0	10.0
677790	0.0	3.0
