id	29b6e624-9539-4abc-b80f-b5c7b65948fc	57dd7a80-e226-4e21-accb-cc944923100e
4902	38.0	47.0
155100	0.0	1.0
157769	3233.0	7401.0
399839	0.0	0.0
4914	51.0	19.0
4915	2470.0	2946.0
387867	13.0	41.0
4916	299.0	74.0
4917	3.0	20.0
4919	1888.0	637.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	546.0	1594.0
50507	95.0	777.0
399888	7.0	3.0
100421046	0.0	0.0
50506	214.0	31.0
100421047	0.0	1.0
50509	591.0	4082.0
50508	0.0	1.0
157713	6.0	12.0
100506457	1.0	16.0
133746	1120.0	1789.0
100506451	212.0	119.0
4925	3107.0	5032.0
4926	12638.0	15523.0
4927	1777.0	4523.0
4928	9570.0	10605.0
4929	1320.0	1653.0
387895	3.0	12.0
387893	1529.0	4367.0
50512	350.0	3757.0
50511	17.0	19.0
4920	442.0	3047.0
4921	3824.0	3592.0
50514	11.0	2.0
4922	92.0	37.0
4923	6.0	17.0
4924	39996.0	30097.0
50515	4085.0	4500.0
100421045	1.0	3.0
100421057	0.0	0.0
100421058	0.0	0.0
100506443	3.0	2.0
387890	42.0	73.0
157708	0.0	1.0
4938	1418.0	3480.0
4939	3537.0	3446.0
387885	6.0	77.0
387882	206.0	1709.0
4931	803.0	2026.0
100421055	1.0	0.0
4935	90.0	128.0
100506475	0.0	0.0
157739	0.0	37.0
4947	4996.0	12387.0
4948	50.0	30.0
145741	231.0	3472.0
100132100	0.0	0.0
101928827	0.0	0.0
100132101	0.0	1.0
100132103	1.0	4.0
100132104	2.0	0.0
169714	807.0	4534.0
4940	2560.0	5465.0
145748	414.0	875.0
4942	3668.0	9443.0
4943	1395.0	1473.0
4946	34892.0	38681.0
399876	1.0	1.0
100506465	4.0	2552.0
157724	0.0	0.0
100506469	85.0	881.0
131118	933.0	2997.0
100506462	58.0	56.0
4958	185.0	982.0
100132116	42.0	48.0
4951	0.0	0.0
100421072	0.0	1.0
4952	2113.0	10380.0
4953	12573.0	25494.0
399881	1.0	2.0
100421075	0.0	0.0
4954	7.0	27.0
4956	1.0	4.0
4957	1868.0	8178.0
100847022	0.0	0.0
100847023	0.0	2.0
100847020	0.0	0.0
286887	47.0	58.0
100847021	0.0	0.0
100847026	2.0	0.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	329.0	5824.0
100847025	0.0	0.0
100847028	0.0	3.0
100847029	0.0	0.0
4969	973.0	978.0
2306	35.0	44.0
2305	1145.0	14562.0
2304	0.0	74.0
2303	51.0	1058.0
2302	199.0	358.0
284217	97.0	106.0
2301	0.0	3.0
2300	80.0	1157.0
284215	7.0	7.0
2309	6007.0	4368.0
4967	14832.0	13932.0
2308	4252.0	2560.0
4968	682.0	1399.0
2307	89.0	580.0
100847030	0.0	1.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	521.0	2561.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	0.0	0.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	1.0	0.0
100847039	1.0	0.0
100862666	0.0	0.0
2317	13899.0	23768.0
2316	99722.0	100994.0
2315	13.0	21.0
2314	12335.0	10093.0
100862662	1.0	0.0
2313	2657.0	1337.0
284207	4283.0	1339.0
2312	16.0	7.0
2311	1.0	0.0
2310	60.0	99.0
284203	0.0	0.0
4973	8240.0	814.0
4974	615.0	118.0
4975	1.0	3.0
4976	2947.0	11162.0
2319	12358.0	15634.0
4978	6.0	28.0
2318	1007.0	1744.0
100847040	0.0	0.0
100847041	0.0	2.0
4990	0.0	2.0
4991	0.0	0.0
4992	0.0	21.0
100847042	0.0	0.0
4993	2.0	2.0
100847043	0.0	1.0
2331	7697.0	22926.0
100862678	1.0	1.0
100847048	0.0	0.0
2330	3141.0	215.0
100862679	0.0	0.0
100847049	0.0	0.0
100847046	1.0	3.0
100847047	0.0	0.0
100862675	0.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	1187.0	2063.0
100862670	0.0	0.0
2327	24113.0	826.0
2326	94.0	59.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	1577.0	1246.0
2323	124.0	195.0
259239	1.0	2.0
2322	92.0	33.0
2321	4216.0	3741.0
4983	985.0	367.0
4985	35.0	2525.0
4986	21.0	155.0
4987	171.0	364.0
4988	0.0	0.0
2329	366.0	301.0
100847051	0.0	0.0
100847052	0.0	0.0
100847050	0.0	0.0
100847055	0.0	1.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	666.0	847.0
100847059	0.0	0.0
2341	0.0	0.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	2520.0	5914.0
2335	197341.0	500562.0
2334	201.0	30.0
104502416	4.0	4.0
259249	0.0	0.0
2332	2647.0	7469.0
100862680	0.0	0.0
4994	0.0	0.0
4995	1.0	0.0
104502417	11.0	0.0
4998	184.0	3586.0
4999	962.0	4882.0
260294	26.0	175.0
100847062	1.0	49.0
260293	567.0	123.0
100847063	0.0	0.0
284260	3.0	4.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	0.0	3.0
100847067	1.0	1.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	18130.0	4598.0
2352	29.0	7.0
100847068	0.0	0.0
2350	4659.0	984.0
100847069	0.0	0.0
100862692	0.0	0.0
2348	12848.0	66.0
2346	138.0	312.0
284257	0.0	0.0
284254	0.0	0.0
100847070	0.0	0.0
284252	242.0	965.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	0.0	1.0
100847072	0.0	0.0
100847077	0.0	0.0
729790	0.0	2.0
100847078	0.0	0.0
100847075	3.0	2.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	34.0	46.0
729798	5.0	11.0
2359	4915.0	4412.0
2358	602.0	254.0
2357	3834.0	1847.0
2356	4146.0	5415.0
2355	25600.0	5896.0
2354	48586.0	443.0
100847080	0.0	0.0
100847081	0.0	2.0
259283	9.0	41.0
100847084	0.0	0.0
259282	2707.0	5009.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	1.0
100847086	0.0	0.0
100847087	0.0	0.0
259289	0.0	2.0
259287	0.0	0.0
259286	0.0	0.0
259285	0.0	0.0
646909	0.0	3.0
284233	29.0	5.0
284232	0.0	0.0
100847092	0.0	0.0
100847090	2.0	1.0
259294	2.0	8.0
259293	0.0	3.0
259292	0.0	3.0
100847093	0.0	0.0
259290	7.0	13.0
259296	2.0	1.0
259295	5.0	13.0
646913	0.0	0.0
646912	2.0	6.0
646910	1.0	0.0
50700	0.0	2.0
646915	0.0	1.0
59082	0.0	0.0
2395	350.0	921.0
59084	1147.0	1796.0
441584	0.0	0.0
11108	1916.0	3889.0
11107	543.0	321.0
11100	16871.0	45537.0
11102	916.0	1634.0
11101	2009.0	2579.0
139411	47.0	7.0
11104	940.0	2537.0
11103	1678.0	8776.0
284297	2775.0	1926.0
11105	0.0	4.0
693231	0.0	0.0
25759	746.0	1087.0
693232	6.0	35.0
284293	107.0	89.0
693233	0.0	0.0
693234	0.0	0.0
693235	0.0	0.0
115426	1044.0	2625.0
25758	8.0	603.0
100379174	0.0	0.0
11119	3021.0	3401.0
11118	5836.0	5241.0
441581	0.0	2.0
127406	0.0	0.0
84034	6065.0	3901.0
84033	1248.0	320.0
11113	1718.0	4852.0
11112	2063.0	3493.0
139422	0.0	0.0
284288	1.0	0.0
139420	0.0	0.0
11117	8773.0	13644.0
11116	400.0	1891.0
693220	34.0	63.0
693221	0.0	0.0
84061	6209.0	24288.0
693222	0.0	0.0
84060	332.0	1206.0
693223	0.0	0.0
693224	0.0	0.0
693225	1.0	0.0
693226	0.0	4.0
139425	0.0	0.0
693227	0.0	0.0
693228	0.0	1.0
693229	0.0	0.0
115416	822.0	2227.0
84067	1774.0	1980.0
84066	0.0	0.0
84069	53.0	130.0
84068	607.0	525.0
84063	4.0	25.0
284276	64.0	16.0
84062	1033.0	1496.0
139431	0.0	0.0
84065	2353.0	3804.0
284274	1.0	0.0
84064	1762.0	2235.0
284273	2144.0	3913.0
693230	1.0	1.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	0.0
693213	0.0	0.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	1.0
152405	3.0	1.0
152404	8.0	175.0
84059	1114.0	322.0
84056	737.0	2045.0
84055	5.0	12.0
84058	576.0	2875.0
84057	77.0	973.0
284266	32.0	491.0
84054	3.0	7.0
84081	2006.0	3550.0
84080	779.0	698.0
84083	174.0	885.0
441549	53.0	74.0
441548	1.0	2.0
441543	0.0	0.0
100379142	0.0	0.0
100379141	0.0	0.0
441550	8.0	25.0
84089	0.0	0.0
84088	0.0	8.0
84085	1188.0	7065.0
84084	6.0	12.0
84087	1.0	0.0
84086	0.0	0.0
84070	14.0	42.0
84072	3.0	255.0
84071	158.0	540.0
392100	0.0	5.0
100379132	0.0	0.0
392106	1.0	0.0
441533	3.0	1.0
441531	3.0	20.0
84078	487.0	1255.0
84077	5.0	5.0
84079	2309.0	7213.0
84074	70.0	408.0
84073	11.0	347.0
84076	0.0	0.0
84075	1.0	0.0
100847000	0.0	0.0
100847001	0.0	0.0
100847004	2.0	2.0
201931	1974.0	2729.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	0.0
100847008	1.0	0.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	0.0	2.0
106480195	0.0	0.0
106480198	0.0	0.0
106480197	0.0	0.0
106480199	7.0	0.0
127435	5963.0	1774.0
106480190	1.0	1.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	0.0	0.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	4.0	3.0
343099	120.0	363.0
103695431	1.0	0.0
100847012	0.0	2.0
84090	0.0	0.0
103695434	0.0	0.0
103695433	0.0	9.0
100847010	3.0	6.0
103695436	4.0	193.0
100847015	0.0	0.0
103695435	0.0	248.0
100847016	0.0	0.0
100847013	1.0	0.0
100847014	0.0	0.0
441554	3.0	2.0
100847019	0.0	0.0
100847017	0.0	0.0
100847018	0.0	0.0
127428	513.0	1744.0
84096	0.0	1.0
84097	0.0	0.0
11061	1.0	10.0
646892	2.0	12.0
441509	1.0	0.0
646891	0.0	1.0
11060	6955.0	6579.0
11063	5.0	13.0
619279	3554.0	4274.0
646898	0.0	0.0
11062	221.0	1604.0
11065	477.0	8727.0
441505	1.0	7.0
11064	971.0	2187.0
23046	740.0	435.0
441502	4.0	12.0
23047	2054.0	4438.0
441501	70.0	5.0
23048	4199.0	5290.0
106479179	0.0	0.0
23049	3744.0	8642.0
106479178	1.0	0.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	1.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	1.0	5.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	2352.0	4129.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	6898.0	13037.0
106480177	0.0	0.0
23043	2637.0	6707.0
106480179	0.0	0.0
104384744	1.0	4.0
11067	36553.0	6638.0
50674	4.0	1.0
11066	1014.0	1331.0
11069	775.0	1302.0
11068	1197.0	1493.0
139378	3.0	1.0
106480170	0.0	0.0
152330	263.0	128.0
106480172	0.0	0.0
106480171	0.0	1.0
11070	3245.0	3605.0
404550	57.0	162.0
644242	38.0	37.0
404552	0.0	0.0
11072	1851.0	2853.0
11074	34.0	10.0
644246	39.0	55.0
11073	1531.0	11195.0
166979	1.0	22.0
11076	3356.0	457.0
11075	8.0	249.0
201965	499.0	1190.0
379027	0.0	0.0
23057	57.0	83.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	951.0	2061.0
164312	4017.0	8.0
106479168	0.0	0.0
106479167	0.0	0.0
106479166	2.0	0.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	0.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	3333.0	1783.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	3899.0	3556.0
379034	0.0	3.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	4326.0	4300.0
115399	196.0	148.0
23054	3304.0	13686.0
11078	2029.0	1176.0
11077	15.0	110.0
644237	3.0	1.0
11079	4513.0	7029.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	0.0	2.0
106480182	0.0	0.0
11041	1500.0	1403.0
11040	3632.0	3230.0
11043	576.0	746.0
23023	1973.0	6314.0
441525	0.0	0.0
106480149	0.0	0.0
23024	1344.0	492.0
106480148	0.0	0.0
23025	21.0	844.0
23026	71.0	24.0
441521	0.0	0.0
23028	3124.0	14918.0
106479199	1.0	0.0
23029	70.0	184.0
106479198	0.0	0.0
201973	452.0	1294.0
106479197	0.0	2.0
106479196	0.0	1.0
106480152	0.0	2.0
106480151	0.0	0.0
106479195	0.0	3.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	1.0	2.0
106480156	0.0	0.0
106479192	0.0	0.0
23020	12850.0	65907.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	1.0	3.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	10108.0	21189.0
106480157	0.0	0.0
11045	4.0	10.0
11044	1661.0	4308.0
11047	4968.0	11777.0
644248	1.0	3.0
11046	1727.0	10199.0
11049	0.0	1.0
106480150	0.0	0.0
343173	0.0	0.0
343172	2.0	0.0
343171	40.0	0.0
343170	0.0	0.0
441519	0.0	2.0
11052	2853.0	7869.0
441518	1223.0	1263.0
11051	4526.0	12017.0
11054	2970.0	2543.0
23034	3341.0	1127.0
23035	786.0	763.0
106480159	0.0	0.0
23036	1086.0	3220.0
729816	0.0	0.0
23037	6243.0	437.0
23038	7753.0	5831.0
106479189	0.0	0.0
23039	4088.0	11987.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	0.0
106480163	0.0	1.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	0.0	0.0
106479183	0.0	1.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	1904.0	5082.0
106479181	0.0	0.0
106480167	0.0	1.0
23031	1249.0	1147.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	3072.0	4781.0
106480169	1.0	1.0
729809	0.0	0.0
23033	1053.0	1021.0
106480168	0.0	0.0
11056	1477.0	6690.0
11055	4.0	1.0
343169	0.0	0.0
11057	22152.0	149513.0
11059	3650.0	10933.0
106480161	1.0	1.0
106480160	0.0	0.0
693200	0.0	0.0
693201	0.0	3.0
693202	0.0	0.0
693203	0.0	0.0
11021	3621.0	5397.0
693204	0.0	1.0
11020	772.0	2006.0
693205	0.0	0.0
106479139	0.0	0.0
23001	3989.0	2693.0
106480127	0.0	0.0
693206	46.0	295.0
106479138	0.0	0.0
23002	2291.0	2639.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	0.0	0.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	1330.0	1902.0
106479134	0.0	0.0
106479133	0.0	0.0
23007	2080.0	208.0
106479132	0.0	0.0
23008	3052.0	8013.0
106479131	0.0	0.0
106479130	2.0	25.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	0.0	12.0
84000	1058.0	5077.0
11022	1085.0	2783.0
11025	690.0	297.0
11024	174.0	156.0
84002	1609.0	6348.0
139334	0.0	1.0
11027	350.0	190.0
11029	0.0	0.0
11030	7068.0	2204.0
106479129	0.0	2.0
11031	13111.0	12834.0
106479128	0.0	0.0
106479127	2.0	3.0
106480138	0.0	0.0
23012	1976.0	11087.0
23013	5595.0	5706.0
106479126	0.0	1.0
106480137	0.0	0.0
23014	3339.0	5419.0
106479125	0.0	0.0
23015	126.0	1629.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	1626.0	2952.0
106479123	0.0	0.0
23017	170.0	239.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	10916.0	25992.0
106479120	2.0	0.0
106480141	0.0	0.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	0.0	0.0
23011	5672.0	7111.0
106480146	0.0	0.0
11034	29718.0	63311.0
152302	351.0	710.0
11033	458.0	1301.0
11036	0.0	4.0
11035	736.0	321.0
11037	1029.0	700.0
139341	420.0	1275.0
644297	2.0	6.0
166968	1261.0	1852.0
619212	0.0	1.0
59067	2.0	4.0
106480105	0.0	0.0
106479159	1.0	0.0
106480104	0.0	1.0
106479158	0.0	0.0
106480107	1.0	1.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	3.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	226.0	46.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	0.0	0.0
106480114	0.0	1.0
106480113	0.0	0.0
11001	949.0	4268.0
11000	4595.0	2342.0
11005	1213.0	121.0
11004	383.0	7494.0
11007	615.0	1302.0
11006	2841.0	3804.0
127391	3.0	0.0
11010	2013.0	4231.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	0.0	0.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	85.0	402.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	383.0	648.0
106479143	0.0	0.0
106479142	0.0	3.0
106479141	0.0	0.0
11019	284.0	411.0
106479140	0.0	0.0
106480121	0.0	1.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	1.0	0.0
106480125	1.0	0.0
106480124	0.0	0.0
11012	1401.0	37.0
11011	1595.0	4936.0
11014	13009.0	27370.0
11013	32.0	525.0
11016	2593.0	3968.0
11015	650.0	3873.0
11018	723.0	2320.0
11017	1252.0	3548.0
139363	0.0	0.0
106144608	0.0	0.0
646808	1.0	12.0
106144606	5.0	1.0
106144607	0.0	0.0
345778	770.0	2242.0
646802	0.0	0.0
730861	1.0	1.0
729873	0.0	0.0
106144601	0.0	0.0
106144602	0.0	0.0
164395	15.0	29.0
729877	0.0	0.0
259308	2.0	0.0
259307	512.0	1682.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	1.0
646817	0.0	17.0
50604	5.0	3.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	40.0	0.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	0.0	0.0
106479113	0.0	0.0
106479112	0.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	1109.0	970.0
50613	0.0	0.0
50612	0.0	0.0
50615	439.0	1011.0
50614	4.0	14.0
50617	146.0	1701.0
729894	0.0	0.0
50616	1.0	0.0
50619	1007.0	1545.0
50618	5256.0	5511.0
106479109	0.0	0.0
106479108	0.0	3.0
106479107	0.0	0.0
106479106	1.0	3.0
106479105	10.0	32.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	0.0
729898	0.0	1.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	29.0	51.0
646839	3.0	15.0
50626	1952.0	3691.0
646837	2.0	5.0
50628	2261.0	3758.0
646851	15.0	111.0
260332	0.0	0.0
23089	7073.0	18194.0
260334	11.0	44.0
260337	1.0	3.0
260338	0.0	0.0
23081	774.0	891.0
23082	6393.0	4546.0
100272228	11.0	238.0
23085	3999.0	5181.0
23086	2099.0	1659.0
23087	1304.0	1416.0
50631	32.0	669.0
50632	2.0	1.0
646849	0.0	0.0
23080	2174.0	6862.0
50636	42.0	403.0
50639	17.0	1.0
729830	504.0	241.0
644202	2.0	6.0
646864	0.0	0.0
646862	3.0	0.0
729838	23.0	8.0
23092	1583.0	3071.0
23093	1497.0	3114.0
23094	3294.0	4978.0
23095	4627.0	6235.0
23096	1141.0	647.0
23097	1563.0	4264.0
729828	2.0	0.0
23098	470.0	520.0
50640	2900.0	4358.0
23099	1817.0	1019.0
730811	0.0	0.0
23090	378.0	671.0
23091	4996.0	5974.0
11081	11.0	13.0
50649	606.0	166.0
11080	1495.0	2896.0
11083	4146.0	5018.0
729862	1.0	0.0
11082	303.0	1754.0
11085	0.0	0.0
644213	1.0	4.0
100286844	27.0	138.0
646875	3.0	4.0
644214	0.0	2.0
11086	11.0	1.0
646873	0.0	1.0
23067	2164.0	3672.0
23060	3625.0	7168.0
23061	9510.0	10243.0
23062	11023.0	9214.0
23063	4350.0	5097.0
23064	5957.0	6637.0
23065	3829.0	10050.0
50651	48.0	209.0
100272205	72.0	257.0
23066	333.0	391.0
50650	3837.0	2031.0
50652	0.0	0.0
11092	376.0	664.0
644220	9.0	32.0
11091	1960.0	7978.0
11094	3390.0	2566.0
729852	1328.0	941.0
11093	66.0	167.0
11096	204.0	964.0
11095	6256.0	88.0
11098	3369.0	18797.0
11097	652.0	2029.0
646884	0.0	0.0
23078	1434.0	1566.0
729857	30.0	9.0
23070	2917.0	6770.0
23071	4722.0	11124.0
23072	23.0	183.0
164380	0.0	0.0
23074	1491.0	2369.0
23075	6263.0	3953.0
23076	2518.0	5571.0
23077	4545.0	3718.0
11099	3936.0	1304.0
646879	0.0	0.0
644218	0.0	0.0
646877	0.0	0.0
100130972	1.0	4.0
100379220	1.0	0.0
100130970	0.0	0.0
284339	9.0	152.0
284338	38.0	224.0
100129983	0.0	0.0
100129982	0.0	5.0
548313	0.0	0.0
693198	0.0	1.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	23.0	306.0
100129976	0.0	0.0
100130963	0.0	0.0
100130962	0.0	1.0
284325	1748.0	3634.0
100129972	0.0	0.0
284323	436.0	823.0
100129969	2.0	1.0
100130958	34.0	120.0
693187	0.0	0.0
693188	1.0	0.0
693189	0.0	0.0
100130954	2.0	21.0
2444	1680.0	5016.0
100379249	12.0	0.0
693190	0.0	0.0
100129961	21.0	62.0
284312	2.0	9.0
693191	0.0	0.0
100129960	1.0	2.0
693192	0.0	0.0
693193	0.0	1.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	1.0
100129958	1.0	8.0
693177	0.0	0.0
693178	1.0	6.0
260340	0.0	0.0
100129959	0.0	0.0
260341	0.0	0.0
284309	647.0	1618.0
284307	186.0	1684.0
284306	89.0	140.0
693180	0.0	0.0
693181	0.0	0.0
693182	0.0	1.0
693183	0.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	0.0	0.0
284382	0.0	0.0
100130935	0.0	0.0
100130934	2.0	7.0
100130933	151.0	6.0
100130932	20.0	31.0
286967	0.0	0.0
100129941	0.0	0.0
100130929	0.0	1.0
284371	260.0	1064.0
284370	335.0	501.0
100130923	0.0	0.0
100130922	0.0	0.0
100129937	0.0	0.0
100129933	0.0	1.0
2483	1066.0	2192.0
284369	2.0	1.0
2475	3536.0	8078.0
284367	99.0	63.0
284366	0.0	0.0
284361	9653.0	20850.0
50801	0.0	2.0
50804	680.0	3466.0
50805	0.0	23.0
100129926	3.0	3.0
50808	4421.0	6123.0
100129921	1.0	0.0
50807	2590.0	10688.0
100129920	2.0	5.0
50809	8115.0	13086.0
2496	2.0	15.0
2495	44238.0	144899.0
2494	215.0	105.0
2492	0.0	0.0
100129929	0.0	0.0
2491	115.0	3224.0
2488	0.0	0.0
2487	1269.0	501.0
284359	9.0	31.0
284358	44.0	216.0
284355	0.0	0.0
284353	2.0	70.0
284352	1539.0	3776.0
50813	4435.0	7627.0
50814	1730.0	6360.0
100129919	0.0	1.0
284349	129.0	333.0
2499	3.0	51.0
284348	304.0	182.0
2498	34.0	168.0
2497	28.0	230.0
284346	133.0	253.0
284340	29718.0	386.0
23207	7108.0	6712.0
693121	0.0	0.0
100093625	0.0	0.0
23208	1389.0	6091.0
693122	1.0	1.0
100093626	0.0	0.0
23209	145.0	608.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	86.0	31.0
693126	0.0	0.0
693127	1.0	0.0
693128	0.0	0.0
25862	315.0	699.0
693129	1.0	0.0
23200	3694.0	10606.0
25861	281.0	1461.0
644191	2.0	11.0
23201	3240.0	8400.0
25864	738.0	653.0
23203	2636.0	4014.0
25865	3672.0	4754.0
23204	8661.0	26792.0
23205	6.0	29.0
644192	91.0	81.0
11228	3778.0	1134.0
84166	2098.0	3611.0
11221	627.0	2620.0
84168	13113.0	16817.0
11223	103.0	3.0
100093630	1170.0	1807.0
84167	276.0	715.0
11222	2859.0	16073.0
100093631	405.0	897.0
84162	4607.0	3449.0
11224	16517.0	33595.0
84164	3691.0	6917.0
11227	4208.0	1447.0
11226	923.0	6806.0
84163	121.0	155.0
23218	3354.0	6562.0
23219	2787.0	4380.0
402093	2.0	0.0
100862704	6.0	13.0
11230	1528.0	2428.0
23210	1957.0	2114.0
25873	13525.0	34063.0
100379298	0.0	0.0
23211	2552.0	5528.0
25875	2374.0	3867.0
23212	1297.0	2452.0
23213	1048.0	48741.0
25874	1809.0	5496.0
23214	5033.0	15291.0
25876	11.0	56.0
23215	9719.0	24611.0
23216	3255.0	6753.0
25879	1381.0	10194.0
100379296	0.0	0.0
25878	2859.0	18820.0
23217	13.0	10.0
84159	5936.0	4356.0
25871	1895.0	5025.0
25870	10789.0	13895.0
142940	875.0	2763.0
11232	135.0	815.0
11231	6577.0	15677.0
84154	1233.0	5350.0
11234	3816.0	2929.0
11236	1944.0	3317.0
11235	1532.0	7452.0
11238	425.0	4299.0
84153	1231.0	2025.0
11237	2558.0	10928.0
84152	5905.0	305.0
693120	0.0	0.0
100093624	0.0	0.0
166929	22591.0	1882.0
25847	2815.0	5567.0
84182	116.0	149.0
84181	2681.0	6188.0
25849	17890.0	2845.0
25840	14186.0	4526.0
25842	910.0	6507.0
25841	213.0	443.0
25844	7299.0	15981.0
25843	1676.0	4261.0
11209	28.0	67.0
84188	2780.0	5703.0
84187	11479.0	6596.0
11201	749.0	1468.0
11200	334.0	2172.0
84189	40.0	24692.0
11202	18.0	0.0
84186	689.0	1591.0
25859	1.0	1621.0
25858	0.0	0.0
84171	748.0	439.0
284391	351.0	1650.0
284390	35.0	56.0
100862726	0.0	0.0
100862727	0.0	0.0
100862728	1.0	4.0
25851	2668.0	3004.0
25850	106.0	249.0
25853	4006.0	9693.0
25852	2293.0	4090.0
100862725	0.0	0.0
25855	2217.0	4624.0
25854	573.0	668.0
402077	0.0	0.0
11218	898.0	1183.0
11217	251.0	88.0
11219	10.0	86.0
139324	186.0	468.0
84176	3.0	59.0
11212	3603.0	3151.0
139322	1429.0	4836.0
84179	903.0	439.0
11211	61.0	10947.0
84173	558.0	1141.0
11214	35021.0	12580.0
11213	2997.0	920.0
84172	1455.0	4360.0
284385	164.0	538.0
11216	1152.0	2312.0
11215	3721.0	4826.0
84174	379.0	213.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	0.0
25825	3155.0	3021.0
693166	0.0	1.0
25828	4313.0	4789.0
693167	0.0	0.0
25827	417.0	471.0
693168	0.0	0.0
693169	0.0	0.0
25829	5234.0	9629.0
441669	0.0	0.0
392214	0.0	11.0
25820	5205.0	8687.0
127343	2.0	1.0
