id	8ff70f54-8735-40b1-a556-b96e8889cc0f	5a491f56-a9a5-4bae-a85a-c4c316a6b282
64805	123.0	11.0
100132450	4.0	2.0
100144435	0.0	0.0
100506115	5669.0	461.0
399988	4.0	6.0
100506119	186.0	1117.0
64816	2.0	22.0
64806	0.0	1.0
100132463	6.0	0.0
100132464	0.0	0.0
145624	6.0	1.0
100132467	1.0	1.0
101060146	29.0	3.0
101060144	1.0	0.0
100506108	0.0	1.0
100132476	0.0	0.0
100132479	0.0	0.0
649489	0.0	0.0
650474	0.0	11.0
101060192	0.0	0.0
101060195	472.0	263.0
4606	39.0	106.0
4607	10.0	13.0
4608	6.0	74.0
4609	4961.0	5206.0
4600	2749.0	3813.0
4601	4211.0	2335.0
4602	468.0	441.0
4603	164.0	404.0
4604	4.0	19.0
4605	116.0	5099.0
202018	4989.0	2020.0
4617	0.0	0.0
170555	0.0	0.0
4618	0.0	1.0
170554	0.0	0.0
4619	16.0	2.0
170552	0.0	12.0
170559	4.0	134.0
202020	123.0	258.0
170556	1.0	6.0
4610	537.0	2742.0
4611	0.0	0.0
4613	5.0	95.0
170550	0.0	0.0
4615	12757.0	4131.0
4616	9378.0	3333.0
100506311	186.0	1191.0
101060176	0.0	0.0
101060171	4.0	3.0
4628	30519.0	12155.0
4629	21417.0	4539.0
170589	4.0	2.0
4620	38.0	6.0
4621	88.0	100.0
4622	0.0	0.0
4624	1.0	3.0
4625	3.0	0.0
4626	2.0	4.0
4627	201664.0	223746.0
432369	17.0	25.0
100506301	58.0	10.0
101060189	0.0	2.0
100506305	27.0	1411.0
4640	118.0	9.0
4641	42445.0	19056.0
170575	2956.0	358.0
4632	1.0	0.0
4633	2.0	3.0
4634	73.0	20.0
4635	24.0	10.0
170572	439.0	3.0
4636	344.0	543.0
4637	61927.0	44247.0
4638	20744.0	6455.0
157556	7.0	57.0
133584	139.0	231.0
4650	13613.0	7559.0
4651	11935.0	16021.0
170529	0.0	0.0
170527	1.0	4.0
170526	3.0	0.0
202051	78.0	202.0
170524	0.0	0.0
145567	2824.0	3510.0
202052	1110.0	835.0
170523	0.0	0.0
4642	12395.0	9436.0
4643	3516.0	5092.0
253639	359.0	222.0
4644	2985.0	1723.0
4645	8412.0	3226.0
4646	10482.0	6773.0
4647	424.0	1011.0
253635	1622.0	1312.0
4648	793.0	72.0
4649	7648.0	2872.0
4660	6777.0	2254.0
4661	17.0	325.0
2001	2062.0	4622.0
2000	5363.0	4927.0
170517	1.0	1.0
170516	2.0	22.0
145581	80.0	144.0
169522	4.0	2.0
170511	0.0	0.0
170510	0.0	0.0
170514	1.0	0.0
170513	0.0	0.0
4653	78.0	7.0
4654	0.0	0.0
4656	2.0	0.0
4659	6044.0	4007.0
4670	14954.0	21813.0
4671	167.0	64.0
4673	23406.0	20166.0
4674	246.0	39.0
2012	18594.0	7438.0
2011	5660.0	7889.0
2010	3621.0	10288.0
2009	4408.0	676.0
170542	0.0	0.0
2006	7825.0	6074.0
170541	11.0	5.0
2005	5962.0	4468.0
170548	1.0	2.0
2004	7257.0	3117.0
170547	0.0	0.0
2003	0.0	0.0
2002	2195.0	4574.0
4664	3196.0	4027.0
4665	2275.0	4536.0
4666	30843.0	25827.0
4668	6607.0	9519.0
170540	0.0	0.0
4669	3506.0	8529.0
157567	1968.0	2020.0
4680	72236.0	8534.0
4681	6284.0	12300.0
4682	1589.0	817.0
4683	5854.0	5940.0
4684	230.0	10794.0
4685	711.0	173.0
2023	62599.0	227195.0
2022	41351.0	9103.0
2021	242.0	502.0
170539	8.0	10.0
2020	7.0	5.0
170533	1.0	2.0
2019	1.0	14.0
2018	3.0	3.0
2017	13344.0	12389.0
2016	2.0	2.0
170537	0.0	9.0
2015	3770.0	177.0
170536	13.0	7.0
2014	6372.0	2067.0
170535	0.0	1.0
2013	131414.0	2217.0
4675	148.0	194.0
100134934	6.0	19.0
157570	44.0	442.0
4676	7423.0	8746.0
4677	9546.0	16289.0
4678	3993.0	11651.0
100134938	39.0	139.0
157574	68.0	134.0
4690	2532.0	2865.0
4691	34121.0	65794.0
4692	2014.0	4041.0
4693	4.0	40.0
4694	3635.0	5306.0
4695	2533.0	2180.0
4696	1897.0	5378.0
2034	317383.0	45260.0
2033	15300.0	10321.0
2030	4674.0	2556.0
100288165	81.0	91.0
2029	13680.0	14890.0
2028	1203.0	878.0
2027	118.0	448.0
2026	2953.0	27668.0
2025	0.0	0.0
4686	2757.0	2518.0
4688	16349.0	5395.0
4689	2278.0	558.0
348487	2.0	232.0
2045	100.0	629.0
2044	3.0	378.0
2043	1719.0	4571.0
2042	442.0	264.0
2041	960.0	5359.0
2040	59878.0	37354.0
2039	4968.0	4406.0
2038	4.0	9.0
2037	9612.0	4527.0
2036	7299.0	6532.0
2035	5059.0	3481.0
4697	8065.0	11238.0
4698	3332.0	3228.0
735301	120.0	205.0
4699	0.0	0.0
2056	1.0	13.0
2055	2528.0	1005.0
2054	2010.0	554.0
2053	1457.0	885.0
100288149	0.0	0.0
2052	19989.0	35404.0
2051	1374.0	3276.0
2050	7500.0	29653.0
100288142	119.0	158.0
253650	40.0	55.0
2049	1022.0	3066.0
2048	374.0	11363.0
2047	49.0	452.0
2046	1.0	2.0
2067	2636.0	4571.0
2066	1124.0	127.0
2065	16162.0	6662.0
2064	15783.0	14310.0
2063	2445.0	2474.0
2060	9012.0	4212.0
253665	1.0	0.0
100288130	0.0	0.0
2059	5899.0	5412.0
2058	8903.0	13442.0
2057	906.0	730.0
2070	680.0	637.0
649446	329.0	249.0
2078	9224.0	1040.0
2077	2916.0	7077.0
2074	1263.0	837.0
2073	1608.0	700.0
2072	1158.0	841.0
100288122	12.0	2.0
2071	3588.0	5157.0
2069	859.0	30.0
2068	1293.0	3507.0
2081	4625.0	4410.0
649458	0.0	0.0
2086	1646.0	10434.0
105751187	0.0	1.0
100288111	0.0	0.0
2079	3968.0	8305.0
170591	9.0	2.0
2091	4652.0	11377.0
2099	502.0	102.0
2098	5214.0	3121.0
100653515	14.0	12.0
64951	294.0	928.0
64949	1740.0	9820.0
64960	2692.0	5144.0
64963	1279.0	2423.0
64965	1291.0	1920.0
64968	1413.0	3455.0
64969	2676.0	5911.0
100132372	1.0	2.0
64975	1301.0	1521.0
64976	1452.0	5468.0
64979	621.0	3218.0
100132380	1.0	1.0
64978	317.0	908.0
100132382	0.0	1.0
100132386	0.0	0.0
64981	2066.0	2347.0
64983	1776.0	2983.0
100132396	0.0	0.0
100132399	0.0	0.0
100616668	18.0	11.0
287015	0.0	0.0
100506299	19.0	30.0
121512	5061.0	676.0
100288083	2.0	6.0
101060200	326.0	239.0
100288077	0.0	168.0
100288072	7.0	10.0
121504	52.0	167.0
121506	1522.0	3392.0
101060233	0.0	0.0
121551	80.0	149.0
100506246	0.0	0.0
133558	13.0	4.0
100506244	0.0	0.0
157506	2604.0	27133.0
100506243	32.0	14.0
121549	0.0	2.0
101060211	0.0	0.0
100533851	3.0	2.0
170506	4656.0	4225.0
100506275	0.0	0.0
170504	0.0	2.0
170503	2.0	0.0
100132308	0.0	0.0
121536	2179.0	2156.0
101060226	671.0	248.0
64900	1001.0	1585.0
64902	1.0	9.0
64901	367.0	256.0
145553	118.0	259.0
100132311	0.0	0.0
157530	12.0	21.0
100506211	161.0	911.0
100506215	147.0	109.0
121599	2.0	4.0
100132321	0.0	0.0
100132322	2.0	0.0
100533844	0.0	0.0
100506205	0.0	2.0
101060280	1.0	2.0
64922	46.0	2.0
64921	3023.0	1315.0
64924	4020.0	3373.0
100533849	0.0	0.0
64926	1213.0	764.0
64925	1781.0	1562.0
64919	666.0	257.0
100132332	0.0	0.0
133522	3100.0	537.0
100506233	238.0	561.0
104644205	0.0	0.0
100506237	317.0	91.0
4705	4812.0	6929.0
64928	5357.0	3641.0
4706	2132.0	3502.0
64927	1251.0	1540.0
100132341	1144.0	485.0
4707	1912.0	2583.0
4708	3571.0	5873.0
4709	1446.0	2527.0
100132346	0.0	2.0
145501	0.0	286.0
145508	349.0	868.0
4700	2617.0	5208.0
4701	107.0	293.0
4702	1762.0	2025.0
4703	301.0	601.0
4704	1922.0	2295.0
101060264	19.0	20.0
100506229	5.0	0.0
64940	502.0	537.0
64943	2163.0	9304.0
64946	225.0	1417.0
204777	0.0	4.0
4716	3289.0	4541.0
4717	1851.0	3385.0
100132352	452.0	258.0
4718	1987.0	2091.0
4719	7373.0	8708.0
100132355	0.0	2.0
100132358	0.0	1.0
4710	3389.0	5005.0
4711	3646.0	4279.0
4712	1679.0	1450.0
4713	2678.0	2552.0
4714	1551.0	2281.0
4715	5236.0	8241.0
100506412	0.0	165.0
407039	0.0	0.0
407036	1.0	0.0
407037	1.0	0.0
100506413	1.0	6.0
407030	1.0	0.0
407031	0.0	0.0
407034	0.0	0.0
407035	0.0	0.0
407032	16.0	2.0
407033	0.0	0.0
4728	2566.0	4807.0
4729	377.0	324.0
4720	5906.0	9869.0
4722	3061.0	4916.0
4723	5606.0	9594.0
4724	1698.0	1512.0
4725	4451.0	8435.0
4726	2052.0	7862.0
407027	0.0	1.0
407028	0.0	0.0
407025	0.0	0.0
407026	0.0	0.0
407029	0.0	0.0
407020	0.0	0.0
407023	0.0	0.0
407024	0.0	0.0
407021	0.0	0.0
407022	0.0	0.0
4738	3649.0	6267.0
4739	48511.0	5820.0
100506409	0.0	1.0
4730	32.0	54.0
4731	2745.0	3350.0
4733	2564.0	7500.0
4734	1814.0	2695.0
4735	32142.0	36719.0
4736	24890.0	18480.0
407016	3.0	0.0
407017	0.0	4.0
100506433	3.0	357.0
407014	10.0	4.0
407015	0.0	0.0
4750	1511.0	2668.0
407018	18.0	3.0
100506436	42.0	78.0
4751	32.0	1023.0
407019	23.0	0.0
407013	8.0	0.0
407010	22.0	3.0
407011	4.0	1.0
192217	10.0	36.0
4741	1.0	2.0
4744	132.0	29.0
4745	7.0	442.0
4747	9.0	64.0
407006	23.0	2.0
407003	0.0	0.0
100506421	0.0	0.0
650368	83.0	31.0
407004	0.0	0.0
407009	0.0	0.0
4760	1.0	1.0
4761	1.0	6.0
407007	5.0	0.0
100506424	0.0	1.0
4762	0.0	0.0
407008	0.0	0.0
2100	72.0	103.0
649395	3.0	12.0
348180	672.0	1709.0
407001	0.0	0.0
407002	2.0	1.0
407000	0.0	0.0
4752	476.0	234.0
4753	628.0	4019.0
100506428	234.0	384.0
4756	8590.0	19709.0
4758	6366.0	16468.0
4759	0.0	0.0
4771	5006.0	9310.0
4772	2569.0	4298.0
4773	2245.0	1320.0
348174	6.0	31.0
2110	1336.0	1825.0
2108	3576.0	6666.0
2107	17021.0	8292.0
2104	86.0	675.0
2103	19.0	206.0
2101	2884.0	2891.0
4763	7006.0	3352.0
4764	0.0	0.0
4768	0.0	0.0
2109	2999.0	5481.0
4780	16777.0	8823.0
4781	7778.0	5437.0
4782	19009.0	4202.0
4783	4974.0	5331.0
4784	17436.0	3762.0
2122	9018.0	3405.0
2121	3653.0	1642.0
2120	3856.0	4884.0
143282	115.0	423.0
2119	7305.0	6923.0
2118	175.0	473.0
100303743	0.0	0.0
2117	6080.0	3082.0
2116	34.0	86.0
100303745	0.0	0.0
2115	6060.0	2975.0
2114	30876.0	33354.0
167227	3569.0	3044.0
2113	23130.0	9618.0
143279	731.0	1079.0
4774	5083.0	7478.0
4775	4503.0	2282.0
4776	962.0	4420.0
4778	434.0	61.0
4779	30897.0	34262.0
4790	6557.0	9555.0
348158	2.0	2.0
4791	3641.0	4473.0
4792	36465.0	7842.0
4793	1961.0	2522.0
348156	47.0	32.0
4794	1562.0	1577.0
4795	1046.0	1398.0
407052	0.0	0.0
2132	6716.0	10978.0
407053	0.0	0.0
2131	4347.0	11787.0
407050	2.0	3.0
2130	13405.0	24401.0
407051	0.0	0.0
407056	0.0	2.0
407054	1.0	0.0
407055	0.0	0.0
2128	0.0	36.0
2125	9096.0	2672.0
2124	6934.0	1008.0
2123	1919.0	471.0
255919	1277.0	691.0
407049	0.0	0.0
407047	0.0	0.0
407048	0.0	0.0
407041	6.0	9.0
407042	9.0	11.0
407040	3.0	0.0
2140	2793.0	2799.0
407045	0.0	0.0
407046	1.0	0.0
407043	0.0	0.0
407044	0.0	0.0
2139	253.0	34331.0
2138	65.0	2172.0
2137	4581.0	5123.0
2135	1126.0	2159.0
2134	39.0	38.0
4796	298.0	2733.0
100303728	83.0	261.0
4798	2779.0	3086.0
4799	4870.0	3023.0
255928	0.0	670.0
255926	0.0	0.0
2155	16.0	14.0
2153	195.0	1301.0
2152	10170.0	23616.0
2151	26.0	293.0
2150	876.0	2423.0
253314	0.0	0.0
2149	3343.0	3675.0
100288042	0.0	0.0
2147	5.0	10.0
2146	188.0	1418.0
2145	4854.0	1908.0
348120	0.0	3.0
2166	1451.0	1372.0
2165	0.0	0.0
100288038	1.0	2.0
2162	3727.0	2576.0
2161	73.0	334.0
2160	911.0	26.0
100288035	0.0	0.0
2159	619.0	126.0
2158	1.0	4.0
2157	6934.0	2191.0
652959	0.0	2.0
348110	6189.0	3549.0
2177	483.0	1429.0
2176	1064.0	978.0
2175	456.0	1885.0
2173	8.0	79.0
2172	108.0	218.0
2171	3047.0	769.0
2170	490.0	386.0
338799	164.0	227.0
100288022	0.0	0.0
100303755	252.0	239.0
2169	1.0	2.0
2168	15.0	8.0
2167	10929.0	252.0
2180	19244.0	3939.0
2188	746.0	2676.0
2187	36.0	125.0
2186	9035.0	10259.0
2185	7405.0	5403.0
2184	1684.0	1365.0
338785	62.0	6.0
2182	12887.0	4603.0
2181	7405.0	15159.0
100288013	0.0	1.0
2178	559.0	2463.0
255967	3006.0	1539.0
2191	272.0	1890.0
649324	0.0	0.0
2199	3256.0	8397.0
652972	37.0	47.0
100288008	0.0	0.0
2197	19851.0	15755.0
2196	49.0	5011.0
338773	3015.0	1863.0
652974	0.0	0.0
2195	5576.0	47855.0
652975	0.0	0.0
2194	71276.0	89723.0
2193	3351.0	5040.0
2192	14874.0	55137.0
104355140	0.0	0.0
652978	2.0	3.0
104355141	0.0	35.0
104355143	0.0	3.0
104355145	2.0	0.0
104355146	0.0	0.0
104355147	0.0	0.0
652980	0.0	0.0
2189	451.0	1223.0
104355148	1.0	32.0
104355149	0.0	0.0
121916	0.0	0.0
652968	146.0	543.0
652969	1.0	0.0
652960	1.0	2.0
649330	0.0	0.0
652961	0.0	0.0
338761	1.0	85.0
652963	0.0	2.0
652965	0.0	0.0
652966	0.0	0.0
338758	207.0	224.0
104355133	0.0	1.0
104355135	0.0	0.0
104355136	7.0	0.0
104355137	0.0	0.0
104355138	0.0	5.0
104355139	0.0	6.0
121906	0.0	0.0
192286	2783.0	2552.0
652995	7.0	3.0
338751	0.0	7.0
338755	3.0	2.0
101290508	0.0	0.0
652985	0.0	0.0
101290506	27.0	103.0
101290504	5.0	3.0
101290503	1.0	2.0
104355150	0.0	0.0
101290502	0.0	3.0
104355151	0.0	0.0
104355152	2.0	5.0
338739	2.0	14.0
652991	0.0	0.0
101290501	0.0	0.0
101290500	1.0	13.0
100132247	503.0	63.0
121838	19.0	97.0
100132251	0.0	0.0
145814	5.0	1.0
100132264	1.0	0.0
100132268	0.0	1.0
145820	98.0	32.0
157807	5.0	3.0
338821	0.0	0.0
100132273	90.0	248.0
338811	73.0	76.0
338817	27.0	72.0
145837	36.0	30.0
375719	2.0	0.0
100132288	178.0	686.0
100132289	1.0	2.0
338809	12.0	39.0
101060321	0.0	0.0
100132291	1.0	1.0
375704	130.0	523.0
100132295	0.0	0.0
50484	6204.0	3068.0
50486	1731.0	334.0
50485	2058.0	3505.0
50488	16291.0	11235.0
50487	335.0	63.0
50489	118.0	182.0
387712	54.0	48.0
387718	0.0	105.0
387715	0.0	0.0
652904	0.0	1.0
101060301	0.0	0.0
387700	421.0	161.0
387707	4.0	3.0
387703	0.0	0.0
107063611	0.0	0.0
100506377	1.0	3.0
100506376	24.0	29.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	1.0	10.0
399726	95.0	551.0
101928969	149.0	53.0
375757	707.0	1821.0
387733	0.0	1.0
100533990	27.0	4.0
375743	4683.0	1122.0
100506365	1850.0	2129.0
101928971	0.0	0.0
157869	1448.0	80.0
143241	8.0	20.0
375748	1817.0	801.0
169841	187.0	86.0
387723	129.0	173.0
375775	653.0	105.0
100506392	50.0	269.0
399708	0.0	0.0
100506390	1.0	0.0
399706	1.0	5.0
101928989	0.0	19.0
100506394	179.0	33.0
143244	18.0	27.0
387755	69.0	3.0
387751	2351.0	256.0
100533970	134.0	51.0
387758	2556.0	3005.0
101928991	0.0	0.0
100506380	488.0	2937.0
100506385	76.0	158.0
101928999	0.0	0.0
399717	4.0	9.0
387745	10.0	16.0
170850	44.0	285.0
387742	0.0	0.0
387747	3.0	1.0
387748	2.0	1.0
100506334	357.0	1264.0
100533955	7.0	3.0
100533952	7.0	7.0
100506330	90.0	45.0
101928922	0.0	0.0
4804	106.0	379.0
387778	2.0	8.0
4807	10.0	6.0
4808	124.0	2.0
100132201	1.0	8.0
4809	7749.0	11996.0
387775	7.0	1.0
100134869	110.0	150.0
4800	2409.0	3214.0
4801	3075.0	1930.0
4802	4124.0	5012.0
4803	80.0	49.0
133874	10.0	11.0
399774	1.0	0.0
100506328	10.0	6.0
100506325	93.0	109.0
101928931	62.0	18.0
4815	2715.0	460.0
4817	1692.0	3127.0
4818	2323.0	407.0
387763	4938.0	927.0
145853	454.0	723.0
375791	35.0	71.0
145858	0.0	0.0
375790	23653.0	11872.0
4810	216.0	507.0
4811	5595.0	15371.0
4814	4275.0	3868.0
373159	0.0	0.0
100506356	0.0	0.0
101060376	22.0	22.0
399746	0.0	0.0
373156	8907.0	8546.0
157855	0.0	2.0
170825	0.0	0.0
101928941	18.0	2.0
399748	25.0	12.0
4826	23.0	145.0
4828	343.0	2715.0
4829	7.0	8.0
169834	102.0	85.0
145864	341.0	1420.0
4820	3605.0	1668.0
4821	0.0	0.0
4824	434.0	101.0
4825	3.0	23.0
100506343	12.0	83.0
157848	0.0	269.0
4837	10070.0	4951.0
4838	26.0	1.0
145873	4.0	195.0
4839	1608.0	3805.0
387787	107.0	331.0
100132234	17.0	3.0
4830	543.0	3981.0
4831	2121.0	2826.0
4832	1598.0	1684.0
4833	2069.0	9004.0
4835	2115.0	3588.0
4836	11880.0	9111.0
650236	0.0	0.0
102467146	23.0	15.0
4850	2437.0	1936.0
4848	3917.0	3467.0
4849	3429.0	13698.0
143187	1613.0	1768.0
4841	19394.0	34297.0
4842	1443.0	34.0
4843	337.0	294.0
155185	1028.0	111.0
155184	3.0	2.0
4846	1364.0	1516.0
192111	2325.0	5546.0
4860	3959.0	11409.0
4861	84.0	128.0
167153	3412.0	1667.0
192127	0.0	0.0
100421090	1.0	1.0
192128	0.0	0.0
4851	10010.0	3859.0
4852	0.0	199.0
4853	21994.0	13798.0
4854	10842.0	14281.0
100506527	1.0	1.0
100421096	0.0	0.0
4855	6360.0	1235.0
100421097	9.0	4.0
4856	441.0	319.0
4857	80.0	194.0
4858	2793.0	239.0
100506555	13.0	50.0
4871	0.0	0.0
2210	210.0	33.0
649264	0.0	1.0
2207	12382.0	2330.0
2206	920.0	87.0
2205	834.0	128.0
101928904	1.0	0.0
2204	319.0	39.0
2203	30749.0	2616.0
2202	25492.0	6309.0
2201	87.0	234.0
2200	4486.0	21457.0
4862	553.0	3074.0
4863	2013.0	1229.0
4864	10640.0	21116.0
4867	569.0	713.0
2209	1543.0	341.0
4868	6.0	10.0
2208	60.0	134.0
4869	19496.0	25090.0
100506542	36.0	0.0
4880	5.0	48.0
4881	8400.0	473.0
4882	1157.0	415.0
4883	5888.0	3111.0
2220	7.0	2.0
101928913	115.0	170.0
100506540	17.0	71.0
2218	1192.0	1111.0
2217	18497.0	11829.0
2216	0.0	0.0
2215	2311.0	190.0
2214	28194.0	4566.0
2213	998.0	645.0
2212	13827.0	3509.0
4874	0.0	0.0
4875	13.0	15.0
4878	9.0	5.0
4879	0.0	0.0
2219	4321.0	426.0
4891	6196.0	4790.0
4892	7.0	31.0
4893	5771.0	11010.0
2232	1025.0	3348.0
2231	0.0	5.0
2230	2916.0	1725.0
649288	0.0	1.0
2229	0.0	0.0
2228	0.0	0.0
2227	0.0	0.0
204474	0.0	0.0
2224	6922.0	9027.0
2222	12004.0	9263.0
4884	207.0	22.0
4885	87.0	48804.0
4886	269.0	43.0
4887	0.0	22.0
4888	7.0	1.0
4889	23.0	3.0
131177	167.0	318.0
2243	930.0	467.0
2242	2955.0	2162.0
2241	3256.0	1146.0
649299	0.0	0.0
143162	54.0	40.0
2239	9157.0	18974.0
2237	903.0	3255.0
2236	0.0	0.0
2235	2186.0	2537.0
4897	534.0	10584.0
4898	8969.0	17658.0
4899	1640.0	1680.0
131185	1.0	6.0
2254	61.0	32.0
2253	4.0	2.0
2252	1168.0	574.0
2251	0.0	0.0
2250	1.0	220.0
2249	2.0	1.0
2248	0.0	0.0
2247	1271.0	397.0
2246	428.0	360.0
2245	988.0	2122.0
2244	28.0	1081.0
100506516	30.0	90.0
2264	5425.0	132.0
348262	3873.0	9951.0
2263	4157.0	12705.0
2262	279.0	6.0
2261	3183.0	31578.0
2260	6678.0	5387.0
169792	1666.0	2997.0
613227	1.0	1.0
2259	312.0	226.0
2258	259.0	88.0
167127	9.0	54.0
2257	111.0	725.0
2256	11.0	499.0
2255	140.0	21.0
100506506	0.0	0.0
348254	4.0	125.0
2275	594.0	2166.0
2274	419.0	5280.0
2273	22943.0	1398.0
2272	285.0	320.0
2271	2946.0	3786.0
100132086	0.0	0.0
253430	1093.0	1843.0
2268	8365.0	828.0
2267	4.0	82.0
2266	7951.0	461.0
348249	9.0	10.0
2287	1458.0	3060.0
2286	2988.0	4118.0
2284	0.0	0.0
2283	0.0	0.0
2281	605.0	1188.0
2280	21161.0	11419.0
2277	5321.0	61.0
2290	0.0	3.0
348235	1923.0	1686.0
2298	33.0	17.0
2297	15.0	1467.0
2296	318.0	2717.0
2295	1380.0	516.0
2294	6259.0	241.0
2289	5748.0	5693.0
2288	3821.0	14762.0
2299	12.0	19.0
338879	1.0	5.0
338870	0.0	1.0
652873	0.0	3.0
253461	11286.0	6315.0
338872	11.0	1.0
192134	21.0	25.0
104054213	7.0	4.0
338862	0.0	0.0
338864	0.0	0.0
192146	8.0	29.0
100132121	0.0	0.0
100846978	17.0	14.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	0.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	0.0	0.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	0.0	1.0
100132159	4.0	66.0
107063536	1.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	2.0	4.0
399804	64.0	46.0
399806	11.0	0.0
100132163	18.0	10.0
100132166	0.0	0.0
100132169	6.0	46.0
387815	0.0	27.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	675.0	550.0
399814	0.0	0.0
100132173	0.0	0.0
338917	2.0	10.0
387804	20.0	380.0
375850	0.0	0.0
387837	37.0	2.0
387836	0.0	0.0
100132195	0.0	0.0
121727	0.0	0.0
157753	5.0	103.0
133789	2.0	0.0
101928840	0.0	0.0
100421008	0.0	0.0
100506492	4.0	4.0
613210	0.0	0.0
613211	0.0	1.0
613212	0.0	4.0
100506495	151.0	933.0
101928846	17.0	11.0
387856	112.0	363.0
387853	0.0	0.0
613209	0.0	1.0
121793	7.0	24.0
145767	57.0	22.0
100073347	0.0	0.0
399857	0.0	0.0
100421018	0.0	0.0
145781	373.0	6.0
613204	0.0	0.0
387845	13.0	6.0
145773	52.0	500.0
170712	0.0	844.0
387841	97.0	90.0
100134713	34.0	101.0
387849	20.0	10.0
157773	90.0	21.0
399823	15.0	26.0
131149	0.0	0.0
157777	64.0	206.0
399829	22.0	2.0
101928869	0.0	0.0
399827	0.0	0.0
4904	32941.0	53670.0
4905	3267.0	3642.0
4907	1149.0	1042.0
4908	29.0	363.0
4909	98.0	502.0
145788	108.0	92.0
4900	5383.0	428.0
4901	154.0	170.0
4902	26.0	166.0
155100	0.0	1.0
157769	3971.0	7426.0
399839	0.0	0.0
4914	63.0	64.0
4915	4047.0	1737.0
387867	7.0	4.0
4916	373.0	112.0
4917	2.0	107.0
4919	2778.0	232.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	965.0	1281.0
50507	155.0	353.0
399888	3.0	3.0
100421046	0.0	0.0
50506	673.0	338.0
100421047	0.0	0.0
50509	581.0	2355.0
50508	0.0	0.0
157713	1.0	4.0
100506457	2.0	4.0
133746	2858.0	2032.0
100506451	308.0	407.0
4925	3859.0	6390.0
4926	23899.0	16291.0
4927	1832.0	3178.0
4928	10301.0	11122.0
4929	8767.0	1224.0
387895	25.0	13.0
387893	1735.0	2848.0
50512	282.0	3078.0
50511	18.0	9.0
4920	297.0	3124.0
4921	6772.0	1975.0
50514	0.0	57.0
4922	23.0	143.0
4923	2.0	1.0
4924	39806.0	34061.0
50515	5744.0	3559.0
100421045	2.0	17.0
100421057	1.0	4.0
100421058	0.0	0.0
100506443	7.0	3.0
387890	143.0	25.0
157708	1.0	1.0
4938	3888.0	3620.0
4939	11574.0	1728.0
387885	204.0	193.0
387882	437.0	1311.0
4931	1304.0	1817.0
100421055	3.0	3.0
4935	128.0	661.0
100506475	0.0	0.0
157739	8.0	6.0
4947	6514.0	9703.0
4948	99.0	11.0
145741	34.0	27030.0
100132100	0.0	0.0
101928827	0.0	0.0
100132101	0.0	0.0
100132103	4.0	2.0
100132104	1.0	0.0
169714	1606.0	1711.0
4940	11279.0	6504.0
145748	740.0	845.0
4942	5166.0	10005.0
4943	2312.0	2385.0
4946	43287.0	24814.0
399876	1.0	0.0
100506465	0.0	46.0
157724	0.0	2.0
100506469	182.0	334.0
131118	1250.0	938.0
100506462	71.0	104.0
4958	159.0	286.0
100132116	33.0	34.0
4951	0.0	0.0
100421072	2.0	0.0
4952	3269.0	3515.0
4953	9753.0	10637.0
399881	0.0	0.0
100421075	0.0	0.0
4954	7.0	6.0
4956	0.0	0.0
4957	2673.0	3424.0
100847022	0.0	0.0
100847023	0.0	0.0
100847020	0.0	0.0
286887	81.0	286.0
100847021	0.0	0.0
100847026	0.0	0.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	106.0	1242.0
100847025	0.0	1.0
100847028	2.0	2.0
100847029	0.0	0.0
4969	422.0	440.0
2306	60.0	69.0
2305	163.0	5220.0
2304	1.0	964.0
2303	50.0	84.0
2302	1614.0	1417.0
284217	474.0	1083.0
2301	1.0	0.0
2300	77.0	95.0
284215	0.0	6.0
2309	7306.0	3821.0
4967	19163.0	27408.0
2308	4097.0	2383.0
4968	1184.0	1305.0
2307	137.0	79.0
100847030	1.0	0.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	498.0	411.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	0.0	0.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	1.0	0.0
100847039	0.0	0.0
100862666	0.0	0.0
2317	23451.0	29889.0
2316	171847.0	170310.0
2315	56.0	9.0
2314	17530.0	27907.0
100862662	2.0	1.0
2313	7301.0	990.0
284207	5046.0	2445.0
2312	36.0	23.0
2311	0.0	0.0
2310	89.0	178.0
284203	0.0	10.0
4973	30347.0	610.0
4974	256.0	403.0
4975	1.0	1.0
4976	4445.0	6063.0
2319	14896.0	14405.0
4978	5.0	5.0
2318	897.0	1204.0
100847040	0.0	0.0
100847041	0.0	1.0
4990	0.0	3.0
4991	0.0	0.0
4992	0.0	0.0
100847042	2.0	1.0
4993	16.0	1.0
