id	cde3831b-6eaf-4404-8357-f700f77f94e3	b918773c-1920-42aa-8493-22344ea5ac49
79294	0.0	0.0
7084	3415.0	1086.0
402100	0.0	0.0
79296	0.0	0.0
7083	562.0	6159.0
7086	22710.0	30166.0
79297	0.0	0.0
729602	1.0	0.0
104472714	1.0	0.0
104472715	2484.0	114.0
79299	0.0	0.0
104472716	18.0	2.0
104472717	5.0	10.0
104472718	0.0	0.0
284532	0.0	0.0
644425	0.0	0.0
100874048	56.0	213.0
644429	0.0	0.0
7099	3655.0	253.0
100874032	25.0	134.0
7098	1880.0	262.0
100874031	2.0	2.0
100874030	1.0	0.0
92255	1440.0	3887.0
644444	0.0	2.0
100874036	0.0	11.0
100874035	3.0	1.0
644442	0.0	0.0
100874034	1.0	6.0
92259	1234.0	629.0
100874033	1.0	0.0
7091	2275.0	1613.0
7090	4534.0	14426.0
7093	12.0	324.0
79283	0.0	0.0
7092	1007.0	138.0
79282	0.0	0.0
7095	14328.0	32682.0
7094	54329.0	15992.0
7097	3583.0	2186.0
7096	1050.0	240.0
104472713	17.0	1.0
79289	0.0	2.0
284525	26.0	63.0
106480301	1.0	0.0
80279	3641.0	4871.0
106480300	0.0	0.0
80270	959.0	696.0
284521	0.0	0.0
100874039	0.0	0.0
644435	6.0	10.0
100874038	0.0	0.0
100874037	0.0	0.0
80274	2921.0	9.0
80273	2001.0	2281.0
80271	3517.0	10120.0
100874065	0.0	0.0
100874064	0.0	0.0
100874063	0.0	2.0
106479319	5.0	26.0
100874069	10.0	55.0
106479318	0.0	0.0
100874068	34.0	11.0
106479317	1.0	0.0
100874067	0.0	0.0
106479316	0.0	0.0
404744	0.0	4.0
100874066	0.0	0.0
106479315	0.0	0.0
729627	0.0	1.0
106479314	0.0	0.0
106479313	0.0	0.0
106479312	0.0	0.0
106479311	0.0	0.0
100874061	1.0	0.0
106479310	0.0	1.0
92285	743.0	256.0
100874060	21.0	27.0
92283	291.0	784.0
404734	294.0	149.0
644449	1.0	0.0
100874054	6.0	11.0
100874053	0.0	0.0
106479309	1.0	0.0
100874052	0.0	3.0
729610	1.0	0.0
100874051	0.0	0.0
106479308	0.0	0.0
100874058	226.0	167.0
106479307	0.0	0.0
100874057	0.0	0.0
106479306	0.0	1.0
644464	13.0	5.0
100874056	0.0	0.0
106479305	0.0	0.0
100874055	10.0	3.0
106479304	1.0	0.0
92270	278.0	147.0
106479303	1.0	0.0
106479302	0.0	1.0
106479301	0.0	0.0
729617	9.0	9.0
106479300	0.0	0.0
729611	0.0	2.0
80298	530.0	774.0
729608	1.0	0.0
644459	112.0	136.0
100874059	0.0	0.0
79412	11.0	804.0
79411	985.0	378.0
79414	872.0	2619.0
127933	7773.0	7470.0
79413	613.0	13.0
79415	4194.0	4554.0
284576	1.0	10.0
55449	1574.0	1776.0
284573	0.0	0.0
140913	1.0	0.0
115948	551.0	50.0
55450	5148.0	2758.0
152905	5.0	1.0
55454	2665.0	3810.0
79400	29.0	41.0
55451	6.0	2.0
115950	322.0	264.0
284565	637.0	787.0
92400	2235.0	1698.0
115939	2395.0	2973.0
55466	3590.0	5110.0
284551	2.0	0.0
752014	0.0	0.0
55472	8.0	20.0
55471	529.0	557.0
152926	2606.0	417.0
284546	1.0	1.0
284541	7.0	0.0
140947	1.0	0.0
92421	842.0	3302.0
729687	4.0	3.0
729686	1.0	0.0
729682	0.0	5.0
729689	3.0	8.0
548594	0.0	0.0
548593	0.0	1.0
55486	2454.0	12168.0
100996597	0.0	0.0
100996590	0.0	0.0
548599	0.0	0.0
548596	51.0	1161.0
729678	998.0	1636.0
729677	2.0	4.0
79441	908.0	901.0
79443	7968.0	2188.0
79442	301.0	28.0
79444	70.0	53.0
79447	328.0	489.0
115992	1314.0	933.0
79446	728.0	282.0
100996582	0.0	0.0
100874102	0.0	1.0
100874101	1.0	6.0
100874100	1.0	4.0
79470	0.0	0.0
79473	0.0	0.0
79476	0.0	0.0
100996570	17.0	4.0
100996571	0.0	26.0
100874106	0.0	2.0
100874104	0.0	0.0
100874103	0.0	0.0
100874109	3.0	0.0
284593	7.0	1.0
100874108	1.0	0.0
100874107	1.0	2.0
140909	0.0	0.0
100996567	9.0	1.0
100996569	1.0	1.0
79465	66.0	157.0
100996564	0.0	0.0
79469	23.0	32.0
127943	150.0	72.0
92427	3.0	6.0
140901	2733.0	5029.0
140902	110.0	0.0
619434	0.0	4.0
619431	4.0	66.0
149345	1061.0	2866.0
392428	4.0	9.0
137362	0.0	0.0
619418	0.0	0.0
125336	207.0	27.0
152992	729.0	480.0
9700	102.0	1693.0
9701	4212.0	5893.0
392451	0.0	0.0
392454	0.0	0.0
392459	0.0	0.0
9711	2217.0	7468.0
9712	2301.0	1440.0
392465	53.0	6.0
9710	4441.0	2204.0
441899	0.0	2.0
441898	0.0	0.0
441897	1.0	0.0
441896	2.0	5.0
441893	0.0	0.0
9704	966.0	1245.0
152940	1.0	1.0
9705	15.0	11.0
9702	2275.0	1278.0
9703	13398.0	18196.0
9708	27.0	12.0
9709	12062.0	5551.0
9706	2591.0	5060.0
9722	156.0	87.0
9723	1200.0	27.0
9720	101.0	95.0
9721	2291.0	1268.0
392433	0.0	0.0
392437	57.0	18.0
55421	3112.0	2306.0
55425	1440.0	1858.0
55423	186.0	16.0
55422	2142.0	468.0
9715	149.0	301.0
9716	3843.0	1755.0
9719	3193.0	507.0
9717	79.0	138.0
9718	201.0	6880.0
9730	2508.0	2099.0
9733	3695.0	5488.0
9734	1106.0	444.0
9731	3064.0	3052.0
9732	5938.0	851.0
55432	862.0	640.0
100	321.0	1068.0
101	1094.0	933.0
102	9877.0	11261.0
103	22683.0	22620.0
55435	1057.0	1114.0
104	6063.0	605.0
105	285.0	138.0
107	394.0	1238.0
9726	2168.0	1404.0
108	168.0	5682.0
9727	4139.0	3864.0
109	3586.0	9165.0
9724	2585.0	1988.0
55437	805.0	684.0
9725	4316.0	2443.0
9728	13374.0	1759.0
9729	109.0	0.0
150280	4.0	1.0
392371	1.0	1.0
9741	25542.0	23388.0
644353	66.0	20.0
100286948	0.0	0.0
9744	1325.0	481.0
392375	1.0	0.0
9745	50.0	294.0
644357	0.0	1.0
392374	0.0	0.0
441869	1666.0	2643.0
9742	3687.0	1423.0
392377	0.0	0.0
9743	2556.0	1824.0
392376	0.0	0.0
441864	0.0	2.0
106479299	0.0	0.0
106479298	0.0	0.0
149297	87.0	89.0
106479297	0.0	0.0
106479296	0.0	0.0
106480295	0.0	0.0
106479295	0.0	0.0
111	790.0	1230.0
106480294	1.0	0.0
106479294	0.0	0.0
112	3953.0	2607.0
106480297	0.0	0.0
106479293	0.0	0.0
113	2011.0	930.0
106479292	0.0	0.0
106480296	0.0	0.0
114	237.0	21.0
106479291	0.0	0.0
106480299	0.0	0.0
115	6335.0	2812.0
106480298	0.0	0.0
106479290	0.0	0.0
116	1152.0	33.0
117	287.0	256.0
118	23836.0	9314.0
9737	1124.0	313.0
119	983.0	2525.0
9738	2232.0	1256.0
150275	239.0	512.0
9735	547.0	1876.0
9736	5275.0	4646.0
414254	2.0	1.0
106480291	5.0	5.0
150274	570.0	949.0
106480290	0.0	0.0
9739	2597.0	3060.0
106480293	0.0	0.0
106480292	0.0	0.0
9751	523.0	687.0
100874197	2.0	3.0
150291	14.0	16.0
9752	14.0	5.0
100874196	0.0	0.0
100874195	0.0	0.0
100286938	0.0	0.0
619383	8.0	0.0
9750	2301.0	88.0
150290	682.0	621.0
100874194	11.0	0.0
9755	1222.0	1563.0
9753	514.0	268.0
100874199	2.0	0.0
9754	4191.0	177.0
100874198	4.0	0.0
392387	0.0	2.0
106479289	0.0	0.0
106479288	0.0	0.0
100874193	0.0	0.0
100874192	1.0	0.0
106479287	0.0	0.0
100874191	0.0	0.0
106479286	0.0	0.0
120	6921.0	5311.0
100874190	1.0	0.0
106479285	0.0	0.0
106479284	0.0	0.0
106479283	0.0	0.0
123	9086.0	6353.0
106707175	0.0	0.0
106479282	0.0	1.0
124	29.0	0.0
414260	21.0	2.0
106479281	0.0	0.0
125	41405.0	166.0
106479280	0.0	1.0
126	1003.0	34.0
127	13.0	0.0
402249	0.0	0.0
128	9152.0	6034.0
9748	7297.0	9604.0
9749	7146.0	1474.0
9746	4256.0	4805.0
9747	1670.0	1656.0
100286929	0.0	0.0
392391	1.0	0.0
392390	0.0	0.0
7101	0.0	87.0
9760	1084.0	1998.0
9761	15745.0	22828.0
619373	17.0	2.0
7100	1303.0	207.0
392350	0.0	0.0
9766	10329.0	5113.0
7103	2737.0	9.0
644378	5.0	0.0
9767	955.0	1557.0
7102	5686.0	670.0
7105	2466.0	2336.0
9764	3196.0	566.0
9765	3015.0	1188.0
7104	17.0	3.0
106480269	0.0	0.0
402246	0.0	0.0
441884	3.0	0.0
130	91.0	25.0
131	234.0	554.0
402240	0.0	0.0
132	2535.0	3689.0
441891	0.0	0.0
106480273	0.0	0.0
133	1146.0	5524.0
106480272	0.0	0.0
134	471.0	83.0
106480275	0.0	0.0
135	48.0	4.0
106480274	18.0	3.0
136	340.0	1697.0
106480277	3.0	5.0
137	3.0	1.0
106480276	0.0	1.0
106480279	4.0	0.0
106480278	0.0	0.0
9759	1971.0	1797.0
150297	0.0	1.0
9757	3612.0	6613.0
9758	48.0	61.0
100286918	0.0	4.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	3588.0	2188.0
392360	0.0	0.0
9774	7676.0	5162.0
7112	4111.0	8350.0
9771	7452.0	2835.0
7111	1218.0	600.0
9772	6370.0	7449.0
644384	0.0	0.0
9777	5782.0	9481.0
7114	179384.0	61077.0
9778	4956.0	1862.0
7113	8359.0	137.0
9775	3654.0	7011.0
7116	10.0	4.0
9776	5349.0	5997.0
441878	0.0	0.0
7115	15.0	1.0
392368	9.0	0.0
402236	0.0	0.0
441873	0.0	0.0
9770	6871.0	629.0
141	2555.0	1077.0
441871	0.0	0.0
142	8329.0	23421.0
441870	0.0	0.0
143	7957.0	5860.0
106480284	1.0	0.0
144	0.0	1.0
106480283	0.0	0.0
162282	272.0	2.0
106480286	15.0	99.0
146	244.0	1095.0
106480285	0.0	1.0
147	194.0	15.0
106480288	0.0	0.0
148	202.0	0.0
106480287	0.0	0.0
106480289	1.0	0.0
402226	3.0	1.0
7107	1437.0	2791.0
7106	8356.0	1257.0
7109	1896.0	1426.0
9768	149.0	1614.0
7108	1531.0	1040.0
106480280	1.0	0.0
106480282	0.0	0.0
106480281	0.0	0.0
9784	9705.0	12095.0
9785	4599.0	2661.0
7120	0.0	0.0
644397	426.0	240.0
9782	232.0	168.0
7123	6004.0	63.0
9783	916.0	2026.0
7122	12832.0	354.0
619351	13.0	1.0
7125	87.0	38.0
9788	4090.0	9231.0
9789	2603.0	2218.0
414208	32.0	28.0
7124	194.0	27.0
9786	1238.0	487.0
7127	5450.0	2777.0
7126	7260.0	6024.0
9787	102.0	832.0
221002	188.0	1828.0
106479259	0.0	1.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	0.0	0.0
106479256	0.0	0.0
106480249	0.0	4.0
9780	13418.0	6452.0
150	674.0	432.0
106479255	0.0	0.0
9781	1742.0	1300.0
106479254	0.0	0.0
151	179.0	181.0
152	277.0	611.0
106479253	8.0	4.0
644390	45.0	48.0
153	1780.0	124.0
106479252	0.0	0.0
154	2645.0	126.0
106480251	0.0	0.0
106479251	0.0	3.0
155	31.0	0.0
106479250	0.0	0.0
106480250	0.0	0.0
156	8546.0	13982.0
106480253	0.0	84.0
157	3244.0	1407.0
106480252	0.0	0.0
106480255	0.0	0.0
158	2534.0	6149.0
159	3594.0	6177.0
106480254	1.0	2.0
106480257	4.0	0.0
106480256	0.0	0.0
7118	140.0	56.0
7117	1170.0	103.0
9779	6271.0	3178.0
414212	15.0	10.0
414213	0.0	2.0
7132	10836.0	12105.0
9796	254.0	41.0
441818	0.0	0.0
7134	4249.0	76.0
9793	5093.0	10881.0
7133	5991.0	1041.0
9794	3507.0	6993.0
7136	236.0	23.0
7135	116.0	721.0
7138	132.0	2276.0
9797	1910.0	2419.0
619343	12.0	0.0
7137	31.0	216.0
9798	9005.0	5549.0
414217	0.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	0.0	1.0
619349	2.0	1.0
106480258	0.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	6212.0	4694.0
106479245	1.0	0.0
9791	4858.0	53773.0
161	7475.0	3368.0
106479244	0.0	0.0
162	9302.0	10752.0
9792	3803.0	3585.0
106479243	0.0	0.0
163	19475.0	12228.0
7130	200.0	354.0
106479242	0.0	0.0
9790	3608.0	4550.0
164	6742.0	4013.0
106479241	0.0	0.0
165	46491.0	41176.0
106480262	0.0	0.0
106479240	1.0	0.0
166	25515.0	16286.0
106480261	0.0	0.0
167	0.0	0.0
106480264	0.0	0.0
106480263	0.0	0.0
150248	304.0	8.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	0.0
150244	131.0	884.0
7128	4549.0	1270.0
414224	26.0	43.0
106480260	0.0	0.0
7143	450.0	0.0
392392	3.0	0.0
7142	0.0	1.0
7145	76531.0	4486.0
441849	0.0	0.0
7146	10.0	1.0
392399	0.0	0.0
7148	12765.0	86.0
414228	0.0	0.0
106480226	0.0	0.0
106480225	0.0	0.0
441843	0.0	0.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	1.0	0.0
106479278	0.0	0.0
172	498.0	461.0
106479277	0.0	0.0
173	0.0	0.0
106479276	0.0	0.0
106480229	0.0	14.0
174	0.0	5.0
7141	0.0	0.0
106479275	0.0	0.0
175	1527.0	760.0
7140	107.0	36.0
106479274	0.0	0.0
176	98.0	235.0
106479273	0.0	0.0
177	116762.0	95.0
137290	0.0	0.0
106479272	0.0	0.0
178	2068.0	1369.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	1.0	1.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	1.0	0.0
106480234	0.0	0.0
414236	14.0	40.0
7139	225.0	28.0
414235	60.0	4.0
414230	0.0	2.0
7153	759.0	8812.0
149281	0.0	25.0
7156	1470.0	2961.0
7155	10338.0	7517.0
7158	3254.0	1801.0
7157	3374.0	12750.0
343495	1.0	0.0
162239	768.0	603.0
7159	4159.0	3679.0
106480237	0.0	0.0
106479269	4.0	3.0
106480236	0.0	0.0
181	382.0	4.0
106480239	0.0	0.0
106479268	0.0	0.0
182	6184.0	36792.0
106479267	0.0	0.0
106480238	0.0	0.0
183	354.0	65.0
7150	7118.0	4462.0
221017	0.0	0.0
106479266	0.0	0.0
106479265	0.0	0.0
185	770.0	17.0
106479264	0.0	0.0
186	6463.0	0.0
402273	1.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	2339.0	441.0
106479262	0.0	0.0
106480240	3.0	0.0
106479261	0.0	0.0
189	0.0	0.0
106479260	0.0	0.0
106480242	0.0	2.0
106480241	0.0	0.0
104797537	2.0	0.0
106480244	0.0	0.0
104797536	0.0	1.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	5.0	1200.0
106480245	0.0	0.0
414245	16.0	12.0
414246	0.0	0.0
414241	2.0	4.0
7165	7894.0	8836.0
92344	560.0	503.0
100874120	3.0	1.0
7164	1610.0	4080.0
92345	734.0	587.0
7167	16720.0	70647.0
92342	281.0	350.0
729764	0.0	0.0
7166	38.0	12.0
7169	12469.0	4695.0
100874124	0.0	0.0
106479219	0.0	0.0
7168	12969.0	6624.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	2.0	0.0
729760	1.0	0.0
100874122	0.0	0.0
106479217	1.0	3.0
106479216	0.0	0.0
100874121	0.0	0.0
190	1.0	4.0
106480204	3.0	1.0
106479215	0.0	0.0
191	6206.0	16971.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	1.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	562.0	386.0
79370	93.0	30.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	839.0	2800.0
106480208	0.0	0.0
92340	1226.0	64.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	3329.0	9201.0
196	10222.0	7123.0
197	0.0	350.0
7162	901.0	3022.0
729767	0.0	0.0
106480209	0.0	0.0
284618	195.0	108.0
199	3081.0	492.0
646929	0.0	0.0
284615	71.0	90.0
106480211	0.0	0.0
284613	1493.0	1194.0
106480210	0.0	0.0
284612	220.0	18.0
106480213	2.0	0.0
284611	1672.0	1638.0
106480212	0.0	0.0
100874128	0.0	0.0
343477	2.0	4.0
100874127	7.0	0.0
730747	9.0	12.0
100874126	0.0	0.0
100874129	0.0	0.0
7175	8856.0	6892.0
7178	227197.0	165897.0
7177	5320.0	644.0
106479209	0.0	1.0
646942	0.0	0.0
100874113	27.0	315.0
106479208	1.0	0.0
106479207	0.0	0.0
100874112	4.0	1.0
7179	0.0	0.0
343472	0.0	8.0
106479206	0.0	0.0
100874111	29.0	16.0
92335	526.0	571.0
106479205	0.0	0.0
100874110	10.0	4.0
221035	4179.0	4872.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	21669.0	17282.0
221037	4863.0	2885.0
106479202	0.0	1.0
106480217	0.0	0.0
80349	2633.0	2570.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	1687.0	1511.0
106479200	1.0	0.0
106480219	0.0	0.0
7171	41639.0	40088.0
106480218	3.0	0.0
79364	2115.0	2268.0
7174	3151.0	3534.0
7173	11.0	1.0
79363	330.0	371.0
729756	6.0	31.0
79366	494.0	95.0
100996541	32.0	57.0
79365	3910.0	2242.0
79368	64.0	39.0
106480220	0.0	0.0
80352	198.0	381.0
106480222	0.0	0.0
79369	31.0	562.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	1.0
100874116	0.0	0.0
100874115	2.0	0.0
100874114	27.0	6.0
80351	5486.0	5599.0
80350	174.0	43.0
100874119	0.0	1.0
646936	0.0	0.0
100874118	1.0	1.0
7187	2795.0	3616.0
7186	1281.0	1227.0
7189	1133.0	523.0
729786	0.0	0.0
7188	942.0	1575.0
100874146	65.0	172.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	73.0	32.0
100874143	0.0	0.0
106479238	3.0	0.0
106479237	0.0	0.0
100996538	1.0	0.0
106479236	0.0	1.0
7181	1250.0	524.0
106479235	0.0	0.0
7180	167.0	11.0
100996539	27.0	1.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	3800.0	1977.0
106479232	0.0	0.0
7185	1137.0	445.0
106479231	0.0	0.0
7184	46782.0	157663.0
729789	4.0	9.0
106479230	3.0	0.0
221074	6.0	2.0
80380	1113.0	138.0
100874147	0.0	0.0
80381	4246.0	12370.0
646960	0.0	79.0
100874131	8.0	2.0
100874130	0.0	0.0
92359	1103.0	710.0
100874135	0.0	0.0
100874134	3.0	4.0
106479229	1.0	1.0
343450	676.0	17.0
646962	958.0	17.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	7.0	1.0
106479226	0.0	0.0
7190	18.0	19.0
106479225	2.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	0.0	1.0
221060	13.0	17.0
221061	2457.0	2150.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	2.0	0.0
414201	0.0	0.0
100874137	0.0	2.0
100874136	0.0	0.0
730755	0.0	2.0
414200	1.0	2.0
100874163	0.0	2.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	49.0	22.0
729727	3.0	0.0
100874160	0.0	0.0
402220	2.0	0.0
100996511	71.0	123.0
729723	71.0	42.0
221092	5204.0	4676.0
284656	81.0	48.0
402216	1.0	5.0
102725045	0.0	4.0
284654	658.0	8.0
100874169	0.0	0.0
221091	379.0	55.0
646982	18.0	7.0
100874153	0.0	0.0
646981	5.0	1.0
100874152	0.0	0.0
100286979	2.0	1.0
100874151	2.0	2.0
100874150	0.0	0.0
115908	868.0	6218.0
100874157	0.0	0.0
100874156	0.0	1.0
100874155	0.0	604.0
100874154	0.0	0.0
221079	1767.0	3953.0
92370	713.0	9175.0
100286971	0.0	0.0
221078	365.0	372.0
100996501	0.0	0.0
100996500	0.0	0.0
284649	29.0	43.0
729708	23.0	79.0
100874159	0.0	0.0
644315	30.0	54.0
100874158	7.0	10.0
646993	17.0	6.0
100874186	2.0	0.0
100874185	0.0	2.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	31.0	19.0
644333	0.0	1.0
100874187	0.0	0.0
729747	8.0	7.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	1092.0	131.0
644325	0.0	20.0
343413	288.0	12.0
92399	1490.0	1121.0
100874175	0.0	0.0
100874174	0.0	0.0
100874173	14.0	0.0
100874172	0.0	0.0
100874179	0.0	0.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	1.0	2.0
103911	3.0	5.0
103910	31799.0	25806.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	3166.0	1058.0
79532	0.0	0.0
55568	7543.0	3131.0
55567	1504.0	57.0
79534	0.0	0.0
79537	0.0	0.0
55565	228.0	270.0
651452	1.0	0.0
79538	2.0	0.0
158572	115.0	73.0
55571	2196.0	3450.0
171523	156.0	73.0
55573	12317.0	45371.0
55572	1076.0	1205.0
79521	0.0	0.0
55578	2640.0	2628.0
79523	0.0	0.0
55577	3660.0	2428.0
79526	0.0	0.0
55576	2937.0	16.0
79525	0.0	0.0
79528	0.0	0.0
100037417	87.0	182.0
79529	0.0	0.0
92521	1851.0	3076.0
374286	11.0	2.0
122592	0.0	0.0
55582	469.0	145.0
79550	0.0	0.0
55586	4.0	0.0
55585	6013.0	8560.0
55584	13.0	5.0
55589	958.0	328.0
171559	4.0	10.0
55588	4425.0	16288.0
171558	112.0	3.0
374291	2609.0	2203.0
55593	4702.0	2673.0
205428	1849.0	25101.0
55592	586.0	326.0
55591	4038.0	2954.0
79540	0.0	0.0
55596	1492.0	1474.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	588.0	198.0
171546	6456.0	5199.0
79547	0.0	0.0
92507	11.0	9.0
79549	1.0	0.0
158586	972.0	459.0
158584	403.0	176.0
158521	0.0	2.0
134553	4450.0	3661.0
79571	1875.0	4781.0
79570	2.0	895.0
146540	556.0	403.0
79573	939.0	1015.0
79572	5467.0	25557.0
79575	1186.0	1833.0
79574	2.0	0.0
79577	2745.0	2265.0
79576	1760.0	1132.0
158511	1.0	1.0
146542	884.0	752.0
79568	706.0	538.0
79567	8429.0	5965.0
146547	209.0	77.0
92565	557.0	449.0
79591	2539.0	2640.0
79590	2274.0	3822.0
146562	517.0	67.0
79595	1913.0	2070.0
79594	2832.0	2468.0
146556	17737.0	11.0
100302652	3.0	2.0
79596	679.0	918.0
79598	853.0	1330.0
92552	0.0	0.0
92558	619.0	644.0
79582	1110.0	634.0
79581	1886.0	6604.0
79583	2119.0	875.0
79586	5582.0	10015.0
100302640	44.0	93.0
79585	877.0	330.0
79587	2756.0	4080.0
79589	2187.0	1143.0
340895	136.0	43.0
102723346	5.0	2.0
100289137	23.0	20.0
100289133	4.0	2.0
340888	0.0	4.0
100289131	0.0	0.0
100170229	19.0	29.0
339894	7.0	0.0
339896	27.0	6.0
339897	1.0	0.0
100302666	13.0	11.0
100289124	0.0	0.0
102723332	0.0	5.0
100652796	0.0	0.0
339881	1.0	5.0
339883	31.0	7.0
102723320	10.0	43.0
339879	62.0	45.0
55502	234.0	702.0
100302692	146.0	48.0
55501	2196.0	2352.0
100302691	1.0	60.0
55500	3953.0	2198.0
55506	907.0	2454.0
55505	4209.0	2300.0
55504	3384.0	692.0
55503	302.0	439.0
55509	201.0	119.0
55508	1211.0	2044.0
55507	95.0	49.0
9810	4408.0	3657.0
9811	5076.0	2772.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	0.0
55512	942.0	36.0
55511	1.0	34.0
55510	53.0	776.0
9804	12372.0	25428.0
55515	17.0	11.0
9801	1904.0	2535.0
9802	23826.0	17750.0
9807	4617.0	5227.0
9808	7.0	0.0
9805	5310.0	15423.0
9806	41137.0	729.0
9821	4547.0	14550.0
9820	3127.0	7085.0
55520	541.0	748.0
55521	214.0	68.0
9814	1334.0	1438.0
9815	2529.0	1141.0
55527	210.0	185.0
9812	4423.0	2964.0
55526	1684.0	2281.0
9813	15182.0	6595.0
9818	3942.0	4869.0
9819	2136.0	6965.0
9816	624.0	1899.0
9817	4581.0	5986.0
55529	649.0	881.0
9832	398.0	3838.0
9833	105.0	1060.0
9830	3629.0	2460.0
9831	1819.0	6039.0
339855	31.0	92.0
55531	78.0	25.0
339845	0.0	0.0
55530	0.0	5.0
202	4346.0	7456.0
203	2143.0	499.0
55534	1606.0	502.0
204	6314.0	6359.0
171568	4780.0	4106.0
205	668.0	6768.0
55532	2.0	14.0
9825	1175.0	1181.0
55539	4.0	2.0
206	2.0	37.0
9826	5095.0	5518.0
207	10146.0	9789.0
208	5904.0	40868.0
9823	1953.0	2061.0
55536	1262.0	4389.0
9824	319.0	1216.0
9829	524.0	75.0
100652759	0.0	0.0
9827	4121.0	2760.0
9828	8566.0	2292.0
171560	1.0	5.0
9840	561.0	36.0
9843	2408.0	865.0
9844	4184.0	1323.0
9841	898.0	1477.0
9842	3068.0	1914.0
100652781	0.0	0.0
339843	1.0	0.0
339834	69.0	19.0
210	5137.0	1464.0
211	6628.0	2596.0
55540	597.0	191.0
212	70.0	1.0
213	8.0	5.0
79513	0.0	0.0
214	20863.0	3638.0
55545	8.0	3.0
79512	0.0	0.0
215	1255.0	4780.0
55544	2167.0	4173.0
79515	0.0	0.0
216	20627.0	1161.0
79514	0.0	0.0
217	27913.0	4298.0
9836	790.0	758.0
9837	139.0	1500.0
218	1761.0	3918.0
219	1378.0	2055.0
9834	340.0	62.0
79518	0.0	0.0
254428	4514.0	6247.0
254427	1008.0	698.0
9839	10130.0	1073.0
9851	1171.0	1267.0
9854	1799.0	1244.0
9855	2153.0	1951.0
9852	2838.0	2079.0
9853	3666.0	1094.0
352905	0.0	0.0
100652770	11.0	128.0
55553	554.0	760.0
220	1747.0	2593.0
221	14194.0	536.0
55552	348.0	171.0
222	157.0	5943.0
223	8675.0	2928.0
171586	1181.0	2306.0
340811	1.0	2.0
224	12931.0	7803.0
100652772	1152.0	3738.0
55556	1973.0	1343.0
225	175.0	13.0
79501	0.0	0.0
339829	772.0	105.0
226	41166.0	107047.0
79504	0.0	0.0
55554	0.0	1.0
9847	2548.0	2462.0
228	1.0	2.0
229	16.0	17.0
9848	618.0	516.0
55559	97.0	104.0
79508	0.0	0.0
9846	6115.0	485.0
55558	2410.0	2018.0
352909	720.0	24.0
254439	0.0	0.0
9849	1491.0	904.0
9861	3158.0	2882.0
9862	4710.0	4654.0
7200	9.0	9.0
9860	1358.0	627.0
9865	964.0	511.0
9866	894.0	286.0
7201	1.0	1.0
7204	6818.0	20408.0
9863	1062.0	708.0
7203	9860.0	18855.0
101927477	0.0	0.0
339942	117.0	148.0
230	1264.0	6487.0
231	6230.0	12026.0
100133330	1.0	0.0
100289099	0.0	0.0
100289095	0.0	52.0
236	0.0	0.0
238	30.0	88.0
239	105.0	412.0
9858	2712.0	3299.0
9859	2378.0	710.0
100289092	4.0	62.0
