id	a75a9fcd-cc1d-4ef6-a213-dd468217ad5b	a092dfa4-5455-4c0d-9eb5-f3363fd680e8
4908	41.0	61.0
4909	72.0	132.0
145788	62.0	65.0
4900	3364.0	259.0
4901	122.0	74.0
4902	23.0	97.0
155100	1.0	0.0
157769	3326.0	13554.0
399839	0.0	0.0
4914	35.0	23.0
4915	4605.0	3267.0
387867	9.0	10.0
4916	355.0	105.0
4917	2.0	3.0
4919	2174.0	271.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	486.0	482.0
50507	101.0	1408.0
399888	10.0	1.0
100421046	0.0	0.0
50506	405.0	250.0
100421047	0.0	0.0
50509	524.0	2603.0
50508	1.0	0.0
157713	1.0	14.0
100506457	0.0	21.0
133746	1838.0	1515.0
100506451	204.0	214.0
4925	3491.0	5414.0
4926	10684.0	8765.0
4927	1526.0	1601.0
4928	6552.0	8210.0
4929	1509.0	549.0
387895	12.0	29.0
387893	1484.0	3590.0
50512	133.0	1042.0
50511	20.0	0.0
4920	213.0	2628.0
4921	4226.0	4126.0
50514	1.0	201.0
4922	199.0	215.0
4923	2.0	6.0
4924	18715.0	16412.0
50515	3022.0	6672.0
100421045	3.0	2.0
100421057	0.0	0.0
100421058	0.0	0.0
100506443	4.0	0.0
387890	91.0	56.0
157708	2.0	2.0
4938	2560.0	1666.0
4939	5601.0	4860.0
387885	85.0	1.0
387882	495.0	620.0
4931	1028.0	1430.0
100421055	0.0	0.0
4935	90.0	469.0
100506475	0.0	0.0
157739	16.0	12.0
4947	4571.0	3534.0
4948	62.0	23.0
145741	14.0	50.0
100132100	0.0	0.0
101928827	0.0	0.0
100132101	0.0	0.0
100132103	1.0	0.0
100132104	0.0	0.0
169714	780.0	1101.0
4940	4283.0	4751.0
145748	486.0	826.0
4942	4463.0	11615.0
4943	1271.0	1615.0
4946	27410.0	42002.0
399876	0.0	0.0
100506465	2.0	846.0
157724	1.0	0.0
100506469	143.0	260.0
131118	1104.0	1693.0
100506462	73.0	47.0
4958	514.0	955.0
100132116	58.0	32.0
4951	0.0	0.0
100421072	1.0	0.0
4952	2082.0	3760.0
4953	5663.0	5210.0
399881	1.0	1.0
100421075	0.0	0.0
4954	2.0	2.0
4956	0.0	3.0
4957	1486.0	1776.0
100847022	0.0	0.0
100847023	0.0	0.0
100847020	0.0	0.0
286887	21.0	52270.0
100847021	0.0	0.0
100847026	0.0	0.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	86.0	4289.0
100847025	0.0	0.0
100847028	0.0	0.0
100847029	0.0	0.0
4969	1888.0	126.0
2306	45.0	40.0
2305	123.0	10313.0
2304	1.0	4422.0
2303	113.0	186.0
2302	433.0	7.0
284217	56.0	2570.0
2301	0.0	18.0
2300	100.0	189.0
284215	1.0	5.0
2309	5601.0	5565.0
4967	10692.0	6655.0
2308	3500.0	3844.0
4968	957.0	534.0
2307	141.0	141.0
100847030	0.0	0.0
100847033	0.0	0.0
100847031	1.0	0.0
4982	510.0	287.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	0.0	0.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	0.0	0.0
100847039	0.0	0.0
100862666	0.0	0.0
2317	12911.0	34128.0
2316	69202.0	89707.0
2315	20.0	20.0
2314	8661.0	6646.0
100862662	3.0	2.0
2313	4463.0	852.0
284207	1199.0	924.0
2312	8.0	64.0
2311	0.0	0.0
2310	21.0	43.0
284203	0.0	0.0
4973	9225.0	539.0
4974	376.0	8.0
4975	1.0	2.0
4976	3039.0	9616.0
2319	7327.0	8214.0
4978	2.0	5.0
2318	874.0	546.0
100847040	0.0	0.0
100847041	0.0	0.0
4990	0.0	0.0
4991	0.0	0.0
4992	1.0	3.0
100847042	0.0	1.0
4993	10.0	4.0
100847043	0.0	0.0
2331	5045.0	8430.0
100862678	0.0	6.0
100847048	1.0	0.0
2330	2161.0	74.0
100862679	0.0	0.0
100847049	0.0	0.0
100847046	1.0	0.0
100847047	0.0	0.0
100862675	0.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	1297.0	3665.0
100862670	0.0	0.0
2327	32145.0	2279.0
2326	53.0	605.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	2373.0	635.0
2323	185.0	107.0
259239	1.0	0.0
2322	85.0	11.0
2321	5026.0	7868.0
4983	1264.0	508.0
4985	17.0	5.0
4986	4.0	182.0
4987	178.0	54.0
4988	0.0	0.0
2329	256.0	279.0
100847051	0.0	0.0
100847052	0.0	0.0
100847050	0.0	0.0
100847055	1.0	0.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	549.0	978.0
100847059	0.0	0.0
2341	1.0	0.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	3181.0	12797.0
2335	221073.0	305899.0
2334	247.0	1161.0
104502416	5.0	2.0
259249	0.0	0.0
2332	3716.0	4062.0
100862680	0.0	0.0
4994	1.0	0.0
4995	0.0	0.0
104502417	22.0	1.0
4998	50.0	766.0
4999	1135.0	2183.0
260294	27.0	28.0
100847062	0.0	0.0
260293	740.0	1206.0
100847063	0.0	0.0
284260	5.0	0.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	0.0	0.0
100847067	0.0	0.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	22496.0	7589.0
2352	137.0	163.0
100847068	0.0	0.0
2350	1543.0	863.0
100847069	0.0	0.0
100862692	0.0	0.0
2348	13063.0	10.0
2346	56.0	381.0
284257	0.0	1.0
284254	0.0	5.0
100847070	0.0	0.0
284252	331.0	1884.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	0.0	0.0
100847072	0.0	0.0
100847077	0.0	0.0
729790	0.0	1.0
100847078	0.0	0.0
100847075	1.0	0.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	47.0	21.0
729798	2.0	1.0
2359	2716.0	1799.0
2358	1143.0	298.0
2357	2753.0	963.0
2356	2073.0	1923.0
2355	6655.0	24176.0
2354	3968.0	617.0
100847080	0.0	0.0
100847081	0.0	0.0
259283	10.0	4.0
100847084	0.0	0.0
259282	3582.0	4221.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	0.0	0.0
259289	2.0	0.0
259287	0.0	0.0
259286	0.0	0.0
259285	0.0	0.0
646909	0.0	2.0
284233	20.0	5.0
284232	0.0	0.0
100847092	0.0	0.0
100847090	0.0	0.0
259294	5.0	8.0
259293	1.0	0.0
259292	2.0	0.0
100847093	0.0	0.0
259290	4.0	2.0
259296	0.0	1.0
259295	26.0	4.0
646913	1.0	0.0
646912	1.0	1.0
646910	0.0	2.0
50700	0.0	6.0
646915	0.0	0.0
59082	0.0	12.0
2395	335.0	657.0
59084	1069.0	721.0
441584	0.0	0.0
11108	2254.0	2400.0
11107	687.0	171.0
11100	13294.0	21399.0
11102	983.0	784.0
11101	2471.0	2951.0
139411	197.0	12.0
11104	1074.0	1651.0
11103	1878.0	3556.0
284297	1111.0	1030.0
11105	0.0	0.0
693231	1.0	0.0
25759	545.0	177.0
693232	12.0	3.0
284293	86.0	66.0
693233	0.0	0.0
693234	0.0	0.0
693235	0.0	1.0
115426	1764.0	1977.0
25758	29.0	493.0
100379174	0.0	0.0
11119	5278.0	1520.0
11118	7920.0	2218.0
441581	0.0	0.0
127406	1.0	0.0
84034	2828.0	3068.0
84033	875.0	518.0
11113	1743.0	2959.0
11112	1833.0	1250.0
139422	0.0	0.0
284288	2.0	0.0
139420	0.0	1.0
11117	1318.0	3284.0
11116	359.0	753.0
693220	14.0	31.0
693221	0.0	0.0
84061	7733.0	11073.0
693222	0.0	0.0
84060	583.0	665.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	0.0	0.0
139425	0.0	0.0
693227	0.0	0.0
693228	2.0	0.0
693229	2.0	0.0
115416	671.0	661.0
84067	1670.0	698.0
84066	0.0	3.0
84069	25.0	704.0
84068	815.0	1256.0
84063	1.0	146.0
284276	66.0	35.0
84062	901.0	544.0
139431	0.0	0.0
84065	2045.0	2617.0
284274	0.0	0.0
84064	1520.0	1125.0
284273	2371.0	1144.0
693230	1.0	0.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	0.0
693213	1.0	0.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	0.0
152405	3.0	1.0
152404	10.0	203.0
84059	1308.0	1518.0
84056	1345.0	766.0
84055	4.0	17.0
84058	569.0	790.0
84057	17.0	547.0
284266	21.0	53.0
84054	16.0	7.0
84081	2181.0	2481.0
84080	441.0	103.0
84083	161.0	508.0
441549	86.0	45.0
441548	3.0	30.0
441543	0.0	0.0
100379142	0.0	0.0
100379141	0.0	0.0
441550	8.0	6.0
84089	0.0	0.0
84088	0.0	0.0
84085	1250.0	1884.0
84084	11.0	9.0
84087	0.0	0.0
84086	0.0	0.0
84070	18.0	20.0
84072	8.0	479.0
84071	286.0	181.0
392100	0.0	1.0
100379132	0.0	0.0
392106	0.0	0.0
441533	2.0	0.0
441531	3.0	24.0
84078	780.0	682.0
84077	4.0	7.0
84079	3063.0	3383.0
84074	117.0	39.0
84073	54.0	6.0
84076	0.0	0.0
84075	0.0	0.0
100847000	0.0	0.0
100847001	0.0	0.0
100847004	0.0	4.0
201931	2024.0	2657.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	0.0
100847008	0.0	0.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	0.0	5.0
106480195	0.0	11.0
106480198	0.0	0.0
106480197	0.0	0.0
106480199	4.0	0.0
127435	2659.0	1643.0
106480190	1.0	6.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	1.0	0.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	1.0	0.0
343099	133.0	193.0
103695431	0.0	3.0
100847012	0.0	0.0
84090	0.0	0.0
103695434	1.0	0.0
103695433	0.0	23.0
100847010	2.0	0.0
103695436	4.0	83.0
100847015	0.0	0.0
103695435	0.0	882.0
100847016	0.0	0.0
100847013	2.0	0.0
100847014	0.0	0.0
441554	0.0	1.0
100847019	0.0	0.0
100847017	0.0	1.0
100847018	1.0	0.0
127428	616.0	495.0
84096	0.0	1.0
84097	0.0	0.0
11061	5.0	0.0
646892	9.0	7.0
441509	1.0	43.0
646891	2.0	0.0
11060	6238.0	4519.0
11063	13.0	10.0
619279	4053.0	3259.0
646898	0.0	0.0
11062	232.0	638.0
11065	78.0	5792.0
441505	1.0	7.0
11064	1641.0	1319.0
23046	862.0	246.0
441502	3.0	5.0
23047	3406.0	2592.0
441501	62.0	28.0
23048	5324.0	1631.0
106479179	0.0	0.0
23049	5591.0	8856.0
106479178	0.0	0.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	1.0	0.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	2620.0	3139.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	4802.0	7995.0
106480177	0.0	0.0
23043	1691.0	614.0
106480179	0.0	0.0
104384744	1.0	0.0
11067	40221.0	6735.0
50674	4.0	0.0
11066	715.0	623.0
11069	893.0	402.0
11068	922.0	892.0
139378	26.0	1.0
106480170	0.0	0.0
152330	569.0	394.0
106480172	0.0	1.0
106480171	0.0	0.0
11070	2617.0	2598.0
404550	37.0	1009.0
644242	66.0	25.0
404552	0.0	0.0
11072	632.0	4549.0
11074	28.0	23.0
644246	75.0	31.0
11073	1643.0	6100.0
166979	9.0	1.0
11076	5333.0	506.0
11075	5.0	5.0
201965	603.0	1503.0
379027	0.0	0.0
23057	115.0	192.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	1195.0	1265.0
164312	1437.0	17.0
106479168	0.0	1.0
106479167	2.0	0.0
106479166	6.0	0.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	0.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	2933.0	3243.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	3668.0	11122.0
379034	0.0	2.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	2985.0	2432.0
115399	128.0	67.0
23054	4143.0	10851.0
11078	2372.0	382.0
11077	5.0	108.0
644237	0.0	0.0
11079	3748.0	15914.0
106480181	0.0	0.0
106480180	0.0	1.0
106480183	0.0	0.0
106480182	0.0	0.0
11041	2363.0	596.0
11040	2593.0	2423.0
11043	502.0	1165.0
23023	2344.0	4911.0
441525	0.0	0.0
106480149	0.0	0.0
23024	1386.0	1315.0
106480148	0.0	0.0
23025	19.0	7.0
23026	44.0	18.0
441521	0.0	0.0
23028	3181.0	11183.0
106479199	0.0	0.0
23029	72.0	117.0
106479198	0.0	0.0
201973	599.0	846.0
106479197	0.0	0.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	1.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	0.0	0.0
106480156	0.0	0.0
106479192	0.0	0.0
23020	11257.0	21977.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	0.0	0.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	15969.0	41988.0
106480157	0.0	0.0
11045	5.0	13.0
11044	1389.0	3584.0
11047	2173.0	11829.0
644248	1.0	3.0
11046	1721.0	818.0
11049	0.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	1.0	0.0
343171	27.0	0.0
343170	0.0	0.0
441519	0.0	0.0
11052	3276.0	5232.0
441518	920.0	1603.0
11051	5062.0	9436.0
11054	1310.0	966.0
23034	2189.0	1228.0
23035	1031.0	600.0
106480159	0.0	0.0
23036	2043.0	2530.0
729816	0.0	0.0
23037	7116.0	3698.0
23038	6234.0	3675.0
106479189	0.0	0.0
23039	4282.0	5428.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	0.0
106480163	0.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	0.0	0.0
106479183	0.0	0.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	1701.0	1806.0
106479181	0.0	0.0
106480167	0.0	0.0
23031	1324.0	880.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	4184.0	2940.0
106480169	3.0	0.0
729809	0.0	0.0
23033	1362.0	888.0
106480168	0.0	0.0
11056	1366.0	3439.0
11055	4.0	0.0
343169	0.0	0.0
11057	19636.0	14185.0
11059	4542.0	7782.0
106480161	0.0	2.0
106480160	0.0	0.0
693200	0.0	0.0
693201	4.0	0.0
693202	0.0	0.0
693203	0.0	0.0
11021	2317.0	4691.0
693204	0.0	1.0
11020	731.0	511.0
693205	0.0	0.0
106479139	0.0	0.0
23001	3707.0	3245.0
106480127	0.0	0.0
693206	28.0	69.0
106479138	0.0	0.0
23002	3097.0	3825.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	1.0	0.0
693209	0.0	1.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	913.0	1502.0
106479134	1.0	0.0
106479133	0.0	0.0
23007	1100.0	266.0
106479132	0.0	0.0
23008	3216.0	2191.0
106479131	0.0	0.0
106479130	4.0	2.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	0.0	7.0
84000	485.0	2242.0
11022	648.0	433.0
11025	481.0	124.0
11024	509.0	62.0
84002	1407.0	8470.0
139334	0.0	0.0
11027	710.0	125.0
11029	0.0	0.0
11030	6122.0	1214.0
106479129	0.0	0.0
11031	13112.0	19816.0
106479128	0.0	0.0
106479127	1.0	1.0
106480138	0.0	0.0
23012	2311.0	8656.0
23013	6172.0	10201.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	4160.0	5421.0
106479125	0.0	0.0
23015	690.0	64.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	1057.0	1174.0
106479123	0.0	0.0
23017	115.0	29.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	9498.0	25256.0
106479120	0.0	0.0
106480141	0.0	0.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	0.0	0.0
23011	5561.0	9109.0
106480146	0.0	0.0
11034	42009.0	19450.0
152302	399.0	413.0
11033	208.0	159.0
11036	1.0	1.0
11035	828.0	162.0
11037	1037.0	1120.0
139341	539.0	854.0
644297	11.0	0.0
166968	1322.0	1164.0
619212	0.0	0.0
59067	0.0	0.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	0.0	0.0
106479158	0.0	0.0
106480107	1.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	105.0	141.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	72.0	184.0
11000	3528.0	1054.0
11005	212.0	2466.0
11004	80.0	2615.0
11007	280.0	510.0
11006	1459.0	1104.0
127391	16.0	1.0
11010	1776.0	2884.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	2.0	0.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	174.0	94.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	492.0	417.0
106479143	0.0	0.0
106479142	0.0	1.0
106479141	0.0	0.0
11019	402.0	509.0
106479140	0.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	0.0	0.0
106480125	0.0	0.0
106480124	1.0	0.0
11012	1876.0	1000.0
11011	1780.0	2641.0
11014	11107.0	34427.0
11013	203.0	86.0
11016	3633.0	3280.0
11015	527.0	1587.0
11018	362.0	735.0
11017	1706.0	1976.0
139363	0.0	0.0
106144608	0.0	0.0
646808	1.0	2.0
106144606	5.0	0.0
106144607	0.0	0.0
345778	1165.0	1261.0
646802	0.0	0.0
730861	0.0	0.0
729873	0.0	0.0
106144601	0.0	1.0
106144602	0.0	0.0
164395	67.0	8.0
729877	0.0	0.0
259308	1.0	5.0
259307	172.0	338.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	7.0	8.0
50604	0.0	9.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	14.0	0.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	2.0	0.0
106479113	0.0	0.0
106479112	0.0	1.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	1278.0	714.0
50613	0.0	0.0
50612	0.0	0.0
50615	259.0	184.0
50614	3.0	3.0
50617	30.0	85.0
729894	0.0	0.0
50616	0.0	0.0
50619	786.0	1076.0
50618	5444.0	7799.0
106479109	0.0	0.0
106479108	1.0	0.0
106479107	0.0	0.0
106479106	0.0	0.0
106479105	30.0	1.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	0.0
729898	3.0	4.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	29.0	42.0
646839	6.0	9.0
50626	1456.0	2350.0
646837	42.0	76.0
50628	1455.0	1869.0
646851	103.0	16.0
260332	0.0	1.0
23089	4237.0	2085.0
260334	8.0	23.0
260337	0.0	1.0
260338	0.0	0.0
23081	1099.0	714.0
23082	2507.0	4257.0
100272228	79.0	11.0
23085	3655.0	6584.0
23086	2394.0	2104.0
23087	1078.0	836.0
50631	35.0	75.0
50632	2.0	0.0
646849	0.0	0.0
23080	2136.0	2730.0
50636	40.0	77.0
50639	3.0	0.0
729830	364.0	3087.0
644202	6.0	1.0
646864	0.0	0.0
646862	2.0	57.0
729838	8.0	4.0
23092	2410.0	941.0
23093	1620.0	3200.0
23094	2572.0	2547.0
23095	4454.0	14073.0
23096	1290.0	776.0
23097	1938.0	2279.0
729828	6.0	2.0
23098	364.0	179.0
50640	2720.0	3614.0
23099	1141.0	2282.0
730811	0.0	0.0
23090	818.0	549.0
23091	5033.0	4952.0
11081	11.0	36.0
50649	604.0	1434.0
11080	2462.0	1449.0
11083	2903.0	4357.0
729862	0.0	0.0
11082	479.0	1003.0
11085	0.0	0.0
644213	4.0	1.0
100286844	35.0	21.0
646875	1.0	3.0
644214	0.0	4.0
11086	27.0	3.0
646873	2.0	0.0
23067	2295.0	2174.0
23060	3486.0	2342.0
23061	6232.0	6174.0
23062	10682.0	4730.0
23063	5029.0	3561.0
23064	7019.0	4870.0
23065	3189.0	14728.0
50651	96.0	79.0
100272205	46.0	94.0
23066	334.0	199.0
50650	5395.0	2922.0
50652	0.0	0.0
11092	474.0	277.0
644220	10.0	20.0
11091	1190.0	2615.0
11094	1267.0	630.0
729852	1551.0	1443.0
11093	57.0	14.0
11096	375.0	2447.0
11095	2684.0	84.0
11098	6786.0	23086.0
11097	819.0	787.0
646884	0.0	0.0
23078	1669.0	1298.0
729857	8.0	14.0
23070	2945.0	2924.0
23071	5320.0	8340.0
23072	9.0	105.0
164380	0.0	0.0
23074	1772.0	1554.0
23075	5662.0	6246.0
23076	1866.0	7439.0
23077	5207.0	5172.0
11099	6903.0	999.0
646879	0.0	0.0
644218	1.0	0.0
646877	0.0	0.0
100130972	1.0	0.0
100379220	1.0	4.0
100130970	0.0	0.0
284339	2.0	13.0
284338	10.0	129.0
100129983	0.0	0.0
100129982	1.0	7.0
548313	0.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	1.0	0.0
100130967	19.0	41.0
100129976	1.0	1.0
100130963	0.0	1.0
100130962	0.0	0.0
284325	1048.0	532.0
100129972	1.0	0.0
284323	714.0	494.0
100129969	0.0	2.0
100130958	14.0	17.0
693187	0.0	0.0
693188	0.0	0.0
693189	1.0	1.0
100130954	0.0	0.0
2444	969.0	2340.0
100379249	14.0	2.0
693190	0.0	0.0
100129961	44.0	52.0
284312	2.0	1.0
693191	0.0	0.0
100129960	1.0	3.0
693192	0.0	0.0
693193	0.0	0.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	0.0	0.0
693177	0.0	0.0
693178	1.0	1.0
260340	0.0	0.0
100129959	0.0	0.0
260341	0.0	0.0
284309	1015.0	969.0
284307	249.0	114.0
284306	79.0	88.0
693180	0.0	0.0
693181	0.0	0.0
693182	1.0	0.0
693183	0.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	1.0	0.0
284382	0.0	0.0
100130935	0.0	0.0
100130934	4.0	1.0
100130933	91.0	1.0
100130932	15.0	7.0
286967	0.0	0.0
100129941	0.0	0.0
100130929	0.0	0.0
284371	511.0	455.0
284370	611.0	619.0
100130923	0.0	0.0
100130922	1.0	0.0
100129937	0.0	0.0
100129933	4.0	0.0
2483	1231.0	2258.0
284369	0.0	0.0
2475	3167.0	12339.0
284367	170.0	43.0
284366	0.0	8.0
284361	4499.0	3640.0
50801	0.0	2.0
50804	635.0	39.0
50805	0.0	48.0
100129926	2.0	6.0
50808	5624.0	3533.0
100129921	1.0	0.0
50807	3609.0	7095.0
100129920	3.0	4.0
50809	11663.0	10768.0
2496	4.0	2.0
2495	36849.0	24950.0
2494	516.0	152.0
2492	0.0	0.0
100129929	0.0	1.0
2491	47.0	819.0
2488	0.0	0.0
2487	684.0	476.0
284359	14.0	3.0
284358	81.0	272.0
284355	0.0	0.0
284353	0.0	44.0
284352	856.0	1321.0
50813	3554.0	7159.0
50814	1047.0	2987.0
100129919	0.0	0.0
284349	181.0	360.0
2499	10.0	13.0
284348	220.0	655.0
2498	57.0	29.0
2497	38.0	27.0
284346	119.0	81.0
284340	10869.0	825.0
23207	3789.0	6124.0
693121	0.0	0.0
100093625	0.0	0.0
23208	2205.0	1561.0
693122	0.0	1.0
100093626	1.0	0.0
23209	279.0	16.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	67.0	4.0
693126	0.0	0.0
693127	0.0	1.0
693128	0.0	0.0
25862	342.0	351.0
693129	0.0	0.0
23200	4018.0	13251.0
25861	159.0	448.0
644191	2.0	2.0
23201	3545.0	7877.0
25864	592.0	304.0
23203	1620.0	1917.0
25865	2954.0	4016.0
23204	8433.0	21832.0
23205	28.0	5.0
644192	135.0	24.0
11228	4225.0	3714.0
84166	3388.0	1617.0
11221	908.0	1176.0
84168	11223.0	32604.0
11223	153.0	4.0
100093630	1194.0	1626.0
84167	399.0	248.0
11222	2366.0	13988.0
100093631	512.0	357.0
84162	5796.0	2871.0
11224	12479.0	32998.0
84164	2614.0	2663.0
11227	3345.0	5086.0
11226	1335.0	4970.0
84163	205.0	29.0
23218	4824.0	1852.0
23219	2348.0	4451.0
402093	0.0	0.0
100862704	7.0	4.0
11230	885.0	1360.0
23210	1061.0	1299.0
25873	8836.0	14503.0
100379298	0.0	0.0
23211	2245.0	1931.0
25875	2528.0	1149.0
23212	374.0	1558.0
23213	1674.0	45560.0
25874	1828.0	3001.0
23214	3841.0	10872.0
25876	44.0	4.0
23215	10511.0	22923.0
23216	3392.0	4236.0
25879	1059.0	8127.0
100379296	0.0	0.0
25878	1457.0	34283.0
23217	7.0	2.0
84159	4421.0	5669.0
25871	2091.0	3490.0
25870	7329.0	3772.0
142940	1110.0	3421.0
11232	206.0	273.0
11231	7147.0	8641.0
84154	894.0	3443.0
11234	4490.0	2640.0
11236	1849.0	5494.0
11235	2178.0	5888.0
11238	994.0	428.0
84153	727.0	1361.0
11237	1607.0	1936.0
84152	1158.0	3.0
693120	0.0	0.0
100093624	0.0	0.0
166929	7356.0	2610.0
25847	2591.0	4404.0
84182	280.0	57.0
84181	3270.0	4166.0
25849	9948.0	2898.0
25840	15534.0	1463.0
25842	1690.0	1964.0
25841	306.0	1333.0
25844	5966.0	6092.0
25843	1850.0	5892.0
11209	45.0	7.0
84188	3618.0	6150.0
84187	5175.0	2378.0
11201	1179.0	338.0
11200	256.0	844.0
84189	320.0	847.0
11202	0.0	178.0
84186	1109.0	1376.0
25859	11.0	78.0
25858	0.0	0.0
84171	642.0	2827.0
284391	1166.0	140.0
284390	139.0	17.0
100862726	0.0	1.0
100862727	3.0	2.0
100862728	1.0	2.0
25851	1421.0	581.0
25850	233.0	146.0
25853	3145.0	5031.0
25852	2382.0	4921.0
100862725	0.0	0.0
25855	1194.0	3392.0
25854	540.0	323.0
402077	1.0	0.0
11218	958.0	1068.0
11217	232.0	21.0
11219	7.0	37.0
139324	275.0	74.0
84176	4.0	25.0
11212	3269.0	10305.0
139322	1757.0	1759.0
84179	503.0	237.0
11211	94.0	314.0
84173	702.0	655.0
11214	19769.0	11472.0
11213	2402.0	1478.0
84172	1171.0	4259.0
284385	177.0	337.0
11216	1819.0	1371.0
11215	5789.0	4308.0
84174	468.0	146.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	1.0
25825	1285.0	9050.0
693166	0.0	0.0
25828	2758.0	2483.0
693167	0.0	0.0
25827	518.0	236.0
693168	0.0	0.0
693169	0.0	0.0
25829	4215.0	6136.0
441669	0.0	0.0
392214	0.0	1.0
