id	fa0419a3-7d4d-40fe-aceb-3d70965387e3	7ed7a392-2f66-4187-85bf-b902a8065bc5
2631	3863.0	5246.0
2630	56.0	306.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	2.0	5.0
406928	0.0	0.0
2639	945.0	2011.0
406927	0.0	0.0
646619	2.0	0.0
2638	5.0	13.0
2637	2.0	4.0
406929	0.0	0.0
646630	0.0	3.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	1193.0	327.0
2647	1507.0	5076.0
2646	1.0	20.0
2645	16.0	33.0
2644	1602.0	238.0
2643	858.0	965.0
2642	1.0	13.0
2641	0.0	0.0
406913	1.0	1.0
646627	2.0	259.0
406912	0.0	6.0
646625	0.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	336.0	139.0
406919	0.0	0.0
2648	856.0	5876.0
406918	0.0	0.0
646641	0.0	0.0
646640	1.0	6.0
646643	8.0	0.0
406911	0.0	1.0
406910	0.0	0.0
2661	31.0	30.0
2660	8.0	0.0
2658	3.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	122.0	432.0
2652	0.0	0.0
2651	2129.0	953.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	0.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	41.0	4.0
2672	76.0	223.0
106144578	0.0	0.0
2671	701.0	1395.0
2670	7.0	7.0
106144575	0.0	1.0
2669	4442.0	758.0
2668	8.0	35.0
2667	0.0	1.0
100874529	2.0	2.0
2665	11284.0	10915.0
2664	6647.0	9716.0
2662	1853.0	42.0
100874524	5.0	16.0
100874523	0.0	1.0
100129743	1.0	0.0
100874522	0.0	0.0
100874528	0.0	22.0
100129738	0.0	1.0
100129739	3.0	9.0
100129736	1.0	0.0
100130721	0.0	0.0
2683	11095.0	20320.0
106144568	0.0	0.0
2681	1208.0	392.0
2679	19.0	4.0
2678	1905.0	1880.0
100874519	0.0	0.0
2677	3312.0	4168.0
100874518	0.0	0.0
2676	108.0	91.0
2675	293.0	62.0
2674	593.0	159.0
2673	4514.0	5061.0
101056700	1.0	1.0
100874512	1.0	0.0
100874511	0.0	1.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	0.0
100874516	0.0	1.0
100130718	0.0	0.0
100874515	0.0	3.0
100130717	6.0	3.0
100874514	0.0	0.0
100129727	53.0	1.0
100129726	3.0	35.0
100129723	0.0	0.0
100129722	0.0	22.0
2694	0.0	0.0
2693	0.0	1.0
2692	17.0	2.0
2691	0.0	2.0
2690	420.0	211.0
2689	1.0	7.0
2688	1.0	2.0
2687	896.0	2615.0
2686	1253.0	835.0
100130708	0.0	0.0
100129716	45.0	31.0
106144540	0.0	0.0
100874531	1.0	0.0
100874530	0.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	1.0	0.0
106144542	0.0	24.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	2.0	2.0
106144538	9.0	12.0
2697	12239.0	9493.0
106144539	0.0	0.0
2696	116.0	57.0
2695	0.0	1.0
100129706	0.0	0.0
100129708	0.0	7.0
284131	930.0	1767.0
115509	784.0	778.0
259197	48.0	72.0
284129	1087.0	1179.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	13.0	2.0
106144595	0.0	10.0
286749	9.0	1.0
106144598	0.0	1.0
106144599	0.0	0.0
284119	42376.0	15214.0
284116	40.0	339.0
284114	613.0	1124.0
284111	13.0	168.0
284110	16.0	88.0
259173	2391.0	1033.0
106144584	20.0	14.0
286753	2.0	5.0
106144585	0.0	0.0
106144586	11.0	9.0
284106	1425.0	3863.0
284100	0.0	0.0
284184	408.0	2318.0
127544	3051.0	5015.0
23443	2118.0	1189.0
115557	511.0	1484.0
127540	0.0	0.0
23446	5047.0	14117.0
115560	233.0	256.0
23440	0.0	3.0
127534	43.0	678.0
139538	0.0	0.0
23452	2035.0	2770.0
441459	8.0	73.0
441457	14.0	13.0
23456	1328.0	1387.0
115548	3633.0	819.0
23457	221.0	690.0
441452	1.0	1.0
441461	26.0	31.0
152503	6412.0	2338.0
23450	7453.0	11848.0
23451	11621.0	13425.0
139542	0.0	0.0
284167	41.0	54.0
23428	3114.0	10218.0
284161	269.0	129.0
23429	3400.0	1966.0
100130799	0.0	0.0
23420	2038.0	5931.0
23421	240.0	832.0
23423	3716.0	7714.0
23424	1496.0	2242.0
23426	67.0	178.0
152519	152.0	575.0
152518	383.0	507.0
441490	0.0	0.0
23438	1163.0	1414.0
23439	0.0	0.0
100130786	0.0	1.0
23430	2.0	3.0
100130785	1.0	0.0
23431	907.0	426.0
23432	968.0	1612.0
23433	3450.0	4083.0
441478	422.0	2111.0
23434	0.0	0.0
23435	4169.0	6658.0
441476	2.0	8.0
23436	0.0	0.0
441484	0.0	0.0
441481	10.0	44.0
140545	200.0	346.0
100129795	0.0	0.0
139562	0.0	0.0
100129792	226.0	47.0
100129794	91.0	127.0
100129793	0.0	0.0
23405	3439.0	4145.0
23406	18479.0	11245.0
23408	827.0	2476.0
23409	75.0	47.0
100130776	230.0	3338.0
100130775	6.0	2.0
441425	0.0	0.0
23400	3092.0	3637.0
100130771	294.0	34.0
23401	645.0	1110.0
23403	864.0	1470.0
441420	0.0	0.0
23404	805.0	2715.0
127579	16.0	155.0
100129784	1.0	2.0
100129781	5.0	14.0
100129782	0.0	0.0
23416	346.0	83.0
23417	1059.0	874.0
23418	29.0	7.0
100129777	0.0	0.0
441416	43.0	0.0
23410	1262.0	1083.0
23411	1706.0	704.0
23412	651.0	1062.0
23413	679.0	3119.0
441410	0.0	0.0
23414	380.0	122.0
23415	2.0	38.0
100129772	2.0	1.0
100130758	13.0	6.0
100130756	0.0	0.0
100129769	0.0	0.0
441442	0.0	0.0
100874509	2.0	1.0
100874508	0.0	0.0
100874507	0.0	3.0
115584	1.0	266.0
379024	0.0	0.0
379025	1602.0	1208.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	0.0	6.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	1.0	4.0
100874504	0.0	0.0
100874503	0.0	0.0
284196	0.0	45.0
284194	35.0	22.0
139516	1.0	0.0
100129755	0.0	0.0
100130742	16.0	138.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	4.0	0.0
441432	0.0	0.0
441430	2.0	1.0
115572	1819.0	124.0
379011	0.0	0.0
379012	0.0	0.0
379013	1.0	2.0
284186	45.0	259.0
284185	121.0	22.0
646531	17.0	35.0
100463285	3.0	3.0
84328	1095.0	1332.0
84327	1661.0	670.0
84329	641.0	455.0
84324	88.0	329.0
84326	1425.0	4162.0
84320	1135.0	3063.0
100500797	0.0	0.0
646527	2.0	2.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	200.0	1510.0
100499227	103.0	74.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	1.0
100996941	2.0	15.0
127495	24.0	15.0
84309	974.0	1829.0
84317	3351.0	2921.0
84316	1443.0	3251.0
84319	504.0	2789.0
84318	362.0	557.0
84313	1984.0	6060.0
84312	472.0	869.0
84315	586.0	682.0
84314	844.0	826.0
646538	1.0	0.0
343069	0.0	1.0
84311	1472.0	2878.0
84310	2634.0	6602.0
343068	0.0	0.0
343066	0.0	0.0
100996939	165.0	232.0
23386	6555.0	6940.0
23387	2972.0	2053.0
23389	6053.0	3577.0
441400	6.0	2.0
100996930	1.0	1.0
201853	14.0	138.0
23380	2597.0	1337.0
23381	5240.0	8127.0
23382	13323.0	1159.0
23383	3756.0	3450.0
23384	2810.0	2042.0
23385	9959.0	16438.0
106866914	0.0	0.0
84342	1168.0	1084.0
106866913	3.0	3.0
84343	1296.0	3437.0
60370	3802.0	1569.0
84340	1384.0	1484.0
106866915	0.0	0.0
646567	0.0	1.0
100996928	1.0	0.0
23397	32.0	2726.0
23398	844.0	956.0
23399	5466.0	8301.0
23390	1140.0	1127.0
23392	6395.0	5051.0
84335	2111.0	3548.0
23394	4758.0	6454.0
84334	651.0	1978.0
23395	1095.0	891.0
84337	2270.0	5281.0
84336	1910.0	3189.0
23396	4492.0	3434.0
60386	780.0	963.0
84331	695.0	2201.0
60385	23.0	10.0
84330	476.0	1033.0
84333	3957.0	3727.0
84332	523.0	24.0
152485	976.0	896.0
646575	0.0	0.0
646572	3.0	15.0
343045	0.0	0.0
646577	0.0	4.0
646576	565.0	16.0
23365	12449.0	5279.0
23366	553.0	680.0
23367	9885.0	8973.0
23368	3716.0	3878.0
23369	7489.0	11620.0
23360	1740.0	2626.0
23361	2036.0	1695.0
140432	0.0	0.0
23362	1069.0	591.0
23363	2293.0	4300.0
84364	6539.0	5230.0
84366	0.0	1.0
84365	900.0	2598.0
343035	16.0	0.0
139452	0.0	2.0
646583	0.0	1.0
23376	1892.0	1500.0
23378	999.0	1068.0
23379	2238.0	2190.0
646581	1.0	0.0
23370	830.0	374.0
23371	12511.0	2221.0
23373	1666.0	844.0
100499261	1.0	2.0
646597	0.0	0.0
646595	5.0	98.0
100499258	0.0	2.0
23344	13046.0	9239.0
23345	11634.0	871.0
201895	8177.0	1568.0
23347	2311.0	2535.0
646592	0.0	0.0
23348	9696.0	2091.0
23349	37.0	300.0
140453	2.0	0.0
23341	1615.0	1202.0
140456	3.0	0.0
140458	16.0	2.0
100499252	2.0	2.0
140459	1170.0	1942.0
100499251	0.0	0.0
23353	5746.0	7335.0
23354	676.0	3118.0
23355	1866.0	4325.0
23357	1607.0	1837.0
23358	3646.0	1978.0
23359	188.0	1.0
140460	932.0	741.0
140461	1740.0	1932.0
140462	198.0	1159.0
23350	3027.0	5242.0
140464	0.0	0.0
23351	4211.0	3375.0
140465	786.0	4264.0
23352	8411.0	5873.0
140467	2192.0	5527.0
140468	0.0	1.0
140469	30.0	108.0
84376	3007.0	1261.0
2702	2553.0	401.0
2701	1135.0	439.0
2700	3.0	864.0
2709	88.0	3927.0
2707	76.0	5129.0
2706	65.0	13095.0
2705	343.0	16.0
2703	0.0	0.0
345651	2.0	3.0
2712	0.0	0.0
106866981	0.0	0.0
2710	1175.0	1052.0
106866980	0.0	0.0
2719	6344.0	6640.0
2717	1094.0	3793.0
50964	2.0	100.0
345643	25.0	47.0
345645	0.0	1.0
286826	268.0	650.0
286827	155.0	2802.0
286828	0.0	0.0
59307	1952.0	1325.0
2720	7213.0	4810.0
2729	1420.0	12603.0
100500737	0.0	0.0
345630	3.0	7.0
2735	115.0	188.0
2734	12597.0	20757.0
2733	2520.0	2508.0
2732	2.0	4.0
2731	131.0	228.0
2730	1428.0	7173.0
2739	6348.0	11631.0
2738	361.0	872.0
2737	924.0	1008.0
2736	211.0	560.0
106144534	6.0	0.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	2.0	0.0
106144531	0.0	0.0
106144532	5.0	20.0
106144533	0.0	0.0
2746	8843.0	10646.0
2745	3004.0	1106.0
2744	6667.0	4681.0
2743	283.0	63.0
60314	1707.0	5281.0
2742	4.0	0.0
60313	7260.0	4220.0
106144527	0.0	0.0
2741	1.0	0.0
259217	223.0	566.0
60312	1816.0	2226.0
106144528	0.0	2.0
2740	27.0	12.0
106144529	5.0	0.0
259215	0.0	1.0
2749	53.0	36.0
345611	1.0	3.0
50999	6555.0	3274.0
2747	103.0	35.0
259236	113.0	89.0
2760	8245.0	12134.0
106144524	0.0	0.0
259234	0.0	1.0
106144526	1.0	6.0
259232	205.0	24.0
259230	3570.0	1648.0
59339	3217.0	1825.0
59338	4446.0	4668.0
59335	0.0	3.0
2752	64608.0	41513.0
59336	0.0	35.0
2750	0.0	0.0
2771	32761.0	19523.0
59342	8321.0	27245.0
59341	663.0	3225.0
2770	1796.0	406.0
59344	2.0	390.0
59343	2284.0	7759.0
59340	7.0	11.0
84306	162.0	1503.0
2768	4301.0	6162.0
2767	7060.0	4892.0
59349	1829.0	3730.0
84305	1333.0	5040.0
2766	987.0	544.0
2765	1.0	0.0
84307	1082.0	3175.0
84302	1296.0	2077.0
2764	4420.0	3819.0
59345	2361.0	4113.0
84301	2578.0	1740.0
2762	634.0	1047.0
84304	883.0	1655.0
59348	474.0	561.0
84303	864.0	1430.0
59347	0.0	1.0
2761	0.0	0.0
84300	797.0	4746.0
646508	0.0	0.0
2769	1677.0	5086.0
646507	0.0	0.0
646520	0.0	1.0
2782	26182.0	20220.0
59353	196.0	255.0
2781	364.0	473.0
59352	184.0	205.0
2780	0.0	0.0
59351	1.0	0.0
59350	432.0	20.0
2779	1.0	1.0
2778	53963.0	64629.0
2777	20.0	9.0
2776	9182.0	2540.0
2775	96.0	114.0
2774	302.0	265.0
2773	3930.0	5023.0
60343	2140.0	5690.0
2772	0.0	1.0
100129627	0.0	0.0
100130613	0.0	1.0
105370308	0.0	0.0
2793	310.0	261.0
100379584	0.0	0.0
2792	1.0	116.0
2791	4956.0	678.0
2790	772.0	674.0
105369316	6.0	1.0
2789	0.0	0.0
2788	855.0	128.0
2787	4886.0	8911.0
2786	17.0	785.0
441194	149.0	445.0
2785	4.0	5.0
2784	13.0	138.0
2783	15091.0	36780.0
441191	619.0	1369.0
100129622	0.0	0.0
100130606	0.0	0.0
286410	915.0	1192.0
100130603	0.0	0.0
286411	5.0	4.0
100130600	262.0	101.0
100379571	181.0	109.0
441177	0.0	0.0
2799	17680.0	10710.0
2798	2.0	4.0
2797	2.0	5.0
2796	24.0	15.0
2794	3693.0	3568.0
100129611	0.0	0.0
100129606	0.0	7.0
286423	1.0	1.0
100129604	0.0	0.0
286430	0.0	2.0
105369343	0.0	5.0
286436	0.0	16.0
100379592	0.0	11.0
441154	1.0	0.0
441151	3.0	9.0
441150	212.0	471.0
191585	23.0	4.0
105370357	0.0	0.0
441133	1.0	3.0
100142659	27.0	27.0
100379564	1.0	0.0
441168	132.0	1129.0
441166	21.0	9.0
101730217	3.0	2.0
441161	34.0	3.0
441160	7.0	46.0
646498	0.0	1.0
441108	359.0	347.0
23562	5.0	31.0
23563	3.0	7.0
359948	9557.0	8385.0
23564	4048.0	2188.0
23566	541.0	2158.0
100130693	0.0	0.0
23567	475.0	963.0
23568	491.0	770.0
23569	51.0	5.0
23560	1643.0	3675.0
286494	1.0	0.0
286495	399.0	50.0
286499	0.0	1.0
100130687	0.0	0.0
23576	7427.0	649.0
117608	182.0	293.0
100129690	0.0	23.0
100129696	7.0	8.0
100129692	1.0	0.0
100129694	0.0	0.0
23548	793.0	514.0
23549	3825.0	9560.0
100130677	0.0	3.0
100130676	0.0	0.0
23541	254.0	1275.0
23542	171.0	863.0
23543	5351.0	3972.0
130612	106.0	212.0
23544	4.0	21.0
130617	1131.0	1903.0
100130671	0.0	0.0
23545	1216.0	3634.0
441124	64.0	235.0
23546	4.0	6.0
441123	3.0	7.0
23547	42.0	43.0
441131	0.0	3.0
23559	512.0	798.0
23551	165.0	1182.0
23552	594.0	409.0
23553	4.0	19.0
23554	4818.0	132.0
23555	4598.0	5946.0
100130660	0.0	1.0
23556	1218.0	1941.0
23557	1552.0	5028.0
23558	13279.0	8961.0
23550	4610.0	2584.0
23526	3610.0	2376.0
23527	3606.0	10974.0
23528	1457.0	1009.0
286442	0.0	17.0
23529	346.0	437.0
129642	1882.0	2445.0
286444	12.0	51.0
100129669	0.0	0.0
100463482	3.0	1.0
23520	1.0	1.0
23521	56526.0	99493.0
23522	2656.0	999.0
23523	6611.0	3850.0
23524	26116.0	16160.0
359996	0.0	0.0
115004	440.0	1538.0
100129664	0.0	1.0
100463487	0.0	3.0
100463486	18.0	22.0
100463489	0.0	0.0
100463488	0.0	1.0
100129662	6.0	1.0
286451	3702.0	4455.0
23538	0.0	0.0
23539	3.0	89.0
23530	3466.0	2239.0
23531	1068.0	1546.0
100130640	0.0	0.0
23532	0.0	3125.0
23533	2159.0	491.0
359997	0.0	0.0
23534	3475.0	4226.0
23536	982.0	957.0
100463498	20.0	19.0
100129654	7.0	16.0
286460	81.0	157.0
100129650	2.0	1.0
23504	14.0	122.0
100499416	0.0	0.0
23505	4503.0	4715.0
100499417	0.0	0.0
23506	1973.0	571.0
286464	277.0	188.0
100130637	0.0	0.0
23507	1533.0	1918.0
100130636	0.0	0.0
23508	1796.0	1411.0
23509	3267.0	5990.0
286467	6.0	255.0
100129647	0.0	0.0
100130631	2.0	0.0
23500	3971.0	403.0
100499418	0.0	0.0
23503	3179.0	1922.0
100129641	3.0	1.0
100129640	1.0	1.0
286472	0.0	2.0
23515	1833.0	1145.0
345275	1020.0	2.0
100499405	226.0	332.0
23516	1152.0	3186.0
23517	3047.0	2450.0
100130626	0.0	0.0
23518	1001.0	2009.0
102465752	0.0	0.0
23519	1.0	0.0
345274	14.0	18.0
100130621	6.0	3.0
23510	2668.0	1706.0
23511	4041.0	5568.0
23512	1926.0	3525.0
23513	3754.0	4611.0
23514	4351.0	4713.0
100129631	3.0	2.0
129607	1181.0	2301.0
129563	1452.0	1972.0
431704	1.0	0.0
117579	3.0	1.0
130557	646.0	1878.0
431705	4.0	14.0
431707	0.0	0.0
129560	0.0	1.0
117583	1914.0	525.0
84449	593.0	585.0
84448	270.0	403.0
117584	1084.0	2962.0
84445	3154.0	7087.0
84444	2192.0	1802.0
84447	4514.0	4346.0
84446	128.0	208.0
84441	2681.0	581.0
84440	2359.0	2130.0
84443	49.0	134.0
646405	15.0	27.0
646409	0.0	0.0
117581	207.0	396.0
130560	0.0	0.0
646424	0.0	0.0
84437	847.0	1185.0
84439	157.0	874.0
60489	671.0	5229.0
60488	2118.0	11504.0
84433	330.0	591.0
60487	459.0	375.0
84436	703.0	799.0
84435	48.0	3.0
60485	2489.0	2281.0
60484	6.0	3.0
84432	1.0	1.0
60482	55.0	2.0
60481	5514.0	7238.0
130576	143.0	827.0
130574	37.0	411.0
84467	981.0	1.0
84466	14.0	1076.0
60496	1729.0	2189.0
60495	203.0	21.0
60494	313.0	23.0
84465	67.0	9.0
84464	530.0	510.0
60493	1067.0	1828.0
60492	1259.0	2382.0
60491	948.0	1981.0
60490	477.0	871.0
84461	945.0	829.0
84460	349.0	353.0
646442	1.0	3.0
129530	5.0	17.0
129531	494.0	1741.0
130589	1519.0	1662.0
201501	1467.0	2576.0
84456	336.0	275.0
84455	331.0	356.0
84458	874.0	1218.0
84457	2.0	18.0
84450	1304.0	1502.0
646457	0.0	6.0
100500870	0.0	0.0
100500872	0.0	0.0
201514	460.0	699.0
201516	3.0	2.0
646450	45.0	150.0
23480	1436.0	4730.0
105416157	96.0	170.0
23481	3279.0	9115.0
23483	486.0	1047.0
23484	4013.0	2262.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	0.0
646467	10.0	4.0
100500860	0.0	0.0
96459	1684.0	1009.0
100500861	0.0	0.0
23498	336.0	1797.0
23499	21658.0	5072.0
23491	377.0	1143.0
23492	4773.0	997.0
23493	264.0	156.0
23495	31.0	30.0
100500862	0.0	0.0
100500863	0.0	0.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	7.0	7.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	1.0
100500894	0.0	0.0
23463	5983.0	5860.0
394217	0.0	0.0
23464	387.0	685.0
130535	1099.0	1513.0
23466	5372.0	4043.0
23467	597.0	1634.0
23468	5816.0	5570.0
23469	4852.0	3140.0
2801	4584.0	2579.0
2800	1301.0	1319.0
23460	747.0	132.0
23461	878.0	1205.0
23462	1486.0	4827.0
100500895	0.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	3754.0	9438.0
100500898	0.0	0.0
2805	1636.0	3776.0
100500899	0.0	0.0
2804	6554.0	3588.0
2803	4202.0	2421.0
2802	4450.0	5181.0
130540	144.0	8.0
646486	2.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1593.0	1290.0
23475	1034.0	289.0
23476	5662.0	9900.0
23478	5894.0	5722.0
23479	4131.0	6942.0
646480	0.0	0.0
2812	0.0	0.0
2811	60.0	35.0
2810	4319.0	85190.0
23471	20526.0	8336.0
23473	1527.0	1575.0
100500884	0.0	0.0
2819	8979.0	55.0
100500885	0.0	0.0
84498	2682.0	1615.0
100500886	0.0	0.0
2817	3661.0	46106.0
100500888	0.0	0.0
2815	12.0	0.0
100500889	1.0	0.0
2814	24.0	2.0
2813	1.0	1.0
2823	2335.0	5.0
2822	130.0	72.0
2821	12273.0	50297.0
100500839	0.0	0.0
2820	2978.0	3368.0
201562	3982.0	3285.0
100379623	1.0	0.0
2829	96.0	316.0
100500831	0.0	0.0
2828	727.0	263.0
2827	60.0	51.0
100500833	6.0	15.0
2826	41.0	27.0
100500834	0.0	0.0
2825	12.0	102.0
100500835	0.0	0.0
2824	2343.0	392.0
100500836	0.0	0.0
727699	35.0	2.0
2834	0.0	0.0
100500826	1.0	0.0
2833	126.0	892.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	9.0	178.0
100500829	0.0	0.0
60401	231.0	43.0
2830	0.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	40.0	91.0
100500822	0.0	0.0
2837	1.0	3.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	8.0	1.0
100500825	0.0	0.0
100500850	7.0	25.0
2845	2.0	2.0
100500859	0.0	0.0
2844	0.0	0.0
2843	60.0	10.0
2842	5.0	647.0
2841	15.0	97.0
60412	4158.0	4535.0
2840	65.0	6.0
100500851	0.0	0.0
100500854	3.0	6.0
2849	1.0	4.0
100500855	0.0	0.0
2848	4.0	89.0
394261	8.0	0.0
2847	10.0	16.0
347933	0.0	0.0
100500857	0.0	0.0
2846	2.0	8.0
100500858	0.0	0.0
394263	699.0	3.0
2856	0.0	2.0
100500849	0.0	0.0
2855	0.0	0.0
2854	2.0	0.0
2853	2.0	7.0
201595	9393.0	7323.0
2852	432.0	103.0
2850	92.0	607.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	90.0	238.0
100500846	0.0	0.0
2857	330.0	136.0
100500847	0.0	0.0
2870	3226.0	4446.0
107105261	0.0	0.0
2867	141.0	52.0
107105265	0.0	0.0
60437	638.0	872.0
2866	0.0	0.0
107105264	0.0	4.0
60436	1194.0	8687.0
2865	2.0	0.0
107105263	0.0	0.0
2864	2.0	0.0
107105262	0.0	0.0
2863	724.0	117.0
2862	2.0	8.0
2861	49.0	57.0
347918	313.0	802.0
107105266	1.0	0.0
2869	5734.0	1132.0
2868	187.0	285.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	55193.0	4257.0
2877	57.0	22987.0
107105253	1.0	0.0
2876	12071.0	20752.0
2875	63.0	62.0
2874	111.0	233.0
2873	4335.0	11453.0
2872	15064.0	9951.0
107105256	0.0	0.0
2871	5.0	9.0
347902	2992.0	447.0
107105259	0.0	0.0
2879	11829.0	22692.0
727682	0.0	0.0
727684	0.0	3.0
2892	7.0	26.0
2891	1.0	13.0
2890	1054.0	8.0
727686	0.0	0.0
84419	131.0	1665.0
2889	9504.0	4878.0
100500815	0.0	0.0
2888	53.0	14.0
100500816	0.0	0.0
2887	1837.0	3495.0
100500817	0.0	0.0
2886	1901.0	2020.0
100500818	1.0	0.0
2885	15599.0	11593.0
100500819	1.0	1.0
2884	2.0	14.0
2882	434.0	2743.0
100642175	20.0	0.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	18.0	4.0
100500813	0.0	0.0
100500814	0.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	3.0	1075.0
2899	12.0	15.0
84418	5813.0	3430.0
2898	23.0	2.0
60468	250.0	340.0
84417	1137.0	38.0
2897	24.0	7.0
2896	110616.0	44480.0
60467	0.0	2.0
100500808	0.0	0.0
2895	6.0	0.0
100500809	0.0	2.0
2894	335.0	28.0
2893	1.0	1.0
100500801	0.0	0.0
100500802	5.0	22.0
100500803	0.0	0.0
23603	16110.0	16029.0
100129507	0.0	0.0
23604	3718.0	969.0
23605	0.0	0.0
23606	0.0	0.0
23607	3620.0	2008.0
23608	6478.0	7661.0
23609	1587.0	1555.0
286527	6.0	33.0
286528	0.0	0.0
23600	356.0	320.0
23601	105.0	366.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	2.0	0.0
23614	0.0	0.0
23615	4.0	947.0
23616	1365.0	5129.0
286530	311.0	319.0
23617	0.0	0.0
23619	2.0	0.0
23612	5157.0	8324.0
23613	3187.0	1685.0
286544	16.0	69.0
286550	0.0	0.0
286554	3.0	20.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	2.0
441273	13.0	8.0
100463528	0.0	0.0
441272	276.0	711.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	17.0	176.0
441261	0.0	7.0
100288984	0.0	0.0
441295	6.0	18.0
441294	4.0	17.0
100463500	0.0	1.0
100288979	0.0	0.0
286512	2.0	3.0
286514	0.0	0.0
60625	550.0	1830.0
441282	2.0	310.0
646377	0.0	0.0
100130579	3.0	1.0
646379	0.0	2.0
646378	1.0	1.0
23683	2763.0	2968.0
404281	48.0	155.0
100130572	0.0	0.0
646370	4.0	4.0
23682	393.0	1606.0
100129587	2.0	0.0
100129583	243.0	25.0
100129584	0.0	0.0
441218	1.0	2.0
100130566	0.0	4.0
100130564	0.0	1.0
100130562	1332.0	3830.0
100130561	107.0	168.0
441212	169.0	447.0
646382	0.0	0.0
100129570	1.0	3.0
404266	116.0	58.0
100130557	24.0	38.0
100130555	0.0	0.0
646390	0.0	0.0
441246	19.0	48.0
23666	263.0	377.0
23667	0.0	3.0
646392	0.0	0.0
23668	1.0	9.0
441251	0.0	0.0
441250	100.0	122.0
23660	792.0	1342.0
100129564	0.0	0.0
100129566	1.0	0.0
100129561	1.0	2.0
100130549	1.0	0.0
130500	0.0	0.0
100129557	0.0	0.0
23673	6189.0	2092.0
441238	2.0	1.0
130502	199.0	705.0
23676	3.0	17.0
130507	2663.0	1518.0
23677	4244.0	5125.0
441234	0.0	0.0
23678	755.0	623.0
23679	0.0	0.0
23670	4433.0	1746.0
23671	10.0	3.0
100129556	0.0	3.0
100129555	5.0	1.0
23647	2355.0	2219.0
23648	3240.0	4252.0
100130539	5.0	1.0
23649	797.0	4332.0
129521	0.0	1.0
100130535	0.0	0.0
23640	2183.0	5649.0
23641	944.0	3756.0
23642	335.0	2544.0
23643	304.0	368.0
23644	2018.0	1901.0
23645	21122.0	3622.0
23646	30679.0	32332.0
100129543	14.0	1.0
23658	907.0	3715.0
23659	3962.0	1887.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	1.0	1.0
100130522	70.0	60.0
23650	2158.0	51541.0
23654	25242.0	25895.0
23657	240.0	1007.0
117532	67.0	54.0
117531	2.0	36.0
100130519	22.0	49.0
23625	1024.0	1639.0
23626	0.0	0.0
23627	41.0	12.0
100130514	0.0	0.0
441208	12.0	7.0
23620	0.0	45.0
23621	2944.0	1728.0
23623	1560.0	6977.0
23624	149.0	3713.0
23636	2779.0	6023.0
23637	3851.0	3283.0
23639	410.0	54.0
100129515	0.0	0.0
23630	12.0	12.0
23632	66.0	67.0
23633	5043.0	3737.0
23635	1531.0	1583.0
100129512	0.0	0.0
404201	255.0	32.0
404203	5.0	4.0
129446	6.0	3.0
404204	0.0	1.0
84569	0.0	0.0
60598	23.0	168.0
84561	560.0	1947.0
60592	2974.0	3793.0
