id	ab23d90a-ed58-4aec-b9bc-ba14d833ae68	00068002-f4f0-4610-bfe6-67169c760d21
378828	0.0	0.0
378825	62.0	8.0
391804	0.0	0.0
124989	118.0	11.0
391803	0.0	0.0
340286	4.0	0.0
653390	91.0	8.0
339290	2615.0	2137.0
339291	0.0	0.0
378818	0.0	12.0
378819	0.0	0.0
378810	0.0	0.0
391811	0.0	13.0
653381	40.0	113.0
124975	914.0	538.0
124976	2904.0	333.0
391819	0.0	0.0
124974	6.0	17.0
340277	610.0	71.0
340274	0.0	0.0
340273	1.0	0.0
339287	4018.0	4035.0
28514	531.0	218.0
28512	544.0	176.0
28513	137.0	2.0
28518	5.0	4.0
28519	0.0	0.0
28516	0.0	0.0
28517	0.0	0.0
28510	1.0	0.0
28511	2797.0	2575.0
124961	547.0	187.0
340267	314.0	21.0
340260	0.0	1.0
112970	366.0	378.0
28525	0.0	0.0
28526	149.0	35.0
28523	0.0	0.0
378832	7.0	3.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	4092.0	1176.0
901	2072.0	839.0
340252	493.0	719.0
902	1393.0	472.0
904	1805.0	1647.0
905	2402.0	1750.0
908	5925.0	12749.0
909	67.0	42.0
340371	2643.0	229.0
136895	309.0	159.0
51081	2229.0	2890.0
51083	9.0	31.0
51082	3335.0	2212.0
51085	171.0	91.0
51084	1780.0	1230.0
51087	15.0	39.0
51086	5.0	1.0
146212	93.0	0.0
51088	3412.0	1775.0
910	81.0	14.0
90678	1258.0	682.0
911	416.0	7.0
912	227.0	23.0
913	242.0	26.0
914	1330.0	146.0
915	465.0	46.0
916	1604.0	130.0
917	407.0	37.0
919	689.0	84.0
90673	563.0	412.0
51090	3094.0	810.0
51092	7054.0	1640.0
51091	698.0	212.0
51094	8583.0	5706.0
51093	1377.0	958.0
51096	1710.0	2599.0
51095	904.0	426.0
146225	70.0	1.0
51098	1333.0	572.0
340359	37.0	7.0
51097	3273.0	1586.0
146223	3115.0	1535.0
51099	2433.0	561.0
920	14939.0	677.0
146227	103.0	7.0
921	989.0	77.0
90668	42.0	248.0
922	79.0	1.0
923	1302.0	73.0
340351	211.0	48.0
924	469.0	180.0
643941	0.0	0.0
925	882.0	133.0
926	201.0	11.0
927	1.0	1.0
928	24291.0	39880.0
100312775	6.0	4.0
929	7735.0	966.0
158228	114.0	131.0
339366	101.0	275.0
26095	66.0	7.0
401825	1.0	0.0
26098	792.0	329.0
340348	562.0	1652.0
26097	3588.0	2931.0
388324	259.0	41.0
26099	7693.0	3632.0
388325	1430.0	52.0
930	35.0	8.0
148898	98.0	60.0
931	116.0	5.0
388323	55.0	24.0
932	5.0	0.0
933	620.0	16.0
643954	0.0	1.0
26090	3213.0	2426.0
134265	6110.0	491.0
26092	5041.0	2326.0
936	0.0	0.0
26091	2333.0	621.0
158234	485.0	156.0
26094	491.0	1007.0
643955	0.0	0.0
938	5.0	1.0
26093	1519.0	1355.0
939	214.0	47.0
401827	29.0	17.0
90693	618.0	274.0
158219	2101.0	1105.0
134266	1625.0	532.0
643971	0.0	0.0
940	226.0	20.0
941	531.0	11.0
124872	39.0	15.0
942	2265.0	183.0
943	101.0	58.0
342994	4.0	0.0
944	258.0	16.0
643965	2.0	44.0
945	894.0	449.0
946	71.0	7.0
7903	2835.0	101.0
947	19099.0	588.0
158222	57.0	127.0
948	5801.0	162.0
949	2848.0	3574.0
7905	9622.0	2836.0
136853	62.0	127.0
401895	1.0	0.0
339344	282.0	306.0
339345	0.0	0.0
653308	105.0	189.0
26074	263.0	2.0
7918	818.0	829.0
26073	3981.0	5812.0
7917	13480.0	11278.0
7919	5535.0	1883.0
950	19059.0	5194.0
951	3722.0	208.0
952	948.0	160.0
388344	600.0	1166.0
953	5287.0	787.0
954	28.0	520.0
643976	2.0	0.0
955	3264.0	2758.0
641311	2.0	0.0
956	478.0	609.0
957	949.0	1335.0
958	2457.0	1437.0
959	255.0	4.0
7913	5827.0	12331.0
7916	13996.0	18922.0
7915	1555.0	2292.0
26071	1832.0	2012.0
388341	218.0	62.0
26085	29.0	529.0
388339	11.0	10.0
26084	4134.0	2970.0
342979	606.0	72.0
960	36050.0	37122.0
26086	1133.0	411.0
342977	30.0	12.0
388335	526.0	32.0
961	14381.0	1211.0
26088	3559.0	2085.0
962	1249.0	130.0
388336	54.0	111.0
963	7389.0	463.0
388333	0.0	0.0
965	914.0	575.0
966	30122.0	4660.0
7920	432.0	190.0
643987	0.0	0.0
967	40750.0	8701.0
7923	719.0	1166.0
7922	7205.0	7657.0
968	274.0	19.0
969	1838.0	39.0
26080	0.0	0.0
643988	696.0	414.0
26083	0.0	3.0
161835	57.0	7.0
134218	2928.0	2166.0
100312782	0.0	0.0
7941	851.0	204.0
7940	1946.0	79.0
26059	19.0	137.0
339324	921.0	1316.0
339327	225.0	114.0
26052	868.0	12.0
26051	2707.0	77.0
339318	524.0	298.0
340307	1.0	0.0
26054	4311.0	3330.0
970	18.0	9.0
971	455.0	51.0
26053	2713.0	2201.0
972	354819.0	14230.0
26056	2850.0	1206.0
973	160.0	22.0
974	192.0	22.0
26058	4065.0	1840.0
975	48625.0	18109.0
26057	5732.0	3088.0
653333	3.0	2.0
976	13067.0	479.0
7932	0.0	0.0
100312789	0.0	0.0
977	21322.0	3059.0
100312788	0.0	0.0
978	104.0	798.0
643996	0.0	0.0
7936	2830.0	3114.0
100312785	0.0	0.0
26050	53.0	266.0
100312787	0.0	0.0
641339	205.0	102.0
161823	434.0	474.0
100312792	0.0	0.0
100312794	7.0	4.0
100312790	0.0	0.0
148870	0.0	1.0
388364	0.0	0.0
388363	171.0	175.0
653316	46.0	11.0
653319	941.0	264.0
148867	2423.0	942.0
26063	429.0	423.0
122258	0.0	17.0
26062	0.0	0.0
102578074	0.0	3.0
26065	6479.0	6731.0
26064	7333.0	1801.0
983	800.0	3461.0
984	1616.0	748.0
146206	312.0	52.0
987	4482.0	1847.0
988	2566.0	2460.0
7942	1635.0	98.0
989	9721.0	5301.0
26061	1126.0	666.0
161829	11.0	4.0
100312798	2.0	0.0
26060	3270.0	1488.0
219525	6.0	0.0
5300	2291.0	1414.0
5301	0.0	0.0
339302	1.0	0.0
388394	21.0	1.0
990	189.0	3280.0
991	327.0	3237.0
100419609	0.0	0.0
342945	256.0	110.0
993	106.0	641.0
994	4051.0	4944.0
51001	608.0	846.0
100419606	0.0	0.0
51000	1450.0	1091.0
995	55.0	265.0
996	3538.0	2602.0
51003	302.0	147.0
100419608	0.0	2.0
997	1812.0	2011.0
51002	704.0	837.0
388389	0.0	0.0
998	16364.0	5842.0
51005	887.0	470.0
999	8902.0	17208.0
51004	490.0	400.0
158293	2374.0	2625.0
51006	3192.0	2325.0
7955	37.0	107.0
51009	1944.0	670.0
7957	507.0	167.0
51008	1186.0	740.0
158297	8.0	1.0
219537	27.0	3.0
5310	4536.0	1918.0
5311	3220.0	847.0
101929387	29.0	3.0
388387	12.0	0.0
100419614	1.0	0.0
388381	1.0	0.0
51010	528.0	656.0
100420608	0.0	0.0
342933	2.0	4.0
51012	3138.0	3111.0
51011	787.0	666.0
51014	5985.0	3041.0
51013	781.0	559.0
51016	343.0	1034.0
7965	666.0	1276.0
51015	1293.0	675.0
5303	586.0	443.0
51018	976.0	899.0
5304	70.0	0.0
5305	3191.0	1578.0
5306	6209.0	2120.0
5307	74.0	6712.0
51019	1041.0	374.0
342931	0.0	0.0
5308	4.0	13.0
101929390	0.0	0.0
5309	1.0	50.0
219527	185.0	1.0
101929397	0.0	0.0
7980	975.0	32.0
5320	44.0	15.0
7982	2840.0	900.0
5321	740.0	1290.0
5322	162.0	2.0
7984	761.0	1357.0
219541	513.0	831.0
51021	3006.0	2871.0
51020	2065.0	2226.0
51023	593.0	304.0
51022	245.0	206.0
51025	481.0	417.0
342926	655.0	407.0
51024	4027.0	1389.0
7976	352.0	744.0
5313	1.0	10.0
51027	430.0	699.0
100420613	0.0	0.0
51026	2178.0	2441.0
5314	92.0	2.0
7975	5002.0	810.0
100420612	2.0	6.0
5315	33584.0	73509.0
51029	4166.0	4069.0
7978	332.0	742.0
51028	2961.0	1564.0
5316	1207.0	628.0
5317	1167.0	85610.0
5318	241.0	743.0
7979	2269.0	4342.0
219539	82.0	19.0
5319	816.0	2.0
219557	0.0	0.0
7991	2311.0	3269.0
5330	2399.0	405.0
7994	4352.0	3141.0
5331	2135.0	2872.0
5332	771.0	1129.0
7993	520.0	536.0
5333	1116.0	9740.0
5334	794.0	21.0
51030	1124.0	1571.0
51032	30.0	1.0
51031	2791.0	1761.0
342918	4.0	23.0
100420627	0.0	3.0
51035	4330.0	3556.0
5324	146.0	401.0
5325	2884.0	1088.0
5326	2761.0	3981.0
5327	2102.0	1754.0
7988	628.0	1035.0
100420621	19.0	0.0
5328	2696.0	4877.0
5329	5214.0	1175.0
158248	202.0	5.0
5340	6.0	0.0
5341	3689.0	452.0
5342	2.0	0.0
5343	3.0	1.0
101929335	129.0	2.0
5345	1067.0	424.0
63027	2382.0	3440.0
342909	138.0	85.0
342908	124.0	100.0
51043	2655.0	1999.0
51042	153.0	123.0
342900	0.0	0.0
100419649	0.0	0.0
51046	0.0	0.0
5335	5738.0	2491.0
90634	1528.0	47.0
134285	8.0	48.0
5336	2930.0	713.0
5337	1338.0	3724.0
90637	528.0	543.0
100420633	0.0	3.0
5338	1845.0	510.0
5339	24050.0	16502.0
90639	567.0	731.0
5350	483.0	7.0
5351	8793.0	8780.0
5352	1764.0	377.0
219578	0.0	1.0
100419650	1.0	0.0
134288	0.0	0.0
63035	786.0	663.0
5354	18.0	41.0
5355	3972.0	7746.0
63036	4.0	1.0
5356	2258.0	1437.0
90632	0.0	0.0
101929344	0.0	3.0
161882	282.0	116.0
51050	780.0	389.0
51052	0.0	0.0
643906	0.0	1.0
51054	178.0	80.0
643904	2.0	20.0
51053	407.0	1406.0
643905	0.0	0.0
51056	10076.0	1766.0
51058	402.0	201.0
51057	364.0	388.0
643909	0.0	0.0
5346	31.0	2.0
90624	1025.0	548.0
51059	19.0	1.0
5347	354.0	4889.0
5348	128.0	47.0
5349	4676.0	11127.0
90625	18.0	7.0
90627	2948.0	90.0
5360	5068.0	8715.0
5361	6836.0	6542.0
5362	8375.0	2137.0
101929351	18.0	2.0
5364	5681.0	2662.0
5365	200.0	662.0
5366	451.0	498.0
90665	0.0	0.0
5367	0.0	3.0
51061	6120.0	1886.0
51060	3617.0	3380.0
51063	1685.0	230.0
51062	632.0	525.0
146279	6.0	6.0
51065	3108.0	548.0
643915	0.0	0.0
51067	741.0	810.0
51066	20.0	1.0
51069	838.0	1345.0
51068	2248.0	2984.0
5357	1810.0	1147.0
5358	11323.0	5209.0
100420656	0.0	0.0
5359	4391.0	3895.0
643911	752.0	195.0
100420650	0.0	6.0
5371	6269.0	3782.0
100420660	2.0	0.0
5372	2362.0	583.0
5373	579.0	836.0
158257	4.0	0.0
732448	0.0	2.0
5375	3.0	5.0
5376	7021.0	668.0
90655	0.0	0.0
5378	763.0	799.0
219595	0.0	1.0
101929369	0.0	1.0
51070	1681.0	1462.0
51072	192.0	214.0
51071	1828.0	2962.0
5370	1.0	0.0
51074	1363.0	526.0
51073	1816.0	3467.0
51076	750.0	370.0
51075	3164.0	3502.0
51078	2277.0	3848.0
51077	2134.0	2716.0
51079	1107.0	687.0
5368	19.0	1.0
5369	0.0	0.0
100420665	1.0	0.0
171222	5.0	2.0
171221	3.0	2.0
90649	330.0	327.0
171220	365.0	146.0
5382	79.0	98.0
5383	51.0	42.0
100419560	1.0	7.0
28619	16.0	1.0
5387	100.0	71.0
28613	0.0	0.0
28614	39.0	5.0
220594	31.0	0.0
28611	11.0	5.0
28612	0.0	0.0
28617	10.0	3.0
5380	5.0	3.0
28616	21.0	1.0
28610	7.0	0.0
5379	310.0	447.0
100420558	0.0	0.0
100420557	4.0	1.0
100420555	2.0	0.0
100420552	4.0	0.0
5393	1302.0	621.0
5394	3239.0	1482.0
5395	414.0	563.0
5396	1783.0	718.0
101929302	84.0	5.0
28624	0.0	0.0
28625	5.0	0.0
28622	3.0	0.0
28623	0.0	0.0
28628	5.0	0.0
28629	7.0	0.0
28626	4.0	0.0
28627	7.0	0.0
28620	13.0	1.0
28621	1.0	2.0
100420568	0.0	0.0
100420567	1.0	3.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	2.0	0.0
28609	16.0	1.0
100419595	1.0	0.0
28602	60.0	2.0
28603	1.0	0.0
101929328	4.0	1.0
28600	0.0	0.0
28601	19.0	5.0
28606	14.0	1.0
101929329	1.0	0.0
100419599	0.0	0.0
256536	6.0	0.0
100420589	0.0	0.0
100420588	1.0	2.0
53615	4284.0	5531.0
53616	209.0	66.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	8.0	18.0
256586	859.0	316.0
171177	257.0	3803.0
171169	35.0	20.0
53632	3.0	0.0
53630	31.0	12.0
53635	4686.0	5961.0
53637	182.0	2080.0
112840	552.0	783.0
26038	19.0	8.0
26037	4283.0	2515.0
653226	9.0	2.0
28699	1.0	0.0
26039	893.0	654.0
112849	371.0	671.0
112846	8.0	8.0
26030	1320.0	3796.0
28693	4.0	0.0
28694	0.0	0.0
26032	194.0	10.0
28691	14.0	1.0
26031	1643.0	892.0
28692	11.0	1.0
26034	559.0	21.0
28697	0.0	0.0
26033	6.0	44.0
28698	0.0	0.0
653232	281.0	182.0
100312803	0.0	7.0
26036	2060.0	1567.0
100312806	0.0	0.0
28695	0.0	0.0
26035	2459.0	603.0
28696	0.0	0.0
653234	10.0	4.0
643898	0.0	0.0
100312801	3.0	2.0
28690	11.0	1.0
26049	61.0	201.0
26048	692.0	599.0
653214	706.0	631.0
100312819	0.0	0.0
26040	1821.0	657.0
26043	2676.0	6176.0
26045	177.0	4.0
653220	3.0	0.0
26047	35.0	6424.0
100312817	0.0	0.0
26046	1984.0	1979.0
100312816	0.0	0.0
124817	98.0	24.0
148808	799.0	183.0
378925	10.0	0.0
28679	0.0	0.0
26015	1412.0	2698.0
653247	0.0	7.0
26018	5812.0	4215.0
28677	8.0	1.0
26017	3816.0	3484.0
28678	0.0	0.0
26019	2152.0	2023.0
124801	407.0	711.0
28671	24.0	0.0
28672	15.0	0.0
26010	4659.0	3588.0
28670	14.0	0.0
26012	1563.0	2863.0
28675	0.0	0.0
26011	324.0	388.0
28676	4.0	0.0
28673	18.0	5.0
148811	16.0	3.0
26013	296.0	70.0
28674	15.0	1.0
124808	1021.0	1029.0
148818	0.0	0.0
112812	94.0	72.0
26027	211.0	84.0
653236	29.0	3.0
28688	6.0	0.0
28689	19.0	2.0
653238	41.0	23.0
112817	19.0	121.0
148823	59.0	3.0
28682	14.0	2.0
28683	28.0	0.0
148824	5.0	0.0
28680	19.0	2.0
653240	0.0	0.0
26020	18193.0	5838.0
28681	5.0	0.0
28686	1.0	0.0
26022	3750.0	2681.0
28684	18.0	0.0
26025	328.0	33.0
26024	250.0	480.0
28685	15.0	0.0
378948	0.0	0.0
378949	0.0	0.0
112885	3.0	51.0
28657	5.0	0.0
653268	13.0	8.0
653269	1.0	0.0
28658	13.0	0.0
28655	7.0	1.0
28656	6.0	0.0
28659	4.0	0.0
28650	0.0	0.0
653275	0.0	0.0
28653	13.0	2.0
28654	0.0	0.0
28651	0.0	0.0
28652	0.0	1.0
100312849	2.0	6.0
102157402	681.0	373.0
102157400	1.0	0.0
378938	11399.0	2415.0
641298	22.0	11.0
26005	1784.0	1378.0
28668	0.0	0.0
28669	8.0	1.0
26007	1741.0	2677.0
28666	28.0	1.0
653259	11.0	10.0
28667	13.0	1.0
26009	1593.0	919.0
28660	3.0	0.0
124857	23.0	10.0
28661	9.0	1.0
26001	5144.0	2265.0
28664	39.0	1.0
26000	3488.0	3610.0
28665	4.0	2.0
26003	5137.0	6793.0
28662	17.0	2.0
26002	3222.0	127.0
28663	18.0	0.0
100312850	16.0	0.0
340390	51.0	26.0
340393	1.0	24.0
28639	48.0	4.0
112869	777.0	552.0
28638	1176.0	128.0
100312829	1.0	1.0
100312826	36.0	56.0
124842	28.0	4.0
100312825	1.0	2.0
100312828	36.0	17.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	525.0	515.0
100312823	1.0	0.0
339390	21.0	3.0
339396	0.0	0.0
28646	9.0	0.0
378950	0.0	0.0
28647	2.0	0.0
339398	51.0	0.0
378951	0.0	0.0
28644	3.0	0.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	947.0	775.0
28648	0.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	29.0	0.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	19.0	1.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	0.0
100312830	1.0	0.0
646096	0.0	0.0
90799	1060.0	870.0
100287345	0.0	0.0
87171	8.0	13.0
87178	1532.0	2125.0
100287327	0.0	0.0
100287325	0.0	8.0
100287314	9.0	56.0
26191	997.0	33.0
26190	5562.0	3675.0
100287302	0.0	0.0
26173	6671.0	6470.0
26175	799.0	548.0
154197	22.0	11.0
5411	4321.0	4032.0
5409	17.0	20.0
26184	0.0	5.0
26188	0.0	0.0
26189	0.0	0.0
5406	0.0	0.0
5407	1.0	0.0
5408	0.0	0.0
286002	5.0	2.0
5420	8961.0	855.0
286006	94.0	5.0
100131546	13.0	0.0
646016	0.0	1.0
5422	883.0	1275.0
51122	2217.0	2041.0
51121	617.0	505.0
51124	2628.0	1454.0
51123	2950.0	4635.0
5412	7072.0	443.0
51126	2415.0	5529.0
51125	2953.0	1743.0
5413	901.0	728.0
5414	1389.0	205.0
51128	3307.0	983.0
51127	87.0	57.0
51129	1063.0	1737.0
646024	3.0	15.0
646023	34.0	6.0
100131539	3.0	2.0
5430	12772.0	8360.0
5431	4111.0	2896.0
286016	14.0	54.0
5432	4389.0	1707.0
100131535	0.0	0.0
5433	1443.0	2773.0
105369729	0.0	0.0
51131	2027.0	407.0
51130	235.0	132.0
51133	2273.0	2838.0
51132	3140.0	2370.0
51135	1312.0	897.0
51134	600.0	412.0
5423	771.0	1027.0
90701	1859.0	550.0
5424	1256.0	1218.0
51136	937.0	325.0
5425	2710.0	6834.0
51138	1880.0	832.0
5426	1399.0	2823.0
646019	8.0	1.0
5427	113.0	563.0
5428	3014.0	2550.0
5429	888.0	617.0
100131528	0.0	0.0
5440	1988.0	1209.0
5441	4312.0	2191.0
5442	1732.0	2995.0
5443	81.0	4056.0
5444	37.0	0.0
51142	7248.0	8947.0
51141	2146.0	752.0
51144	5821.0	4901.0
51143	2375.0	1171.0
51146	17.0	0.0
89758	0.0	0.0
5434	6522.0	7202.0
51148	2082.0	5177.0
5435	7.0	29.0
51147	1421.0	369.0
5436	2018.0	2261.0
90736	510.0	337.0
51149	956.0	156.0
5437	1411.0	3613.0
5438	763.0	1038.0
5439	1065.0	1486.0
90737	0.0	2.0
5450	597.0	546.0
5451	1367.0	1642.0
5452	469.0	70.0
5453	6.0	34.0
5454	0.0	0.0
646049	2.0	0.0
5455	1.0	3.0
51151	2.0	2.0
51150	7902.0	3985.0
51155	2613.0	8667.0
51154	1375.0	2136.0
51157	860.0	398.0
51156	18.0	0.0
5445	7484.0	1904.0
5446	1556.0	75.0
5447	9489.0	7079.0
5449	9.0	0.0
286042	217.0	153.0
347487	0.0	0.0
5460	258.0	89.0
5462	61.0	18.0
5463	705.0	101.0
5464	7732.0	2607.0
5465	1264.0	1093.0
51160	5143.0	3193.0
100287399	0.0	0.0
646052	0.0	0.0
51162	5554.0	2196.0
51161	420.0	22.0
51164	3413.0	1772.0
51163	972.0	790.0
51166	420.0	364.0
51168	123.0	73.0
51167	1572.0	1371.0
5456	0.0	0.0
89778	12.0	49.0
5457	4.0	96.0
89777	1.0	43.0
5458	0.0	0.0
5459	3.0	1.0
120824	0.0	0.0
5470	3.0	0.0
5471	345.0	786.0
347475	50.0	0.0
5473	76.0	1.0
5475	8.0	5.0
5476	13776.0	4063.0
100507097	4.0	3.0
100507096	0.0	0.0
51171	956.0	59.0
100287388	0.0	0.0
100507099	3.0	6.0
51170	7153.0	975.0
100507098	81.0	0.0
51172	932.0	560.0
51175	773.0	413.0
51174	391.0	609.0
51177	4334.0	1512.0
51176	551.0	697.0
51179	2.0	0.0
5467	3326.0	4640.0
5468	3850.0	968.0
89766	22.0	8.0
5469	2245.0	2119.0
89765	1298.0	3.0
347468	0.0	0.0
89761	0.0	2.0
5481	1187.0	994.0
89792	3.0	1.0
90780	1839.0	2609.0
89790	436.0	140.0
5483	25.0	30.0
646077	0.0	0.0
5485	1.0	4.0
5486	0.0	5.0
5487	1.0	0.0
5488	2.0	2.0
646070	1.0	0.0
51182	1044.0	1683.0
646074	0.0	0.0
5480	2753.0	537.0
51181	1901.0	2585.0
51184	1038.0	1176.0
51186	2758.0	1708.0
51185	2156.0	518.0
100287372	9.0	0.0
51188	558.0	344.0
51187	3562.0	3760.0
5478	12190.0	8975.0
5479	9517.0	8947.0
89797	3885.0	1405.0
89796	4036.0	13453.0
89795	438.0	14.0
89781	2148.0	2991.0
347454	129.0	17.0
5493	6645.0	13011.0
89780	1090.0	21.0
5494	3606.0	2415.0
5495	2811.0	1897.0
5496	5122.0	7945.0
5498	720.0	283.0
5499	8627.0	8979.0
646080	187.0	56.0
100287369	0.0	0.0
51191	979.0	37.0
646087	0.0	0.0
100287364	0.0	0.0
646086	2.0	3.0
51193	1420.0	2994.0
100287366	1.0	0.0
646085	0.0	0.0
51192	460.0	41.0
5491	2.0	3.0
51195	488.0	8170.0
51194	1690.0	918.0
100287362	1.0	0.0
51196	2544.0	615.0
51199	3509.0	5095.0
51198	0.0	1.0
5489	0.0	0.0
89782	685.0	1006.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	9.0	3.0
28735	0.0	0.0
28732	0.0	0.0
100507062	46.0	7.0
28733	0.0	0.0
28738	0.0	0.0
100507067	2.0	1.0
28739	1.0	0.0
28736	0.0	0.0
100507066	5.0	4.0
28737	0.0	0.0
28730	0.0	0.0
28731	1.0	0.0
144712	2.0	5.0
119764	0.0	0.0
119765	0.0	0.0
144715	59.0	23.0
286094	4.0	0.0
100859921	0.0	0.0
100859920	0.0	0.0
286097	380.0	113.0
144717	1294.0	280.0
100507059	2.0	0.0
100507058	0.0	0.0
28745	1.0	0.0
119749	0.0	0.0
28746	1.0	0.0
724102	50.0	176.0
28743	4.0	0.0
724101	0.0	1.0
28744	1.0	0.0
100507050	107.0	26.0
28749	0.0	0.0
100507057	40.0	53.0
100507056	4.0	261.0
100507055	21.0	2.0
28747	0.0	0.0
28748	4.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	1.0
100859930	1659.0	374.0
347541	0.0	0.0
347544	1.0	4.0
28718	4.0	1.0
28719	0.0	0.0
28712	0.0	0.0
100507086	3.0	4.0
28713	0.0	0.0
28710	0.0	1.0
28711	0.0	0.0
28716	0.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	1.0	0.0
28721	1.0	0.0
130106	6.0	1.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	1.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	2.0	0.0
347527	0.0	10.0
100507027	9.0	0.0
286046	80.0	128.0
648630	26.0	31.0
117143	576.0	751.0
117145	915.0	462.0
117144	99.0	6.0
120787	1.0	0.0
492295	0.0	0.0
347517	35.0	7.0
347516	1.0	0.0
286053	804.0	542.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	1.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	1.0	0.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	1.0	2.0
286065	0.0	1.0
100131568	0.0	0.0
100131565	0.0	1.0
100131564	674.0	70.0
100507040	1.0	0.0
132719	0.0	1.0
100507046	3.0	5.0
100507044	0.0	0.0
100507043	0.0	1.0
51100	9059.0	1681.0
51102	787.0	447.0
51101	1122.0	1274.0
51104	837.0	1320.0
51103	659.0	481.0
51106	413.0	536.0
51105	2402.0	2001.0
51108	4584.0	4335.0
51107	10385.0	9531.0
286075	581.0	520.0
51109	3737.0	3752.0
286077	2726.0	10541.0
646000	0.0	0.0
132720	2204.0	52.0
132724	0.0	1.0
100131551	3.0	2.0
100131550	0.0	0.0
100507034	69.0	39.0
100507032	47.0	21.0
119774	2.0	1.0
119772	1.0	0.0
51111	2563.0	1780.0
51110	1052.0	691.0
119775	0.0	0.0
51112	2248.0	1784.0
51115	2304.0	1010.0
51114	4122.0	1749.0
51117	2324.0	1592.0
51116	1316.0	2246.0
51119	5588.0	1978.0
51118	1527.0	988.0
26151	1085.0	741.0
26150	172.0	20.0
26153	890.0	164.0
26152	208.0	150.0
26155	3204.0	2389.0
26154	7.0	437.0
26157	1065.0	71.0
26156	5380.0	7269.0
130162	215.0	87.0
100534611	0.0	4.0
100534612	2.0	1.0
26164	1061.0	1101.0
117178	560.0	644.0
117177	1506.0	1411.0
26166	352.0	35.0
105379197	0.0	0.0
26165	0.0	0.0
26168	1108.0	648.0
26167	175.0	12.0
26160	1822.0	521.0
100507003	0.0	9.0
100507008	3.0	0.0
26137	65.0	15.0
26136	5803.0	2115.0
28798	0.0	0.0
28799	30.0	3.0
26138	0.0	0.0
28792	1.0	0.0
28793	1051.0	24.0
28790	0.0	0.0
117166	37.0	56.0
26130	4140.0	2603.0
28791	52.0	2.0
26133	6157.0	2354.0
28796	1064.0	63.0
28797	791.0	69.0
26135	11538.0	8938.0
28794	0.0	0.0
28795	1.0	0.0
26134	111.0	97.0
154150	0.0	0.0
129138	1078.0	882.0
26148	215.0	364.0
26147	1625.0	1460.0
26149	120.0	134.0
117154	17.0	1.0
26140	1409.0	104.0
553820	0.0	0.0
117153	22.0	0.0
120796	0.0	0.0
117156	6167.0	21.0
117155	173.0	83.0
117157	140.0	12.0
120793	0.0	0.0
26146	1464.0	406.0
117159	0.0	0.0
26145	1197.0	2248.0
130195	0.0	0.0
154141	458.0	720.0
117151	2.0	2.0
26115	4235.0	781.0
28778	433.0	22.0
28779	10.0	0.0
28776	229.0	17.0
28777	0.0	0.0
26119	2289.0	776.0
26118	15708.0	3283.0
28770	0.0	0.0
28771	2.0	0.0
28774	426.0	26.0
28775	203.0	21.0
28772	116.0	5.0
26112	5960.0	122.0
28773	69.0	2.0
130120	0.0	0.0
28789	0.0	0.0
26128	1463.0	909.0
28787	0.0	0.0
26127	2515.0	1129.0
132789	904.0	299.0
28788	0.0	0.0
28781	90.0	4.0
201134	1219.0	30.0
28780	3.0	0.0
26122	1667.0	1026.0
28785	2.0	0.0
144766	0.0	2.0
26121	2274.0	2100.0
28786	7.0	0.0
28783	49.0	2.0
26123	2643.0	924.0
28784	451.0	14.0
130132	461.0	37.0
28756	2.0	0.0
28757	0.0	0.0
28754	2.0	0.0
28755	1731.0	191.0
100750326	2.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	3.0	1.0
28753	2.0	1.0
28750	2.0	0.0
201140	0.0	0.0
28751	2.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	562.0	492.0
28769	0.0	0.0
28760	0.0	0.0
26100	3874.0	3334.0
28763	1.0	1.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	8.0
117196	0.0	0.0
