id	e6862c5b-459e-40b5-9213-5fd7e1448be1	bf48b226-c7ef-4fc7-bcb5-de5025763bdb
89886	18.0	191.0
89885	7.0	2.0
89884	73.0	103.0
89883	0.0	0.0
89882	1.0	0.0
286101	1794.0	3125.0
286102	0.0	0.0
286103	5.0	29.0
347584	0.0	0.0
5599	2128.0	1845.0
347687	3.0	3.0
347686	0.0	0.0
132612	0.0	0.0
28855	2.0	0.0
28854	0.0	0.0
28859	1.0	0.0
28850	1.0	4.0
53822	14.0	0.0
53820	24.0	58.0
53826	3449.0	177.0
53827	5790.0	10102.0
345016	0.0	0.0
347673	0.0	5.0
53828	34.0	6.0
53829	871.0	78.0
347675	0.0	2.0
28866	6.0	4.0
100507173	20.0	89.0
26205	1359.0	3604.0
132625	1.0	146.0
28864	1.0	5.0
100507171	217.0	176.0
28865	1.0	75.0
26207	1863.0	3989.0
100507178	67.0	30.0
26206	245.0	43.0
28869	0.0	0.0
100131493	1.0	0.0
28862	35.0	75.0
28863	4.0	10.0
28861	4.0	0.0
53833	62.0	13738.0
53834	1739.0	456.0
53831	50.0	81.0
53832	1497.0	1831.0
53838	1611.0	2798.0
53836	14.0	8265.0
144608	136.0	107.0
28833	2.0	1.0
28834	206.0	7.0
28831	1.0	2.0
100750245	0.0	0.0
28832	3.0	6.0
100750246	6.0	20.0
100750247	8.0	46.0
100131481	0.0	0.0
53840	57.0	65.0
53841	19.0	2.0
28830	0.0	0.0
53842	0.0	0.0
100131478	7.0	6.0
28847	20.0	13.0
102060282	25.0	2.0
28819	1.0	0.0
28817	254.0	633.0
28818	2.0	4.0
100131469	0.0	0.0
28811	5.0	5.0
28812	4.0	10.0
28810	6.0	5.0
28815	1100.0	708.0
28816	700.0	779.0
28813	945.0	2562.0
100507143	0.0	0.0
28814	79.0	112.0
51201	4831.0	368.0
119687	0.0	0.0
51200	25.0	206.0
51203	212.0	4227.0
51202	131.0	63.0
51205	926.0	1389.0
51204	793.0	2900.0
51207	3.0	13.0
51206	41.0	20.0
119682	0.0	0.0
51209	106.0	61.0
51208	55639.0	56.0
28828	0.0	1.0
100507135	7.0	1.0
28829	0.0	0.0
100131457	1.0	6.0
28822	837.0	820.0
28823	1248.0	2363.0
28820	1148.0	3061.0
100131454	18.0	64.0
28821	12.0	83.0
28826	1056.0	86.0
28827	1.0	0.0
100131451	3.0	0.0
28824	2.0	6.0
28825	3155.0	2751.0
119678	0.0	0.0
119679	0.0	0.0
89801	279.0	382.0
51214	2.0	1.0
51213	0.0	2.0
51218	1931.0	4256.0
286183	0.0	0.0
286184	0.0	0.0
286186	0.0	0.0
286187	52.0	0.0
286189	792.0	7.0
648532	1.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	4.0	0.0
89839	162.0	334.0
89838	2.0	0.0
89837	0.0	0.0
100507170	0.0	0.0
51222	1711.0	2815.0
51225	1239.0	262.0
286190	13.0	3.0
89832	13.0	10.0
51224	1.0	0.0
51227	1144.0	1243.0
51226	643.0	2021.0
51228	4379.0	6111.0
347613	24.0	1.0
28808	0.0	1.0
28809	222.0	617.0
28806	0.0	2.0
100131439	2.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	316.0	118.0
28800	1.0	0.0
28801	1.0	7.0
28804	1190.0	83.0
28805	0.0	0.0
28802	1.0	5.0
28803	450.0	1623.0
51230	3353.0	4442.0
90809	2197.0	2125.0
51232	13618.0	4940.0
51231	2240.0	2487.0
51234	3436.0	5179.0
51233	22.0	10.0
89822	253.0	46.0
51236	972.0	3168.0
51237	594.0	870.0
51239	429.0	699.0
90806	2021.0	1894.0
100507102	2.0	4.0
129049	443.0	52.0
154007	1028.0	1978.0
26279	92.0	8.0
203859	728.0	8.0
26272	497.0	1519.0
26271	352.0	1293.0
26273	3192.0	4135.0
26276	1022.0	935.0
26275	1319.0	1949.0
26278	969.0	563.0
26277	4205.0	4785.0
26270	881.0	672.0
26285	0.0	0.0
26284	2119.0	5799.0
26287	24.0	83.0
26286	3711.0	2752.0
26289	16.0	7.0
26281	2.0	0.0
26280	0.0	3.0
100507127	6.0	25.0
100507125	0.0	5.0
129025	0.0	52.0
26258	3889.0	4273.0
26257	70.0	1.0
26259	1246.0	1037.0
26251	3.0	9.0
168667	611.0	28.0
26254	1.0	0.0
26253	296.0	62.0
26256	31.0	42.0
144699	778.0	465.0
26255	0.0	5.0
100507114	0.0	0.0
100507113	21.0	10.0
100507118	1.0	4.0
100507117	13.0	15.0
26269	1670.0	1253.0
26268	4412.0	4574.0
201229	483.0	115.0
26261	52.0	17.0
119696	0.0	0.0
26260	2800.0	1424.0
26263	1166.0	2293.0
119694	0.0	0.0
26262	2704.0	4325.0
201232	351.0	427.0
119695	0.0	0.0
26267	414.0	429.0
26266	268.0	152.0
119692	0.0	0.0
130074	8842.0	10364.0
129080	805.0	149.0
28899	1.0	4.0
26235	2067.0	1542.0
26238	70.0	10.0
28897	0.0	0.0
28898	2.0	4.0
100750225	18.0	22.0
26239	0.0	0.0
28891	16.0	10.0
28892	6.0	10.0
26230	381.0	365.0
201243	0.0	2.0
28890	0.0	0.0
26232	779.0	894.0
28895	0.0	0.0
26231	196.0	81.0
28896	1.0	4.0
26234	10170.0	4620.0
28893	1.0	6.0
26233	717.0	1991.0
28894	0.0	0.0
144638	7.0	4.0
132660	988.0	1368.0
26247	0.0	0.0
26246	0.0	0.0
26249	564.0	204.0
26248	0.0	0.0
100510707	0.0	0.0
201255	863.0	2039.0
26240	725.0	1574.0
201254	1305.0	3215.0
26242	0.0	0.0
26245	0.0	0.0
252839	4957.0	5998.0
132671	1510.0	504.0
130013	9.0	6.0
28877	1.0	5.0
28878	16.0	0.0
28875	24.0	153.0
28876	36.0	48.0
201259	2.0	1.0
28879	0.0	0.0
26219	0.0	0.0
492311	1683.0	1729.0
168620	38.0	15.0
28870	22.0	5.0
201266	1644.0	1680.0
28873	0.0	1.0
28874	130.0	115.0
26212	2.0	86.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	342.0	58.0
26225	5345.0	3170.0
28888	0.0	0.0
26224	6189.0	5846.0
28889	0.0	0.0
26227	937.0	5356.0
28886	0.0	0.0
26226	25.0	16.0
28887	0.0	0.0
26229	1705.0	1682.0
26228	98.0	15.0
28880	0.0	0.0
28881	10.0	2.0
28884	0.0	0.0
26220	13.0	334.0
28885	15.0	15.0
26223	2.0	7.0
28882	83.0	119.0
28883	16.0	1.0
492307	0.0	0.0
492303	33.0	75.0
105369550	4.0	3.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	1.0	11.0
5607	1101.0	2522.0
5608	151.0	378.0
5609	2397.0	1592.0
5600	833.0	1112.0
5601	3499.0	5750.0
5602	778.0	55.0
5603	8122.0	13755.0
5604	4177.0	9168.0
5605	5189.0	5835.0
5606	4615.0	5114.0
5620	0.0	0.0
5618	132.0	83.0
5619	0.0	0.0
5610	6920.0	10271.0
5611	8271.0	11776.0
5612	3073.0	5736.0
5613	1190.0	795.0
5616	846.0	577.0
5617	1.0	3.0
105370578	0.0	81.0
5630	57.0	1.0
5631	1925.0	2696.0
166379	374.0	258.0
166378	582.0	1049.0
5629	275.0	97.0
100133941	2007.0	19208.0
5621	9145.0	78551.0
5623	283.0	133.0
5624	11.0	49.0
5625	1866.0	322.0
5626	2.0	0.0
5627	8009.0	4830.0
5628	1.0	2.0
5641	11177.0	6223.0
5634	1771.0	5122.0
5635	2464.0	2771.0
100133957	14.0	26.0
5636	1575.0	1816.0
5638	959.0	637.0
5639	553.0	854.0
5650	124.0	5556.0
5651	0.0	0.0
5652	9481.0	8329.0
5653	3.0	2291.0
5644	0.0	19.0
5645	2.0	75.0
5646	1.0	104.0
5648	1049.0	24.0
5649	343.0	115.0
100131309	0.0	0.0
5660	142978.0	69565.0
5662	238.0	104.0
5663	6662.0	6974.0
5664	1761.0	726.0
3002	869.0	274.0
347281	1.0	0.0
100131302	0.0	0.0
3001	682.0	292.0
3000	77.0	47.0
51360	1080.0	1421.0
51362	1618.0	1641.0
51361	1421.0	2848.0
51364	987.0	20.0
100287191	1.0	2.0
51363	2392.0	4964.0
51366	6173.0	10244.0
89978	336.0	1233.0
100287193	7.0	0.0
51365	830.0	18.0
51368	3187.0	2079.0
5654	4015.0	4456.0
5655	1376.0	6661.0
51367	1003.0	1019.0
90956	1946.0	2515.0
5657	2.0	0.0
90957	1191.0	2274.0
89970	2146.0	1842.0
5670	0.0	0.0
5671	0.0	0.0
5672	1.0	85.0
347273	28.0	34.0
5673	0.0	2.0
90952	10767.0	1078.0
5675	0.0	0.0
347275	0.0	1.0
3013	6.0	21.0
3012	7.0	40.0
3010	0.0	3.0
51371	3162.0	4661.0
3009	1.0	40.0
100287183	0.0	0.0
3008	10.0	71.0
51373	540.0	1852.0
3007	1.0	37.0
51372	3047.0	3913.0
51375	1135.0	1657.0
3006	1576.0	3974.0
51374	4848.0	7267.0
3005	9904.0	14200.0
51377	2024.0	4295.0
3004	202.0	6.0
3003	209.0	36.0
51379	1501.0	1693.0
51378	248.0	170.0
5669	0.0	0.0
5680	0.0	0.0
5681	3090.0	1912.0
5682	2930.0	6899.0
5683	817.0	3939.0
5684	3501.0	7141.0
5685	4627.0	5931.0
347265	36.0	8.0
5686	3398.0	7633.0
3024	0.0	1.0
3021	48105.0	66740.0
3020	1831.0	2043.0
100287177	0.0	0.0
51380	1448.0	334.0
100287178	0.0	0.0
51382	3797.0	8465.0
100287173	0.0	2.0
51384	3.0	9.0
3018	0.0	1.0
51386	10822.0	6970.0
3017	286.0	1669.0
51385	1308.0	359.0
51388	1310.0	5078.0
3015	5178.0	18623.0
100287171	461.0	332.0
3014	770.0	2595.0
5676	0.0	1.0
51389	2635.0	4283.0
5678	0.0	2.0
5690	5027.0	10591.0
5691	3305.0	9949.0
5692	6747.0	15868.0
5693	3769.0	8984.0
347252	22.0	25.0
5694	3901.0	7041.0
5695	4004.0	8728.0
5696	4150.0	6201.0
5697	5.0	7.0
3035	3007.0	6412.0
3034	113.0	20.0
3033	2974.0	5014.0
3032	6997.0	9021.0
3031	3.0	2.0
3030	13468.0	17990.0
51390	1839.0	3525.0
51393	5579.0	484.0
3029	3082.0	2317.0
3028	2433.0	4598.0
51397	1189.0	2443.0
3026	16.0	2.0
51399	2279.0	3792.0
51398	5430.0	4488.0
5687	1375.0	4136.0
5688	6125.0	18173.0
5689	5748.0	12661.0
129401	516.0	871.0
347240	166.0	798.0
129402	0.0	0.0
3046	1.0	0.0
3045	7.0	5.0
3044	0.0	0.0
3043	18907.0	84.0
3042	1.0	0.0
3040	1288.0	9.0
374900	555.0	563.0
3039	17.0	0.0
3038	9678.0	5699.0
3037	607.0	248.0
374907	1893.0	141.0
3036	53.0	23.0
5698	2628.0	3128.0
5699	1750.0	884.0
90990	669.0	404.0
90993	4155.0	361.0
3055	5106.0	547.0
3054	6377.0	11622.0
3053	901.0	15.0
100287144	0.0	0.0
3052	981.0	1870.0
3051	1.0	0.0
3050	3.0	0.0
100287140	0.0	0.0
3049	1.0	0.0
3048	34.0	1.0
3047	2.0	0.0
90987	955.0	345.0
3060	1.0	0.0
374920	486.0	464.0
3068	11683.0	27956.0
3067	1036.0	31.0
374928	353.0	832.0
3066	4260.0	9429.0
3065	5638.0	9164.0
3064	9741.0	6752.0
3062	7.0	1.0
3061	14.0	12.0
3059	5894.0	865.0
3071	7072.0	624.0
3070	217.0	3406.0
3078	2.0	0.0
3077	1054.0	1266.0
100287128	13.0	9.0
3075	7142.0	2186.0
3074	12433.0	12328.0
3073	5873.0	7605.0
374918	21.0	28529.0
3069	30225.0	35725.0
3082	1779.0	58.0
3081	53.0	12.0
3080	0.0	0.0
53938	818.0	1590.0
28976	2672.0	6960.0
28977	2889.0	2307.0
28974	2775.0	3747.0
100131388	3.0	0.0
3087	1356.0	157.0
28978	1017.0	2438.0
3084	463.0	216.0
3083	5.0	9.0
28972	3795.0	5292.0
53940	0.0	0.0
28973	3374.0	6610.0
28970	3162.0	1425.0
28971	882.0	435.0
53944	1487.0	3819.0
53942	15.0	52.0
53947	1219.0	412.0
3093	4876.0	7795.0
3092	8849.0	2434.0
3091	7188.0	31097.0
3090	912.0	151.0
28987	1747.0	3816.0
28988	8590.0	27239.0
132989	293.0	485.0
100131378	9.0	33.0
3099	6402.0	25886.0
28985	947.0	6290.0
3098	8508.0	12403.0
28986	2309.0	1087.0
3097	3376.0	2342.0
100507299	51.0	24.0
3096	2353.0	2261.0
100131374	0.0	0.0
28989	546.0	1105.0
100507297	242.0	817.0
3094	7083.0	20271.0
337986	0.0	0.0
100131370	1.0	0.0
28983	0.0	361.0
28984	10519.0	585.0
28981	961.0	444.0
374819	190.0	240.0
26322	0.0	0.0
28982	659.0	1168.0
129303	1658.0	1059.0
100131369	33.0	16.0
28954	486.0	26.0
28955	424.0	388.0
28952	1574.0	1366.0
100131366	6.0	42.0
65944	1.0	0.0
337979	0.0	0.0
28958	2124.0	4524.0
337978	0.0	2.0
28959	3732.0	1690.0
337977	0.0	0.0
28956	1723.0	3197.0
337976	0.0	0.0
28957	560.0	730.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	4044.0	7749.0
337980	0.0	0.0
51300	2969.0	11421.0
51302	533.0	570.0
89910	4095.0	3386.0
51301	578.0	235.0
51304	8368.0	4020.0
51303	907.0	871.0
51306	3058.0	2564.0
51305	4.0	3.0
51308	19.0	32.0
51307	2972.0	3374.0
51309	1726.0	1193.0
130340	606.0	280.0
100131358	3.0	3.0
28965	51.0	8.0
28966	1718.0	2165.0
26301	819.0	103.0
337969	0.0	0.0
28964	4908.0	6846.0
337968	0.0	0.0
28969	2081.0	10471.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	256.0	25.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	361.0	503.0
337973	0.0	0.0
337972	0.0	0.0
360200	24.0	13.0
337971	0.0	0.0
337970	0.0	0.0
28962	3920.0	3173.0
51311	1582.0	84.0
51310	1156.0	400.0
28960	750.0	1584.0
51313	2545.0	715.0
51312	3618.0	2446.0
51315	2688.0	4567.0
51314	54.0	10.0
51317	3228.0	2465.0
360205	0.0	1.0
51316	2895.0	48.0
51319	1035.0	3030.0
360203	0.0	0.0
51318	1420.0	4227.0
374864	89.0	1.0
28938	280.0	1088.0
100507267	1.0	0.0
28939	5.0	6.0
374860	0.0	0.0
28932	1.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	1.0	13.0
28930	12.0	9.0
28931	0.0	0.0
374868	1826.0	863.0
100507266	80.0	117.0
28936	0.0	0.0
28937	184.0	550.0
28934	0.0	0.0
28935	175.0	302.0
337963	0.0	0.0
337960	0.0	0.0
51320	2148.0	4755.0
51322	10140.0	6813.0
53981	3055.0	6670.0
51321	2417.0	7669.0
51324	6273.0	8734.0
89932	965.0	578.0
51326	40.0	54.0
51327	2.0	2.0
51329	84.0	26.0
28949	0.0	0.0
100507257	3.0	4.0
132946	27.0	14.0
100507251	0.0	3.0
28943	210.0	461.0
65975	714.0	30.0
28941	382.0	1579.0
65977	1670.0	1052.0
28942	94.0	38.0
28947	0.0	0.0
132949	1118.0	1161.0
65979	4026.0	2439.0
28948	0.0	0.0
100507254	5.0	0.0
28946	3.0	3.0
89927	947.0	540.0
144920	0.0	0.0
51330	1897.0	6639.0
28940	43.0	43.0
51333	103.0	94.0
51332	240.0	242.0
51335	2578.0	3027.0
51334	111.0	59.0
51337	1789.0	2739.0
360227	2.0	2.0
51339	625.0	400.0
51338	2981.0	454.0
360226	8.0	1.0
28918	0.0	0.0
28919	37.0	289.0
374887	217.0	34.0
65981	1846.0	483.0
28916	1.0	0.0
65980	2328.0	10674.0
28917	0.0	0.0
374882	3056.0	2883.0
65983	929.0	1538.0
100131328	0.0	0.0
65982	2612.0	1427.0
100131327	0.0	0.0
65985	1660.0	2174.0
65987	776.0	172.0
28910	0.0	0.0
65986	2011.0	776.0
28911	0.0	3.0
65989	109.0	328.0
132954	0.0	0.0
65988	780.0	805.0
100131320	15.0	3.0
28914	1861.0	15093.0
28915	19.0	56.0
28912	2342.0	2908.0
28913	485.0	3286.0
51340	1886.0	5555.0
100287098	8.0	7.0
89958	53.0	1360.0
51341	3701.0	4774.0
100287091	0.0	0.0
100507290	829.0	1504.0
51343	2441.0	2106.0
89953	2740.0	1531.0
51348	293.0	6.0
51347	4422.0	1666.0
90933	2105.0	2569.0
100302090	1.0	0.0
65990	258.0	414.0
374875	251.0	173.0
28929	1.0	1.0
65992	3430.0	2800.0
28927	0.0	0.0
65991	3322.0	11023.0
28928	0.0	0.0
65993	1936.0	5858.0
374872	76.0	12.0
65996	1913.0	1388.0
65998	1520.0	969.0
28921	7.0	33.0
65997	79.0	61.0
28922	2.0	6.0
65999	666.0	561.0
28920	118.0	91.0
374879	161.0	95.0
28925	0.0	0.0
28926	11.0	23.0
374877	14.0	15.0
28923	78.0	166.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	1629.0	403.0
100287087	10.0	4.0
51350	0.0	16.0
51352	1.0	0.0
100287083	0.0	0.0
89944	722.0	268.0
100287082	0.0	1.0
89941	3426.0	3939.0
130399	153.0	108.0
166348	45.0	10.0
374897	12.0	17070.0
100507217	4734.0	1571.0
166336	2420.0	1156.0
374899	256.0	483.0
203510	0.0	0.0
541611	0.0	3.0
154386	1.0	5.0
100507246	1376.0	2685.0
100507249	1.0	1.0
100507240	15.0	7.0
101937451	3.0	0.0
100507244	110.0	16.0
100507242	1.0	1.0
100133991	162.0	64.0
100509894	9.0	0.0
203522	743.0	887.0
203523	516.0	830.0
130355	346.0	375.0
26353	5406.0	141.0
26355	1571.0	11662.0
26354	2522.0	4525.0
53904	18.0	1.0
53905	30825.0	2196.0
130367	1412.0	4299.0
154313	29.0	1.0
203547	2687.0	18670.0
53918	1570.0	3801.0
53919	30.0	9.0
100507203	3.0	0.0
53916	997.0	344.0
53917	423.0	393.0
100507206	4.0	4.0
28998	1058.0	3981.0
26335	0.0	0.0
28999	885.0	8.0
28996	7795.0	3274.0
26339	0.0	0.0
26338	0.0	0.0
28990	636.0	1163.0
28991	1336.0	2607.0
203562	1.0	0.0
26330	1.0	0.0
28992	712.0	194.0
26333	0.0	0.0
100169989	6.0	2.0
100509857	0.0	1.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	0.0	0.0
168975	1.0	0.0
26341	0.0	0.0
26343	3.0	0.0
100289644	0.0	0.0
100289643	0.0	2.0
100289640	0.0	0.0
5706	2987.0	7488.0
5707	4240.0	8244.0
5708	9484.0	37181.0
5709	5582.0	13868.0
5700	934.0	2346.0
5701	3973.0	6467.0
5702	4857.0	10790.0
5704	2971.0	9506.0
5705	6107.0	15054.0
100507401	13.0	7.0
100507404	2.0	16.0
100289635	903.0	578.0
5717	4116.0	13200.0
5718	3234.0	10483.0
5719	5200.0	12005.0
5710	5435.0	13121.0
5711	2833.0	4373.0
5713	2554.0	5052.0
5714	5499.0	12065.0
5715	1155.0	979.0
5716	2041.0	3748.0
5730	11942.0	275.0
5728	7354.0	10597.0
5729	85.0	14.0
5720	9871.0	12546.0
5721	5177.0	12836.0
5723	437.0	5017.0
105370683	10.0	1.0
5724	4957.0	2054.0
5725	11758.0	21977.0
5726	0.0	9.0
5727	2334.0	82.0
154288	0.0	0.0
100289619	0.0	0.0
5740	5487.0	253.0
5741	0.0	0.0
5739	629.0	104.0
5731	23.0	6.0
5732	383.0	31.0
5733	122.0	36.0
5734	3406.0	177.0
5736	1.0	1.0
5737	737.0	26.0
5738	2579.0	20241.0
102060414	17.0	5.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	2303.0	5472.0
5743	6249.0	902.0
5744	60.0	1507.0
5745	808.0	34.0
5746	31.0	2.0
5747	7194.0	5135.0
5760	11.0	7.0
5761	23.0	34.0
5763	15358.0	4297.0
3101	2956.0	151.0
5753	545.0	7886.0
5754	8887.0	8487.0
5756	2413.0	4348.0
5757	32064.0	33456.0
5758	4.0	9.0
5759	76.0	62.0
5770	8619.0	9066.0
5771	2191.0	2741.0
5774	2836.0	3050.0
3112	283.0	176.0
3111	6815.0	832.0
3110	7.0	29.0
3109	6354.0	1348.0
3108	13716.0	2716.0
3107	91304.0	39929.0
3106	120813.0	71458.0
3105	65459.0	42146.0
3104	1249.0	637.0
5764	716.0	188.0
5767	20.0	17.0
5768	32141.0	12985.0
5769	26.0	4.0
648315	0.0	4.0
5780	3249.0	4198.0
5781	8939.0	8349.0
5782	10646.0	14932.0
5783	11453.0	4507.0
5784	4973.0	6036.0
3123	55239.0	5622.0
3122	129482.0	26238.0
3121	0.0	0.0
3120	5333.0	744.0
51481	0.0	0.0
51480	0.0	0.0
3119	15596.0	1939.0
3118	9727.0	1146.0
3117	9761.0	1037.0
3116	39.0	14.0
3115	38702.0	6668.0
3113	26184.0	5309.0
5775	2117.0	910.0
5777	7628.0	1828.0
5778	669.0	286.0
103164619	0.0	0.0
5790	0.0	0.0
5791	5293.0	2053.0
5792	24744.0	40804.0
5793	6238.0	648.0
5794	24.0	544.0
5795	4483.0	556.0
5796	7515.0	5313.0
3134	6196.0	2890.0
3133	117172.0	36537.0
3132	47.0	13.0
3131	3723.0	53.0
100287067	0.0	0.0
51490	1601.0	1920.0
100287063	0.0	0.0
51491	483.0	2825.0
51493	4132.0	5813.0
3128	11263.0	2297.0
51496	2512.0	3937.0
3127	25820.0	2673.0
51495	5790.0	9596.0
445815	50.0	12.0
51497	3704.0	8844.0
5786	6018.0	8917.0
5787	12924.0	240.0
51499	1088.0	2291.0
5788	10235.0	940.0
5789	876.0	75.0
3145	754.0	2442.0
3142	1986.0	251.0
3141	1588.0	2576.0
3140	4836.0	4220.0
100287055	0.0	0.0
3139	724.0	504.0
3138	327.0	467.0
3137	146.0	43.0
3136	3613.0	1967.0
3135	252.0	86.0
5797	10398.0	1075.0
5798	0.0	256.0
5799	1269.0	58.0
347376	2.0	2.0
3156	4736.0	6141.0
3155	2441.0	2359.0
100287045	1.0	0.0
3152	0.0	0.0
3151	8481.0	13309.0
3150	5910.0	14324.0
3149	1281.0	19634.0
3148	2771.0	11959.0
3146	12912.0	9795.0
347365	2.0	4.0
648359	0.0	1.0
347363	0.0	0.0
3167	0.0	0.0
3166	0.0	0.0
100302119	0.0	0.0
3164	25739.0	360.0
100302118	0.0	0.0
3163	2489.0	7906.0
100302117	0.0	0.0
3162	4366.0	957.0
100302116	0.0	0.0
3161	69.0	4728.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	3002.0	33618.0
3158	76.0	0.0
3157	5588.0	5809.0
347359	0.0	1.0
3170	4226.0	160.0
120939	149.0	271.0
3178	26229.0	32359.0
3177	1184.0	422.0
100287026	0.0	0.0
3176	3263.0	668.0
100287029	0.0	0.0
3175	1.0	4.0
3174	22.0	2.0
3172	6.0	7.0
3171	17.0	68.0
100289682	0.0	4.0
3169	2202.0	51.0
120935	27.0	1.0
3181	37039.0	96030.0
347344	339.0	257.0
3189	8641.0	14762.0
3188	6288.0	11085.0
3187	20660.0	24159.0
100289678	867.0	771.0
3186	1.0	0.0
3185	11309.0	26185.0
100302139	0.0	0.0
3184	9188.0	19950.0
100302138	0.0	0.0
3183	14840.0	33910.0
100302137	0.0	0.0
100287013	5.0	6.0
3182	4868.0	16393.0
100302136	0.0	0.0
100302135	0.0	1.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	20970.0	37195.0
347333	3.0	2.0
3191	9348.0	15449.0
3190	27932.0	55387.0
3199	148.0	47.0
3198	31.0	72.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	8.0	7.0
100302128	1.0	1.0
3195	0.0	1.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	0.0
100302125	0.0	0.0
100289663	1.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	2.0
347442	0.0	0.0
132851	55.0	5.0
100131268	6.0	6.0
374946	33.0	57.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	56.0	32.0
100302156	0.0	0.0
120863	28.0	69.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	12.0	1.0
100302152	0.0	0.0
100302150	2.0	0.0
51400	2103.0	5631.0
51406	2309.0	5037.0
51409	1830.0	947.0
132864	2593.0	1900.0
100302149	1.0	2.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	1.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	0.0
144847	2.0	1.0
51411	2063.0	183.0
541578	652.0	4533.0
374969	595.0	711.0
100131244	0.0	0.0
100302179	1.0	0.0
100302178	0.0	0.0
100302177	0.0	1.0
100302175	0.0	0.0
100302174	0.0	1.0
51421	9242.0	8573.0
100302172	0.0	0.0
51422	2178.0	1148.0
51427	528.0	339.0
51426	2010.0	1850.0
51429	2682.0	3560.0
51428	2811.0	6684.0
347411	1.0	0.0
541565	730.0	447.0
132884	451.0	450.0
100131236	0.0	0.0
100131234	3.0	1.0
100131230	8.0	16.0
374955	2.0	0.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	2771.0	4645.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2307.0	2469.0
100302160	0.0	0.0
51433	5870.0	4245.0
51435	1664.0	331.0
51438	0.0	1.0
347402	0.0	90.0
51439	4836.0	2878.0
347404	212.0	171.0
374986	2054.0	1962.0
100507381	0.0	0.0
132817	0.0	0.0
374987	20.0	1.0
51441	5223.0	6918.0
100302197	0.0	0.0
51440	117.0	21.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	123.0	489.0
100302193	1.0	0.0
51444	1880.0	2303.0
100302192	0.0	0.0
51447	4057.0	2958.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	19573.0	8756.0
144809	1013.0	2.0
374973	3.0	6.0
100131213	147.0	283.0
100131211	503.0	1507.0
374977	37.0	2.0
51450	36.0	196.0
100302186	0.0	0.0
51451	1334.0	1666.0
100302185	0.0	0.0
51454	1929.0	233.0
120892	24530.0	325.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	3210.0	2250.0
100302181	1.0	0.0
51458	8.0	7100.0
100131208	3.0	8.0
100131207	0.0	0.0
100131205	53.0	50.0
100192204	2.0	6.0
51460	893.0	1470.0
117246	2981.0	5079.0
51463	119.0	230.0
117245	94.0	0.0
144811	799.0	466.0
117248	350.0	36.0
51465	5597.0	4642.0
117247	942.0	182.0
51466	5449.0	3231.0
144817	1.0	4.0
100507392	64.0	11.0
100507398	87.0	122.0
120872	3.0	0.0
51471	18.0	3.0
51474	7985.0	8455.0
51473	887.0	17.0
51475	0.0	0.0
51478	426.0	607.0
51477	1119.0	713.0
51479	7465.0	5460.0
100507347	404.0	41.0
101927992	3.0	105.0
101927994	0.0	0.0
100507341	2.0	0.0
203611	0.0	0.0
129285	2323.0	2404.0
100507331	6.0	1.0
100507361	6.0	10.0
26499	246.0	8369.0
100507362	0.0	0.0
117286	2.0	1.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	0.0
117289	1522.0	178.0
26495	0.0	0.0
26497	0.0	0.0
117283	115.0	34.0
100507357	4.0	5.0
100507354	2.0	2.0
100507303	377.0	225.0
100507300	26.0	24.0
26478	0.0	0.0
101927953	0.0	10.0
26479	0.0	58.0
101927957	7.0	78.0
26470	2217.0	5536.0
