id	cfb70595-7191-40cc-802d-dad9cb578b1a	bd587a68-76f5-44f2-ac6b-f87523560f60
3002	407.0	201.0
347281	0.0	0.0
100131302	0.0	0.0
3001	777.0	612.0
3000	55.0	62.0
51360	1608.0	1368.0
51362	1528.0	1801.0
51361	1046.0	4078.0
51364	84.0	23.0
100287191	5.0	3.0
51363	3275.0	3205.0
51366	6596.0	9458.0
89978	430.0	325.0
100287193	5.0	7.0
51365	871.0	5.0
51368	3021.0	1678.0
5654	11369.0	3205.0
5655	1726.0	5.0
51367	885.0	796.0
90956	2041.0	1887.0
5657	15.0	0.0
90957	1309.0	2048.0
89970	2565.0	2106.0
5670	0.0	1.0
5671	0.0	0.0
5672	0.0	4.0
347273	50.0	30.0
5673	0.0	177.0
90952	6974.0	713.0
5675	0.0	0.0
347275	0.0	18.0
3013	2.0	85.0
3012	3.0	201.0
3010	1.0	10.0
51371	4203.0	7798.0
3009	0.0	18.0
100287183	0.0	0.0
3008	6.0	21.0
51373	436.0	1026.0
3007	1.0	64.0
51372	2701.0	4006.0
51375	1372.0	1175.0
3006	830.0	20893.0
51374	5349.0	4448.0
3005	8333.0	32517.0
51377	1735.0	2829.0
3004	160.0	57.0
3003	272.0	64.0
51379	1407.0	1006.0
51378	502.0	20.0
5669	0.0	1.0
5680	1.0	1.0
5681	2894.0	2298.0
5682	3256.0	3527.0
5683	919.0	1541.0
5684	4023.0	7294.0
5685	5606.0	8203.0
347265	8.0	6.0
5686	3758.0	5613.0
3024	0.0	0.0
3021	31424.0	34750.0
3020	1319.0	4303.0
100287177	0.0	0.0
51380	970.0	930.0
100287178	0.0	0.0
51382	3641.0	2744.0
100287173	0.0	0.0
51384	7.0	373.0
3018	0.0	3.0
51386	10302.0	24430.0
3017	213.0	1437.0
51385	2155.0	1959.0
51388	1031.0	2949.0
3015	6175.0	19824.0
100287171	134.0	234.0
3014	810.0	2488.0
5676	0.0	0.0
51389	2917.0	3353.0
5678	0.0	4.0
5690	5908.0	9125.0
5691	3909.0	8035.0
5692	7874.0	16429.0
5693	3956.0	10636.0
347252	18.0	1.0
5694	3743.0	7472.0
5695	4922.0	5742.0
5696	6482.0	4789.0
5697	5.0	6.0
3035	2856.0	2835.0
3034	102.0	21.0
3033	2962.0	5765.0
3032	8027.0	6138.0
3031	4.0	10.0
3030	14925.0	14486.0
51390	2111.0	2302.0
51393	5123.0	533.0
3029	2097.0	997.0
3028	2429.0	6190.0
51397	1325.0	738.0
3026	286.0	24.0
51399	2687.0	2110.0
51398	5093.0	7363.0
5687	1360.0	2681.0
5688	6616.0	6152.0
5689	6558.0	14797.0
129401	486.0	1223.0
347240	215.0	301.0
129402	0.0	0.0
3046	4.0	83.0
3045	38.0	9.0
3044	2.0	1.0
3043	71599.0	122.0
3042	11.0	0.0
3040	8277.0	19.0
374900	655.0	76.0
3039	322.0	0.0
3038	4034.0	2670.0
3037	258.0	233.0
374907	1080.0	337.0
3036	621.0	16.0
5698	4087.0	1776.0
5699	1833.0	887.0
90990	303.0	327.0
90993	3448.0	1042.0
3055	6150.0	6445.0
3054	5436.0	6562.0
3053	161.0	5.0
100287144	0.0	0.0
3052	873.0	1539.0
3051	1.0	0.0
3050	1.0	0.0
100287140	0.0	0.0
3049	4.0	2.0
3048	23.0	7.0
3047	0.0	0.0
90987	869.0	853.0
3060	2.0	1.0
374920	277.0	382.0
3068	10968.0	37357.0
3067	481.0	91.0
374928	429.0	474.0
3066	4299.0	19085.0
3065	4576.0	10939.0
3064	8872.0	8833.0
3062	1.0	3.0
3061	3.0	4.0
3059	5211.0	13161.0
3071	9423.0	770.0
3070	346.0	1648.0
3078	6.0	0.0
3077	1558.0	1286.0
100287128	16.0	48.0
3075	27895.0	4979.0
3074	12895.0	2544.0
3073	7995.0	3162.0
374918	0.0	0.0
3069	37424.0	43603.0
3082	2258.0	117.0
3081	68.0	26.0
3080	0.0	0.0
53938	801.0	666.0
28976	2389.0	5852.0
28977	2620.0	5684.0
28974	2862.0	6012.0
100131388	2.0	3.0
3087	1181.0	85.0
28978	1447.0	2860.0
3084	465.0	666.0
3083	2.0	3.0
28972	4216.0	3281.0
53940	0.0	0.0
28973	3390.0	3794.0
28970	2685.0	511.0
28971	1240.0	358.0
53944	1878.0	2600.0
53942	36.0	72.0
53947	692.0	3892.0
3093	4366.0	9666.0
3092	7128.0	1191.0
3091	7794.0	9905.0
3090	709.0	348.0
28987	1999.0	5043.0
28988	7759.0	5768.0
132989	311.0	241.0
100131378	6.0	1.0
3099	7498.0	23375.0
28985	1464.0	2513.0
3098	7466.0	7765.0
28986	2207.0	1285.0
3097	3008.0	5589.0
100507299	43.0	21.0
3096	1995.0	2514.0
100131374	0.0	0.0
28989	478.0	740.0
100507297	196.0	335.0
3094	8765.0	9420.0
337986	0.0	0.0
100131370	1.0	2.0
28983	3.0	817.0
28984	11215.0	606.0
28981	941.0	681.0
374819	291.0	272.0
26322	0.0	0.0
28982	511.0	1202.0
129303	1359.0	652.0
100131369	31.0	71.0
28954	314.0	41.0
28955	373.0	404.0
28952	1300.0	1317.0
100131366	43.0	1.0
65944	0.0	0.0
337979	0.0	0.0
28958	2159.0	1851.0
337978	0.0	0.0
28959	8651.0	2552.0
337977	0.0	0.0
28956	1977.0	2241.0
337976	0.0	0.0
28957	555.0	1014.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3453.0	1660.0
337980	0.0	0.0
51300	3087.0	6328.0
51302	910.0	400.0
89910	3801.0	3504.0
51301	242.0	19.0
51304	6927.0	4127.0
51303	1497.0	2939.0
51306	3126.0	1061.0
51305	2.0	109.0
51308	51.0	64.0
51307	2447.0	2806.0
51309	2404.0	325.0
130340	1300.0	437.0
100131358	8.0	15.0
28965	43.0	0.0
28966	1854.0	395.0
26301	908.0	139.0
337969	0.0	0.0
28964	4429.0	5140.0
337968	0.0	0.0
28969	1697.0	7769.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	190.0	175.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	353.0	512.0
337973	0.0	0.0
337972	0.0	0.0
360200	20.0	77.0
337971	0.0	0.0
337970	0.0	0.0
28962	4121.0	1936.0
51311	1553.0	89.0
51310	820.0	498.0
28960	652.0	635.0
51313	3284.0	867.0
51312	3125.0	1848.0
51315	2468.0	3013.0
51314	34.0	10.0
51317	3806.0	4060.0
360205	1.0	45.0
51316	1976.0	1794.0
51319	1314.0	4885.0
360203	0.0	0.0
51318	1851.0	2522.0
374864	62.0	280.0
28938	313.0	3005.0
100507267	0.0	0.0
28939	1.0	10.0
374860	15.0	0.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	8.0	70.0
28930	26.0	60.0
28931	0.0	11.0
374868	2185.0	1676.0
100507266	126.0	144.0
28936	0.0	0.0
28937	267.0	1526.0
28934	0.0	0.0
28935	177.0	757.0
337963	0.0	0.0
337960	0.0	0.0
51320	2135.0	5943.0
51322	9112.0	5282.0
53981	3657.0	5105.0
51321	2939.0	2828.0
51324	6569.0	6034.0
89932	1687.0	1575.0
51326	77.0	58.0
51327	14.0	0.0
51329	45.0	111.0
28949	0.0	0.0
100507257	32.0	19.0
132946	55.0	9.0
100507251	0.0	0.0
28943	101.0	393.0
65975	532.0	27.0
28941	195.0	480.0
65977	1632.0	1703.0
28942	76.0	122.0
28947	0.0	0.0
132949	982.0	1129.0
65979	3928.0	6183.0
28948	0.0	0.0
100507254	10.0	6.0
28946	10.0	40.0
89927	1371.0	157.0
144920	0.0	0.0
51330	773.0	1275.0
28940	18.0	387.0
51333	101.0	159.0
51332	195.0	172.0
51335	2282.0	2216.0
51334	80.0	105.0
51337	1350.0	1600.0
360227	6.0	4.0
51339	437.0	831.0
51338	4354.0	374.0
360226	1.0	0.0
28918	0.0	0.0
28919	126.0	66.0
374887	96.0	102.0
65981	1945.0	812.0
28916	1.0	1.0
65980	2134.0	5062.0
28917	0.0	0.0
374882	3101.0	2524.0
65983	1073.0	1152.0
100131328	6.0	4.0
65982	1612.0	171.0
100131327	0.0	0.0
65985	2234.0	4119.0
65987	762.0	46.0
28910	0.0	1.0
65986	2107.0	1955.0
28911	0.0	0.0
65989	62.0	4369.0
132954	0.0	1.0
65988	704.0	636.0
100131320	24.0	5.0
28914	1278.0	6708.0
28915	15.0	180.0
28912	1562.0	7076.0
28913	211.0	4781.0
51340	2120.0	2712.0
100287098	20.0	22.0
89958	78.0	1551.0
51341	3394.0	2457.0
100287091	0.0	0.0
100507290	919.0	1162.0
51343	1718.0	4908.0
89953	1995.0	1520.0
51348	153.0	48.0
51347	3970.0	1273.0
90933	1684.0	1154.0
100302090	2.0	1.0
65990	255.0	208.0
374875	255.0	272.0
28929	3.0	6.0
65992	2315.0	3132.0
28927	0.0	1.0
65991	4085.0	2972.0
28928	0.0	0.0
65993	1719.0	4312.0
374872	61.0	21.0
65996	1593.0	2605.0
65998	1771.0	1428.0
28921	2.0	20.0
65997	68.0	171.0
28922	6.0	11.0
65999	895.0	917.0
28920	68.0	54.0
374879	226.0	86.0
28925	0.0	0.0
28926	2.0	3.0
374877	8.0	16.0
28923	151.0	102.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	1382.0	414.0
100287087	14.0	23.0
51350	0.0	0.0
51352	370.0	42.0
100287083	0.0	0.0
89944	388.0	14.0
100287082	0.0	34.0
89941	2417.0	3358.0
130399	58.0	176.0
166348	118.0	0.0
374897	200.0	4.0
100507217	3596.0	2594.0
166336	1927.0	587.0
374899	324.0	29.0
203510	0.0	0.0
541611	0.0	3.0
154386	3.0	6.0
100507246	1643.0	3005.0
100507249	2.0	0.0
100507240	6.0	31.0
101937451	3.0	1.0
100507244	105.0	28.0
100507242	12.0	12.0
100133991	123.0	143.0
100509894	27.0	7.0
203522	800.0	1602.0
203523	683.0	340.0
130355	336.0	541.0
26353	5187.0	117.0
26355	2066.0	11451.0
26354	2691.0	5605.0
53904	51.0	3.0
53905	10544.0	812.0
130367	2106.0	4006.0
154313	7.0	8.0
203547	2814.0	5763.0
53918	1617.0	1432.0
53919	26.0	5.0
100507203	0.0	1.0
53916	764.0	881.0
53917	225.0	270.0
100507206	8.0	42.0
28998	1265.0	2923.0
26335	0.0	0.0
28999	366.0	256.0
28996	8275.0	2140.0
26339	0.0	0.0
26338	0.0	0.0
28990	582.0	1117.0
28991	1149.0	1774.0
203562	2.0	6.0
26330	5.0	2.0
28992	472.0	568.0
26333	0.0	0.0
100169989	10.0	11.0
100509857	1.0	2.0
203569	1.0	2.0
100131393	0.0	0.0
100131390	0.0	21.0
168975	0.0	0.0
26341	0.0	0.0
26343	10.0	1.0
100289644	0.0	0.0
100289643	2.0	3.0
100289640	0.0	6.0
5706	3265.0	5892.0
5707	5506.0	9414.0
5708	10500.0	20517.0
5709	5576.0	11334.0
5700	1061.0	1920.0
5701	4786.0	5051.0
5702	4896.0	5518.0
5704	3165.0	6976.0
5705	5732.0	6411.0
100507401	11.0	29.0
100507404	5.0	2.0
100289635	1040.0	1184.0
5717	4203.0	8634.0
5718	2900.0	4138.0
5719	5155.0	6970.0
5710	5479.0	8056.0
5711	2815.0	2357.0
5713	2717.0	5930.0
5714	6047.0	10672.0
5715	907.0	1448.0
5716	2459.0	4271.0
5730	15992.0	1303.0
5728	7106.0	4012.0
5729	165.0	55.0
5720	11486.0	11314.0
5721	6710.0	9399.0
5723	585.0	1456.0
105370683	12.0	12.0
5724	4538.0	1266.0
5725	10456.0	26813.0
5726	0.0	14.0
5727	1852.0	782.0
154288	0.0	0.0
100289619	0.0	0.0
5740	38421.0	958.0
5741	0.0	0.0
5739	629.0	177.0
5731	54.0	19.0
5732	284.0	40.0
5733	1651.0	56.0
5734	2625.0	1116.0
5736	0.0	1.0
5737	414.0	882.0
5738	8107.0	14233.0
102060414	44.0	14.0
100289607	2.0	0.0
100289605	0.0	1.0
5742	10526.0	479.0
5743	1652.0	7762.0
5744	152.0	5468.0
5745	377.0	68.0
5746	17.0	2.0
5747	6692.0	9141.0
5760	5.0	19.0
5761	30.0	80.0
5763	9826.0	24189.0
3101	2302.0	158.0
5753	382.0	261.0
5754	5708.0	14153.0
5756	2440.0	7411.0
5757	25101.0	107740.0
5758	4.0	27.0
5759	57.0	201.0
5770	8288.0	3272.0
5771	2448.0	5162.0
5774	2615.0	1775.0
3112	339.0	208.0
3111	9671.0	545.0
3110	20.0	3.0
3109	9434.0	990.0
3108	15208.0	1700.0
3107	108056.0	33929.0
3106	161555.0	55134.0
3105	76170.0	58627.0
3104	859.0	1183.0
5764	1202.0	174.0
5767	24.0	6.0
5768	24194.0	8272.0
5769	10.0	10.0
648315	0.0	0.0
5780	3506.0	1895.0
5781	9322.0	10336.0
5782	6992.0	5005.0
5783	12478.0	7926.0
5784	6463.0	6281.0
3123	76346.0	5509.0
3122	176460.0	10974.0
3121	1.0	0.0
3120	4023.0	330.0
51481	0.0	4.0
51480	0.0	1.0
3119	13569.0	1230.0
3118	6524.0	746.0
3117	20139.0	2151.0
3116	47.0	450.0
3115	41860.0	3719.0
3113	61395.0	4203.0
5775	1927.0	1249.0
5777	7171.0	3974.0
5778	767.0	586.0
103164619	0.0	0.0
5790	0.0	0.0
5791	4252.0	727.0
5792	29163.0	46128.0
5793	4279.0	1990.0
5794	367.0	125.0
5795	4850.0	738.0
5796	5759.0	8717.0
3134	6929.0	1425.0
3133	99687.0	27265.0
3132	26.0	4.0
3131	3226.0	857.0
100287067	2.0	0.0
51490	1226.0	1478.0
100287063	0.0	0.0
51491	453.0	1994.0
51493	4118.0	12717.0
3128	7146.0	524.0
51496	2361.0	3758.0
3127	17392.0	1101.0
51495	6015.0	8033.0
445815	36.0	13.0
51497	3608.0	5862.0
5786	6050.0	6118.0
5787	9955.0	934.0
51499	1252.0	2615.0
5788	10811.0	1133.0
5789	1116.0	159.0
3145	816.0	1112.0
3142	1396.0	285.0
3141	1631.0	906.0
3140	5386.0	4206.0
100287055	0.0	0.0
3139	714.0	204.0
3138	258.0	255.0
3137	148.0	50.0
3136	2566.0	1035.0
3135	280.0	75.0
5797	9227.0	568.0
5798	25.0	90.0
5799	1092.0	159.0
347376	5.0	14.0
3156	3888.0	3761.0
3155	2859.0	2052.0
100287045	0.0	1.0
3152	0.0	1.0
3151	10655.0	9373.0
3150	5730.0	6727.0
3149	773.0	10924.0
3148	2422.0	11905.0
3146	12071.0	31388.0
347365	0.0	7.0
648359	1.0	3.0
347363	0.0	0.0
3167	0.0	2.0
3166	0.0	0.0
100302119	0.0	0.0
3164	5053.0	1025.0
100302118	0.0	0.0
3163	2218.0	1844.0
100302117	0.0	0.0
3162	6196.0	865.0
100302116	0.0	0.0
3161	299.0	727.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	2109.0	40613.0
3158	40.0	1.0
3157	6311.0	20665.0
347359	0.0	0.0
3170	1980.0	11.0
120939	153.0	3175.0
3178	26429.0	62538.0
3177	856.0	1722.0
100287026	5.0	1.0
3176	4162.0	910.0
100287029	5.0	2.0
3175	0.0	0.0
3174	23.0	558.0
3172	5.0	43.0
3171	18.0	20.0
100289682	1.0	1.0
3169	909.0	4467.0
120935	17.0	24.0
3181	31834.0	59148.0
347344	338.0	338.0
3189	7018.0	9074.0
3188	6002.0	9543.0
3187	19946.0	23111.0
100289678	798.0	933.0
3186	2.0	5.0
3185	9312.0	10572.0
100302139	0.0	0.0
3184	8306.0	22890.0
100302138	0.0	0.0
3183	15068.0	33087.0
100302137	0.0	0.0
100287013	4.0	8.0
3182	3990.0	10646.0
100302136	1.0	0.0
100302135	2.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	20674.0	34479.0
347333	4.0	3.0
3191	8857.0	23720.0
3190	27490.0	41537.0
3199	242.0	31.0
3198	148.0	354.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	3.0	10.0
100302128	3.0	1.0
3195	0.0	0.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	1.0	8.0
100302125	0.0	1.0
100289663	0.0	0.0
100302124	1.0	0.0
100302123	0.0	0.0
100302122	1.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	12.0	1.0
100131268	12.0	6.0
374946	86.0	39.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	55.0	3.0
100302156	0.0	0.0
120863	43.0	83.0
100302155	0.0	1.0
100302153	0.0	0.0
144832	7.0	3.0
100302152	0.0	0.0
100302150	1.0	0.0
51400	2387.0	3977.0
51406	2011.0	3144.0
51409	1457.0	750.0
132864	2055.0	771.0
100302149	1.0	19.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	2.0	2.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	2.0	2.0
144847	0.0	1.0
51411	1814.0	333.0
541578	620.0	1024.0
374969	652.0	749.0
100131244	0.0	0.0
100302179	2.0	0.0
100302178	1.0	0.0
100302177	0.0	0.0
100302175	0.0	1.0
100302174	1.0	4.0
51421	10187.0	3470.0
100302172	0.0	0.0
51422	1820.0	746.0
51427	627.0	465.0
51426	2003.0	726.0
51429	4040.0	4361.0
51428	2867.0	3107.0
347411	1.0	0.0
541565	593.0	808.0
132884	593.0	148.0
100131236	2.0	2.0
100131234	5.0	0.0
100131230	8.0	13.0
374955	4.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	3394.0	3244.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	1.0	12.0
51434	2088.0	5509.0
100302160	0.0	0.0
51433	5979.0	11806.0
51435	2571.0	2445.0
51438	0.0	0.0
347402	1.0	32.0
51439	4576.0	1595.0
347404	141.0	35.0
374986	1940.0	1768.0
100507381	0.0	2.0
132817	1.0	0.0
374987	29.0	3.0
51441	4792.0	6567.0
100302197	0.0	0.0
51440	86.0	10.0
100302196	0.0	0.0
100302195	0.0	1.0
51442	138.0	1071.0
100302193	0.0	1.0
51444	1532.0	3498.0
100302192	0.0	0.0
51447	3448.0	4054.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	18666.0	3941.0
144809	23.0	4.0
374973	8.0	5.0
100131213	333.0	341.0
100131211	532.0	803.0
374977	53.0	40.0
51450	52.0	419.0
100302186	0.0	0.0
51451	1420.0	1851.0
100302185	0.0	0.0
51454	1230.0	1151.0
120892	17643.0	537.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2456.0	3045.0
100302181	0.0	0.0
51458	14.0	662.0
100131208	8.0	6.0
100131207	1.0	1.0
100131205	84.0	106.0
100192204	5.0	2.0
51460	826.0	1034.0
117246	2400.0	2995.0
51463	119.0	238.0
117245	1448.0	3.0
144811	1068.0	1160.0
117248	2224.0	87.0
51465	5263.0	5152.0
117247	524.0	645.0
51466	7690.0	8271.0
144817	7.0	0.0
100507392	64.0	18.0
100507398	139.0	123.0
120872	7.0	4.0
51471	16.0	4.0
51474	11191.0	13490.0
51473	767.0	13.0
51475	0.0	0.0
51478	560.0	732.0
51477	1633.0	2002.0
51479	7041.0	4680.0
100507347	274.0	123.0
101927992	0.0	0.0
101927994	0.0	0.0
100507341	0.0	0.0
203611	0.0	0.0
129285	2585.0	1267.0
100507331	6.0	1.0
100507361	3.0	8.0
26499	116.0	351.0
100507362	0.0	0.0
117286	0.0	1.0
117285	0.0	0.0
26494	1.0	0.0
26493	0.0	0.0
26496	2.0	5.0
117289	1195.0	363.0
26495	1.0	2.0
26497	0.0	0.0
117283	137.0	3192.0
100507357	5.0	6.0
100507354	4.0	2.0
100507303	270.0	352.0
100507300	12.0	15.0
26478	0.0	0.0
101927953	0.0	16.0
26479	0.0	19.0
101927957	12.0	54.0
26470	3442.0	2277.0
26472	1442.0	3516.0
26471	6856.0	5290.0
26473	0.0	1.0
26476	0.0	0.0
26475	0.0	1.0
100507308	130.0	2.0
100131291	14.0	10.0
100169834	1.0	1.0
100131281	0.0	0.0
101927980	8.0	0.0
154214	1758.0	4272.0
154215	23.0	220.0
100507316	123.0	198.0
101927983	27.0	13.0
100131279	0.0	0.0
26469	5722.0	3248.0
26468	542.0	247.0
100170841	70.0	703.0
129293	416.0	157.0
101927988	0.0	2.0
168850	1495.0	1372.0
5805	504.0	834.0
5806	92.0	27.0
5800	1574.0	96.0
130271	3811.0	180.0
5801	164.0	661.0
100169851	0.0	0.0
5802	5080.0	8366.0
100169850	3.0	1.0
5803	259.0	3116.0
100507501	103.0	105.0
100507500	7.0	14.0
100422059	0.0	0.0
102723742	3.0	0.0
168374	574.0	591.0
5816	59.0	14.0
5817	2999.0	2221.0
5818	1195.0	32934.0
101927917	0.0	0.0
5819	4971.0	4661.0
5810	1997.0	3860.0
5813	3862.0	1485.0
100422055	1.0	0.0
5814	3946.0	4993.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	0.0
203228	1430.0	804.0
101927921	0.0	0.0
648283	2.0	1.0
5827	375.0	546.0
5828	3108.0	4170.0
5829	8324.0	6139.0
5820	222.0	3557.0
5822	145.0	263.0
5824	4542.0	4100.0
5825	3797.0	2678.0
5826	2646.0	1839.0
100507526	1.0	2.0
100507524	365.0	80.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	69.0	43.0
445571	43.0	59.0
203238	210.0	83.0
445573	0.0	0.0
648294	11.0	15.0
203245	532.0	634.0
102466190	0.0	0.0
5830	2897.0	3764.0
102466198	0.0	0.0
5831	589.0	4068.0
102466197	0.0	0.0
5832	2800.0	4651.0
102466196	0.0	0.0
5833	1228.0	1328.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	8259.0	5937.0
102466194	0.0	0.0
102466193	3.0	0.0
5836	4768.0	9026.0
102466192	1.0	2.0
5837	679.0	28.0
102466191	0.0	0.0
100289509	8.0	17.0
101927944	8.0	0.0
195977	7.0	0.0
5860	2462.0	1882.0
5861	10348.0	12506.0
5862	8720.0	9299.0
347088	0.0	5.0
3200	785.0	341.0
144363	1079.0	535.0
168330	0.0	0.0
144360	1.0	0.0
203259	1642.0	695.0
203260	171.0	87.0
5858	79.0	3.0
5859	11748.0	8225.0
5870	10143.0	5999.0
5871	2076.0	1218.0
5872	4915.0	6114.0
5873	4088.0	1280.0
3211	1.0	2.0
3208	10.0	17.0
3207	5.0	321.0
3206	27.0	812.0
3205	36.0	40.0
3204	84.0	77.0
3203	85.0	53.0
3202	2158.0	279.0
3201	325.0	240.0
5863	3968.0	2425.0
132391	0.0	1.0
5864	162.0	162.0
5865	15.0	103.0
5866	761.0	631.0
5867	2108.0	3957.0
5868	3774.0	2947.0
5869	14347.0	9696.0
3209	1.0	254.0
5880	4915.0	3330.0
266812	252.0	316.0
5881	121.0	653.0
5883	700.0	608.0
5884	1777.0	1370.0
3222	23.0	17.0
3221	231.0	613.0
101805492	15.0	1034.0
3219	5.0	6.0
3218	35.0	13.0
3217	351.0	1399.0
3216	286.0	177.0
3215	421.0	205.0
203286	2008.0	1557.0
3214	443.0	805.0
3213	1026.0	1030.0
3212	516.0	343.0
5874	3048.0	1787.0
5875	1994.0	1757.0
254827	656.0	362.0
5876	3346.0	2562.0
5877	796.0	1082.0
5878	6465.0	5261.0
5879	17494.0	27468.0
5890	245.0	281.0
5891	617.0	1703.0
5892	987.0	844.0
5893	592.0	717.0
5894	6209.0	4787.0
101805488	1.0	318.0
3233	0.0	76.0
3232	10.0	8.0
3231	59.0	10.0
347051	37.0	27.0
101927900	0.0	0.0
3229	0.0	403.0
3228	0.0	77.0
3227	0.0	429.0
3226	1.0	2601.0
3225	13.0	443.0
3224	14.0	410.0
3223	47.0	1405.0
5885	11934.0	18169.0
5886	3852.0	8257.0
5887	11139.0	10059.0
5888	136.0	912.0
5889	764.0	1000.0
3242	150.0	11.0
3241	7928.0	1331.0
3240	27059.0	212.0
3239	3.0	2165.0
3238	0.0	6.0
254887	732.0	672.0
3237	1.0	149.0
3236	4.0	159.0
3235	19.0	922.0
3234	27.0	707.0
5896	213.0	147.0
5897	1.0	1.0
5898	4678.0	3563.0
5899	5713.0	2736.0
26609	1.0	93.0
26608	2068.0	3383.0
3255	0.0	0.0
3254	0.0	0.0
3251	1099.0	3746.0
3250	45.0	6.0
3249	1395.0	378.0
3248	7381.0	746.0
347028	5.0	0.0
648217	31.0	62.0
3266	7.0	5.0
3265	843.0	1907.0
100302219	3.0	2.0
100302218	3.0	2.0
3263	53.0	60.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	909.0	893.0
100302211	0.0	1.0
100302210	0.0	0.0
3257	4908.0	3236.0
100302209	0.0	0.0
3276	3801.0	16375.0
100302208	0.0	0.0
3275	5589.0	4052.0
3274	85.0	71.0
3273	0.0	1.0
100302205	0.0	0.0
100302204	0.0	1.0
100302203	0.0	0.0
3270	88.0	6.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	3.0	3.0
100289581	0.0	0.0
3269	959.0	377.0
3268	2172.0	511.0
3267	5583.0	5629.0
254879	0.0	0.0
3280	965.0	5796.0
349667	154.0	39.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	7.0	1.0
3283	20.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	8.0	1.0
100302235	0.0	0.0
3281	6855.0	7146.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	223.0	649.0
3290	776.0	164.0
3299	427.0	458.0
3298	978.0	1499.0
3297	3319.0	5905.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	12692.0	3758.0
102723775	29.0	18.0
3294	184.0	93.0
100302226	0.0	0.0
3293	43.0	262.0
100302225	0.0	0.0
3292	142.0	206.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	3.0	0.0
100302222	0.0	0.0
100302220	1.0	2.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	13.0
349633	1.0	1.0
648262	1.0	1.0
100289545	6.0	22.0
100302246	0.0	0.0
100302243	1.0	2.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	2.0	0.0
100302279	0.0	4.0
100302278	0.0	0.0
100302277	1.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	19.0	15.0
51520	6361.0	5954.0
51522	6852.0	3892.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1535.0	1550.0
51523	2634.0	806.0
100169768	0.0	0.0
51526	1896.0	1563.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	3243.0	2369.0
100169765	0.0	0.0
51527	1491.0	1593.0
100169764	0.0	0.0
541468	67.0	26.0
51529	2087.0	3650.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	3.0	6.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	865.0	403.0
51530	849.0	1054.0
51533	236.0	78.0
541471	758.0	665.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2829.0	5104.0
100169758	0.0	0.0
51534	2661.0	5746.0
100169757	0.0	0.0
146909	152.0	1737.0
100169752	0.0	0.0
51537	80.0	1185.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1684.0	2008.0
100169753	0.0	0.0
103504729	0.0	0.0
