id	153cb1b1-774c-4e65-b209-6a462b68cfc5	5d187a95-6b3d-42dc-a5c8-cf1758243c46
51435	4166.0	5396.0
51438	2.0	8.0
347402	0.0	95.0
51439	3994.0	2466.0
347404	130.0	806.0
374986	1263.0	1899.0
100507381	0.0	3.0
132817	0.0	7.0
374987	16.0	11.0
51441	5932.0	11805.0
100302197	0.0	0.0
51440	43.0	39.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	151.0	550.0
100302193	3.0	0.0
51444	1513.0	6431.0
100302192	0.0	0.0
51447	3747.0	6128.0
100302191	0.0	0.0
100302190	0.0	1.0
51449	11880.0	7076.0
144809	64.0	3.0
374973	1.0	19.0
100131213	152.0	418.0
100131211	436.0	2180.0
374977	21.0	27.0
51450	146.0	115.0
100302186	0.0	0.0
51451	1583.0	3160.0
100302185	0.0	0.0
51454	980.0	698.0
120892	32190.0	786.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2540.0	7616.0
100302181	0.0	0.0
51458	38.0	620.0
100131208	15.0	267.0
100131207	0.0	0.0
100131205	68.0	71.0
100192204	0.0	5.0
51460	853.0	4034.0
117246	4006.0	7251.0
51463	138.0	344.0
117245	220.0	8.0
144811	762.0	677.0
117248	1859.0	407.0
51465	10424.0	3929.0
117247	887.0	412.0
51466	11272.0	7370.0
144817	0.0	1.0
100507392	125.0	5.0
100507398	98.0	264.0
120872	1.0	1.0
51471	28.0	5.0
51474	7822.0	16716.0
51473	375.0	489.0
51475	0.0	4.0
51478	717.0	1936.0
51477	1886.0	4886.0
51479	6332.0	9848.0
100507347	234.0	36.0
101927992	0.0	227.0
101927994	0.0	38.0
100507341	3.0	1.0
203611	0.0	0.0
129285	2181.0	3981.0
100507331	1.0	17.0
100507361	1.0	2.0
26499	253.0	1756.0
100507362	0.0	0.0
117286	2.0	1.0
117285	0.0	0.0
26494	0.0	3.0
26493	0.0	0.0
26496	0.0	7.0
117289	2507.0	341.0
26495	0.0	0.0
26497	0.0	1.0
117283	59.0	157.0
100507357	1.0	1.0
100507354	0.0	3.0
100507303	214.0	405.0
100507300	14.0	20.0
26478	0.0	0.0
101927953	0.0	22.0
26479	0.0	200.0
101927957	9.0	224.0
26470	3494.0	1282.0
26472	1758.0	8993.0
26471	8827.0	6175.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	1.0
100507308	128.0	29.0
100131291	0.0	0.0
100169834	1.0	1.0
100131281	0.0	0.0
101927980	21.0	9.0
154214	1517.0	2042.0
154215	19.0	259.0
100507316	125.0	454.0
101927983	13.0	106.0
100131279	0.0	0.0
26469	7814.0	9200.0
26468	431.0	612.0
100170841	384.0	277.0
129293	524.0	119.0
101927988	1.0	3.0
168850	1414.0	2291.0
5805	468.0	1503.0
5806	369.0	189.0
5800	1359.0	215.0
130271	1942.0	1404.0
5801	28.0	75.0
100169851	0.0	0.0
5802	6425.0	6953.0
100169850	0.0	0.0
5803	62.0	1387.0
100507501	66.0	74.0
100507500	5.0	20.0
100422059	0.0	0.0
102723742	3.0	8.0
168374	519.0	906.0
5816	260.0	5.0
5817	3009.0	4884.0
5818	1768.0	75313.0
101927917	0.0	0.0
5819	8716.0	4367.0
5810	1860.0	4415.0
5813	2122.0	3307.0
100422055	0.0	1.0
5814	3926.0	8005.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	4.0
203228	1042.0	3093.0
101927921	0.0	0.0
648283	0.0	4.0
5827	409.0	723.0
5828	2712.0	5204.0
5829	8810.0	6200.0
5820	490.0	2942.0
5822	37.0	97.0
5824	4710.0	16721.0
5825	3731.0	3207.0
5826	2736.0	5347.0
100507526	1.0	1.0
100507524	119.0	271.0
102466199	0.0	0.0
168391	1.0	1.0
101927931	117.0	45.0
445571	33.0	131.0
203238	175.0	1316.0
445573	0.0	0.0
648294	3.0	9.0
203245	832.0	1478.0
102466190	0.0	0.0
5830	3516.0	5771.0
102466198	0.0	0.0
5831	1389.0	3304.0
102466197	0.0	0.0
5832	3683.0	8290.0
102466196	0.0	0.0
5833	2485.0	2638.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	13786.0	30567.0
102466194	0.0	0.0
102466193	1.0	1.0
5836	2811.0	1721.0
102466192	0.0	0.0
5837	468.0	167.0
102466191	0.0	0.0
100289509	11.0	26.0
101927944	3.0	11.0
195977	2.0	22.0
5860	3006.0	1801.0
5861	10447.0	15390.0
5862	7923.0	7626.0
347088	0.0	8.0
3200	368.0	1557.0
144363	924.0	763.0
168330	2.0	1.0
144360	0.0	2.0
203259	1914.0	3313.0
203260	355.0	320.0
5858	36.0	4.0
5859	12440.0	18657.0
5870	8263.0	16729.0
5871	2271.0	7268.0
5872	6140.0	11468.0
5873	5756.0	2451.0
3211	0.0	8.0
3208	15.0	82.0
3207	5.0	123.0
3206	23.0	1258.0
3205	32.0	1996.0
3204	106.0	89.0
3203	82.0	215.0
3202	1978.0	1993.0
3201	192.0	822.0
5863	4246.0	7781.0
132391	0.0	0.0
5864	255.0	208.0
5865	30.0	1313.0
5866	1579.0	520.0
5867	2141.0	3637.0
5868	3703.0	4683.0
5869	16728.0	13102.0
3209	2.0	149.0
5880	12833.0	1283.0
266812	915.0	1236.0
5881	212.0	814.0
5883	771.0	4029.0
5884	1591.0	2448.0
3222	13.0	64.0
3221	127.0	1078.0
101805492	4.0	956.0
3219	6.0	66.0
3218	19.0	24.0
3217	282.0	607.0
3216	331.0	207.0
3215	356.0	216.0
203286	2748.0	2603.0
3214	295.0	243.0
3213	545.0	1665.0
3212	215.0	520.0
5874	3355.0	2621.0
5875	2680.0	4291.0
254827	617.0	900.0
5876	2544.0	2488.0
5877	791.0	3064.0
5878	8476.0	7313.0
5879	18466.0	17990.0
5890	241.0	1183.0
5891	299.0	3560.0
5892	993.0	2675.0
5893	313.0	451.0
5894	7847.0	11981.0
101805488	1.0	19.0
3233	10.0	1207.0
3232	8.0	108.0
3231	72.0	320.0
347051	66.0	140.0
101927900	0.0	0.0
3229	0.0	107.0
3228	0.0	145.0
3227	4.0	571.0
3226	8.0	7467.0
3225	16.0	1246.0
3224	55.0	802.0
3223	110.0	1591.0
5885	10758.0	60158.0
5886	5448.0	9061.0
5887	9277.0	17604.0
5888	107.0	1951.0
5889	581.0	1813.0
3242	141.0	26.0
3241	7676.0	5964.0
3240	3413.0	18.0
3239	0.0	4906.0
3238	0.0	84.0
254887	397.0	2333.0
3237	0.0	5454.0
3236	9.0	12292.0
3235	100.0	4969.0
3234	123.0	2982.0
5896	135.0	877.0
5897	0.0	4.0
5898	3157.0	5191.0
5899	4843.0	3048.0
26609	0.0	118.0
26608	3014.0	3664.0
3255	0.0	0.0
3254	0.0	0.0
3251	1072.0	3639.0
3250	50.0	5.0
3249	2261.0	114.0
3248	2485.0	522.0
347028	1.0	3.0
648217	11.0	4.0
3266	0.0	6.0
3265	1246.0	4502.0
100302219	0.0	0.0
100302218	0.0	10.0
3263	45.0	107.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	1.0	1.0
254863	1214.0	1202.0
100302211	0.0	2.0
100302210	0.0	0.0
3257	5932.0	4225.0
100302209	0.0	0.0
3276	6259.0	24795.0
100302208	0.0	0.0
3275	6209.0	4124.0
3274	171.0	165.0
3273	1.0	6.0
100302205	0.0	0.0
100302204	1.0	0.0
100302203	0.0	0.0
3270	287.0	37.0
100302202	1.0	0.0
100302201	0.0	0.0
100289584	1.0	2.0
100289581	0.0	0.0
3269	799.0	676.0
3268	2871.0	1214.0
3267	4946.0	5803.0
254879	0.0	0.0
3280	2270.0	3218.0
349667	346.0	110.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	0.0	0.0
3283	1.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	5.0	345.0
100302235	0.0	0.0
3281	5864.0	8681.0
100302234	0.0	0.0
100302233	0.0	1.0
100302232	0.0	0.0
3291	441.0	2458.0
3290	603.0	119.0
3299	321.0	1663.0
3298	842.0	2182.0
3297	4854.0	16170.0
100302229	1.0	1.0
100302228	0.0	2.0
3295	12537.0	18394.0
102723775	152.0	204.0
3294	112.0	57.0
100302226	0.0	0.0
3293	27.0	42.0
100302225	0.0	0.0
3292	104.0	426.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	1.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	1.0	2.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	13.0
349633	1.0	2.0
648262	0.0	1.0
100289545	8.0	28.0
100302246	0.0	5.0
100302243	0.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	0.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	0.0	1.0
103504741	0.0	0.0
100302275	0.0	3.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	23.0	68.0
51520	5448.0	21358.0
51522	5154.0	3702.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1595.0	3471.0
51523	3386.0	6148.0
100169768	0.0	0.0
51526	2104.0	4769.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	2470.0	4012.0
100169765	0.0	0.0
51527	1250.0	2337.0
100169764	0.0	0.0
541468	89.0	180.0
51529	2850.0	5668.0
541465	0.0	0.0
541466	0.0	2796.0
100131138	0.0	1.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	1.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	920.0	684.0
51530	775.0	2447.0
51533	268.0	498.0
541471	593.0	1558.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2778.0	4444.0
100169758	0.0	0.0
51534	2089.0	4579.0
100169757	0.0	0.0
146909	82.0	4780.0
100169752	1.0	0.0
51537	217.0	525.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1926.0	3511.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	2.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	4.0
26538	0.0	1.0
51540	155.0	298.0
51542	2402.0	4503.0
26531	0.0	0.0
26530	0.0	0.0
51545	1044.0	1683.0
51548	1063.0	1287.0
51547	1110.0	2037.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	3.0	4.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	8.0	3.0
103504738	1.0	5.0
103504737	0.0	0.0
26548	17.0	96.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	1.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	1464.0	2174.0
26540	0.0	0.0
51550	1566.0	3563.0
100302284	0.0	1.0
100302283	0.0	0.0
51552	10912.0	10395.0
26541	1.0	0.0
51555	101.0	200.0
100302281	0.0	2.0
51554	194.0	38.0
100302280	0.0	0.0
51557	24.0	1.0
51559	796.0	1902.0
26519	1273.0	3831.0
26511	691.0	948.0
100131103	0.0	0.0
26512	1844.0	4374.0
26515	2649.0	1455.0
26514	0.0	1.0
26517	2133.0	2603.0
51560	885.0	1964.0
51562	5730.0	2354.0
51561	57.0	117.0
51564	9332.0	9290.0
122961	888.0	1979.0
51566	3937.0	4266.0
386608	1.0	1.0
386607	8.0	11.0
51567	2378.0	2468.0
51569	5301.0	5524.0
494470	207.0	3679.0
26521	1176.0	3144.0
26524	4368.0	1943.0
26523	3617.0	12767.0
374618	314.0	391.0
100507490	0.0	1.0
26526	3.0	0.0
26525	12.0	13.0
26528	5632.0	13089.0
100507495	253.0	497.0
51571	4821.0	15742.0
122953	3548.0	1123.0
51573	9939.0	7684.0
51575	886.0	3852.0
26520	962.0	2547.0
122950	0.0	0.0
51574	2239.0	3386.0
106633807	0.0	1.0
51582	7576.0	31326.0
106633815	0.0	0.0
122942	0.0	0.0
51586	7670.0	11230.0
51585	3792.0	5217.0
51588	1023.0	2274.0
122945	15.0	44.0
386627	32.0	132.0
26508	2583.0	2575.0
26507	128.0	1528.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	12178.0	13642.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	2473.0	7693.0
26504	1961.0	4915.0
26503	2493.0	826.0
651815	1.0	9.0
26505	2718.0	6428.0
360003	0.0	0.0
386610	0.0	0.0
51593	5245.0	18889.0
360001	0.0	0.0
51592	2603.0	6096.0
360002	0.0	0.0
51594	3807.0	9142.0
106633802	0.0	0.0
51596	6244.0	5612.0
51599	7532.0	28990.0
386618	3.0	0.0
360009	0.0	26.0
360008	0.0	0.0
386617	18.0	85.0
374666	178.0	1027.0
132332	24.0	102.0
134997	16.0	28.0
100507466	7.0	8.0
101927873	91.0	74.0
100507463	1057.0	743.0
100507462	32.0	45.0
360014	0.0	0.0
360015	9.0	1.0
360018	0.0	0.0
360019	4.0	6.0
360016	0.0	0.0
360017	0.0	1.0
374655	2468.0	4872.0
102466227	0.0	0.0
374654	359.0	1113.0
102466225	0.0	1.0
102466223	0.0	0.0
100507459	143.0	224.0
102466222	0.0	0.0
374650	21.0	63.0
100507458	338.0	190.0
374659	628.0	1590.0
101927889	0.0	0.0
360023	1033.0	5394.0
144321	15.0	8.0
360024	0.0	3.0
360021	0.0	39.0
360020	0.0	0.0
119358	1.0	0.0
360028	0.0	0.0
100507489	11.0	4.0
158983	0.0	0.0
101927891	8.0	4.0
360030	0.0	0.0
374677	57.0	103.0
102466247	0.0	0.0
101447996	1.0	0.0
100507470	0.0	0.0
100507475	9.0	75.0
386654	0.0	1.0
100131193	123.0	258.0
122970	403.0	767.0
144348	9057.0	15956.0
386653	0.0	0.0
144347	94.0	86.0
100507423	33.0	40.0
102466259	0.0	0.0
100507421	441.0	178.0
100507428	0.0	229.0
100422019	0.0	1.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	1.0	2.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	6.0	125.0
134957	1396.0	2483.0
100131187	1615.0	8088.0
101927833	0.0	7.0
100216517	1.0	4.0
386688	0.0	0.0
26591	0.0	0.0
100131183	0.0	3.0
386687	0.0	0.0
26590	0.0	2.0
386689	0.0	0.0
26592	2.0	2.0
26595	0.0	2.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	3.0
100507410	6.0	2.0
102466268	0.0	0.0
100507415	2.0	12.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	39.0	14.0
386677	0.0	1.0
100131173	0.0	0.0
5905	5190.0	18933.0
386676	0.0	0.0
5906	7724.0	4148.0
120379	52.0	238.0
386679	0.0	5.0
386678	0.0	0.0
5907	13.0	12.0
5908	4080.0	3717.0
5909	6231.0	12276.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	167.0	13566.0
119391	693.0	4099.0
119392	378.0	803.0
100507419	346.0	334.0
5900	6299.0	11676.0
119395	3.0	6.0
5901	10116.0	26617.0
5902	2276.0	9241.0
100422023	0.0	3.0
5903	9576.0	9587.0
100507444	2.0	4.0
26577	2402.0	617.0
26576	20.0	253.0
26579	29.0	90.0
26578	4350.0	3954.0
5915	508.0	2419.0
5916	2011.0	5401.0
100131161	1.0	0.0
5917	2366.0	7293.0
5918	2482.0	391.0
5919	8397.0	3307.0
146956	67.0	1242.0
26575	72.0	132.0
120364	1.0	2.0
26574	3843.0	8260.0
5910	2419.0	3292.0
51501	1106.0	3198.0
5911	3059.0	5614.0
51504	6833.0	13414.0
102466271	0.0	0.0
51503	2362.0	5178.0
5912	3558.0	11703.0
119385	11.0	5.0
102466270	0.0	0.0
51506	5803.0	14427.0
5913	20.0	111.0
5914	7146.0	3433.0
100507435	0.0	0.0
51507	6330.0	11002.0
132321	540.0	766.0
158931	10.0	5.0
132320	414.0	886.0
100507433	32.0	77.0
101927861	9.0	19.0
100507436	1135.0	679.0
203328	499.0	213.0
100216545	113.0	327.0
100216546	168.0	149.0
26589	653.0	1207.0
101927868	2.0	0.0
5926	2282.0	3726.0
26580	582.0	952.0
386699	0.0	0.0
5927	4334.0	9205.0
5928	9197.0	35964.0
5929	1435.0	9451.0
386695	0.0	0.0
386694	0.0	0.0
100216544	7.0	28.0
26583	0.0	0.0
26586	871.0	12173.0
386697	0.0	0.0
26585	852.0	6258.0
386696	0.0	0.0
51510	4380.0	10079.0
51513	468.0	1535.0
5920	4009.0	774.0
51512	96.0	3097.0
5921	2380.0	3646.0
5922	1463.0	3430.0
5923	6466.0	128.0
51514	247.0	10010.0
5924	910.0	1085.0
51517	1832.0	3979.0
5925	3473.0	1587.0
100422179	0.0	0.0
132299	1791.0	5891.0
100289419	0.0	1.0
266919	0.0	0.0
100289414	52.0	121.0
100289410	58.0	297.0
5937	7253.0	9265.0
5938	82.0	76.0
5939	7697.0	2541.0
5930	4417.0	8333.0
100507629	0.0	1.0
5931	5684.0	18068.0
5932	1686.0	3981.0
5933	560.0	6012.0
5934	7182.0	10376.0
5935	19442.0	21590.0
5936	781.0	3283.0
5950	2768.0	19.0
100507612	83.0	3.0
100289404	2.0	0.0
102723859	0.0	0.0
102723852	1.0	0.0
101927802	2.0	1.0
5948	45.0	48.0
5949	3.0	3.0
101927808	1.0	12.0
5940	0.0	0.0
100507617	326.0	1650.0
5944	0.0	0.0
5945	0.0	0.0
5947	1627.0	6767.0
102723849	1.0	0.0
5961	124.0	53.0
101927813	0.0	5.0
5959	33.0	32.0
5954	5043.0	5319.0
5955	2925.0	5706.0
5956	0.0	0.0
5957	59.0	14.0
100507633	11.0	52.0
100507632	265.0	39.0
5970	7169.0	12852.0
5971	1936.0	1630.0
5972	120.0	32.0
3310	461.0	6436.0
101927821	0.0	0.0
3306	905.0	11555.0
254910	0.0	2.0
3305	194.0	119.0
3304	2515.0	10137.0
101927828	1.0	9.0
3303	3991.0	10012.0
3301	11688.0	22830.0
3300	6776.0	19011.0
5962	7122.0	13640.0
5965	1578.0	3668.0
5966	1324.0	3655.0
5967	11.0	346.0
3309	49026.0	44959.0
5968	0.0	0.0
3308	6985.0	19422.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	2987.0	3484.0
5981	4928.0	6906.0
5982	1283.0	6619.0
5983	469.0	4323.0
3321	2780.0	9539.0
195828	143.0	1573.0
3320	47761.0	257772.0
195827	1560.0	517.0
100216479	55.0	188.0
3316	176.0	35.0
3315	18431.0	105680.0
146894	196.0	1.0
144233	326.0	631.0
3314	13.0	23.0
3313	12699.0	37494.0
3312	69259.0	111870.0
3311	265.0	1939.0
5973	2247.0	1413.0
5976	7505.0	14775.0
5977	3377.0	11601.0
5978	2422.0	4616.0
5979	152.0	96.0
5990	1431.0	5115.0
5991	626.0	3208.0
5992	8.0	3.0
5993	4190.0	4431.0
102723818	0.0	0.0
5994	398.0	699.0
347193	0.0	3.0
3332	0.0	0.0
3329	9168.0	46079.0
144245	572.0	1517.0
254973	0.0	0.0
3327	24.0	59.0
3326	63200.0	108641.0
3324	20.0	62.0
3323	0.0	2.0
100216487	0.0	0.0
5984	477.0	11860.0
5985	670.0	3908.0
5986	2246.0	3252.0
5987	3867.0	4439.0
5988	0.0	5.0
5989	1388.0	1497.0
158880	330.0	534.0
100507602	566.0	427.0
102238594	165.0	12.0
3340	14562.0	13981.0
3339	37982.0	41919.0
3338	2470.0	2826.0
3337	12076.0	10503.0
3336	2511.0	9373.0
5995	0.0	5.0
100507608	0.0	0.0
5996	5685.0	3274.0
100507607	1.0	0.0
100316904	13.0	9.0
5997	19703.0	2171.0
5998	3641.0	2740.0
100507605	0.0	0.0
5999	428.0	252.0
3354	0.0	3.0
3352	13.0	38.0
3351	3.0	17.0
3350	0.0	0.0
3347	0.0	0.0
3346	0.0	0.0
254950	0.0	1.0
195814	4124.0	436.0
3344	1579.0	2503.0
254956	1.0	9.0
254958	0.0	0.0
347168	2.0	5.0
26717	0.0	0.0
26716	0.0	1.0
26719	0.0	0.0
347169	0.0	0.0
3364	734.0	1409.0
3363	54.0	15.0
3362	5.0	14.0
3361	0.0	0.0
26713	1.0	0.0
3360	2.0	5.0
3359	40.0	256.0
3358	0.0	425.0
3357	138.0	157.0
85016	85.0	50.0
3356	124.0	3.0
85019	805.0	2351.0
3355	17.0	8.0
85013	1575.0	2082.0
85012	1683.0	934.0
85015	443.0	784.0
85014	2214.0	2760.0
3376	5505.0	15621.0
3375	0.0	2.0
3373	4740.0	255.0
3371	12833.0	11973.0
100289489	1.0	2.0
651714	91.0	1688.0
85007	2463.0	4353.0
85002	114.0	308.0
85004	1743.0	1146.0
85003	2.0	0.0
651746	1359.0	36863.0
347148	65.0	59.0
266977	678.0	146.0
266971	45.0	173.0
3386	0.0	0.0
3385	960.0	116.0
3384	1631.0	276.0
3383	19092.0	1645.0
3382	1604.0	2048.0
3381	1.0	55.0
100289475	0.0	0.0
102659353	0.0	0.0
26707	0.0	0.0
3398	7351.0	3769.0
3397	2126.0	530.0
3396	746.0	1944.0
3394	6383.0	544.0
26701	0.0	0.0
100289462	0.0	0.0
85028	408.0	1687.0
85027	2904.0	2215.0
85026	538.0	714.0
85025	865.0	1148.0
347127	0.0	0.0
85021	2399.0	5452.0
100289450	0.0	0.0
3399	8065.0	1327.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	1.0	28.0
106146149	0.0	0.0
102723875	0.0	0.0
51639	2436.0	5770.0
122809	1445.0	3894.0
100131027	0.0	0.0
337879	0.0	0.0
337878	0.0	1.0
337876	598.0	425.0
337882	0.0	199.0
337880	0.0	1.0
51643	3613.0	1435.0
51642	1150.0	3400.0
51645	1054.0	2462.0
51647	3004.0	4840.0
51646	8684.0	7111.0
51649	2216.0	4001.0
100131017	2308.0	5110.0
26687	0.0	3.0
26686	0.0	14.0
26689	0.0	0.0
100131012	4.0	8.0
337867	3863.0	9191.0
337875	9.0	74.0
337874	3.0	48.0
337873	3.0	43.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	1338.0	2198.0
26683	0.0	0.0
26682	0.0	0.0
51652	7713.0	10643.0
26685	0.0	0.0
51651	866.0	2455.0
51654	1407.0	4606.0
51655	11051.0	786.0
51657	1415.0	1201.0
51659	159.0	3172.0
349842	0.0	0.0
26656	0.0	0.0
26658	0.0	0.0
26659	0.0	33.0
51661	1255.0	1010.0
51660	2321.0	1266.0
51663	4969.0	15121.0
26651	0.0	1.0
51665	2236.0	2124.0
51667	5586.0	7823.0
51666	71.0	215.0
51669	24252.0	11458.0
51668	694.0	1309.0
26664	0.0	10.0
134829	3.0	0.0
26669	0.0	0.0
26668	0.0	0.0
146802	22.0	734.0
51673	4158.0	379.0
51676	367.0	351.0
51678	630.0	2485.0
101927797	0.0	486.0
101927796	0.0	0.0
26637	2.0	0.0
51684	2406.0	4363.0
386729	0.0	0.0
51686	103.0	239.0
386724	2.0	1.0
349814	0.0	0.0
386726	2.0	0.0
26645	0.0	1.0
374739	35.0	342.0
26644	1.0	1.0
26647	0.0	0.0
26648	0.0	0.0
51690	1574.0	2792.0
122830	1359.0	3408.0
51692	1915.0	9888.0
51691	1233.0	2547.0
51693	2105.0	3376.0
51696	5004.0	5513.0
26640	0.0	2.0
51699	3236.0	4143.0
122837	19.0	22.0
26610	688.0	1284.0
26614	0.0	0.0
374768	0.0	0.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	3.0
26628	630.0	302.0
100289388	56.0	416.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	10.0	28.0
374786	30.0	46.0
101927750	0.0	12.0
100507584	1.0	0.0
100507582	52.0	57.0
146853	11.0	3.0
120224	817.0	1748.0
146852	0.0	2.0
122888	15.0	3.0
146850	445.0	96.0
146857	794.0	9942.0
360132	112.0	92.0
494551	4.0	21.0
100133612	38.0	42.0
120227	686.0	1344.0
494558	0.0	0.0
158830	33.0	14.0
102466104	0.0	0.0
158835	8.0	23.0
102466103	2.0	1.0
158833	1.0	3.0
101927761	10.0	30.0
101927763	6.0	11.0
132228	11.0	3.0
100131096	911.0	187.0
146862	29.0	16.0
100131094	21.0	37.0
146861	0.0	19.0
122876	0.0	0.0
494541	0.0	3.0
100131092	0.0	0.0
494540	42.0	32.0
386758	100.0	78.0
386757	0.0	1548.0
158866	342.0	416.0
360160	0.0	1.0
101927774	5.0	9.0
101927777	45.0	327.0
100131089	361.0	276.0
100131087	0.0	0.0
100131085	2.0	1.0
360157	0.0	0.0
360158	0.0	0.0
100131084	0.0	0.0
360155	2.0	11.0
360156	0.0	0.0
132241	383.0	1823.0
122867	0.0	0.0
360159	0.0	184.0
132243	0.0	0.0
360172	0.0	0.0
360168	0.0	0.0
360166	2.0	21.0
360167	0.0	1.0
360163	0.0	0.0
100507549	0.0	2.0
158800	1.0	3.0
158801	85.0	144.0
360182	25.0	37.0
360183	0.0	2.0
360180	0.0	0.0
360181	1.0	1.0
203414	124.0	359.0
100131067	448.0	508.0
100507540	226.0	53.0
100131065	0.0	0.0
101927715	2.0	0.0
158809	0.0	7.0
203413	0.0	407.0
360179	0.0	0.0
101927717	0.0	1.0
360177	1.0	5.0
100131060	21.0	5.0
360178	0.0	0.0
101927718	1.0	33.0
360175	0.0	0.0
360176	0.0	0.0
360174	0.0	0.0
51601	261.0	558.0
51603	2565.0	9224.0
51602	2879.0	16521.0
51605	999.0	5249.0
494514	10.0	248.0
51604	10900.0	14700.0
494513	59.0	110.0
51606	3713.0	3058.0
100507533	2.0	38.0
51608	192.0	575.0
101927720	24.0	30.0
203427	1613.0	2351.0
445582	2.0	462.0
100507530	35.0	68.0
100131055	0.0	0.0
101927726	3.0	1.0
101927728	0.0	1.0
445577	1.0	1.0
100131051	0.0	14.0
203430	22.0	3.0
360188	0.0	1.0
360186	0.0	0.0
360187	0.0	0.0
146822	2.0	1.0
360184	0.0	2.0
360185	3.0	1.0
51611	932.0	837.0
51614	15289.0	28691.0
51616	1666.0	3593.0
100507567	174.0	159.0
51619	1708.0	1296.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	0.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	22522.0	15115.0
51622	436.0	751.0
51626	963.0	1531.0
51629	7639.0	13514.0
134864	0.0	0.0
132200	14.0	16.0
134860	0.0	0.0
132204	1.0	10.0
132203	13.0	20.0
203447	45.0	1046.0
100131031	310.0	543.0
120237	0.0	16.0
146845	12.0	27.0
51631	1934.0	6146.0
146849	5.0	6.0
51634	1038.0	1996.0
51633	462.0	2834.0
102466162	0.0	0.0
51635	5781.0	7802.0
51637	5257.0	9427.0
102723981	0.0	0.0
100422299	3.0	5.0
102723977	0.0	1.0
205655	0.0	0.0
3400	3342.0	87445.0
100507739	832.0	1501.0
102503429	1.0	0.0
3420	3925.0	8791.0
3417	7589.0	14047.0
3416	2723.0	5405.0
445329	0.0	0.0
445328	0.0	0.0
3419	1194.0	6321.0
3418	5386.0	34856.0
3431	884.0	796.0
3430	2517.0	2827.0
101927700	0.0	6.0
101927704	0.0	4.0
101927703	3.0	13.0
3428	8364.0	60931.0
3426	8602.0	831.0
3425	1399.0	1745.0
3424	4.0	12.0
3423	12362.0	6523.0
3422	6730.0	5214.0
3421	3590.0	4673.0
3429	5784.0	18111.0
3442	1.0	4.0
3441	0.0	0.0
