id	edafd326-8c3c-4ae5-8617-e1592db868eb	f2b50fcc-e5ec-4328-a932-2c06476760cf
28797	2922.0	98.0
26135	13774.0	16937.0
28794	1.0	0.0
28795	9.0	0.0
26134	135.0	70.0
154150	1.0	0.0
129138	2253.0	2381.0
26148	334.0	341.0
26147	1525.0	2682.0
26149	229.0	130.0
117154	14.0	1.0
26140	1866.0	580.0
553820	2.0	0.0
117153	9.0	0.0
120796	0.0	1.0
117156	2919.0	4.0
117155	257.0	142.0
117157	196.0	3.0
120793	0.0	1.0
26146	4936.0	1430.0
117159	0.0	0.0
26145	1493.0	1545.0
130195	0.0	0.0
154141	965.0	700.0
117151	1.0	28.0
26115	6126.0	4177.0
28778	1618.0	76.0
28779	2.0	5.0
28776	187.0	16.0
28777	11.0	1.0
26119	2967.0	3916.0
26118	17140.0	5731.0
28770	4.0	0.0
28771	0.0	0.0
28774	2202.0	91.0
28775	664.0	40.0
28772	398.0	3.0
26112	11415.0	1995.0
28773	714.0	4.0
130120	0.0	0.0
28789	4.0	0.0
26128	2358.0	2055.0
28787	5.0	0.0
26127	3110.0	1914.0
132789	1117.0	526.0
28788	1.0	0.0
28781	256.0	4.0
201134	1701.0	344.0
28780	10.0	0.0
26122	2436.0	2017.0
28785	680.0	3.0
144766	0.0	104.0
26121	2551.0	5179.0
28786	24.0	0.0
28783	17.0	0.0
26123	4302.0	3351.0
28784	1823.0	105.0
130132	705.0	109.0
28756	1.0	3.0
28757	0.0	0.0
28754	1.0	1.0
28755	2002.0	74.0
100750326	0.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	3.0	0.0
28753	2.0	0.0
28750	1.0	0.0
201140	0.0	0.0
28751	1.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	2.0	0.0
28768	0.0	0.0
28765	2.0	1.0
28766	1.0	0.0
26108	841.0	435.0
28769	0.0	0.0
28760	0.0	0.0
26100	4894.0	7532.0
28763	7.0	0.0
28764	0.0	0.0
28761	0.0	1.0
28762	0.0	0.0
117194	0.0	0.0
117196	0.0	1.0
117195	1.0	4.0
154089	0.0	0.0
100287238	0.0	0.0
201158	206.0	266.0
100287234	0.0	0.0
201164	284.0	261.0
201161	472.0	536.0
201163	3446.0	1598.0
154091	484.0	597.0
154092	70.0	10.0
276719	0.0	0.0
100287229	0.0	1.0
100287227	38.0	155.0
100287226	0.0	0.0
201176	3326.0	1981.0
100287216	97.0	30.0
100287215	4.0	3.0
201181	66.0	70.0
129099	21.0	10.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	404.0	98.0
130075	2.0	13.0
5510	4499.0	5378.0
166012	19.0	18.0
5509	1111.0	1479.0
5500	25728.0	21738.0
5501	6675.0	6207.0
5502	100.0	2.0
5504	3994.0	3157.0
5506	1.0	0.0
5507	797.0	58.0
154043	2613.0	801.0
5520	3841.0	7961.0
5521	211.0	54.0
193629	34.0	4.0
5519	2315.0	1790.0
26298	5409.0	3943.0
26297	747.0	595.0
5511	2691.0	2592.0
5512	3.0	4.0
5514	8342.0	7597.0
5515	9114.0	9164.0
26290	25.0	5.0
5516	10661.0	9923.0
154075	144.0	2.0
26292	2609.0	1293.0
26291	0.0	0.0
5518	15094.0	22614.0
5530	5202.0	4084.0
5531	4352.0	9917.0
5532	3792.0	3329.0
5522	35.0	2735.0
5523	1075.0	1691.0
5524	8843.0	11636.0
5525	6656.0	2184.0
5526	1803.0	1737.0
5527	10707.0	7123.0
5528	2811.0	3585.0
154064	2.0	127.0
5529	3540.0	2906.0
286122	66.0	32.0
5540	23.0	2.0
5542	5.0	0.0
286128	506.0	887.0
51241	1231.0	1272.0
89858	67.0	11.0
89857	5759.0	122.0
51244	1425.0	1292.0
51247	4916.0	3818.0
5533	1590.0	953.0
51246	11587.0	25101.0
5534	3033.0	5581.0
51249	1117.0	2260.0
5535	1.0	0.0
90835	201.0	59.0
89853	3319.0	185.0
5536	4272.0	5076.0
51248	1509.0	2494.0
5537	5500.0	3612.0
5538	16862.0	13251.0
5539	0.0	0.0
28907	66.0	1.0
286133	3625.0	27.0
28908	8522.0	233.0
28905	8.0	0.0
100131418	0.0	0.0
5550	2617.0	5956.0
28906	136.0	7.0
286135	0.0	0.0
5551	2962.0	95.0
5552	18746.0	2401.0
100131415	0.0	0.0
5553	6.0	1.0
28909	0.0	0.0
5554	13.0	5.0
28900	5.0	0.0
28903	32.0	0.0
28904	77.0	1.0
28901	98.0	7.0
28902	594.0	20.0
51250	637.0	698.0
51252	76.0	26.0
51251	1543.0	1902.0
89849	2115.0	588.0
89848	1164.0	2260.0
51253	2661.0	4951.0
89846	1978.0	2104.0
51256	420.0	2745.0
89845	1658.0	5312.0
51255	2867.0	4834.0
51258	3309.0	9621.0
5544	39.0	70.0
51257	2942.0	1010.0
5545	69.0	0.0
5546	3718.0	3270.0
5547	7133.0	10173.0
51259	697.0	1404.0
90826	793.0	406.0
5549	18891.0	611.0
286140	35.0	49.0
90827	0.0	0.0
286144	2548.0	1551.0
5562	6522.0	7844.0
286148	2099.0	3427.0
5563	651.0	48.0
90861	9239.0	7846.0
5564	6124.0	2046.0
90864	110.0	151.0
5565	1935.0	1456.0
51260	1612.0	1209.0
51263	1242.0	3006.0
100287296	0.0	0.0
51265	50.0	58.0
51264	1517.0	3301.0
51267	838.0	42.0
51266	37.0	0.0
5555	34.0	2.0
51268	173.0	21.0
89876	3010.0	64.0
5557	281.0	437.0
5558	564.0	1318.0
89874	34.0	19.0
90859	8.0	19.0
89872	30.0	18.0
286151	26.0	84.0
89870	0.0	183.0
5570	967.0	54.0
5571	2999.0	4484.0
5573	30837.0	14775.0
90850	1820.0	2205.0
5574	0.0	0.0
90853	675.0	134.0
5575	1766.0	2602.0
5576	5365.0	2823.0
51270	0.0	0.0
100192378	2.0	0.0
51272	5486.0	3265.0
51271	5807.0	4094.0
51274	7047.0	3489.0
100287284	7.0	6.0
51276	304.0	431.0
89869	0.0	0.0
51275	870.0	1285.0
51278	3837.0	4234.0
51277	939.0	410.0
5566	6325.0	4112.0
89866	7.0	3.0
51279	5843.0	5720.0
5567	3494.0	512.0
90843	2760.0	3803.0
5568	0.0	0.0
5569	1149.0	553.0
89891	3685.0	3849.0
5580	7769.0	3411.0
89890	780.0	775.0
5581	3721.0	489.0
5582	3.0	14.0
5583	6815.0	725.0
5584	3416.0	13285.0
5585	9660.0	4570.0
5586	4383.0	3977.0
5587	1038.0	57.0
100287279	0.0	0.0
51281	3037.0	1131.0
51280	6514.0	8116.0
51283	4410.0	2034.0
100287272	1.0	3.0
51282	1786.0	3146.0
51285	1883.0	152.0
51284	666.0	11.0
51287	1712.0	2866.0
119722	0.0	1.0
51286	10.0	7.0
51289	0.0	1.0
100287270	0.0	0.0
5577	1682.0	327.0
5578	3078.0	2443.0
5579	2475.0	150.0
89894	1099.0	665.0
5591	10180.0	20175.0
5592	2468.0	187.0
90871	1856.0	1779.0
5593	508.0	155.0
5594	14108.0	19475.0
347598	0.0	0.0
5595	6169.0	2968.0
5596	671.0	63.0
5597	3367.0	3945.0
90874	421.0	908.0
5598	1947.0	1556.0
51290	2506.0	3898.0
51292	4392.0	2804.0
5590	4034.0	2509.0
51291	2353.0	617.0
100287266	0.0	3.0
51294	4070.0	250.0
100287261	0.0	0.0
51293	1051.0	2109.0
51296	5800.0	660.0
51295	1819.0	1943.0
51298	3.0	522.0
51297	18106.0	2211.0
51299	1573.0	871.0
119710	1081.0	569.0
5588	1050.0	19.0
5589	16540.0	34673.0
90865	7909.0	123.0
89887	338.0	559.0
89886	18.0	5.0
89885	26.0	3.0
89884	123.0	66.0
89883	0.0	0.0
89882	0.0	0.0
286101	1496.0	1040.0
286102	0.0	0.0
286103	21.0	39.0
347584	0.0	0.0
5599	2040.0	2353.0
347687	1.0	0.0
347686	0.0	0.0
132612	0.0	0.0
28855	3.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	7.0	0.0
53822	6.0	134.0
53820	38.0	108.0
53826	3856.0	2552.0
53827	5547.0	23595.0
345016	0.0	0.0
347673	0.0	0.0
53828	36.0	4.0
53829	972.0	28.0
347675	0.0	0.0
28866	5.0	0.0
100507173	16.0	95.0
26205	1527.0	1535.0
132625	33.0	0.0
28864	7.0	0.0
100507171	149.0	503.0
28865	16.0	3.0
26207	1658.0	1374.0
100507178	65.0	70.0
26206	1294.0	33.0
28869	11.0	0.0
100131493	0.0	0.0
28862	151.0	9.0
28863	6.0	1.0
28861	42.0	2.0
53833	118.0	9179.0
53834	1739.0	1016.0
53831	26.0	63.0
53832	4683.0	2145.0
53838	1942.0	3528.0
53836	141.0	11255.0
144608	160.0	104.0
28833	0.0	0.0
28834	118.0	0.0
28831	3.0	0.0
100750245	0.0	0.0
28832	4.0	1.0
100750246	6.0	3.0
100750247	9.0	17.0
100131481	0.0	0.0
53840	38.0	25.0
53841	24.0	5.0
28830	0.0	0.0
53842	0.0	0.0
100131478	1.0	2.0
28847	25.0	1.0
102060282	17.0	14.0
28819	0.0	0.0
28817	1248.0	18.0
28818	15.0	0.0
100131469	0.0	0.0
28811	18.0	0.0
28812	43.0	0.0
28810	12.0	1.0
28815	2390.0	43.0
28816	2872.0	24.0
28813	4093.0	59.0
100507143	0.0	0.0
28814	380.0	4.0
51201	3533.0	412.0
119687	0.0	0.0
51200	3.0	1193.0
51203	282.0	6450.0
51202	182.0	163.0
51205	1074.0	636.0
51204	911.0	1611.0
51207	3.0	12.0
51206	31.0	87.0
119682	0.0	0.0
51209	140.0	61.0
51208	35591.0	4.0
28828	0.0	0.0
100507135	23.0	1.0
28829	0.0	0.0
100131457	2.0	0.0
28822	2306.0	45.0
28823	2883.0	113.0
28820	3122.0	107.0
100131454	46.0	36.0
28821	27.0	2.0
28826	270.0	96.0
28827	0.0	0.0
100131451	2.0	0.0
28824	33.0	1.0
28825	3208.0	107.0
119678	0.0	0.0
119679	0.0	0.0
89801	388.0	325.0
51214	1.0	134.0
51213	0.0	0.0
51218	1964.0	2276.0
286183	1.0	1.0
286184	0.0	3.0
286186	0.0	0.0
286187	453.0	11.0
286189	833.0	6.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	1.0	0.0
100131440	3.0	0.0
89839	148.0	683.0
89838	0.0	0.0
89837	2.0	0.0
100507170	0.0	0.0
51222	1905.0	1861.0
51225	1178.0	112.0
286190	18.0	39.0
89832	2.0	1.0
51224	0.0	0.0
51227	1186.0	1217.0
51226	857.0	1248.0
51228	4550.0	5987.0
347613	41.0	20.0
28808	1.0	0.0
28809	1545.0	56.0
28806	1.0	0.0
100131439	0.0	3.0
28807	1.0	0.0
100507157	0.0	0.0
100131434	316.0	149.0
28800	1.0	0.0
28801	5.0	0.0
28804	331.0	21.0
28805	0.0	0.0
28802	9.0	1.0
28803	1142.0	60.0
51230	4784.0	2638.0
90809	2158.0	1741.0
51232	15776.0	6693.0
51231	2937.0	1770.0
51234	3967.0	4607.0
51233	10.0	13.0
89822	600.0	15.0
51236	1040.0	3251.0
51237	1428.0	53.0
51239	450.0	853.0
90806	2162.0	1235.0
100507102	1.0	5.0
129049	582.0	59.0
154007	796.0	1245.0
26279	654.0	3.0
203859	379.0	15.0
26272	747.0	1964.0
26271	389.0	777.0
26273	2979.0	1762.0
26276	1083.0	1361.0
26275	1676.0	2555.0
26278	1191.0	565.0
26277	4705.0	3679.0
26270	1234.0	2033.0
26285	0.0	0.0
26284	2193.0	3897.0
26287	30.0	49.0
26286	4644.0	3867.0
26289	21.0	11.0
26281	1.0	0.0
26280	1.0	50.0
100507127	6.0	11.0
100507125	1.0	0.0
129025	0.0	39.0
26258	3838.0	1488.0
26257	69.0	169.0
26259	1301.0	857.0
26251	5.0	7.0
168667	484.0	179.0
26254	0.0	0.0
26253	1189.0	144.0
26256	63.0	514.0
144699	1129.0	552.0
26255	2.0	3.0
100507114	1.0	0.0
100507113	27.0	21.0
100507118	1.0	26.0
100507117	26.0	35.0
26269	1726.0	976.0
26268	4268.0	1868.0
201229	753.0	218.0
26261	56.0	20.0
119696	0.0	0.0
26260	2524.0	2570.0
26263	1373.0	2714.0
119694	0.0	0.0
26262	2805.0	5305.0
201232	317.0	411.0
119695	0.0	0.0
26267	428.0	226.0
26266	393.0	142.0
119692	0.0	0.0
130074	10781.0	9926.0
129080	1032.0	2236.0
28899	5.0	0.0
26235	1541.0	1304.0
26238	122.0	0.0
28897	0.0	0.0
28898	8.0	0.0
100750225	22.0	109.0
26239	0.0	3.0
28891	17.0	0.0
28892	14.0	8.0
26230	440.0	324.0
201243	1.0	1.0
28890	0.0	0.0
26232	891.0	5623.0
28895	2.0	0.0
26231	211.0	189.0
28896	10.0	1.0
26234	10543.0	3309.0
28893	20.0	4.0
26233	795.0	3307.0
28894	2.0	0.0
144638	3.0	4.0
132660	880.0	1056.0
26247	4.0	0.0
26246	0.0	0.0
26249	1093.0	81.0
26248	1.0	1.0
100510707	0.0	0.0
201255	1433.0	506.0
26240	863.0	1300.0
201254	1168.0	853.0
26242	0.0	0.0
26245	0.0	0.0
252839	5067.0	6936.0
132671	9947.0	380.0
130013	16.0	5.0
28877	3.0	0.0
28878	279.0	0.0
28875	128.0	3.0
28876	118.0	4.0
201259	0.0	1.0
28879	0.0	0.0
26219	3.0	6.0
492311	1131.0	287.0
168620	49.0	9.0
28870	74.0	5.0
201266	1895.0	1895.0
28873	5.0	0.0
28874	384.0	14.0
26212	1.0	66.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	1290.0	201.0
26225	3801.0	2841.0
28888	9.0	0.0
26224	5422.0	2410.0
28889	0.0	0.0
26227	1522.0	9801.0
28886	0.0	0.0
26226	20.0	176.0
28887	0.0	0.0
26229	1927.0	1892.0
26228	158.0	3.0
28880	0.0	0.0
28881	29.0	1.0
28884	4.0	0.0
26220	47.0	781.0
28885	39.0	0.0
26223	3.0	3.0
28882	271.0	19.0
28883	4.0	1.0
492307	1.0	1.0
492303	30.0	91.0
105369550	2.0	10.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	1.0	2.0
5607	1148.0	762.0
5608	248.0	200.0
5609	2373.0	2424.0
5600	1002.0	1185.0
5601	3616.0	2475.0
5602	1870.0	112.0
5603	5358.0	7564.0
5604	4276.0	2154.0
5605	5027.0	3828.0
5606	5623.0	4196.0
5620	0.0	0.0
5618	152.0	96.0
5619	0.0	0.0
5610	5647.0	9753.0
5611	8385.0	6296.0
5612	3605.0	2958.0
5613	2554.0	1603.0
5616	1306.0	577.0
5617	5.0	1.0
105370578	3.0	124.0
5630	226.0	90.0
5631	3525.0	3304.0
166379	758.0	236.0
166378	649.0	613.0
5629	267.0	10.0
100133941	16800.0	10882.0
5621	9629.0	85178.0
5623	217.0	160.0
5624	38.0	282.0
5625	3483.0	1274.0
5626	0.0	0.0
5627	10992.0	14667.0
5628	2.0	6.0
5641	13139.0	6776.0
5634	2583.0	6585.0
5635	2575.0	3063.0
100133957	27.0	29.0
5636	1526.0	1753.0
5638	664.0	112.0
5639	513.0	1164.0
5650	599.0	3516.0
5651	0.0	0.0
5652	5980.0	22676.0
5653	53.0	3529.0
5644	1.0	0.0
5645	11.0	0.0
5646	4.0	77.0
5648	1710.0	221.0
5649	694.0	160.0
100131309	0.0	0.0
5660	186099.0	141936.0
5662	273.0	714.0
5663	6891.0	6985.0
5664	1832.0	917.0
3002	782.0	35.0
347281	0.0	0.0
100131302	0.0	0.0
3001	884.0	67.0
3000	82.0	96.0
51360	1360.0	2385.0
51362	1605.0	1155.0
51361	2450.0	1260.0
51364	8373.0	150.0
100287191	1.0	0.0
51363	3273.0	4693.0
51366	8158.0	8499.0
89978	381.0	554.0
100287193	8.0	14.0
51365	910.0	18.0
51368	3285.0	2026.0
5654	6573.0	6434.0
5655	1393.0	32235.0
51367	1122.0	1387.0
90956	1864.0	1550.0
5657	5.0	16.0
90957	2233.0	1996.0
89970	2512.0	1603.0
5670	0.0	1.0
5671	0.0	1.0
5672	0.0	2645.0
347273	16.0	75.0
5673	0.0	249.0
90952	9702.0	406.0
5675	0.0	8.0
347275	0.0	0.0
3013	3.0	59.0
3012	18.0	1017.0
3010	1.0	9.0
51371	4233.0	4887.0
3009	7.0	18.0
100287183	1.0	0.0
3008	1.0	34.0
51373	541.0	785.0
3007	0.0	45.0
51372	4365.0	5870.0
51375	1446.0	2484.0
3006	1341.0	8023.0
51374	5671.0	11858.0
3005	9460.0	16156.0
51377	1799.0	1493.0
3004	313.0	21.0
3003	395.0	14.0
51379	1425.0	861.0
51378	182.0	8.0
5669	0.0	16.0
5680	0.0	4.0
5681	3802.0	1936.0
5682	3242.0	4141.0
5683	807.0	1763.0
5684	4787.0	4391.0
5685	5394.0	11951.0
347265	2.0	7.0
5686	4729.0	7010.0
3024	0.0	2.0
3021	44922.0	76394.0
3020	1785.0	2027.0
100287177	0.0	4.0
51380	1101.0	2224.0
100287178	0.0	0.0
51382	4111.0	2746.0
100287173	0.0	0.0
51384	10.0	195.0
3018	1.0	2.0
51386	12002.0	10337.0
3017	407.0	3112.0
51385	1053.0	784.0
51388	1716.0	1774.0
3015	5432.0	10088.0
100287171	315.0	359.0
3014	799.0	7583.0
5676	0.0	1.0
51389	2893.0	2289.0
5678	0.0	28.0
5690	5878.0	9415.0
5691	4630.0	7350.0
5692	9074.0	13106.0
5693	4537.0	8045.0
347252	38.0	19.0
5694	4503.0	7250.0
5695	5614.0	8225.0
5696	6645.0	5149.0
5697	9.0	7.0
3035	3585.0	5507.0
3034	124.0	82.0
3033	4045.0	1999.0
3032	8102.0	9224.0
3031	0.0	40.0
3030	14184.0	15617.0
51390	2147.0	1561.0
51393	5351.0	113.0
3029	3314.0	1720.0
3028	2703.0	6712.0
51397	1195.0	554.0
3026	193.0	22.0
51399	2320.0	2538.0
51398	5164.0	7616.0
5687	1591.0	1892.0
5688	7369.0	11887.0
5689	7628.0	11057.0
129401	642.0	1139.0
347240	1106.0	436.0
129402	0.0	0.0
3046	4.0	0.0
3045	6.0	0.0
3044	0.0	0.0
3043	12574.0	981.0
3042	0.0	0.0
3040	2582.0	195.0
374900	499.0	803.0
3039	54.0	5.0
3038	2022.0	6111.0
3037	1080.0	452.0
374907	1022.0	2623.0
3036	45.0	43.0
5698	4740.0	1880.0
5699	2363.0	724.0
90990	460.0	2109.0
90993	2882.0	300.0
3055	5990.0	993.0
3054	7396.0	6264.0
3053	68.0	7.0
100287144	0.0	0.0
3052	1313.0	1970.0
3051	0.0	0.0
3050	1.0	0.0
100287140	0.0	0.0
3049	0.0	28.0
3048	10.0	1.0
3047	0.0	0.0
90987	929.0	1052.0
3060	0.0	0.0
374920	662.0	449.0
3068	15096.0	28027.0
3067	717.0	29.0
374928	435.0	271.0
3066	4124.0	8996.0
3065	5950.0	13021.0
3064	10738.0	4975.0
3062	3.0	3.0
3061	15.0	3.0
3059	9700.0	467.0
3071	9371.0	113.0
3070	306.0	1593.0
3078	2.0	1.0
3077	1268.0	1179.0
100287128	89.0	3.0
3075	11768.0	6631.0
3074	10576.0	7486.0
3073	6813.0	6581.0
374918	2.0	17.0
3069	38009.0	70309.0
3082	2074.0	137.0
3081	113.0	6.0
3080	0.0	0.0
53938	1115.0	1555.0
28976	2752.0	3968.0
28977	3277.0	2151.0
28974	3510.0	6222.0
100131388	2.0	8.0
3087	623.0	104.0
28978	1024.0	1825.0
3084	722.0	760.0
3083	13.0	24.0
28972	4984.0	4514.0
53940	0.0	1.0
28973	3698.0	7748.0
28970	2339.0	720.0
28971	1154.0	1915.0
53944	1845.0	1536.0
53942	175.0	158.0
53947	2122.0	12912.0
3093	4892.0	5172.0
3092	8919.0	1944.0
3091	10111.0	7375.0
3090	957.0	127.0
28987	1883.0	2701.0
28988	9927.0	7954.0
132989	425.0	258.0
100131378	31.0	1.0
3099	4516.0	7079.0
28985	1237.0	2758.0
3098	11291.0	15187.0
28986	1596.0	502.0
3097	4941.0	1996.0
100507299	65.0	76.0
3096	3909.0	3878.0
100131374	0.0	0.0
28989	725.0	1322.0
100507297	357.0	322.0
3094	8202.0	8522.0
337986	0.0	0.0
100131370	0.0	0.0
28983	17.0	804.0
28984	25773.0	832.0
28981	2238.0	500.0
374819	320.0	270.0
26322	0.0	0.0
28982	951.0	611.0
129303	1784.0	1088.0
100131369	16.0	8.0
28954	264.0	22.0
28955	337.0	274.0
28952	1605.0	2170.0
100131366	4.0	3.0
65944	1.0	1.0
337979	0.0	0.0
28958	2808.0	2914.0
337978	0.0	1.0
28959	6662.0	1599.0
337977	0.0	0.0
28956	2155.0	1672.0
337976	0.0	2.0
28957	618.0	715.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	1.0	0.0
28951	3479.0	2963.0
337980	0.0	0.0
51300	3084.0	5860.0
51302	450.0	404.0
89910	4742.0	3033.0
51301	411.0	582.0
51304	7843.0	6505.0
51303	1535.0	989.0
51306	3324.0	1016.0
51305	2.0	44.0
51308	136.0	473.0
51307	2928.0	2362.0
51309	1380.0	731.0
130340	672.0	448.0
100131358	3.0	0.0
28965	58.0	8.0
28966	1587.0	920.0
26301	877.0	129.0
337969	0.0	0.0
28964	4616.0	3091.0
337968	0.0	0.0
28969	2625.0	8730.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	394.0	93.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	328.0	338.0
337973	0.0	0.0
337972	0.0	0.0
360200	27.0	58.0
337971	0.0	0.0
337970	0.0	0.0
28962	3213.0	2222.0
51311	1443.0	18.0
51310	1137.0	460.0
28960	927.0	1440.0
51313	3091.0	570.0
51312	3046.0	4798.0
51315	2610.0	2545.0
51314	59.0	1.0
51317	3025.0	2804.0
360205	0.0	2.0
51316	3737.0	447.0
51319	1003.0	1997.0
360203	0.0	0.0
51318	1715.0	2258.0
374864	70.0	0.0
28938	525.0	34.0
100507267	2.0	0.0
28939	23.0	0.0
374860	0.0	2.0
28932	0.0	0.0
337959	0.0	2.0
100507261	0.0	0.0
28933	25.0	0.0
28930	135.0	3.0
28931	0.0	0.0
374868	2395.0	1621.0
100507266	133.0	87.0
28936	0.0	0.0
28937	1192.0	56.0
28934	0.0	0.0
28935	1053.0	6.0
337963	0.0	0.0
337960	0.0	0.0
51320	2446.0	1259.0
51322	10494.0	8516.0
53981	4625.0	3887.0
51321	3461.0	3980.0
51324	6224.0	6017.0
89932	1902.0	2990.0
51326	48.0	21.0
51327	0.0	0.0
51329	103.0	88.0
28949	0.0	0.0
100507257	14.0	27.0
132946	28.0	35.0
100507251	0.0	0.0
28943	811.0	55.0
65975	2777.0	34.0
28941	768.0	85.0
65977	1509.0	1408.0
28942	241.0	10.0
28947	0.0	0.0
132949	756.0	658.0
65979	3703.0	2907.0
28948	0.0	0.0
100507254	17.0	0.0
28946	9.0	2.0
89927	1547.0	250.0
144920	0.0	0.0
51330	4220.0	5655.0
28940	46.0	2.0
51333	97.0	248.0
51332	509.0	166.0
51335	2931.0	3471.0
51334	243.0	74.0
51337	1521.0	4216.0
360227	15.0	1.0
51339	507.0	300.0
51338	4194.0	51.0
360226	0.0	1.0
28918	0.0	0.0
28919	322.0	5.0
374887	144.0	136.0
65981	1540.0	1401.0
28916	3.0	0.0
65980	2909.0	7052.0
28917	0.0	0.0
374882	3378.0	4730.0
65983	2335.0	1936.0
100131328	2.0	0.0
65982	4319.0	1163.0
100131327	0.0	0.0
65985	1927.0	2781.0
65987	333.0	438.0
28910	0.0	0.0
65986	1984.0	1616.0
28911	3.0	0.0
65989	338.0	1649.0
132954	0.0	9.0
65988	870.0	1079.0
100131320	8.0	1.0
28914	7245.0	274.0
28915	165.0	2.0
28912	7278.0	343.0
28913	1629.0	74.0
51340	2059.0	3220.0
100287098	13.0	15.0
89958	51.0	2461.0
51341	4986.0	2036.0
100287091	0.0	0.0
100507290	1034.0	1221.0
51343	3057.0	2056.0
89953	2447.0	1668.0
51348	233.0	75.0
51347	4073.0	2985.0
90933	3095.0	2633.0
100302090	1.0	0.0
65990	260.0	467.0
374875	462.0	652.0
28929	4.0	0.0
65992	3502.0	7883.0
28927	0.0	0.0
65991	4390.0	4762.0
28928	0.0	0.0
65993	1918.0	3542.0
374872	172.0	11.0
65996	2761.0	1700.0
65998	1297.0	2503.0
28921	66.0	0.0
65997	159.0	250.0
28922	5.0	1.0
65999	1385.0	550.0
28920	6.0	0.0
374879	214.0	162.0
28925	0.0	0.0
28926	6.0	0.0
374877	6.0	45.0
28923	1521.0	19.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	1795.0	399.0
100287087	2.0	4.0
51350	0.0	3.0
51352	2.0	24.0
100287083	0.0	0.0
89944	1943.0	735.0
100287082	0.0	3.0
89941	3727.0	4089.0
130399	63.0	482.0
166348	63.0	3.0
374897	3.0	8859.0
100507217	3952.0	6945.0
166336	3886.0	277.0
374899	271.0	900.0
203510	0.0	0.0
541611	0.0	0.0
154386	1.0	8.0
100507246	1336.0	1895.0
100507249	2.0	0.0
100507240	131.0	36.0
101937451	2.0	1.0
100507244	113.0	30.0
100507242	6.0	3.0
100133991	203.0	223.0
100509894	43.0	5.0
203522	792.0	1284.0
203523	570.0	396.0
130355	448.0	497.0
26353	4777.0	1784.0
26355	2072.0	3218.0
26354	3269.0	3712.0
53904	30.0	3.0
53905	17650.0	1307.0
130367	3564.0	1939.0
154313	186.0	5.0
203547	2703.0	3524.0
53918	2373.0	1381.0
53919	21.0	6.0
100507203	1.0	2.0
53916	1037.0	2464.0
53917	336.0	574.0
100507206	15.0	5.0
28998	1217.0	4152.0
26335	0.0	0.0
28999	2994.0	140.0
28996	12110.0	1330.0
26339	0.0	0.0
26338	0.0	0.0
28990	856.0	596.0
28991	1476.0	2248.0
203562	6.0	3.0
26330	0.0	8.0
28992	710.0	1098.0
26333	1.0	0.0
100169989	1.0	3.0
100509857	1.0	1.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	1.0	68.0
168975	0.0	1.0
26341	0.0	0.0
26343	6.0	19.0
100289644	0.0	0.0
100289643	1.0	1.0
100289640	0.0	0.0
5706	3394.0	5156.0
5707	6422.0	10752.0
5708	11534.0	19616.0
5709	6746.0	7901.0
5700	1331.0	1478.0
5701	5331.0	5438.0
5702	6057.0	10791.0
5704	4305.0	20409.0
5705	7478.0	13149.0
100507401	10.0	41.0
100507404	4.0	4.0
100289635	829.0	548.0
5717	5618.0	8761.0
5718	3469.0	5972.0
5719	6056.0	10557.0
5710	6321.0	8387.0
5711	2531.0	2720.0
5713	3196.0	4684.0
5714	7223.0	30275.0
5715	1169.0	1643.0
5716	2838.0	5538.0
5730	17634.0	441.0
5728	8807.0	6501.0
5729	98.0	10.0
5720	11371.0	8701.0
5721	7205.0	6490.0
5723	866.0	1619.0
105370683	9.0	3.0
5724	5589.0	4033.0
5725	14194.0	15436.0
5726	0.0	8.0
5727	1838.0	611.0
154288	0.0	0.0
100289619	0.0	0.0
5740	3754.0	46.0
5741	0.0	0.0
5739	820.0	210.0
5731	45.0	2.0
5732	1402.0	44.0
5733	118.0	5.0
5734	3526.0	856.0
5736	1.0	5.0
5737	934.0	35.0
5738	4331.0	24625.0
102060414	15.0	4.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	2448.0	689.0
5743	2159.0	12726.0
5744	71.0	11072.0
5745	714.0	33.0
5746	15.0	0.0
5747	7902.0	10659.0
5760	7.0	4.0
5761	229.0	499.0
5763	13168.0	33807.0
3101	3276.0	44.0
5753	592.0	480.0
5754	7830.0	19252.0
5756	2756.0	7160.0
5757	36182.0	64330.0
5758	4.0	7.0
5759	40.0	87.0
5770	13027.0	4805.0
5771	2665.0	5386.0
5774	3425.0	4488.0
3112	391.0	26.0
