id	95aa5fa8-2945-4ffa-a38f-ee4a6326babb	3a238e45-6725-42d4-9ccb-378c0a198080
7169	5916.0	7604.0
100874124	1.0	3.0
106479219	0.0	1.0
7168	8773.0	9627.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	1.0	35.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	2.0	0.0
106479216	0.0	0.0
100874121	0.0	0.0
190	3.0	0.0
106480204	2.0	1.0
106479215	2.0	0.0
191	11663.0	19963.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	126.0	28.0
79370	225.0	54.0
106479212	0.0	0.0
106480205	1.0	0.0
7161	199.0	164.0
106480208	2.0	0.0
92340	455.0	213.0
106479211	0.0	0.0
106479210	0.0	2.0
106480207	0.0	0.0
7163	2880.0	22986.0
196	17161.0	16433.0
197	0.0	0.0
7162	1113.0	3963.0
729767	0.0	2.0
106480209	0.0	0.0
284618	235.0	299.0
199	9911.0	3052.0
646929	0.0	0.0
284615	45.0	128.0
106480211	0.0	0.0
284613	990.0	1328.0
106480210	0.0	0.0
284612	32.0	24.0
106480213	0.0	1.0
284611	2150.0	2524.0
106480212	0.0	1.0
100874128	0.0	0.0
343477	1.0	1.0
100874127	1.0	0.0
730747	13.0	4.0
100874126	0.0	0.0
100874129	0.0	0.0
7175	5666.0	15542.0
7178	336730.0	133192.0
7177	4134.0	460.0
106479209	0.0	0.0
646942	1.0	2.0
100874113	68.0	110.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	0.0	1.0
7179	0.0	0.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	8.0	141.0
92335	481.0	424.0
106479205	0.0	0.0
100874110	12.0	13.0
221035	5498.0	9395.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	28051.0	39028.0
221037	3411.0	5631.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	3384.0	1686.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	3476.0	2953.0
106479200	0.0	2.0
106480219	0.0	0.0
7171	50380.0	67925.0
106480218	1.0	0.0
79364	1516.0	2090.0
7174	2794.0	4292.0
7173	2.0	96.0
79363	209.0	340.0
729756	13.0	20.0
79366	392.0	446.0
100996541	64.0	79.0
79365	1275.0	1976.0
79368	35.0	114.0
106480220	0.0	0.0
80352	307.0	1570.0
106480222	0.0	0.0
79369	27.0	292.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	1.0	0.0
106480223	1.0	1.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	2.0
100874114	42.0	3.0
80351	4659.0	5863.0
80350	131.0	18.0
100874119	0.0	2.0
646936	0.0	0.0
100874118	6.0	3.0
7187	2145.0	6302.0
7186	882.0	2063.0
7189	726.0	910.0
729786	0.0	0.0
7188	1195.0	1266.0
100874146	32.0	0.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	64.0	32.0
100874143	0.0	0.0
106479238	1.0	4.0
106479237	0.0	0.0
100996538	0.0	0.0
106479236	0.0	0.0
7181	1281.0	1107.0
106479235	0.0	0.0
7180	70.0	0.0
100996539	13.0	26.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	2155.0	4112.0
106479232	0.0	0.0
7185	1525.0	2276.0
106479231	0.0	1.0
7184	45824.0	68279.0
729789	5.0	7.0
106479230	0.0	6.0
221074	6.0	1.0
80380	1580.0	1460.0
100874147	0.0	0.0
80381	5367.0	10318.0
646960	0.0	0.0
100874131	4.0	1.0
100874130	0.0	0.0
92359	1557.0	768.0
100874135	0.0	0.0
100874134	0.0	0.0
106479229	0.0	0.0
343450	637.0	28.0
646962	136.0	126.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	2.0	0.0
106479226	0.0	0.0
7190	8.0	18.0
106479225	1.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	1.0
106479220	0.0	0.0
729779	1.0	2.0
221060	17.0	10.0
221061	854.0	335.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	1.0	5.0
414201	0.0	1.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	1.0	4.0
414200	1.0	2.0
100874163	0.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	94.0	36.0
729727	1.0	4.0
100874160	0.0	0.0
402220	0.0	0.0
100996511	88.0	317.0
729723	59.0	128.0
221092	2430.0	5857.0
284656	161.0	846.0
402216	1.0	1.0
102725045	0.0	1.0
284654	129.0	8.0
100874169	2.0	0.0
221091	401.0	62.0
646982	10.0	10.0
100874153	0.0	0.0
646981	1.0	1.0
100874152	0.0	0.0
100286979	0.0	4.0
100874151	0.0	0.0
100874150	0.0	0.0
115908	3053.0	15411.0
100874157	0.0	0.0
100874156	0.0	0.0
100874155	0.0	0.0
100874154	3.0	2.0
221079	2740.0	2885.0
92370	729.0	1121.0
100286971	0.0	0.0
221078	402.0	779.0
100996501	3.0	0.0
100996500	0.0	0.0
284649	28.0	113.0
729708	30.0	91.0
100874159	0.0	0.0
644315	48.0	33.0
100874158	11.0	3.0
646993	15.0	28.0
100874186	4.0	4.0
100874185	2.0	2.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	34.0	6.0
644333	1.0	0.0
100874187	4.0	0.0
729747	11.0	51.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	366.0	258.0
644325	0.0	1.0
343413	304.0	169.0
92399	1787.0	2166.0
100874175	0.0	0.0
100874174	2.0	1.0
100874173	1.0	1.0
100874172	0.0	0.0
100874179	4.0	0.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	1.0	2.0
103911	3.0	4.0
103910	37313.0	16794.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	1834.0	3495.0
79532	0.0	0.0
55568	5348.0	11240.0
55567	314.0	13.0
79534	0.0	1.0
79537	0.0	0.0
55565	182.0	252.0
651452	0.0	0.0
79538	0.0	0.0
158572	111.0	78.0
55571	2771.0	5680.0
171523	102.0	65.0
55573	11131.0	16748.0
55572	1490.0	2934.0
79521	0.0	0.0
55578	2393.0	2475.0
79523	0.0	0.0
55577	8384.0	4857.0
79526	0.0	0.0
55576	81.0	21.0
79525	0.0	0.0
79528	0.0	0.0
100037417	81.0	125.0
79529	0.0	0.0
92521	2067.0	1536.0
374286	14.0	9.0
122592	0.0	0.0
55582	181.0	165.0
79550	1.0	0.0
55586	2.0	71.0
55585	4955.0	6891.0
55584	5.0	113.0
55589	1502.0	1492.0
171559	2.0	14.0
55588	3897.0	4886.0
171558	188.0	49.0
374291	2392.0	2264.0
55593	3708.0	4331.0
205428	1936.0	1289.0
55592	389.0	194.0
55591	5333.0	7533.0
79540	0.0	0.0
55596	1231.0	1519.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	1.0
55599	832.0	735.0
171546	7620.0	4409.0
79547	0.0	0.0
92507	4.0	4.0
79549	0.0	1.0
158586	593.0	1259.0
158584	528.0	430.0
158521	2.0	0.0
134553	4319.0	3676.0
79571	1293.0	3599.0
79570	10.0	17.0
146540	409.0	624.0
79573	911.0	998.0
79572	5328.0	10135.0
79575	1476.0	1262.0
79574	3.0	2.0
79577	2685.0	4838.0
79576	1568.0	1412.0
158511	1.0	1.0
146542	822.0	714.0
79568	782.0	810.0
79567	5353.0	6716.0
146547	483.0	347.0
92565	315.0	65.0
79591	2522.0	2591.0
79590	2357.0	3976.0
146562	222.0	21.0
79595	1441.0	2725.0
79594	2687.0	3086.0
146556	8651.0	500.0
100302652	1.0	0.0
79596	474.0	571.0
79598	495.0	706.0
92552	0.0	0.0
92558	447.0	387.0
79582	625.0	661.0
79581	2839.0	10393.0
79583	1038.0	467.0
79586	5808.0	8423.0
100302640	24.0	24.0
79585	1382.0	1180.0
79587	3466.0	3685.0
79589	1526.0	1358.0
340895	396.0	39.0
102723346	5.0	2.0
100289137	23.0	118.0
100289133	3.0	23.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	20.0	47.0
339894	9.0	28.0
339896	9.0	1.0
339897	6.0	2.0
100302666	5.0	8.0
100289124	1.0	2.0
102723332	2.0	3.0
100652796	0.0	0.0
339881	2.0	2.0
339883	35.0	20.0
102723320	10.0	0.0
339879	41.0	99.0
55502	301.0	220.0
100302692	163.0	92.0
55501	1638.0	1753.0
100302691	4.0	6.0
55500	4252.0	4276.0
55506	944.0	327.0
55505	6400.0	4485.0
55504	2433.0	373.0
55503	118.0	12.0
55509	432.0	264.0
55508	1041.0	1110.0
55507	97.0	47.0
9810	2648.0	8548.0
9811	2088.0	2617.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	2.0
55512	545.0	167.0
55511	1.0	1.0
55510	190.0	763.0
9804	11643.0	18230.0
55515	3.0	18.0
9801	2204.0	3012.0
9802	26688.0	21721.0
9807	3483.0	4163.0
9808	5.0	0.0
9805	2633.0	11093.0
9806	17538.0	3439.0
9821	3333.0	11075.0
9820	2162.0	5906.0
55520	536.0	412.0
55521	259.0	310.0
9814	1083.0	1848.0
9815	2031.0	2640.0
55527	152.0	156.0
9812	5620.0	3106.0
55526	1718.0	2739.0
9813	8728.0	9814.0
9818	6601.0	5765.0
9819	2622.0	9373.0
9816	566.0	1757.0
9817	5053.0	5082.0
55529	784.0	1175.0
9832	140.0	120.0
9833	380.0	4243.0
9830	3167.0	4294.0
9831	1017.0	5244.0
339855	19.0	4.0
55531	33.0	13.0
339845	2.0	0.0
55530	10.0	2.0
202	3406.0	15042.0
203	2104.0	638.0
55534	751.0	877.0
204	7920.0	11793.0
171568	3070.0	3287.0
205	448.0	7063.0
55532	1.0	0.0
9825	808.0	1536.0
55539	0.0	0.0
206	3.0	76.0
9826	4191.0	4190.0
207	9883.0	14580.0
208	5686.0	10359.0
9823	1792.0	515.0
55536	784.0	3686.0
9824	564.0	2591.0
9829	211.0	931.0
100652759	0.0	0.0
9827	2191.0	6503.0
9828	4175.0	4789.0
171560	10.0	0.0
9840	482.0	266.0
9843	1989.0	2148.0
9844	2593.0	1201.0
9841	793.0	1063.0
9842	3249.0	3348.0
100652781	1.0	2.0
339843	1.0	1.0
339834	54.0	23.0
210	4076.0	2465.0
211	3197.0	5152.0
55540	569.0	137.0
212	128.0	32.0
213	11.0	14.0
79513	0.0	0.0
214	10293.0	33673.0
55545	6.0	4.0
79512	0.0	0.0
215	1501.0	1101.0
55544	1815.0	1563.0
79515	0.0	0.0
216	14064.0	1293.0
79514	0.0	0.0
217	15544.0	4378.0
9836	560.0	451.0
9837	419.0	2204.0
218	1879.0	17.0
219	2285.0	4117.0
9834	47.0	119.0
79518	0.0	0.0
254428	2696.0	2583.0
254427	663.0	1248.0
9839	8067.0	7171.0
9851	952.0	1608.0
9854	1313.0	1709.0
9855	1120.0	1852.0
9852	2315.0	1540.0
9853	1592.0	2065.0
352905	0.0	0.0
100652770	19.0	21.0
55553	145.0	76.0
220	1449.0	2201.0
221	7587.0	5173.0
55552	269.0	373.0
222	439.0	39.0
223	7220.0	5450.0
171586	2316.0	1145.0
340811	11.0	2.0
224	14908.0	3175.0
100652772	866.0	1680.0
55556	2456.0	2915.0
225	150.0	155.0
79501	0.0	0.0
339829	305.0	157.0
226	52020.0	165190.0
79504	0.0	0.0
55554	0.0	1.0
9847	1915.0	3388.0
228	2.0	7.0
229	8.0	3.0
9848	247.0	283.0
55559	151.0	86.0
79508	0.0	0.0
9846	4001.0	6089.0
55558	2097.0	5652.0
352909	109.0	322.0
254439	1.0	11.0
9849	1390.0	2106.0
9861	4490.0	3745.0
9862	3766.0	7191.0
7200	6.0	0.0
9860	949.0	1393.0
9865	363.0	208.0
9866	868.0	1011.0
7201	0.0	1.0
7204	3295.0	42400.0
9863	479.0	512.0
7203	10845.0	29035.0
101927477	0.0	0.0
339942	110.0	92.0
230	1307.0	7037.0
231	8147.0	5862.0
100133330	0.0	0.0
100289099	0.0	1.0
100289095	1.0	0.0
236	1.0	0.0
238	164.0	32.0
239	81.0	163.0
9858	1257.0	2905.0
9859	1913.0	4206.0
100289092	19.0	38.0
9856	187.0	176.0
9857	2259.0	5434.0
100652846	15.0	8.0
9873	3270.0	4395.0
9870	2769.0	7526.0
9871	6789.0	8380.0
9877	4735.0	10852.0
9874	3440.0	5148.0
101927487	0.0	0.0
9875	1632.0	5569.0
101927489	6.0	0.0
240	4912.0	5651.0
241	2692.0	2574.0
242	6.0	10.0
100652831	3.0	0.0
243	0.0	0.0
100289087	0.0	0.0
245	43.0	18.0
246	255.0	13.0
339926	0.0	1.0
247	10112.0	210.0
248	0.0	0.0
249	37244.0	1115.0
339929	184.0	180.0
9869	1796.0	2983.0
7205	5402.0	7459.0
9867	7271.0	8617.0
9868	3849.0	7625.0
7220	400.0	645.0
9883	1632.0	4723.0
9884	54.0	96.0
7222	56.0	36.0
9881	2683.0	3095.0
9882	1722.0	4511.0
7221	50.0	21.0
7224	0.0	1.0
9887	3181.0	10818.0
7223	128.0	24.0
9885	2724.0	4360.0
7226	1178.0	1425.0
101927498	4.0	1.0
9886	1334.0	1961.0
7225	1142.0	1190.0
250	142.0	3.0
9880	399.0	997.0
251	19.0	0.0
340900	0.0	0.0
100652865	56.0	44.0
257	0.0	2.0
258	1.0	2.0
259	201.0	4.0
7216	477.0	310.0
9878	4636.0	5143.0
9879	3235.0	4910.0
9894	1471.0	4815.0
9895	1451.0	2797.0
9892	8.0	42.0
9898	6985.0	15360.0
9899	150.0	160.0
9896	2192.0	1745.0
9897	4273.0	16525.0
100422407	0.0	0.0
9890	935.0	267.0
9891	1345.0	1222.0
262	7373.0	4389.0
263	0.0	0.0
100652853	107.0	79.0
265	0.0	0.0
266	1.0	0.0
267	6719.0	8579.0
100652856	0.0	0.0
268	2.0	10.0
269	17.0	20.0
339906	3.0	12.0
7227	1030.0	3302.0
9889	1384.0	4255.0
100652857	0.0	0.0
100422411	2.0	5.0
7248	2042.0	2791.0
7247	4826.0	13530.0
101927433	0.0	0.0
270	7.0	23.0
271	2730.0	4893.0
100289059	0.0	0.0
272	2092.0	3118.0
273	45.0	42.0
274	2596.0	2509.0
275	606.0	562.0
276	0.0	0.0
277	0.0	1.0
278	0.0	0.0
100652801	0.0	0.0
279	0.0	3.0
100289051	0.0	0.0
7253	4.0	29.0
7252	3.0	0.0
7257	3240.0	2616.0
7259	5267.0	3188.0
7258	0.0	0.0
280	320.0	229.0
281	0.0	0.0
101927449	5.0	6.0
283	562.0	467.0
7251	4689.0	4886.0
284	2289.0	97.0
285	299.0	1388.0
286	74.0	113.0
287	2102.0	639.0
288	2504.0	3543.0
102723378	0.0	0.0
7249	3462.0	10241.0
7264	5259.0	9657.0
7263	4189.0	1379.0
7266	3714.0	4739.0
7265	4171.0	2789.0
7268	144.0	227.0
7267	7228.0	15888.0
100422437	0.0	0.0
290	3558.0	5541.0
101927455	4.0	1.0
291	4039.0	748.0
292	22650.0	13018.0
101927457	4.0	0.0
7260	1900.0	2405.0
293	36834.0	21565.0
352852	1.0	2.0
101927459	0.0	0.0
7262	876.0	2023.0
100289034	2.0	1.0
100652824	43.0	2.0
100422431	0.0	0.0
7275	464.0	177.0
7274	14.0	0.0
7277	4349.0	7447.0
100422445	0.0	0.0
7276	0.0	1.0
7278	0.0	0.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	10.0
7270	869.0	1268.0
100289027	0.0	0.0
7273	648.0	230.0
7272	294.0	1412.0
102723356	22.0	1018.0
7286	1056.0	3576.0
376844	0.0	0.0
100529257	26.0	20.0
7288	17.0	7.0
7287	5.0	19.0
7289	1158.0	1946.0
134510	3854.0	1951.0
79490	0.0	0.0
7280	690.0	826.0
79492	0.0	0.0
79491	0.0	0.0
100529251	16.0	60.0
79494	0.0	0.0
7284	12376.0	17064.0
7283	1630.0	4675.0
79498	0.0	0.0
122525	297.0	329.0
79499	0.0	0.0
100422450	2.0	1.0
100422452	0.0	0.0
7297	4586.0	6869.0
7296	21827.0	15381.0
7299	0.0	0.0
134526	2.0	0.0
7298	1316.0	2680.0
100422469	0.0	0.0
7291	56.0	258.0
100529261	1.0	20.0
7290	848.0	1526.0
100529262	0.0	0.0
7293	428.0	434.0
79483	0.0	0.0
7292	408.0	382.0
100529264	2.0	1.0
79482	0.0	0.0
7295	17554.0	9297.0
352887	56.0	0.0
7294	190.0	76.0
79488	0.0	0.0
388818	0.0	0.0
100292680	9.0	173.0
388815	221.0	17.0
158506	0.0	0.0
100529239	2.0	34.0
92483	46.0	8.0
352896	2.0	0.0
92482	857.0	621.0
122509	1061.0	1010.0
388849	34.0	43.0
134548	17.0	5.0
101927423	44.0	27.0
101927422	4.0	0.0
100529240	1.0	0.0
134549	896.0	688.0
100529241	6.0	0.0
388830	2.0	2.0
408050	321.0	638.0
100422486	9.0	15.0
100529215	19.0	31.0
100529211	49.0	84.0
100422496	0.0	0.0
122553	2161.0	1855.0
100133307	0.0	0.0
100133308	1.0	0.0
100133309	1.0	6.0
100133310	0.0	0.0
100133311	32.0	10.0
388886	354.0	305.0
100133314	2.0	1.0
134505	0.0	0.0
100133321	0.0	3.0
100529209	22.0	19.0
65003	2638.0	3743.0
65005	1906.0	3419.0
65008	1315.0	1187.0
171419	0.0	0.0
65009	493.0	311.0
55681	4230.0	3942.0
55680	1055.0	1473.0
79650	3805.0	5439.0
79652	2490.0	1746.0
79651	2620.0	9605.0
146456	36.0	44.0
55684	5836.0	8806.0
55683	3362.0	5216.0
79654	3018.0	4778.0
79656	166.0	65.0
55689	2115.0	7657.0
171416	0.0	0.0
79658	1192.0	1944.0
55687	1235.0	1944.0
79657	1678.0	1843.0
55686	2277.0	1801.0
374395	3703.0	3737.0
79659	743.0	961.0
374393	383.0	2109.0
65010	802.0	1899.0
374378	2936.0	3334.0
65012	25.0	17.0
92610	1171.0	1264.0
122481	371.0	27.0
65018	1808.0	1873.0
55692	1835.0	2009.0
55691	1310.0	1235.0
55690	4841.0	21545.0
79641	1688.0	1293.0
55696	2955.0	3016.0
55695	1029.0	1942.0
79640	804.0	1668.0
79643	2217.0	2667.0
79642	801.0	3198.0
55693	77.0	244.0
79645	572.0	9.0
55699	6035.0	16184.0
79644	2240.0	7677.0
55698	274.0	24.0
79647	4781.0	4763.0
55697	4008.0	10079.0
79646	3312.0	3966.0
79649	960.0	1494.0
374383	165.0	582.0
79648	1226.0	1079.0
92609	2869.0	4968.0
134490	0.0	0.0
134492	1975.0	1632.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	6.0	24.0
146481	0.0	0.0
79670	1831.0	2536.0
79672	2231.0	3048.0
79671	1486.0	2816.0
79674	7191.0	199.0
79673	714.0	1194.0
79676	81.0	137.0
79675	1288.0	981.0
79677	1216.0	3750.0
79679	35.0	79.0
158471	722.0	514.0
349391	0.0	0.0
79661	904.0	253.0
79660	1700.0	3171.0
79663	815.0	607.0
171424	11.0	0.0
171423	221.0	245.0
79665	3090.0	3778.0
171422	0.0	0.0
79664	2103.0	2194.0
171421	0.0	0.0
79667	76.0	167.0
79666	2223.0	4715.0
171427	16.0	39.0
79669	627.0	1175.0
171425	580.0	560.0
79668	2598.0	2735.0
171420	0.0	0.0
158401	67.0	290.0
92667	1130.0	2442.0
158405	600.0	1089.0
349386	0.0	0.0
79690	2194.0	1288.0
79692	398.0	526.0
79691	1102.0	2407.0
79694	1405.0	1430.0
79693	1373.0	1950.0
79696	177.0	140.0
100302751	3.0	24.0
79695	1456.0	805.0
79698	0.0	2.0
205564	1983.0	2374.0
79697	782.0	1357.0
79699	2676.0	2524.0
92659	144.0	575.0
65055	580.0	43.0
65057	812.0	2254.0
65056	4881.0	5758.0
65059	343.0	981.0
349372	0.0	0.0
100302743	5.0	4.0
79680	1250.0	2591.0
79683	676.0	535.0
100302742	1.0	1.0
79682	764.0	1431.0
100302741	0.0	0.0
79685	1605.0	1363.0
79684	478.0	739.0
100216001	4.0	533.0
79689	18817.0	5623.0
146429	8888.0	3514.0
65065	740.0	901.0
92689	3700.0	6433.0
90025	278.0	223.0
158427	715.0	788.0
408263	5.0	2.0
92682	69.0	44.0
146434	426.0	366.0
146433	649.0	106.0
146439	1039.0	1066.0
90019	421.0	119.0
65062	1284.0	1178.0
158431	158.0	143.0
65061	70.0	36.0
90011	15.0	9.0
92675	1962.0	3443.0
65078	421.0	732.0
134466	50.0	33.0
90007	8631.0	14299.0
65072	79.0	110.0
100289019	238.0	260.0
100289017	0.0	0.0
100133172	8.0	2.0
55601	2021.0	6381.0
55600	357.0	6.0
55605	734.0	1818.0
55604	1662.0	2268.0
55603	1550.0	1325.0
55602	1472.0	1268.0
55609	299.0	327.0
55608	4756.0	4547.0
55607	905.0	2974.0
254528	0.0	2.0
349334	1.0	0.0
9910	3191.0	3649.0
100133180	4.0	3.0
641924	2.0	1.0
9908	7446.0	10233.0
9909	3286.0	6004.0
55612	621.0	9743.0
55611	5845.0	9757.0
55610	1483.0	2426.0
254531	1285.0	3570.0
9902	13166.0	12948.0
55616	2256.0	601.0
171482	0.0	2.0
9903	2358.0	3766.0
55615	483.0	595.0
55614	1744.0	2567.0
9900	198.0	472.0
55613	44.0	55.0
340990	0.0	0.0
9901	314.0	277.0
9906	38.0	169.0
55619	1654.0	2909.0
9907	2490.0	3954.0
9904	1392.0	2624.0
171484	1.0	2.0
55617	686.0	827.0
9905	3073.0	7195.0
641922	11.0	16.0
171483	0.0	1.0
9920	542.0	418.0
9921	9143.0	9770.0
100133190	400.0	504.0
102723449	0.0	0.0
100133193	0.0	2.0
9919	6376.0	11944.0
55623	2979.0	3722.0
55622	868.0	2139.0
55621	1614.0	2958.0
55620	1494.0	3629.0
9913	3003.0	3150.0
55627	2385.0	5222.0
340980	0.0	0.0
9914	1383.0	2031.0
55626	1897.0	3102.0
9911	196.0	89.0
55625	4899.0	7232.0
9912	3985.0	1804.0
55624	4984.0	5021.0
9917	3434.0	6651.0
9918	2816.0	12767.0
9915	1570.0	328.0
55629	4360.0	4334.0
55628	658.0	1359.0
9931	2498.0	4346.0
55630	1737.0	8957.0
301	36897.0	74349.0
55634	826.0	191.0
55633	1414.0	2618.0
302	91326.0	106129.0
55632	966.0	3071.0
303	37.0	29.0
55631	1281.0	2182.0
304	496.0	566.0
9924	1520.0	2644.0
55638	1037.0	1379.0
305	6.0	4.0
306	6958.0	4153.0
9925	1132.0	1857.0
340970	0.0	0.0
9922	4384.0	5945.0
55636	708.0	6457.0
307	13691.0	6940.0
55635	326.0	1654.0
308	33992.0	36492.0
9923	1678.0	2305.0
9928	162.0	1415.0
309	15210.0	8055.0
9929	5849.0	10348.0
9926	3362.0	5331.0
9927	6402.0	10924.0
9942	207.0	598.0
9943	2869.0	6093.0
266553	0.0	0.0
101927396	0.0	2.0
9940	427.0	60.0
101927399	0.0	0.0
9941	569.0	413.0
339983	25.0	215.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	15.0	16.0
55640	3521.0	1189.0
310	10993.0	11649.0
311	18612.0	23691.0
312	7.0	8.0
79612	839.0	771.0
55644	2087.0	1663.0
79611	2246.0	171.0
313	1909.0	1230.0
314	70.0	127.0
55643	3958.0	10925.0
79613	1003.0	1991.0
494197	0.0	0.0
79616	1689.0	1369.0
316	2055.0	493.0
9935	7795.0	6509.0
317	1097.0	1690.0
9936	1800.0	246.0
9933	2274.0	5343.0
55647	5448.0	3120.0
79618	857.0	954.0
318	1193.0	1114.0
55646	934.0	3961.0
9934	590.0	129.0
319	0.0	6.0
9939	4638.0	6474.0
9937	937.0	1536.0
9938	3386.0	1819.0
9950	4290.0	7095.0
9953	251.0	375.0
9951	4.0	2.0
339970	3.0	5.0
339976	1.0	1.0
55652	12718.0	2418.0
320	263.0	768.0
55651	2198.0	2636.0
339967	0.0	2.0
321	352.0	621.0
55650	1096.0	1405.0
322	1930.0	923.0
323	3058.0	6160.0
55656	1625.0	7124.0
55655	49.0	31.0
324	1855.0	2250.0
79600	1969.0	1069.0
494188	0.0	0.0
79603	2704.0	349.0
325	0.0	0.0
55654	7230.0	10701.0
79602	5275.0	6560.0
55653	478.0	728.0
326	5.0	2.0
327	6818.0	8533.0
79605	265.0	640.0
9946	1217.0	1276.0
55659	222.0	361.0
328	8125.0	10742.0
9947	0.0	0.0
55658	1362.0	2924.0
329	4379.0	5287.0
79607	2355.0	1271.0
9945	2397.0	1556.0
55657	824.0	1737.0
79609	394.0	503.0
79608	390.0	32.0
9948	19869.0	68151.0
9949	876.0	1162.0
9960	2277.0	2468.0
9961	20646.0	33928.0
7301	773.0	1115.0
651302	77.0	18.0
7300	0.0	0.0
9965	1.0	0.0
9962	3566.0	3947.0
9963	22.0	29.0
7302	3.0	4.0
339965	38.0	21.0
330	6681.0	8315.0
55663	334.0	470.0
79630	1665.0	809.0
331	3994.0	4477.0
55662	2985.0	5204.0
332	1281.0	4467.0
79632	1106.0	312.0
55661	2551.0	8628.0
333	215.0	475.0
79631	1358.0	2438.0
55660	5859.0	8746.0
334	58817.0	74315.0
55667	2793.0	7016.0
79634	1296.0	1085.0
335	41.0	10.0
55666	7662.0	11306.0
79633	1857.0	811.0
55665	2059.0	2831.0
336	3.0	3.0
55664	1385.0	1540.0
337	0.0	0.0
79635	218.0	110.0
340947	3.0	0.0
9957	1040.0	1662.0
338	18.0	2.0
339	0.0	30.0
79637	1188.0	1280.0
9958	4480.0	4584.0
9955	70.0	157.0
55669	2794.0	2889.0
55668	2050.0	4084.0
9956	2839.0	775.0
79639	1355.0	959.0
641977	506.0	447.0
9971	6.0	0.0
9972	2476.0	7969.0
7310	3.0	3.0
9970	15.0	17.0
100422600	0.0	0.0
9975	2913.0	6117.0
9976	2712.0	1801.0
7311	28551.0	26716.0
100422602	0.0	0.0
7314	33659.0	28248.0
9973	1569.0	2288.0
100422603	2.0	6.0
100422605	1.0	0.0
100422608	0.0	0.0
55670	2626.0	5264.0
341	36527.0	7450.0
342	59.0	12.0
343	5.0	0.0
79621	2575.0	1349.0
55672	511.0	883.0
55671	3955.0	6738.0
344	27.0	7.0
345	2.0	0.0
79623	157.0	135.0
254552	316.0	399.0
79622	1785.0	2518.0
55677	2931.0	3758.0
346	0.0	0.0
55676	2461.0	2633.0
79625	17773.0	1408.0
347	1231.0	112.0
348	76997.0	30245.0
79624	3600.0	1766.0
7305	18679.0	8495.0
79627	4243.0	8253.0
9968	1879.0	3849.0
9969	3576.0	6395.0
79626	1324.0	525.0
79629	1308.0	1303.0
7307	15.0	12.0
9966	1354.0	702.0
9967	7432.0	14469.0
55679	2447.0	620.0
7306	667.0	16.0
79628	40.0	22.0
254559	51.0	39.0
9982	478.0	2342.0
7321	2606.0	2963.0
9980	1495.0	3435.0
7320	5089.0	3125.0
101927350	1.0	0.0
7323	20460.0	18214.0
9986	1032.0	2301.0
7322	5895.0	5375.0
9987	12798.0	15802.0
101927352	41.0	7.0
9984	1246.0	1318.0
7325	1895.0	3225.0
9985	1516.0	653.0
7324	5936.0	6833.0
350	119.0	3.0
351	34375.0	118364.0
353	5744.0	10935.0
100133210	0.0	0.0
354	5.0	3.0
355	4707.0	2953.0
100133212	0.0	0.0
356	111.0	157.0
357	561.0	782.0
358	93840.0	2746.0
359	1.0	8.0
7316	43690.0	47310.0
7315	10.0	6.0
7318	5462.0	5240.0
9978	4667.0	3748.0
7317	14426.0	24734.0
7319	6402.0	3279.0
9993	6981.0	10816.0
101927360	0.0	0.0
9994	849.0	1424.0
