id	045e2535-012c-4cec-b386-9d6f62b91829	085bdf94-a24f-4511-8d3f-d0c91f7e6947
407042	10.0	0.0
407040	10.0	1.0
2140	3988.0	1026.0
407045	0.0	0.0
407046	0.0	0.0
407043	0.0	0.0
407044	0.0	0.0
2139	193.0	1289.0
2138	49.0	220.0
2137	8348.0	6877.0
2135	1770.0	779.0
2134	148.0	20.0
4796	1046.0	1086.0
100303728	183.0	59.0
4798	4835.0	955.0
4799	9195.0	4406.0
255928	2.0	53.0
255926	2.0	0.0
2155	48.0	5.0
2153	234.0	124.0
2152	42521.0	11382.0
2151	33.0	1436.0
2150	1380.0	2763.0
253314	1.0	0.0
2149	6656.0	3185.0
100288042	0.0	0.0
2147	368.0	0.0
2146	413.0	1442.0
2145	7022.0	674.0
348120	1.0	0.0
2166	2904.0	509.0
2165	17.0	0.0
100288038	1.0	3.0
2162	1815.0	1229.0
2161	112.0	336.0
2160	965.0	26.0
100288035	2.0	0.0
2159	1678.0	58.0
2158	2.0	0.0
2157	8815.0	479.0
652959	5.0	5.0
348110	10987.0	2504.0
2177	533.0	1696.0
2176	2441.0	1331.0
2175	526.0	399.0
2173	2.0	126.0
2172	115.0	31.0
2171	3945.0	6436.0
2170	699.0	135.0
338799	471.0	116.0
100288022	0.0	0.0
100303755	467.0	407.0
2169	2.0	0.0
2168	125.0	0.0
2167	6217.0	40.0
2180	24399.0	5282.0
2188	618.0	1236.0
2187	40.0	81.0
2186	12314.0	2689.0
2185	9399.0	3409.0
2184	2346.0	1815.0
338785	66.0	10.0
2182	15004.0	6518.0
2181	10233.0	8170.0
100288013	0.0	0.0
2178	792.0	2571.0
255967	5901.0	1223.0
2191	494.0	1109.0
649324	0.0	0.0
2199	16096.0	3825.0
652972	27.0	29.0
100288008	1.0	1.0
2197	36275.0	18266.0
2196	125.0	3486.0
338773	10529.0	802.0
652974	0.0	0.0
2195	18460.0	11348.0
652975	0.0	0.0
2194	52062.0	13374.0
2193	5294.0	4564.0
2192	64089.0	4930.0
104355140	0.0	0.0
652978	5.0	0.0
104355141	3.0	0.0
104355143	9.0	0.0
104355145	6.0	0.0
104355146	2.0	2.0
104355147	0.0	0.0
652980	0.0	0.0
2189	961.0	3061.0
104355148	8.0	7.0
104355149	0.0	0.0
121916	0.0	0.0
652968	338.0	58.0
652969	7.0	0.0
652960	21.0	11.0
649330	5.0	0.0
652961	2.0	1.0
338761	1.0	11.0
652963	4.0	2.0
652965	0.0	0.0
652966	0.0	0.0
338758	634.0	245.0
104355133	0.0	1.0
104355135	50.0	13.0
104355136	8.0	9.0
104355137	0.0	0.0
104355138	1.0	0.0
104355139	4.0	0.0
121906	0.0	0.0
192286	5163.0	2023.0
652995	12.0	33.0
338751	0.0	5.0
338755	0.0	2.0
101290508	0.0	0.0
652985	4.0	2.0
101290506	73.0	72.0
101290504	7.0	0.0
101290503	0.0	0.0
104355150	5.0	0.0
101290502	1.0	1.0
104355151	0.0	0.0
104355152	11.0	0.0
338739	4.0	7.0
652991	1.0	0.0
101290501	7.0	3.0
101290500	1.0	1.0
100132247	1133.0	30.0
121838	26.0	3.0
100132251	0.0	0.0
145814	27.0	3.0
100132264	2.0	0.0
100132268	2.0	2.0
145820	164.0	9.0
157807	13.0	5.0
338821	0.0	0.0
100132273	232.0	63.0
338811	89.0	24.0
338817	71.0	26.0
145837	86.0	4.0
375719	22.0	2.0
100132288	137.0	87.0
100132289	1.0	0.0
338809	6.0	17.0
101060321	1.0	0.0
100132291	3.0	2.0
375704	110.0	88.0
100132295	0.0	0.0
50484	8858.0	2102.0
50486	2096.0	570.0
50485	2801.0	1659.0
50488	21658.0	7466.0
50487	632.0	368.0
50489	99.0	99.0
387712	42.0	4.0
387718	3.0	0.0
387715	0.0	0.0
652904	0.0	2.0
101060301	0.0	0.0
387700	102.0	3.0
387707	48.0	1.0
387703	7.0	6.0
107063611	0.0	0.0
100506377	5.0	3.0
100506376	60.0	6.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	16.0	1.0
399726	359.0	61.0
101928969	553.0	11.0
375757	1263.0	1988.0
387733	1.0	0.0
100533990	8.0	4.0
375743	5981.0	2668.0
100506365	2829.0	929.0
101928971	2.0	0.0
157869	1710.0	521.0
143241	11.0	0.0
375748	2516.0	840.0
169841	258.0	77.0
387723	244.0	30.0
375775	2427.0	84.0
100506392	186.0	122.0
399708	0.0	0.0
100506390	2.0	0.0
399706	1.0	0.0
101928989	1.0	4.0
100506394	374.0	26.0
143244	500.0	748.0
387755	548.0	2.0
387751	2051.0	80.0
100533970	289.0	44.0
387758	2509.0	340.0
101928991	2.0	0.0
100506380	687.0	177.0
100506385	105.0	147.0
101928999	0.0	0.0
399717	1.0	0.0
387745	30.0	12.0
170850	186.0	73.0
387742	0.0	0.0
387747	8.0	2.0
387748	2.0	0.0
100506334	453.0	468.0
100533955	33.0	10.0
100533952	7.0	2.0
100506330	89.0	9.0
101928922	0.0	0.0
4804	445.0	917.0
387778	3.0	0.0
4807	79.0	6.0
4808	1343.0	221.0
100132201	2.0	0.0
4809	13188.0	7767.0
387775	27.0	0.0
100134869	214.0	47.0
4800	3944.0	1997.0
4801	4553.0	1829.0
4802	7266.0	3007.0
4803	165.0	33.0
133874	50.0	4.0
399774	0.0	0.0
100506328	60.0	28.0
100506325	201.0	47.0
101928931	78.0	2.0
4815	4102.0	293.0
4817	3145.0	2216.0
4818	1783.0	633.0
387763	36710.0	1363.0
145853	744.0	429.0
375791	117.0	304.0
145858	0.0	0.0
375790	86387.0	14636.0
4810	442.0	307.0
4811	25431.0	4018.0
4814	11712.0	4379.0
373159	26.0	12.0
100506356	0.0	0.0
101060376	1.0	1.0
399746	0.0	0.0
373156	11033.0	2944.0
157855	0.0	0.0
170825	0.0	0.0
101928941	39.0	0.0
399748	21.0	17.0
4826	216.0	23.0
4828	413.0	823.0
4829	14.0	0.0
169834	329.0	617.0
145864	2342.0	1244.0
4820	8287.0	795.0
4821	2.0	0.0
4824	1292.0	449.0
4825	25.0	10.0
100506343	49.0	17.0
157848	4.0	1.0
4837	36521.0	4586.0
4838	81.0	1.0
145873	10.0	7.0
4839	3164.0	3816.0
387787	104.0	103.0
100132234	25.0	0.0
4830	1206.0	3538.0
4831	4636.0	5387.0
4832	4287.0	686.0
4833	5704.0	4291.0
4835	2776.0	1909.0
4836	14255.0	7911.0
650236	0.0	0.0
102467146	125.0	49.0
4850	3512.0	1390.0
4848	7393.0	4068.0
4849	7398.0	3271.0
143187	2276.0	900.0
4841	32534.0	22912.0
4842	1560.0	774.0
4843	1064.0	182.0
155185	118.0	11.0
155184	1.0	1.0
4846	4055.0	285.0
192111	3652.0	5016.0
4860	9437.0	2487.0
4861	116.0	74.0
167153	5067.0	1897.0
192127	0.0	0.0
100421090	0.0	1.0
192128	3.0	0.0
4851	22378.0	3843.0
4852	0.0	4.0
4853	31743.0	2955.0
4854	46785.0	27484.0
100506527	1.0	0.0
100421096	11.0	0.0
4855	14488.0	396.0
100421097	28.0	8.0
4856	1892.0	684.0
4857	320.0	39.0
4858	4862.0	62.0
100506555	28.0	9.0
4871	0.0	0.0
2210	156.0	50.0
649264	2.0	2.0
2207	7814.0	2117.0
2206	148.0	72.0
2205	539.0	70.0
101928904	6.0	0.0
2204	184.0	16.0
2203	25618.0	1386.0
2202	41759.0	1907.0
2201	85.0	5418.0
2200	10585.0	3110.0
4862	2293.0	1243.0
4863	2160.0	980.0
4864	14112.0	21597.0
4867	1067.0	233.0
2209	1002.0	365.0
4868	7.0	4.0
2208	55.0	10.0
4869	33562.0	25119.0
100506542	79.0	0.0
4880	8.0	47.0
4881	14830.0	162.0
4882	3302.0	541.0
4883	4530.0	987.0
2220	1.0	2.0
101928913	78.0	56.0
100506540	59.0	26.0
2218	1835.0	1601.0
2217	33982.0	3935.0
2216	0.0	0.0
2215	140.0	217.0
2214	4509.0	1870.0
2213	851.0	384.0
2212	4713.0	1135.0
4874	4.0	0.0
4875	37.0	17.0
4878	46.0	1.0
4879	3.0	6.0
2219	1907.0	131.0
4891	11748.0	4039.0
4892	13.0	1.0
4893	10400.0	5995.0
2232	1946.0	1434.0
2231	9.0	1.0
2230	4301.0	1205.0
649288	0.0	0.0
2229	1.0	2.0
2228	11.0	0.0
2227	38.0	0.0
204474	0.0	0.0
2224	12890.0	14741.0
2222	18504.0	22238.0
4884	364.0	295.0
4885	430.0	92.0
4886	146.0	9.0
4887	0.0	0.0
4888	11.0	0.0
4889	21.0	1.0
131177	211.0	240.0
2243	4852.0	332.0
2242	5797.0	500.0
2241	4262.0	639.0
649299	0.0	0.0
143162	30.0	0.0
2239	18192.0	4526.0
2237	1556.0	4703.0
2236	0.0	0.0
2235	3148.0	2983.0
4897	2202.0	2596.0
4898	14565.0	13092.0
4899	3273.0	1059.0
131185	5.0	1.0
2254	159.0	3.0
2253	10.0	2.0
2252	3223.0	553.0
2251	0.0	0.0
2250	2.0	26.0
2249	1.0	0.0
2248	2.0	0.0
2247	1442.0	134.0
2246	685.0	299.0
2245	2354.0	540.0
2244	2595.0	4.0
100506516	78.0	16.0
2264	11766.0	249.0
348262	8261.0	1903.0
2263	18912.0	5770.0
2262	468.0	15.0
2261	8138.0	11270.0
2260	17385.0	1686.0
169792	2894.0	350.0
613227	3.0	0.0
2259	593.0	40.0
2258	673.0	195.0
167127	13.0	25.0
2257	1560.0	311.0
2256	31.0	16.0
2255	203.0	1.0
100506506	0.0	0.0
348254	3.0	1.0
2275	2466.0	1134.0
2274	2782.0	2363.0
2273	56671.0	1132.0
2272	547.0	145.0
2271	4644.0	2718.0
100132086	1.0	0.0
253430	1254.0	836.0
2268	7237.0	506.0
2267	600.0	16.0
2266	13966.0	3084.0
348249	21.0	2.0
2287	2401.0	2454.0
2286	6499.0	2314.0
2284	1.0	0.0
2283	1.0	0.0
2281	958.0	93.0
2280	34299.0	21618.0
2277	9269.0	34.0
2290	11.0	3.0
348235	3599.0	2277.0
2298	76.0	3.0
2297	106.0	265.0
2296	2009.0	1792.0
2295	5842.0	474.0
2294	12816.0	246.0
2289	9183.0	1899.0
2288	5904.0	18533.0
2299	17.0	1.0
338879	7.0	22.0
338870	2.0	3.0
652873	5.0	0.0
253461	16304.0	5273.0
338872	25.0	0.0
192134	6.0	59.0
104054213	11.0	1.0
338862	0.0	0.0
338864	0.0	0.0
192146	24.0	4.0
100132121	1.0	0.0
100846978	46.0	2.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	4.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	0.0	1.0
100846999	0.0	1.0
338949	0.0	0.0
100132153	1.0	3.0
100132159	4.0	276.0
107063536	2.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	5.0	1.0
399804	81.0	33.0
399806	7.0	2.0
100132163	31.0	6.0
100132166	2.0	0.0
100132169	3.0	1.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	1053.0	464.0
399814	0.0	5.0
100132173	0.0	0.0
338917	29.0	0.0
387804	54.0	27.0
375850	0.0	0.0
387837	23.0	1.0
387836	2.0	0.0
100132195	0.0	0.0
121727	0.0	0.0
157753	8.0	9.0
133789	7.0	0.0
101928840	1.0	0.0
100421008	0.0	0.0
100506492	11.0	0.0
613210	0.0	0.0
613211	0.0	0.0
613212	0.0	4.0
100506495	563.0	58.0
101928846	70.0	4.0
387856	369.0	29.0
387853	3.0	1.0
613209	0.0	1.0
121793	60.0	6.0
145767	121.0	48.0
100073347	2.0	0.0
399857	1.0	0.0
100421018	10.0	0.0
145781	541.0	22.0
613204	3.0	1.0
387845	37.0	15.0
145773	130.0	39.0
170712	4.0	425.0
387841	212.0	119.0
100134713	128.0	46.0
387849	35.0	5.0
157773	105.0	9.0
399823	56.0	4.0
131149	0.0	0.0
157777	87.0	102.0
399829	1.0	2.0
101928869	0.0	0.0
399827	0.0	0.0
4904	42982.0	40043.0
4905	5116.0	4016.0
4907	3527.0	1440.0
4908	186.0	38.0
4909	319.0	193.0
145788	127.0	100.0
4900	2425.0	371.0
4901	358.0	60.0
4902	120.0	40.0
155100	3.0	0.0
157769	5258.0	4584.0
399839	0.0	0.0
4914	54.0	22.0
4915	5327.0	69434.0
387867	20.0	24.0
4916	1230.0	35.0
4917	46.0	3.0
4919	5674.0	107.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	2383.0	489.0
50507	329.0	366.0
399888	8.0	0.0
100421046	0.0	0.0
50506	1760.0	1713.0
100421047	0.0	0.0
50509	5481.0	1522.0
50508	0.0	0.0
157713	9.0	3.0
100506457	10.0	1.0
133746	4608.0	1144.0
100506451	713.0	95.0
4925	6165.0	3108.0
4926	46368.0	3885.0
4927	3211.0	3979.0
4928	15477.0	8886.0
4929	20138.0	2762.0
387895	27.0	17.0
387893	3686.0	4967.0
50512	800.0	646.0
50511	56.0	2.0
4920	1682.0	403.0
4921	8602.0	1119.0
50514	28.0	52.0
4922	536.0	408.0
4923	6.0	3.0
4924	60772.0	13877.0
50515	8052.0	1946.0
100421045	2.0	4.0
100421057	3.0	0.0
100421058	0.0	0.0
100506443	6.0	3.0
387890	165.0	22.0
157708	1.0	2.0
4938	18004.0	4209.0
4939	35398.0	6470.0
387885	216.0	3.0
387882	893.0	3160.0
4931	2025.0	1095.0
100421055	15.0	0.0
4935	226.0	43.0
100506475	0.0	0.0
157739	32.0	35.0
4947	13894.0	4717.0
4948	153.0	38.0
145741	184.0	2511.0
100132100	0.0	0.0
101928827	3.0	0.0
100132101	0.0	0.0
100132103	22.0	3.0
100132104	2.0	0.0
169714	2981.0	3264.0
4940	44941.0	6181.0
145748	1502.0	422.0
4942	8799.0	5666.0
4943	4692.0	809.0
4946	61353.0	33992.0
399876	2.0	0.0
100506465	11.0	17.0
157724	0.0	1.0
100506469	579.0	129.0
131118	2198.0	2147.0
100506462	201.0	50.0
4958	496.0	115.0
100132116	491.0	39.0
4951	0.0	0.0
100421072	2.0	0.0
4952	5114.0	2630.0
4953	21574.0	60949.0
399881	3.0	0.0
100421075	0.0	0.0
4954	27.0	14.0
4956	2.0	0.0
4957	4177.0	3320.0
100847022	0.0	0.0
100847023	0.0	0.0
100847020	0.0	0.0
286887	162.0	13334.0
100847021	1.0	0.0
100847026	3.0	0.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	152.0	1130.0
100847025	0.0	0.0
100847028	6.0	1.0
100847029	1.0	0.0
4969	3396.0	46.0
2306	155.0	88.0
2305	392.0	4522.0
2304	26.0	11019.0
2303	322.0	49.0
2302	1442.0	27.0
284217	803.0	1210.0
2301	7.0	2.0
2300	551.0	125.0
284215	10.0	1.0
2309	13631.0	4176.0
4967	32504.0	8207.0
2308	8377.0	2565.0
4968	2379.0	434.0
2307	382.0	37.0
100847030	1.0	0.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	1055.0	147.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	1.0	0.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	13.0	0.0
100847039	1.0	0.0
100862666	0.0	0.0
2317	40201.0	20591.0
2316	356337.0	69614.0
2315	89.0	13.0
2314	26432.0	9939.0
100862662	0.0	0.0
2313	13137.0	693.0
284207	10832.0	2149.0
2312	184.0	254.0
2311	0.0	0.0
2310	74.0	68.0
284203	1.0	0.0
4973	13615.0	762.0
4974	375.0	26.0
4975	0.0	0.0
4976	6286.0	8651.0
2319	20950.0	8750.0
4978	36.0	10.0
2318	9067.0	345.0
100847040	0.0	0.0
100847041	3.0	0.0
4990	0.0	0.0
4991	0.0	0.0
4992	0.0	5.0
100847042	1.0	3.0
4993	9.0	0.0
100847043	0.0	0.0
2331	11239.0	2599.0
100862678	0.0	1.0
100847048	8.0	0.0
2330	2386.0	123.0
100862679	0.0	0.0
100847049	2.0	0.0
100847046	7.0	0.0
100847047	0.0	0.0
100862675	5.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	1946.0	354.0
100862670	1.0	0.0
2327	9283.0	534.0
2326	171.0	139.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	11971.0	344.0
2323	528.0	86.0
259239	1.0	0.0
2322	160.0	27.0
2321	14223.0	2331.0
4983	2059.0	459.0
4985	42.0	13.0
4986	56.0	29.0
4987	953.0	139.0
4988	1.0	0.0
2329	745.0	647.0
100847051	5.0	0.0
100847052	0.0	0.0
100847050	2.0	0.0
100847055	1.0	0.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	1687.0	940.0
100847059	2.0	0.0
2341	1.0	0.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	5422.0	4075.0
2335	457579.0	77533.0
2334	1541.0	313.0
104502416	9.0	3.0
259249	0.0	0.0
2332	7467.0	2942.0
100862680	0.0	1.0
4994	0.0	0.0
4995	3.0	0.0
104502417	69.0	0.0
4998	158.0	1491.0
4999	2495.0	2541.0
260294	80.0	22.0
100847062	1.0	3.0
260293	1408.0	360.0
100847063	2.0	0.0
284260	11.0	6.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	2.0	0.0
100847067	0.0	1.0
100847064	0.0	0.0
100847065	1.0	0.0
2353	311557.0	37929.0
2352	173.0	13.0
100847068	0.0	0.0
2350	2176.0	901.0
100847069	0.0	0.0
100862692	10.0	0.0
2348	32962.0	1147.0
2346	185.0	255.0
284257	0.0	0.0
284254	6.0	12.0
100847070	0.0	0.0
284252	768.0	2757.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	7.0	0.0
100847072	4.0	0.0
100847077	0.0	0.0
729790	2.0	0.0
100847078	0.0	0.0
100847075	25.0	2.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	175.0	20.0
729798	11.0	0.0
2359	3645.0	1360.0
2358	1914.0	105.0
2357	4466.0	648.0
2356	8229.0	3129.0
2355	86689.0	16857.0
2354	413942.0	3830.0
100847080	1.0	0.0
100847081	0.0	0.0
259283	28.0	3.0
100847084	0.0	0.0
259282	8061.0	2561.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	2.0	0.0
100847087	2.0	0.0
259289	0.0	0.0
259287	0.0	0.0
259286	0.0	0.0
259285	0.0	0.0
646909	0.0	0.0
284233	132.0	5.0
284232	8.0	0.0
100847092	0.0	0.0
100847090	0.0	0.0
259294	24.0	2.0
259293	4.0	1.0
259292	5.0	0.0
100847093	0.0	0.0
259290	29.0	9.0
259296	8.0	0.0
259295	44.0	4.0
646913	0.0	0.0
646912	1.0	0.0
646910	4.0	1.0
50700	0.0	3.0
646915	0.0	0.0
59082	0.0	7.0
2395	952.0	1002.0
59084	1567.0	666.0
441584	0.0	0.0
11108	5546.0	1856.0
11107	1953.0	239.0
11100	46008.0	19775.0
11102	2427.0	984.0
11101	4956.0	1811.0
139411	771.0	25.0
11104	2141.0	1469.0
11103	5099.0	2568.0
284297	10407.0	695.0
11105	8.0	0.0
693231	2.0	0.0
25759	4789.0	259.0
693232	35.0	2.0
284293	98.0	52.0
693233	0.0	0.0
693234	0.0	0.0
693235	1.0	1.0
115426	3375.0	1671.0
25758	196.0	1812.0
100379174	5.0	0.0
11119	11702.0	1657.0
11118	17206.0	2997.0
441581	1.0	0.0
127406	8.0	1.0
84034	5056.0	1081.0
84033	7755.0	396.0
11113	8874.0	1758.0
11112	3704.0	2490.0
139422	1.0	0.0
284288	2.0	0.0
139420	1.0	2.0
11117	15657.0	3601.0
11116	1003.0	417.0
693220	110.0	29.0
693221	0.0	0.0
84061	15263.0	10208.0
693222	0.0	0.0
84060	1181.0	733.0
693223	0.0	0.0
693224	0.0	0.0
693225	2.0	0.0
693226	4.0	0.0
139425	0.0	0.0
693227	0.0	0.0
693228	7.0	0.0
693229	1.0	0.0
115416	2125.0	1007.0
84067	7702.0	1808.0
84066	3.0	2.0
84069	138.0	140.0
84068	1625.0	438.0
84063	8.0	4.0
284276	218.0	30.0
84062	2336.0	855.0
139431	0.0	0.0
84065	6828.0	1216.0
284274	1.0	0.0
84064	2721.0	589.0
284273	5774.0	1318.0
693230	30.0	3.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	0.0
693213	1.0	0.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	2.0	0.0
693219	0.0	0.0
152405	0.0	0.0
152404	14.0	296.0
84059	2729.0	2148.0
84056	2502.0	462.0
84055	41.0	5.0
84058	1588.0	1125.0
84057	53.0	187.0
284266	72.0	8.0
84054	35.0	0.0
84081	5049.0	1725.0
84080	2835.0	183.0
84083	444.0	384.0
441549	201.0	73.0
441548	10.0	0.0
441543	0.0	0.0
100379142	1.0	0.0
100379141	0.0	0.0
441550	21.0	9.0
84089	0.0	0.0
84088	1.0	0.0
84085	2551.0	2699.0
84084	9.0	1.0
84087	4.0	0.0
84086	0.0	0.0
84070	71.0	12.0
84072	11.0	5.0
84071	599.0	144.0
392100	0.0	0.0
100379132	2.0	0.0
392106	3.0	0.0
441533	3.0	1.0
441531	7.0	11.0
84078	755.0	437.0
84077	81.0	5.0
84079	6572.0	2405.0
84074	694.0	142.0
84073	58.0	8.0
84076	2.0	0.0
84075	1.0	0.0
100847000	0.0	0.0
100847001	0.0	0.0
100847004	6.0	6.0
201931	4896.0	946.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	0.0
100847008	0.0	0.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	1.0	3.0
106480195	0.0	0.0
106480198	0.0	1.0
106480197	0.0	0.0
106480199	11.0	0.0
127435	7274.0	982.0
106480190	4.0	2.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	7.0	0.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	4.0	0.0
343099	240.0	213.0
103695431	0.0	2.0
100847012	0.0	0.0
84090	0.0	0.0
103695434	0.0	0.0
103695433	1.0	21.0
100847010	11.0	0.0
103695436	8.0	48.0
100847015	0.0	0.0
103695435	5.0	322.0
100847016	1.0	1.0
100847013	1.0	0.0
100847014	0.0	0.0
441554	16.0	3.0
100847019	5.0	0.0
100847017	0.0	0.0
100847018	0.0	0.0
127428	1274.0	628.0
84096	7.0	0.0
84097	0.0	0.0
11061	14.0	1.0
646892	24.0	5.0
441509	7.0	21.0
646891	5.0	1.0
11060	19002.0	3899.0
11063	29.0	3.0
619279	9091.0	561.0
646898	0.0	0.0
11062	491.0	894.0
11065	287.0	3327.0
441505	2.0	6.0
11064	2526.0	1291.0
23046	1282.0	149.0
441502	3.0	7.0
23047	5497.0	1300.0
441501	271.0	5.0
23048	12462.0	2048.0
106479179	0.0	0.0
23049	9472.0	3672.0
106479178	3.0	5.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	8.0	1.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	5884.0	2238.0
106480178	5.0	0.0
106479170	0.0	2.0
23042	12713.0	5862.0
106480177	0.0	0.0
23043	4045.0	829.0
106480179	7.0	0.0
104384744	4.0	1.0
11067	106757.0	3538.0
50674	0.0	0.0
11066	2436.0	828.0
11069	3947.0	227.0
11068	2102.0	667.0
139378	8.0	0.0
106480170	2.0	0.0
152330	913.0	41.0
106480172	0.0	0.0
106480171	0.0	0.0
11070	8832.0	2458.0
404550	331.0	553.0
644242	133.0	15.0
404552	0.0	1.0
11072	2337.0	3023.0
11074	57.0	136.0
644246	128.0	24.0
11073	3077.0	3556.0
166979	28.0	0.0
11076	12963.0	954.0
11075	6.0	7.0
201965	1038.0	679.0
379027	0.0	0.0
23057	637.0	58.0
379028	1.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	2530.0	2238.0
164312	4037.0	58.0
106479168	11.0	0.0
106479167	14.0	0.0
106479166	24.0	2.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	3.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	9659.0	1031.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	9470.0	2867.0
379034	1.0	0.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	13222.0	1351.0
115399	593.0	66.0
23054	9481.0	3060.0
11078	7700.0	816.0
11077	15.0	34.0
644237	18.0	2.0
11079	10055.0	4159.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	1.0	0.0
106480182	0.0	0.0
11041	6606.0	450.0
11040	6667.0	3800.0
11043	1640.0	518.0
23023	6266.0	2234.0
441525	0.0	0.0
106480149	0.0	0.0
23024	6716.0	488.0
106480148	0.0	0.0
23025	138.0	5.0
23026	295.0	31.0
441521	0.0	0.0
23028	8070.0	5109.0
106479199	1.0	0.0
23029	200.0	98.0
106479198	0.0	0.0
201973	971.0	578.0
106479197	0.0	0.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	2.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	0.0	0.0
106480156	0.0	0.0
106479192	2.0	0.0
23020	34521.0	13144.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	5.0	0.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	24393.0	19390.0
106480157	1.0	0.0
11045	17.0	1.0
11044	6235.0	2042.0
11047	11441.0	7169.0
644248	2.0	0.0
11046	3407.0	1346.0
11049	0.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	2.0	0.0
343171	44.0	1.0
343170	0.0	0.0
441519	0.0	0.0
11052	6384.0	4900.0
441518	3830.0	1237.0
11051	9918.0	9046.0
11054	10576.0	1826.0
23034	10144.0	447.0
23035	1877.0	330.0
106480159	0.0	0.0
23036	4167.0	1981.0
729816	0.0	0.0
23037	22872.0	270.0
23038	18562.0	2336.0
106479189	0.0	0.0
23039	10350.0	5502.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	2.0	0.0
106480163	0.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	1.0	0.0
106479183	3.0	0.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	7801.0	2328.0
106479181	0.0	0.0
106480167	0.0	0.0
23031	3428.0	513.0
106479180	1.0	0.0
106480166	0.0	0.0
23032	7565.0	4133.0
106480169	6.0	3.0
729809	4.0	0.0
23033	3188.0	481.0
106480168	0.0	0.0
11056	3098.0	2882.0
11055	3.0	0.0
343169	0.0	0.0
11057	52407.0	21145.0
11059	9194.0	4642.0
106480161	3.0	3.0
106480160	0.0	0.0
693200	0.0	0.0
693201	28.0	6.0
693202	0.0	0.0
693203	0.0	0.0
11021	8609.0	3935.0
693204	14.0	0.0
11020	2895.0	1375.0
693205	0.0	0.0
106479139	0.0	0.0
23001	9342.0	1507.0
106480127	0.0	0.0
693206	126.0	86.0
106479138	0.0	0.0
23002	7131.0	1976.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	2.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	0.0	0.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	4421.0	1142.0
106479134	0.0	0.0
106479133	2.0	0.0
23007	3634.0	584.0
106479132	0.0	0.0
23008	7121.0	3226.0
106479131	4.0	0.0
106479130	28.0	2.0
106480130	0.0	0.0
