id	cf655a50-5d76-4625-a3d1-12643de2c2b3	88cf0020-b8b7-4d6e-a5e9-313ee7dcf479
9947	0.0	11.0
55658	969.0	2159.0
329	4201.0	4559.0
79607	2001.0	891.0
9945	256.0	2672.0
55657	262.0	885.0
79609	175.0	355.0
79608	269.0	97.0
9948	18403.0	22597.0
9949	844.0	1965.0
9960	2014.0	2048.0
9961	14540.0	9738.0
7301	663.0	2184.0
651302	21.0	55.0
7300	0.0	0.0
9965	0.0	10.0
9962	2212.0	2780.0
9963	11.0	11.0
7302	0.0	1.0
339965	62.0	53.0
330	3590.0	2537.0
55663	279.0	435.0
79630	589.0	341.0
331	5594.0	6274.0
55662	3208.0	4841.0
332	125.0	2620.0
79632	1012.0	89.0
55661	1876.0	4198.0
333	275.0	147.0
79631	1411.0	1625.0
55660	5412.0	8296.0
334	76137.0	55839.0
55667	3640.0	2586.0
79634	1415.0	1567.0
335	80.0	5.0
55666	4533.0	13574.0
79633	2887.0	721.0
55665	2145.0	2510.0
336	1.0	2.0
55664	1268.0	927.0
337	0.0	0.0
79635	480.0	139.0
340947	4.0	6.0
9957	381.0	596.0
338	13.0	7.0
339	0.0	1.0
79637	1217.0	1087.0
9958	2767.0	3419.0
9955	27.0	339.0
55669	1926.0	9447.0
55668	1730.0	2570.0
9956	1663.0	574.0
79639	726.0	541.0
641977	305.0	382.0
9971	24.0	0.0
9972	3675.0	3764.0
7310	0.0	0.0
9970	18.0	53.0
100422600	0.0	0.0
9975	11933.0	5139.0
9976	2228.0	454.0
7311	27451.0	19532.0
100422602	0.0	1.0
7314	31520.0	16677.0
9973	776.0	705.0
100422603	4.0	13.0
100422605	0.0	0.0
100422608	0.0	0.0
55670	2328.0	3609.0
341	7660.0	2225.0
342	12.0	5.0
343	0.0	3.0
79621	1915.0	1547.0
55672	678.0	744.0
55671	4189.0	3963.0
344	6.0	3.0
345	0.0	0.0
79623	123.0	1188.0
254552	158.0	503.0
79622	576.0	1030.0
55677	2432.0	3295.0
346	0.0	0.0
55676	2537.0	4354.0
79625	21018.0	1253.0
347	5434.0	722.0
348	6778.0	5744.0
79624	2647.0	1821.0
7305	8180.0	2299.0
79627	3162.0	5434.0
9968	3202.0	3397.0
9969	5908.0	8074.0
79626	648.0	215.0
79629	1326.0	391.0
7307	16.0	37.0
9966	1644.0	511.0
9967	7728.0	9660.0
55679	5455.0	371.0
7306	512.0	107.0
79628	59.0	169.0
254559	15.0	247.0
9982	1614.0	19400.0
7321	1442.0	2749.0
9980	1355.0	2050.0
7320	5982.0	5674.0
101927350	1.0	1.0
7323	18501.0	26348.0
9986	803.0	1115.0
7322	5629.0	5131.0
9987	9559.0	10578.0
101927352	39.0	20.0
9984	761.0	1052.0
7325	1724.0	1597.0
9985	552.0	152.0
7324	4931.0	3442.0
350	151.0	4.0
351	56410.0	96668.0
353	2947.0	4788.0
100133210	0.0	0.0
354	5.0	3.0
355	2853.0	1016.0
100133212	0.0	0.0
356	200.0	43.0
357	1754.0	1077.0
358	122637.0	8383.0
359	4.0	0.0
7316	38405.0	43993.0
7315	20.0	20.0
7318	3769.0	884.0
9978	4489.0	2799.0
7317	16603.0	20709.0
7319	4090.0	5858.0
9993	7476.0	13690.0
101927360	0.0	0.0
9994	1057.0	1412.0
9991	9523.0	18011.0
7332	5622.0	8698.0
9992	15.0	14.0
9997	805.0	1126.0
7334	5761.0	4695.0
101927364	3.0	0.0
7333	1.0	3.0
7336	2960.0	4229.0
9995	0.0	0.0
100422505	0.0	0.0
7335	507.0	683.0
494150	3.0	5.0
9990	2415.0	8404.0
360	18244.0	2020.0
361	56322.0	2902.0
362	240.0	22.0
363	5.0	6.0
100133220	0.0	1.0
364	76.0	2.0
366	1094.0	1110.0
367	1220.0	224.0
368	1399.0	659.0
369	4801.0	3730.0
494143	135.0	312.0
7327	4448.0	4376.0
7326	2883.0	3943.0
7329	5417.0	7221.0
9988	1657.0	2387.0
9989	6960.0	9282.0
7328	9256.0	14826.0
7341	6282.0	5573.0
7343	5390.0	7302.0
7342	5923.0	5948.0
7345	409.0	16665.0
100422514	0.0	0.0
7347	338.0	501.0
100422517	0.0	0.0
372	12500.0	12702.0
373	1384.0	824.0
374	2553.0	1114.0
375	32914.0	33914.0
377	13017.0	15638.0
100133234	1.0	1.0
378	14777.0	11729.0
379	626.0	1172.0
100652740	5.0	6.0
7337	5330.0	8977.0
7339	3.0	2.0
100652748	229.0	387.0
101927380	0.0	6.0
100652749	0.0	0.0
7352	32.0	66.0
7351	6132.0	2971.0
101927381	1.0	0.0
7353	2495.0	5413.0
100422523	0.0	0.0
7356	27982.0	1834.0
7355	1591.0	2971.0
7358	2869.0	14959.0
7357	6193.0	8830.0
100422527	0.0	0.0
380	1.0	5.0
381	5024.0	7355.0
382	9729.0	7982.0
7350	7.0	4.0
383	18.0	118.0
384	133.0	88.0
387	62000.0	25906.0
388	63136.0	7227.0
389	11353.0	7105.0
100652730	1.0	64.0
7349	5.0	24.0
7348	7.0	63280.0
100652736	3.0	24.0
100652739	0.0	1.0
101927390	0.0	0.0
7363	49.0	3.0
100422531	2.0	0.0
100422532	23.0	9.0
352954	336.0	762.0
7365	2.0	0.0
100422533	1.0	4.0
352957	0.0	1.0
7364	25.0	22.0
7367	1.0	18.0
100422535	0.0	0.0
7366	0.0	3.0
100422536	1.0	3.0
7369	0.0	0.0
7368	90.0	1275.0
390	4228.0	8081.0
391	5045.0	3143.0
392	8670.0	8955.0
393	978.0	576.0
394	8156.0	7035.0
100133251	0.0	0.0
395	1610.0	112.0
7360	7106.0	6821.0
396	13278.0	13683.0
397	21655.0	5270.0
494115	2157.0	2076.0
398	3.0	7.0
399	920.0	470.0
100133259	1.0	0.0
388906	10.0	91.0
388907	44.0	31.0
494119	0.0	0.0
494118	0.0	3.0
7374	1907.0	2845.0
352966	16.0	5.0
7373	2461.0	2722.0
352965	6.0	29.0
7376	4961.0	4707.0
7375	4337.0	2622.0
352967	0.0	0.0
100422545	0.0	0.0
7378	1286.0	4238.0
101927320	0.0	0.0
100422546	0.0	5.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	15.0	16.0
101927324	0.0	9.0
101927323	11.0	9.0
352962	360.0	10.0
101927327	0.0	5.0
7372	1622.0	3861.0
352964	1.0	0.0
100133262	1.0	1.0
7371	539.0	5304.0
352963	6.0	0.0
100133265	5.0	12.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	6555.0	7886.0
7384	6302.0	7093.0
7386	2892.0	3033.0
7389	3200.0	2203.0
376940	1442.0	711.0
7388	3827.0	10675.0
100422558	2.0	5.0
101927332	0.0	0.0
7381	9474.0	7493.0
102723489	106.0	310.0
7380	14.0	1.0
102723487	0.0	0.0
102723483	0.0	0.0
100422550	0.0	0.0
388925	2.0	3.0
7398	3101.0	4292.0
7399	7.0	17.0
7390	1385.0	1409.0
101927347	0.0	0.0
7392	3908.0	6030.0
7391	2032.0	2561.0
100133285	0.0	0.0
102723475	12.0	6.0
388910	0.0	0.0
102723472	0.0	0.0
352999	8.0	11.0
352990	15.0	3.0
374308	5.0	201.0
122402	254.0	94.0
122409	0.0	0.0
388948	5.0	0.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	2868.0	1948.0
388931	56.0	34.0
388939	58.0	39.0
100422581	2.0	4.0
100422582	0.0	1.0
100422598	4.0	1.0
408187	0.0	0.0
388965	3.0	2.0
388962	587.0	863.0
388963	178.0	230.0
388960	0.0	0.0
100422591	1.0	0.0
100422595	0.0	6.0
388969	1506.0	2102.0
92597	2761.0	2411.0
92595	311.0	413.0
134429	2985.0	2987.0
92591	25.0	41.0
388951	0.0	1.0
134430	2256.0	3051.0
100147811	2.0	1.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	63.0	49.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	2.0	1.0
100147827	1.0	1.0
100147828	0.0	0.0
100147830	4.0	0.0
100147832	4.0	3.0
100147833	0.0	0.0
103724390	1.0	0.0
100147834	0.0	0.0
100147835	0.0	1.0
100147836	5.0	1.0
100147837	0.0	0.0
100505385	120.0	459.0
100505383	0.0	0.0
374354	3661.0	2416.0
374355	0.0	0.0
103724389	0.0	3.0
103724388	0.0	0.0
103724387	1.0	8.0
103724386	0.0	0.0
100133203	0.0	0.0
100133204	10.0	8.0
100133205	29.0	20.0
100133206	0.0	0.0
122416	753.0	1521.0
65121	0.0	0.0
677837	1.0	7.0
677838	0.0	0.0
65123	2526.0	4831.0
677835	0.0	0.0
65122	0.0	0.0
677836	0.0	1.0
65125	21438.0	28673.0
677833	1.0	2.0
102723508	27.0	30.0
92745	1651.0	4418.0
65124	2232.0	7087.0
677834	5.0	7.0
100505566	54.0	121.0
677831	0.0	1.0
677832	2.0	4.0
100505567	4.0	0.0
80759	62.0	180.0
80758	22.0	126.0
80757	81.0	34.0
144165	1525.0	721.0
100505561	0.0	6.0
677839	0.0	10.0
79770	4102.0	2462.0
80762	13484.0	7562.0
79772	1171.0	965.0
80761	3693.0	224.0
80760	5037.0	330.0
388667	5.0	2.0
79774	335.0	1053.0
79777	589.0	200.0
79776	60.0	128.0
80765	83.0	351.0
80764	1084.0	2360.0
80763	206.0	6.0
79778	550.0	1970.0
92737	138.0	52.0
677840	0.0	2.0
92736	0.0	63.0
158798	16.0	0.0
677848	0.0	0.0
677849	3.0	1.0
677846	0.0	2.0
677847	0.0	0.0
100505557	0.0	3.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	7.0	6.0
388662	1.0	22.0
80746	244.0	352.0
80745	352.0	638.0
653857	157.0	180.0
79760	602.0	546.0
79762	5410.0	1433.0
79763	1327.0	1758.0
80755	113.0	166.0
79768	1203.0	2465.0
79767	775.0	2020.0
677850	0.0	0.0
677815	1.0	4.0
677816	0.0	0.0
677813	0.0	0.0
677814	7.0	9.0
677811	0.0	0.0
90102	4375.0	9567.0
677812	0.0	0.0
677810	0.0	12.0
388695	424.0	880.0
80778	340.0	216.0
79791	1328.0	1693.0
677819	1.0	1.0
100505583	0.0	0.0
677817	0.0	0.0
79792	2933.0	1834.0
677818	0.0	0.0
79794	7833.0	5306.0
79797	426.0	799.0
79796	516.0	510.0
80781	2908.0	11232.0
79799	2.0	0.0
79798	501.0	664.0
388685	78.0	158.0
119180	0.0	0.0
677826	3.0	4.0
219833	211.0	304.0
677827	0.0	8.0
100505576	49.0	12.0
100505573	869.0	417.0
677825	0.0	0.0
92755	46.0	68.0
677822	0.0	0.0
677823	0.0	4.0
677820	0.0	0.0
677821	0.0	0.0
144193	83.0	39.0
79780	1704.0	951.0
79782	26.0	2.0
144195	10.0	8.0
677828	2.0	0.0
79781	515.0	1034.0
677829	2.0	0.0
79784	10033.0	17602.0
79783	47.0	498.0
80772	1249.0	1125.0
79786	2023.0	3896.0
79785	220.0	5.0
80777	5830.0	4179.0
79788	165.0	36.0
80776	310.0	201.0
388677	51.0	19.0
80775	231.0	485.0
80774	1060.0	1074.0
79789	1034.0	495.0
92749	161.0	275.0
92747	611.0	1853.0
90121	1920.0	1818.0
219844	192.0	212.0
90120	1479.0	4134.0
158763	0.0	2.0
651249	4.0	5.0
220832	2.0	12.0
146779	0.0	0.0
677885	0.0	3.0
677882	0.0	0.0
677883	1.0	2.0
651250	533.0	353.0
132141	0.0	0.0
219855	654.0	3386.0
219854	1076.0	937.0
90113	10.0	103.0
653895	0.0	4.0
80789	1804.0	1841.0
144132	208.0	588.0
144124	0.0	0.0
388698	1.0	18.0
388699	0.0	6.0
388697	2.0	56.0
100505518	1.0	0.0
80790	5997.0	12460.0
89122	2841.0	2373.0
158787	127.0	34.0
100505540	0.0	0.0
219865	2.0	3.0
100505547	0.0	2.0
132158	180.0	145.0
100505545	0.0	0.0
90141	213.0	301.0
132160	2489.0	822.0
90139	5659.0	4415.0
340665	1.0	5.0
219858	0.0	0.0
100505532	15.0	36.0
90134	2.0	1.0
219875	0.0	0.0
90133	210.0	1101.0
92799	3401.0	3461.0
219874	0.0	2.0
651258	0.0	2.0
90135	2700.0	2483.0
219873	0.0	2.0
100505536	2.0	1.0
92797	340.0	702.0
219870	0.0	0.0
339674	1.0	4.0
339669	0.0	0.0
100505538	73.0	79.0
340654	4.0	56.0
219869	0.0	0.0
339665	162.0	650.0
100133053	0.0	0.0
55722	117.0	377.0
55721	110.0	194.0
55720	1648.0	2910.0
55726	732.0	2231.0
55723	105.0	920.0
55729	5167.0	6797.0
55728	694.0	1424.0
55727	2781.0	3065.0
105377108	0.0	0.0
219899	2400.0	1253.0
220869	98.0	176.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	0.0	1.0
55733	486.0	1963.0
400	6128.0	4078.0
641808	7.0	19.0
55732	98.0	743.0
401	0.0	0.0
55731	2029.0	1797.0
402	2938.0	1118.0
403	1793.0	1684.0
55737	8347.0	10728.0
205251	800.0	444.0
405	6181.0	5094.0
55735	1214.0	1853.0
406	313.0	836.0
55734	1007.0	3119.0
407	6.0	16.0
408	7591.0	644.0
409	4826.0	1881.0
55739	2136.0	1861.0
55738	1733.0	2970.0
327658	0.0	1.0
327657	6.0	15.0
327659	0.0	1.0
653808	0.0	0.0
100133074	0.0	0.0
55740	7960.0	14086.0
102723562	0.0	0.0
100133079	0.0	0.0
410	2136.0	2053.0
55744	1626.0	2089.0
411	1292.0	1304.0
80700	4474.0	5470.0
79711	127.0	177.0
55743	1066.0	1626.0
412	2776.0	1177.0
79710	1547.0	2568.0
79713	148.0	77.0
55742	8440.0	6222.0
414	4328.0	2926.0
55741	2460.0	2316.0
79712	1530.0	1622.0
55748	14159.0	8270.0
415	252.0	69.0
100505506	17.0	16.0
416	11.0	0.0
79714	547.0	721.0
55746	3098.0	4658.0
79717	3118.0	3001.0
417	4.0	0.0
55745	2869.0	2186.0
79716	264.0	485.0
418	0.0	0.0
79719	2362.0	4424.0
419	18.0	6.0
79718	7750.0	29038.0
55749	2161.0	4506.0
102723555	0.0	3.0
220885	20.0	4.0
55751	2248.0	2083.0
55750	1380.0	1753.0
420	541.0	31.0
102723553	0.0	1.0
421	522.0	618.0
55755	2955.0	4959.0
340618	0.0	0.0
55754	23810.0	17350.0
55753	4.0	617.0
55752	9527.0	10957.0
79701	883.0	967.0
55759	842.0	1855.0
427	34316.0	9437.0
55758	2482.0	3878.0
79703	384.0	1088.0
205272	0.0	0.0
55757	745.0	1479.0
79706	670.0	970.0
55756	1261.0	857.0
429	12.0	4.0
79705	1188.0	2246.0
79707	1580.0	1850.0
79709	4480.0	10588.0
256815	281.0	15.0
101927273	0.0	2.0
101927275	54.0	46.0
7402	22075.0	7178.0
7401	1.0	2.0
80714	46.0	36.0
101927279	65.0	12.0
653820	1.0	69.0
100133093	0.0	3.0
80712	0.0	2.0
102723547	0.0	8.0
55762	401.0	452.0
55761	4007.0	4228.0
430	99.0	81.0
55760	2263.0	3431.0
79731	806.0	763.0
432	324.0	83.0
79730	257.0	198.0
340602	2.0	0.0
79733	22.0	341.0
433	79.0	30.0
55766	2274.0	1249.0
434	0.0	0.0
55765	572.0	6141.0
79735	2733.0	2176.0
435	1429.0	915.0
55764	2019.0	1500.0
55763	2650.0	3459.0
79734	512.0	960.0
436	5.0	14.0
55769	961.0	1211.0
79736	251.0	414.0
438	1.0	0.0
79739	988.0	918.0
55768	1614.0	1383.0
439	2862.0	3520.0
79738	1430.0	879.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	0.0	19.0
80709	2704.0	1303.0
677803	1.0	1.0
7411	2705.0	3844.0
677800	2.0	2.0
7410	2092.0	4109.0
677801	0.0	2.0
101927289	3.0	8.0
7412	2760.0	4129.0
101927288	3.0	25.0
80704	908.0	122.0
102723538	0.0	0.0
80701	0.0	0.0
677808	2.0	4.0
677809	0.0	0.0
677806	0.0	0.0
80705	175.0	95.0
677807	0.0	3.0
55773	2787.0	3642.0
440	887.0	2530.0
100652997	0.0	2.0
55771	154.0	1043.0
79720	2792.0	2475.0
443	299.0	12.0
55770	3441.0	1529.0
79722	14.0	4.0
444	11619.0	40901.0
55777	1338.0	1271.0
55776	1337.0	809.0
445	6267.0	3373.0
55775	542.0	808.0
79724	1440.0	1981.0
79723	301.0	741.0
447	7.0	5.0
79726	1532.0	2210.0
7404	1309.0	1270.0
7403	1521.0	1875.0
79725	264.0	321.0
449	0.0	1.0
79728	580.0	1740.0
55779	180.0	176.0
55778	269.0	289.0
79727	1.0	0.0
7405	2268.0	1304.0
7408	8431.0	6235.0
7407	2677.0	5586.0
79729	166.0	386.0
7409	800.0	603.0
101927295	0.0	0.0
7422	13502.0	11525.0
100422711	3.0	0.0
7421	2003.0	4202.0
100422712	15.0	16.0
7424	1003.0	347.0
7423	4796.0	2933.0
80737	316.0	278.0
80736	3585.0	948.0
100422716	0.0	0.0
65109	366.0	871.0
65108	5065.0	5896.0
55780	659.0	743.0
80739	237.0	40.0
450	2.0	1.0
55784	1901.0	1927.0
79751	1374.0	1559.0
80740	4.0	563.0
451	0.0	0.0
79750	215.0	85.0
55783	2224.0	1708.0
79753	1452.0	1543.0
55781	1425.0	1043.0
79752	2208.0	2171.0
454	3.0	2.0
79755	519.0	6151.0
55788	7669.0	3232.0
455	0.0	2.0
55787	1183.0	1165.0
79754	1097.0	2137.0
55786	409.0	69.0
80742	529.0	558.0
55785	2216.0	2799.0
80741	154.0	59.0
92715	532.0	852.0
7415	17771.0	23186.0
79759	146.0	223.0
7414	18206.0	18709.0
79758	813.0	359.0
7417	3396.0	12304.0
55789	20.0	466.0
92714	1604.0	1518.0
7416	6762.0	13486.0
7419	4172.0	7293.0
7418	0.0	4.0
65110	854.0	947.0
7431	102019.0	28057.0
7430	35184.0	23779.0
7433	6778.0	390.0
7432	10.0	2.0
7434	29.0	4.0
80726	714.0	253.0
65117	2812.0	4436.0
80725	100.0	314.0
80724	892.0	995.0
80723	595.0	601.0
102723518	0.0	0.0
55791	968.0	1646.0
55790	2077.0	1173.0
80728	173.0	956.0
460	15.0	4.0
102723513	3.0	2.0
80727	1762.0	8400.0
462	13.0	3.0
55795	2067.0	1844.0
79740	76.0	10.0
463	3682.0	2586.0
55794	572.0	663.0
55793	1640.0	792.0
79742	3929.0	650.0
102723510	11.0	5.0
79744	386.0	297.0
466	2479.0	2670.0
55799	200.0	368.0
467	30535.0	3673.0
55798	989.0	1570.0
468	17023.0	16909.0
79746	1309.0	143.0
80731	10.0	38.0
55796	2098.0	804.0
79745	3663.0	4926.0
469	2.0	0.0
79748	0.0	0.0
79747	47.0	1.0
7425	15.0	48.0
7428	1033.0	2005.0
92703	1604.0	3249.0
7429	4.0	11.0
7442	3.0	2.0
7441	0.0	0.0
7444	773.0	1624.0
7443	488.0	646.0
101927233	15.0	8.0
254251	784.0	794.0
471	2679.0	4514.0
472	2343.0	2745.0
473	8088.0	4143.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	2073.0	1358.0
103689846	0.0	0.0
476	56324.0	64973.0
103689845	6.0	9.0
477	477.0	25.0
478	74.0	89.0
479	19.0	2718.0
100135756	0.0	0.0
7436	2567.0	2565.0
7439	270.0	105.0
7451	10.0	3.0
7450	87497.0	14930.0
7453	41724.0	7241.0
7455	1.0	3.0
100147744	0.0	0.0
7454	1057.0	529.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	2.0	0.0
7456	5433.0	3325.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	4.0	0.0
254263	16.0	34.0
480	6.0	5.0
481	14273.0	42493.0
482	611.0	69.0
483	6742.0	39378.0
484	3.0	35.0
100133100	0.0	1.0
485	0.0	4.0
486	19.0	12.0
487	1.0	41.0
488	14375.0	40106.0
100133103	0.0	0.0
489	2994.0	1310.0
7448	75.0	16.0
7447	367.0	2261.0
7462	1501.0	670.0
100147751	0.0	0.0
7461	1885.0	2752.0
100147752	19.0	0.0
7464	2042.0	4186.0
100147754	0.0	0.0
7466	13590.0	3582.0
100147755	0.0	0.0
7465	1762.0	3593.0
100422635	0.0	0.0
100147756	0.0	0.0
7468	2056.0	6301.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	3.0	2.0
100147759	0.0	0.0
490	2963.0	8220.0
491	11.0	15.0
492	14.0	1.0
493	26539.0	35334.0
495	0.0	3.0
254225	1028.0	1876.0
496	1.0	1.0
254228	1444.0	591.0
498	21994.0	24585.0
7458	10486.0	14495.0
100147750	5.0	7.0
7473	187.0	447.0
100147762	0.0	0.0
7472	1259.0	1109.0
100422642	0.0	0.0
7475	11.0	6.0
134701	1.0	122.0
7474	1870.0	38925.0
100422644	0.0	0.0
7477	1027.0	3977.0
100147766	0.0	2.0
101927265	0.0	0.0
7476	881.0	266.0
100147767	0.0	0.0
7479	3.0	6.0
100147768	0.0	3.0
7478	0.0	0.0
100147769	0.0	0.0
254240	2.0	135.0
7471	3.0	0.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	1140.0	2081.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	6.0	1.0
7483	1182.0	1590.0
7486	811.0	1591.0
7485	2259.0	1910.0
100422656	0.0	1.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	1699.0	342.0
7480	20.0	63.0
100419004	0.0	0.0
7482	642.0	1935.0
100419006	0.0	0.0
7481	240.0	944.0
100419005	0.0	0.0
100133139	1.0	5.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	4.0	5.0
7494	0.0	0.0
100422666	9.0	6.0
7499	34.0	546.0
7498	116.0	858.0
7490	4.0	47.0
100420005	0.0	0.0
100420003	1.0	2.0
100422674	0.0	0.0
100419023	0.0	0.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	21.0	11.0
101927217	7.0	18.0
100419028	13.0	47.0
101927219	0.0	0.0
55700	6146.0	8908.0
254268	11.0	1.0
55704	1958.0	2900.0
55703	1024.0	741.0
122706	0.0	0.0
55702	914.0	743.0
55701	3287.0	1664.0
55707	7414.0	3207.0
55706	1106.0	3614.0
122704	1555.0	1033.0
55705	4184.0	9875.0
100420012	1.0	0.0
100422686	0.0	0.0
55709	625.0	555.0
101927221	421.0	214.0
101927220	0.0	2.0
100419031	0.0	12.0
101927222	0.0	0.0
101927224	0.0	0.0
100133161	13.0	28.0
100133162	1.0	0.0
100133163	0.0	3.0
100419038	0.0	0.0
100133168	0.0	0.0
55711	902.0	351.0
55715	4819.0	2866.0
55714	256.0	687.0
55713	206.0	40.0
100420028	9.0	6.0
102723590	0.0	0.0
55719	1775.0	1624.0
55718	1118.0	2837.0
55717	3171.0	3717.0
55716	997.0	940.0
100420033	3.0	0.0
100420030	0.0	0.0
100419040	0.0	0.0
100419042	1.0	1.0
677798	0.0	0.0
158724	0.0	0.0
677799	6.0	1.0
100419041	0.0	0.0
120103	787.0	1185.0
65080	1457.0	1388.0
65082	1059.0	1246.0
100422690	0.0	0.0
100422691	63.0	103.0
122769	297.0	438.0
65084	1666.0	1377.0
65083	2465.0	2811.0
100420044	0.0	0.0
100420043	2.0	1.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	6.0	16.0
92691	128.0	92.0
100420049	0.0	3.0
65095	823.0	1949.0
65094	420.0	841.0
100420047	0.0	0.0
100420046	2.0	0.0
100420055	0.0	0.0
132112	0.0	5.0
100419068	1.0	0.0
158747	1717.0	1127.0
100420051	4.0	6.0
100419062	0.0	1.0
677778	5.0	25.0
677779	0.0	0.0
677776	0.0	1.0
677777	0.0	0.0
90060	684.0	1483.0
146760	297.0	186.0
100419069	0.0	0.0
146754	250.0	74.0
122742	0.0	0.0
122740	0.0	0.0
100419070	2.0	5.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	4.0	18.0
122748	0.0	4.0
677780	0.0	4.0
100420063	5.0	9.0
100419075	7.0	10.0
100419074	0.0	2.0
90050	108.0	28.0
144110	454.0	371.0
146771	1.0	10.0
144100	819.0	501.0
144106	11.0	26.0
677796	1.0	8.0
677797	0.0	3.0
144108	2901.0	2609.0
677794	1.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	0.0	2.0
677790	0.0	0.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	86.0	38.0
120146	0.0	0.0
100505477	1.0	0.0
100419098	0.0	0.0
100505474	1.0	4.0
100505475	6.0	3.0
100419095	0.0	0.0
100420080	5.0	12.0
90070	0.0	0.0
90075	242.0	202.0
134728	819.0	308.0
388610	1162.0	343.0
388611	82.0	35.0
146705	246.0	496.0
388650	449.0	2699.0
122786	1730.0	7315.0
120126	0.0	0.0
388646	0.0	4.0
146713	3.0	6.0
146712	121.0	202.0
388649	0.0	0.0
349075	138.0	88.0
100505494	74.0	186.0
100505495	2720.0	123.0
120114	372.0	92.0
388633	303.0	8.0
146723	0.0	0.0
388630	223.0	219.0
146722	908.0	246.0
122773	274.0	79.0
219902	594.0	222.0
65244	876.0	2939.0
100505683	14.0	12.0
65243	50.0	250.0
90204	597.0	663.0
100505687	148.0	339.0
90203	999.0	739.0
65249	975.0	1764.0
102723626	1.0	3.0
79890	2926.0	1412.0
100505681	64.0	84.0
79892	5079.0	5997.0
79891	193.0	104.0
120071	347.0	4035.0
79894	2333.0	1900.0
79893	3400.0	4795.0
79896	501.0	772.0
79895	144.0	173.0
388789	1666.0	1215.0
79898	293.0	175.0
120065	0.0	0.0
120066	0.0	0.0
79897	262.0	277.0
28299	814.0	18447.0
79899	1737.0	1881.0
92856	1859.0	2817.0
219931	726.0	1189.0
100505678	57.0	101.0
100505679	0.0	3.0
100505676	2.0	4.0
220906	1303.0	1697.0
65258	1374.0	846.0
80868	25.0	24.0
168002	259.0	477.0
653737	10.0	8.0
79883	86.0	1164.0
79882	3124.0	2082.0
79885	1159.0	619.0
79884	1154.0	1161.0
79887	1670.0	1750.0
79886	1201.0	1110.0
79888	42037.0	9551.0
219927	1392.0	1501.0
65251	618.0	324.0
65250	870.0	2132.0
65264	6631.0	12197.0
65263	348.0	796.0
65266	5.0	18.0
65265	2404.0	4153.0
65268	53.0	3413.0
65267	79.0	100.0
90226	1.0	349.0
102723605	0.0	0.0
220930	311.0	310.0
641776	0.0	0.0
219938	6.0	9.0
65260	788.0	1695.0
100505696	186.0	120.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	35.0	27.0
653753	0.0	0.0
100505692	95.0	4.0
653758	18.0	45.0
388799	5.0	1.0
80896	1638.0	4757.0
388795	3.0	3.0
80895	930.0	1183.0
388796	637.0	2309.0
220929	1029.0	436.0
132014	1344.0	438.0
349149	36.0	3.0
100505641	10886.0	6739.0
219965	0.0	0.0
219960	0.0	0.0
653789	3.0	0.0
653794	2.0	0.0
677763	5.0	2.0
100505648	98.0	137.0
219958	0.0	0.0
219957	0.0	0.0
219956	1.0	1.0
90231	3332.0	2706.0
349136	17.0	155.0
90233	221.0	567.0
677769	0.0	0.0
677767	10.0	5.0
219972	2700.0	1971.0
677768	5.0	2.0
677765	0.0	0.0
219970	3.0	61.0
100505633	21.0	316.0
677766	0.0	0.0
205327	1599.0	1877.0
146664	78.0	17.0
653781	2.0	2.0
653784	404.0	1041.0
677774	0.0	3.0
677775	11.0	1.0
100505636	192.0	112.0
677772	1.0	5.0
677773	0.0	0.0
677770	0.0	0.0
677771	0.0	0.0
219968	0.0	0.0
219988	2686.0	3960.0
100505663	0.0	1.0
408029	0.0	0.0
220979	338.0	87.0
219986	0.0	0.0
90268	1300.0	3516.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
