id	1ea50a97-2adb-4252-aec8-2fe94d49b0a0	21454a1b-20e1-4a4d-99b6-8ee30b1c979d
112885	4.0	12.0
28657	8.0	18.0
653268	11.0	16.0
653269	3.0	2.0
28658	16.0	12.0
28655	10.0	17.0
28656	4.0	11.0
28659	29.0	30.0
28650	0.0	0.0
653275	0.0	0.0
28653	6.0	37.0
28654	0.0	0.0
28651	0.0	0.0
28652	0.0	3.0
100312849	4.0	3.0
102157402	620.0	1054.0
102157400	1.0	2.0
378938	10210.0	14941.0
641298	22.0	18.0
26005	1583.0	2525.0
28668	0.0	0.0
28669	5.0	12.0
26007	1549.0	2558.0
28666	18.0	10.0
653259	16.0	31.0
28667	7.0	10.0
26009	1210.0	1857.0
28660	9.0	9.0
124857	9.0	32.0
28661	6.0	6.0
26001	4962.0	7564.0
28664	24.0	37.0
26000	2755.0	4371.0
28665	4.0	6.0
26003	3367.0	5032.0
28662	26.0	31.0
26002	2198.0	4417.0
28663	12.0	23.0
100312850	10.0	16.0
340390	145.0	230.0
340393	3.0	13.0
28639	105.0	106.0
112869	816.0	1396.0
28638	1355.0	1902.0
100312829	0.0	2.0
100312826	21.0	14.0
124842	5.0	9.0
100312825	2.0	1.0
100312828	30.0	33.0
100312827	0.0	0.0
100312821	1.0	0.0
100312824	0.0	0.0
340385	458.0	718.0
100312823	0.0	0.0
339390	26.0	46.0
339396	0.0	0.0
28646	22.0	23.0
378950	0.0	0.0
28647	6.0	8.0
339398	17.0	36.0
378951	1.0	1.0
28644	2.0	10.0
378952	0.0	0.0
378953	1.0	0.0
28645	1.0	0.0
378955	0.0	0.0
112858	791.0	1026.0
28648	0.0	3.0
378956	0.0	0.0
28649	0.0	1.0
653282	0.0	0.0
28642	12.0	17.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	20.0	25.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	0.0
100312830	4.0	2.0
646096	0.0	0.0
90799	1184.0	1821.0
100287345	0.0	0.0
87171	2.0	8.0
87178	1158.0	1761.0
100287327	0.0	0.0
100287325	3.0	1.0
100287314	8.0	11.0
26191	830.0	1514.0
26190	4182.0	5609.0
100287302	0.0	0.0
26173	4520.0	7174.0
26175	655.0	1175.0
154197	42.0	75.0
5411	4225.0	5764.0
5409	47.0	53.0
26184	0.0	0.0
26188	0.0	0.0
26189	0.0	0.0
5406	0.0	0.0
5407	1.0	3.0
5408	1.0	0.0
286002	5.0	9.0
5420	7475.0	9279.0
286006	73.0	90.0
100131546	16.0	19.0
646016	0.0	1.0
5422	611.0	877.0
51122	1689.0	2273.0
51121	459.0	790.0
51124	1737.0	2731.0
51123	2548.0	4365.0
5412	5264.0	7827.0
51126	1916.0	3367.0
51125	1983.0	3205.0
5413	997.0	1697.0
5414	1334.0	2683.0
51128	2157.0	3471.0
51127	137.0	277.0
51129	287.0	511.0
646024	6.0	3.0
646023	30.0	29.0
100131539	8.0	7.0
5430	11336.0	16480.0
5431	3508.0	5112.0
286016	16.0	27.0
5432	3098.0	4745.0
100131535	1.0	0.0
5433	980.0	1440.0
105369729	0.0	0.0
51131	1813.0	2831.0
51130	179.0	266.0
51133	1893.0	2522.0
51132	2093.0	3563.0
51135	1145.0	1573.0
51134	487.0	875.0
5423	662.0	1061.0
90701	2051.0	2710.0
5424	1399.0	1983.0
51136	782.0	1434.0
5425	2499.0	4105.0
51138	1377.0	2251.0
5426	1244.0	1781.0
646019	4.0	7.0
5427	69.0	91.0
5428	2833.0	4198.0
5429	650.0	1124.0
100131528	0.0	0.0
5440	1621.0	2758.0
5441	4571.0	6347.0
5442	1866.0	2874.0
5443	40.0	56.0
5444	25.0	33.0
51142	5303.0	8805.0
51141	1625.0	2214.0
51144	4855.0	7104.0
51143	1677.0	2987.0
51146	22.0	45.0
89758	0.0	0.0
5434	5483.0	9526.0
51148	1270.0	1911.0
5435	27.0	23.0
51147	1540.0	2233.0
5436	1837.0	2656.0
90736	597.0	967.0
51149	1251.0	1834.0
5437	1389.0	2036.0
5438	815.0	1310.0
5439	1099.0	1728.0
90737	0.0	4.0
5450	934.0	1038.0
5451	1116.0	1512.0
5452	626.0	724.0
5453	6.0	14.0
5454	0.0	5.0
646049	0.0	0.0
5455	0.0	0.0
51151	3.0	9.0
51150	6638.0	10533.0
51155	2222.0	4066.0
51154	913.0	1569.0
51157	925.0	1319.0
51156	8.0	16.0
5445	5568.0	6165.0
5446	1244.0	1314.0
5447	8707.0	15498.0
5449	1.0	5.0
286042	181.0	362.0
347487	0.0	0.0
5460	124.0	174.0
5462	25.0	46.0
5463	681.0	964.0
5464	6077.0	8366.0
5465	1046.0	1553.0
51160	5032.0	8570.0
100287399	0.0	0.0
646052	0.0	0.0
51162	6262.0	6748.0
51161	457.0	786.0
51164	2638.0	3977.0
51163	872.0	1247.0
51166	337.0	473.0
51168	156.0	189.0
51167	1262.0	1992.0
5456	1.0	1.0
89778	11.0	12.0
5457	3.0	2.0
89777	1.0	3.0
5458	2.0	3.0
5459	2.0	2.0
120824	0.0	0.0
5470	6.0	3.0
5471	208.0	369.0
347475	61.0	126.0
5473	1255.0	265.0
5475	16.0	10.0
5476	8643.0	15903.0
100507097	1.0	0.0
100507096	0.0	0.0
51171	692.0	1767.0
100287388	0.0	0.0
100507099	1.0	1.0
51170	6551.0	10334.0
100507098	139.0	187.0
51172	857.0	1569.0
51175	622.0	1027.0
51174	379.0	573.0
51177	3259.0	5662.0
51176	264.0	462.0
51179	5.0	3.0
5467	3138.0	5500.0
5468	2519.0	5905.0
89766	15.0	27.0
5469	1764.0	2421.0
89765	2763.0	5639.0
347468	0.0	0.0
89761	0.0	0.0
5481	960.0	1651.0
89792	1.0	1.0
90780	1988.0	2884.0
89790	522.0	704.0
5483	10.0	20.0
646077	0.0	0.0
5485	1.0	3.0
5486	2.0	3.0
5487	1.0	0.0
5488	2.0	7.0
646070	0.0	3.0
51182	745.0	1185.0
646074	0.0	0.0
5480	1894.0	2711.0
51181	1911.0	3031.0
51184	829.0	1492.0
51186	2331.0	3272.0
51185	1834.0	2423.0
100287372	25.0	23.0
51188	449.0	791.0
51187	2802.0	4886.0
5478	11187.0	17207.0
5479	6967.0	10606.0
89797	4157.0	5418.0
89796	1818.0	2402.0
89795	249.0	480.0
89781	1814.0	2832.0
347454	137.0	203.0
5493	6405.0	8097.0
89780	566.0	656.0
5494	2510.0	3862.0
5495	2095.0	3241.0
5496	4359.0	6497.0
5498	1172.0	2153.0
5499	6315.0	10287.0
646080	90.0	112.0
100287369	1.0	1.0
51191	804.0	1342.0
646087	0.0	0.0
100287364	0.0	0.0
646086	11.0	14.0
51193	845.0	1400.0
100287366	1.0	0.0
646085	0.0	0.0
51192	380.0	698.0
5491	3.0	4.0
51195	467.0	802.0
51194	779.0	1153.0
100287362	2.0	4.0
51196	1504.0	2297.0
51199	2426.0	3751.0
51198	0.0	0.0
5489	1.0	1.0
89782	717.0	1250.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	5.0	12.0
28735	0.0	0.0
28732	0.0	0.0
100507062	44.0	57.0
28733	0.0	0.0
28738	0.0	0.0
100507067	1.0	2.0
28739	0.0	0.0
28736	0.0	0.0
100507066	6.0	1.0
28737	1.0	1.0
28730	0.0	0.0
28731	0.0	0.0
144712	4.0	5.0
119764	0.0	0.0
119765	0.0	0.0
144715	24.0	45.0
286094	0.0	2.0
100859921	0.0	2.0
100859920	0.0	0.0
286097	243.0	469.0
144717	1115.0	1634.0
100507059	1.0	1.0
100507058	0.0	0.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	23.0	54.0
28743	1.0	0.0
724101	0.0	0.0
28744	0.0	1.0
100507050	17.0	25.0
28749	0.0	0.0
100507057	65.0	101.0
100507056	0.0	1.0
100507055	48.0	51.0
28747	0.0	2.0
28748	1.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	1304.0	1755.0
347541	0.0	0.0
347544	1.0	3.0
28718	0.0	0.0
28719	1.0	0.0
28712	0.0	1.0
100507086	8.0	25.0
28713	0.0	0.0
28710	1.0	1.0
28711	0.0	0.0
28716	1.0	0.0
28717	1.0	0.0
28714	0.0	0.0
28715	0.0	1.0
28729	1.0	0.0
28723	0.0	0.0
28724	0.0	1.0
28721	1.0	0.0
130106	1.0	8.0
28722	1.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	1.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	0.0	0.0
347527	0.0	1.0
100507027	19.0	42.0
286046	96.0	87.0
648630	23.0	17.0
117143	438.0	631.0
117145	623.0	997.0
117144	254.0	377.0
120787	0.0	0.0
492295	0.0	0.0
347517	25.0	39.0
347516	0.0	0.0
286053	656.0	1103.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	1.0	1.0
28700	0.0	0.0
28705	0.0	0.0
28706	1.0	1.0
100507012	11.0	20.0
28703	1.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	1.0
286065	0.0	1.0
100131568	0.0	0.0
100131565	1.0	0.0
100131564	977.0	1394.0
100507040	0.0	2.0
132719	0.0	0.0
100507046	2.0	6.0
100507044	0.0	0.0
100507043	0.0	0.0
51100	5711.0	8898.0
51102	653.0	1091.0
51101	918.0	1618.0
51104	580.0	962.0
51103	553.0	980.0
51106	329.0	496.0
51105	1594.0	2441.0
51108	2211.0	3223.0
51107	8329.0	13175.0
286075	574.0	774.0
51109	3448.0	4967.0
286077	2493.0	3400.0
646000	0.0	0.0
132720	750.0	1121.0
132724	0.0	2.0
100131551	0.0	2.0
100131550	0.0	0.0
100507034	38.0	55.0
100507032	37.0	69.0
119774	0.0	0.0
119772	0.0	0.0
51111	2196.0	3297.0
51110	1134.0	1544.0
119775	0.0	1.0
51112	1948.0	3194.0
51115	1973.0	2803.0
51114	2558.0	3371.0
51117	2507.0	3965.0
51116	1152.0	1822.0
51119	5192.0	7830.0
51118	942.0	1442.0
26151	1098.0	1738.0
26150	213.0	484.0
26153	620.0	776.0
26152	182.0	235.0
26155	2502.0	4406.0
26154	15.0	36.0
26157	1140.0	1521.0
26156	3836.0	6583.0
130162	216.0	427.0
100534611	4.0	17.0
100534612	3.0	2.0
26164	1196.0	1749.0
117178	450.0	711.0
117177	1259.0	1778.0
26166	470.0	1026.0
105379197	1.0	5.0
26165	0.0	0.0
26168	919.0	1510.0
26167	164.0	295.0
26160	2389.0	4306.0
100507003	1.0	2.0
100507008	14.0	26.0
26137	36.0	68.0
26136	5142.0	6722.0
28798	0.0	2.0
28799	32.0	13.0
26138	1.0	0.0
28792	1.0	0.0
28793	4368.0	1327.0
28790	2.0	1.0
117166	89.0	89.0
26130	2995.0	4668.0
28791	1236.0	327.0
26133	5237.0	8203.0
28796	7640.0	5065.0
28797	1318.0	580.0
26135	7346.0	11625.0
28794	1.0	0.0
28795	10.0	0.0
26134	65.0	100.0
154150	0.0	1.0
129138	1117.0	1853.0
26148	128.0	201.0
26147	997.0	1524.0
26149	99.0	113.0
117154	26.0	30.0
26140	2021.0	2833.0
553820	1.0	2.0
117153	10.0	16.0
120796	0.0	0.0
117156	17986.0	12390.0
117155	249.0	315.0
117157	244.0	135.0
120793	0.0	0.0
26146	1596.0	2862.0
117159	0.0	0.0
26145	960.0	1414.0
130195	0.0	0.0
154141	464.0	869.0
117151	0.0	0.0
26115	3463.0	5351.0
28778	3569.0	1190.0
28779	1.0	4.0
28776	265.0	130.0
28777	0.0	0.0
26119	2358.0	3644.0
26118	15316.0	19868.0
28770	0.0	0.0
28771	0.0	0.0
28774	1625.0	1816.0
28775	5.0	8.0
28772	179.0	125.0
26112	5490.0	7420.0
28773	290.0	228.0
130120	0.0	0.0
28789	3.0	0.0
26128	1082.0	1764.0
28787	2.0	3.0
26127	1823.0	2913.0
132789	641.0	1038.0
28788	1.0	0.0
28781	155.0	117.0
201134	826.0	1239.0
28780	8.0	6.0
26122	1237.0	2047.0
28785	11.0	13.0
144766	0.0	6.0
26121	1697.0	2912.0
28786	341.0	24.0
28783	6.0	20.0
26123	2046.0	3355.0
28784	543.0	326.0
130132	248.0	398.0
28756	7.0	6.0
28757	0.0	0.0
28754	0.0	3.0
28755	1750.0	2755.0
100750326	0.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	2.0	1.0
28753	2.0	1.0
28750	1.0	0.0
201140	0.0	0.0
28751	2.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	1.0
28768	1.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	421.0	642.0
28769	2.0	0.0
28760	0.0	0.0
26100	3449.0	5080.0
28763	17.0	2.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	5.0	4.0
117196	0.0	0.0
117195	1.0	0.0
154089	1.0	0.0
100287238	0.0	0.0
201158	98.0	197.0
100287234	0.0	0.0
201164	202.0	410.0
201161	370.0	690.0
201163	2287.0	3137.0
154091	302.0	400.0
154092	31.0	261.0
276719	0.0	0.0
100287229	4.0	1.0
100287227	22.0	43.0
100287226	0.0	0.0
201176	3930.0	5625.0
100287216	79.0	115.0
100287215	2.0	4.0
201181	86.0	178.0
129099	20.0	18.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	301.0	426.0
130075	0.0	1.0
5510	2752.0	4445.0
166012	50.0	132.0
5509	518.0	755.0
5500	7921.0	13921.0
5501	4192.0	6497.0
5502	25.0	65.0
5504	2457.0	4058.0
5506	5.0	0.0
5507	696.0	1026.0
154043	604.0	959.0
5520	2070.0	3063.0
5521	156.0	152.0
193629	16.0	33.0
5519	1072.0	1737.0
26298	1490.0	3204.0
26297	637.0	1076.0
5511	1620.0	2213.0
5512	0.0	2.0
5514	5827.0	10911.0
5515	4848.0	8015.0
26290	24.0	36.0
5516	5629.0	8986.0
154075	211.0	213.0
26292	1120.0	1901.0
26291	2.0	0.0
5518	9049.0	15664.0
5530	2296.0	3234.0
5531	3065.0	4675.0
5532	2137.0	3603.0
5522	11.0	30.0
5523	575.0	870.0
5524	6655.0	11119.0
5525	5363.0	7710.0
5526	1589.0	2367.0
5527	6507.0	9357.0
5528	1907.0	3127.0
154064	1.0	6.0
5529	1814.0	2750.0
286122	99.0	165.0
5540	4.0	8.0
5542	1.0	0.0
286128	300.0	497.0
51241	681.0	1040.0
89858	132.0	280.0
89857	1901.0	4176.0
51244	831.0	1195.0
51247	3095.0	4718.0
5533	1027.0	1618.0
51246	9630.0	15504.0
5534	1648.0	2722.0
51249	696.0	1179.0
5535	1.0	3.0
90835	162.0	326.0
89853	3292.0	4613.0
5536	2602.0	3914.0
51248	866.0	1366.0
5537	3072.0	4719.0
5538	9548.0	17710.0
5539	0.0	1.0
28907	153.0	112.0
286133	1348.0	1225.0
28908	3338.0	2186.0
28905	0.0	1.0
100131418	0.0	1.0
5550	1647.0	2637.0
28906	42.0	25.0
286135	0.0	0.0
5551	4714.0	3628.0
5552	10799.0	22780.0
100131415	0.0	0.0
5553	8.0	25.0
28909	0.0	0.0
5554	16.0	22.0
28900	6.0	1.0
28903	19.0	13.0
28904	41.0	102.0
28901	94.0	71.0
28902	104.0	49.0
51250	457.0	676.0
51252	25.0	49.0
51251	975.0	1619.0
89849	2938.0	4699.0
89848	1256.0	1809.0
51253	1704.0	2784.0
89846	2550.0	3722.0
51256	397.0	698.0
89845	1251.0	1966.0
51255	2378.0	3732.0
51258	2152.0	3442.0
5544	1.0	16.0
51257	1974.0	3576.0
5545	1.0	0.0
5546	2143.0	3352.0
5547	4706.0	7372.0
51259	466.0	741.0
90826	555.0	900.0
5549	6771.0	16728.0
286140	16.0	19.0
90827	0.0	0.0
286144	1572.0	2687.0
5562	3572.0	5163.0
286148	1201.0	1877.0
5563	207.0	396.0
90861	3483.0	6072.0
5564	2660.0	3694.0
90864	114.0	179.0
5565	928.0	1366.0
51260	1061.0	1740.0
51263	621.0	1045.0
100287296	0.0	0.0
51265	42.0	66.0
51264	1259.0	1882.0
51267	534.0	792.0
51266	53.0	71.0
5555	1.0	4.0
51268	121.0	229.0
89876	1069.0	2315.0
5557	232.0	376.0
5558	339.0	484.0
89874	28.0	24.0
90859	11.0	15.0
89872	24.0	31.0
286151	14.0	23.0
89870	2.0	3.0
5570	180.0	293.0
5571	1942.0	3085.0
5573	16726.0	25685.0
90850	1607.0	2324.0
5574	0.0	0.0
90853	943.0	866.0
5575	1431.0	1897.0
5576	2336.0	3788.0
51270	1.0	1.0
100192378	0.0	0.0
51272	2880.0	4770.0
51271	3403.0	5537.0
51274	3553.0	5531.0
100287284	2.0	5.0
51276	193.0	272.0
89869	0.0	2.0
51275	708.0	998.0
51278	3203.0	6981.0
51277	452.0	724.0
5566	3448.0	6235.0
89866	9.0	18.0
51279	3532.0	5269.0
5567	1659.0	2366.0
90843	1848.0	2924.0
5568	1.0	1.0
5569	681.0	990.0
89891	2759.0	4142.0
5580	5101.0	8564.0
89890	309.0	391.0
5581	2638.0	3237.0
5582	2.0	5.0
5583	2920.0	4250.0
5584	2154.0	3233.0
5585	7837.0	11398.0
5586	2272.0	4003.0
5587	717.0	1064.0
100287279	0.0	0.0
51281	1257.0	2485.0
51280	2352.0	4531.0
51283	2589.0	3963.0
100287272	2.0	3.0
51282	1878.0	2751.0
51285	1889.0	2703.0
51284	486.0	1041.0
51287	1129.0	2018.0
119722	0.0	1.0
51286	5.0	11.0
51289	1.0	0.0
100287270	0.0	0.0
5577	589.0	1040.0
5578	1193.0	2172.0
5579	1695.0	2324.0
89894	697.0	1093.0
5591	4331.0	6573.0
5592	1065.0	1805.0
90871	1387.0	2312.0
5593	535.0	651.0
5594	6783.0	9831.0
347598	0.0	0.0
5595	4313.0	6212.0
5596	528.0	586.0
5597	1401.0	2495.0
90874	314.0	595.0
5598	1149.0	1814.0
51290	1507.0	2348.0
51292	3100.0	4857.0
5590	3491.0	4515.0
51291	2422.0	4085.0
100287266	1.0	0.0
51294	4045.0	4115.0
100287261	0.0	0.0
51293	1108.0	1258.0
51296	5756.0	14885.0
51295	1270.0	2235.0
51298	7.0	5.0
51297	51.0	881.0
51299	787.0	1091.0
119710	492.0	952.0
5588	581.0	702.0
5589	10335.0	17753.0
90865	4894.0	5736.0
89887	278.0	519.0
89886	15.0	24.0
89885	6.0	12.0
89884	53.0	59.0
89883	0.0	0.0
89882	0.0	0.0
286101	755.0	1160.0
286102	0.0	0.0
286103	7.0	11.0
347584	0.0	0.0
5599	1277.0	2043.0
347687	1.0	2.0
347686	0.0	0.0
132612	0.0	0.0
28855	2.0	0.0
28854	0.0	1.0
28859	1.0	0.0
28850	1.0	4.0
53822	14.0	36.0
53820	31.0	24.0
53826	3458.0	5127.0
53827	3672.0	7577.0
345016	0.0	0.0
347673	0.0	0.0
53828	52.0	45.0
53829	761.0	1209.0
347675	0.0	1.0
28866	3.0	0.0
100507173	15.0	12.0
26205	942.0	1452.0
132625	50.0	34.0
28864	0.0	0.0
100507171	125.0	178.0
28865	12.0	6.0
26207	974.0	1501.0
100507178	35.0	49.0
26206	782.0	1605.0
28869	1.0	1.0
100131493	0.0	0.0
28862	100.0	39.0
28863	6.0	3.0
28861	1.0	0.0
53833	26.0	126.0
53834	1263.0	2151.0
53831	48.0	117.0
53832	747.0	1311.0
53838	1256.0	2017.0
53836	30.0	125.0
144608	92.0	123.0
28833	3.0	2.0
28834	300.0	93.0
28831	4.0	1.0
100750245	0.0	0.0
28832	12.0	7.0
100750246	3.0	1.0
100750247	9.0	6.0
100131481	0.0	0.0
53840	52.0	63.0
53841	4.0	20.0
28830	0.0	0.0
53842	0.0	0.0
100131478	2.0	3.0
28847	15.0	21.0
102060282	27.0	22.0
28819	2.0	4.0
28817	2291.0	712.0
28818	13.0	5.0
100131469	0.0	0.0
28811	7.0	4.0
28812	25.0	5.0
28810	15.0	7.0
28815	5030.0	2168.0
28816	2863.0	2179.0
28813	2884.0	1848.0
100507143	0.0	0.0
28814	634.0	595.0
51201	1971.0	3264.0
119687	0.0	0.0
51200	11.0	13.0
51203	229.0	325.0
51202	134.0	199.0
51205	763.0	1248.0
51204	582.0	863.0
51207	1.0	4.0
51206	24.0	43.0
119682	0.0	0.0
51209	46.0	99.0
51208	32260.0	34521.0
28828	0.0	0.0
100507135	4.0	14.0
28829	0.0	0.0
100131457	1.0	4.0
28822	1535.0	1207.0
28823	6090.0	1928.0
28820	3892.0	3247.0
100131454	20.0	27.0
28821	28.0	30.0
28826	182.0	112.0
28827	0.0	0.0
100131451	1.0	3.0
28824	17.0	9.0
28825	4018.0	1566.0
119678	0.0	0.0
119679	0.0	0.0
89801	295.0	518.0
51214	0.0	0.0
51213	0.0	1.0
51218	1125.0	1729.0
286183	1.0	1.0
286184	0.0	0.0
286186	0.0	1.0
286187	130.0	258.0
286189	674.0	826.0
648532	1.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	5.0	8.0
89839	105.0	176.0
89838	0.0	0.0
89837	0.0	5.0
100507170	0.0	0.0
51222	2003.0	2435.0
51225	1541.0	2245.0
286190	17.0	22.0
89832	11.0	8.0
51224	0.0	2.0
51227	667.0	1232.0
51226	525.0	805.0
51228	2787.0	4846.0
347613	0.0	0.0
28808	1.0	1.0
28809	1346.0	725.0
28806	4.0	1.0
100131439	2.0	1.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	291.0	402.0
28800	1.0	0.0
28801	7.0	5.0
28804	615.0	237.0
28805	0.0	0.0
28802	33.0	21.0
28803	1604.0	786.0
51230	2013.0	3037.0
90809	1728.0	2733.0
51232	7188.0	12040.0
51231	1735.0	2836.0
51234	2707.0	4209.0
51233	17.0	22.0
89822	289.0	464.0
51236	765.0	1083.0
51237	1131.0	961.0
51239	369.0	641.0
90806	1213.0	1754.0
100507102	29.0	51.0
129049	350.0	537.0
154007	550.0	794.0
26279	206.0	470.0
203859	350.0	513.0
26272	400.0	588.0
26271	227.0	327.0
26273	1851.0	2681.0
26276	735.0	1195.0
26275	1235.0	1821.0
26278	508.0	760.0
26277	3218.0	4707.0
26270	993.0	1640.0
26285	0.0	0.0
26284	1479.0	2208.0
26287	18.0	30.0
26286	2283.0	3657.0
26289	67.0	132.0
26281	2.0	9.0
26280	0.0	0.0
100507127	1.0	5.0
100507125	1.0	1.0
129025	0.0	0.0
26258	2191.0	3580.0
26257	40.0	47.0
26259	669.0	1017.0
26251	2.0	7.0
168667	737.0	865.0
26254	3.0	0.0
26253	501.0	854.0
26256	21.0	67.0
144699	627.0	981.0
26255	1.0	0.0
100507114	0.0	0.0
100507113	22.0	23.0
100507118	6.0	7.0
100507117	8.0	12.0
26269	1116.0	1763.0
26268	2885.0	4371.0
201229	485.0	728.0
26261	64.0	94.0
119696	0.0	0.0
26260	1740.0	2586.0
26263	908.0	1339.0
119694	0.0	0.0
26262	2134.0	2949.0
201232	326.0	449.0
119695	0.0	0.0
26267	372.0	692.0
26266	54.0	109.0
119692	0.0	0.0
130074	5704.0	8561.0
129080	838.0	1366.0
28899	6.0	0.0
26235	1031.0	1559.0
26238	78.0	137.0
28897	0.0	1.0
28898	8.0	5.0
100750225	9.0	10.0
26239	0.0	0.0
28891	14.0	4.0
28892	12.0	5.0
26230	266.0	360.0
201243	0.0	0.0
28890	0.0	0.0
26232	731.0	848.0
28895	6.0	3.0
26231	177.0	323.0
28896	6.0	3.0
26234	5876.0	9940.0
28893	14.0	6.0
26233	715.0	1062.0
28894	0.0	0.0
144638	6.0	10.0
132660	515.0	819.0
26247	1.0	2.0
26246	0.0	0.0
26249	338.0	438.0
26248	0.0	0.0
100510707	0.0	0.0
201255	1032.0	1681.0
26240	565.0	780.0
201254	899.0	1331.0
26242	0.0	0.0
26245	0.0	0.0
252839	3407.0	5160.0
132671	2396.0	5291.0
130013	3.0	10.0
28877	2.0	1.0
28878	41.0	63.0
28875	175.0	54.0
28876	69.0	58.0
201259	1.0	0.0
28879	0.0	0.0
26219	0.0	0.0
492311	815.0	1136.0
168620	31.0	25.0
28870	111.0	4.0
201266	1064.0	2106.0
28873	1.0	1.0
28874	324.0	104.0
26212	1.0	3.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	444.0	792.0
26225	2409.0	3625.0
28888	1.0	0.0
26224	2621.0	3812.0
28889	0.0	0.0
26227	738.0	1378.0
28886	0.0	0.0
26226	25.0	39.0
28887	0.0	1.0
26229	1589.0	2577.0
26228	77.0	91.0
28880	0.0	0.0
28881	2.0	0.0
28884	0.0	0.0
26220	20.0	28.0
28885	7.0	7.0
26223	0.0	0.0
28882	243.0	192.0
28883	1.0	4.0
492307	0.0	0.0
492303	20.0	36.0
105369550	2.0	3.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	2.0
5607	916.0	1354.0
5608	148.0	227.0
5609	2064.0	3029.0
5600	725.0	908.0
5601	2373.0	3343.0
5602	740.0	1494.0
5603	3970.0	5942.0
5604	2883.0	4588.0
5605	4006.0	6846.0
5606	3269.0	5313.0
5620	0.0	0.0
5618	117.0	133.0
5619	0.0	0.0
5610	3213.0	4952.0
5611	3348.0	5562.0
5612	1562.0	2274.0
5613	1300.0	1892.0
5616	940.0	1391.0
5617	2.0	7.0
105370578	1.0	3.0
5630	98.0	215.0
5631	1607.0	2759.0
166379	260.0	441.0
166378	315.0	478.0
5629	137.0	199.0
100133941	6304.0	11397.0
5621	5333.0	9958.0
5623	138.0	195.0
5624	25.0	45.0
5625	1380.0	1563.0
5626	0.0	0.0
5627	4802.0	6510.0
5628	5.0	2.0
5641	8231.0	16755.0
5634	1215.0	2068.0
5635	2078.0	2815.0
100133957	16.0	26.0
5636	1095.0	1742.0
5638	562.0	826.0
5639	384.0	524.0
5650	87.0	147.0
5651	0.0	0.0
5652	8339.0	10504.0
5653	12.0	21.0
5644	9.0	5.0
5645	106.0	85.0
5646	7.0	5.0
5648	685.0	911.0
5649	131.0	156.0
100131309	0.0	0.0
5660	114460.0	269965.0
5662	251.0	412.0
5663	3761.0	6024.0
5664	1211.0	2077.0
3002	808.0	675.0
347281	0.0	0.0
100131302	0.0	0.0
3001	1074.0	1273.0
3000	64.0	69.0
51360	774.0	1287.0
51362	977.0	1567.0
51361	659.0	1130.0
51364	3570.0	6849.0
100287191	3.0	2.0
51363	1804.0	3123.0
51366	3986.0	6256.0
89978	264.0	432.0
100287193	6.0	8.0
51365	613.0	1048.0
51368	2860.0	4892.0
5654	3129.0	5024.0
5655	1430.0	1941.0
51367	837.0	1270.0
90956	1395.0	2228.0
5657	3.0	1.0
90957	856.0	1440.0
89970	1166.0	1930.0
5670	0.0	0.0
5671	0.0	0.0
5672	4.0	7.0
347273	15.0	69.0
5673	0.0	1.0
90952	6747.0	8203.0
5675	0.0	0.0
347275	0.0	1.0
3013	3.0	3.0
3012	10.0	36.0
3010	0.0	1.0
51371	2877.0	4802.0
3009	1.0	1.0
100287183	0.0	0.0
3008	0.0	5.0
51373	334.0	453.0
3007	0.0	2.0
51372	2973.0	4239.0
51375	711.0	1155.0
3006	1063.0	1523.0
51374	3888.0	5937.0
3005	6683.0	10348.0
51377	1105.0	1674.0
3004	405.0	428.0
3003	391.0	735.0
51379	1150.0	1729.0
51378	150.0	540.0
5669	1.0	0.0
5680	0.0	0.0
5681	2119.0	3288.0
5682	2268.0	3332.0
5683	586.0	821.0
5684	3258.0	4912.0
5685	4013.0	6243.0
347265	34.0	45.0
5686	3029.0	4824.0
3024	0.0	0.0
3021	25142.0	45985.0
3020	1148.0	2009.0
100287177	1.0	1.0
51380	1063.0	1588.0
100287178	0.0	0.0
