id	cd961e28-af13-4780-a068-35ff5548a3d2	f043e7c7-a439-422a-9424-4000d943faa9
3064	16287.0	4940.0
3062	11.0	3.0
3061	5.0	4.0
3059	8646.0	10458.0
3071	17793.0	2689.0
3070	531.0	1301.0
3078	9.0	1.0
3077	1278.0	1078.0
100287128	36.0	1.0
3075	18936.0	12321.0
3074	15313.0	5333.0
3073	10311.0	6170.0
374918	38.0	220.0
3069	55981.0	42443.0
3082	5378.0	828.0
3081	41.0	68.0
3080	0.0	0.0
53938	411.0	423.0
28976	3315.0	4488.0
28977	3073.0	2939.0
28974	3307.0	3985.0
100131388	5.0	3.0
3087	1094.0	257.0
28978	1221.0	2129.0
3084	995.0	2368.0
3083	4.0	6.0
28972	5534.0	3186.0
53940	0.0	0.0
28973	4825.0	4692.0
28970	3369.0	1820.0
28971	1259.0	703.0
53944	2637.0	3520.0
53942	49.0	23.0
53947	1830.0	9121.0
3093	6037.0	3679.0
3092	15208.0	3294.0
3091	14448.0	13202.0
3090	1197.0	436.0
28987	2391.0	3128.0
28988	12797.0	13506.0
132989	388.0	332.0
100131378	3.0	8.0
3099	14265.0	5297.0
28985	1469.0	1793.0
3098	18600.0	12817.0
28986	2595.0	851.0
3097	5985.0	2735.0
100507299	52.0	33.0
3096	4854.0	2259.0
100131374	0.0	0.0
28989	847.0	1092.0
100507297	172.0	455.0
3094	8917.0	7787.0
337986	0.0	0.0
100131370	0.0	1.0
28983	42.0	803.0
28984	15281.0	3559.0
28981	1131.0	934.0
374819	253.0	218.0
26322	0.0	0.0
28982	688.0	702.0
129303	1728.0	1183.0
100131369	31.0	1.0
28954	374.0	64.0
28955	562.0	441.0
28952	2333.0	1713.0
100131366	3.0	7.0
65944	0.0	0.0
337979	0.0	0.0
28958	3003.0	3486.0
337978	0.0	0.0
28959	5903.0	2439.0
337977	0.0	0.0
28956	2185.0	2235.0
337976	0.0	0.0
28957	747.0	1005.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	5003.0	6963.0
337980	0.0	0.0
51300	3830.0	5482.0
51302	503.0	120.0
89910	6573.0	6368.0
51301	538.0	198.0
51304	10491.0	6726.0
51303	1620.0	893.0
51306	4579.0	2236.0
51305	3.0	0.0
51308	158.0	48.0
51307	3366.0	2459.0
51309	1963.0	591.0
130340	931.0	1059.0
100131358	1.0	0.0
28965	118.0	17.0
28966	1793.0	606.0
26301	983.0	425.0
337969	0.0	0.0
28964	6617.0	5970.0
337968	0.0	0.0
28969	3083.0	7364.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	268.0	71.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	292.0	265.0
337973	0.0	0.0
337972	0.0	0.0
360200	10.0	12.0
337971	0.0	0.0
337970	0.0	0.0
28962	5238.0	2175.0
51311	3911.0	425.0
51310	1622.0	504.0
28960	1240.0	1507.0
51313	5302.0	1029.0
51312	2428.0	3281.0
51315	2732.0	3055.0
51314	17.0	4.0
51317	3900.0	3113.0
360205	0.0	0.0
51316	2558.0	2869.0
51319	1406.0	2629.0
360203	0.0	0.0
51318	2347.0	2535.0
374864	29.0	7.0
28938	308.0	15.0
100507267	1.0	0.0
28939	0.0	1.0
374860	2.0	0.0
28932	2.0	0.0
337959	2.0	1.0
100507261	0.0	0.0
28933	3.0	2.0
28930	21.0	1.0
28931	0.0	0.0
374868	4095.0	1933.0
100507266	149.0	78.0
28936	0.0	0.0
28937	451.0	23.0
28934	0.0	0.0
28935	427.0	24.0
337963	0.0	0.0
337960	0.0	0.0
51320	2770.0	2604.0
51322	12852.0	7773.0
53981	6411.0	5003.0
51321	3268.0	2911.0
51324	9232.0	7118.0
89932	1415.0	1563.0
51326	60.0	33.0
51327	0.0	0.0
51329	85.0	114.0
28949	0.0	0.0
100507257	5.0	6.0
132946	24.0	59.0
100507251	0.0	1.0
28943	851.0	38.0
65975	991.0	391.0
28941	1952.0	63.0
65977	1808.0	1245.0
28942	480.0	12.0
28947	0.0	0.0
132949	1109.0	684.0
65979	5587.0	5649.0
28948	0.0	0.0
100507254	3.0	2.0
28946	4.0	0.0
89927	1760.0	759.0
144920	0.0	0.0
51330	2747.0	2745.0
28940	5.0	1.0
51333	177.0	227.0
51332	73.0	237.0
51335	4191.0	4397.0
51334	267.0	72.0
51337	2615.0	3429.0
360227	4.0	2.0
51339	1497.0	300.0
51338	4676.0	1550.0
360226	19.0	5.0
28918	0.0	0.0
28919	119.0	34.0
374887	33.0	60.0
65981	1247.0	737.0
28916	3.0	1.0
65980	2946.0	3011.0
28917	0.0	0.0
374882	4049.0	4437.0
65983	1799.0	2206.0
100131328	3.0	7.0
65982	2604.0	1583.0
100131327	0.0	0.0
65985	3072.0	3291.0
65987	977.0	363.0
28910	0.0	0.0
65986	2984.0	1252.0
28911	0.0	0.0
65989	165.0	1477.0
132954	0.0	5.0
65988	1098.0	948.0
100131320	4.0	1.0
28914	26331.0	570.0
28915	67.0	3.0
28912	4170.0	332.0
28913	1278.0	94.0
51340	2644.0	2250.0
100287098	34.0	32.0
89958	205.0	1451.0
51341	4985.0	5638.0
100287091	0.0	0.0
100507290	1421.0	1323.0
51343	3326.0	4595.0
89953	2173.0	2077.0
51348	85.0	107.0
51347	5454.0	2727.0
90933	2624.0	2051.0
100302090	2.0	0.0
65990	400.0	464.0
374875	388.0	326.0
28929	2.0	0.0
65992	5217.0	3597.0
28927	0.0	0.0
65991	5126.0	2703.0
28928	1.0	0.0
65993	2606.0	3855.0
374872	162.0	69.0
65996	3066.0	2374.0
65998	1518.0	2109.0
28921	3.0	0.0
65997	330.0	164.0
28922	7.0	0.0
65999	1135.0	1244.0
28920	29.0	4.0
374879	352.0	154.0
28925	0.0	0.0
28926	2.0	0.0
374877	21.0	19.0
28923	199.0	12.0
100507274	1.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	1426.0	1279.0
100287087	6.0	9.0
51350	0.0	2.0
51352	1.0	12.0
100287083	0.0	0.0
89944	1499.0	1535.0
100287082	2.0	3.0
89941	3304.0	5304.0
130399	57.0	31.0
166348	114.0	29.0
374897	33.0	119.0
100507217	2786.0	3822.0
166336	3637.0	750.0
374899	313.0	157.0
203510	0.0	0.0
541611	0.0	0.0
154386	5.0	4.0
100507246	2096.0	1522.0
100507249	0.0	1.0
100507240	27.0	45.0
101937451	0.0	1.0
100507244	86.0	18.0
100507242	7.0	0.0
100133991	105.0	168.0
100509894	26.0	4.0
203522	551.0	803.0
203523	562.0	270.0
130355	328.0	337.0
26353	7475.0	2850.0
26355	2544.0	4703.0
26354	3825.0	2971.0
53904	50.0	35.0
53905	10695.0	13074.0
130367	4492.0	5700.0
154313	36.0	40.0
203547	3770.0	4225.0
53918	2320.0	1139.0
53919	37.0	20.0
100507203	3.0	0.0
53916	983.0	1142.0
53917	386.0	288.0
100507206	15.0	2.0
28998	1397.0	1971.0
26335	0.0	0.0
28999	1140.0	450.0
28996	12307.0	4605.0
26339	0.0	0.0
26338	0.0	0.0
28990	700.0	1111.0
28991	1856.0	1539.0
203562	3.0	1.0
26330	0.0	3.0
28992	723.0	1098.0
26333	0.0	0.0
100169989	4.0	8.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	0.0	3.0
168975	0.0	0.0
26341	0.0	0.0
26343	3.0	0.0
100289644	0.0	0.0
100289643	0.0	2.0
100289640	0.0	0.0
5706	3828.0	4744.0
5707	9939.0	9381.0
5708	18913.0	23520.0
5709	9378.0	8116.0
5700	1372.0	1770.0
5701	6441.0	7726.0
5702	8101.0	8920.0
5704	5000.0	6671.0
5705	8201.0	6600.0
100507401	15.0	8.0
100507404	2.0	5.0
100289635	1051.0	801.0
5717	6775.0	7212.0
5718	4115.0	3287.0
5719	7651.0	10366.0
5710	7610.0	8827.0
5711	3558.0	3466.0
5713	4320.0	5948.0
5714	9271.0	9592.0
5715	1512.0	1626.0
5716	3364.0	3735.0
5730	29155.0	4332.0
5728	10610.0	7383.0
5729	121.0	21.0
5720	15088.0	9602.0
5721	8548.0	6314.0
5723	685.0	1559.0
105370683	6.0	1.0
5724	7762.0	3728.0
5725	18852.0	20986.0
5726	0.0	0.0
5727	4819.0	1533.0
154288	1.0	1.0
100289619	0.0	0.0
5740	11184.0	1626.0
5741	0.0	0.0
5739	1640.0	260.0
5731	191.0	78.0
5732	704.0	195.0
5733	683.0	44.0
5734	4825.0	1730.0
5736	3.0	5.0
5737	851.0	84.0
5738	7486.0	16430.0
102060414	13.0	2.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	4281.0	1626.0
5743	2272.0	1342.0
5744	101.0	2197.0
5745	1051.0	175.0
5746	35.0	39.0
5747	10040.0	8427.0
5760	2.0	3.0
5761	44.0	68.0
5763	23867.0	12665.0
3101	5348.0	932.0
5753	839.0	5605.0
5754	13690.0	11832.0
5756	3154.0	5922.0
5757	45483.0	52182.0
5758	0.0	6.0
5759	58.0	50.0
5770	12974.0	8482.0
5771	2444.0	2575.0
5774	3799.0	4747.0
3112	556.0	202.0
3111	13021.0	3768.0
3110	8.0	14.0
3109	10428.0	3491.0
3108	19368.0	6263.0
3107	161446.0	58826.0
3106	199880.0	64647.0
3105	115751.0	48155.0
3104	1131.0	1683.0
5764	867.0	504.0
5767	14.0	5.0
5768	65592.0	23728.0
5769	26.0	7.0
648315	1.0	0.0
5780	6266.0	3757.0
5781	16494.0	7154.0
5782	10492.0	5741.0
5783	13174.0	12042.0
5784	7429.0	5186.0
3123	124649.0	31404.0
3122	277853.0	64815.0
3121	0.0	0.0
3120	6910.0	2322.0
51481	0.0	1.0
51480	0.0	0.0
3119	35575.0	10416.0
3118	11473.0	2957.0
3117	40942.0	9993.0
3116	817.0	347.0
3115	71158.0	21546.0
3113	78464.0	19252.0
5775	2737.0	1178.0
5777	13004.0	4510.0
5778	924.0	304.0
103164619	0.0	0.0
5790	0.0	0.0
5791	5620.0	2108.0
5792	34976.0	51147.0
5793	9597.0	1914.0
5794	54.0	2232.0
5795	8124.0	1643.0
5796	11184.0	8252.0
3134	7994.0	2954.0
3133	144675.0	41028.0
3132	38.0	13.0
3131	5924.0	1715.0
100287067	0.0	0.0
51490	2148.0	2714.0
100287063	0.0	0.0
51491	688.0	906.0
51493	6593.0	8395.0
3128	11068.0	2646.0
51496	3452.0	3286.0
3127	34822.0	8805.0
51495	9512.0	5983.0
445815	166.0	27.0
51497	4933.0	7558.0
5786	9139.0	6705.0
5787	16714.0	2803.0
51499	1678.0	1830.0
5788	21109.0	2852.0
5789	2904.0	276.0
3145	1225.0	1518.0
3142	1255.0	362.0
3141	2405.0	1622.0
3140	9308.0	6488.0
100287055	0.0	0.0
3139	277.0	119.0
3138	459.0	578.0
3137	534.0	133.0
3136	2354.0	1026.0
3135	634.0	276.0
5797	12797.0	1766.0
5798	28.0	29.0
5799	2228.0	611.0
347376	2.0	5.0
3156	7637.0	2629.0
3155	3487.0	3304.0
100287045	2.0	2.0
3152	0.0	0.0
3151	13877.0	11821.0
3150	7648.0	8346.0
3149	2052.0	5249.0
3148	3621.0	4235.0
3146	15234.0	11010.0
347365	3.0	18.0
648359	2.0	6.0
347363	0.0	0.0
3167	0.0	7.0
3166	1.0	0.0
100302119	0.0	0.0
3164	2166.0	2044.0
100302118	0.0	0.0
3163	4317.0	3861.0
100302117	0.0	0.0
3162	8525.0	6146.0
100302116	0.0	0.0
3161	329.0	552.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	4108.0	22392.0
3158	10.0	31.0
3157	6829.0	2891.0
347359	0.0	0.0
3170	1961.0	352.0
120939	232.0	63.0
3178	32345.0	26600.0
3177	1474.0	668.0
100287026	0.0	0.0
3176	5632.0	1625.0
100287029	8.0	2.0
3175	3.0	3.0
3174	76.0	209.0
3172	89.0	10.0
3171	58.0	17.0
100289682	0.0	2.0
3169	2527.0	6022.0
120935	8.0	4.0
3181	41516.0	38502.0
347344	726.0	380.0
3189	8255.0	5400.0
3188	9356.0	6811.0
3187	16355.0	12002.0
100289678	848.0	1218.0
3186	0.0	0.0
3185	17282.0	19189.0
100302139	0.0	0.0
3184	11773.0	9752.0
100302138	0.0	0.0
3183	20872.0	26085.0
100302137	0.0	0.0
100287013	2.0	6.0
3182	7777.0	6726.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	32459.0	27008.0
347333	3.0	1.0
3191	12345.0	12410.0
3190	43843.0	37735.0
3199	165.0	51.0
3198	53.0	99.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	1.0	14.0
100302128	0.0	0.0
3195	1.0	32.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	5.0	1.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	2.0	1.0
347442	0.0	0.0
132851	84.0	35.0
100131268	1.0	0.0
374946	74.0	52.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	70.0	35.0
100302156	0.0	0.0
120863	31.0	47.0
100302155	0.0	1.0
100302153	0.0	0.0
144832	11.0	1.0
100302152	3.0	0.0
100302150	0.0	0.0
51400	3613.0	4952.0
51406	3099.0	2049.0
51409	1440.0	726.0
132864	2396.0	852.0
100302149	2.0	3.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	1.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	1.0	1.0
144847	0.0	2.0
51411	2342.0	558.0
541578	835.0	1319.0
374969	943.0	787.0
100131244	0.0	0.0
100302179	1.0	0.0
100302178	4.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	1.0
51421	8579.0	4270.0
100302172	0.0	0.0
51422	2227.0	1373.0
51427	667.0	740.0
51426	2935.0	986.0
51429	6176.0	2401.0
51428	4759.0	3173.0
347411	1.0	0.0
541565	568.0	767.0
132884	616.0	279.0
100131236	0.0	0.0
100131234	4.0	0.0
100131230	8.0	2.0
374955	2.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	3737.0	2453.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2952.0	3588.0
100302160	0.0	0.0
51433	7527.0	8487.0
51435	5950.0	3323.0
51438	3.0	0.0
347402	1.0	13.0
51439	5681.0	2278.0
347404	216.0	126.0
374986	2097.0	972.0
100507381	0.0	1.0
132817	0.0	0.0
374987	25.0	9.0
51441	6848.0	5871.0
100302197	0.0	0.0
51440	214.0	21.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	273.0	405.0
100302193	0.0	0.0
51444	1673.0	1747.0
100302192	0.0	0.0
51447	3654.0	3129.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	22227.0	8050.0
144809	3057.0	1047.0
374973	4.0	9.0
100131213	230.0	341.0
100131211	853.0	599.0
374977	35.0	65.0
51450	187.0	615.0
100302186	0.0	0.0
51451	1759.0	1466.0
100302185	0.0	0.0
51454	2027.0	821.0
120892	40576.0	9632.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	3316.0	4412.0
100302181	0.0	0.0
51458	17.0	3314.0
100131208	23.0	11.0
100131207	0.0	0.0
100131205	46.0	32.0
100192204	2.0	1.0
51460	1436.0	632.0
117246	4909.0	3281.0
51463	120.0	162.0
117245	213.0	94.0
144811	1143.0	522.0
117248	558.0	63.0
51465	8213.0	4810.0
117247	703.0	204.0
51466	11037.0	4067.0
144817	6.0	3.0
100507392	120.0	44.0
100507398	63.0	86.0
120872	1.0	1.0
51471	15.0	18.0
51474	11034.0	18482.0
51473	1022.0	115.0
51475	0.0	0.0
51478	648.0	435.0
51477	2244.0	3758.0
51479	13131.0	5005.0
100507347	262.0	190.0
101927992	0.0	0.0
101927994	0.0	0.0
100507341	0.0	4.0
203611	0.0	0.0
129285	2952.0	1981.0
100507331	1.0	4.0
100507361	2.0	1.0
26499	346.0	1480.0
100507362	0.0	0.0
117286	0.0	2.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	1.0	3.0
117289	2093.0	776.0
26495	0.0	0.0
26497	0.0	0.0
117283	172.0	23.0
100507357	0.0	0.0
100507354	0.0	2.0
100507303	179.0	505.0
100507300	32.0	14.0
26478	0.0	0.0
101927953	0.0	49.0
26479	0.0	5.0
101927957	17.0	24.0
26470	2609.0	4217.0
26472	2402.0	5245.0
26471	7535.0	10162.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	2.0
100507308	190.0	20.0
100131291	1.0	1.0
100169834	0.0	5.0
100131281	0.0	0.0
101927980	13.0	3.0
154214	1674.0	1880.0
154215	19.0	640.0
100507316	76.0	166.0
101927983	9.0	8.0
100131279	0.0	0.0
26469	8333.0	5727.0
26468	823.0	511.0
100170841	143.0	136.0
129293	646.0	125.0
101927988	5.0	21.0
168850	2190.0	1666.0
5805	506.0	1190.0
5806	257.0	148.0
5800	2237.0	452.0
130271	3208.0	1057.0
5801	314.0	100.0
100169851	0.0	0.0
5802	6533.0	8439.0
100169850	0.0	0.0
5803	732.0	21926.0
100507501	58.0	179.0
100507500	6.0	4.0
100422059	0.0	0.0
102723742	3.0	1.0
168374	576.0	718.0
5816	49.0	10.0
5817	5597.0	2105.0
5818	3171.0	47753.0
101927917	0.0	0.0
5819	8270.0	8806.0
5810	2636.0	2284.0
5813	4995.0	1338.0
100422055	1.0	0.0
5814	6101.0	6307.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	0.0
203228	1498.0	733.0
101927921	0.0	0.0
648283	0.0	0.0
5827	477.0	458.0
5828	3448.0	3288.0
5829	11346.0	11620.0
5820	225.0	605.0
5822	14.0	14.0
5824	6989.0	4779.0
5825	6850.0	4708.0
5826	2773.0	2813.0
100507526	1.0	0.0
100507524	241.0	57.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	23.0	10.0
445571	15.0	39.0
203238	300.0	182.0
445573	0.0	0.0
648294	1.0	0.0
203245	911.0	845.0
102466190	0.0	0.0
5830	4458.0	2815.0
102466198	0.0	0.0
5831	1468.0	1564.0
102466197	0.0	0.0
5832	5397.0	4158.0
102466196	0.0	0.0
5833	2804.0	1988.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	19111.0	30572.0
102466194	0.0	0.0
102466193	1.0	1.0
5836	4046.0	6917.0
102466192	0.0	0.0
5837	605.0	56.0
102466191	0.0	1.0
100289509	10.0	9.0
101927944	1.0	2.0
195977	2.0	2.0
5860	3176.0	1136.0
5861	13456.0	10717.0
5862	10150.0	7430.0
347088	0.0	70.0
3200	708.0	465.0
144363	1187.0	919.0
168330	0.0	1.0
144360	0.0	0.0
203259	2236.0	1012.0
203260	483.0	193.0
5858	352.0	189.0
5859	12853.0	9817.0
5870	14977.0	10689.0
5871	3153.0	1976.0
5872	6840.0	5434.0
5873	7841.0	3424.0
3211	0.0	46.0
3208	12.0	31.0
3207	2.0	44.0
3206	8.0	540.0
3205	24.0	26.0
3204	108.0	188.0
3203	163.0	46.0
3202	1543.0	352.0
3201	305.0	33.0
5863	5190.0	5247.0
132391	1.0	0.0
5864	139.0	181.0
5865	66.0	149.0
5866	1191.0	406.0
5867	2907.0	2968.0
5868	5171.0	2937.0
5869	23720.0	14719.0
3209	1.0	55.0
5880	9193.0	3898.0
266812	464.0	87.0
5881	163.0	433.0
5883	680.0	1501.0
5884	1962.0	1225.0
3222	3.0	2.0
3221	47.0	20.0
101805492	1.0	10.0
3219	4.0	4.0
3218	17.0	1.0
3217	218.0	53.0
3216	443.0	115.0
3215	557.0	131.0
203286	3420.0	2753.0
3214	478.0	72.0
3213	907.0	884.0
3212	332.0	152.0
5874	5229.0	4449.0
5875	2924.0	2960.0
254827	863.0	916.0
5876	2584.0	2077.0
5877	1215.0	1663.0
5878	10392.0	6421.0
5879	25513.0	26352.0
5890	346.0	302.0
5891	654.0	680.0
5892	1311.0	739.0
5893	405.0	436.0
5894	9243.0	5228.0
101805488	3.0	0.0
3233	4.0	0.0
3232	7.0	0.0
3231	102.0	22.0
347051	60.0	37.0
101927900	1.0	0.0
3229	0.0	223.0
3228	0.0	0.0
3227	0.0	0.0
3226	3.0	3.0
3225	5.0	6.0
3224	8.0	2.0
3223	31.0	12.0
5885	17200.0	13487.0
5886	7233.0	7486.0
5887	14001.0	13303.0
5888	275.0	758.0
5889	781.0	698.0
3242	192.0	23.0
3241	9415.0	2389.0
3240	909.0	1587.0
3239	1.0	6.0
3238	1.0	1.0
254887	1166.0	813.0
3237	0.0	11.0
3236	4.0	21.0
3235	55.0	9.0
3234	58.0	4.0
5896	232.0	106.0
5897	0.0	0.0
5898	8598.0	5766.0
5899	7701.0	5173.0
26609	0.0	0.0
26608	3339.0	2568.0
3255	0.0	0.0
3254	0.0	0.0
3251	1579.0	2157.0
3250	29.0	12.0
3249	1506.0	727.0
3248	11474.0	1913.0
347028	1.0	1.0
648217	2.0	11.0
3266	4.0	1.0
3265	2155.0	3424.0
100302219	0.0	0.0
100302218	2.0	2.0
3263	37.0	20.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	1031.0	878.0
100302211	0.0	1.0
100302210	0.0	0.0
3257	7618.0	6322.0
100302209	0.0	0.0
3276	7217.0	9396.0
100302208	0.0	0.0
3275	9082.0	8060.0
3274	223.0	71.0
3273	1.0	38.0
100302205	0.0	0.0
100302204	1.0	0.0
100302203	0.0	0.0
3270	256.0	33.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	0.0	3.0
100289581	0.0	0.0
3269	1799.0	789.0
3268	2251.0	2394.0
3267	8617.0	4679.0
254879	0.0	0.0
3280	1198.0	3963.0
349667	238.0	77.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	0.0	6.0
3283	0.0	3.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	15.0	3.0
100302235	0.0	0.0
3281	9104.0	9061.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	882.0	651.0
3290	1399.0	427.0
3299	163.0	688.0
3298	1129.0	913.0
3297	5386.0	6464.0
100302229	0.0	1.0
100302228	0.0	0.0
3295	16468.0	7397.0
102723775	86.0	58.0
3294	97.0	43.0
100302226	0.0	1.0
3293	5.0	447.0
100302225	0.0	0.0
3292	196.0	202.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	0.0	1.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	3.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	2.0
349633	1.0	1.0
648262	0.0	0.0
100289545	11.0	26.0
100302246	0.0	0.0
100302243	0.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	1.0
100131143	0.0	0.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	2.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	1.0	1.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	12.0	6.0
51520	9283.0	5015.0
51522	5676.0	3923.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1654.0	1625.0
51523	2986.0	3434.0
100169768	0.0	0.0
51526	1991.0	2803.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	3462.0	2384.0
100169765	0.0	0.0
51527	1670.0	2266.0
100169764	0.0	0.0
541468	147.0	58.0
51529	2863.0	3003.0
541465	0.0	0.0
541466	1.0	0.0
100131138	2.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1251.0	1088.0
51530	1073.0	1112.0
51533	261.0	230.0
541471	900.0	1053.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2898.0	2986.0
100169758	0.0	0.0
51534	3400.0	3928.0
100169757	0.0	0.0
146909	213.0	677.0
100169752	0.0	0.0
51537	236.0	246.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2341.0	2560.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	1.0	1.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	0.0
26538	0.0	0.0
51540	121.0	109.0
51542	3939.0	1868.0
26531	0.0	0.0
26530	0.0	0.0
51545	804.0	1057.0
51548	994.0	1357.0
51547	1091.0	1685.0
100131118	2.0	0.0
103504739	0.0	0.0
100131117	1.0	3.0
103504736	0.0	1.0
103504735	0.0	0.0
100170765	12.0	0.0
103504738	4.0	1.0
103504737	0.0	0.0
26548	67.0	29.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	2310.0	1477.0
26540	0.0	0.0
51550	2145.0	1909.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	17783.0	9617.0
26541	3.0	0.0
51555	20.0	3.0
100302281	0.0	0.0
51554	310.0	75.0
100302280	0.0	0.0
51557	93.0	7.0
51559	1226.0	978.0
26519	1143.0	1483.0
26511	737.0	791.0
100131103	1.0	0.0
26512	2694.0	1915.0
26515	4073.0	2457.0
26514	0.0	0.0
26517	2312.0	3197.0
51560	926.0	337.0
51562	5380.0	1861.0
51561	37.0	125.0
51564	10321.0	6648.0
122961	1008.0	1279.0
51566	6353.0	2130.0
386608	1.0	1.0
386607	6.0	1.0
51567	3059.0	2852.0
51569	6971.0	3826.0
494470	357.0	311.0
26521	1402.0	1931.0
26524	4785.0	1228.0
26523	5504.0	2610.0
374618	525.0	389.0
100507490	0.0	0.0
26526	2.0	4.0
26525	8.0	30.0
26528	5554.0	6901.0
100507495	234.0	191.0
51571	5748.0	5014.0
122953	2781.0	1689.0
51573	11171.0	10489.0
51575	1458.0	1209.0
26520	1028.0	1082.0
122950	0.0	0.0
51574	3084.0	2166.0
106633807	1.0	0.0
51582	13362.0	12011.0
106633815	0.0	0.0
122942	0.0	0.0
51586	9115.0	9622.0
51585	3625.0	3207.0
51588	1404.0	1801.0
122945	38.0	88.0
386627	53.0	22.0
26508	3514.0	765.0
26507	121.0	237.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	33180.0	38050.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	2322.0	2835.0
26504	2724.0	2936.0
26503	4157.0	1838.0
651815	0.0	0.0
26505	3075.0	2053.0
360003	0.0	0.0
386610	0.0	0.0
51593	6041.0	5953.0
360001	0.0	0.0
51592	4387.0	3046.0
360002	0.0	0.0
51594	6202.0	3141.0
106633802	2.0	0.0
51596	5751.0	4383.0
51599	7948.0	14937.0
386618	0.0	0.0
360009	0.0	1.0
360008	0.0	0.0
386617	3.0	1.0
374666	379.0	197.0
132332	71.0	5.0
134997	60.0	61.0
100507466	12.0	13.0
101927873	54.0	27.0
100507463	989.0	442.0
100507462	21.0	73.0
360014	0.0	0.0
360015	20.0	11.0
360018	0.0	0.0
360019	5.0	4.0
360016	0.0	0.0
360017	0.0	0.0
374655	3209.0	2716.0
102466227	0.0	0.0
374654	546.0	258.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	244.0	162.0
102466222	0.0	0.0
374650	24.0	23.0
100507458	229.0	286.0
374659	538.0	601.0
101927889	1.0	0.0
