id	42646557-ce36-4faf-9340-ceb3fc0e969a	6976923e-a954-4ba0-9d1d-f97d7373ba48
65094	579.0	557.0
100420047	0.0	0.0
100420046	0.0	0.0
100420055	0.0	0.0
132112	0.0	21.0
100419068	0.0	0.0
158747	1743.0	1306.0
100420051	25.0	6.0
100419062	2.0	0.0
677778	15.0	25.0
677779	0.0	2.0
677776	1.0	2.0
677777	10.0	7.0
90060	1164.0	1050.0
146760	344.0	179.0
100419069	1.0	0.0
146754	1158.0	99.0
122742	0.0	0.0
122740	0.0	0.0
100419070	12.0	2.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	5.0	36.0
122748	1.0	2.0
677780	1.0	0.0
100420063	2.0	5.0
100419075	32.0	15.0
100419074	3.0	0.0
90050	47.0	1.0
144110	1078.0	375.0
146771	15.0	5.0
144100	1593.0	294.0
144106	15.0	34.0
677796	14.0	6.0
677797	6.0	1.0
144108	1966.0	2096.0
677794	2.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	5.0	0.0
677790	1.0	1.0
100420075	0.0	0.0
100420072	1.0	0.0
100505483	69.0	31.0
120146	1.0	0.0
100505477	1.0	0.0
100419098	0.0	0.0
100505474	1.0	4.0
100505475	4.0	0.0
100419095	0.0	0.0
100420080	3.0	0.0
90070	0.0	0.0
90075	353.0	132.0
134728	795.0	511.0
388610	686.0	307.0
388611	286.0	3.0
146705	935.0	399.0
388650	637.0	1437.0
122786	2934.0	6605.0
120126	0.0	1.0
388646	13.0	7.0
146713	12.0	2.0
146712	394.0	141.0
388649	12.0	1.0
349075	301.0	46.0
100505494	786.0	153.0
100505495	2128.0	43.0
120114	443.0	10.0
388633	1016.0	12.0
146723	0.0	0.0
388630	529.0	57.0
146722	1220.0	146.0
122773	342.0	59.0
219902	742.0	157.0
65244	1536.0	2286.0
100505683	25.0	8.0
65243	103.0	88.0
90204	708.0	684.0
100505687	373.0	311.0
90203	1306.0	514.0
65249	2166.0	678.0
102723626	1.0	1.0
79890	6729.0	1130.0
100505681	80.0	34.0
79892	4756.0	3471.0
79891	772.0	114.0
120071	429.0	814.0
79894	2042.0	1398.0
79893	4298.0	3858.0
79896	372.0	351.0
79895	264.0	169.0
388789	1271.0	993.0
79898	288.0	37.0
120065	2.0	0.0
120066	0.0	0.0
79897	362.0	169.0
28299	3281.0	648.0
79899	1963.0	1079.0
92856	2136.0	2746.0
219931	1370.0	422.0
100505678	824.0	84.0
100505679	2.0	2.0
100505676	5.0	5.0
220906	1848.0	1723.0
65258	1629.0	644.0
80868	51.0	2.0
168002	482.0	683.0
653737	12.0	10.0
79883	252.0	92.0
79882	3539.0	1975.0
79885	1073.0	396.0
79884	1285.0	853.0
79887	5660.0	915.0
79886	1409.0	645.0
79888	44365.0	2990.0
219927	1283.0	932.0
65251	557.0	57.0
65250	1787.0	2189.0
65264	7517.0	9106.0
65263	435.0	635.0
65266	31.0	5.0
65265	2457.0	3280.0
65268	240.0	4864.0
65267	126.0	22.0
90226	2.0	58.0
102723605	0.0	0.0
220930	287.0	438.0
641776	0.0	0.0
219938	3.0	1.0
65260	1031.0	818.0
100505696	1479.0	137.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	203.0	7.0
653753	0.0	0.0
100505692	236.0	27.0
653758	13.0	7.0
388799	13.0	2.0
80896	2571.0	2687.0
388795	12.0	5.0
80895	1384.0	912.0
388796	763.0	1718.0
220929	1202.0	374.0
132014	2352.0	274.0
349149	37.0	8.0
100505641	10300.0	4894.0
219965	0.0	0.0
219960	2.0	0.0
653789	3.0	1.0
653794	1.0	0.0
677763	3.0	1.0
100505648	483.0	189.0
219958	0.0	0.0
219957	0.0	0.0
219956	1.0	0.0
90231	3757.0	1804.0
349136	135.0	30.0
90233	533.0	504.0
677769	0.0	0.0
677767	21.0	5.0
219972	5588.0	1235.0
677768	20.0	10.0
677765	0.0	1.0
219970	11.0	94.0
100505633	18.0	526.0
677766	0.0	0.0
205327	1033.0	1188.0
146664	70.0	87.0
653781	3.0	1.0
653784	663.0	1292.0
677774	0.0	0.0
677775	8.0	2.0
100505636	205.0	82.0
677772	10.0	4.0
677773	0.0	1.0
677770	1.0	1.0
677771	0.0	0.0
219968	0.0	0.0
219988	3226.0	3247.0
100505663	0.0	0.0
408029	0.0	0.0
220979	281.0	53.0
219986	0.0	0.0
90268	1688.0	2548.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	4018.0	1070.0
220974	0.0	2.0
28231	46.0	1641.0
28232	3959.0	6417.0
28234	2.0	12.0
158674	7.0	0.0
340784	0.0	1.0
220965	1092.0	39.0
349114	378.0	231.0
219995	3004.0	13.0
146691	7951.0	2169.0
219990	0.0	0.0
339799	356.0	319.0
220963	77.0	1005.0
501	3449.0	667.0
651144	5.0	2.0
90249	1547.0	165.0
504	2.0	0.0
506	25927.0	39932.0
100505659	0.0	0.0
507	2.0	0.0
509	6566.0	3937.0
101927195	0.0	0.0
168090	444.0	1.0
100505601	6.0	9.0
101978785	34.0	1.0
339781	0.0	1.0
594840	0.0	0.0
594842	48.0	14.0
220992	94.0	82.0
339788	4.0	0.0
339789	22.0	6.0
339779	0.0	0.0
79810	651.0	306.0
55843	1019.0	169.0
55841	7613.0	3180.0
79812	9198.0	439.0
513	1774.0	1695.0
79811	6647.0	5384.0
55840	227.0	172.0
79814	34.0	65.0
55847	1195.0	860.0
514	10470.0	7634.0
55846	2175.0	666.0
515	6516.0	5753.0
79813	3772.0	3616.0
79816	386.0	35.0
516	1886.0	2662.0
55845	9540.0	3223.0
79815	2724.0	2929.0
517	9456.0	10064.0
55844	2073.0	736.0
518	6082.0	14614.0
79818	799.0	313.0
79817	1923.0	395.0
256949	1431.0	28.0
55848	790.0	520.0
79819	1165.0	20.0
220988	16471.0	18897.0
594837	9.0	2.0
594838	14.0	7.0
594839	22.0	11.0
220980	25.0	1.0
339778	73.0	14.0
55850	997.0	667.0
339768	43.0	7.0
520	0.0	0.0
55854	3134.0	5058.0
521	3093.0	1771.0
522	3736.0	1933.0
55853	25.0	4.0
523	7395.0	7915.0
55852	4933.0	4302.0
79801	284.0	828.0
79800	891.0	391.0
55851	1898.0	928.0
525	242.0	388.0
55858	5993.0	2712.0
79803	1404.0	691.0
55857	1245.0	848.0
79802	8.0	388.0
526	10671.0	5398.0
55856	1474.0	988.0
79805	1100.0	39.0
527	1937.0	1314.0
528	4749.0	4440.0
55855	9.0	6.0
79804	1.0	4.0
529	7085.0	10006.0
79807	576.0	663.0
79809	1859.0	1809.0
256957	16.0	6.0
55859	5.0	0.0
100505624	17.0	18.0
100505621	3.0	2.0
7500	0.0	0.0
339761	131.0	47.0
80818	1190.0	1262.0
80817	1280.0	542.0
80816	136.0	10.0
339766	24.0	39.0
55861	268.0	101.0
55860	3887.0	2007.0
79830	948.0	460.0
105377240	0.0	0.0
340745	0.0	4.0
79832	2413.0	5783.0
80821	2247.0	885.0
533	5396.0	2184.0
80820	1283.0	981.0
79831	295.0	60.0
102723680	0.0	0.0
55863	1958.0	594.0
79834	14457.0	1861.0
534	33.0	7.0
535	5530.0	3001.0
55862	6233.0	1142.0
79833	692.0	570.0
340749	4.0	2.0
105377243	0.0	0.0
55869	1100.0	741.0
79836	503.0	42.0
537	12730.0	7258.0
79838	5258.0	259.0
538	2160.0	1890.0
55867	1.0	4.0
79837	2614.0	3994.0
539	3042.0	1615.0
79839	2325.0	202.0
594855	0.0	0.0
7512	177.0	13.0
594857	0.0	0.0
7511	3828.0	2154.0
339751	22.0	30.0
55872	128.0	1550.0
256933	0.0	0.0
540	652.0	206.0
55871	725.0	609.0
55870	6237.0	5356.0
541	13.0	0.0
542	0.0	0.0
55876	857.0	215.0
543	0.0	0.0
79820	47.0	50.0
544	0.0	0.0
79823	311.0	144.0
545	2027.0	2069.0
546	6977.0	4961.0
79822	1196.0	1516.0
79825	1770.0	18.0
547	5.0	50.0
7503	2.0	2.0
100505616	53.0	54.0
55879	79.0	273.0
549	834.0	397.0
79827	1252.0	284.0
7504	149.0	75.0
79829	1723.0	850.0
7507	919.0	808.0
79828	893.0	1589.0
641700	1377.0	45.0
7508	4025.0	1175.0
100505619	0.0	0.0
101927150	7.0	15.0
653707	0.0	0.0
101927152	0.0	0.0
101927155	53.0	27.0
7520	16807.0	13966.0
92822	1154.0	434.0
80835	37.0	3.0
101927158	9.0	10.0
80834	0.0	0.0
80833	4046.0	723.0
339742	0.0	4.0
653702	637.0	182.0
339745	2405.0	2611.0
550	7061.0	4991.0
79850	1295.0	1952.0
551	0.0	2.0
339736	1.0	0.0
79852	401.0	4.0
552	470.0	57.0
256987	7695.0	4729.0
553	1.0	0.0
554	301.0	1.0
79854	34.0	22.0
79853	1.0	1.0
55885	7037.0	47.0
79856	1609.0	58.0
55884	5113.0	10625.0
100652885	1.0	1.0
7514	10077.0	16325.0
79858	1129.0	137.0
558	6934.0	1519.0
92815	74.0	295.0
7516	113.0	1199.0
55889	0.0	0.0
7515	2335.0	1535.0
55888	335.0	81.0
7518	463.0	274.0
7517	806.0	306.0
7532	10965.0	24799.0
100422821	2.0	0.0
7531	26968.0	27633.0
7534	32060.0	102536.0
100422823	0.0	0.0
7533	17186.0	7944.0
101927167	161.0	86.0
100422824	0.0	0.0
65217	178.0	6.0
80824	4126.0	2673.0
100422826	0.0	0.0
340719	85.0	131.0
80823	461.0	381.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	2088.0	1979.0
80829	5593.0	4767.0
100422829	0.0	0.0
144097	818.0	874.0
55894	0.0	0.0
55893	4257.0	4550.0
55892	1134.0	2223.0
563	1893.0	316.0
79841	379.0	70.0
55891	3.0	3.0
79840	72.0	33.0
80832	1892.0	766.0
79843	978.0	19.0
55898	5879.0	5315.0
80831	10.0	2.0
55897	125.0	10.0
566	24.0	0.0
79842	437.0	187.0
79845	918.0	530.0
567	289480.0	72191.0
80830	7515.0	4870.0
79844	563.0	91.0
79847	1093.0	315.0
7525	5802.0	5149.0
79846	511.0	46.0
79849	13.0	0.0
79848	1918.0	476.0
7526	31.0	11.0
7529	24003.0	17787.0
7528	8219.0	5728.0
101927171	3.0	102.0
92806	293.0	317.0
65220	3385.0	1700.0
92840	174.0	252.0
7541	1533.0	707.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	2452.0	3775.0
7542	466.0	290.0
101927176	0.0	0.0
100422833	1.0	0.0
7545	4.0	0.0
100422834	0.0	0.0
7544	1268.0	61.0
100422835	0.0	0.0
102723647	17.0	6.0
653720	15.0	0.0
100422837	0.0	0.0
80856	2313.0	6851.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	255.0	6.0
79870	1618.0	2336.0
571	4493.0	4262.0
572	1680.0	899.0
79872	1538.0	1859.0
573	5030.0	2533.0
79871	1183.0	1114.0
79874	1507.0	492.0
102723641	121.0	1.0
575	140.0	146.0
79873	569.0	439.0
79876	2483.0	1821.0
576	212.0	317.0
340706	606.0	6.0
577	297.0	27.0
79875	3121.0	2140.0
80864	90.0	16.0
578	1339.0	960.0
80863	255.0	47.0
579	4.0	31.0
79877	1926.0	2334.0
80862	459.0	121.0
7536	14007.0	9666.0
79879	152.0	214.0
7535	732.0	59.0
7538	23652.0	7900.0
7539	181.0	20.0
7552	577.0	298.0
101927186	0.0	0.0
100422841	2.0	1.0
7551	1942.0	1389.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	748.0	392.0
7553	1270.0	1291.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	608.0	210.0
7555	18301.0	23768.0
100422846	0.0	0.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	584.0	770.0
581	2872.0	1475.0
582	245.0	56.0
583	2168.0	925.0
79861	4.0	9.0
79863	1062.0	503.0
585	1668.0	533.0
100652899	1.0	0.0
586	5618.0	1502.0
79862	354.0	322.0
102723631	0.0	0.0
587	2434.0	1159.0
79865	36.0	15.0
80854	8683.0	5925.0
80853	2658.0	4847.0
79864	677.0	239.0
80852	13.0	5.0
79867	1889.0	913.0
254312	1.0	0.0
79866	183.0	341.0
80851	2409.0	1116.0
79869	5997.0	4018.0
7547	0.0	0.0
7546	2.0	506.0
79868	2063.0	951.0
7549	283.0	228.0
256979	1.0	2.0
101927193	1.0	0.0
7561	579.0	108.0
7562	761.0	235.0
7565	360.0	210.0
101927111	94.0	12.0
7564	526.0	573.0
7567	281.0	74.0
7566	537.0	719.0
101927112	0.0	0.0
101927117	24.0	7.0
590	1077.0	2555.0
339822	0.0	12.0
593	309.0	226.0
594	929.0	1055.0
595	13011.0	18105.0
596	2022.0	1529.0
597	921.0	260.0
598	6427.0	3248.0
599	4729.0	2624.0
7559	1827.0	2091.0
7572	6167.0	4070.0
7571	109.0	40.0
7574	987.0	532.0
101929780	130.0	34.0
7576	840.0	193.0
7577	1.0	1.0
101927126	8.0	9.0
101927125	2.0	2.0
101927129	0.0	0.0
7570	2106.0	724.0
339804	266.0	110.0
7569	713.0	420.0
7568	47.0	18.0
101978719	0.0	0.0
7582	3005.0	735.0
7584	438.0	233.0
7587	1942.0	798.0
7586	5986.0	4665.0
7589	289.0	291.0
101927134	0.0	0.0
7581	3459.0	1083.0
7580	1455.0	699.0
100652988	353.0	47.0
7579	235.0	74.0
7594	1469.0	78.0
7593	1862.0	547.0
7596	1027.0	680.0
7597	1257.0	504.0
101927149	2.0	0.0
7592	1197.0	557.0
100652974	0.0	0.0
254359	1675.0	1151.0
100133005	9.0	2.0
101929730	59.0	5.0
101929736	23.0	4.0
55803	1631.0	704.0
55802	2658.0	1143.0
55801	11.0	2.0
55800	154.0	169.0
55806	286.0	2045.0
100420113	0.0	0.0
55805	820.0	42.0
55809	1143.0	1870.0
55808	773.0	460.0
100652909	0.0	0.0
101929746	7.0	6.0
101929743	1.0	0.0
100133024	3.0	1.0
55810	3323.0	3079.0
55814	3185.0	1405.0
55813	2366.0	2243.0
55812	698.0	132.0
100652918	0.0	0.0
55811	18.0	207.0
55818	4315.0	8882.0
55816	82.0	52.0
55815	345.0	7.0
55819	7045.0	2505.0
254394	1284.0	711.0
100419149	1.0	0.0
100133036	0.0	0.0
55821	1.0	1.0
101930749	0.0	0.0
100133037	1.0	3.0
100133038	18.0	2.0
55825	840.0	351.0
101930745	0.0	0.0
55824	6662.0	879.0
101930746	0.0	0.0
55823	4229.0	1284.0
101930747	0.0	0.0
55829	3829.0	2366.0
55827	4939.0	5681.0
101930744	0.0	0.0
100420143	0.0	0.0
101929760	15.0	24.0
101927102	16.0	3.0
101927101	1.0	0.0
101929768	9.0	48.0
101929765	2.0	3.0
100133040	0.0	0.0
100419158	2.0	4.0
101929769	8.0	22.0
100133044	1.0	0.0
55832	7813.0	11655.0
254398	0.0	0.0
55831	4147.0	1755.0
55830	3591.0	1102.0
55835	801.0	1118.0
100652939	5857.0	5342.0
100420149	0.0	0.0
55833	3395.0	2229.0
55839	287.0	1262.0
55837	2346.0	1303.0
90167	0.0	0.0
677679	1.0	0.0
90161	201.0	2209.0
134637	886.0	116.0
388701	86.0	2.0
100420159	28.0	10.0
100420158	0.0	0.0
388707	15.0	5.0
100420155	0.0	0.0
677681	5.0	4.0
100419178	0.0	0.0
43847	42.0	39.0
101929701	1.0	0.0
43849	35.0	371.0
28227	693.0	295.0
122631	0.0	0.0
90187	28.0	204.0
100419187	1.0	0.0
100419185	48.0	6.0
101929716	8.0	0.0
122622	314.0	311.0
388722	48.0	76.0
100420178	0.0	0.0
132001	481.0	271.0
388714	40.0	284.0
122618	235.0	149.0
388719	0.0	1.0
122616	1023.0	337.0
100420190	0.0	0.0
100037280	16.0	6.0
388743	3451.0	3.0
768097	3.0	31.0
768096	21.0	19.0
90199	1.0	0.0
90193	19.0	17.0
90196	3060.0	1321.0
100505591	4.0	0.0
100505592	84.0	21.0
388730	111.0	127.0
768086	11.0	0.0
119032	2481.0	631.0
122665	0.0	0.0
388762	0.0	0.0
122664	2.0	0.0
388761	0.0	0.0
104413892	0.0	2.0
104413890	0.0	0.0
104413891	11.0	3.0
388753	747.0	2753.0
122651	0.0	0.0
119016	108.0	33.0
388759	22.0	35.0
90321	1387.0	1288.0
90324	2822.0	2559.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	2.0	1.0
100270919	0.0	0.0
100270912	2.0	0.0
124790	133.0	66.0
100270913	0.0	2.0
100270914	3.0	0.0
100270915	1.0	0.0
388428	0.0	0.0
100270920	7.0	3.0
641638	2054.0	641.0
401967	3.0	1.0
100270921	2.0	1.0
100270922	0.0	0.0
148753	76.0	7.0
148756	2.0	1.0
92979	1500.0	1043.0
90316	0.0	0.0
340485	243.0	139.0
134121	913.0	7.0
90317	839.0	661.0
653619	0.0	0.0
161725	267.0	188.0
340481	2668.0	1362.0
100270909	2.0	0.0
92973	123.0	50.0
90313	1484.0	1091.0
100270905	3.0	0.0
124783	10.0	2.0
100270906	0.0	0.0
401960	1.0	1.0
100270907	1.0	1.0
100270908	0.0	0.0
146110	17.0	9.0
100270903	0.0	0.0
641649	476.0	170.0
124773	1.0	7.0
641648	0.0	0.0
388419	2.0	0.0
401959	0.0	1.0
158104	9.0	6.0
90342	81.0	6.0
161753	82.0	12.0
339483	1541.0	58.0
653643	0.0	0.0
339487	1097.0	616.0
339488	100.0	11.0
653645	0.0	0.0
28396	438.0	97.0
28394	1963.0	4805.0
401944	328.0	14.0
28395	748.0	62.0
653650	29.0	15.0
90338	2807.0	892.0
92999	1982.0	312.0
641654	0.0	0.0
28392	702.0	16.0
28393	113.0	35.0
28391	140.0	12.0
653639	11.0	1.0
90332	905.0	94.0
134145	582.0	478.0
161742	6960.0	2966.0
90333	876.0	279.0
340460	2.0	1.0
134147	974.0	1276.0
339476	0.0	0.0
653635	55.0	9.0
339479	105.0	1.0
401934	47.0	43.0
124751	99.0	33.0
148789	483.0	1305.0
653641	0.0	0.0
90326	786.0	294.0
90362	620.0	1384.0
100505761	929.0	224.0
100505767	27.0	18.0
388474	35.0	32.0
148713	14.0	0.0
28374	0.0	0.0
28373	1.0	0.0
28378	12.0	0.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	3.0	1.0
340441	0.0	0.0
100505768	1.0	2.0
28370	1.0	0.0
28371	0.0	0.0
90352	1.0	2.0
90353	72.0	79.0
100505755	10.0	3.0
90355	543.0	672.0
100505753	1.0	1.0
339451	457.0	111.0
339453	58.0	11.0
653656	0.0	0.0
339456	23.0	69.0
653657	0.0	0.0
653658	64.0	26.0
28385	24.0	7.0
28383	1.0	0.0
600	13.0	4.0
28387	29.0	3.0
28388	1749.0	919.0
601	0.0	0.0
602	1885.0	4071.0
604	4676.0	7139.0
605	1984.0	2166.0
100505758	21.0	8.0
28381	0.0	0.0
606	13.0	136.0
607	1799.0	1826.0
28382	1.0	0.0
608	94.0	15.0
28380	6.0	1.0
100505785	1.0	0.0
219623	82.0	51.0
100505783	567.0	182.0
219621	326.0	3.0
401994	0.0	0.0
401993	0.0	0.0
339442	1.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	65.0	26.0
148741	241.0	114.0
28359	0.0	0.0
90381	72.0	1160.0
339448	1581.0	657.0
28352	0.0	0.0
28353	0.0	0.0
653691	12.0	3.0
148738	1.0	0.0
28351	0.0	0.0
122145	1.0	0.0
28356	1.0	0.0
610	33.0	66.0
28357	0.0	0.0
611	239.0	56.0
28354	1.0	0.0
28355	0.0	0.0
613	5357.0	6409.0
616	0.0	0.0
617	1226.0	524.0
618	161.0	59.0
90378	1956.0	1986.0
376497	2595.0	712.0
90379	1514.0	970.0
100505776	0.0	0.0
401983	1.0	0.0
401982	2.0	0.0
401981	3.0	9.0
653677	35.0	8.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	1.0	0.0
28362	0.0	0.0
388478	0.0	1.0
28368	0.0	0.0
622	399.0	2438.0
28365	0.0	0.0
623	11.0	50.0
340419	384.0	29.0
401973	0.0	0.0
28366	0.0	0.0
624	469.0	394.0
627	1241.0	693.0
134111	19.0	45.0
629	638.0	169.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	0.0	0.0
146183	25.0	5.0
339416	159.0	2.0
79931	291.0	85.0
55964	106.0	576.0
631	217.0	195.0
79930	1982.0	269.0
632	59.0	5.0
79933	31.0	0.0
633	117093.0	28374.0
634	446.0	2054.0
79932	9506.0	2490.0
55968	4318.0	3553.0
79935	11.0	2.0
635	7.0	1.0
79934	1639.0	1288.0
636	1230.0	1212.0
55967	1939.0	1455.0
637	1728.0	3185.0
79937	92.0	174.0
100505724	0.0	0.0
55966	82.0	64.0
158172	8.0	2.0
638	109.0	263.0
639	2237.0	2338.0
79939	5868.0	4915.0
101927081	0.0	0.0
55969	767.0	1842.0
101927084	54.0	1.0
158158	1583.0	308.0
219654	5901.0	544.0
100422900	1.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	1.0	1.0
100422905	1.0	0.0
100422907	0.0	0.0
146198	2088.0	817.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	1927.0	3318.0
55970	9228.0	4259.0
640	170.0	6.0
100270998	9.0	4.0
641	222.0	1143.0
642	3057.0	4897.0
55975	1874.0	1977.0
100270992	0.0	0.0
158160	206.0	40.0
643	19.0	1.0
55974	2184.0	1774.0
122199	52.0	22.0
55973	5437.0	2497.0
644	3604.0	2849.0
100270994	0.0	0.0
79922	214.0	227.0
55972	1306.0	1195.0
645	4220.0	4123.0
79921	5370.0	2075.0
388499	2.0	3.0
79924	62.0	654.0
646	40.0	3140.0
79923	3.0	3.0
648	3405.0	1481.0
79925	1142.0	202.0
649	3842.0	1446.0
79927	156.0	10.0
79929	119.0	207.0
100505718	0.0	12.0
100505741	42.0	10.0
7620	565.0	34.0
100422911	0.0	0.0
7621	656.0	527.0
100422913	32.0	8.0
100422914	0.0	0.0
102725509	147.0	357.0
339400	86.0	102.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	6.0	1.0
100422918	0.0	0.0
339403	4.0	0.0
100422919	0.0	0.0
650	1848.0	621.0
100270986	0.0	0.0
651	1456.0	282.0
652	869.0	245.0
79953	138.0	933.0
653	2091.0	5.0
100270981	0.0	0.0
654	806.0	490.0
100270982	0.0	0.0
655	303.0	6767.0
79955	31.0	14.0
100270983	0.0	1.0
79954	1593.0	2340.0
656	295.0	127.0
100270984	0.0	0.0
657	2502.0	1155.0
79957	86.0	26.0
79956	2500.0	5770.0
658	424.0	239.0
79959	361.0	503.0
659	11014.0	5862.0
100505746	236.0	36.0
92912	3646.0	2718.0
79958	1477.0	348.0
100270980	0.0	0.0
7617	86.0	26.0
100422920	0.0	0.0
7633	304.0	158.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	2.0	0.0
219670	895.0	19.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	509.0	157.0
100270974	3.0	2.0
661	1458.0	1115.0
100270975	0.0	0.0
662	413.0	254.0
79940	162.0	4.0
100270976	1.0	2.0
663	7996.0	4615.0
100270977	2.0	0.0
55997	0.0	0.0
664	2554.0	1412.0
665	10730.0	8361.0
53335	276.0	2293.0
79944	489.0	820.0
666	2757.0	1017.0
100270972	2.0	0.0
667	22307.0	56418.0
79943	307.0	251.0
79946	254.0	5.0
668	1.0	40.0
53339	4385.0	4424.0
669	1692.0	1084.0
100505738	409.0	529.0
79948	239.0	17.0
53336	5.0	0.0
7626	1920.0	423.0
55999	0.0	0.0
79947	2321.0	825.0
55998	4.0	0.0
7625	791.0	1123.0
92906	2629.0	2133.0
7628	0.0	0.0
79949	1612.0	158.0
7627	1180.0	598.0
100505739	0.0	0.0
7629	2459.0	389.0
161779	232.0	281.0
101929693	285.0	37.0
104533120	0.0	6.0
100422930	0.0	0.0
101927034	25.0	1.0
100422931	0.0	0.0
7644	1384.0	62.0
106903081	127.0	19.0
7643	399.0	10.0
100422934	1.0	0.0
100422935	0.0	0.0
100422936	5.0	3.0
219681	959.0	0.0
100422938	0.0	0.0
100422939	0.0	0.0
670	664.0	256.0
671	22.0	7.0
79971	7278.0	994.0
100270963	2.0	1.0
672	499.0	2300.0
79970	886.0	307.0
53342	403.0	68.0
100270964	91.0	12.0
673	2609.0	2490.0
79973	170.0	62.0
53340	987.0	111.0
675	431.0	1406.0
53345	47.0	11.0
79974	2208.0	273.0
53346	469.0	83.0
676	4.0	0.0
79977	2412.0	5425.0
53343	2831.0	874.0
677	29300.0	22713.0
100270961	0.0	1.0
678	16253.0	8299.0
53344	1267.0	430.0
100270962	1.0	0.0
53349	2530.0	1083.0
79979	1279.0	1239.0
92935	320.0	895.0
158131	0.0	0.0
7634	23.0	2.0
53347	218.0	44.0
7637	2258.0	1231.0
7639	366.0	115.0
7638	86.0	28.0
158135	326.0	160.0
100422940	0.0	0.0
219699	13424.0	1949.0
100422942	0.0	0.0
7652	6.0	0.0
100422943	4.0	0.0
100422944	4.0	1.0
100422945	0.0	0.0
101927049	2.0	1.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	1.0
79960	3989.0	587.0
682	28640.0	14408.0
401914	5.0	0.0
683	882.0	131.0
53353	9.0	1139.0
100270953	5.0	0.0
684	4543.0	969.0
79962	163.0	129.0
79961	2526.0	866.0
685	528.0	143.0
401911	4.0	1.0
686	1497.0	376.0
687	6151.0	1074.0
79963	107.0	21.0
688	4252.0	28519.0
79966	3157.0	1216.0
53354	557.0	286.0
100270950	2.0	1.0
689	18899.0	14301.0
100270951	1.0	0.0
79968	471.0	81.0
92922	638.0	193.0
53358	1644.0	223.0
79969	837.0	191.0
92960	227.0	101.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1945.0	2242.0
7661	4.0	1.0
100422952	0.0	0.0
5001	764.0	1226.0
100422953	0.0	0.0
5002	889.0	1135.0
100422954	0.0	0.0
5003	94.0	100.0
100422955	0.0	0.0
5004	188.0	0.0
100270938	0.0	0.0
100422957	4.0	0.0
100422959	0.0	0.0
146167	1.0	2.0
690	2.0	1.0
79991	2107.0	455.0
653604	1.0	2.0
79990	1905.0	584.0
100270937	2.0	11.0
79993	812.0	427.0
401903	0.0	0.0
694	13587.0	21291.0
641616	6.0	4.0
79992	62.0	5.0
695	1918.0	309.0
100270943	4.0	0.0
696	7.0	1.0
699	220.0	2568.0
79998	100.0	75.0
100505704	0.0	37.0
134187	3.0	0.0
100505702	467.0	179.0
641613	4.0	3.0
401904	26.0	35.0
641614	0.0	2.0
100422960	0.0	0.0
5010	202.0	70.0
7673	201.0	99.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1828.0	2180.0
101927067	11.0	1.0
100422964	0.0	0.0
5013	18.0	631.0
100422965	8.0	6.0
100422966	0.0	0.0
5015	0.0	3.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	2.0	0.0
53371	2055.0	1250.0
146177	1013.0	3.0
100270924	0.0	0.0
79980	1095.0	1520.0
100270925	1.0	0.0
100270926	4.0	1.0
79982	3772.0	1896.0
79981	2.0	0.0
79983	255.0	3013.0
53373	5715.0	1694.0
80975	38.0	12.0
79986	511.0	29.0
100420308	9.0	0.0
100420307	38.0	6.0
79987	4262.0	899.0
5005	49.0	0.0
79989	1020.0	551.0
5007	4846.0	4340.0
100420303	0.0	0.0
5008	147.0	237.0
5009	8.0	1.0
100420300	92.0	62.0
92949	452.0	339.0
7682	8.0	0.0
100422850	1.0	0.0
5020	1.0	0.0
7681	3.0	0.0
100422851	0.0	0.0
5021	423.0	48.0
100422852	0.0	0.0
7683	5.0	0.0
100422853	0.0	0.0
5023	374.0	26.0
100422854	0.0	0.0
5024	5.0	1.0
